,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_23,SHAP_OX_22,SHAP_OX_21,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_04,SHAP_OX_05
2019-08-13 20:00:00,-16.80082311630249,10.116232442855836,-0.7934814870357514,3.913413739204407,-1.707484817504883,-6.3821720600128184,-26.364353942871087,15.315330314636231,0.2078107981942594,-1.5712592959403993
2019-12-12 13:00:00,1.9803532898426055,-1.1688372582197188,0.11108748326078059,1.8054049849510192,-1.1998598098754882,-5.951422595977784,5.0407679080963135,-1.9586603403091432,2.094073235988617,-2.434833467006683
2020-02-29 19:00:00,4.067150044441223,-8.270645952224731,-0.5321614503860473,0.4000651851296424,-0.4666238844394684,-0.7824288994073868,7.948650693893432,-2.5945130228996276,-1.4089853644371035,0.7316057115793229
2020-02-16 15:00:00,-14.018426513671875,-9.340784740447997,-0.954293817281723,1.1027348935604095,-0.97424875497818,-0.9978037357330324,14.539841270446777,-6.727552795410157,1.9593394994735718,-1.9550705075263977
2020-03-04 14:00:00,-9.844831657409667,-10.508204936981201,-0.9743952453136444,-1.5674105286598208,0.26661259084939964,-2.9361759662628173,13.958269500732422,-5.985726165771484,1.2856752097606658,-1.091495931148529
2020-03-21 23:00:00,-5.671236371994018,-5.254809498786926,-0.6326692968606948,-1.1458083748817445,0.26661259084939964,1.3713175117969512,0.38815719527192416,2.7042564153671265,-1.1395196676254271,0.5397005900740623
2020-01-03 07:00:00,-10.540432548522949,-16.24802942276001,-0.4919582441449165,1.1027348935604095,-0.29741528853774074,-0.5670543774962425,23.457345962524414,-10.754614067077636,0.8814760863780975,-1.3793541431427003
2020-03-27 21:00:00,6.153948163986206,-2.628113168478012,-0.8537862569093704,2.2270064830780028,-0.805040130019188,-5.305296802520753,-2.9074410557746893,3.3401081919670106,-1.6784510970115663,0.8275587849318982
2020-03-05 04:00:00,-8.453632068634032,-10.897348880767822,-0.9341922134160996,0.6811334431171417,-0.41022073328495023,-1.643927764892578,15.509138107299805,-6.621575832366943,1.689874267578125,-1.5712592959403993
2020-02-11 13:00:00,11.023142433166502,-9.146214628219605,0.31210265308618546,0.6811334431171417,-0.6922346264123918,-3.5822999238967896,20.54946937561035,-11.178519248962402,-1.1395196676254271,-0.227921580709517
2020-01-02 19:00:00,-14.714027595520019,-11.675629901885987,-0.3110446790000424,4.053948760032654,-1.7638873696327209,-6.597542190551759,11.631968021392822,-4.714022445678711,-1.0047863662242889,0.5397005900740623
2020-02-16 19:00:00,-17.49642496109009,-9.438071727752686,-1.054801520705223,0.5405990481376648,-1.0306511402130127,-4.443797159194946,12.01968297958374,-5.031945133209229,2.363539099693298,-2.051023757457733
2020-02-14 22:00:00,-18.887619972229004,-7.103226947784424,-0.7733800739049912,3.6323462247848513,-1.7638873696327209,-6.812920188903808,5.428483247756959,-0.7929314352571966,3.171938157081604,-1.9550705075263977
2019-11-07 10:00:00,-9.844831657409667,-3.1145373821258544,-0.33114618503022936,0.9622010171413422,-0.41022073328495023,-0.9978037357330324,9.305656576156617,-2.912439584732055,3.0372045993804933,-2.33888201713562
2019-12-22 18:00:00,1.9803532898426055,-11.481055545806885,-0.9341922134160996,2.648608374595642,-1.1434572160243988,-4.443797159194946,14.345989608764649,-6.621575832366943,1.2856752097606658,-1.4753072798252105
2019-09-20 14:00:00,20.7615234375,6.419399213790894,-0.23063859343528748,-2.972749662399292,0.943446084856987,2.4481920361518865,-14.732824611663819,8.638879251480102,-1.8131849765777588,0.15588932037353515
2019-07-31 02:00:00,-16.1052227973938,7.586820363998413,-0.9341922134160996,4.194480752944946,-1.707484817504883,-6.3821720600128184,-20.548580741882326,12.983865356445312,2.4982733130455017,-2.434833467006683
2019-04-11 00:00:00,0.5891550984233618,-14.886037349700928,-0.9944968611001969,-0.5836723417043685,0.09740424137562512,1.8020671367645265,23.457345962524414,-10.966569519042968,-0.19638825636357066,-0.6117327868938446
2019-08-06 08:00:00,-16.1052227973938,10.408086299896242,-0.7130755960941315,2.5080756068229677,-0.6922346264123918,1.5866922259330751,-22.874888038635255,13.937647724151612,3.171938157081604,-2.818644940853119
2019-10-22 08:00:00,8.240745735168456,-4.18467607498169,-0.9944968611001969,-0.021536650136113167,0.04100139830261469,1.5866922259330751,2.132885885238647,0.37279738634824755,-0.6005876064300537,-0.036016159970313315
2020-01-07 13:00:00,-8.453632068634032,-10.994629001617431,-0.2105371430516243,-0.5836723417043685,0.04100139830261469,-0.35167942543048414,19.19246082305908,-9.588889789581298,1.689874267578125,-1.7631654739379883
2019-11-02 08:00:00,-7.758034658432007,-4.7683854579925535,-0.1502325143665075,2.9296773195266725,-1.1434572160243988,-3.7976747512817384,4.653049755096435,-0.7929314352571966,0.07307776734232903,-0.227921580709517
2019-07-27 03:00:00,-16.80082311630249,7.586820363998413,-0.8537862569093704,4.335015368461609,-1.707484817504883,-5.951422595977784,-21.13016300201416,13.089837741851806,3.171938157081604,-2.7226923704147334
2020-01-18 04:00:00,0.5891550984233618,-12.843045234680176,-0.37134937867522255,3.0702104806900024,-1.5946794867515568,-6.166795015335083,17.83544225692749,-7.575356578826904,-0.19638825636357066,-0.41982713937759397
2019-09-10 07:00:00,-16.80082311630249,8.17053463459015,-0.6929736793041229,3.351277709007263,-1.4818735659122466,-3.5822999238967896,-22.29331531524658,14.043621826171876,3.171938157081604,-2.7226923704147334
2019-08-19 15:00:00,8.240745735168456,10.699941253662109,-0.5924660176038743,-2.5511466741561892,0.6050294995307923,1.3713175117969512,-26.94591693878174,14.891424560546872,-1.6784510970115663,0.5397005900740623
2019-11-02 19:00:00,1.9803532898426055,-2.1416884668171408,-0.4517553821206094,-0.7242061048746109,0.5486266136169433,2.017442154884338,-5.815322780609132,4.187910532951355,-3.025781345367432,1.595180155336857
2019-04-14 07:00:00,1.2847547560930253,-6.61680121421814,-0.1502325143665075,-1.286341792345047,0.7742376387119293,4.171188974380493,6.397777462005616,-2.38256231546402,-3.295247793197632,1.4032746642827987
2019-07-04 10:00:00,-16.1052227973938,4.376411509513855,-1.095004415512085,-4.097021412849427,2.071501731872559,10.201681137084963,-14.538965702056885,9.592653560638428,2.633004951477051,-2.146976590156555
2019-11-30 21:00:00,-11.236027336120605,-12.940330123901367,-0.3110446790000424,4.194480752944946,-1.7638873696327209,-5.84373369216919,12.795115184783935,-4.608044242858887,0.7467429339885712,-0.41982713937759397
2019-07-10 13:00:00,8.936343336105347,3.500845131278038,-0.4517553821206094,-0.8647405743598938,0.26661259084939964,0.7251941174268722,-11.631081390380858,5.989494562149049,-1.1395196676254271,-0.13196881599724292
2019-06-16 09:00:00,13.109935188293454,5.251978886127472,-0.4115523174405098,-1.286341792345047,0.3230153417447582,1.5866922259330751,-5.621462631225587,4.399860167503357,0.2078107981942594,-0.7076852232217788
2020-01-23 01:00:00,-18.53982048034668,-13.426757621765137,-0.4316538989543915,0.6811334431171417,-0.4666238844394684,-2.720801532268525,19.58017177581787,-8.635109090805054,2.90247151851654,-2.242929041385651
2019-04-15 11:00:00,15.892328929901122,-0.4878417059779167,-0.19043554076924923,-4.378090333938599,1.7330848157405854,5.678810691833497,5.428483247756959,-1.4287836313247677,-1.1395196676254271,0.3477946859784425
2019-06-26 11:00:00,21.457132148742673,6.711254692077638,-0.572364729642868,-5.361825704574584,2.1279038667678836,8.263309431076049,-12.988095092773438,7.6850998878479,0.6120097577571869,-1.2834015309810638
2019-10-19 09:00:00,-7.062436103820801,-3.1145373821258544,-1.095004415512085,0.11899727173149588,0.04100139830261469,1.3713175117969512,1.745168972015381,0.37279738634824755,0.7467429339885712,-0.7076852232217788
2019-07-29 05:00:00,-18.887619972229004,6.711254692077638,-0.9944968611001969,3.2107443332672125,-1.538276541233063,-6.3821720600128184,-19.77315483093262,12.348017597198487,3.3066709995269776,-2.7226923704147334
2020-01-26 22:00:00,-16.80082311630249,-13.621330547332764,-0.5522630006074907,0.6811334431171417,-0.41022073328495023,-1.2131783604621886,18.4170241355896,-7.999258899688721,1.4204082965850828,-0.8036381125450134
2019-06-27 16:00:00,-6.366834163665772,5.64111760854721,-0.7934814870357514,0.5405990481376648,-0.4666238844394684,-2.5054263114929203,-18.61000156402588,12.136062717437744,0.7467429339885712,-0.5157796502113342
2019-08-14 06:00:00,-12.627227401733396,8.656957364082336,-0.9341922134160996,3.491811680793763,-1.4254709661006928,-4.659173846244812,-23.844182586669923,14.573499774932861,2.094073235988617,-2.146976590156555
2019-06-05 09:00:00,1.9803532898426055,3.111706192791463,-0.612567600607872,-4.940226054191589,2.2971128463745116,11.06318016052246,-9.886355590820312,6.731318950653076,-1.0047863662242889,0.7316057115793229
2019-07-08 22:00:00,1.9803532898426055,-0.0987016633152961,-0.7130755960941315,0.9622010171413422,-0.4666238844394684,-1.643927764892578,-9.69249677658081,9.062779140472411,-0.870053517818451,0.44374750182032585
2019-09-21 06:00:00,-0.8020430259406567,1.4578592002391813,-0.612567600607872,1.3838028192520144,-0.353818016499281,-0.13630481988657264,-11.437226009368896,8.003024005889893,-0.06165525689721106,-0.227921580709517
2019-11-06 04:00:00,-14.018426513671875,-7.978793287277222,-0.4919582441449165,2.9296773195266725,-1.4818735659122466,-4.228423523902893,2.326744818687439,-0.47500578686594963,2.90247151851654,-2.7226923704147334
2019-08-20 13:00:00,4.067150044441223,12.159216260910036,-0.5321614503860473,-1.286341792345047,0.3794181435834617,1.1559429168701172,-24.425762748718252,13.4077691078186,-1.4089853644371035,0.44374750182032585
2020-02-09 12:00:00,7.545148706436157,-12.940330123901367,0.3523057773709297,-1.426876139640808,0.6614321961998939,2.6635652542114263,27.140667343139647,-13.404006958007812,-1.6784510970115663,0.7316057115793229
2020-03-31 17:00:00,-1.4976424753665922,-7.103226947784424,-0.612567600607872,-0.5836723417043685,0.09740424137562512,-0.7824288994073868,8.724079418182374,-3.4423158884048464,-0.870053517818451,-0.036016159970313315
2019-05-25 21:00:00,27.021923828124994,2.333424833416939,-0.7733800739049912,-3.675417923927308,0.2102098532021046,2.2328166007995605,-19.967006111145018,13.301790904998779,-6.528842163085938,4.281856799125672
2020-03-20 22:00:00,8.240745735168456,-7.297799491882325,0.1713919758796692,-0.1620705417823046,-0.07180414078757166,0.7251941174268722,2.9083202600479128,1.432551023364067,-1.9479175806045532,1.2113690063357354
2020-01-16 08:00:00,-7.758034658432007,-13.524044513702393,-0.17033393550664183,3.913413739204407,-1.538276541233063,-4.228423523902893,20.74332447052002,-9.800838375091553,-0.870053517818451,0.15588932037353515
