,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_23,SHAP_OX_22,SHAP_OX_21,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_04,SHAP_OX_05
2019-05-27 09:00:00,-17.906687545776368,1.6424258202314377,0.2052235331386328,-2.1356771951541305,5.29433788061142,15.446890592575073,3.359259641170502,0.703438802063465,0.27107675839215506,-2.2121796369552613
2019-05-27 10:00:00,-7.794423770904541,3.6411382436752318,1.017624944448471,-2.180541294813156,10.246344089508057,17.6227165222168,2.941979241371155,0.48012625724077235,0.7804229348897934,-2.4271190881729128
2019-05-27 11:00:00,3.5818727731704714,8.971035432815551,2.64242799282074,-2.270268893241883,11.948595905303954,8.721614170074464,-0.8135444790124893,0.33125117905437945,0.27107675839215506,-2.2927818059921266
2019-05-27 12:00:00,13.272792053222656,5.972967863082886,1.1801052868366242,-2.3011137604713436,4.984837329387664,1.996337366104126,-5.194988322257996,-1.0086241640150546,0.5766845226287842,-2.4271190881729128
2019-06-02 09:00:00,-5.266357612609863,-14.014149379730222,-0.9321385860443115,-2.0403406381607057,-1.0504196614027024,1.6007327914237972,6.280222415924072,1.0011887073516845,-0.3401384443044663,-2.3465168714523323
2019-06-02 10:00:00,-0.6315705582499506,-11.34920072555542,-0.2822173049673439,-2.0655769705772404,-0.5861691027879715,1.2051283776760102,5.654301810264587,1.5222514774650333,-0.9513538293540478,-2.5883236557245257
2019-06-02 11:00:00,4.4245612144470226,-10.34984493255615,0.36770381852984435,-2.073988682031632,-0.8956695392727851,0.41391927301883696,5.237021398544312,1.2989389173686505,-1.2569615364074707,-2.7495279401540755
2019-06-02 12:00:00,13.272792053222656,-9.350488710403443,0.042743219062685966,-2.0683809399604796,-1.5146701872348785,-0.3772898361086847,1.4814977437257766,1.1500638499855995,-2.4793921791017057,-2.8301303744316106
2019-06-02 13:00:00,15.379514789581297,-9.350488710403443,0.36770381852984435,-2.0571645319461824,-2.1336709022521974,-1.564103376865387,-1.0221848807530478,-0.18981140181422235,-3.5999535799026487,-3.152539648115635
2019-06-04 10:00:00,-0.6315705582499506,-7.018658065795899,0.5301841191947461,-2.017908575665206,-3.6811729907989497,-1.564103376865387,5.654301810264587,1.894439060986042,-0.5438768953084946,-2.3733839988708496
2019-06-06 10:00:00,-1.8956034369766712,1.6424258202314377,-0.11973704099655151,-1.9758483886718754,-5.073924469947815,-4.531137311458588,1.0642173127271235,0.6290012702345849,1.2897691279649732,-1.943505322933197
2019-06-06 11:00:00,-4.84501359462738,3.6411382436752318,0.042743219062685966,-1.9926724314689637,-5.383424758911133,-4.531137311458588,-1.2308248564600945,-0.3386864782311022,-0.5438768953084946,-2.1584446072578425
2019-06-06 12:00:00,3.160528314113617,7.97168002128601,1.1801052868366242,-1.9870644986629487,-5.383424758911133,-5.915752863883972,-3.943147563934326,-1.1574989959597586,-2.0719152085483077,-2.6420585982501508
2019-06-19 10:00:00,-9.058457040786744,-7.351777124404907,-0.6071780234575272,-2.0375365763902664,-2.1336709022521974,-0.17948748334310954,2.941979241371155,0.8523137688636779,1.086030501127243,-2.1315774738788607
2019-08-01 11:00:00,-8.637112712860107,16.632764530181884,-1.744539924710989,-1.9225722432136536,-8.787929105758668,-8.487182688713073,-14.16651668548584,-4.80493755340576,2.308461160957813,-1.8897703019058099
2019-08-25 12:00:00,2.7391841888427733,6.972323751449585,-0.11973704099655151,-2.0347327500581742,-2.1336709022521974,-1.3663011670112608,-3.317227077484131,-0.8597490292042493,-2.2756537856534123,-2.964467614889145
2019-08-25 13:00:00,2.7391841888427733,6.306086921691895,0.36770381852984435,-2.045948696136475,-2.9074218630790716,-2.157510155439377,-6.446830868721008,-1.9018743276596068,-3.0906074941158304,-3.0988046526908875
2019-09-01 11:00:00,-4.002324950695038,10.969747161865232,0.042743219062685966,-1.9758483886718754,-7.704677772521973,-6.706962311267853,-7.907312059402466,-2.869562113285064,-0.13640008121728894,-2.4808538138866423
2019-09-01 12:00:00,-0.210226184129715,11.969103431701658,0.692664335668087,-1.9450043171644211,-7.085677123069763,-5.71795084476471,-8.533231496810913,-3.5394998431205744,-0.6457461565732956,-2.5345886409282685
2019-09-01 13:00:00,3.160528314113617,12.635340499877929,0.36770381852984435,-1.9562201134860515,-6.311926221847534,-4.531137311458588,-10.828274869918824,-3.7628122210502624,-1.7663076005876064,-2.668925818055868
2019-09-01 14:00:00,11.166071224212647,11.969103431701658,0.36770381852984435,-1.9702403515577316,-5.383424758911133,-6.706962311267853,-13.54059715270996,-4.581624960899353,-2.784999641031027,-2.964467614889145
2019-09-10 10:00:00,-14.114588451385497,13.967814731597901,-0.44469762220978737,-1.953416174207814,-5.692925143241882,-3.9377302676439285,-9.159152221679687,-3.9116871833801268,2.2065919011831285,-1.8360352873802186
2019-09-10 11:00:00,-4.4236695051193236,19.630832099914553,0.36770381852984435,-1.98145632147789,-4.919174432754517,-4.926741695404052,-11.036914777755737,-3.9861247539520264,1.7991151884198193,-1.916637921333313
2019-09-10 12:00:00,-0.6315705582499506,18.964594268798827,0.36770381852984435,-1.9954766392707821,-5.692925143241882,-7.1025663137435915,-13.54059715270996,-4.656062376499176,0.9841612905263901,-2.024107432365418
2019-09-10 13:00:00,11.166071224212647,19.630832099914553,-0.2822173049673439,-1.98145632147789,-7.395177268981934,-8.289380025863647,-15.418359756469727,-5.549312162399293,-0.3401384443044663,-2.239047002792358
2019-09-11 09:00:00,-20.434753513336183,-2.0218788981437683,-3.8567837953567503,-2.0094963416457174,-2.7526714324951174,4.36996443271637,-4.569068431854248,-2.422937160730362,1.6972458951175213,-2.1584446072578425
2019-09-11 10:00:00,-15.378622722625735,4.307375168800354,-2.7194214887917045,-2.0347327500581742,1.5803335176780817,9.11721887588501,-5.820909714698791,-2.3484994709491733,2.104722687602043,-2.0509748877957463
2019-09-11 11:00:00,-4.84501359462738,7.97168002128601,-2.2319807726889844,-2.1132449828088284,5.29433788061142,10.50183491706848,-6.446830868721008,-2.795124566555023,1.9009842321276664,-1.943505322933197
2019-09-11 12:00:00,8.638004589080811,9.970391750335693,-1.744539924710989,-2.180541294813156,6.377589273452759,9.908427762985228,-7.907312059402466,-3.0184369564056395,1.1878997981548307,-1.9972400486469268
2019-09-11 13:00:00,17.907579517364503,10.636627864837646,-1.744539924710989,-2.2001694083213805,5.91333818435669,1.4029304742813111,-8.533231496810913,-3.5394998431205744,-0.034530837833881375,-2.1853119254112245
2019-09-27 10:00:00,-9.901146078109742,-6.733126878738403,-0.6768126875162125,-1.9898685812950134,-4.609674167633057,-2.355312305688858,6.906143093109131,1.4478139529004692,1.2897691279649732,-2.1315774738788607
2019-09-27 11:00:00,-6.530391025543213,-6.114476537704467,-0.5839659556746483,-2.0010843127965927,-3.6811729907989497,-1.761905550956726,5.028380990028382,1.7455641254782672,0.47481531873345373,-2.1584446072578425
2019-09-27 12:00:00,1.053806832432747,-5.4958261013031,-0.49112035632133483,-2.017908575665206,-3.2169222950935366,-1.9597078472375873,1.2728574323351491,1.0756263673305513,-0.849484646320343,-2.3733839988708496
2019-09-27 13:00:00,9.902037429809571,-4.877185559272766,-0.39827490486204625,-2.026320445537567,-3.3716723680496217,-4.728939229249955,-5.194988322257996,-0.26424902640283104,-1.3588306874036788,-2.722660520672798
2019-10-02 11:00:00,-4.4236695051193236,-1.3556418538093569,-0.11973704099655151,-2.062772607803345,-0.7409192477352917,0.809523805975914,1.2728574323351491,0.25681369272060695,1.6972458951175213,-2.077842684090138
2019-10-02 12:00:00,-0.6315705582499506,0.9761887472122908,-0.44469762220978737,-2.071184903383255,-1.2051698356866836,1.007326079159975,-0.18762389123439788,-0.26424902640283104,0.9841612905263901,-2.0509748877957463
2019-10-02 13:00:00,3.160528314113617,1.9755448251962662,0.692664335668087,-2.062772607803345,-1.0504196614027024,-2.355312305688858,-2.06538575142622,-0.7853115610778332,-0.9513538293540478,-2.239047002792358
2019-10-02 14:00:00,10.323381900787355,1.6424258202314377,1.017624944448471,-2.0655769705772404,-3.6811729907989497,-5.915752863883972,-8.324591827392577,-1.4552490234375002,-2.6831305414438247,-2.7495279401540755
2019-10-02 16:00:00,28.86253204345703,3.6411382436752318,1.9925065517425538,-1.9674363613128663,-7.704677772521973,-8.289380025863647,-10.410994386672972,-3.9116871833801268,-4.516776248812676,-3.448081335425377
