,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_WS_02,SHAP_TEMP_06,SHAP_TEMP_22,SHAP_TEMP_02,SHAP_WS_01,SHAP_NO2_02
2019-11-23 21:00:00,0.350128760933876,-4.460351014137268,-0.6617411345243454,0.5114518076181411,-0.5789446860551835,1.1586825683712958,-1.7082403540611266,3.712272548675537,1.597126853466034,-0.26726605370640755
2019-12-04 14:00:00,0.350128760933876,0.5925610870122909,0.665353600680828,0.5114518076181411,0.2663308235816657,1.2625977277755736,-0.586067509651184,-0.6186618521809578,-0.25177582651376723,-0.043585057929158184
2019-12-01 23:00:00,-24.517484092712404,-13.34123067855835,-0.2692200854420662,2.229690420627594,0.4026657015085221,1.3087831318378447,-2.567404329776764,11.910106277465822,-1.0130885839462282,0.5827216610312462
2020-01-26 16:00:00,1.2711512923240662,-13.188105201721191,0.08591789323836563,0.4500863552093506,0.4026657015085221,1.6089826107025147,-1.7959091901779174,12.219459724426269,-1.0130885839462282,-0.20016169175505633
2019-05-17 04:00:00,-6.097030305862427,1.2050353288650513,-0.4187520369887353,0.8796457052230835,0.32086472846567626,0.777659919857979,0.20296032018959523,-2.938803935050964,-0.7955705881118774,-0.08832124993205069
2020-02-02 09:00:00,5.876265573501588,-11.65692443847656,0.5532050371170044,0.14325790889561174,-0.00633868761360646,1.5743439346551897,-1.1822221100330352,14.230250072479247,0.7270549297332763,-0.22252984195947648
2019-12-18 16:00:00,-13.465211868286133,-0.4792688649147749,-0.0823054085485637,1.8614958643913269,-0.442610065639019,1.2164134100079536,-1.7082403540611266,-1.3920423686504366,0.7270549297332763,0.02351926928386089
2019-11-16 13:00:00,14.165470790863036,4.267406606674195,0.590587766468525,0.7569145381450653,0.12999609978869558,1.3030098117887972,-0.30552425682544715,-5.413623142242432,-0.36053486764431003,0.0011511415243148637
2020-01-14 07:00:00,-22.675441169738768,-17.01607036590576,-0.32529453486204146,1.431937003135681,-0.06087259049527344,1.5397059559822082,-1.6907060623168946,15.93168926239014,-0.9043297469615936,0.20246407128870486
2019-11-13 21:00:00,-24.517484092712404,-3.0822843074798585,-0.026230973051860902,2.106958925724029,0.048195241531357146,1.0028098434209824,-0.9542803823947906,2.165509867668152,-0.6868117809295654,0.49324932545423505
2019-08-28 10:00:00,-11.62316484451294,18.35431823730469,-0.23183724135160447,1.5546683073043823,0.07546214796602724,0.4312756542116404,2.0089566349983214,-17.47836399078369,0.8358140110969543,-0.06595319518819451
2019-08-12 21:00:00,-22.675441169738768,21.263565063476562,-0.25052868872880935,1.3705710768699644,-0.4153429985046387,-0.10562036409974099,1.3777349889278412,-22.892028808593757,1.9234035015106201,-0.26726605370640755
2020-03-10 12:00:00,-18.070319366455077,-1.0917428344488143,-0.5122094169259072,1.9228615164756775,0.12999609978869558,1.1298171788454057,0.09775667963549492,0.7734242141246797,-1.3393656253814696,0.045887295296415664
