,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_OX_04,SHAP_OX_07,SHAP_OX_02,SHAP_TEMP_03,SHAP_WS_02,SHAP_TEMP_23,SHAP_NMHC_08,SHAP_OX_24,SHAP_OX_21,SHAP_HUM_02,SHAP_TEMP_13,SHAP_OX_03,SHAP_HUM_06,SHAP_SPM_20,SHAP_SPM_02,SHAP_PM25_07,SHAP_OX_14,SHAP_OX_23,SHAP_PM25_12,SHAP_NO2_02,SHAP_TEMP_22,SHAP_NMHC_07,SHAP_OX_18,SHAP_SPM_08,SHAP_TEMP_05,SHAP_OX_19
2019-05-10 14:00:00,6.301831769943237,-3.744630146026611,3.0345688581466677,1.6580587387084962,-0.5966083019971847,-0.17683601025491952,-1.4127772331237793,-0.9135986238718032,-0.488116018474102,2.686513602733612,0.9956041932106018,-0.46304901689291,0.07717411634512246,-1.6993077158927918,1.2358302980661393,0.2530907988548278,-0.22586237639188766,-1.4123295187950136,0.6905816197395326,0.040589936869218926,-0.01879803221672772,-0.24908221140503883,-0.11309409812092781,0.04243127834051844,-2.880545425415039,0.14956147372722625,-0.279355850815773,1.8995886206626893,0.6224090278148653,-0.03275309270247814
2019-05-10 15:00:00,5.345317459106445,-2.319457447528839,3.1797787189483637,1.343121123313904,-1.258498227596283,-0.23530103792436421,-2.0556471586227416,-0.7307045251131058,-0.39829313755035395,2.823445963859558,0.20928361788392066,-0.46304901689291,-0.002501614857465052,-1.8107541799545284,1.377370345592499,0.5831380337476731,-0.24051583036780358,-0.8970178097486496,-0.0011082750512287128,-0.020059869065880802,0.19984987061470752,-0.2683121904730797,-0.04948934381827708,0.04243127834051844,-3.027091932296753,0.24331144466996193,-0.18209035955369474,1.1337610602378847,0.18372849114239215,-0.2837450296618044
2019-05-10 16:00:00,6.301831769943237,-3.85425865650177,2.7441491127014164,0.6607565194368362,-1.800044584274292,-0.2868878483772278,-1.894929575920105,-0.6087751448154449,-0.2905056670308113,3.0060224294662476,0.5041538298130035,-0.4846511520445347,-0.20169096877798437,-1.866477453708649,1.4582504272460937,0.7298257440328598,-0.15259504616260527,-2.013526320457458,0.1718142159283161,0.006895599886774992,-0.01879803221672772,-0.28754222095012666,-0.11309409812092781,-0.004555482973228173,-3.4300945520401003,-0.3191885069012642,-0.18695361940190197,1.0380329012870788,0.2933986453339458,-0.5974848909303546
2019-05-10 17:00:00,7.2583447933197025,-4.950545859336853,2.16330955028534,1.3956107378005982,-2.040731596946716,-0.32127906307578086,-2.0556471586227416,-0.34459487348794937,-0.7575847744941712,3.5081072807312013,-1.2650673806667327,-0.5062533184885979,-0.8390968084335328,-1.6993077158927918,1.5997904181480407,0.6931537628173828,-0.09398123268038033,-0.9829030752182006,-0.0011082750512287128,-0.006582137197256105,-0.18885746961459518,-0.32600226551294326,-0.24030360728502279,-0.23948928639292721,-3.7231869459152223,-0.22543852105736734,-0.2015434404835105,-0.39789377748966215,0.09599239258095624,-0.5817980205640196
2019-05-10 18:00:00,11.084400653839111,-7.252748107910156,1.4372601151466369,1.9205066084861755,-1.980559957027435,-0.3591093435883521,-2.2163645744323732,-0.6290966957807541,-0.5959035318344832,3.87325987815857,-0.9701971232891082,-0.5494574949145317,-1.6358541309833527,-1.4764149308204648,0.9931903183460236,0.7298257440328598,-0.06467430535703898,0.6489171326160431,0.9787858128547668,0.013634464889764778,-0.0916806605644524,-0.4221522033214569,-0.11309409812092781,-0.2864760980010033,-4.016279673576355,-0.38168851435184487,-0.21613329562969738,0.2722052678465844,-0.03561177672818301,-0.5347370194271207
2019-05-10 19:00:00,12.040914344787598,-9.116434574127197,0.5660008907318117,3.02278790473938,-2.040731596946716,-0.39006141046993437,-2.859234118461609,-0.832312336564064,-0.667761855199933,4.238412928581238,-1.4616473436355588,-0.6574680075980723,-1.5960161387920382,-1.1977988302707672,0.3865902371704578,0.7664976000785828,-0.03536740206182003,-1.3264441668987272,0.8058632850646973,0.013634464889764778,-0.2374459283426404,-0.7298321962356568,0.45934862494468687,-0.23948928639292721,-4.822285652160645,-0.38168851435184487,-0.25990275852382183,0.4636622130870819,-0.32075404836796223,-0.4876760466955602
2019-05-10 20:00:00,3.4322899103164675,-10.212721157073975,-0.16004845462739464,3.9151111364364626,-2.100903367996216,-0.4038179138675332,-3.0199515581130982,-1.2590648919343952,-0.5959035318344832,5.242581987380982,-1.4616473436355588,-1.0031016997992992,-1.4765027344226838,-0.8634596407413483,0.08329024193808438,0.9131853103637695,-0.02071394342929127,-0.8111324787139893,-0.11638992317020891,0.02037333184853195,0.029790386185049995,-1.1144321084022524,0.7455699950456619,-0.19250254333019254,-5.078741884231567,-0.44418855458498,-0.21613329562969738,0.9423044383525848,-0.013677802006714063,-0.34649304673075676
2019-05-10 21:00:00,-4.219820404052735,-10.980121612548832,-0.5956781685352326,4.4400067806243895,-2.341590714454651,-0.4003787502646447,-1.5734946012496949,-1.604531425237656,-0.4521868884563446,5.562091302871704,-1.6582275867462157,-1.435144005715847,-1.3569890916347505,-0.5848435848951341,-0.4019899206236004,0.9498571634292603,-0.06467430535703898,-1.4982147097587586,0.5752999722957611,0.040589936869218926,0.19984987061470752,-1.0952024042606354,0.618360559642315,-0.09852899648249148,-5.22528829574585,-0.3191885069012642,-0.18209035955369474,-0.20643692463636398,0.20566252153366804,-0.4876760466955602
2019-05-11 10:00:00,-14.741472721099854,-8.787548494338989,0.1303712695837021,4.230048489570617,1.6899202167987828,-0.18715339452028273,4.051615047454834,-2.1125705361366274,-0.30847024396061895,0.8607502162456513,0.6024438917636872,-0.18222161978483198,1.6308509290218354,-0.19478114768862725,0.08329024193808438,-1.2137859761714933,-0.7387334883213044,-0.20993554424494504,0.2294550284743309,0.09450088688172399,1.5360313713550573,0.21243784474208952,-0.30390832349658015,-0.38044959008693696,-0.9754423856735229,0.4308114513754845,-0.585742080397904,0.6551190733909606,2.3551969707012175,0.6888488142751157
2019-05-11 11:00:00,-2.306792569160461,-6.923861312866211,0.7112107276916504,3.757642149925233,1.1483741253614426,-0.1733968747779727,1.4801363825798035,-1.7264608919620514,-0.488116018474102,0.4499533575028183,1.0938942372798919,0.05540156718343496,1.5910129129886628,-0.6962899744510651,0.26527022421360014,-0.6637071281671524,-0.6654662430286409,0.04772020117379724,0.4600183188915253,0.11471746163442731,1.4388546794652939,0.3855078652501106,-0.30390832349658015,-0.2864760980010033,-0.7556228190660476,0.3058114469051361,-0.6051952220499516,-0.11070846021175385,2.113922774791718,0.7045357695780694
2019-05-11 12:00:00,6.301831769943237,-4.621659469604492,1.4372601151466369,2.8653192043304445,0.24579697996377944,-0.16651866808533672,-0.6091901391744614,-1.543566805124283,-0.3803285807371139,0.17608882486820218,0.7007339566946029,0.24982054680585858,1.6308509290218354,-0.9191827714443207,0.4674701849231496,-0.07695646341890094,-0.6068523585796356,-1.4123295187950136,-0.5198757022619247,0.10123975188471375,1.2930892318487168,0.46242786943912506,-0.04948934381827708,-0.23948928639292721,-0.27934698164463045,0.24331144466996193,-0.610058506578207,-0.9722643256187439,1.5875061690807342,0.7672837528400123
2019-05-11 13:00:00,16.82348394393921,-3.6350017547607423,1.872889757156372,1.7630380034446715,-0.7169519990682602,-0.19059254601597786,-2.0556471586227416,-1.198100420832634,-0.2905056670308113,-0.4172842733561993,0.5041538298130035,0.33622900247573856,1.670688647031784,-1.1977988302707672,0.7303303301334381,0.3997784405946732,-0.4896246582269669,-1.1546736359596248,0.8058632850646973,0.08776201363652944,1.0987355053424834,0.4431978777050972,-0.081291722971946,-0.19250254333019254,-0.7922593653202058,0.21206144466996193,-0.566288974042982,0.8465758562088013,1.1707596987485887,0.7829708366189152
2019-05-11 14:00:00,2.475776386260986,-1.2231706798076631,3.0345688581466677,1.2906315267086028,-1.4991854786872865,-0.2215446040034295,-3.823538637161255,-0.7713476479053498,-0.4701515078544617,0.22173295393586162,0.4058637723326683,0.31462685912847516,1.8300400733947755,-1.3649686574935913,0.8314302995800972,0.7298257440328598,-0.4603177547454834,0.21949078366160393,-0.28931246101856234,0.04732880422379819,0.7829110115766525,0.46242786943912506,0.0141154024749994,-0.14551576524972912,-1.1586253762245178,0.024561474286019794,-0.5273827988654376,0.2722052678465844,0.973353433609009,0.6417878295760603
2019-05-11 15:00:00,3.4322899103164675,-1.2231706798076631,3.615408158302307,0.13586071524769067,-2.040731596946716,-0.2731313697993755,-1.4127772331237793,-0.5884535998106003,-0.7036910846829414,0.6781737819314003,-0.1838766373693943,0.33622900247573856,1.8698779582977294,-1.8107541799545284,0.972970312833786,1.1332169175148008,-0.32843661606311797,-0.8111324787139893,-0.5198757022619247,-0.05375417592003939,0.539968854188919,0.4816578432917595,0.2049296537414193,-0.521409860253334,-1.927993905544281,-0.10043853446841237,-0.5079297289252281,-0.9722643256187439,0.6004749745130539,0.5162918063346297
2019-05-11 16:00:00,-2.306792569160461,-3.3061152935028075,2.16330955028534,0.13586071524769067,-2.7026218891143796,-0.3281573131680489,-1.5734946012496949,-0.14137928318232298,-0.7036910846829414,1.6366996884346008,-0.5770369082689286,0.3578311264514924,1.5113371849060062,-2.033647084236145,1.0538503050804138,0.5831380337476731,-0.26982277184724807,-0.553476744890213,0.1718142159283161,-0.060493067826610084,0.3942035727202892,0.5585778787732124,0.10952252745628357,-0.19250254333019254,-2.5508161306381227,-0.2566885352134704,-0.4787500999867917,0.17647685557603837,0.13986048586666586,0.4535437924321741
2019-05-22 14:00:00,-11.87193260192871,-7.033489799499511,-0.5956781685352326,2.8653192043304445,0.5466560460627079,-0.18715339452028273,1.9622885584831233,-1.320029598474503,-0.4521868884563446,3.7819713354110718,-1.5599374413490297,-1.0679081596434117,-1.078123891353607,-0.25050433129072197,0.9931903183460236,-0.5903632655739784,-0.650812777876854,-0.29582090079784396,0.9211449980735779,0.1551506869494915,0.1755556311458349,-0.7682922244071961,-0.3357106879353523,0.04243127834051844,-3.4300945520401003,-0.47543851733207704,-0.2744925886392594,1.6124033212661744,1.5875061690807342,-0.37786704543977967
2019-05-23 12:00:00,-11.87193260192871,-6.156460905075074,1.292050278186798,2.7603400230407713,1.1483741253614426,-0.10117540135979657,2.123006296157837,-1.40131601691246,-0.30847024396061895,1.5454114556312564,0.4058637723326683,-0.20382375568151473,0.9934449702501296,-1.0306293010711671,0.7707702532410622,-0.48034753650426876,-0.636159235239029,-0.9829030752182006,1.2669899880886077,0.18884505927562714,-0.01879803221672772,0.09705782346427441,-0.4947225585579872,-0.004555482973228173,-1.5982645750045774,0.2745614156126976,-0.3425783812999725,1.42094646692276,1.3023638129234316,0.10842990996316074
2019-05-23 13:00:00,-5.1763331413269045,-3.0868580818176268,1.7276798129081723,2.4978920459747314,-0.05506207190919667,-0.1355666041607037,0.9979840576648711,-1.1574572056531909,-0.5060806214809419,1.2259028494358062,0.6024438917636872,-0.0742110861930996,0.5552284225821496,-1.1420757055282593,0.9527503728866578,-0.223644146695733,-0.47497124671936036,-0.9829030752182006,0.40237751007080086,0.18210615329444407,-0.14026909591630102,0.19320783119183033,-0.24030360728502279,0.04243127834051844,-1.4150816023349762,-0.06918853269889948,-0.3133986994624138,-0.3021653234958649,0.7759472995996475,-0.07981404578313231
2019-05-23 14:00:00,-4.219820404052735,-3.0868580818176268,1.4372601151466369,1.028183615207672,-0.4762647107243538,-0.17683601025491952,-0.12703787107020617,-1.0558494597673418,-0.4521868884563446,0.9976823985576629,-0.47874683439731597,0.03379944264888764,0.15684982389211652,-1.3092452764511107,1.1145103961229321,0.033059284090995775,-0.41635734364390375,-0.8970178097486496,1.0940674841403961,0.04732880422379819,-0.14026909591630102,0.15474782641977072,-0.3675130933523178,0.08941804766654966,-1.7448108196258545,-0.0066885377746075236,-0.318261992931366,-0.20643692463636398,0.8198152363300324,-0.17393604228273032
2019-05-23 15:00:00,0.5627486377954483,-1.5520567655563353,1.872889757156372,1.028183615207672,-0.8974673449993134,-0.2215446040034295,-0.28775530606508254,-0.4868457823991775,-0.30847024396061895,1.4084792852401733,-0.28216670155525214,-0.009404763765633078,-0.3212045072577894,-1.1977988302707672,1.1549504667520525,0.2897626839578151,-0.25516927540302276,-1.3264441668987272,0.8058632850646973,0.02037333184853195,-0.2374459283426404,-0.05678219795227052,-0.3675130933523178,0.1364048294723034,-2.587452697753906,-0.16293853297829627,-0.2842190966010093,-0.11070846021175385,0.5566070139408112,-0.15824908455833792
2019-05-23 16:00:00,5.345317459106445,-2.648343217372895,1.7276798129081723,0.29332951456308365,-1.318670040369034,-0.2903269931674003,-1.0913424909114837,-0.4868457823991775,-0.5060806214809419,2.4582934498786932,-0.7736169636249542,-0.2470279768109322,-0.5602317199110984,-1.3649686574935913,1.3167103290557862,0.32643463015556334,-0.24051583036780358,-1.4982147097587586,0.8058632850646973,0.013634464889764778,-0.1645632998086512,-0.24908221140503883,-0.1766988545656204,0.08941804766654966,-3.2835482120513917,-0.47543851733207704,-0.21613329562969738,0.6551190733909606,0.4469367608428002,-0.26805807538330556
2019-05-23 17:00:00,12.997427463531494,-3.415743660926819,1.58247013092041,0.8182253539562225,-1.3788418054580691,-0.31440085396170614,-1.894929575920105,-0.2023439399898052,-0.5779389880597592,3.325531244277953,-1.7565176010131835,-0.46304901689291,-0.5203937903046608,-1.3092452764511107,1.3571503937244416,0.5097941547632218,-0.21120889782905575,-0.6393619686365127,-0.46223489940166473,0.03385107414796946,-0.1645632998086512,-0.47984219491481783,-0.24030360728502279,-0.14551576524972912,-3.6132776737213135,-0.47543851733207704,-0.1918169181793928,0.750847464799881,-0.16721589379012583,-0.4876760466955602
2019-05-23 18:00:00,9.17137279510498,-6.046831941604614,1.1468403697013856,1.1856525123119357,-1.6797006964683532,-0.3384746707975864,-3.1806691884994507,-0.40555955469608307,-0.5779389880597592,3.7363276958465574,-1.7565176010131835,-0.7222743536811324,-0.799258828163147,-1.2535220265388487,1.013410285115242,0.6931537628173828,-0.16724855452775955,-0.9829030752182006,0.7482224106788635,0.06080653481185434,-0.38321109786629676,-0.5952222436666489,-0.20850122794508935,-0.19250254333019254,-3.8697338342666625,-0.5066884979605676,-0.1918169181793928,1.8995886206626893,-0.16721589379012583,-0.5661110672168433
2019-05-24 16:00:00,-15.69798526763916,0.20200177505612374,2.3085193157196047,-0.6514830976724625,-0.7169519990682602,-0.29720517843961713,1.1587014019489288,0.04151470437645911,-0.5060806214809419,1.1346147298812868,-1.0684870779514313,0.48744368851184844,0.754417771100998,-2.033647084236145,0.8516503721475601,0.033059284090995775,-0.15259504616260527,-0.9829030752182006,1.5551941394805908,0.040589936869218926,0.029790386185049995,0.5201178342103958,-0.30390832349658015,0.1364048294723034,-2.221086621284485,-0.19418853446841242,-0.39607442244887353,1.6124033212661744,-0.49622630402445794,0.18686487916857003
2019-05-24 17:00:00,19.693024253845216,-1.0039134800434113,2.0180994153022764,-0.5465040773153305,-0.8974673449993134,-0.3315963715314865,1.640853762626648,0.16344407433643937,-0.41625774204730986,2.001852536201477,-0.8719070494174957,0.40103534162044524,0.5552284225821496,-1.5321381688117983,0.8920903384685517,-0.003612643317319483,-0.06467430535703898,-1.8417558193206787,0.4600183188915253,-0.01332100927829743,0.029790386185049995,0.1739778289454989,-0.20850122794508935,0.1364048294723034,-2.660726118087769,-0.16293853297829627,-0.3328518524765968,1.5166749119758602,-0.5839623548090458,0.0927428950089961
2019-05-24 18:00:00,3.4322899103164675,-2.757972013950348,2.3085193157196047,0.030881468206644065,-0.8372955828905105,-0.3315963715314865,-4.305691123008728,0.12280095284804701,-0.488116018474102,2.549581348896027,-0.7736169636249542,0.01219736183993519,0.3560391520615666,-1.4206917405128479,0.5281302955001592,-0.11362837348133326,-0.006060440279543394,-1.4982147097587586,-0.5198757022619247,0.013634464889764778,-0.06738645778968928,0.039367799833416914,-0.11309409812092781,-0.05154223442077632,-2.917182040214539,-0.38168851435184487,-0.2939456656575203,0.4636622130870819,-0.7375005856156349,-0.11118806013837453
2019-05-24 19:00:00,-4.219820404052735,-4.40240159034729,2.0180994153022764,0.8707148730754852,-0.656780105829239,-0.3281573131680489,-1.5734946012496949,-0.10073618404567242,-0.4521868884563446,2.8690899848937983,-1.4616473436355588,-0.13901742454618216,0.11701195025234486,-1.5321381688117983,0.14395020380616189,1.2432324945926667,0.008593016047962037,-1.6699851751327515,0.40237751007080086,0.0742842901498079,0.029790386185049995,-0.05678219795227052,0.5547557607293129,-0.05154223442077632,-3.1003651380538946,-0.44418855458498,-0.2550394737161696,0.17647685557603837,-0.8691047713160515,-0.236684082262218
2019-05-25 10:00:00,-23.350095939636233,-1.5520567655563353,1.7276798129081723,1.5005899488925931,1.9306078255176544,-0.1458839452825487,5.498071813583374,-1.320029598474503,-0.2905056670308113,-0.7824368178844452,1.683634626865387,-0.11741529311984775,0.8739314407110215,-0.9191827714443207,-0.5435299649834633,-1.3971455514430997,-0.7094265967607498,-2.271182358264923,0.6329408466815949,0.16188955157995227,1.1716180950403214,0.05859781631152143,-0.11309409812092781,-0.3334627941250801,0.16029216023162007,0.21206144466996193,-0.6489646248519421,0.2722052678465844,1.6752423703670503,0.3280478726606816
2019-05-25 11:00:00,-3.263306474685669,1.1886597394943237,2.598938989639282,0.29332951456308365,1.4492331802845002,-0.15276221623644232,2.926593232154846,-0.6697398334741592,-0.4521868884563446,-0.9650134682655335,0.4058637723326683,-0.11741529311984775,0.8340935289859772,-1.3092452764511107,-0.34132982287555935,-0.9937544465065002,-0.650812777876854,-0.6393619686365127,-0.11638992317020891,0.18210615329444407,0.8800877884030343,0.039367799833416914,-0.081291722971946,-0.19250254333019254,0.4167483612895012,0.1183114547282457,-0.566288974042982,0.750847464799881,1.104957515001297,0.9084667348302901
