,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_OX_04,SHAP_OX_07,SHAP_OX_02,SHAP_TEMP_03,SHAP_WS_02,SHAP_TEMP_23,SHAP_NMHC_08,SHAP_OX_24,SHAP_OX_21,SHAP_HUM_02,SHAP_TEMP_13,SHAP_OX_03,SHAP_HUM_06,SHAP_SPM_20,SHAP_SPM_02,SHAP_PM25_07,SHAP_OX_14,SHAP_OX_23,SHAP_PM25_12,SHAP_NO2_02,SHAP_TEMP_22,SHAP_NMHC_07,SHAP_OX_18,SHAP_SPM_08,SHAP_TEMP_05,SHAP_OX_19
2019-06-05 09:00:00,1.6809054493904114,7.883148670196533,-0.06563430679962037,-6.530747032165527,0.17500735335052015,-0.015618924889713481,0.7870857775211334,-0.6787571724853478,-0.11873674625530839,-0.49710809886455537,-0.09899319298565389,-0.19499916303902862,0.6984214600175619,0.42139982879161836,0.8014707207679749,-0.10168248135596511,-0.04698384949006139,0.2739529818296432,-0.03909553773701189,-0.015404444374144066,0.16990101151168346,0.5271378338336945,-0.5261392951011657,-0.05659646075218914,2.2002923488616943,0.02728683082386848,-0.18097423762083054,-0.02651123981922863,-0.8094739615917206,0.056210052035748956
2019-04-21 15:00:00,51.33352966308594,6.739485502243042,3.713037967681884,-5.798043537139892,-0.7411399513483048,0.06110467053949831,-5.90142788887024,-0.6469747125636787,0.1660833463072777,0.6806342661380769,-0.0900329418480396,-0.28318276852369306,0.4069058861583471,-3.233722996711731,1.1089271247386931,1.8263592839241027,-0.1543097298592329,-0.05701872855424876,-0.017831548955291494,0.1362817827612162,-0.06563722919672724,0.5121641352772712,-0.10075617209076879,-0.1917941965162754,-1.1626410782337189,0.025592746678739748,-0.1453123154118657,0.1519625015556812,-0.5832530319690704,0.016038751881569627
2019-12-20 01:00:00,-22.676984786987305,-7.1604238986969,-3.8443062543869018,6.332245635986328,0.6949828207492829,-0.17604098618030548,2.8927290439605713,-0.09475329425185919,-0.3628681614995003,1.4693967878818515,-0.04971197349950668,-0.03332922118715941,-0.09283505454659462,2.897449779510498,1.2274263381958008,-0.7170148432254791,0.01741168908774855,-0.365925669670105,0.02824037163518366,0.09166818838566541,-0.2880900621414185,-0.041870566923171273,0.23347344547510146,0.07860122658312318,-2.90928168296814,0.022204563114792072,-0.04596864813938735,0.14006429351866245,0.40863942429423333,-0.039914178336039184
2020-01-26 05:00:00,-13.308561038970945,-8.392061853408814,0.6610334038734437,7.797648811340333,0.6207005590200423,-0.19696561619639394,2.7688678026199343,-0.019269971549510934,-0.3628681614995003,1.858376133441925,-0.06763242967426772,-0.07007237412035464,0.07374526701169086,-1.5830221533775328,1.2466423094272614,-0.7580370128154755,-0.11996545940637586,0.009175618202425509,0.03887236110167574,0.0381318692117929,-0.00020992662757639003,0.10786851271986961,0.14231991097331045,0.18675940930843354,-3.6131516456604005,0.01034591712523252,-0.10200873231515288,0.00918351124273616,0.5391515538096427,-0.011220386828063016
2019-12-15 22:00:00,-23.613819885253907,-9.183829402923584,0.2250326737761498,7.6348286151885985,0.47213626354932786,-0.02956865914165969,2.5211455106735228,-0.05502514913678169,-0.4442454755306244,1.5990574419498444,-0.1258738454431295,-0.07007237412035464,0.12927199113182722,-1.2293004989624023,1.2210211098194121,-0.8400811791419983,-0.21870526298880577,-0.1673426076769829,0.03887236110167574,0.02920915540307755,-0.0132953951135278,0.12284245211631055,0.05116639952175315,0.2678780987858772,-3.2221131324768066,0.03745137052610513,-0.10455604037269947,0.16386077478528024,0.30422978736460216,-0.00835098493844266
2019-12-15 11:00:00,3.554589557647705,-3.9053827285766607,5.166372585296631,4.2969625949859624,0.05120369079522784,-0.03654354242607948,-0.3276665478944779,-0.16229134011082352,1.1019208669662475,1.274907648563385,-0.1258738454431295,0.04015714451670645,-0.009544916544109602,-4.176979207992554,1.2434392511844634,0.26751695126295083,-0.20582619607448577,0.25188812315464026,0.02115238802507518,0.0024409933481365164,-0.00020992662757639003,-0.041870566923171273,-0.34383225739002227,-0.3269918456673622,-1.970788025856018,0.03914545597508546,-0.028137750137830164,-0.20498504489660263,0.40863942429423333,-0.039914178336039184
2019-06-01 17:00:00,35.40721549987793,8.67491455078125,1.6783676028251648,-9.542964458465576,-1.1373116672039032,0.10992874316871164,-5.653705310821533,-0.9131531201303005,1.2646749734878542,0.08636035714298487,-0.07659264616668221,-0.17295321880083064,0.2680889951065183,-3.3516289710998537,0.9455910861492157,2.3186248302459718,-0.1843609370291233,0.2298234298825264,-0.06035947976633904,0.20766356401145458,-0.22266277521848682,0.3025292925536633,0.020781873585656245,-0.13771509453654288,0.4536523655056953,0.03236911460990084,-0.09691418400034306,-0.09790078811347483,-1.2706167817115783,0.0002571406774222958
2019-11-18 08:00:00,-20.803304862976074,-4.169305777549743,-0.2109678015112877,3.7270837306976317,0.6702221721410752,-0.18301584981381894,3.140450429916382,-0.20201938115060333,-0.32217953801155086,0.72385393679142,-0.06091225664131341,-0.011283307080157085,0.2542071843519807,-0.403950172662735,1.1441568553447725,-0.9631478250026703,-0.09420720320194957,0.2739529818296432,0.035328366933390476,0.011363712087040715,-0.05255171712487931,0.1527901880443096,-0.31344774961471555,0.18675940930843354,-0.6412562862038613,0.015428216964937746,-0.1147451002150774,-0.12169718891382215,0.19111923002637926,0.0002571406774222958
2019-06-09 22:00:00,4.491431140899659,1.1091412901878357,-3.8443062543869018,-1.320420515537262,-0.023078527557663583,0.026230304005730426,-0.20380510687828063,-0.45627960115671157,-0.20011382773518563,0.29165498018264774,-0.11243350803852079,-0.18765054121613503,0.2542071843519807,2.897449779510498,0.9551991105079651,0.26751695126295083,-0.008346568141132573,-0.14527782499790193,0.03887236110167574,0.06490001939237115,-0.026380863599479186,0.3474510207772255,-0.00960262962616976,-0.16475461199879646,-0.06773284913506358,0.034063192643225174,-0.1147451002150774,-0.01461300185183061,-0.4179372929036617,-0.0011775503866374214
2019-12-19 03:00:00,-6.750670862197876,-4.873099327087402,1.6783676028251648,3.808493232727051,0.10072516645304859,-0.07839277684688567,0.2916403636336327,-0.21791053488850592,0.04401758965104817,1.836765968799591,-0.09899319298565389,0.1797812603414059,-0.342705556191504,-1.8188360214233399,1.0256579518318176,0.06240611691027879,-0.15860274173319341,-0.012889162078499761,0.0530483025126159,-0.07786346185021102,-0.34043185114860525,-0.3862704649567603,0.14231991097331045,-0.21883369386196136,-3.717428278923035,0.028980933129787407,-0.028137750137830164,0.2233521081507206,0.06060708872973917,-0.05426108308602125
2019-12-01 22:00:00,-25.487507057189948,-8.216113424301147,-2.681637525558471,7.309183168411255,0.6702221721410752,-0.043518413417041275,3.5120366334915163,-0.05502514913678169,-0.4849339410662651,2.2257454991340637,-0.04971197349950668,0.1577352572232485,-0.3149421425536275,1.9541929483413696,1.3203033566474915,-0.9221254646778106,-0.1242585327476263,0.1194994792342186,-0.007199557218700617,0.0381318692117929,-0.34043185114860525,-0.356322580575943,0.08155088666826484,0.6193921387195588,-4.734130883216858,0.02389864232391114,-0.028137750137830164,-0.1573920376598835,0.3390329517424106,-0.0499569948296994
2019-06-13 02:00:00,21.510723495483397,1.6369858264923096,-1.8096368908882141,-2.1345332980155947,-0.4171870365738869,0.08667924813926217,-2.650066280364991,-0.5238174708560109,-0.20011382773518563,0.8319037765264511,-0.07659264616668221,0.0034139381721615333,-0.13448018319904803,0.8930282711982727,0.7790522664785386,1.0195894658565519,-0.08562116511166096,0.36221207380294806,-0.06390344537794587,-0.024327164888381936,0.19607193507254123,-0.05684448592364786,0.11193536520004269,-0.0025173827074468115,-1.2147800624370573,0.03067502103222065,-0.10455604037269947,-0.2525780096650124,-0.5832530319690704,-0.016959138866513936
2019-08-03 19:00:00,6.365114498138428,14.3052583694458,0.951700496673584,-14.753295135498046,-0.6916185200214386,0.4028735291212797,-2.0617261052131655,-1.187277814745903,0.45090317726135254,-0.7456229064613581,-0.06763242967426772,-0.11416421718895435,-0.07895339587703346,-1.5830221533775328,0.5964998409152031,1.128982049226761,-0.1972401142120362,0.472536063194275,-0.07099148286506532,0.2879680057987571,-0.41894455105066297,0.07792070284485816,0.5373183012008667,-0.24587320834398269,2.5652616858482356,0.017122293077409263,-0.05615778388455508,-0.2644763723015785,-2.3060129284858695,-0.03130605239421129
2019-07-07 08:00:00,1.6809054493904114,4.1882349967956545,-3.8443062543869018,-3.8441726207733153,0.026442936877720036,-0.05746816697064785,-0.3276665478944779,-0.5675183748826385,0.1660833463072777,0.1728001777082682,-0.11243350803852079,-0.08476965436711906,0.15703539727255703,3.0153568267822264,0.7950655639171599,0.26751695126295083,0.013118646293878605,0.05330518903210757,0.006976407580077637,-0.06894074922893194,-0.026380863599479186,0.13781633414328096,-0.31344774961471555,-0.2999523088335991,0.5057907074689865,0.034063192643225174,-0.1453123154118657,0.00918351124273616,-0.6180560052394867,0.0102999985567294
2019-08-12 16:00:00,13.859847831726071,16.856511497497557,2.405034589767456,-14.753295135498046,0.2988109886646271,-0.05746816697064785,-0.575389164686203,-1.1078208535909653,0.2474605202674866,-1.015747033059597,-0.0900329418480396,-0.17295321880083064,-0.05118998440448193,-1.7009291052818298,0.6989853877574206,0.06240611691027879,-0.11137940250337122,0.5607951819896698,-0.010743560246191889,0.23443164266645913,-0.3011754959821701,0.2276598028838634,-0.00960262962616976,-0.27291276305913925,2.956300735473633,0.02728683082386848,-0.048515968956053236,-0.10979899466037753,-1.64475160241127,-0.03561011389829217
