,SHAP_TEMP_16,SHAP_TEMP_24,SHAP_OX_15,SHAP_OX_14,SHAP_SPM_02,SHAP_OX_19,SHAP_OX_18,SHAP_TEMP_01,SHAP_SPM_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_TEMP_02,SHAP_OX_01,SHAP_WS_02,SHAP_TEMP_17,SHAP_TEMP_03,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_02,SHAP_HUM_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01
2019-07-30 10:00:00,-0.848778834939003,-3.014939022064209,-0.5803621988743544,-0.48976384829729797,0.15960681363940238,4.231988143920899,0.05815485417842875,4.075490593910217,0.713864004611969,0.3553518742322922,1.9382100582122803,1.0639257282018664,0.024418253451585735,-13.603821277618408,0.15766465098131446,-0.0832778200507164,-0.6456113070249557,1.149521153792739,-0.7064363598823548,-1.259733158349991,1.7299704670906066,-1.0862467169761658,3.8090676784515383,0.25141728743910785,-1.059363290667534,-2.866089916229248,1.2044839758425951,-0.11228224001824856
2019-07-30 11:00:00,-0.748264017701149,-4.431343555450439,-0.8174307748675347,-0.6666064098477363,0.22686066050082446,1.6577647805213929,-0.04938627742230892,4.597902750968934,0.713864004611969,0.24293216727674002,2.0859180331230167,1.3092463076114655,0.23854786902666092,-2.89113404750824,-0.35757366493344306,-0.08813766539096832,-1.2892974376678465,0.9346553659066558,-1.5781281232833861,-1.7482384324073794,1.2514175593852994,-2.287075328826904,1.6930952206254006,0.14386094841174782,-0.8032359972596168,-2.866089916229248,1.0431586302816869,-0.34030528608709576
2019-07-30 12:00:00,-0.6908270716667175,-5.139544916152954,-1.2915677726268768,-0.7550275921821595,0.22686066050082446,-0.9164584621787071,-0.14975789189338684,8.777203607559205,2.111091208457947,0.17193029522895806,1.3843046307563784,1.4182775855064391,0.29208020865917195,7.821551656723022,-0.46062132269144074,-0.0900275453925133,-1.5038597345352174,0.6660732658579945,-2.583925998210907,-2.6554617166519168,1.0280928432941439,-4.208400583267212,-0.7050070494413376,0.14386094841174782,-1.059363290667534,-1.992699337005615,0.6283216670155526,-2.1644897699356083
2019-07-31 11:00:00,-0.6764677882194519,-3.6444524765014648,-1.8605321764945983,-0.9141858577728271,0.27169657628983257,-2.632607674598694,-0.2214519207365811,8.515997648239136,1.4124776065349578,0.24884894862771034,1.7905019104480744,1.1456991657614706,0.613274639705196,-1.0006597489118576,-0.46062132269144074,-0.08867760524153709,-1.5306796371936797,0.9883719766512513,-1.7792877197265624,-2.027383875846863,1.5704529285430906,-3.648014259338379,1.2699008133262393,-0.017473670747131125,-1.1325422891415655,-2.3420556545257574,0.9970654994249344,0.343763816356659
2019-07-31 12:00:00,-0.6190307587385178,-4.66741042137146,-1.9553598642349244,-0.8965017944574356,0.33895041495561606,-5.03521604537964,-0.32899301275610926,11.650473117828371,1.6919230937957763,0.18968074545264244,1.4212315380573273,1.2002150297164917,0.6935731820762158,5.931078052520752,-0.15147832334041594,-0.0913774721324444,-1.8793430984020234,0.845128021761775,-3.723830819129944,-2.864821124076843,0.964285597205162,-4.928897714614868,-1.1282016694545747,-0.017473670747131125,-1.2057215347886083,-1.4686649203300477,0.5822286024689676,0.7998099684715271
2019-07-31 13:00:00,-0.6333900094032288,-4.8247887134552,-1.907945954799652,-0.9141858577728271,0.3837863858789206,-7.609438562393189,-0.37200949401594696,13.740123558044434,1.4124776065349578,0.14234614972956477,1.0519613504409788,0.927636445313692,1.0147676907479763,6.561236095428467,0.05461698621511457,-0.09245744459331039,-1.9598037004470825,0.5049239616841079,-4.796682071685792,-4.888627743721009,0.39002207890152935,-5.969615983963013,-2.679914581775665,-0.286364665068686,-1.644796720147133,-1.1193086862564088,0.3517637327313423,-0.7963514029979706
2019-08-02 08:00:00,-1.4662270426750184,-2.2280481576919557,1.3635997474193575,0.3767645955085755,0.27169657628983257,1.3145350873470307,0.07966306731104851,-0.6262224964797497,2.111091208457947,0.3080172121524811,1.4212315380573273,0.8458627995569259,-0.7250352889299393,-35.029191207885745,0.8789982169866561,-0.06923846900463104,-0.1360264290124178,1.6329692558385431,-1.3769684374332427,-2.3763162016868593,2.9423047184944155,-0.36574972495436664,7.476752996444702,1.0043121099472048,-1.4252589792013168,-4.263515210151672,2.379855138063431,0.5717869520187377
2019-08-02 09:00:00,-1.4375084340572357,-3.8018305778503416,1.5058407366275786,0.1468692272901535,0.45104022808372973,2.172609496116638,0.015138412080705165,4.336696696281433,3.3685959696769716,0.40268643498420714,1.7905019104480744,0.927636445313692,-0.24324371116235852,-23.056190109252935,-0.04843068051850419,-0.07652804106473923,-0.5383303403854371,1.615063577797264,-0.9746492803096771,-2.4461028814315795,2.8784976243972773,-0.7660259068012237,6.489299488067627,0.5740864962339401,-1.3886694908142088,-2.691411781311035,2.2415764480829243,1.7119021892547608
2019-08-02 10:00:00,-1.3226344406604766,-4.037897729873658,0.889462661743164,-0.31292132884264,0.6528018601238728,0.6280755192041397,0.03664662651717663,6.687553596496582,5.464436817169189,0.39676958322525024,2.3813345551490785,1.2002150297164917,0.2653140470385552,-10.453028964996339,0.4668076053261757,-0.0770680651068687,-1.0210949063301087,1.5792527013458315,-1.3099153816699982,-2.027383875846863,2.6870767831802373,-1.9668542981147765,3.8090676784515383,0.09008271880447867,-1.4252589792013168,-2.691411781311035,1.6193209342658519,1.0278330147266388
2019-08-02 13:00:00,-0.9780121862888336,-6.005125284194946,-0.864844311773777,-0.40134259350597856,0.6303838133811951,3.0306839227676394,0.02230781372636561,16.613392543792724,3.0891505599021913,0.18968074545264244,2.0489911437034607,1.5545669645071025,1.2021308898925782,12.232659435272216,-0.04843068051850419,-0.08435774296522136,-2.0670848309993746,0.9525609713979065,-4.796682071685792,-4.679268217086792,1.5066456794738772,-5.649394798278808,-5.219082307815552,-0.44769926071167,-1.9375132739543914,-0.595274442434311,1.2044839758425951,1.9399252772331237
2019-08-02 14:00:00,-0.9062160670757293,-5.847747039794922,-0.5803621988743544,-0.6135535776615143,0.6079658091068267,0.7996903553605079,-0.1640967063605785,20.009074401855468,0.8535868167877197,0.17784708626568319,1.0519613504409788,1.3910200208425523,1.5233252316713333,5.931078052520752,0.5698552757501603,-0.08570769354701042,-2.4693884432315825,0.8093170423060656,-5.400161361694337,-6.005210065841675,1.2514175593852994,-6.53000283241272,-4.090563035011291,-0.5552556663751602,-2.5961258709430695,1.1515068650245666,0.9509726069867611,1.4838791131973268
2019-08-02 15:00:00,-0.7913419485092165,-5.37561273574829,-1.1493266105651856,-0.9318702012300492,0.24927862379699944,-3.6622965812683104,-0.17843552678823466,16.874599933624268,-0.2641950465738773,0.13051250241696835,0.9781073153018951,0.6550578214228153,1.8712857633829116,3.410446381568909,0.363759908080101,-0.08705764561891553,-2.791231685876846,0.6660732658579945,-6.1377464771270756,-6.633288335800171,0.9004786640405655,-7.730830907821655,-2.679914581775665,-1.0930376589298247,-3.2913281500339506,0.8021506786346435,0.8357400566339492,-0.5683283030986785
2019-08-03 10:00:00,-1.1934011101722717,-3.88051974773407,-0.011397689953446389,-0.24218428314197804,0.047517035156488405,4.575217819213867,0.2732370164245367,6.426347970962524,1.5522004544734953,0.4736882850527763,2.3444074630737304,1.2819884777069093,0.18501539416611196,-14.864135360717773,0.15766465098131446,-0.07787793874740592,-0.9674542427062989,1.6329692558385431,-0.9075960665941238,-1.5388789594173429,2.9423047184944155,-0.68597050011158,5.21971640586853,0.14386094841174782,-0.9861838974058628,-1.992699337005615,1.7345535531640057,0.343763816356659
2019-08-03 11:00:00,-1.0210900276899337,-5.06085638999939,-0.1536388494074345,-0.3306055188179016,0.361368365585804,6.8062115669250485,0.15135712088085707,7.471174049377441,1.1330322474241257,0.40268643498420714,2.82445856332779,1.6090826839208598,0.47944366559386253,-2.2609761953353886,-0.15147832334041594,-0.08165796101093292,-1.4502188563346863,1.615063577797264,-1.242862159013748,-1.9575976133346553,1.9851988136768344,-3.2477384567260743,1.9752246975898742,-0.12503006123006344,-0.949594434350729,-2.1673773407936094,1.5040884453803303,-0.11228224001824856
2019-08-03 12:00:00,-0.9062160670757293,-6.005125284194946,-0.390707340836525,-0.8611331906169652,0.2941145713441074,3.8887585401535034,-0.04221679586917164,11.128061866760252,0.43441859930753707,0.39676958322525024,2.3813345551490785,1.9634349167346952,0.5865084122866392,4.040604424476624,-0.35757366493344306,-0.0848978348076344,-1.7452415585517884,1.0778993336483835,-3.3885648250579834,-2.306529784202576,1.6661633789539336,-4.688732099533082,-0.8460718870162964,-0.07125186771154401,-1.1691320445388556,-1.1193086862564088,1.1814374443143607,-0.5683283030986785
2019-08-03 13:00:00,-0.7769826620817184,-7.028083562850952,-1.8131185054779053,-0.9318702012300492,0.1820247709751129,-0.7448436029255391,-0.11391089670360088,14.784948062896728,0.015250411815941339,0.21926483195275068,2.3444074630737304,1.6363406747579574,0.9612352408468723,8.45171103477478,-0.5636689513921739,-0.08705764561891553,-1.852522599697113,0.8988445840775967,-4.595522713661194,-4.539695620536805,1.2195139884948731,-5.569339895248413,-2.2567202806472775,-0.3939210668206215,-1.3520798996090888,-0.07124005462974307,0.9048797316849232,-0.7963514029979706
2019-08-07 10:00:00,-1.1359641134738923,-4.11658651828766,-1.576049768924713,-0.8788173332810402,-0.17666249102912843,-3.8339115381240845,-0.17126611918210982,7.209966516494752,-1.381976854801178,0.21334802694618699,2.159772205352783,1.445535659790039,0.3188464909791947,-19.905399322509766,0.4668076053261757,-0.07760811895132065,-1.1015556514263154,1.0420882921665906,-0.7734895765781402,-1.818024897575378,1.7618740320205688,-1.0061915397644043,5.7839757800102225,0.03630453385412693,-1.0959528871811925,-1.6433434247970582,1.5962744742631911,1.9399252772331237
2019-08-07 11:00:00,-0.9923715233802796,-5.532990884780884,-1.8605321764945983,-0.9318702012300492,-0.10940863852738403,-3.8339115381240845,-0.18560492023825642,10.083235168457032,-0.823085930943489,0.20743120238184928,1.1996694743633272,1.4727935701608657,0.5597421858459711,-5.4117659568786625,0.5698552757501603,-0.08273778557777405,-1.5843201518058778,0.9525609713979065,-1.5110747814178467,-1.818024897575378,1.7937774896621703,-3.648014259338379,3.1037437140941617,-0.23258646838366986,-1.0959528871811925,-1.8180210947990418,1.527135068178177,1.0278330147266388
2019-08-07 12:00:00,-0.7195455729961394,-5.6116796970367435,-2.002773475646973,-0.9318702012300492,-0.019736815290525556,-4.177141141891481,-0.3003153555095196,12.434091377258301,-0.2641950465738773,0.17784708626568319,1.1627424597740175,0.7640892419964075,0.8541705147363245,4.670762443542481,0.15766465098131446,-0.085437735915184,-1.8257025599479675,0.9704663679003716,-3.723830819129944,-2.5856757640838626,1.6980669856071473,-5.089008569717407,-0.14074766635894775,-0.17880827113986014,-1.0959528871811925,-0.595274442434311,1.0892514951527121,2.1679482221603394
2019-08-07 13:00:00,-0.6477492660284042,-3.56576292514801,-2.002773475646973,-0.9318702012300492,0.06993498883675782,-6.9229795932769775,-0.3505012460052967,18.180630016326905,-0.823085930943489,0.18376396968960768,0.9781073153018951,0.736831396818161,1.095066100358963,9.081868600845336,0.6729029059410095,-0.09056755267083645,-2.120725232362747,0.9167499795556069,-4.930789065361023,-4.888627743721009,1.091899725794792,-5.809505558013916,-2.3977851390838625,-0.5552556663751602,-1.4984383121132852,0.452794349193573,0.8587865456938744,-0.11228224001824856
2019-08-08 09:00:00,-1.3226344406604766,-3.172317123413086,-0.9122582316398621,-0.8257647274760529,-0.019736815290525556,8.179130554199219,0.28040639609098433,5.1203155517578125,-0.2641950465738773,0.4322705179452896,1.7535749852657319,0.927636445313692,-0.3503085606731474,-30.618087196350096,0.15766465098131446,-0.07625823020935059,-0.32376824989914893,1.6329692558385431,-0.9746492803096771,-2.027383875846863,2.6870767831802373,-0.6059154331684112,7.335688543319702,0.6278647586703301,-1.4252589792013168,-2.5167337536811827,1.7575998775660993,2.623994493484497
2019-08-08 10:00:00,-1.1646824121475219,-4.037897729873658,-1.7182909727096558,-0.9318702012300492,0.06993498883675782,6.9778265953063965,0.08683244287967681,7.732378101348878,-0.6833632230758667,0.40268643498420714,2.5659695386886594,1.1729570910334584,0.34561257809400564,-12.97366189956665,0.8789982169866561,-0.07922802567481994,-0.9138139307498931,1.4718198288232087,-1.175808882713318,-2.027383875846863,2.0171025156974793,-1.3264125287532802,5.501846277713776,0.03630453385412693,-1.2057215347886083,-1.4686649203300477,1.642367385327816,1.4838791131973268
2019-08-08 11:00:00,-0.848778834939003,-4.746099662780762,-2.002773475646973,-0.9318702012300492,0.0026811294257640785,2.344224298000335,-0.09957210719585417,10.344442176818847,-0.6833632230758667,0.34943499267101286,2.3813345551490785,1.7726298928260804,0.613274639705196,2.7802884697914125,0.363759908080101,-0.08219787180423736,-1.6111405313014984,1.095804829336703,-1.7792877197265624,-2.236743366718292,1.8575847029685975,-3.0876275539398197,1.5520303636789325,-0.286364665068686,-1.2057215347886083,-1.1193086862564088,1.3888560840860014,-0.11228224001824856
2019-08-08 12:00:00,-0.6764677882194519,-6.4772600650787355,-2.002773475646973,-0.9318702012300492,0.0026811294257640785,-2.1177627444267273,-0.25012958366423843,14.262536144256591,1.1330322474241257,0.22518163975328206,2.0489911437034607,1.6363406747579574,0.8809365520020946,14.75329008102417,-0.35757366493344306,-0.08813766539096832,-1.8793430984020234,1.0062773614190519,-3.2544581413269045,-2.864821124076843,1.5066456794738772,-5.169063949584961,-1.974590575695038,-0.3939210668206215,-1.3154903031885623,-0.944630628824234,1.135344445705414,-0.5683283030986785
2019-08-09 09:00:00,-1.0641677975654602,-3.329695725440979,-1.3863953232765198,-0.8257647274760529,-0.10940863852738403,4.231988143920899,-0.05655568130314348,1.9858404755592347,-0.9628086119890213,0.3790190577507019,2.0120640277862547,0.9548942752182483,-0.40384092591702936,-22.42603416442871,0.363759908080101,-0.08003796935081482,-0.40422895550727844,1.4181035456247628,-1.175808882713318,-2.027383875846863,1.9851988136768344,-0.8460809588432312,5.078651261329652,0.14386094841174782,-1.3154903031885623,-2.691411781311035,1.8497860953211784,0.11574079934507608
2019-08-09 10:00:00,-0.9205751985311508,-4.11658651828766,-1.7182909727096558,-0.8611331906169652,-0.042154772067442545,-1.0880733281373978,-0.22862136475741862,5.903934383392334,-0.5436405539512634,0.3316845163702965,2.2336262106895446,1.3637619823217393,0.024418253451585735,-11.083187294006347,-0.254525993578136,-0.08408775329589839,-0.8601733297109604,1.0778993336483835,-1.3769684374332427,-2.236743366718292,2.144716602563858,-1.5665782690048213,3.6680027306079857,0.09008271880447867,-1.2057215347886083,-2.3420556545257574,1.319716648454778,1.0278330147266388
2019-08-09 11:00:00,-0.848778834939003,-5.296923446655273,-1.8131185054779053,-0.9141858577728271,0.025099078658968182,-5.206830596923829,-0.26446837857365607,12.434091377258301,-0.823085930943489,0.21926483195275068,1.9382100582122803,1.5273093700408935,0.4259111613035202,0.2596562072634697,0.15766465098131446,-0.08678766936063767,-1.2892974376678465,1.1674267179332676,-1.980447566509247,-2.4461028814315795,1.4109350621700287,-2.9275169372558594,1.1288358309306203,-0.017473670747131125,-1.3154903031885623,-0.7699524104595185,0.9740191116929054,1.255855882167816
2019-08-09 12:00:00,-0.6764677882194519,-5.769058179855347,-1.9553598642349244,-0.8611331906169652,-0.019736815290525556,-6.064905166625977,-0.3218236733227968,14.784948062896728,-0.5436405539512634,0.24884894862771034,1.236596465110779,1.3092463076114655,1.095066100358963,10.342183876037598,0.26071229092776776,-0.08813766539096832,-1.6916011810302731,0.7556006835773588,-3.1203523159027102,-3.0741804361343386,0.9323821485042572,-4.208400583267212,-1.4103312611579892,-0.5014774799346924,-1.4252589792013168,-0.2459180809557438,0.7435541272163391,0.5717869520187377
2019-08-09 13:00:00,-0.6908270716667175,-5.139544916152954,-1.8131185054779053,-0.6489221289753914,0.025099078658968182,-7.437824726104736,-0.37200949401594696,16.874599933624268,-0.12447231328114867,0.11276202891021965,1.4212315380573273,0.7913471426814794,1.3359619691967963,15.38344964981079,-0.04843068051850419,-0.0913774721324444,-2.3621076047420497,0.4870185531675816,-4.193203687667848,-4.260549855232239,0.6133467644453049,-5.409229469299317,-3.6673689603805544,-0.662812027335167,-1.7545653343200684,-0.07124005462974307,0.6283216670155526,-1.0243743985891345
2019-08-10 12:00:00,-0.8057010740041732,-6.0838147640228275,-1.9553598642349244,-0.9318702012300492,0.025099078658968182,-1.602917981147766,-0.25012958366423843,8.515997648239136,-0.6833632230758667,0.2843499384820462,2.159772205352783,1.7181142508983611,0.3991450756788254,-6.041923713684082,-0.35757366493344306,-0.08570769354701042,-1.6379607021808624,0.8093170423060656,-3.589724707603456,-2.5856757640838626,1.1557068288326264,-4.368511629104614,1.5520303636789325,-0.07125186771154401,-1.0959528871811925,-1.8180210947990418,0.9970654994249344,-2.1644897699356083
2019-08-10 13:00:00,-0.6477492660284042,-6.319881868362427,-2.002773475646973,-0.9318702012300492,0.0026811294257640785,-5.721675682067871,-0.2716378286480904,11.389265441894533,-0.5436405539512634,0.13051250241696835,1.6427938342094421,1.4727935701608657,0.6935731820762158,-2.89113404750824,-1.2850026607513427,-0.08894764631986618,-1.6647809445858006,0.6123567325994372,-4.327310109138489,-4.749054384231568,0.964285597205162,-5.2491191864013675,0.00031717196106908487,-0.17880827113986014,-1.4984383121132852,-0.595274442434311,0.8357400566339492,-0.5683283030986785
2019-08-10 14:00:00,-0.5615937530994415,-5.6116796970367435,-2.002773475646973,-0.9318702012300492,0.025099078658968182,-6.236520385742187,-0.3218236733227968,12.695298194885256,0.015250411815941339,0.06542742904275656,0.682691052556038,1.0911835134029386,0.9880013689398766,3.410446381568909,-0.5636689513921739,-0.09191745938733223,-1.9598037004470825,0.5049239616841079,-5.064895057678223,-5.516705179214478,0.7409609943628311,-5.329173946380616,-0.7050070494413376,-0.5552556663751602,-2.632715520262718,-0.7699524104595185,0.5591821357607841,-2.3925127744674684
2019-08-24 13:00:00,-0.21697153002023697,2.0211641073226927,-1.765704905986786,-0.8257647274760529,-0.0645727145951241,-8.295899438858033,-0.3218236733227968,4.075490593910217,-1.1025314062833784,-0.16532875262200833,-1.27444129884243,-1.0621870309114456,-0.029114162293262753,-4.781608152389527,0.05461698621511457,-0.09893717989325526,-0.9406341344118119,-0.08595676124095916,-2.583925998210907,-1.8878111481666564,-0.3756627969443798,-2.5272408723831172,0.28244679612107576,-0.3939210668206215,-0.3641609566751868,-0.595274442434311,-0.1783057302236557,-0.7963514029979706
2019-08-24 14:00:00,-0.1738937636837363,1.7064075589179992,-1.7182909727096558,-0.8611331906169652,-0.0645727145951241,-7.437824726104736,-0.3146542485803366,6.687553596496582,-0.9628086119890213,-0.16532875262200833,-1.1636602461338044,-1.0621870309114456,0.23854786902666092,-1.0006597489118576,-0.6667166829109192,-0.10001712422817946,-1.2356568276882172,-0.24710609167814254,-2.785086059570313,-3.702258348464966,-0.6627946108579635,-3.1676830768585207,-0.2818125172518194,-0.5552556663751602,-1.1325422891415655,-0.944630628824234,-0.29353816956281664,-0.7963514029979706
2019-08-29 11:00:00,-0.15953448186628522,2.8080552816391,-1.1493266105651856,-0.5605009354650975,-0.0645727145951241,-4.691985988616944,-0.1927743524312973,-1.4098414063453675,-1.2422541379928584,-0.2777483314275741,-1.8283467233180999,-1.3347656309604643,-0.37707474660128354,-11.713345718383787,-0.46062132269144074,-0.10001712422817946,-0.8869935423135757,-0.515688295289874,0.23230851572006941,0.1359951242688112,-0.7585051953792572,-0.12558394987136126,3.244808596372605,0.25141728743910785,-0.07144425585865974,-3.56480233669281,-0.31658472046256064,-0.5683283030986785
2019-08-29 12:00:00,-0.15953448186628522,2.4932987093925476,-1.007085520029068,-0.6842907547950745,-0.08699066989356649,-4.348755717277527,-0.1927743524312973,4.075490593910217,-1.2422541379928584,-0.3073325350880623,-1.8652737855911252,-1.4710548996925357,-0.32354231476783757,-4.151449251174927,-0.5636689513921739,-0.10109705128706994,-0.8869935423135757,-0.4619718987494708,-0.7734895765781402,-0.7712283372879029,-0.8542157948017121,-3.0075725317001343,1.2699008133262393,0.3589737083762884,-0.07144425585865974,-1.2939868330955504,-0.38572418242692946,2.3959712862968443
2019-08-29 13:00:00,-0.15953448186628522,2.8867443084716795,-1.3389815032482149,-0.7550275921821595,-0.08699066989356649,-4.348755717277527,-0.2214519207365811,5.1203155517578125,-1.1025314062833784,-0.28958208113908757,-2.049908900260925,-1.4983127892017365,0.23854786902666092,2.1501300930976877,0.775950574874878,-0.10109705128706994,-0.9406341344118119,-0.515688295289874,-3.1874055385589597,-1.818024897575378,-0.9499265044927597,-3.0075725317001343,-0.4228774070739746,-0.34014286845922476,-0.547108918055892,-1.4686649203300477,-0.4779101714491844,1.4838791131973268
2019-08-29 14:00:00,-0.15953448186628522,2.9654334068298343,-1.528636133670807,-0.8257647274760529,-0.0645727145951241,-5.03521604537964,-0.28597666323184967,4.336696696281433,-0.823085930943489,-0.3073325350880623,-1.9391279935836792,-1.6346020936965941,0.34561257809400564,10.342183876037598,0.363759908080101,-0.10109705128706994,-1.5038597345352174,-0.569404622539878,-3.1874055385589597,-4.330336213111877,-1.0775406390428541,-3.1676830768585207,-1.8335257172584534,-0.286364665068686,-1.0959528871811925,-1.6433434247970582,-0.4779101714491844,3.080040216445923
2019-09-02 11:00:00,-0.3318456202745438,-0.10344198830425737,-0.20105256587266923,-0.31292132884264,0.15960681363940238,-1.602917981147766,-0.09240268926369026,-0.6262224964797497,0.5741413310170173,0.08317790633882398,0.6088370323181153,-0.32622495777904986,-0.6447366923093796,-4.781608152389527,0.26071229092776776,-0.09488734700717032,-0.56515052318573,0.3437746975570917,0.4334682047367095,0.3453544683754445,0.5495397582650184,-0.36574972495436664,1.1288358309306203,-0.12503006123006344,0.29445165023207664,-1.6433434247970582,0.3748101487755775,0.5717869520187377
2019-09-02 12:00:00,-0.28876782655715943,-0.41819836720824244,-0.3432936742901802,-0.3482898253947496,0.2044427338987589,-1.946147894859314,-0.1210803009569645,2.5082527399063115,0.9933094888925552,-0.0233249492943287,0.38727486878633505,0.32796353492885827,-0.24324371116235852,-2.2609761953353886,-0.04843068051850419,-0.0978572238236666,-0.6187910705804824,0.27215277645736935,-0.9746492803096771,-0.5618691146373749,0.10289020147174595,-2.0469093561172484,-0.2818125172518194,-0.23258646838366986,0.0383245328441262,-0.944630628824234,0.052159231156110784,1.255855882167816
2019-09-02 13:00:00,-0.26004932820796967,-2.3067369222640988,-0.4381211370229721,-0.38365831011906265,0.27169657628983257,-2.632607674598694,-0.13541909363120794,5.903934383392334,0.713864004611969,-0.04699222818017006,-0.2774116113781929,0.16441642630379652,0.07795064868405462,3.410446381568909,0.26071229092776776,-0.09866718696430324,-1.0210949063301087,0.02147608045488597,-2.3827666878700255,-2.027383875846863,-0.3437592189759016,-2.2070198178291323,-0.8460718870162964,-0.44769926071167,-0.4373401254415512,-0.7699524104595185,-0.20135220512747765,2.1679482221603394
2019-09-06 11:00:00,-0.346204873919487,1.4703401923179629,-0.5803621988743544,-0.5074481394141912,-0.14463683286157902,0.6280755192041397,0.007969046011567116,0.15739651806652546,-1.6614223420619965,-0.08841002434492111,-0.9790252074599266,-0.653319239616394,-0.5644381061196327,-1.6308177769184113,0.26071229092776776,-0.09434736834373324,-0.56515052318573,0.1289089102298021,1.0369470953941344,0.5547137312591076,0.26240791017189624,0.03452654220163821,1.4109653539955613,0.14386094841174782,0.18468286767601966,-1.992699337005615,0.2826242014765739,-0.34030528608709576
2019-09-06 12:00:00,-0.3174863174557686,0.526070912182331,-0.864844311773777,-0.5958693981170654,-0.1542445365339518,0.45646060816943645,-0.04938627742230892,5.642728281021118,-1.7213035941123962,-0.09432683037593961,-0.6836089015007019,-0.8441242218017578,-0.1629451961256564,-0.3705015406012535,-0.46062132269144074,-0.09758722744882106,-0.6992517501115799,0.11100343037396669,-0.6393831044435501,0.06620874255895617,-0.024723907653242352,-2.0469093561172484,-0.9871368110179901,-0.12503006123006344,0.14809322431683541,-0.7699524104595185,0.09825222566723824,-0.11228224001824856
2019-09-11 11:00:00,-0.43236040472984316,-4.195276260375977,-0.5329484209418297,-0.31292132884264,0.1371888378635049,1.3145350873470307,-0.0708944484591484,-2.1934604406356817,0.8535868167877197,0.3080172121524811,2.3444074630737304,1.2547305673360825,-0.6179704919457436,-11.713345718383787,-0.254525993578136,-0.09299743799492717,-0.6724316000938415,1.5255360373295845,-0.23706400655210028,-0.35250970670022075,2.0171025156974793,-1.5665782690048213,3.1037437140941617,0.5740864962339401,-0.2909818280488253,-3.56480233669281,0.9740191116929054,-0.34030528608709576
2019-09-11 12:00:00,-0.1738937636837363,-4.982167053222656,-0.3432936742901802,-0.43671110197901725,0.24927862379699944,-1.4313030302524568,-0.1640967063605785,-1.4098414063453675,0.713864004611969,0.3671855092048645,1.7905019104480744,1.6090826839208598,-0.40384092591702936,-5.4117659568786625,-0.46062132269144074,-0.09596729874610899,-0.6456113070249557,1.095804829336703,-1.980447566509247,-1.259733158349991,0.9323821485042572,-2.3671302318573,1.2699008133262393,0.3589737083762884,-0.32757136626169087,-3.56480233669281,0.21348470039665704,0.7998099684715271
2019-09-11 13:00:00,-0.20261227786540986,-6.005125284194946,-0.6751895632594824,-0.5251323509961366,0.22686066050082446,-3.6622965812683104,-0.1210803009569645,4.336696696281433,1.5522004544734953,0.22518163975328206,2.159772205352783,1.2002150297164917,-0.32354231476783757,0.2596562072634697,0.05461698621511457,-0.10082710799761116,-0.8601733297109604,0.4870185531675816,-2.6509794473648074,-3.0741804361343386,-0.12043448984622955,-2.287075328826904,-0.14074766635894775,0.3589737083762884,-0.8032359972596168,-2.3420556545257574,-0.04002674464136362,0.343763816356659
2019-09-27 12:00:00,0.572787693887949,2.4146096110343933,-0.7700170442461968,-0.5958693981170654,-0.042154772067442545,-3.319066786766052,-0.1927743524312973,-8.462411165237427,-0.5436405539512634,-0.23633065782487392,-1.089806318283081,-1.0894449204206467,-1.5280211567878725,-2.2609761953353886,0.15766465098131446,-0.11324661569669843,0.37355833649635334,-0.6768375981599093,2.3109580516815185,3.1368114233016966,-1.8751289069652557,2.2760728716850283,0.8467061311006546,-0.17880827113986014,2.2702895104885106,-1.1193086862564088,-1.353677010536194,0.11574079934507608
2019-09-27 13:00:00,0.5297099232673645,1.7850966215133668,-1.1019130170345306,-0.5428166426718235,0.025099078658968182,-4.348755717277527,-0.19994375370442868,-4.544316816329956,-0.12447231328114867,-0.36058391630649567,-1.6067846298217774,-0.9258977353572846,-1.0462295919656754,2.1501300930976877,-0.254525993578136,-0.1148665442597121,0.26627732291817663,-1.0886635944247245,1.2381067037582398,1.3921508431434633,-2.2898747742176058,0.7550236225128174,-0.8460718870162964,-0.3939210668206215,1.5019081532955167,-0.07124005462974307,-1.515002539753914,0.7998099684715271
2019-09-27 14:00:00,0.5297099232673645,1.312962120771408,-0.9596717327833175,-0.5428166426718235,0.09235295923426745,-4.520370936393737,-0.20711315013468265,-2.97707941532135,-0.40391776114702227,-0.4966710120439529,-2.3822521328926087,-1.3075077891349793,-0.6447366923093796,5.931078052520752,0.05461698621511457,-0.11405657138675451,-0.21648728070977086,-1.3214347355067733,-0.035904314741492284,0.275568063557148,-2.5131995677948002,0.43480271473526955,-1.8335257172584534,-0.7165902763605118,0.5871683605015279,0.452794349193573,-1.6532815694808964,-0.7963514029979706
