,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_22,SHAP_TEMP_09,SHAP_TEMP_08,SHAP_OX_19,SHAP_OX_06,SHAP_OX_18,SHAP_TEMP_01,SHAP_PM25_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_TEMP_03,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_05,SHAP_HUM_05,SHAP_TEMP_04,SHAP_OX_02,SHAP_HUM_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_WD_01,SHAP_TEMP_10,SHAP_WS_01
2019-04-19 15:00:00,2.582850086688995,-0.8928004413843155,0.8022218704223633,1.4521796286106112,2.786665296554565,0.31627912223339083,0.4900556057691574,0.28973270058631895,-9.932769107818604,-0.2931989073753357,-4.975360321998597,-0.9781317785382271,-1.8680577486753465,-0.37717800773680216,0.5039194129407407,9.214788055419922,-0.544027778506279,-0.6624880075454712,1.2080927357077598,0.8090598523616791,-1.0268864184617996,0.6639302209019661,-0.10857850592583418,1.8409650921821594,-1.2445392370224,-0.7515050351619721,0.15383277237415313,0.9738266289234161,0.5007741212844848,-1.3656421124935147,-0.40133055448532107
2019-04-21 14:00:00,4.888257551193237,-0.6457016855478287,-0.3005064889788628,1.9075411722064017,5.475135183334351,0.2835725899785757,-0.2396102137863636,-0.4653278298676013,-13.35448341369629,-1.0141436040401461,-6.810463237762453,-1.3563328236341476,-3.0313791632652283,-0.008102987334132198,0.744702260196209,-5.515041542053223,-0.35675933584570885,-0.38177526295185094,1.831411874294281,-0.6356218874454498,-0.3581905000843108,1.1717104956507682,-0.9668019831180572,2.668854188919067,0.6438419938087463,-0.22215076610445977,0.7050531178712846,-0.8953485190868378,0.3380181416869163,-1.5239011883735656,-0.4228572517633438
2019-04-22 11:00:00,3.7611696481704713,0.7957074433565141,0.46292090117931367,1.1894713133573536,3.9475955724716187,0.42841563671827315,-1.759747564792633,2.211705195903778,-11.373491764068604,-0.00482097808271649,-1.9563204050064087,-0.5999307793332264,-1.7261891305446624,0.5916438955813647,0.7332363493740559,-8.461008214950562,0.24249959364533424,-0.10106253633275626,1.8981960475444795,-0.07031169738620517,-0.2244513150304556,1.2281305477023123,-2.2541370749473573,2.668854188919067,2.365601670742035,-0.03309574211016297,0.6713047921657562,-1.8299361824989315,0.17526221945881845,-0.8189283639192582,-0.3833917091600597
2019-04-22 12:00:00,2.9927004337310796,0.46624255180358887,0.717396679520607,1.1369296565651894,4.130899739265442,0.423743261396885,-1.759747564792633,1.7998538970947267,-8.492045831680297,0.2835569269955158,-2.193107879161835,-0.451351822167635,-1.527573435008526,0.23410251569002863,0.5383169516921045,-2.5690757274627685,0.03650428727269173,-0.10106253633275626,1.4752295956015586,0.18093731589615342,-0.3136107172816992,0.9601352721452713,-1.8965439200401306,2.4914494156837472,0.6438419938087463,-0.25996180661022666,0.6600554451346398,-0.1944078868255019,0.012506269442383183,-0.8764770820736885,-0.39056725129485137
2019-04-22 13:00:00,2.6340816736221315,0.01322821639478206,0.9294598162174225,1.1894713133573536,4.069798564910889,0.39570915326476097,-1.2733036756515503,1.3880026996135713,-5.970782709121704,0.5719347834587097,-2.9626669526100153,-0.5053805496543646,-1.2154627054929734,-0.12343892883509396,0.354863266646862,1.1133818507194522,-0.25376170799136166,-0.2133476234972477,1.0967858463525773,0.5578108757734299,-0.5365093767642974,0.8755052596330642,-1.252876335382462,1.929667520523071,-0.24480794742703438,-0.5246389105916023,0.5025640834122896,0.2728858275339007,0.09388424791395662,-0.8333155632019043,-0.3654527720063925
2019-04-22 14:00:00,2.0705373883247375,-0.6251101523637772,0.6325714021921158,1.1719574674963953,3.214376187324523,0.3676750257611275,-0.6044432431459428,0.5643002539873123,-7.231415128707885,0.4277458757162094,-3.4362420082092284,-0.6809738215059042,-1.3289574831724167,-0.3079764673486352,0.19434126280248168,1.849873435497284,-0.544027778506279,0.17965018078684808,0.7406034076120704,0.8718721091747283,-0.7594079673290253,0.6075101867318153,-0.6807273656129837,1.4270207047462464,-0.8002142071723938,-0.600261002779007,0.2888254880905151,0.2728858275339007,0.17526221945881845,-0.8764770820736885,-0.39774276912212364
2019-04-22 16:00:00,2.941469311714172,-1.5929134488105774,0.3356829926371575,0.5939990237355233,1.6868364691734314,0.2835725899785757,1.2805271349847318,-0.05347662759013474,-7.051324892044067,0.5719347834587097,-4.32419514656067,-0.8700742468237876,-1.9248051017522811,-0.4463795550167561,0.34339736551046374,2.5863650083541874,-0.7874767035245896,-0.4379177391529083,0.5847735490649939,0.3693740785121918,-0.17987156957387923,0.1420448675751686,0.24901462952839207,0.5399967737495899,-0.8002142071723938,-0.4868279039859772,0.007590696075931181,-1.128995668888092,-0.06887169196270404,-0.6606691099703312,-0.437208366394043
2019-05-10 11:00:00,2.9927004337310796,0.0955944515299052,-0.6822201371192932,1.1719574674963953,4.375306391716004,0.31160677000880244,-0.6652485936880111,0.22109092427417637,-6.691143608093261,-0.43738782703876494,-2.9626669526100153,-0.6944809969514608,-1.6694419056177139,0.2456360743381083,0.354863266646862,-5.515041542053223,0.01777745373547076,0.06736510363407433,0.9409560769796371,-1.5778056263923643,-1.2943646907806396,1.1293954119086265,-0.10857850592583418,2.047937202453613,1.5324920773506163,-1.1674260854721068,0.7725496232509613,4.945823717117309,-0.15024965517222885,-0.8620899602770805,-0.4264450049493462
2019-05-10 12:00:00,2.890237998962402,-0.027954913675785075,-0.639807465672493,1.259526906907558,4.680814933776856,0.2882449507713318,-0.7260541498661042,-0.1907603576779366,-4.34997022151947,-0.5815767914056779,-2.8442734479904175,-0.6809738215059042,-1.7261891305446624,0.06109857633709905,0.24020469468086958,-1.0960926055908202,-0.2443983145058155,-0.7747730433940887,0.7406034076120704,-1.51499342918396,-1.1606254935264586,0.6639302209019661,0.6781263381242753,1.2200483918190002,0.19951711520552634,-1.3564810633659359,0.7050531178712846,5.646764707565308,-0.06887169196270404,-0.8620899602770805,-0.39056725129485137
2019-05-10 13:00:00,2.9927004337310796,-0.6045185372233391,-0.42774431854486467,1.3470964476466178,4.314205026626587,0.2602108344435692,-0.5436376839876176,-0.7398952275514603,-3.269428777694702,-0.2931989073753357,-3.199454426765442,-0.6539594475179911,-1.6978155344724655,-0.21570770656690003,0.09114857800304894,4.059347987174988,-0.39421305358409886,-0.2133476234972477,0.517989368736744,-1.4521812617778778,-1.0268864184617996,0.2689899329096079,1.1787566125392914,0.9539413273334503,-0.4669704556465149,-1.469914221763611,0.4238183630630374,5.880411863327026,-0.06887169196270404,-0.9340259224176407,-0.3833917091600597
2019-05-10 14:00:00,2.941469311714172,-0.9339835464954376,-0.42774431854486467,1.2420129314064978,2.786665296554565,0.22283197455108167,0.30763917788863193,-0.8085372298955917,-3.989789438247681,-0.00482097808271649,-3.0810608148574827,-0.7350025236606599,-1.6410681843757629,-0.3541108109056951,0.02235342189669609,10.687771224975586,-0.6189351320266724,-0.10106253633275626,0.22859123898670078,-1.1381199717521666,-0.7594079673290253,0.1420448675751686,1.4648311853408813,0.6582666173577308,-1.2445392370224,-1.5077252328395843,0.05258825942873959,5.880411863327026,0.17526221945881845,-1.005961921811104,-0.39056725129485137
2019-05-10 15:00:00,2.839006698131562,-1.428180980682373,-0.639807465672493,0.8041656255722046,0.7703125208616257,0.21815967820584775,0.7940831005573273,-0.9458209276199341,-3.989789438247681,-0.2931989073753357,-4.0282106637954715,-0.7079881589859724,-1.8113102823495861,-0.5155811063945294,0.06821685209870337,12.897245693206784,-0.7312961354851724,-0.2133476234972477,0.09502282328903672,-1.1381199717521666,-0.6256688237190247,0.0009947915561497208,1.822424173355102,0.27388956118375063,-2.244270443916321,-1.5077252328395843,-0.26239477582275866,5.179470586776732,-0.15024965517222885,-0.9196388840675354,-0.4551472060382366
2019-05-10 16:00:00,3.146394062042236,-1.6752796053886414,-0.8942832291126251,0.2262072186917067,-0.9405320942401886,0.20881494954228402,1.523749174922705,-0.9458209276199341,-6.511053133010864,-0.43738782703876494,-4.620179057121277,-0.9241029918193817,-1.7545628130435944,-0.7231858476996422,0.06821685209870337,10.687771224975586,-0.8623840793967247,-1.223913371562958,0.18406847193837167,-1.4521812617778778,-0.4919296607375145,-0.1823703112546354,2.036980164051056,0.09648476094007488,-2.5775144100189213,-1.39429230093956,-0.36363933999091386,4.011236524581909,-0.15024965517222885,-0.5599587470293045,-0.4802616871893406
2019-05-10 17:00:00,3.043931722640991,-1.9635618090629579,-1.233584505319595,-0.2641818972304463,-1.4904464483261104,0.20881494954228402,1.888581995666027,-0.8085372298955917,-7.591594934463501,-0.43738782703876494,-5.212147736549378,-1.0591747134923934,-2.2085417032241823,-0.7923874393105507,0.2287388295866549,9.951280212402343,-1.0309256434440612,-1.616911244392395,0.18406847193837167,-1.8290546774864196,-0.4919296607375145,-0.26700040996074675,2.1084988951683044,0.2147546775639057,-2.244270443916321,-1.2052371799945831,-0.47613324895501136,4.244883036613464,-0.15024965517222885,-0.08518113400787115,-0.46591061875224105
2019-05-10 18:00:00,3.8636324405670166,-2.3342097282409666,-1.2759967625141146,-0.42180695859715345,-2.101462495326996,0.21815967820584775,2.3142203360795977,-0.8085372298955917,-9.212407302856445,-0.5815767914056779,-5.626526069641114,-1.1942465484142304,-2.4922790020704273,-0.7231858476996422,0.29753394760191443,10.687771224975586,-1.0871060654520988,-1.3923410654067991,0.495728088542819,-2.331552791595459,-0.04613241497427224,-0.210580275952816,2.1084988951683044,0.2147546775639057,-2.1331890821456914,-1.2430482387542727,-0.6223754762671888,4.011236524581909,-0.06887169196270404,0.317660478502512,-0.4838494136929512
2019-05-11 09:00:00,1.2508371114730832,-0.35741986855864527,0.717396679520607,0.6640546143054963,3.031071472167969,0.5265350043773651,-0.2396102137863636,3.5159005165100097,-11.013311100006103,-0.5815767914056779,0.7075388908386231,0.07542815729975698,-0.47774663418531416,0.36097204554826023,0.7790998384356499,-7.72451639175415,-0.15076409559696913,0.5165054023265838,1.831411874294281,0.18093731589615342,-1.4281038165092468,1.3550756946206095,-1.10983909368515,3.1419336080551146,2.310060906410217,-0.4868279039859772,0.48006520280614495,2.3757080078125004,0.25664015561342235,-0.3441507712006569,-0.37980394624173636
2019-05-11 10:00:00,0.7385243237018585,-0.3986029969528317,1.0142850518226623,0.874221247434616,3.092173075675964,0.5125180512666703,-0.05719378631911243,3.447258973121644,-10.112858390808105,0.4277458757162094,0.4707512790337205,0.1564712139777839,-0.10888861282728612,0.22256889436393976,0.515385166555643,-1.8325844407081604,-0.15076409559696913,-0.04491999098099766,1.5642752796411512,0.5578108757734299,-1.6510025322437287,1.1858154192566872,-0.8237646609544754,2.4027471303939816,0.5327607333660127,-0.9405600368976593,0.5925591416656971,2.142061161994934,0.3380181416869163,-0.4448611982166767,-0.4228572517633438
2019-05-11 11:00:00,0.07251765485852954,-0.3986029969528317,1.3959987998008727,0.8917351834475994,3.703188943862915,0.5078456833958627,0.00361170913092789,3.5159005165100097,-7.411505270004272,0.2835569269955158,0.4707512790337205,0.10244247987866402,0.061353559605777264,-0.1465061182156205,0.458055904507637,4.795839452743531,-0.26312516909092665,-0.7186305940151214,1.0522629596292974,0.9974965989589691,-1.7847416818141937,0.8331902846693993,-0.5376902073621752,2.047937202453613,-0.355889219790697,-0.902749091386795,0.6038084350526333,2.609355092048645,0.25664015561342235,-0.6175074875354767,-0.3941550269722939
2019-05-11 12:00:00,-0.2348698526620865,-0.6457016855478287,1.5232366323471072,1.0668740659952165,3.764290761947632,0.5125180512666703,0.00361170913092789,3.1040494322776793,-4.5300603151321415,0.13936797305941578,-0.35800482109189036,0.10244247987866402,-0.05214124210178852,-0.3310436302796006,0.2860680889338255,15.106720447540283,-0.5627546042203904,-0.26949015259742737,0.9409560769796371,1.5628068447113037,-1.8293213188648223,0.6639302209019661,0.1774959951639176,1.3678857028484344,-1.3556204795837403,-0.9783711612224579,0.46881584855727854,4.011236524581909,0.17526221945881845,-0.631894749403,-0.3941550269722939
2019-05-11 13:00:00,-0.02994482298381624,-1.304631620645523,1.3959987998008727,1.0843880996108055,3.031071472167969,0.4844838857650758,0.3684446640312672,2.55491441488266,-3.809699463844299,-0.00482097808271649,-0.7131860584020615,-0.0866579920053482,-0.05214124210178852,-0.5386483326554299,0.10261447802186012,16.57970485687256,-0.7125692635774612,-0.26949015259742737,0.6070350218564272,1.7512435793876648,-1.8293213188648223,0.33951501250267035,1.03571937084198,1.2200483918190002,-2.9107578039169315,-1.2052371799945831,0.1875809907913208,5.179470586776732,0.17526221945881845,-0.7757667601108551,-0.3941550269722939
2019-05-11 14:00:00,-0.02994482298381624,-1.634096509218216,1.35358607172966,0.874221247434616,1.5035317063331604,0.44710504859685896,1.3413325687230095,1.4566446661949155,-3.4495190382003784,-0.2931989073753357,-1.2459577739238736,-0.16770107671618464,-0.44937301948666575,-0.8615889698266983,0.056750983372330664,15.106720447540283,-0.8811109378933907,-0.26949015259742737,0.2508526422083378,1.5628068447113037,-1.6955822288990021,0.2689899329096079,0.9642008960247039,0.776536500453949,-3.1329200983047487,-1.39429230093956,0.05258825942873959,5.413117694854736,-0.06887169196270404,-0.7901539146900177,-0.40491837263107316
2019-05-11 15:00:00,0.6872930943965911,-2.004744732379913,1.3959987998008727,0.4363738685846329,0.7703125208616257,0.372347366437316,1.8277764484286312,0.5643002539873123,-3.809699463844299,-0.1490099251270294,-2.0747140407562257,-0.2892656341195107,-0.6196151450276375,-0.9077234618365765,0.03381926584988833,20.262160682678225,-1.1432865157723424,-0.4379177391529083,0.1618070349097252,1.4999945998191833,-1.4726834654808045,0.05741478251293301,1.1072380900382996,0.303457061573863,-2.9107578039169315,-1.4321031332015992,-0.20614784006029363,4.945823717117309,-0.06887169196270404,-0.6175074875354767,-0.4300328839570284
2019-05-16 14:00:00,2.4291563510894774,-0.6045185372233391,-0.21568116322159767,1.1719574674963953,3.214376187324523,0.31627912223339083,-0.05719378631911243,0.22109092427417637,-8.85222749710083,-1.3025215923786162,-3.554635763168335,-0.7350025236606599,-1.8964313358068465,0.01496421815827485,0.46952172815799714,-4.778550434112549,-0.3380324952304363,0.06736510363407433,1.1635700017213821,-0.6984342753887176,0.08760675694793463,0.5228800430893898,-1.0383205890655516,1.6931278944015502,0.6438419938087463,-0.4112059064209461,0.1875809907913208,-0.1944078868255019,0.25664015561342235,-0.9340259224176407,-0.412093947827816
2019-05-23 11:00:00,2.5316189408302305,0.7957074433565141,0.08120721960440277,1.0668740659952165,3.8864941120147707,0.40038152895867823,-2.063775002956391,1.5939282894134519,-7.051324892044067,-0.7257657021284103,-1.1275641798973084,-0.30277285277843474,-0.931725774332881,0.2456360743381083,0.41219253540039064,-6.988024663925171,0.14886534065008167,0.46036293506622317,0.8964332036674023,-0.447185181081295,-0.3581905000843108,0.8472953036427497,-1.968062686920166,1.338318330049515,1.7546545982360844,-0.9783711612224579,0.6713047921657562,3.0766486883163457,0.25664015561342235,-0.7038308173418045,-0.38697950094938277
2019-05-23 12:00:00,1.5582247436046601,0.26032693646848204,0.29327037632465364,1.1194157719612121,4.130899739265442,0.3816920764744282,-1.759747564792633,1.5939282894134519,-6.871233987808227,-1.0141436040401461,-1.4235483944416047,-0.262251316010952,-0.9033520929515362,0.10723297903314233,0.26313637178391225,-2.5690757274627685,-0.2443983145058155,-0.1572050664573908,0.851910438388586,-0.38437294512987136,-0.3581905000843108,0.32540995702147485,-0.251615678757662,1.160913449525833,0.42167959958314893,-1.0539931297302245,0.5363121438771487,3.0766486883163457,-0.06887169196270404,-0.7757667601108551,-0.412093947827816
2019-05-23 13:00:00,1.506993591785431,-0.6045185372233391,0.46292090117931367,1.1894713133573536,3.397681140899659,0.3816920764744282,-0.9692761778831482,0.28973270058631895,-4.89024076461792,-1.3025215923786162,-1.7195329308509826,-0.32978718876838675,-0.8182310093194246,-0.1695733156055212,0.2516705336049199,0.3768902853131294,-0.35675933584570885,-0.5502028405666353,0.5625121977180243,-0.07031169738620517,-0.40277020782232276,0.2407799326814711,0.7496450066566467,1.1017785996198655,-0.24480794742703438,-1.0539931297302245,0.19883034378290168,3.543942451477051,0.09388424791395662,-0.8189283639192582,-0.3511017017066479
2019-05-23 14:00:00,1.3532996714115142,-0.8516173303127289,0.3780956298112869,0.9793045654892921,1.5646332740783693,0.29291730234399443,0.30763917788863193,-0.602611567080021,-4.89024076461792,-0.7257657021284103,-1.9563204050064087,-0.39732306748628615,-0.9600996188819408,-0.3079764673486352,0.12554611954838038,2.5863650083541874,-0.5814814373850823,0.40422038584947584,0.540250850096345,0.18093731589615342,-0.4919296607375145,0.2125699244439602,1.1072380900382996,0.7174015328288079,-0.6891329646110534,-1.129615032672882,-0.21739723971113561,3.3102955341339113,0.012506269442383183,-0.8764770820736885,-0.40491837263107316
2019-05-23 15:00:00,1.6094560325145721,-1.3458146572113037,0.20844509452581406,0.45388783887028705,-0.6961257815361023,0.23217669734731317,0.6724721133708954,-0.9458209276199341,-4.34997022151947,-0.8699546724557876,-2.548289167881012,-0.451351822167635,-1.1019679382443428,-0.4002451650798321,0.12554611954838038,4.795839452743531,-0.693842525780201,-0.4379177391529083,0.2953754380345345,0.055312824767315735,-0.40277020782232276,0.029204798396676772,1.2502753674983977,0.6878340646624566,-1.0223766684532165,-1.0918041288852693,-0.2848935510963201,2.609355092048645,-0.06887169196270404,-0.7038308173418045,-0.5197272300720216
2019-05-23 16:00:00,1.8656123280525208,-1.5929134488105774,0.20844509452581406,-0.19412624090909952,-1.0627351105213165,0.20881494954228402,1.4021379780024286,-1.4949560046195987,-5.4305120468139645,-0.5815767914056779,-3.199454426765442,-0.5864235695451498,-1.2154627054929734,-0.4694467455148697,0.09114857800304894,12.160754299163816,-0.7687498316168785,-2.234479224681855,0.2953754380345345,-0.195936157181859,-0.3581905000843108,0.015099819446913904,1.2502753674983977,0.3625920026563108,-1.3556204795837403,-0.9783711612224579,-0.30739236045628787,2.609355092048645,-0.15024965517222885,-0.2722147837281227,-0.4838494136929512
2019-05-24 10:00:00,0.8409868329763412,0.26032693646848204,0.8022218704223633,0.769137965142727,3.031071472167969,0.5218627557158471,-0.786859691143036,3.3099750757217414,-4.34997022151947,-0.43738782703876494,0.17476711208000778,0.03490659869858063,-0.5061203420162201,0.4071064334362745,0.3089997842907905,-10.67048177719116,0.07395797597710042,0.46036293506622317,1.1635700017213821,0.43218635618686674,-1.2943646907806396,1.1858154192566872,-1.968062686920166,2.432314431667328,2.087898242473602,-0.4868279039859772,0.5025640834122896,1.9084142327308655,0.25664015561342235,-0.531184373423457,-0.3618650055723265
2019-05-24 11:00:00,0.7897555500268936,0.0955944515299052,0.9294598162174225,0.874221247434616,3.214376187324523,0.4985008746385574,-0.9692761778831482,2.55491441488266,-2.5490676283836367,-0.43738782703876494,0.3523576430976391,0.03490659869858063,-0.19400974437594415,0.17643452500342388,0.09114857800304894,-4.778550434112549,-0.11331039303913715,0.2357927031815052,0.6515578312799335,0.6834353297948838,-1.2943646907806396,0.8472953036427497,-1.10983909368515,1.5157231867313385,0.9770857572555542,-0.8649379968643188,0.5925591416656971,4.478530311584473,0.25664015561342235,-0.531184373423457,-0.3762161757797003
2019-05-24 12:00:00,0.22621147977188225,-0.3162367524579167,1.0566977739334107,0.9267629325389862,3.703188943862915,0.44710504859685896,-0.7260541498661042,2.143063449859619,-1.1083453685045241,-0.7257657021284103,-0.002823650604113932,0.07542815729975698,-0.19400974437594415,-0.05423734774813056,-0.02350997850298881,-0.359601316601038,-0.30057884678244595,0.011222552508115746,0.22859123898670078,0.8718721091747283,-1.3835240304470058,0.41004001200199125,-0.251615678757662,0.8356714606285095,0.0884358186274767,-1.280859237909317,0.46881584855727854,5.413117694854736,0.25664015561342235,-0.6175074875354767,-0.35827729254961016
2019-05-24 13:00:00,0.22621147977188225,-0.72806795835495,1.480823928117752,1.0668740659952165,3.031071472167969,0.41907093860209,-0.11799923088401557,1.662570160627365,-0.5680748131126165,-1.1583326697349547,-0.5355955144390464,-0.005614983476698411,-0.10888861282728612,-0.2387748661916703,-0.11523685008287428,1.1133818507194522,-0.48784723728895185,0.2919352412223816,0.005977262184023818,1.0603089451789858,-1.3389444708824154,0.08562484495341775,0.1774959951639176,0.27388956118375063,-0.5780516803264619,-1.4321031332015992,0.19883034378290168,5.880411863327026,0.25664015561342235,-0.6606691099703312,-0.451559516787529
2019-05-24 14:00:00,0.07251765485852954,-1.139899092912674,1.2687608778476718,0.874221247434616,1.5646332740783693,0.3863644417375326,0.4900556057691574,0.5643002539873123,2.31336966753006,-0.8699546724557876,-1.2459577739238736,-0.12717952374368907,-0.2791308041661978,-0.37717800773680216,-0.1496343885548413,-0.359601316601038,-0.6376620069146155,-1.1677708745002746,-0.1721139555796981,1.6884313344955444,-1.2052052080631257,-0.1823703112546354,0.8926822364330291,-0.021785044670104947,-0.8002142071723938,-1.5077252328395843,-0.14990086276084186,6.581352186203003,0.17526221945881845,-0.7757667601108551,-0.3833917091600597
