,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_22,SHAP_TEMP_09,SHAP_TEMP_08,SHAP_OX_19,SHAP_OX_06,SHAP_OX_18,SHAP_TEMP_01,SHAP_PM25_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_TEMP_03,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_05,SHAP_HUM_05,SHAP_TEMP_04,SHAP_OX_02,SHAP_HUM_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_WD_01,SHAP_TEMP_10,SHAP_WS_01
2019-12-11 12:00:00,2.1238258123397826,-0.03830280859256159,-0.04912303071469069,-0.08664146810770039,2.0518613457679757,0.002292673429474256,-0.6441872138530017,-0.8702283293008805,-1.9379531204700473,-0.016667127719847442,-1.7852659463882445,-0.5430027812719345,-1.256976467370987,-0.12446308359503748,-0.06966676991432905,1.1038649737834931,-0.46838528513908384,-0.007222636509686682,0.24598817620426416,-0.18086528033018115,0.11666041351854801,1.4458341896533966,-0.21460730656981472,1.9962170362472533,0.18258618451654912,0.1933374896645546,0.6440375044941902,0.29983341693878174,0.508914178609848,-2.1071971416473385,-0.6768747121095656
2019-09-04 02:00:00,-0.831486739218235,-0.08958460465073584,-0.24460320845246314,-1.06612838357687,-0.64371237475425,-0.04984543453902005,-0.01897499209735539,-0.4136875748634338,5.916692018508911,-0.25196492820978167,0.4064073093235493,-0.0018195144832134247,2.0096978306770326,-0.12018847223371268,-4.8797369480133055,-0.22286097072064873,-0.1333913527429104,-0.025477364333346447,-3.1739739894866945,-0.18086528033018115,0.4958877369761467,0.2734773516654968,-0.15279147177934646,-1.2001211881637572,0.292631009221077,1.6950261831283568,1.178079603612423,-2.947947907447815,0.588429433107376,1.0752529501914976,-0.9216836988925934
2019-05-25 23:00:00,0.04587151110172272,-0.18599452376365663,1.319237720966339,-1.3987846195697784,-1.5252847224473953,-0.13456990569829938,1.5589409708976745,0.5279269343242049,7.106791973114014,0.29706322178244593,-0.4776291610673068,-0.21378301475197076,0.8567538559436798,-0.09525336464866996,-5.275085210800171,9.727584743499756,0.4109738726168871,-0.007222636509686682,-3.4153828382492066,1.1412770807743073,-1.227872335910797,0.012016700953245179,-0.6576209083199501,-1.8284604310989376,-0.3676371306180954,-1.5899174213409424,1.3584063529968264,2.957109427452088,-0.20672133564949036,2.3562389925122256,-0.9216836988925934
2019-06-01 11:00:00,-0.2773657934274525,-0.0711231468245387,0.8109896957874299,-0.6410681679844856,0.543018427118659,-0.12153536393307149,-0.2571510073321406,0.24258918091654777,9.367976665496826,0.29706322178244593,-0.01719345152378081,-0.10554650463163853,1.4332259178161624,-0.10024035575333982,-6.856477832794189,19.67802314758301,-0.03568476121872661,-0.01635000933893021,-3.6970260620117186,0.6879714459180832,-0.5383686065673828,0.450596135109663,-0.4000548481941223,-0.872290949523449,-0.5877263724803925,-1.4960618615150447,0.9665436416864395,2.514230561256409,0.34988426566123965,-0.30580988675355913,0.13915561530739068
2020-02-01 23:00:00,4.10942656993866,-0.10189226027578116,-0.08821905832737684,-0.22832860816270112,1.6280291378498077,-0.059621347673237304,0.30851703435182576,-0.32808645218610766,-13.838930988311768,-0.33039753194898364,-3.7559305667877196,-1.0075180858373642,-4.13933675289154,-0.11591387214139101,6.190012979507447,-6.8564903259277346,-0.119433275423944,-0.01635000933893021,3.5050104856491098,-0.25641629099845886,-1.1244471371173859,1.5386102378368378,-0.6782263219356537,3.007025647163391,0.4760386049747467,-1.0267841160297393,0.6821834057569504,1.3332187533378599,-0.20672133564949036,-1.5667806565761566,-0.5136686891317368
2019-09-28 13:00:00,-1.6164921522140503,-0.10599477291107177,2.1011589884757997,-0.7950755570549518,0.051372583210468295,-0.17041470613330603,-0.16783502530306577,0.3281904399394989,13.295294952392577,-0.25196492820978167,0.6826687291264534,0.08386776000261309,2.7508752107620245,-0.09952792804688215,-8.833217334747314,9.727584743499756,0.062021787744015434,-0.3358077310025692,-5.42712631225586,1.972338366508484,-0.7796948611736297,0.1385297820903361,-0.3897523373365402,-2.593395721912384,-0.5510447964072227,-2.528472816944123,1.1017880052328108,3.252363109588623,0.11133893504738805,0.2346059915609658,2.4240401387214665
2019-08-18 08:00:00,-2.5169375598430634,-0.08753332868218422,1.2410459995269778,-1.3063799738883972,-1.3048917405307294,-0.19322521965950729,0.0703409959649434,0.8988661274313927,16.151534366607667,0.17941433154046532,2.2665673494339,0.41759690940380106,4.233230423927308,-0.12232576850801706,-9.689806652069091,-6.8564903259277346,-0.3288045063614845,0.08405103441327808,-5.346655321121217,0.4235425919294357,-0.5383686065673828,-0.1482336670160295,-0.22491004429757594,-2.593395721912384,0.8061728656291962,0.5687597066164017,1.3271952651441095,0.1522069802042097,0.588429433107376,1.8558540016412735,-0.9216836988925934
2019-07-09 16:00:00,-0.5082498170435429,-0.06907187961041925,0.06816505044698715,-0.7026710398495197,0.2887187227606773,-0.07265587430447337,-0.16783502530306577,-0.21395136266946793,4.607585525512695,0.14019801151007413,-0.07244559032842517,-0.10103653930127621,1.6253831028938293,-0.11448900545947253,-4.220823836326599,-2.212949800491333,-0.25901410803198816,0.038414208823814945,-2.36927615404129,0.19688973799347878,-0.22809168323874474,0.5265042647719383,-0.22491004429757594,-0.5444615360582248,0.40267562568187715,0.5687597066164017,1.0150931298732757,-1.3240572929382322,0.588429433107376,-0.2857948295772076,-0.10565347317606207
2020-01-14 18:00:00,3.0473611593246455,-0.09573839381337164,-0.2055071547627449,-0.06200030595064163,1.78060941696167,-0.06287994291633367,0.1298850201070309,-0.15688378252089025,-8.48349380493164,0.02254917984828351,-2.6140502452850347,-0.7730055421590805,-2.6295292258262633,-0.11235166769474744,2.1706394791603087,-10.173303508758545,-0.1333913527429104,0.05666892873123284,1.090920239686966,-0.25641629099845886,-0.12466602073982358,1.234978371858597,-0.5648973345756532,1.8049835324287415,0.4760386049747467,-1.4022068142890929,0.7064579397439956,0.29983341693878174,-0.1272062227129936,-2.3874123454093934,-0.9216836988925934
2020-03-20 00:00:00,2.77029926776886,-0.09573839381337164,0.3418373703956604,-0.8936404708772898,0.034419150277972245,-0.0759144748561084,0.42760509327054025,-0.24248506426811217,-4.5561679124832155,0.06176546681672333,-2.7061374902725217,-0.7459462687373162,-2.382467687129974,-0.10807712031528353,-0.5309063244611025,-0.8862240076065063,-0.10547519018873572,0.05666892873123284,-0.35753449872136117,0.19688973799347878,-0.29704208970069884,0.9482151240110397,-0.3897523373365402,0.8488142549991607,-0.03750316174700857,0.662615105509758,0.9908181339502334,-2.062190055847168,-0.20672133564949036,0.4147445023059845,0.22075867876410485
2019-05-17 04:00:00,1.5235275447368621,-0.08343076892197131,-0.2836992425785866,-0.7642741058021784,0.2548123292624951,-0.1541217140853405,0.10011302083730697,0.6705956522375345,0.2042226128280163,-0.055883420724421706,-0.5144639074802398,-0.3626084873452783,-0.5432493627071381,-0.11591387214139101,-1.651059877872467,-4.2030397176742555,-0.2310979835689068,-0.10762370945885777,-0.9610569417476654,-0.4075183689594269,0.254561316780746,0.7457938876003027,-0.2661205992102623,0.3297506719827652,0.4760386049747467,0.662615105509758,0.9908181339502334,-1.1764310836791996,-0.20672133564949036,0.3146675914525986,-0.5136686891317368
2020-03-06 12:00:00,2.4008863210678104,-0.07317440565675495,0.8109896957874299,0.34457902610301977,3.204685378074646,-0.12479396275593899,-0.0785190215334296,0.24258918091654777,-4.199140286445617,-0.0950997520238161,-2.1536149024963382,-0.624180069565773,-1.5863889038562775,-0.09952792804688215,2.2365303754806516,11.054311847686765,-0.09151712043676526,-0.19889733511954544,1.4530339002609252,0.6124201059341431,-1.745001041889191,1.7157291352748871,-0.6164104759693145,2.3240469217300412,-0.4410002678632736,-5.062571740150451,0.40475896894931795,7.828784990310669,0.42939927279949186,-3.4081979990005493,0.4655678004026413
2019-12-19 07:00:00,2.839565479755401,-0.03009772049263117,-0.6355636045336723,-0.10512261837720868,1.8992820382118225,-0.014000460505485517,-0.7632748775184155,-0.21395136266946793,-10.387649393081665,-0.25196492820978167,-1.343247663974762,-0.5114335745573044,-1.8608996510505675,-0.12802521362900732,3.488468313217163,-19.460387229919434,-0.510259534418583,0.1296878444030881,2.0163209676742553,-0.974150663614273,0.4958877369761467,1.4205315053462981,-0.2043047341518104,2.3513661026954655,1.0996250867843629,1.1318926572799681,0.6891190141439438,-2.5050691366195683,0.588429433107376,-2.0871816039085385,-1.3296987891197205
2019-08-06 05:00:00,-0.9931057631969452,-0.029072096943855263,-0.4791793942451477,-1.263257881999016,-1.1862184043100572,-0.08894902616739273,-0.733502995967865,0.2996567539870739,12.105202198028564,-0.0950997520238161,1.6219571471214291,0.2056337654590607,3.1351904153823846,-0.13087498862296343,-8.437870597839355,-18.79702434539795,-0.5521337360143661,0.06579630486667154,-5.145480346679688,-0.8230488657951355,0.392462070286274,-0.16510187238454818,-0.17339680157601833,-2.5660770654678347,1.209669715166092,1.5073144555091857,1.3237278811633588,-2.80032217502594,-0.20672133564949036,1.7757924377918244,-0.6768747121095656
2020-03-10 09:00:00,1.4773505806922909,-0.03214897355064746,0.24800682067871094,-0.3268932662904263,1.3398233830928805,-0.13131127394735814,-0.733502995967865,0.3567241750657558,-3.2470615983009337,-0.2911812137812376,-0.6433858558535575,-0.31300005433149636,-0.4059941120445728,-0.13087498862296343,0.6551382452249527,-16.143573570251466,-0.5381757020950317,-0.043732086010277234,0.3666926242411136,-0.1279795557260513,-0.5038932383060455,1.091597354412079,-0.15279147177934646,1.3951967239379883,1.209669715166092,1.6011704325675964,0.7966209203004839,-2.947947907447815,-0.20672133564949036,-1.2465344786643986,-0.9216836988925934
2019-11-21 20:00:00,3.208979868888855,-0.0977896962314844,-0.5964675143361091,-0.4069770462810993,1.0855243325233457,-0.007483223825693092,0.18942900151014325,-0.7560930609703064,-8.245473241806032,-0.21274856068193912,-2.816642665863037,-0.8045744478702546,-2.739331459999084,-0.1194760368205607,2.4342055201530455,-7.519851303100586,-0.2310979835689068,-0.08936892505735156,1.493267947435379,-0.634171313047409,-0.05571558279916642,0.9735177308320999,-0.7091339901089668,1.4771540403366088,0.586083397269249,-0.7452177226543426,0.8659772843122482,0.5950864523649215,-0.20672133564949036,-1.3466113746166228,0.6287738710641863
2019-10-02 04:00:00,0.0920483697205782,-0.08753332868218422,-0.16641115630045533,-0.9614036642014983,-0.44027310945093623,-0.10958701111376286,0.21920108646154404,0.40428060851991177,4.131545281410219,0.1009817653801292,0.25906787663698194,-0.15515491962432862,1.0489110231399539,-0.11092683691531417,-4.15493142604828,-6.193128156661987,-0.1333913527429104,0.11143312584608789,-3.013034462928773,-0.21864074170589448,-0.02124038073234257,0.3240828042849898,-0.2867258444428444,-1.0362060844898224,0.36599398702383046,0.8503261148929596,1.1434016615152358,-1.766936755180359,0.27036905884742735,0.7550065629184246,-1.3296987891197205
2019-10-28 04:00:00,1.1079370319843291,-0.04855917692184446,-0.6746597558259964,-0.4932211428880692,0.8820842534303666,-0.02051769308745859,-0.4060110855847598,-0.5563564985990525,-2.533003664016724,-0.2911812137812376,-0.9012301087379455,-0.35809851735830306,-0.2961899092886597,-0.12446308359503748,-0.46501490133814516,-16.143573570251466,-0.42651122361421584,0.05666892873123284,-0.35753449872136117,-0.8230488657951355,0.392462070286274,0.8807415008544922,-0.17339680157601833,0.7668568134307862,1.0262619972229003,1.5073144555091857,0.8937197864055634,-2.80032217502594,0.588429433107376,-0.5259794730693103,-1.4113021731376647
2020-03-05 11:00:00,2.77029926776886,-0.03009772049263117,0.3418373703956604,0.01808325089514253,2.3570215463638307,-0.06939721088856457,-0.733502995967865,-0.299552670121193,-4.199140286445617,-0.5656954702921212,-2.3930414438247682,-0.6873182654380798,-2.162859547138214,-0.11377655779942868,3.6861406803131103,2.430590415000915,-0.39859501719474794,0.06579630486667154,1.9358513832092286,0.2724407404661179,0.08218519259244203,1.6398213028907775,-0.15279147177934646,2.6518773913383487,0.10922311265021563,0.662615105509758,0.578149288147688,5.023879909515381,-0.3657514631748199,-2.407427978515625,1.0367890000343323
2019-06-07 21:00:00,-0.669868216663599,-0.09573839381337164,1.2410459995269778,-0.7704343723133207,0.2548123292624951,-0.1378285493701696,0.2787450850009918,0.15698778303340077,3.4174873352050774,-0.055883420724421706,0.09331102626165375,-0.0694676318205893,1.817540955543518,-0.10095271654427054,-3.5619091749191285,5.084042119979857,0.03410566849634049,-0.01635000933893021,-2.3290414571762086,1.2923790037631988,-0.40046762526035307,0.5012014895677567,-0.15279147177934646,-0.4625041769817472,-0.18422932103276252,1.6011704325675964,1.0220282435417176,-2.947947907447815,0.6679445624351501,0.43476006388664246,0.22075867876410485
2019-09-05 15:00:00,-0.6006031015887857,-0.09573839381337164,0.26364524066448214,-0.90596097484231,-0.4741798440227285,-0.0759144748561084,0.15965695753693582,-0.27101891189813615,12.462233161926273,0.25784692987799646,0.05647636055946351,-0.09201688170433045,1.5979323148727416,-0.10451492648571732,-7.7130650043487545,12.381033420562744,-0.06360092815011739,0.04754155105911194,-5.024773979187012,0.19688973799347878,0.392462070286274,0.12166156060993671,-0.2764232635498046,-2.1289713978767395,-0.2575925216078758,0.2871930330991745,1.1815477102994918,-1.028804475069046,0.6679445624351501,0.43476006388664246,-1.084890228509903
2019-05-20 04:00:00,1.1310253322124482,-0.10189226027578116,0.14635704569518565,-0.6903505302965641,0.4073918618261813,-0.17367348428815607,0.546693067997694,0.7847310487180948,-1.46191426217556,-0.0950997520238161,-0.4776291610673068,-0.2859408363699913,-0.2138368481770158,-0.1087895398959517,-0.8603632599115372,-2.8763121604919437,-0.0775590095669031,-0.06198685392737387,-0.7196478456258774,-0.1430897381156683,0.04771002531051634,0.8048333898186684,-0.2867258444428444,0.4663465194404126,0.18258618451654912,0.5687597066164017,0.9769471645355224,-1.6193103909492492,-0.20672133564949036,-0.06562513522803784,-0.6768747121095656
2019-09-23 21:00:00,0.11513660810887813,-0.0711231468245387,-0.04912303071469069,-1.2016552239656448,-1.2879375521093606,-0.04984543453902005,0.010796985588967805,-0.299552670121193,11.748174190521242,-0.25196492820978167,-0.25661988556385046,-0.1777041726745665,0.966557914018631,-0.11733874124474819,-8.70143551826477,-11.500030422210692,-0.21713987588882447,0.06579630486667154,-5.42712631225586,-0.029763259692117523,0.4958877369761467,-0.31691804677248003,-0.42066020965576173,-3.1397790670394903,0.732809579372406,0.2871930330991745,1.41389033626765,-1.6193103909492492,-0.20672133564949036,1.1953461438417434,0.05755258798599243
2019-12-12 08:00:00,2.5163277626037597,-0.0424053427763283,0.18545323684811593,-0.12976384013891218,1.950141847133637,-0.08894902616739273,-0.6144150707870721,0.014318932034075254,-9.316558885574342,-0.25196492820978167,-1.3616652846336366,-0.4753549501299858,-1.0922702193260192,-0.1251755077391863,4.213270974159241,-13.490124988555909,-0.4404690802097321,-0.18976997220888736,2.3381996273994448,-0.6719467222690583,0.013234834652394056,1.428965526819229,-0.18369946777820587,2.5699193358421324,0.9162174880504608,1.0380369901657107,0.6891190141439438,-1.3240572929382322,-0.20672133564949036,-1.8870272636413574,0.9551861345767975
2019-10-09 15:00:00,-0.3697191052138805,-0.09163585864007472,-0.4400835670530796,-0.7026710398495197,0.08527906835079192,-0.007483223825693092,0.10011302083730697,-0.44222152531147,8.17787790298462,-0.25196492820978167,-0.09086303021758793,-0.09652683436870575,1.4332259178161624,-0.10451492648571732,-6.527021408081055,8.400856304168702,-0.06360092815011739,-0.14413318713486659,-4.059138560295105,-0.21864074170589448,0.32351162396371363,0.18913543447852138,-0.6679238051176071,-1.5825881063938145,-0.29427410904318096,-4.030162000656128,1.0705777913331986,5.762011528015137,0.508914178609848,-0.2857948295772076,0.8735827505588531
2019-12-29 11:00:00,2.6086818814277652,-0.05266169807873664,0.6155098259449006,0.3507392227649689,3.2725006580352782,-0.10198358967900276,-0.4060110855847598,-0.014214854594320056,-9.91160740852356,0.02254917984828351,-2.411459052562714,-0.6286899834871292,-1.9707032442092896,-0.12018847223371268,3.488468313217163,-4.2030397176742555,-0.3567207530140877,0.08405103441327808,3.2233651876449585,0.4613181874155998,-1.779475736618042,2.0446637511253356,-0.24551531970500945,4.099790501594543,0.4760386049747467,-2.7161849737167363,0.40475896894931795,3.9904953241348267,0.508914178609848,-3.5883374929428102,0.6287738710641863
2019-07-24 22:00:00,-0.9007522910833359,-0.11830238768598064,-0.4791793942451477,-1.4172659963369372,-1.1523121103644374,-0.007483223825693092,1.0528172731399537,-0.8131607592105865,10.677081871032716,-0.016667127719847442,0.4064073093235493,-0.006329776346683513,2.174403703212738,-0.11235166769474744,-7.449498891830444,-10.836663722991943,-0.10547519018873572,0.0019047186826355957,-5.024773979187012,-0.5208448141813278,0.4958877369761467,-0.12293063364923,-0.17339680157601833,-2.675353264808655,0.732809579372406,1.6011704325675964,1.3029206439852712,-2.947947907447815,-0.3657514631748199,2.0359927654266357,-0.8400806963443757
2020-03-29 21:00:00,2.9319187998771667,-0.10599477291107177,0.49822135269641876,0.28297619819641107,2.899527215957642,-0.10850080437958239,0.30851703435182576,0.15698778303340077,-14.55299520492554,-0.2911812137812376,-2.7798060178756714,-0.777515298128128,-2.4648219823837283,-0.10522735640406608,6.3217957496643065,3.0939536094665523,-0.021726675040554234,0.04754155105911194,3.826889729499817,0.385767287015915,0.4958877369761467,1.816939604282379,-0.15279147177934646,3.6900030374526978,-0.07418468473479148,1.5073144555091857,0.49145428743213415,-2.80032217502594,-0.2862364232540131,-3.528290939331055,-0.5952716141939163
2019-08-07 03:00:00,-1.2701664090156555,-0.03830280859256159,-0.8701396703720092,-1.3618226259946824,-1.474424770474434,-0.06613857094198465,-0.6739592395722867,0.12845400520600378,12.93826904296875,0.02254917984828351,1.1615219414234164,0.10190694481134417,2.586169004440307,-0.12802521362900732,-8.89910979270935,-16.143573570251466,-0.510259534418583,-0.0346047580707818,-5.588061332702638,-1.0119262754917144,0.4614124223589897,-0.26631263401359323,-0.2043047341518104,-3.0578211426734923,1.0629433393478394,1.3196038544178008,1.3618735633790497,-2.5050691366195683,-0.04769119611009953,2.076023355126381,-1.0032865524291992
2020-03-12 10:00:00,0.8077883362770081,-0.05266169807873664,0.9673737287521362,0.09200692400336263,2.543506681919098,-0.16715618651360273,-0.49532707817852495,0.584994503040798,-4.794188809394837,-0.33039753194898364,-0.4776291610673068,-0.2949605828151107,0.28028195947408685,-0.10451492648571732,2.2365303754806516,7.737492990493775,-0.18922372162342074,-0.2627887655049563,1.6944419443607326,0.7257466197013855,-1.1933976888656617,1.7410318374633789,-0.33823900222778325,2.788472390174866,-0.22091096602380275,-3.373171854019165,0.5365355771034956,6.057265710830689,0.6679445624351501,-2.567551052570343,1.4448045611381535
2019-08-14 22:00:00,-1.5241382449865342,-0.04855917692184446,-0.7137557610869408,-1.4295860528945918,-1.745678296685219,0.008809979446232349,-0.465555108897388,-0.9272954136133194,13.89034538269043,-0.016667127719847442,0.9773477613925934,0.10190694481134417,2.8332293033599854,-0.1251755077391863,-9.360347747802734,-13.490124988555909,-0.41255304515361785,-0.1350057799369097,-5.869707345962524,-0.7474977880716324,0.392462070286274,-0.29161534253507854,-0.30733114629983904,-2.975863981246948,0.9528992891311645,1.3196038544178008,1.4312298513948918,-2.6526962280273443,0.19085402190685272,1.7958078026771545,1.526406943798065
2019-11-06 00:00:00,2.724123549461365,-0.05266169807873664,-0.6746597558259964,-0.6349075686186552,0.9498976349830628,-0.014000460505485517,-0.4060110855847598,-0.6704918593168259,-5.746267628669738,-0.17353234253823754,-2.227284288406372,-0.6737885564565659,-1.9981541514396668,-0.1194760368205607,1.4458347380161285,-8.183214998245239,-0.3288045063614845,-0.01635000933893021,0.8092759981751442,-0.7852730691432953,0.392462070286274,1.1590708017349245,-0.2867258444428444,1.4498350977897645,0.732809579372406,0.4749039590358734,0.8659772843122482,-1.1764310836791996,-0.20672133564949036,-0.14568672925233841,0.7919798374176026
2019-06-18 16:00:00,-1.0854589223861695,-0.1613790474832058,0.6546055972576141,-0.9367622829973697,-0.6267595376819373,-0.07917310874909161,0.9039569854736328,-0.21395136266946793,10.320054578781127,-0.016667127719847442,0.13014595843851567,-0.02436903677880765,2.146952497959138,-0.0867040328681469,-8.042521286010743,15.697850036621096,0.4388899886980653,-0.3540625467896462,-5.4673596858978275,0.6879714459180832,-1.4691989362239837,-0.181970339640975,-0.6782263219356537,-2.5114393711090086,-0.8444975703954697,-2.3407618522644045,1.254371643066406,2.3666040658950807,0.11133893504738805,0.2346059915609658,2.995261287689209
