,SHAP_TEMP_24,SHAP_OX_15,SHAP_OX_19,SHAP_OX_18,SHAP_TEMP_01,SHAP_SPM_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_03,SHAP_OX_17,SHAP_OX_21,SHAP_TEMP_02,SHAP_OX_01,SHAP_TEMP_17,SHAP_TEMP_03,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_16,SHAP_TEMP_19,SHAP_SPM_14,SHAP_TEMP_04,SHAP_HUM_06,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01
2019-05-10 12:00:00,3.0993769049644473,1.109710556268692,0.2920214373618365,0.10806494280695915,-3.534177041053772,-0.8733390271663666,1.2349356226623058,-0.1440497115254402,-0.6337528641335666,-1.3135246157646177,-0.23901063352823257,-2.1001940011978144,0.1603856399655343,5.403099250793457,-3.946254539489746,0.515323444083333,0.3140401899814606,0.7964506946504116,1.6634402088820934,-0.2349194303154946,-1.4983831124380231,1.1406948745250705,0.2010677892714739,-0.6462336093187332,-3.2074040174484253,3.2401726961135866,4.183901500701904,-2.831036901473999,0.09593152301385999
2019-05-10 13:00:00,3.2104752480983736,1.1321591109037397,0.11940687168389559,0.07413976639509202,-4.488126611709594,-0.8733390271663666,1.2130379833281042,-0.14485520124435425,-0.6398375766351818,-1.2958440184593198,-0.9553512975573539,-1.8769880950450897,-0.6733482122421266,10.967243671417236,-4.546731185913086,-0.2144293538061902,0.34855479896068575,0.35465442497516053,1.138712978363037,-0.7433290228247642,-1.644983055815101,1.4392944097518923,-0.4930679962038994,-0.5190881252288817,-4.458869981765747,2.425612735748291,4.854588365554809,-3.414063060283661,-0.5382861107587816
2019-05-10 14:00:00,3.2660243272781373,1.1770559310913087,0.03309962693601847,-0.11244888547807934,-2.5802272319793707,-0.5334415674209595,1.278731082379818,-0.1440497115254402,-0.6459222855046391,-1.2845925360918045,-1.8019356071949004,-1.7653851151466369,-0.5262186113744974,12.203719902038575,-4.59677050113678,-1.7651540517807007,0.4520984172821045,0.018889281898736954,0.7743191838264465,-0.7824374359101057,-1.8730272740125655,1.33976132273674,-0.7853356197476387,-0.3839961484074592,-6.067898845672608,1.3395326852798464,4.686916804313659,-3.9138001441955566,-1.8067213416099548
2019-05-10 15:00:00,3.321573626995087,1.109710556268692,-0.4415903739631176,-0.3329627025872469,-6.078042697906495,-0.5334415674209595,1.4758103772997857,-0.14646627455949793,-0.6398375766351818,-1.2701265156269073,-1.8670575976371766,-2.2117969632148746,-0.8204778268933296,9.112529039382935,-4.696850156784058,-1.4914968490600589,0.613166430592537,-0.12248553552199155,0.49737976044416427,-0.8606543462723494,-2.068494042987004,1.33976132273674,-1.406404596567154,-0.30453032702207566,-6.425460004806519,0.5853104837238788,3.3455431222915664,-3.9554447889328004,-2.758047938346863
2019-05-10 16:00:00,3.2660243272781373,1.109710556268692,-1.0025875009596348,-0.34992530923336745,-7.3499755859375,-0.19354407247155903,1.7823778837919235,-0.1537159457802773,-0.6580917719751598,-1.2669118970632551,-1.9973012447357177,-2.435002851486206,-0.2810028901323676,9.730767440795898,-4.546731185913086,-2.038811242580414,0.7512245744466781,-0.4229069422930479,0.380773787945509,-0.7433290228247642,-2.0847826862707732,1.5388276994228363,-1.2968043625354766,-0.2886372168548405,-5.531555461883545,0.012101469188928609,3.848558115959166,-4.038734078407288,-3.7093746185302754
2019-05-10 17:00:00,3.4326721906661994,1.1321591109037397,-1.0457412220537663,-0.38385047548799767,-9.893841361999511,-0.19354407247155903,2.0451506197452543,-0.16499319523572925,-0.71285419492051,-1.2749484181404116,-1.8019356071949004,-3.6626346349716186,-0.08483023755252363,15.294911766052246,-4.9970887899398795,-1.035401153564453,0.7627294696867466,-0.36989145986735816,0.13298603240400558,-0.7433290228247642,-2.1173604787851215,1.5388276994228363,-1.5160047173500062,-0.2886372168548405,-5.71033673286438,-0.2292495287954807,3.177871251106262,-3.9138001441955566,-1.4896125912666325
2019-05-10 18:00:00,3.932614815235138,1.2668502181768417,-1.1320485100150108,-0.3329627025872469,-14.98157320022583,-0.5334415674209595,2.0670483082532884,-0.1746593937277794,-0.7980398871004579,-1.2733411934255856,-1.8019356071949004,-5.113472199440002,0.307515132141998,14.676672840118409,-5.497485756874085,-0.670524750649929,0.7857391461730003,-0.4759225107729435,0.17671325355768203,-0.7824374359101057,-2.068494042987004,1.6383608341217042,-1.1141368746757507,-0.25685074776411054,-7.319364452362061,-0.7421207996085286,2.1718413114547728,-4.288602519035339,-1.4896125912666325
2019-05-11 08:00:00,2.543884980678558,-0.5065847374498844,1.9318594694137574,0.7356812678277493,-25.4750186920166,-0.19354407247155903,-0.035130986198782924,-0.11182888820767403,-0.4451270952820778,-1.3746035590767862,2.365864479541778,1.247893154621124,3.5934074401855467,-20.56290969848633,-0.39343378618359565,7.539193415641785,-0.30722176395356654,1.5386684060096738,1.6051370471715933,2.111586427688599,-0.4721835508942604,0.7425622820854187,2.5392093300819396,-0.6065005540847779,5.016517424583435,2.1239239096641542,-0.17556245187297465,-0.2907077979296446,0.4130403284681961
2019-05-11 09:00:00,1.4884504631161688,-0.37189354486763476,1.716091310977936,0.7526438347995281,-19.433339309692382,-0.19354407247155903,0.030562127009034167,-0.09813502877950667,-0.3964495338499546,-1.3697815224528314,2.951961481571197,2.2523191809654235,2.710630512237549,-10.052857780456545,-0.7937516570091249,6.170907425880432,-0.3762508861720562,1.4856529101729394,1.7508946608752012,2.0724780559539795,-0.6513612478971481,0.941628611087799,2.320008647441864,-0.6144471526145935,3.0499271631240847,2.304937326908111,1.6688262104988099,-0.4572867892682552,0.7301491811871529
2019-05-11 10:00:00,1.0440568715333938,-0.1923051989637315,1.7592450380325317,0.9053072303533554,-14.027621936798095,0.4862508960068226,-0.10082406923174858,-0.10055155660957096,-0.2930095434188843,-1.3521007746458054,2.886839818954468,2.475525212287903,1.7788103103637696,2.9301460504531858,-1.5943871855735778,4.528963613510132,-0.24969749078154563,1.3796216741204264,1.7071672324091196,1.8378275036811829,-0.7165167704224586,0.8420954048633575,1.7720066905021667,-0.5906074684113265,0.010652045160532008,2.606626069545746,2.0041695833206172,-0.7904446244239807,1.047258022427559
2019-05-11 11:00:00,0.09972053021192552,-0.1474081750959158,2.1476276993751524,0.8883446142077446,-8.939891529083251,0.14635339244268836,0.14005061378702513,-0.09571849554777145,-0.3112636895850301,-1.3247760057449338,2.4961081385612487,1.9175106167793274,0.9450763106346131,11.585481739044193,-2.2949433088302618,2.7958008468151094,-0.20367811769247054,1.1145440220832823,1.6197127774357796,1.5249600648880008,-0.8468277670443058,0.6430290907621383,1.1144044518470764,-0.5985540665686131,-3.743746757507324,2.5161195397377014,2.1718413114547728,-1.4567604303359982,0.4130403284681961
2019-05-11 12:00:00,0.26636814177036283,-0.012716806679964072,2.104474079608917,0.7865689136087894,-5.124093198776246,0.14635339244268836,0.22764144465327268,-0.10457917712628842,-0.2747554123401642,-1.2910218417644501,1.975133121013641,2.0291134834289553,0.1603856399655343,17.149625968933105,-2.6452214479446416,1.2450761899352074,-0.11163932010531426,0.7964506946504116,1.4010764539241793,1.446743255853653,-1.1074499033391476,0.44396278262138367,0.4202684748917818,-0.5588211447000504,-6.246679735183716,2.335106086730957,3.3455431222915664,-2.0397868752479558,-0.8553949415683746
2019-05-11 13:00:00,-0.06692698635160918,0.12197442352771759,1.8455521225929261,0.6508682057261467,-3.216193985939026,-0.3634928420186043,0.40282297134399414,-0.107801278680563,-0.341687191464007,-1.2685191705822945,1.844889271259308,3.033539795875549,-0.4281323879957199,18.386102294921876,-3.0455394744873048,-0.2144293538061902,0.07243834091350435,0.4606855487450957,1.138712978363037,1.2120925664901736,-1.3354942373931409,0.8420954048633575,-0.20080038104206324,-0.49524838607758276,-7.855707120895387,1.8825726985931397,3.3455431222915664,-2.3313000321388246,-1.1725038051605225
2019-05-17 13:00:00,1.4329013094305993,0.8178792834281922,-0.010054020304232837,-0.06156110372394323,-7.667958784103393,-2.5728264927864073,0.6217999875545503,-0.11424542516469956,-0.40253426209092147,-1.3295980751514436,-0.6297418411821127,-0.76095911860466,0.7979469187557697,-5.7251897811889645,-3.0455394744873048,0.7889806807041169,0.11845772750675679,0.40766994282603264,0.9929554760456089,-0.07848567515611649,-1.3354942373931409,1.6383608341217042,0.3106681966222823,-0.6780199378728867,0.18943296372890472,1.611052680015564,1.5011544227600095,-2.2896551847457887,-2.758047938346863
2019-05-23 11:00:00,1.8217454612255097,0.7954308211803437,0.9824796199798584,0.4982047645375133,-9.257875108718872,-1.3172869622707368,0.3590276733040809,-0.11746752411127093,-0.475550664961338,-1.3472787946462632,0.021476905141025748,-0.09134168922901154,0.5036879206076265,-0.7792838364839555,-2.344983172416687,1.2450761899352074,-0.0656199067831039,0.9201535396277905,1.6197127774357796,-0.1958109937608242,-1.0097166895866394,1.3986686825752264,0.6029358141124249,-0.7018597602844239,-1.7771570503711698,2.576457440853119,3.010199594497681,-1.5816946089267732,-0.8553949415683746
2019-05-23 12:00:00,1.766196358203888,0.9301222026348114,1.1119404554367065,0.14199016522616148,-6.078042697906495,-1.2652615487575531,0.4904138162732125,-0.1126344159245491,-0.4390424117445946,-1.308702576160431,-0.890229269862175,0.1318641629070043,0.2094288282096386,1.0754311352968215,-2.8954201221466067,0.4241042535752058,0.0034092262387275694,0.5490448284894228,1.2407432734966277,-0.1958109937608242,-1.1563164733350273,1.3681993663311003,-0.20080038104206324,-0.6223937451839447,-2.6710612297058107,2.335106086730957,2.674856328964233,-2.0814316987991335,0.4130403284681961
2019-05-23 13:00:00,1.4329013094305993,1.0648132085800168,0.20571414716541767,-0.0954862373764627,-4.1701437711715705,-1.2132365524768831,0.6217999875545503,-0.11746752411127093,-0.40253426209092147,-1.300665956735611,-0.890229269862175,0.020261209839372886,-0.2810028901323676,2.9301460504531858,-3.1956585168838503,-0.12321020290255544,0.10695290341973303,0.16026408337056636,0.9346523731946945,-0.43046156032942234,-1.3517830945551395,1.3377298831939697,-0.5296014800667763,-0.5270347014069557,-3.2074040174484253,1.550714844465256,3.010199594497681,-2.5395235300064085,0.09593152301385999
2019-05-23 14:00:00,1.0996061272919178,1.2219531655311582,-0.39843672811985015,-0.0954862373764627,-1.6262775778770446,-1.0432877719402314,0.8188794180750847,-0.12230069413781167,-0.4390424117445946,-1.2958440184593198,-1.280960640311241,0.3550699159502983,-0.5752619281411171,7.257814168930054,-3.4958968639373778,-1.035401153564453,0.2450111538171768,0.0012173675000667378,0.6139858661219477,-0.6651121340692043,-1.5309608140960331,1.307260698080063,-0.748802226781845,-0.3998893916606903,-3.743746757507324,0.9171682454645633,2.84252815246582,-2.7893919110298158,0.09593152301385999
2019-05-23 15:00:00,1.4329013094305993,1.2331774115562442,-0.39843672811985015,-0.1972618907690049,-2.5802272319793707,-0.703390258550644,1.0816516306251285,-0.12955033704638483,-0.475550664961338,-1.2910218417644501,-1.6716917693614959,-1.9885911703109742,-0.9676070924848318,10.967243671417236,-3.796135663986206,-1.5827160000801084,0.3715645164251328,-0.10481372643262148,0.4828040461987257,-0.938871169090271,-1.628694099932909,1.276791477203369,-1.1141368746757507,-0.3522097796201705,-4.9952129364013675,0.25345260500907896,2.674856328964233,-3.039260458946228,-3.392265510559082
2019-05-24 09:00:00,1.4329013094305993,0.05462887436151507,1.8455521225929261,0.8713820651173592,-13.073672866821289,-1.38318532705307,0.008664459735155127,-0.10457917712628842,-0.40253426209092147,-1.3746035590767862,2.5612302303314207,0.8014815211296081,1.9749830603599547,-16.8534797668457,-0.4434735395014286,4.620182788372039,-0.4107654519379139,1.2912625193595884,1.517682532966137,1.368526178598404,-0.4721835508942604,1.041161733865738,1.881606823205948,-0.6780199378728867,4.301393198966981,1.9127416253089904,0.32745265290141107,-0.0408394105732441,1.047258022427559
2019-05-24 10:00:00,1.0996061272919178,0.1893201012280769,2.061320436000824,0.8035316318273544,-7.985942268371582,-1.0432877719402314,-0.1665171889588237,-0.09974608577322212,-0.341687191464007,-1.363352359831333,1.7146457433700566,1.5827018380165099,0.7979469187557697,-8.816381168365478,-1.1940693736076358,3.160677355527878,-0.3762508861720562,1.1675595268607142,1.5468340963125227,1.0947673082351685,-0.5536279184278101,1.041161733865738,1.150937783718109,-0.6780199378728867,1.9772418856620788,2.1239239096641542,1.333482837677002,-0.4989314377307892,1.364366781711578
2019-05-24 11:00:00,0.54411406442523,0.23421717435121536,1.8887059688568115,0.5830178231000901,-0.6723281472921372,-1.0432877719402314,-0.10082406923174858,-0.09330191016197205,-0.30517897829413415,-1.3424567431211472,1.2587924718856809,2.2523191809654235,0.013256222382187844,1.6936693429946899,-2.04474481344223,0.9714188933372497,-0.31872664317488664,0.814122448861599,1.4448038414120674,0.8601166903972626,-0.7328056387603283,0.6430290907621383,0.5664023376943078,-0.6859664902091026,-0.34690979123115545,2.184261703491211,1.836497926712036,-1.1236025035381316,-1.1725038051605225
2019-05-24 12:00:00,0.21081897020339965,0.27911427766084673,1.327708703279495,0.46427957704290745,3.4614532470703123,-1.2132365524768831,0.008664459735155127,-0.09571849554777145,-0.2565013699233532,-1.3215613305568694,0.8680613070726395,2.8103336811065676,-1.1147367477416994,8.494290113449097,-2.495102334022522,-0.4880865827202797,-0.1921732597053051,0.5313728608191013,1.1532887727022172,0.7818997740745545,-0.9771389648318293,0.8420954048633575,-0.31040067896246915,-0.5747143119573593,-3.3861849308013916,1.9730794548988342,4.016230082511902,-1.8315631449222565,0.09593152301385999
2019-05-24 13:00:00,-0.23357453681528567,0.3913569875061512,1.025633192062378,0.36250399276614187,4.097420239448548,-1.38318532705307,0.24953914806246758,-0.09974608577322212,-0.2747554123401642,-1.2942365765571597,0.7378174841403962,2.3639221668243406,-1.7522979736328121,7.876052474975587,-2.5951818466186523,-2.5861259698867793,-0.019600456207990648,0.1072485430166125,0.9200767070055008,0.7036829024553299,-1.2540498331189152,0.8420954048633575,-0.8949359327554702,-0.5111414507031441,-5.352775049209596,1.3697016239166262,4.854588365554809,-2.2063657164573667,-2.440939116477966
2019-05-24 14:00:00,-0.06692698635160918,0.6382910170126707,0.7667114168405533,0.3285788342356682,4.415402865409851,-0.8733390271663666,0.578004640340805,-0.10860681310296057,-0.30517897829413415,-1.2765559442341328,0.6075737863779068,0.9130844235420227,-1.850384342670441,10.34900608062744,-2.7953406333923336,-3.7719741344451903,0.1759819619357586,-0.17550108060240746,0.5702585373073816,0.5081407830119133,-1.4006497703492642,0.34442956894636156,-1.7352058708667755,-0.4714086435735226,-5.1739935874938965,0.8869993541389704,2.0041695833206172,-2.2896551847457887,0.09593152301385999
2019-05-24 15:00:00,0.21081897020339965,0.8627764493227005,0.680404132604599,0.2946535661816597,3.143469548225403,-0.023595321597531426,0.9502655405551195,-0.12068957835435867,-0.3721107162535189,-1.2781632922589778,0.28196434006094934,0.1318641629070043,-1.8994272351264954,14.676672840118409,-2.8954201221466067,-3.954412412643433,0.2795256868004799,-0.5819536849856377,0.3370466157793998,0.07794806789606809,-1.4332274351269008,0.5434959083795547,-2.210140550136566,-0.42372897192835807,-5.889117193222046,0.16294598126842177,2.1718413114547728,-2.456234300136566,-2.1238301396369934
2019-05-24 16:00:00,0.821860059723258,0.9301222026348114,0.5940968573093415,0.20984056442975998,0.5996046245098114,-0.023595321597531426,1.147344934940338,-0.1343834138475358,-0.4633812688291073,-1.2717339426279066,-0.4343762569129467,-0.5377532202750445,-1.7032547354698178,19.004342460632323,-3.0455394744873048,-4.045631170272828,0.30253535956144334,-0.8116875857114791,0.0018042832612990855,-0.31313628479838373,-1.4983831124380231,0.2448963925242424,-2.2832072496414186,-0.3998893916606903,-7.140584230422974,-0.3197562700137496,2.674856328964233,-2.5395235300064085,-3.0751568078994747
2019-05-25 07:00:00,3.0993769049644473,-0.394342147000134,1.6297841310501098,0.7696064673364162,-22.613167572021485,-0.19354407247155903,-0.2322103226557374,-0.1094123214483261,-0.475550664961338,-1.3681740805506706,2.886839818954468,0.5782757222652435,3.299148178100586,-26.74529266357422,1.2578773930668832,6.627002596855164,-0.5948430746793748,1.132215788960457,1.284470498561859,2.346237242221832,-0.13011698699265256,0.7425622820854187,1.7354732751846313,-0.6541801452636721,5.731640672683716,1.5808838248252868,-2.690637743473052,1.0835685908794401,1.681475615501404
2019-05-25 08:00:00,1.766196358203888,-0.3269963618367911,1.8023985028266907,0.8883446142077446,-12.119723987579349,-0.3634928420186043,-0.5168803788721561,-0.09088534424081444,-0.37819542065262785,-1.3762108363211154,3.342692494392395,1.8059076070785522,2.2692419409751894,-18.089954376220703,0.8575594246387481,5.623592400550843,-0.6178528279066086,1.096872015297413,1.415652298927307,1.8769359827041625,-0.11382813155651092,0.7425622820854187,1.9546739339828492,-0.670073276758194,4.837736368179321,1.6412216544151306,-0.6785774521529675,0.9169897634536028,1.047258022427559
2019-05-25 09:00:00,0.8774092178791761,-0.21475372328422965,2.104474079608917,1.0070829212665557,-3.216193985939026,-0.8733390271663666,-0.5606758039444685,-0.08041358296759427,-0.23824723660945896,-1.3681740805506706,2.5612302303314207,1.6943048357963562,0.6508173201233148,-5.106951785087586,0.557321064174175,3.707991874217987,-0.6293576054275036,1.202903151512146,1.3865008294582366,1.7596106112003327,-0.17898369263857603,0.44396278262138367,1.5528058528900148,-0.6780199378728867,2.3348036408424373,1.9127416253089904,1.333482837677002,0.5838318280875683,1.047258022427559
2019-05-25 10:00:00,-0.40022219270467757,0.009731676429510127,2.406549477577209,0.8035316318273544,2.5075040221214295,-0.5334415674209595,-0.5825735492631792,-0.07880254313349726,-0.15914608463644983,-1.3456714481115342,2.365864479541778,2.140716350078583,-0.7223914712667465,6.021337175369263,0.2570826694369316,0.6977616235613823,-0.5833382181823253,1.008512921631336,1.4739552438259127,1.564068526029587,-0.3092947490513325,0.04583004787564275,0.7856032051146031,-0.670073276758194,-1.4195950269699096,1.8524038910865783,1.5011544227600095,0.33396339379251005,0.4130403284681961
2019-05-25 11:00:00,-1.122361667454243,0.27911427766084673,1.8887059688568115,0.7526438347995281,6.959268617630005,0.3163020385429264,-0.4949826441705226,-0.07799706719815731,-0.14697666317224503,-1.3119172573089601,2.0402550458908073,2.921936702728271,-1.605168306827545,10.967243671417236,-0.49351323395967484,-1.85637309551239,-0.49129943498410283,0.6374039869755507,1.3136220097541804,1.1729841530323029,-0.40702800564467906,-0.15323628261685368,-0.4200010895729065,-0.6780199378728867,-4.637650823593139,2.033417272567749,2.674856328964233,0.08409482091665266,-0.8553949415683746
2019-05-25 12:00:00,-1.233459986746311,0.36890848875045795,1.7592450380325317,0.6678307898342609,11.729017066955565,-0.3634928420186043,-0.31980106197297575,-0.08121908800676465,-0.14089197665452957,-1.2829852208495138,1.3890363693237302,3.703157162666321,-2.2917724370956423,12.203719902038575,-0.6936721235513688,-3.4983168601989747,-0.4222702689468861,0.054232999309897424,1.0075312316417695,0.7036829024553299,-0.5047613620758057,0.04583004787564275,-1.4429381787776947,-0.6144471526145935,-6.067898845672608,1.701559340953827,4.183901500701904,-0.5405761549249292,-3.0751568078994747
