,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_14,SHAP_OX_19,SHAP_OX_06,SHAP_OX_18,SHAP_TEMP_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_TEMP_03,SHAP_HUM_24,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01
2019-05-15 13:00:00,-1.1657551527023315,-0.8375459849834442,1.6049463510513307,0.9809242010116577,0.511010779440403,-0.3301068976521492,12.808991241455079,-0.09387312978506088,-0.047760369069874284,-0.18661119621247052,-6.239377737045288,24.909483146667483,-0.3401958018541336,-0.08838969501666724,-5.607065343856812,-0.918603527545929,0.38623930644243953,-1.6823129832744599,-0.5423796767368912,0.9968831151723861,-1.910873019695282,-1.5490803122520447,0.7484082281589509,0.904376320540905,1.1072610139846806,2.157031524181366
2019-06-15 23:00:00,-1.3426950663328172,-0.27577700018882756,0.4581618428230286,-0.4673587501049042,0.0655841091647744,-0.37854672670364375,2.0021818876266484,-0.2730994801968337,0.09892520420253277,-0.03701765462756158,-1.603348171710968,-5.97866439819336,-0.10758143668645062,0.1976329203695059,-1.0304150700569152,-0.005066688731312769,-0.30795355439186095,-0.5697400137782097,-0.5335345799103379,0.6037833645939827,-0.8646294385194778,0.18921831443440168,0.8906715184450149,-2.8166693449020386,1.4586448550224302,-0.36236715465784075
2019-12-01 16:00:00,2.107637882232666,-0.14202248342335225,-1.1056349575519562,-2.1045477867126463,-0.16885101683437825,-0.4269865557551384,-7.951457405090332,-3.1855257093906397,-4.815036988258362,-0.05901669971644878,3.488684928417206,1.0998703945428132,-0.09863472352735699,0.07720233602449297,3.4835389137268065,-1.8321396231651306,-4.09446108341217,0.794059744477272,-0.515623626857996,-1.7941269814968113,1.2533788353204727,-0.0782121470198035,1.696832463145256,-0.1487499271519482,4.2916794538497935,-1.3071420669555665
2020-03-05 05:00:00,2.402537417411804,0.4464974910020828,0.09327592477202415,-0.8451717138290405,-0.4501730173826218,-0.36885871887207033,-13.639250850677493,-2.356604427099227,-4.008267951011658,0.05537822218611836,6.224702405929566,-18.205227088928222,0.08029954135417938,0.1976329203695059,5.176271438598634,0.055835821479558914,-2.832291108369828,1.0093963354825974,-0.5145175568759441,-0.9489622980356216,1.76374192237854,1.1252254366874697,1.5861825406551362,-2.8868772983551025,3.237526774406433,0.11002008684445172
2019-10-29 04:00:00,0.7510964378714562,0.4999993085861206,1.0836803317070005,-0.782203072309494,-0.35639896988868713,-0.36885871887207033,-1.8370788931846618,-0.9676012612879277,-1.8079863905906677,0.020179843220103053,0.14466311074793342,-11.770194911956787,0.08029954135417938,0.00193323031999173,0.16076688095927238,0.42125042974948884,-0.434170488268137,-0.44412669390439985,-0.5322075760923326,0.7806785106658934,-0.30322941131889825,0.8577945798635482,0.977610632777214,-1.974168300628662,0.9315685749053955,-0.20490477457642556
2019-04-22 07:00:00,0.3972161142155528,0.07198479790240524,2.3868440389633183,2.2403012752532954,-0.09852043362334369,-0.24291530176997184,0.43803843557834626,-0.250696087628603,-0.5978307381272316,0.015779935708269466,-0.4633407488465309,-7.265669822692871,0.026619268674403385,0.12236377093940969,0.7877048186957836,-0.7967985570430757,0.7964442849159241,-0.2826243782881647,-0.5313232585787773,1.4882587909698486,-0.07356587932445109,0.9915104329586029,0.9618036031723023,-1.6933347940444947,0.3386084839701652,-1.1496793150901796
2019-06-12 20:00:00,-0.34003457576036455,-0.623538938164711,-0.2716099388897419,-0.782203072309494,0.27657578773796554,-0.37612476050853727,7.547781276702881,-0.7435680896043777,-0.8545306548476219,-0.1330801725387573,-4.415364766120911,13.111932563781739,-0.24550990313291554,-0.07333584089756184,-3.6008615255355836,0.725762775167823,-0.5603875920176506,-1.5567008256912231,-0.5450328808277846,0.38757823724299667,-1.910873019695282,-0.9362185806035995,0.36113463193178175,-0.9912507951259613,1.831990361213684,0.4249448984861373
2019-04-12 11:00:00,0.7216063514351845,0.36624468266963967,0.9794275641441346,0.47717381119728086,-0.28606853261590004,-0.3325290054082871,-6.671705675125122,-1.1244241021107881,-1.6613005220890045,-0.023818225786089896,3.488684928417206,3.67388379573822,0.053459421917796124,0.04709471119567753,4.36125168800354,-2.319360280036926,-1.4439056813716886,1.1529543340206145,-0.5120852515101433,-0.2806918828282505,1.6616694152355194,-0.12278392924927176,1.657314020395279,1.1150016769766808,2.798296618461609,-0.20490477457642556
2019-04-14 10:00:00,0.7216063514351845,0.07198479790240524,1.6049463510513307,1.547643971443176,-0.07507692929357289,-0.2889331255108118,-0.8417152166366577,-0.452325613796711,-1.5512863337993625,-0.07221613335423172,1.2086697190999982,8.178405618667604,-0.05390117308124899,0.107309989631176,2.1669688463211054,-3.0501897096633903,0.1338055832311511,0.7043361112475395,-0.5187189545482397,0.8199880063533783,0.7430154860019684,-0.39021453969180586,1.4044013261795043,0.6937509961426258,1.4806062221527099,-0.9922167003154756
2020-03-24 20:00:00,2.01916708946228,-0.4630332976579667,0.7187947541475297,-0.2784521996974945,0.25313213095068937,-0.3809686839580536,-12.928271389007568,-2.6030404329299928,-4.191625022888185,-0.0854155537323095,5.692695784568786,4.9608895778656015,-0.17915517278015616,-0.3894660845398903,4.612025952339172,-1.5276281833648682,-3.5580393433570854,0.5428335152566434,-0.5196034215390682,-1.5386122405529021,1.3299334958195685,-0.4347864590585232,1.3964978843927383,1.2554183870553968,3.9622555494308473,3.416731023788452
