,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_TEMP_24,SHAP_OX_03,SHAP_WS_01,SHAP_OX_22,SHAP_HUM_02,SHAP_OX_21,SHAP_OX_02,SHAP_TEMP_07,SHAP_OX_20,SHAP_TEMP_06,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_15,SHAP_OX_05,SHAP_TEMP_19,SHAP_TEMP_20,SHAP_TEMP_04,SHAP_OX_14,SHAP_WS_02,SHAP_TEMP_18,SHAP_TEMP_08,SHAP_TEMP_17,SHAP_OX_19,SHAP_TEMP_22,SHAP_OX_16,SHAP_TEMP_21
2019-10-18 08:00:00,-11.014229106903077,-0.35905896387994285,-4.057043552398682,0.31861135325161744,-0.35018108910880985,0.5376763433218004,0.279205048084259,-0.24498510658740996,2.7052678227424622,-0.12432421336416158,0.753685063123703,-0.44919259995222094,0.31433609873056406,-0.8912707746028901,-0.8976860523223877,0.17555746063590044,-0.0409347833134234,-0.1592090904712677,0.06011964119970799,0.8943961471319198,-0.22102170512080194,0.0068584450054913456,-0.3205194860696793,0.12819551676511767,0.8807836234569549,0.8046952053904534,0.5962754338979721,1.0547144651412965,-0.1801163379102945,1.828371238708496
2019-12-21 06:00:00,-6.357487678527832,-8.852181577682495,0.025758264213800418,0.31861135325161744,7.658484697341919,0.2933090895414353,-0.5265257656574249,-0.7066008612513541,-0.7812143921852112,-0.0193740660906769,0.4726376608014107,0.5409997712355107,0.10596481691463848,1.408763799071312,1.0095275193452833,4.984625315666198,-0.0065356732346117784,-0.4732651084661484,-0.3823115993291139,0.3689136212691665,1.1609350800514222,-0.09005944952368736,-0.19147974848747254,-0.1572016667574644,-0.4003410905599595,0.7481278032064438,0.36093204766511916,-3.5688000679016114,-0.05799752629245632,0.27802612744271754
2019-06-04 05:00:00,20.039089012145997,1.7642228245735168,-3.634685993194581,-0.9498455822467804,-4.6320422172546385,-0.7953284770250322,-0.7567347049713135,-0.01417720010504125,1.8917550444602966,-0.1338651416823268,-1.128803050518036,-0.949851642549038,0.23619682118296623,-1.9022745609283447,-1.6477135181427003,-1.427464997768402,0.2564881332684309,1.045001021027565,0.5302028298377991,1.2314975887537003,-0.716723407804966,0.8882625535130501,-0.21728769242763518,0.6389064699411392,1.7190499484539032,0.9372243724763394,0.5492066234350205,4.285603070259095,0.3662501484155655,2.590404546260834
2019-10-16 15:00:00,8.943242168426513,2.0296330094337462,1.8559798002243042,-0.22113349065184598,-3.442636227607727,-0.2225769605487585,-0.5265257656574249,-0.17574277520179746,-2.292023551464081,-0.1004718781914562,-0.33035541474819186,-0.4380669206380844,0.07991838473826644,-0.9670959353446961,-1.283414942026138,-1.1268984198570249,-0.05813439405465033,0.050161535292863824,-0.2717037385329605,0.5672088116407394,-0.476383213698864,-0.041600463539361913,-0.11405582092702389,-0.17973298057913778,0.6751707255840301,0.7481278032064438,0.12558853744994847,0.9990098059177399,-0.14958665567683055,1.2502761423587798
2019-08-30 21:00:00,-18.997213935852052,7.78018889427185,-4.197830271720886,0.5884838566184044,-9.786131238937378,0.7005876958370209,-0.8718390941619873,-0.7758432611823082,2.5890515804290772,0.014019215479493159,1.1551816880702972,-1.650774997472763,-0.44100997745990755,-3.6462573409080505,-3.1477704048156743,-4.633509635925294,-0.19573106877505775,-0.6128453522920608,0.5670720756053924,1.4496225118637085,-1.7381701231002809,-0.4777308329939842,-0.4495594412088394,0.5487808585166931,2.50986790060997,0.9000518754124641,-0.7216481089591981,5.399704694747925,-0.4548836320638657,3.4838242292404176
2019-11-25 17:00:00,-10.348978424072266,2.206572663784027,2.137552106380463,0.04873892478644844,-2.4118176460266114,0.23900535069406031,1.8906669378280643,-0.7066008612513541,0.4971623558551074,0.042641932447440946,0.4726376608014107,-0.682833561860025,-0.7796132981777192,-1.7506239652633666,-1.9691542029380797,-2.3291653037071227,-0.23873008750379085,-0.3336846545338631,-0.2993557660840452,0.557294151186943,-1.0171488970518112,-0.6715665727853775,-0.2430957198143006,-0.12715994361788036,1.21292639374733,0.7691382348537446,-1.4276785612106322,0.7761897057294845,-0.40908915996551515,1.1714450776576997
2019-09-05 05:00:00,-15.005722713470458,5.479965543746948,-3.634685993194581,0.4685403943061829,-5.424979424476623,0.5376763433218004,-0.6416301280260086,-0.24498510658740996,2.4728360056877134,-0.07661957573145625,0.9945833146572115,-1.2391214817762373,-0.05031366031616922,-2.7110782980918886,-2.44060081243515,-3.2809596180915834,0.03646328037721104,-0.5081600636243822,0.5394201576709747,1.2810710251331332,-1.2875314176082608,0.17646476216614246,-0.19147974848747254,0.511228920519352,2.019560521841049,0.8952027179300786,0.12558853744994847,3.338619589805602,-0.01983536686748267,2.879451072216034
2019-09-24 17:00:00,7.612742185592653,7.78018889427185,-2.649180459976196,-0.700906738638878,-8.913898706436157,-0.46694399714469903,-0.5265257656574249,-0.5681162059307099,0.7295941859483718,0.004478238336741919,-0.33035541474819186,-1.7175293862819672,-0.5451952666044234,-3.949559211730957,-3.7263612747192383,-4.934077453613281,-0.1785315627232194,0.8178540021181107,0.45646423399448394,1.340560352802276,-2.158764910697937,-0.13851838186383247,-0.3205194860696793,0.45865541249513625,2.6680311739444735,0.8822733674198389,-1.098197478055954,5.4554100036621085,-0.4548836320638657,3.2998834609985352
2019-05-28 18:00:00,7.612742185592653,7.691716432571411,1.8559798002243042,-1.3006234049797059,-11.530590343475343,-0.41264020204544066,1.5453536868095397,0.7013273242861032,-2.408240199089051,-0.2483561910688877,-0.45080416798591616,-1.7509059846401214,0.7310784548521043,-3.974833059310913,-3.5977872252464294,-5.234644150733947,-0.06673422055318953,1.2365949511528016,0.4288120925426483,1.4793665170669557,-2.068638038635254,-0.1869772955775261,0.4537194959819317,0.3685302086174488,2.7154800951480866,0.8564136900007725,0.6433440625667572,6.123870849609375,-0.24117568358778957,3.6152089834213257
2020-03-28 01:00:00,-2.3659927248954773,-0.44752909913659095,2.137552106380463,-0.1311760589946061,4.248854756355286,0.2118535120971501,-0.6416301280260086,-0.6604391902685165,-2.292023551464081,0.023560061864554904,0.2718894362449646,-0.6383304703980685,-0.8056596100330353,-1.5736986279487606,-1.497708284854889,0.025273980945348717,0.010663919756188972,0.08505662577226757,-0.9353503406047821,-0.33503442425280816,-0.37123438427224753,0.3945299919694662,-0.3205194860696793,-0.5702766671776771,1.1496613353490828,0.6964089512825012,-1.3335409641265867,-4.01444137096405,-0.21064603850245475,-1.2460420548915863
2019-05-14 00:00:00,4.286496329307556,2.4719828724861146,-0.6781729459762573,-0.2811050944030285,0.7599306538701057,-0.14112130161374808,0.3943092912435532,-0.08341955203795806,-0.43256606757640836,-0.1004718781914562,-0.1296070734038949,-0.9164743468165397,0.02782557301688937,-1.7506239652633666,-1.7334314703941345,-1.427464997768402,0.03646328037721104,0.22463705732952804,-0.5021364375948906,0.26976611763238906,-0.6866808488965035,0.3460709922015667,0.19563981015235185,-0.2623481083661318,1.798131769895554,0.7513599157333374,-0.10975499078631401,-1.2291901886463164,-0.07326236898079516,0.33058023806661374
2019-11-20 08:00:00,0.9602525740861892,-4.871032190322876,2.278338968753815,-0.10119021218270063,-0.19159368947148317,-0.005361756309866883,3.0417112350463866,-0.22190433517098426,-2.524455499649048,-0.1100128210731782,0.19159004762768744,0.15159835517406464,0.2882896602153779,0.5241352297365666,0.32378775253891945,3.832452154159546,-0.07533402098342779,0.15484681036323308,0.19837939292192464,0.9637988626956939,0.7403398513793945,0.0068584450054913456,0.14402387589216234,0.29342524148523796,0.16904747094959022,0.7933816179633142,0.7374814301729202,1.3332398116588593,-0.2259107932448387,2.0385878443717957
2019-10-21 10:00:00,-4.361739253997802,2.6489237427711485,-0.5373869359493255,0.4685403943061829,-7.328026962280274,0.5376763433218004,0.279205048084259,-0.01417720010504125,-0.43256606757640836,-0.10524234652984887,0.5127874240279199,-0.6272047981619836,0.15805764347314835,-1.2198466062545772,-1.1548384428024292,-0.8263318873941898,0.0020641511771827743,-0.6128453522920608,0.3089872065931559,1.2314975887537003,-0.416298221424222,0.17646476216614246,-0.19147974848747254,0.2859151314944029,1.1654777526855469,0.8240896940231324,0.31386329382658007,4.675540828704834,-0.10379203483462333,3.037114453315735
2019-12-16 17:00:00,-3.031241607666016,-5.755735301971436,1.4336207985877991,-0.40104861557483673,5.596846342086791,-0.14112130161374808,-1.3322562932968136,-0.6142779722809791,-2.756886839866638,-0.009833181742578755,-0.0493078103289008,0.41861652471125127,-0.388917002081871,0.9538119118660688,0.43093460351228713,2.6301853179931642,-0.18713133744895455,0.2944272596389056,-1.4791720213368535,-0.6622215427458287,0.575105468928814,-0.35658355802297587,-0.2430957198143006,-1.1185402993112803,-0.6692190628498793,0.5380195006728172,-0.9099223494529725,-5.57418041229248,-0.39382420927286155,-1.9555208086967468
2019-10-01 17:00:00,28.235456275939935,10.965113735198974,3.1230557203292846,-1.3006234049797059,-8.041670227050782,-1.2815011918544768,0.279205048084259,-0.4065508335828782,-3.9190480947494506,-0.04799681490985676,-1.8560417413711547,-1.6062719166278843,-0.2326384998857975,-3.747357666492462,-3.576356601715088,-6.737476015090943,-0.24732978083193302,1.271489542722702,0.2444660663604737,1.1224354207515719,-2.2639138221740724,-0.550419482588768,0.014984064549207693,0.30093611478805543,2.4466017365455626,0.8434840194880963,-0.6745793282985687,3.7842590808868395,-0.5159430518746375,2.7480668306350706
2019-11-01 03:00:00,-15.670971107482908,-3.1901027202606205,-3.7754722595214845,0.7683990001678467,0.04628753922879696,0.6734355777502061,-0.5265257656574249,-0.8681666195392609,2.124187338352203,0.04741242388263345,0.9544335603713989,-0.38243808224797254,-0.571241843700409,-0.4868687465786934,-0.4905281201004982,1.4279191970825194,0.010663919756188972,-0.8920061409473419,-0.18874777415767313,0.5077202439308166,0.10944627337157724,0.3945299919694662,-0.21728769242763518,-0.014503097534179676,0.9598653018474579,0.7949977219104768,-0.8628538727760315,-0.727844974398613,-0.16485151220113037,0.6196274980902672
2019-06-20 11:00:00,16.260976600646973,8.134066724777222,0.025758264213800418,-0.25111936107277877,-10.103306245803832,-0.16827308759093282,0.7396223545074463,0.9552160762250423,-0.6649982571601868,-0.3437655437737704,-0.49095407128334045,-0.9943550571799278,1.825027251243591,-2.2055765628814696,-2.162017750740051,-3.3811492681503297,0.08806204190477729,0.11995173599570988,0.8435909956693649,1.836297982931137,-1.2124255597591396,0.37030044607818124,-0.06243984948960131,0.7215213388204574,1.6557842433452605,0.92591104619205,2.8555735349655147,6.959444189071656,0.09465101473033426,4.456075692176819
2019-07-27 20:00:00,-11.679479789733886,11.053583431243897,-1.6636765956878663,0.2586397845298052,-10.896247959136963,0.37476495504379276,3.8474419116973877,-0.7296814620494843,0.26473031640052797,0.03310098033398392,0.7135356307029725,-2.329445278644562,-0.6754273772239685,-5.263861751556397,-4.454957854747773,-6.837666273117065,-0.23873008750379085,-0.3336846545338631,0.6500279366970062,1.519025951623917,-2.594381356239319,-0.45350151509046555,0.6343752920627594,0.541270512342453,3.5853795289993284,0.8952027179300786,-1.2394036173820495,5.901048374176026,-0.40908915996551515,3.6414867639541626
2019-10-15 05:00:00,-17.666718673706054,0.17176134884357452,-4.057043552398682,0.5584981486201288,-1.5395874947309494,0.6734355777502061,-0.411421400308609,-0.4757929027080536,2.4728360056877134,-0.038455905439332104,1.1150321304798125,-0.44919259995222094,-0.12845286559313535,-0.9165457308292388,-0.9834032952785492,-0.1250093350186944,-0.03233503196388484,-0.6477406412363053,-0.12422671839594841,0.725845155119896,-0.31114924177527425,0.07954685008153319,-0.26890356689691547,0.0005178526043892074,0.8333345144987107,0.788532766699791,-0.015617574937641644,0.9990098059177399,-0.14958665567683055,1.4867697000503541
2019-09-24 20:00:00,-7.687983417510987,6.010785818099976,-3.071540045738221,-0.37106270641088485,-7.962376594543457,0.048942066822200966,0.16410052590072158,-0.7758432611823082,1.0782428354024887,0.04741242388263345,0.3521887332201004,-1.8621636092662812,-0.7014737874269485,-3.444055914878846,-2.997763705253601,-4.082471489906311,-0.09253363762982189,0.32932232059538374,0.39194312542676923,1.2909866988658902,-1.6029789209365846,-0.13851838186383247,-0.21728769242763518,0.41359243988990785,2.9369084358215334,0.8758086025714874,-0.9099223494529725,4.508425664901733,-0.2717054098844528,3.0108378887176515
2020-02-14 07:00:00,-18.33196802139282,-9.47147445678711,-4.479402828216553,0.34859716985374695,6.15190281867981,0.6734355777502061,-1.447361218929291,-0.38346998691558837,2.9376996159553523,-0.09570143190212546,1.1953315317630768,-0.09316844549030064,0.23619682118296623,-0.006641941517591473,0.19521162044256934,5.485570192337036,0.09666178077459335,-0.0545237638056278,-0.20718242395669223,0.3689136212691665,0.920594607410021,0.0068584450054913456,-0.19147974848747254,0.07562250457704067,0.3588437786325812,0.8095436930656433,0.5962754338979721,-2.900340223312378,0.12518070451915264,0.3568572227843106
2019-08-14 20:00:00,-15.005722713470458,10.61122694015503,-2.649180459976196,0.43855470046401024,-12.323530864715575,0.48337259888648987,-0.29631684571504596,-0.6604391902685165,1.3106748580932617,0.023560061864554904,0.9142838060855866,-1.7842836022377018,-0.6754273772239685,-3.6968079566955567,-3.512068438529968,-6.4369110584259035,-0.2559296924620867,-0.5081600636243822,0.7882875591516495,1.6974916398525237,-2.0986800193786617,-0.5019602715969086,-0.08824780583381651,0.7365425527095795,2.731297534704208,0.9404569189995527,-1.28647243976593,6.513803243637085,-0.5617375329136849,3.956811022758484
2019-08-09 08:00:00,-6.357487678527832,12.026752281188966,-0.2558142498135567,0.5884838566184044,-13.195766735076905,0.64628387093544,0.3943092912435532,0.5166810765862465,-0.20013401005417109,-0.32945387056097386,0.753685063123703,-1.7509059846401214,1.6427025556564332,-3.747357666492462,-3.276345682144165,-5.535210585594177,0.027863457170315076,-0.43836992681026465,1.645497703552246,2.6592233479022975,-1.8583394110202789,0.15223517417907712,-0.11405582092702389,1.3073374748229982,2.7471118867397313,1.0681379601359366,2.8555735349655147,10.301744937896729,0.1404455456591677,6.2166347980499275
2019-04-10 23:00:00,-2.3659927248954773,-11.594756126403809,-4.197830271720886,0.37858302965760227,5.676141262054443,0.3204609997570515,2.2359795451164244,-0.2911467522382737,2.4728360056877134,-0.02414449676871296,0.4324879735708237,1.008281311392784,-0.44100997745990755,2.470320552587509,1.9309897348284721,6.737931251525879,-0.0065356732346117784,-0.7175307691097259,-1.1104794889688487,-0.34494910007342694,1.761785525083542,0.1280057748313993,0.3246797893196344,-0.8331425667274743,-1.0962605044245721,0.5881221548654139,-0.768716561794281,-4.961426496505737,-0.11905691437423224,-1.4299809396266938
2019-08-10 22:00:00,-12.344727325439454,11.23051824569702,-1.1005317866802216,0.018753120675682997,-11.530590343475343,0.2661572530865669,0.3943092912435532,-0.6604391902685165,-0.3163500830531121,0.01878961678594352,0.7135356307029725,-2.618716031312943,-0.7535666227340698,-5.440792655944824,-4.497817814350128,-7.08813967704773,-0.18713133744895455,0.5037977755069731,0.696114394068718,1.6677478849887848,-2.5042551517486578,-0.017371023539453752,0.09240798386745153,0.653927391767502,3.9966041326522825,0.9307596158236265,-1.3335409641265867,7.126560497283937,-0.5464728340506554,4.009363508224487
2019-06-18 03:00:00,-10.348978424072266,2.4719828724861146,-0.1150279775261879,-0.07120439091231674,-3.9976908206939696,0.15754973329603675,-0.5265257656574249,-0.19882356449961666,-1.0136465907096863,-0.1100128210731782,0.5127874240279199,-1.1723667114973069,0.3403825357556343,-2.3066773176193243,-1.9691542029380797,-2.078692924976349,0.12246114909648895,0.18974194061011074,0.45646423399448394,1.2711564540863036,-0.9871062695980072,0.46721831932663915,-0.19147974848747254,0.4811871141195298,2.161907505989075,0.9129814937710762,0.7845502495765686,2.670159435272217,0.12518070451915264,2.642958629131317
2019-06-19 00:00:00,0.29500325880944733,4.152914190292359,-2.9307536363601687,-0.4310343533754349,-4.473453259468078,-0.27688068151473993,0.16410052590072158,-0.5681162059307099,0.7295941859483718,-0.009833181742578755,-0.08945743353106081,-1.5506424725055692,-0.4670561611652375,-3.1154793143272403,-2.5906054258346556,-3.2809596180915834,0.0794621835113503,0.573587940633297,0.03246770459227264,0.8150775820016861,-1.317574405670166,0.6852836057543754,-0.13986381888389587,0.2483627822250128,2.5573164582252508,0.8483329668641091,-0.768716561794281,1.7788795471191405,-0.1343217562884092,1.8020938396453858
2019-09-21 19:00:00,3.6212475061416627,5.214555120468139,-1.3821044921875,-0.49100610613822937,-6.931559038162232,-0.3311845727264881,-0.18121256045997142,-0.3142275080084801,-0.3163500830531121,-0.05753771706949917,-0.33035541474819186,-1.227995565533638,-0.2847313106060028,-2.6605276346206663,-2.4834588050842283,-3.1807714104652405,-0.11833298914134502,0.46890294551849365,0.19837939292192464,1.0728618323802945,-1.317574405670166,-0.2838950216770172,-0.19147974848747254,0.24085260285064578,1.8930297613143925,0.8305542394518852,-0.4392358809709549,3.4500295400619505,-0.36329438984394075,2.537849974632263
2019-06-25 02:00:00,-12.344727325439454,2.0296330094337462,-4.3386154651641835,0.7683990001678467,-3.363341808319092,0.6734355777502061,-0.8718390941619873,-0.45271231085062036,2.7052678227424622,-0.028914965223520946,0.8339845836162567,-0.9275999575853348,-0.25868487134575846,-1.8769999504089356,-1.626284372806549,-1.32727652490139,-0.10113339852541685,-0.9269014120101928,-0.0781400702893734,0.7555892020463943,-0.701702418923378,-0.09005944952368736,-0.372135517001152,0.03807014976628124,1.6557842433452605,0.7901490107178689,-0.533373412489891,1.444649612903595,-0.25644056349992755,1.591877853870392
2019-09-16 04:00:00,-6.357487678527832,6.364667320251464,-2.508394551277161,0.28862560782581564,-4.552745723724366,0.37476495504379276,0.16410052590072158,-0.7066008612513541,0.6133783258497715,-0.0193740660906769,0.4324879735708237,-1.4950138509273532,-0.0763600494712591,-3.191305851936341,-2.826329469680786,-3.932188057899475,0.10526157515123484,-0.26389436423778534,0.7053317904472352,1.4595372259616854,-1.5128507912158962,0.5399067290127277,-0.13986381888389587,0.7440525680780411,2.3991527378559114,0.9582356397993863,0.31386329382658007,3.4500295400619505,0.04885644242167471,3.063391709327697
2019-12-17 20:00:00,-18.33196802139282,-7.702073097229006,-2.9307536363601687,0.7084269642829895,6.389783430099488,0.7820435166358949,-1.102047687768936,-0.7527626231312752,1.3106748580932617,-0.009833181742578755,1.1953315317630768,0.47424541781656443,-0.31077775061130525,1.1054625913500786,0.6666577816009521,3.932641124725342,-0.2043308854103089,-0.6477406412363053,-1.175000460445881,-0.4143523996695876,0.8605095483362675,-0.4292719304561615,-0.3463276267051697,-0.8631843999028206,-0.5743208818137646,0.5945871356874705,-0.5804419487714768,-5.239949750900268,-0.37855924367904664,-1.403703647851944
2019-10-02 01:00:00,-13.6752290725708,3.4451536417007445,-3.9162575960159303,0.49852636605501177,-5.028509378433227,0.51052425801754,-0.29631684571504596,-0.8220046922564507,2.124187338352203,0.04741242388263345,0.9142838060855866,-1.4171334832906723,-0.7275203555822373,-2.761628258228302,-2.2905941367149354,-2.529543733596802,0.11386144515126942,-0.43836992681026465,0.12464088168926538,0.9340548515319824,-1.1373189300298692,0.7822013333439826,-0.11405582092702389,0.3309776604175568,2.5256837487220762,0.891970930621028,-1.145266306400299,2.5587502241134645,-0.10379203483462333,2.1436957359313964
2019-10-06 21:00:00,-4.361739253997802,2.7373937249183657,-1.5228911995887755,0.16868219375610355,-6.3765038490295405,0.23900535069406031,0.04899614411406217,-0.24498510658740996,0.032298103347420684,-0.07184911407530307,0.3521887332201004,-1.1167383372783664,-0.024267234583385262,-2.230850541591644,-2.0120123386383058,-1.8282211422920227,-0.015135436877608344,-0.1941042087972164,0.23524874150753022,1.1026056170463565,-0.9720850735902786,0.1280057748313993,-0.06243984948960131,0.29342524148523796,1.8139481365680694,0.8418679989874363,0.07851980999112129,3.4500295400619505,-0.16485151220113037,2.537849974632263
2019-06-14 20:00:00,0.29500325880944733,5.656905937194824,0.3073306255042553,-0.49100610613822937,-5.583565688133239,-0.3040326699614525,2.1208757400512694,-0.10650034844875336,-1.478511357307434,-0.1004718781914562,-0.2099063839763403,-1.7731580913066864,0.02782557301688937,-3.722083830833435,-3.1477704048156743,-3.932188057899475,-0.22153062671422954,0.8178540021181107,0.12464088168926538,0.9637988626956939,-1.6029789209365846,-0.35658355802297587,0.3246797893196344,0.11317466348409652,2.778745782375336,0.8046952053904534,-0.10975499078631401,2.9486849784851072,-0.4701484814286232,2.248803400993347
2019-08-16 04:00:00,-1.0354948014020917,10.69969825744629,-2.226821684837341,0.31861135325161744,-10.499773693084716,0.2661572530865669,4.422963643074036,-0.5450353637337685,0.7295941859483718,-0.02414449676871296,0.3521887332201004,-1.8510380744934085,-0.25868487134575846,-4.126485466957092,-3.6620735049247743,-6.286626815795898,-0.11833298914134502,-0.4732651084661484,1.2675880551338197,2.1238262474536893,-2.158764910697937,-0.13851838186383247,0.8666469901800156,1.097044724225998,2.8578273415565496,0.9436896290630102,-0.15682366639375683,7.572200870513916,-0.2717054098844528,4.902782917022705
