,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_23,SHAP_OX_22,SHAP_OX_21,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_04,SHAP_NOX_01,SHAP_TEMP_07,SHAP_OX_20,SHAP_WS_02,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_02,SHAP_OX_24,SHAP_NO2_14,SHAP_OX_12,SHAP_NO2_13,SHAP_WD_04,SHAP_WD_05,SHAP_NO_01,SHAP_NO2_15,SHAP_WD_06,SHAP_OX_09,SHAP_WD_07,SHAP_TEMP_02
2019-09-02 13:00:00,14.066440391540528,15.887838459014892,-0.5686064630746841,1.4035275056958196,2.142430818080902,3.251116394996643,-3.855754327774048,0.49327196944504975,-0.37731962352991105,-0.3194822236895561,-6.392021036148071,0.5006591811776161,2.3105743765830993,1.786183965206146,0.07983897938393056,-0.24012641776353122,6.902154016494751,-0.8635245716199279,-1.435313606262207,-0.28044225275516516,0.40650392323732376,-0.25863558426499367,0.019460644060745803,0.015331003977917099,-0.16984408348798755,-0.6033974826335907,0.05881167451443614,-0.7767338693141937,0.0881554993800819,-14.5039306640625
2020-03-26 15:00:00,10.399083232879638,-0.48824348486959934,1.369199603796005,0.3416409373283387,0.23417466506361956,0.6035556852817535,0.022410092875361432,0.9827995091676713,-0.28155041597783564,-0.34822841659188275,-0.5507692031562328,-0.10189641074975953,0.2743143573403358,0.3411628156900406,-0.1453469172935002,-1.4118422001600266,-1.024036653339863,-0.32463585063815115,-0.16774536194279782,0.23208108246326448,0.013241663761436906,-0.0026587675878545574,0.05017395419999955,0.022633698163554046,0.996669864654541,0.5646939624100924,0.019386337837204337,-1.8844124913215636,0.0768066607415676,-1.9229082345962525
2020-03-18 03:00:00,-11.605079078674319,-11.168296813964844,-0.3532947346568107,0.21123406551778318,-0.19952023532241583,-1.0576589703559875,1.672077365219593,1.1499560862779619,-0.2965141903609037,-0.3318019174039364,1.6764704644680024,-0.16884697377681726,-0.13293750248849392,-0.25677693635225296,-0.22040878869593145,-1.9311254024505615,-4.987131094932557,0.8949548363685608,0.18599471971392628,-0.23773203939199447,0.6210106134414672,-0.087984337285161,-0.07267928279034093,0.0007255819160491069,-0.5586819410324096,-0.3285522922873497,0.04566987054422494,1.0693974077701571,0.09950433047488332,6.114967298507691
2019-12-14 07:00:00,-17.106116676330565,-14.016313076019287,0.2208701729774476,-0.10546882115304468,-0.3440852031111717,-0.5385293364524841,2.8007952287793167,1.281292688846588,0.026706757023930567,-0.6890763327479362,3.861687111854553,-0.43664942383766175,-0.6498343020677567,-0.5557469010353089,-0.3705327264964581,-1.691456425189972,-2.899048745632172,1.1785802364349365,0.6871261775493622,0.3602119177579881,-0.23701614141464233,0.33864366486668585,-0.195532560441643,-0.043090657051652645,2.5520220160484315,0.15242643989622592,-0.020038999919779577,-2.161332368850708,0.13922532126307485,8.124436330795287
2019-07-10 16:00:00,6.120495843887329,7.699798583984375,-0.3532947346568107,0.17397488653659818,0.11852259021252395,0.08442603405565023,-2.6402096629142764,0.6325687635689974,-0.33242769688367846,-0.19628385030664502,-3.5344298839569097,0.6010849893093109,1.6996964037418365,0.042192917573265744,0.05481830127537253,-0.8859016016125679,2.4703049421310426,0.01571498881094157,0.15651636080583559,-0.4085731416940689,0.2634994804859162,-0.5146123319864273,0.11160053983330724,0.037239110283553575,-0.5586819410324096,-0.8782424211502076,0.16394591480493542,-0.31520106941461556,0.059783441573381425,-8.300788354873657
2019-07-28 21:00:00,-14.049983310699464,11.378484439849853,-2.004018235206604,-0.3290237039327622,-0.7488671779632569,-1.0057459056377411,-3.479513907432557,0.42163359448313714,-0.11694716289639466,-0.45500010550022124,-5.173340892791748,0.06548013202846048,2.7178263425827027,-0.9543740183115006,0.380086463317275,-0.43985059452243147,5.069752955436707,0.8665921241044998,0.9524310827255249,0.0612399203397217,-0.38002055771648885,-0.0026587675878545574,0.019460644060745803,0.008028295240364936,1.3855073571205136,-0.3285522922873497,0.0850952439010143,-0.8690403878688813,0.09950433047488332,-10.39762806892395
2019-07-15 02:00:00,0.008228926081210364,4.49578161239624,-2.1475606322288514,0.4720481812953949,0.6389563903212547,0.9150331020355225,-1.7719643473625184,0.6763473995029926,-0.2785575989633799,-0.2209236328490078,-2.946102070808411,0.7015111535787583,1.6213788211345672,0.9889308363199234,-0.6457603294402361,-0.8526142939925194,2.6833749055862426,0.3560658872127533,-0.13826696760952473,-0.4085731416940689,1.2287793457508087,-0.4292866930365564,0.23445379436016078,0.044541823491454094,-0.9475200355052948,-0.7408196032047273,0.150804185308516,1.8078495025634767,0.07113224454224108,-5.417636442184448
2019-08-09 00:00:00,-17.106116676330565,12.32781915664673,-1.7169368147850037,-0.4035420656204224,-0.8066930294036865,-1.5248756885528565,-3.595280885696411,0.42959351018071185,0.03568511791527272,-0.7013962097465993,-5.509529423713684,0.1659061100333929,2.6395089864730834,-1.4526562452316285,0.22996295019984245,-0.3732758957892656,5.538504672050476,1.150217777490616,1.1587795913219452,-0.28044225275516516,-0.20126508958637715,-0.4292866930365564,0.019460644060745803,0.008028295240364936,1.3855073571205136,-0.6033974826335907,0.07195345330983398,-0.9613469541072845,0.09950433047488332,-11.358677768707278
2020-02-15 14:00:00,6.731723594665527,-1.4375818192958834,0.7232644140720368,-0.21724621467292318,-0.19952023532241583,-1.0576589703559875,0.5144160762429237,1.0464780643582343,-0.25162245395581523,-0.3810811206698418,0.0375583849847317,0.09895545644685622,-0.1799283355940133,-1.4028282940387726,-0.6958010844886304,-1.3053226709365844,-0.17175807487219572,0.18589043375104666,0.8050397217273713,1.4279690593481065,-0.3442694753408432,0.9359226584434509,-0.16481919591315092,-0.03578798677772284,-0.16984408348798755,2.076342153549194,-0.020038999919779577,-1.6997997522354127,0.14489974230527877,-0.8744894083589315
2019-10-02 18:00:00,30.56956253051758,9.954476070404052,-0.7839182287454605,0.04356779764639211,-0.17060730597004295,-0.3827905207872392,-3.5084545433521273,0.441533313319087,-0.95193510055542,0.358107508532703,-5.677622938156128,-0.06842097351327539,2.498536479473114,-0.35643361210823066,0.07983897938393056,-0.6395749107003212,3.833949398994446,-2.0831152409315106,0.3333864361047746,0.14666050039231776,-0.3085183434188366,0.08266687372233718,0.019460644060745803,0.008028295240364936,-0.9475200355052948,0.22113766074180602,0.07195345330983398,0.7924778759479523,0.09382993335602804,-9.698677825927735
2020-01-16 14:00:00,0.6194555487483739,-8.676284313201904,2.1586760759353636,0.04356779764639211,-0.28625927641987803,-1.1614846646785737,2.1930231153965,1.2892516762018202,-0.23366575557738542,-0.39340100288391117,2.685031807422638,0.40023322254419325,-0.9474417423829437,-0.8048884123563766,-0.32049154713749883,-1.6581689655780791,-2.558138036727905,0.4127910032868386,0.4807779580354691,-0.3231526404619216,0.5137573704123497,-0.38662395626306534,-0.195532560441643,-0.05039338469505308,-0.16984408348798755,-0.6721089124679566,-0.03318079887394557,0.2386385448276996,0.0768066607415676,4.629707551002503
2019-12-16 06:00:00,-15.272441101074218,-15.202983570098876,0.0055583938956260265,0.2298635058104992,0.1763485984643921,0.2401648797094822,2.916562569141388,1.3250714063644409,-0.00022838097065683744,-0.4919594511389732,4.071802067756653,-0.16884697377681726,-0.8377967443317175,0.24150614626705652,-0.22040878869593145,-1.5915939360857012,-2.430295050144196,0.95167977809906,0.12703800814924765,-0.23773203939199447,0.048992746602743845,-0.25863558426499367,-0.195532560441643,-0.043090657051652645,0.21899388097226619,-0.7408196032047273,-0.03318079887394557,-0.8690403878688813,0.14489974230527877,8.998116493225098
2020-01-02 11:00:00,0.008228926081210364,-9.862958955764771,1.153888326883316,0.2484931238926947,0.292000462859869,0.4997296541929245,3.7558666549623014,1.4126291006803515,-0.11694716289639466,-0.5412388652563095,4.281920647621154,0.5006591811776161,-1.1510678532533347,0.29133445136249064,0.05481830127537253,-1.6115667819976807,-2.387681877613068,0.44115360379219054,0.15651636080583559,1.4706785321235658,-0.6302783191204071,1.319887459278107,-0.22624584771692752,-0.05039338469505308,0.21899388097226619,1.9389184296131134,-0.03318079887394557,-0.5921208292245865,0.13922532126307485,5.940229034423828
2019-05-26 00:00:00,22.012388610839842,5.32645173072815,-1.4298544883728026,0.43478903323411944,0.5522174149751663,0.2401648797094822,-1.9745550155639648,0.6126690033823252,-0.5658650755882263,0.22258980721235275,-3.030148911476135,-0.034945771656930434,2.1069484353065495,-0.0574636918492615,-0.07028496265411374,-0.8592718258500099,2.214620935916901,-0.6649868740700186,-0.04983200766146183,0.7873146191239357,2.9448332428932185,0.29598077051341537,0.019460644060745803,0.008028295240364936,-0.9475200355052948,0.2898488514125347,0.07195345330983398,4.484740900993347,0.09950433047488332,-6.029214811325073
2019-07-14 16:00:00,15.288897132873535,6.750460481643676,-2.004018235206604,0.1926044210791588,-0.40191110521554946,-0.8500070571899414,-1.6272564947605133,0.716146594658494,-0.43118980675935753,-0.07308589462190868,-2.9040783643722534,0.5341345727443695,1.4177527576684952,-0.7052318722009658,-0.1953881660476327,-0.6395749107003212,3.9191783905029305,-0.29627330116927625,0.06808135658502579,-0.3231526404619216,1.1215265154838563,-0.4292866930365564,-0.195532560441643,-0.05039338469505308,-0.5586819410324096,-0.4659747838973999,-0.03318079887394557,2.4539958000183106,0.14489974230527877,-6.553424453735351
2019-05-01 23:00:00,6.731723594665527,-1.0815800040960313,-2.2193308234214784,0.43478903323411944,0.5233042106032372,0.6554684221744538,-0.6143033057451249,0.8395236931741238,-0.26060090428218247,-0.47963977307081224,-1.2231430113315584,0.567609840631485,1.0261641345918178,0.6899610593914987,-0.7958840802311897,-1.2320901036262508,0.08392547518014908,0.21425296580418945,-0.13826696760952473,-0.4512835055589678,1.3002818107604979,-0.5146123319864273,-0.011252654343843458,-0.028485255315899828,-0.9475200355052948,-0.7408196032047273,0.07195345330983398,3.00783543586731,0.09950433047488332,-2.1850124835968017
2019-12-25 16:00:00,-9.77140007019043,-9.744292449951171,0.8668057173490524,0.17397488653659818,0.11852259021252395,0.13633897262625397,2.4534971542656425,1.2852724760770797,-0.045120197162032104,-0.6397973030805588,2.811101388931274,-0.4701248496770859,-0.8534608103334904,0.14184953197836875,-0.4706155553460121,-1.691456425189972,-2.6859794735908507,0.7531420588493348,0.21547302156686782,-0.23773203939199447,0.40650392323732376,-0.4292866930365564,-0.22624584771692752,-0.03578798677772284,2.1631830811500548,-0.7408196032047273,-0.020038999919779577,-1.5151860833168034,0.14489974230527877,5.153915309906005
2020-02-05 04:00:00,-4.270358371734619,-14.253652095794678,-0.42506547570228576,0.13671565204858777,-0.08386828517541287,-0.6942682713270188,2.7139715343713764,1.2932328104972843,-0.00920677024405447,-0.6397973030805588,3.567523169517517,0.36675800383090973,-0.618507407605648,-0.5059184074401856,-0.045264303940348326,-1.7114290952682496,-3.1547324419021607,0.6396916091442107,0.2744296446442604,-0.19502179175615308,0.6567619323730469,-0.17330997698009015,-0.195532560441643,-0.05039338469505308,-0.9475200355052948,-0.6033974826335907,-0.03318079887394557,0.14633195172064006,0.06545780217275021,7.512858343124391
