,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_23,SHAP_OX_22,SHAP_OX_21,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_04,SHAP_NOX_01,SHAP_TEMP_07,SHAP_OX_20,SHAP_WS_02,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_02,SHAP_OX_24,SHAP_NO2_14,SHAP_OX_12,SHAP_NO2_13,SHAP_WD_04,SHAP_WD_05,SHAP_NO_01,SHAP_NO2_15,SHAP_WD_06,SHAP_OX_09,SHAP_WD_07,SHAP_TEMP_02
2019-05-23 14:00:00,3.896440291404725,-5.056614089012146,7.460022592544556,-0.8419202566146851,-1.1093745559453965,-1.6914455711841583,-0.1480773240327835,-0.58029755204916,-1.9121616087853908,-3.0251523494720463,-0.023822991922497743,0.1830871317535639,0.04154163300991058,-1.5619988799095155,-4.004137063026429,-0.03906752616167064,0.8212240532040596,-1.4075380362570284,-0.33415235634893187,-0.7874651968479156,-0.07750938907265666,-0.5387308065313846,0.6318684414029121,-0.4428461119532585,-0.954716831445694,-1.0295979976654053,0.09603279791772364,0.5703741699457169,0.026970755425281802,0.16573637621477247
2019-05-24 10:00:00,-4.67180871963501,-7.9148444652557375,4.717782521247864,-0.7667644223198296,-0.3908343367278576,0.28672018647193903,2.9042478442192077,2.40632621049881,0.5053096030373126,0.9689756125211716,1.6048156321048737,0.007002338021993645,0.4835270918905735,-0.11004804000258446,-1.5040907502174379,0.13978068232536314,-0.05432508597150445,1.936976718902588,-0.16874447157606487,0.18513260278850793,1.087880301475525,-0.020145066082477566,-0.06864535789936779,0.08216220326721668,0.603429475426674,-0.25095814904198044,0.06300018094480034,3.7828724503517153,0.09443106912076474,-0.11619496010243897
2019-05-24 11:00:00,-0.9231998939067125,-4.103870677947999,4.717782521247864,-0.654030567407608,-0.33556203842163085,0.4751169171184301,2.141166520118713,2.107663905620575,-0.14328022468835114,0.24277057778090239,1.1825760275125503,-0.03995361775159836,0.515097438544035,0.3047950919717551,1.1882666662335395,0.15170387979596855,-0.13905566446483134,0.3841662995517253,-0.5822642043232917,-0.1795915625058115,0.8548024743795395,-0.020145066082477566,-0.02194444164633751,0.08216220326721668,0.603429475426674,-0.09523013979196547,0.09603279791772364,3.300997769832611,0.03446634276770052,0.0717592693865299
2019-05-24 12:00:00,4.4319559097290036,0.6598469512537121,4.717782521247864,-0.6352415814995765,-0.22501736283302307,1.2287038177251817,1.1699721634387972,1.2863423943519592,-0.9097955118864774,-0.7557613953948021,0.6095365107059478,-0.07517054751515388,0.3888158416375518,0.3047950919717551,-2.2733356952667236,0.14772945586591962,-0.22378624128177757,-0.45196238458156585,-1.0784877672791482,-0.1795915625058115,1.5540363259613512,-0.020145066082477566,-0.02194444164633751,0.04466159716248511,0.603429475426674,-0.5624141037464142,0.09603279791772364,2.015998476743698,0.026970755425281802,0.25971345603466034
2019-05-25 09:00:00,-5.207324361801148,-3.4687082767486572,5.814678812026978,-0.804342319816351,-0.28028967697173357,1.2287038177251817,2.696134603023529,1.3610079169273377,-0.32016835287213324,-0.7557613953948021,1.3635359883308409,0.007002338021993645,0.2309639785438776,1.290047439932823,-2.0810244441032406,0.17157591320574284,-0.6474390640854836,0.8619541227817535,0.16207123734056944,0.5498567700386048,7.614064121246338,1.1207434922456743,0.024756484990939485,-0.10534077975898981,0.0840473683027085,0.8391377031803131,-0.003065059764776354,3.4616228222846983,0.07194430371746419,-0.022217850387096404
2019-05-25 10:00:00,-0.9231998939067125,0.024685028940439224,3.8951103687286386,-0.6164527222514152,0.21716130524873734,3.0184725761413578,1.586198288202286,1.8836671948432921,-0.9097955118864774,-1.0280883073806764,1.0920961201190948,-0.004736653063446272,0.07311202920973303,1.0307704597711562,0.8036442145705223,0.1636271117255092,-0.3650037759449333,0.5036132661625743,-0.4168562926352023,1.1577303647994999,5.516362428665162,0.4984406530857086,-0.02194444164633751,0.007161001674830926,0.0840473683027085,0.3719537556171417,-0.0691302823834121,4.104122161865234,0.04945752434432503,0.29103922806680205
2019-05-25 11:00:00,2.289893764257431,5.105983781814575,5.540454936027526,-0.447351997345686,1.2673355147242547,2.5474809169769292,0.9618591591715813,0.6890175577253104,-1.440459951013327,-1.9358446717262265,0.42857662737369545,-0.1690824264660478,0.2941047521308064,0.25293964222073556,0.03439928479492662,0.1318318432196975,-0.30851675178855664,-0.45196238458156585,-1.2438957184553145,0.4282820478081703,0.6217244759202003,0.9133092641830445,-0.06864535789936779,0.04466159716248511,1.122811508178711,1.1505936771631242,0.029967553075402935,4.264747142791749,0.0644487192854285,0.4633305939845741
2019-05-25 12:00:00,22.639485168457036,9.23453950881958,7.734247207641603,-0.09036153778433806,0.9909739546477795,1.1345054030418396,-0.5643035165965558,0.017027276754379272,-1.617348101735115,-2.75282541513443,-0.174622892588377,-0.016475644521415235,-0.21102139092981814,-0.5767464309930801,-0.9271570026874543,0.18349914513528345,-0.08256853623315692,-1.1686440687626598,-1.9882309794425965,0.9145809590816498,2.0201922953128815,2.469066280126572,-0.02194444164633751,0.08216220326721668,-0.43533470630645754,0.21622579703107475,0.06300018094480034,2.176623249053955,0.0419619360938668,0.7139362122863531
2019-05-25 16:00:00,6.574018907546997,0.34226583167910574,2.24976624250412,-0.6916085161268711,-0.33556203842163085,0.004125060141086556,-4.726565146446228,-5.134898948669434,-4.447558629512787,-7.745485377311707,-1.2905419461429122,0.042219300009310234,-2.1683851003646852,-0.680457298271358,-6.888805866241455,-0.027144450321793558,0.8212240532040596,-3.796476799249649,-0.5822642043232917,1.6440292358398438,-1.2428996250033377,1.9504806697368626,0.3049620243866229,-0.25534316450357436,-0.43533470630645754,1.7735056102275848,-0.2012607429176569,4.7466219663619995,0.07943988237529993,0.4946563059464097
2019-05-26 08:00:00,1.7543780267238613,-6.009357690811156,1.701318097114563,-0.804342319816351,-0.501379019767046,3.583662676811218,2.3492796540260317,1.137011080980301,0.741160486638546,0.06121933050453663,1.6952955961227416,0.11265319883823392,-0.11631030067801476,1.393758061528206,0.8036442145705223,0.31862886548042296,-1.0428483128547668,1.936976718902588,0.2447752007283271,0.6714314818382263,7.847142314910888,0.394723507220624,0.3049620243866229,-0.3303443267941475,-0.954716831445694,0.21622579703107475,-0.16822813693434002,7.155996322631836,0.08693549204617738,-0.14752065539360046
2019-05-26 09:00:00,4.967471480369567,0.6598469512537121,-0.49247409403324127,-0.6916085161268711,1.598969593644142,3.206869387626648,2.3492796540260317,1.510339111089706,0.21049607023596764,0.605873116850853,1.1825760275125503,0.07743622101843357,-0.02159908805042507,1.7567457564175128,0.9959555285051465,0.30670576840639113,-1.4100140988826753,-1.0491972252726554,-0.4168562926352023,0.3067073360085487,6.215596246719361,0.8095920890569687,0.3983637586236001,-0.217842548340559,-0.43533470630645754,0.5276817783713341,-0.26732597444206474,5.870996403694154,0.08693549204617738,0.16573637621477247
2019-05-26 10:00:00,-1.9942310273647308,0.6598469512537121,0.33019801080226896,0.02237211763858793,1.3778803139925002,3.8662577867507935,1.1699721634387972,1.510339111089706,-0.9097955118864774,-0.21110761463642116,0.6698564805090428,-0.14560451470315455,0.13625277839601044,0.7714934647083282,-0.35022322870790956,0.2669616460800171,-1.3252834498882293,-1.7658788904547689,-0.9130797803401947,0.7930061966180801,7.614064121246338,0.8095920890569687,-0.06864535789936779,-0.29284378439188,1.122811508178711,0.060497819654847254,-0.16822813693434002,3.7828724503517153,0.1094222605228424,0.4946563059464097
2019-05-26 11:00:00,18.3553617477417,2.8829157114028923,1.1528700679540633,-0.05278368806466456,1.7647865563631058,2.0764890193939207,-0.009335291385650613,0.24102403875440365,-2.3838635116815574,-1.9358446717262265,0.06665701530873776,0.007002338021993645,0.13625277839601044,0.04551811069250104,-1.6964020252227783,0.21132000107318158,-1.0428483128547668,-0.2130684606730938,-4.055829489231109,0.7930061966180801,7.380985689163208,0.4984406530857086,-0.06864535789936779,0.08216220326721668,-0.43533470630645754,0.6834096834063531,-0.23429337358102204,1.8553735136985778,0.08693549204617738,0.4946563059464097
2019-05-26 12:00:00,26.92360916137695,7.964214658737184,4.717782521247864,0.07873896956443782,0.7146122775971889,0.7577119842171669,-1.396755760908127,-1.0282910972833634,-2.737639671564102,-4.20523556470871,-0.5667026206851006,0.042219300009310234,-0.4004437576979399,-0.006337250769138334,-1.119468170404434,0.20734559856355186,-0.6474390640854836,-4.752052640914917,-3.7250136613845823,0.4282820478081703,5.516362428665162,0.8095920890569687,0.3049620243866229,0.08216220326721668,-0.954716831445694,0.6834096834063531,0.09603279791772364,-0.23275042995810508,0.101926676556468,0.6042962027713656
2019-05-27 09:00:00,-22.879340362548835,2.2477532029151925,-0.49247409403324127,-0.12793956920504573,2.04114830493927,7.35159707069397,1.5168273210525514,0.838348750770092,0.15153334587812423,0.4243218392133713,1.273055952787399,-0.6034249216318129,-0.17945101782679557,4.245803934335708,0.8036442145705223,0.30670576840639113,-1.2970401361584665,4.087022089958191,-0.25144838765263555,1.0361556619405747,5.982518148422241,0.7058749422430993,0.3516629163175822,-0.25534316450357436,11.510453224182127,1.1505936771631242,-0.23429337358102204,0.8916239529848099,0.101926676556468,0.1500735111767426
2019-05-27 10:00:00,-10.02696475982666,4.153240203857422,0.8786460530012846,0.1726838767528534,3.809863066673279,8.387779664993285,1.3780852615833283,0.6143520029261709,0.4463469211012126,-0.3018832555040717,0.7301764136180282,-0.4156011313199997,-0.14788067415356637,1.9123120952397585,0.6113330021500587,0.21926874332129956,-1.3252834498882293,4.4453630447387695,-3.3941981196403503,0.6714314818382263,5.982518148422241,-0.331296506151557,0.3049620243866229,-0.25534316450357436,4.758486127853396,0.9948656678199768,-0.2012607429176569,-1.196500066574663,0.101926676556468,0.5729705058038235
2019-05-27 11:00:00,4.4319559097290036,9.23453950881958,3.6208863258361816,0.7739307463169098,4.41785864830017,4.148853135108948,0.1294067969545722,0.4650207608938217,0.15153334587812423,0.1519949547946453,0.09681695681065323,-0.19256036272272464,-0.24259173795580863,0.14922891706228258,-0.7348457187414169,0.21529438747093083,-0.7039261370897293,1.578635811805725,-4.717460775375367,-0.5443157568573952,2.253270423412323,-0.7461650565266609,0.3049620243866229,-0.217842548340559,1.122811508178711,0.5276817783713341,-0.2012607429176569,-1.9996246248483658,0.09443106912076474,0.6669476963579655
2019-05-27 12:00:00,16.748813247680665,6.376308536529541,1.1528700679540633,0.9806092709302903,1.9306035816669465,0.9461086988449097,-1.3273846626281738,-0.8789599686861038,0.3284214582294226,-0.3018832555040717,-0.717502398788929,-0.016475644521415235,-0.3057325292378664,-0.6286018773913384,-3.2348920345306396,0.17555035967379806,-0.6756825029850007,-1.6464320162311197,-7.363987064361572,-1.0306146502494813,-1.7090554237365723,0.08357206229120491,0.3983637586236001,-0.217842548340559,-0.43533470630645754,-1.0295979976654053,-0.16822813693434002,-2.4814993500709535,0.09443106912076474,0.9175533130764961
2019-06-02 09:00:00,-6.81387095451355,-12.678562831878663,-2.4120422959327703,-0.7667644223198296,-0.22501736283302307,0.7577119842171669,2.488021504878998,1.137011080980301,-0.20224296543747186,-0.029556361073628044,1.6651355803012848,0.1948261184617877,-0.02159908805042507,-0.058192615211009976,-0.35022322870790956,0.10401099249720573,-0.05432508597150445,2.2953176379203795,0.07936734799295662,0.18513260278850793,4.5840503692626955,0.1872892275452614,0.6318684414029121,0.08216220326721668,-0.954716831445694,-0.25095814904198044,0.06300018094480034,4.7466219663619995,0.11691786609590053,-0.35113773941993714
2019-06-02 10:00:00,-0.9231998939067125,-10.13791313171387,-1.3151464154943822,-0.5976636976003646,-0.0592003658413887,0.5693152878433466,2.2799086332321172,1.659670352935791,-0.5560192653909325,-0.8465370178222656,1.6048156321048737,0.1948261184617877,-0.02159908805042507,-0.26561423009261487,1.1882666662335395,0.10401099249720573,0.11513605043292045,0.8619541227817535,-0.5822642043232917,0.06355787925422192,6.215596246719361,-0.8498822204768658,-0.06864535789936779,-0.4803466975688934,-0.954716831445694,-0.09523013979196547,0.09603279791772364,4.264747142791749,0.03446634276770052,-0.16318350876681506
2019-06-02 11:00:00,5.502987432479859,-9.18516926765442,-0.2182500559836627,-0.541296723484993,-0.16974497586488724,0.19252178966999053,2.141166520118713,1.4356735289096831,-0.7329073810949922,-1.3911908090114593,1.0619361966848373,0.1948261184617877,0.19939357861876492,-0.47303572595119503,0.8036442145705223,0.10401099249720573,0.11513605043292045,-0.45196238458156585,-1.3265995457768438,-1.1521894097328187,4.5840503692626955,-0.9535994201898574,-0.06864535789936779,0.08216220326721668,-0.954716831445694,-0.25095814904198044,-0.3994564218912274,0.8916239529848099,0.026970755425281802,-0.03788068890571596
2019-06-02 12:00:00,16.748813247680665,-8.232425880432128,-0.766698170825839,-0.5788747295737267,-0.3908343367278576,-0.18427163958549497,0.8924880608916282,1.2863423943519592,-1.440459951013327,-1.6635178565979003,0.7000164493918419,0.14787013144814407,0.10468243613140653,-0.78416797965765,-0.5425344467163086,0.10401099249720573,0.11513605043292045,-1.8853259205818176,-1.5747114747762678,-1.2737641245126723,3.884816360473633,-0.5387308065313846,0.5851674567908048,0.08216220326721668,-0.954716831445694,-1.8082379519939422,0.09603279791772364,1.052248878031969,0.13940463289618493,0.009107849001884483
2019-06-02 13:00:00,19.426391792297363,-8.232425880432128,-0.2182500559836627,-0.654030567407608,-0.6119236677885056,-0.749461829662323,0.06003578528761864,-0.057638358045369376,-2.0890498235821724,-2.75282541513443,0.4587365955114365,0.14787013144814407,0.04154163300991058,-1.5101433694362643,1.1882666662335395,0.05234372615814209,0.11513605043292045,-4.393711686134338,-1.4093035578727724,-0.7874651968479156,3.185582089424133,-0.4350136620923877,0.49176563899964093,-0.4428461119532585,-1.474098843336105,-1.9639660120010376,0.09603279791772364,-0.07212550565600392,0.026970755425281802,0.05609642341732981
2019-06-04 10:00:00,-0.9231998939067125,-6.009357690811156,0.05597394732758404,-0.917076126486063,-1.1646469295024873,-0.749461829662323,2.2799086332321172,2.0329984545707704,-0.32016835287213324,-0.12033195346593857,1.273055952787399,0.11265319883823392,0.3256751190871,-0.5248911328613758,-0.15791198224760591,0.11593423634767533,0.2281100807711482,0.3841662995517253,0.07936734799295662,-1.3953387677669524,3.418660318851471,-1.057316502928734,0.44506476055830724,-0.25534316450357436,-0.43533470630645754,-1.9639660120010376,-0.3003585926722735,3.300997769832611,0.11691786609590053,-0.06920640170574184
2019-06-06 10:00:00,-2.529746615886688,2.2477532029151925,-1.0409221649169922,-1.1989104654639962,-1.6620980679988862,-2.1624373853206635,0.7537460772320628,0.7636831447482109,0.741160486638546,1.332078191637993,0.6698564805090428,0.042219300009310234,-0.21102139092981814,-1.5619988799095155,-1.119468170404434,0.10401099249720573,0.2845971114933491,1.3397419452667236,1.5680381834506987,0.7930061966180801,-0.543665423989296,0.8095920890569687,0.024756484990939485,0.007161001674830926,0.0840473683027085,-0.7181420713663103,-0.16822813693434002,1.2128737896680832,0.08693549204617738,0.25971345603466034
2019-06-06 11:00:00,-6.278355979919434,4.153240203857422,-0.766698170825839,-1.0861768037080766,-1.772642695903778,-2.1624373853206635,-0.009335291385650613,-0.20696954987943172,-0.32016835287213324,0.605873116850853,0.27777677923440935,-0.18082142136991025,-0.17945101782679557,-1.9249865055084228,1.1882666662335395,0.08811336904764175,0.11513605043292045,-0.0936215341091156,1.31992649435997,0.7930061966180801,-0.31058740019798287,-0.4350136620923877,0.024756484990939485,0.007161001674830926,2.680957865715027,0.6834096834063531,0.029967553075402935,1.052248878031969,0.08693549204617738,0.5729705058038235
2019-06-06 12:00:00,3.896440291404725,8.281795549392701,1.1528700679540633,-1.123754719644785,-1.772642695903778,-2.8218256592750555,-0.9111585033708254,-1.0282910972833634,-1.2046090550720694,-1.0280883073806764,-0.11430286094546319,-0.14560451470315455,-0.5898659436497837,-1.976841640472412,-2.4656470894813536,0.08016456738114357,0.2281100807711482,0.7425071597099304,0.823702734708786,-0.6658905029296875,-1.0098216533660889,-0.5387308065313846,0.024756484990939485,0.007161001674830926,1.122811508178711,0.6834096834063531,0.029967553075402935,0.7309990718960762,0.0419619360938668,0.6669476963579655
2019-06-19 10:00:00,-11.633510875701903,-6.326938819885255,-1.8635942757129669,-0.7855532931163908,-0.6119236677885056,-0.09007331579923632,1.3780852615833283,0.9876799762248993,0.6232350632548334,0.6966487884521484,1.00161614716053,-0.11038751304149627,-0.053169436007738116,-0.31746959723532203,-1.119468170404434,0.1358062990941107,-0.3367602809332312,2.8925524234771727,-0.08604052080772819,-0.30116628184914596,0.6217244759202003,-0.020145066082477566,-0.02194444164633751,0.08216220326721668,2.1615758419036863,0.5276817783713341,0.029967553075402935,2.9797478318214425,0.07194430371746419,0.11874781772494317
2019-08-01 11:00:00,-11.097996139526366,16.53890676498413,-3.783162784576416,-1.5559009067714216,-2.988634097576141,-4.046404433250428,-4.310338735580444,-4.686905121803283,1.3307876344770189,1.5136294841766356,-1.350861696153879,-0.2277774430811405,-2.231525984406471,-2.5472509622573853,-2.2733356952667236,0.32657773941755297,-1.7489359706640244,4.56480975151062,2.891300965845584,-0.42274101823568344,-6.83677043914795,-0.4350136620923877,0.3049620243866229,-0.217842548340559,4.239104151725769,-1.1853259563446046,-0.2012607429176569,-2.9633739233016967,0.08693549204617738,1.2934617770835755
2019-08-25 12:00:00,3.3609246969223023,7.329052352905275,-1.0409221649169922,-0.804342319816351,-0.6119236677885056,-0.6552634477615357,-0.7030455134809017,-0.7296286500990391,-1.3225345239043238,-2.1173960030078893,-0.08414298284333199,0.23004311509430408,-0.526725250016898,-0.9397341817617416,0.9959555285051465,0.2550385177135467,-0.9581177532672882,-0.45196238458156585,-0.08604052080772819,-0.30116628184914596,-0.543665423989296,-0.22757935896515846,0.6318684414029121,0.04466159716248511,-1.474098843336105,-0.25095814904198044,0.06300018094480034,2.8191228866577145,0.03446634276770052,0.7609247598797081
2019-08-25 13:00:00,3.3609246969223023,6.693889522552491,-0.2182500559836627,-0.729186438769102,-0.8882852977141737,-1.032056969869882,-1.7436107441782944,-1.7749469757080079,-1.7942362070083617,-2.5712741255760188,-0.3857425764203072,0.23004311509430408,-0.8108587629161775,-1.2508664369583131,-2.65795818567276,0.24311518818140043,-0.9581177532672882,-1.4075380362570284,-0.4168562926352023,-0.42274101823568344,-0.543665423989296,-0.7461650565266609,-0.06864535789936779,-0.4803466975688934,-0.954716831445694,-0.7181420713663103,0.06300018094480034,3.6222476601600646,0.03446634276770052,0.8235761623829603
2019-09-01 11:00:00,-5.207324361801148,11.14002561569214,-0.766698170825839,-1.1989104654639962,-2.6017275214195252,-3.198619186878204,-2.229208064079285,-2.7455998420715333,-0.08431752014439556,-0.4834344834089279,-0.3857425764203072,0.23004311509430408,-1.6316888749599456,-1.8731311440467835,-0.9271570026874543,0.2908081158995628,-1.1275788307189942,1.6980828523635865,1.0718145847320557,-0.6658905029296875,-0.543665423989296,-0.12386222705245017,-0.02194444164633751,0.08216220326721668,-0.954716831445694,-0.09523013979196547,0.09603279791772364,-1.0358749674633145,0.026970755425281802,0.7765875667333603
2019-09-01 12:00:00,-0.3876842424273491,12.092770767211913,0.33019801080226896,-1.4055892651900648,-2.3806383430957796,-2.727627491950989,-2.437321275472641,-3.417590355873108,-0.37913112821988765,-0.6649857722222805,-0.717502398788929,0.23004311509430408,-1.663259144872427,-1.5619988799095155,0.4190217243900406,0.2550385177135467,-1.2123093858361247,0.5036132661625743,1.31992649435997,-0.30116628184914596,-1.8255945444107056,0.29100636169314387,0.5851674567908048,0.04466159716248511,-1.474098843336105,-1.1853259563446046,0.09603279791772364,0.0884993592277169,0.026970755425281802,1.0115302801132202
