,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_OX_04,SHAP_OX_07,SHAP_OX_02,SHAP_TEMP_03,SHAP_WS_02,SHAP_TEMP_23
2019-08-29 14:00:00,6.251932144165039,6.49605917930603,-1.7821223616600033,-3.110463571548462,-0.044672459922730924,-0.8439687371253968,-1.608382272720337,-2.7700664520263674,-0.7422236740589142,-1.2884707391262054
2019-09-02 11:00:00,-28.814370536804198,-2.173260605335236,-2.2199291348457337,1.856255555152893,1.174253410100937,-0.8983570069074631,6.944359350204468,0.8574954777956009,-1.037138682603836,-1.3501374483108521
2019-09-02 12:00:00,-9.089573097229003,1.2098881721496582,-1.9280580043792725,0.7012049049139023,0.4428979238960892,-0.8983570069074631,4.401652526855469,0.37838350567035384,-0.791376119852066,-1.3521266102790832
2019-09-10 15:00:00,-23.33526115417481,10.302101707458496,-1.0524445235729218,-5.882586908340454,-0.629756960272789,-0.789580050110817,3.0147209405899043,-3.454512333869934,-0.9388336062431335,-1.3740082383155827
2019-09-10 16:00:00,0.7728228032588959,11.570783710479738,-1.4172834157943726,-6.113595390319825,-0.9222991049289704,-0.4632491126656532,3.245876502990723,-4.207402205467225,-1.1845962047576903,-1.359088802337647
2019-09-11 13:00:00,-13.47286319732666,6.284612846374512,-1.7821223616600033,-2.994958257675171,0.10159865459427238,-0.8439687371253968,3.4770317554473893,-0.9905077576637268,-0.6439187109470368,-1.3929060101509092
2019-09-11 14:00:00,-0.32299920208752153,8.610528898239135,-1.7091546535491944,-3.9189987421035766,-0.532242888212204,-0.6808030784130097,1.1654798805713653,-2.49628814458847,-0.6439187109470368,-1.3988736927509307
2019-09-11 15:00:00,-6.897930908203125,5.861718225479126,-1.8550899744033817,-5.189554882049561,-0.9222991049289704,-0.5176375806331635,-1.608382272720337,-3.0438445568084713,-0.1523934735916555,-1.3779866993427277
2019-09-27 13:00:00,-14.568683338165282,-4.499175810813904,-1.4902512669563295,3.3578221082687376,0.3453837767243385,-0.9527456149458885,5.326273012161256,1.678830361366272,-0.889681202173233,-1.3173148572444915
2019-09-27 15:00:00,-20.047795867919923,-4.076281666755676,-1.3443156659603122,1.2787304401397706,-0.532242888212204,-0.6082851380109787,0.2408590048551559,0.4468282021582127,-0.693071049451828,-1.3014008104801176
2019-10-01 12:00:00,-25.526902580261233,-5.556410503387451,-0.9065087497234344,3.935347652435303,1.174253410100937,-1.0252636030316353,7.6378249168396,1.4734966039657595,-1.1354438424110413,-1.3481480121612548
2019-10-01 13:00:00,-6.897930908203125,-4.28772943019867,-0.7605732023715973,2.549286544322967,0.5891690835356712,-0.970874996483326,3.708187198638916,1.6103858351707458,-0.4964610368013382,-1.3312396109104159
2019-10-01 14:00:00,-0.32299920208752153,-2.384707367420197,-0.46870215237140667,1.856255555152893,-0.044672459922730924,-0.825839102268219,-0.22145122811198234,0.7890510767698288,-0.8405286073684692,-1.3292501330375672
2019-10-01 15:00:00,6.251932144165039,-1.9618140816688538,-0.5416698008775712,0.8167099684476853,-0.873542207479477,-0.6445440649986268,-1.608382272720337,0.37838350567035384,-0.7422236740589142,-1.320298659801483
2019-10-01 16:00:00,9.539399433135987,-1.7503670454025269,-0.3227665305137634,0.5856999695301056,-1.702411937713623,-0.42699000611901283,-2.995313620567322,-0.23761756792664532,-0.8405286073684692,-1.3073685050010682
2019-10-02 12:00:00,-15.66450662612915,-5.133516120910645,-1.4902512669563295,4.397368097305298,1.0767393827438354,-1.0252636030316353,5.788583421707154,3.0477217912673957,-1.086291116476059,-1.3332288444042202
2019-10-02 13:00:00,-1.4188209176063538,-3.4419419050216673,-1.1983801186084748,2.318276107311249,0.3453837767243385,-0.989004547894001,1.6277903437614445,1.8841639280319218,-0.6439187109470368,-1.3352179646492004
2019-10-02 14:00:00,10.635219860076905,-1.5389199376106262,-0.39573439359664914,1.3942355275154115,-0.434728791937232,-0.8620979875326157,-1.3772271871566772,0.6521618366241455,-0.889681202173233,-1.3362126171588897
2019-10-02 15:00:00,9.539399433135987,-1.7503670454025269,-0.6876055419445037,0.3546895603649317,-1.3123555183410645,-0.6082851380109787,-3.919934105873108,0.10460533164441585,-0.8405286073684692,-1.325271815061569
2019-10-02 16:00:00,16.114330673217772,-1.5389199376106262,-0.24979861006140708,0.4701947160065174,-1.9461970329284668,-0.33634257242083554,-3.6887789726257316,-0.5113957554101944,-0.693071049451828,-1.3163202583789824
