,SHAP_NO2_01,SHAP_TEMP_24,SHAP_TEMP_12,SHAP_OX_15,SHAP_OX_22,SHAP_OX_19,SHAP_TEMP_01,SHAP_SPM_01,SHAP_TEMP_14,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_03,SHAP_OX_17,SHAP_NOX_01,SHAP_TEMP_02,SHAP_OX_21,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_NO2_02,SHAP_TEMP_03,SHAP_NOX_02,SHAP_HUM_20,SHAP_TEMP_04,SHAP_OX_20,SHAP_OX_02,SHAP_HUM_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_WS_01,SHAP_TEMP_11
2019-05-10 12:00:00,0.08348870426416395,-0.5821390107274056,0.7329528838396073,-0.46975860595703123,-0.8149463832378387,-0.5255159109830856,-7.6259032726287845,0.14820487946271896,0.3214016664773226,-1.584535300731659,0.3715117655694485,-0.304078734666109,0.08676559403538703,0.006122933933511337,3.6516651630401613,0.0837274413090199,-7.61724100112915,0.2497945211827755,-0.07285601459443566,-0.14529584497213363,0.16617985367774962,-0.08758535375818609,-1.1902151584625247,1.2213165670633317,0.14402087852358816,2.4653807878494263,-0.6366113498806953,1.2555605083703996,2.4209079504013067,-0.05666542714461682,1.970543372631073
2019-05-10 13:00:00,0.23002768903970713,-0.548354123532772,0.8051986336708069,-0.8201660335063934,-0.7561196744441987,-0.25955882892012594,-5.892011547088623,0.14820487946271896,0.3214016664773226,-1.774902462959289,0.323078927397728,-0.22065760977566243,-0.16825152188539505,-0.37423413395881655,3.2547993898391723,0.12617446333169938,-2.5455849885940554,0.1093852085992694,-0.050811478123068785,0.01546829072758551,0.11070787645876408,-0.02034180772025133,-1.0811057031154632,1.1618153423070907,0.11120857521891594,0.1968310609459877,-0.7237657845020294,0.8626776099205017,2.684673714637756,-0.23134957551956173,1.8874699950218201
2019-05-10 14:00:00,0.23002768903970713,-0.5888960555195808,0.7690757662057878,-0.7033634603023529,-0.5796397924423218,0.21916391663253307,-4.691624498367309,0.14820487946271896,0.36788226906210186,-1.9652695894241332,0.35536752119660375,-0.15511240996420383,-0.4799390912055969,-0.37423413395881655,2.3949239015579225,0.11202547140419483,-5.58857946395874,-0.3820473775267601,-0.11694509163498878,0.17623242288827895,0.0968398633878678,0.08052350748330353,-0.7537775695323944,0.6858055114746093,-0.05285293150227514,-0.8343279838562012,-0.752817229181528,0.3050371915102005,3.4759713649749755,-0.05666542714461682,2.1089987516403204
2019-05-10 15:00:00,0.15675819590687753,-0.5280832782387733,0.8654034525156021,-0.3237555474042892,-0.6384663939476013,0.6978867471218109,-4.024743604660034,0.08483141493052243,0.4143628862220794,-2.4729154109954834,0.38765604421496386,-0.12531913144048304,-0.6499505579471588,-0.24744848161935806,1.7996257066726684,0.04128043279051779,-5.58857946395874,-0.7681729257106781,-0.050811478123068785,0.17623242288827895,0.06679254212649537,0.08052350748330353,-0.5355587005615234,0.5668031111359597,-0.3481636300683021,-0.21563254296779633,-0.8399715017527344,0.16562711149454118,3.0803224563598635,-0.5224897712469101,2.0813077688217163
2019-05-10 16:00:00,0.23002768903970713,-0.5686250820755958,0.8533624857664108,0.05585237061604855,-0.9325996994972229,1.282992386817932,-4.291496133804321,0.1693293921649456,0.3911225982010364,-2.8219220042228703,0.4737589113414288,-0.14319510012865067,-0.5932800710201264,-0.37423413395881655,1.4689043760299683,-0.08606062158942222,-6.60291018486023,-0.9436845660209656,-0.2271677903831005,0.09585036262869834,0.04599054618738592,0.046901740739122,-0.31733987331390384,0.30896448194980625,-0.6434743463993072,-0.21563254296779633,-0.7963943973183631,0.12760615777224305,3.212205171585083,-0.3478056639432907,2.0813077688217163
2019-05-10 17:00:00,0.010219198995036967,-0.6091668620705606,0.8533624857664108,0.05585237061604855,-1.4620398759841917,1.602140939235688,-5.358506870269776,0.02145793519448485,0.4530967649072409,-3.20265611410141,0.5329546883702279,-0.14319510012865067,-0.4091010048985482,0.006122933933511337,1.6011927723884583,-0.21340169459581376,0.4974084734916688,-0.8383776187896729,-0.16103416718542576,0.17623242288827895,0.03443389823660255,0.08052350748330353,0.11909785643219946,0.13046088321134447,-1.0044097542762755,-0.00940072406665419,-0.8109200805425644,-0.17656132569536565,2.5527906656265262,-0.8136299788951874,1.222883677482605
2019-05-10 18:00:00,-0.5759367197752,-0.717278453707695,0.4800927974283695,0.5230621129274369,-1.9914798498153687,1.4957581460475922,-7.3591512680053714,-0.020791045622900094,0.4453499859198928,-3.7737576961517334,0.5975318685173988,-0.14915374293923372,-0.22492200881242752,1.0204085528850553,2.1303470849990847,-0.3690407563000918,5.569064903259278,-0.8383776187896729,-0.33739047497510904,-0.06491377875208852,0.03905657269060611,-0.02034180772025133,0.22820725589990615,0.031292209960520304,-1.2012833833694456,-1.4530232787132267,-0.7382914245128631,-0.2526031956076622,1.7614933371543884,-0.9883141458034516,0.004475521575659534
2019-05-10 19:00:00,-0.5759367197752,-0.7916051238775255,-0.049709325004369004,0.4646609127521514,-2.638573241233826,1.1500138282775878,-9.626548385620117,-0.020791045622900094,0.4453499859198928,-4.059308552742005,0.6943975880742073,-0.10744318198412657,-0.22492200881242752,1.0204085528850553,3.1225108623504645,-0.45393476421013473,3.5404024362564086,-0.8032753169536591,-0.4035240955650806,-0.7079703032970428,0.05754721108824011,-0.2893159799277782,0.22820725589990615,0.07095964867621658,-1.1356589615345,-2.484182238578797,-0.6511370927095413,-0.41736053973436354,1.49772744178772,-0.05666542714461682,-0.30012651085853576
2019-05-10 20:00:00,-0.5026672750711441,-0.8726886302232743,-0.1821598310023546,-0.002548853307962462,-2.9915332317352297,0.8042695641517639,-11.627191543579102,0.02145793519448485,0.20520016103982924,-4.059308552742005,0.7428304716944695,-0.07764990478754044,0.0017598798498510814,0.8936229109764099,4.246963524818421,-0.4256368034519255,3.5404024362564086,-1.0489915251731872,-0.050811478123068785,-0.7079703032970428,0.09221721128560603,-0.2893159799277782,0.009988388745114169,0.22962958384305238,-0.9223789185285568,-2.071718764305115,-0.6220856323838234,-0.5314234137535095,0.4426640868186952,-0.4642617434263229,-0.3831998139619827
2019-05-10 21:00:00,-0.3561282709240914,-0.9943142369389534,-0.21828268785029645,0.11425357721745966,-2.8738800048828126,0.8042695641517639,-12.9609543800354,0.12708039358258247,-0.13565767047693952,-4.249675512313843,0.7428304716944695,-0.08956721127033232,-0.026575350016355526,0.6400514125823975,5.239127349853516,-0.33366826102137565,0.4974084734916688,-1.224503254890442,-0.2051232736557722,-0.6275882393121719,0.13150983145460488,-0.25569421816617244,0.17365256920456887,0.5271356508135796,-0.7090989530086518,-2.071718764305115,-0.5058797508478164,-0.5947915926575661,-0.21675042510032655,-0.28957762718200686,-1.0477862179279327
2019-05-11 11:00:00,-0.282858793437481,-0.3591590166091919,0.29947844371199606,3.501524543762207,1.0086804628372192,-2.3340243816375734,-11.360438537597656,-0.06304002199321984,-0.08143027573823929,0.06531332703307269,0.07015167586505408,-0.3100374363362789,1.53186274766922,0.6400514125823975,5.437560319900513,0.5081976026296615,-9.645904445648194,0.49551078081130984,-0.006722397590056039,-0.22567790299654006,0.21702917218208317,-0.12120713088661435,-2.444973468780517,1.6973263323307037,0.9971407175064086,3.4965398788452147,-0.3896739035844803,1.166844940185547,-0.21675042510032655,-0.28957762718200686,1.278265917301178
2019-05-11 12:00:00,-0.13631979897618293,-0.27131843566894537,0.5041747212409974,2.975913405418396,1.0086804628372192,-2.599981415271759,-8.292784357070923,0.0425824267789721,0.03477126985089855,0.0018576090224086948,0.04324452942237257,-0.25045088920742276,1.53186274766922,0.25969436168670657,5.1068390130996715,0.4940486490726471,-3.55991644859314,0.1444875169545412,-0.13898961581289768,-0.38644204437732704,0.1731138113886118,-0.1884506478905678,-2.172200083732605,1.598157492280007,1.2268267631530763,0.6092947006225586,-0.4332511216402054,1.0274350047111511,1.1020787835121155,-0.05666542714461682,1.5274857759475706
2019-05-11 13:00:00,0.010219198995036967,-0.21050572916865348,0.6125432968139648,2.21669762134552,0.9498536586761475,-2.493598389625549,-5.625259160995484,0.10595589727163315,0.08899862654507158,-0.25196526795625684,0.054007382504642,-0.16702971681952478,1.4468570113182067,0.006122933933511337,3.5855211496353148,0.5930916279554367,3.5404024362564086,-0.2065357431769371,-0.050811478123068785,-0.22567790299654006,0.16155718062072993,-0.08758535375818609,-1.8448716521263122,1.2213165670633317,1.390888297557831,-0.6280961245298385,-0.5785084217786789,0.7739620745182038,2.1571420073509215,-0.1731215223670006,1.638250207901001
2019-05-11 14:00:00,0.010219198995036967,-0.17672085538506507,0.6607071742415428,1.7494878292083744,1.36164048910141,-2.493598389625549,-4.1581196784973145,0.0425824267789721,0.2206936813890934,-0.7278831839561463,0.09705884335562584,-0.1312777990475297,1.1918397009372712,0.006122933933511337,2.2626354694366455,0.6638367354869843,14.698046398162841,-0.6979683101177215,-0.09490055441856382,-0.06491377875208852,0.10839653760194781,-0.02034180772025133,-1.7357622146606446,1.122147861123085,1.3252636492252348,-2.071718764305115,-0.6947142988443374,0.469794562458992,2.1571420073509215,-0.28957762718200686,1.6936324477195739
2019-05-11 15:00:00,-0.13631979897618293,-0.1902347918599844,0.6847890987992287,0.9318706274032593,1.655773937702179,-2.3340243816375734,-3.3578622579574584,-0.020791045622900094,0.2904145173728466,-1.2672568321228028,0.17778028976172208,-0.08956721127033232,0.8234817147254944,0.25969436168670657,1.5350484967231748,0.6355387002229691,25.85569019317627,-0.9085823476314545,-0.13898961581289768,-0.06491377875208852,0.06216989213135092,-0.02034180772025133,-1.2993245363235473,0.6659718453884125,1.3252636492252348,-4.3402684211730955,-0.6947142988443374,0.406426328420639,2.2890250682830806,-0.638945895433426,1.8874699950218201
2019-05-11 16:00:00,-0.3561282709240914,-0.24429055228829383,0.7690757662057878,0.34785848259925845,1.5381204128265382,-1.8553014039993285,-3.6246145963668823,0.063706914242357,0.3214016664773226,-1.7431746482849122,0.2692646149545908,-0.024022014997899546,0.5967998042702675,0.6400514125823975,1.1381829679012299,0.6355387002229691,11.65505208969116,-1.154298520088196,-0.27125685662031174,-0.22567790299654006,0.03674522452056405,-0.08758535375818609,-1.0265511393547058,0.26929705203510823,1.2268267631530763,-6.608818387985229,-0.7092399895191193,0.16562711149454118,2.816556549072266,-0.9883141458034516,1.582867980003357
2019-05-11 17:00:00,-0.20958928763866425,-0.3456451117992401,0.6366252318024636,-0.002548853307962462,1.5381204128265382,-1.1638129532337191,-5.358506870269776,0.02145793519448485,0.33689528889954085,-2.060453224182129,0.3499860540032387,0.04152319207787514,0.2001065332442522,0.3864800453186035,1.2704715967178346,0.5930916279554367,4.554733896255494,-1.5404241919517516,-0.4035240955650806,-0.46682413816452034,0.022877228073775752,-0.1884506478905678,-0.9174417078495025,0.05112590994685886,0.9315160810947418,-3.721573281288147,-0.7673429824411869,0.10225882702507079,1.1020787835121155,-0.28957762718200686,1.0290459990501404
2019-05-23 15:00:00,0.15675819590687753,-0.4199717864394188,0.7329528838396073,-0.23615371882915498,-0.6384663939476013,0.05958968931809065,-4.1581196784973145,0.1904538530856371,0.2826677918434143,-2.53637090921402,0.3984189793467522,-0.208740346506238,-0.08324581254273651,-0.24744848161935806,2.1303470849990847,-0.015315590333193532,-10.660236835479735,-0.24163807034492493,-0.2271677903831005,0.09585036262869834,0.07603786765248514,0.046901740739122,-0.9174417078495025,0.6461380571126938,-0.2169144492596388,1.2279900312423706,-0.5785084217786789,0.12760615777224305,1.3658446550369263,0.2344748005270958,1.832087755203247
2019-05-25 11:00:00,0.08348870426416395,-0.055095402710139706,0.10682312622666357,-0.17775247246026996,-0.2266797013580799,-0.9510472416877747,-3.757991003990173,0.1904538530856371,-0.25960589572787285,1.0488769710063934,-0.12896127589046955,-0.3696239061653614,0.483458885550499,-0.12066277936100958,2.1303470849990847,0.2252175137400627,-19.78921775817871,0.8114316046237946,0.19167846515774728,0.09585036262869834,0.09915122054517267,0.013279965287074402,-2.390418648719787,1.3601527124643327,0.37370700389146805,4.32146725654602,-0.6075598984956743,0.850003930926323,1.3658446550369263,0.2927028506994247,0.47522408664226534
2019-05-25 12:00:00,0.08348870426416395,0.005717317108064904,0.15498697627335786,0.2894572466611862,-0.16785306371748446,-0.8446644812822341,-2.157475554943084,0.14820487946271896,-0.10467056948691607,0.9219655483961106,-0.12357982099056239,-0.27428550571203225,0.030095122894272176,-0.12066277936100958,1.3366157412528992,0.2252175137400627,-6.60291018486023,0.49551078081130984,0.08145575905218719,0.01546829072758551,0.05754721108824011,0.013279965287074402,-2.390418648719787,0.5866368725895883,0.37370700389146805,2.6716124773025514,-0.6075598984956743,0.7486147403717041,1.49772744178772,0.05979067236185072,0.7798260927200318
2019-05-25 13:00:00,0.15675819590687753,0.039502165000885735,0.28743747621774673,-0.23615371882915498,-0.16785306371748446,-0.5255159109830856,1.3103076219558716,0.2538273580372334,-0.034949662536382695,0.636414858698845,-0.102054076641798,-0.2266162747517228,-0.33826292008161546,-0.24744848161935806,0.5428846031427383,0.2252175137400627,-1.5312543511390688,-0.06612642114050685,-0.006722397590056039,0.01546829072758551,0.02981123942881822,0.013279965287074402,-2.172200083732605,0.22962958384305238,0.30808240063488485,-0.00940072406665419,-0.6220856323838234,0.469794562458992,3.212205171585083,0.3509308829903603,0.8905905902385711
2019-05-25 14:00:00,0.15675819590687753,0.03274516873061657,0.33560132011771204,-0.06095004137605424,-0.16785306371748446,0.32554682046175004,1.710436189174652,0.1693293921649456,-0.003962620813399565,0.16049687936902046,-0.053621200611814836,-0.14915374293923372,-0.11158106736838816,-0.24744848161935806,-1.1768663346767427,0.1969194982200861,4.554733896255494,-0.34694501757621765,0.10350029245018957,0.09585036262869834,0.002075238525867419,0.046901740739122,-1.8994264364242546,-0.008375288173556303,0.11120857521891594,-1.0405597746372224,-0.8109200805425644,0.25434259027242667,2.5527906656265262,-0.23134957551956173,1.0567371487617492
2019-05-25 15:00:00,0.010219198995036967,0.005717317108064904,0.4078470662236214,0.2894572466611862,-0.2855063557624817,1.0170352220535277,2.644070363044739,0.10595589727163315,0.08125189282000062,-0.5375159829854965,0.027100241044536226,-0.11936050020158288,-0.3665981650352478,0.006122933933511337,-1.3752988457679745,0.11202547140419483,25.85569019317627,-0.8032753169536591,-0.11694509163498878,0.09585036262869834,-0.05801939517259599,0.046901740739122,-1.5175435543060307,-0.24638016391545534,-0.41378823220729827,-2.2779506921768187,-0.7382914245128631,-0.23992957919836044,2.684673714637756,-0.05666542714461682,1.1951927125453947
2019-05-25 16:00:00,-0.20958928763866425,-0.055095402710139706,0.4680518314242363,0.17265480980277062,-0.6384663939476013,0.591503894329071,2.644070363044739,0.02145793519448485,0.11223893128335474,-0.8865224868059158,0.1454916971735656,-0.08360856771469113,-0.2815924614667892,0.3864800453186035,-1.838309121131897,-0.11435864716768267,39.04199714660645,-0.9787869453430176,-0.050811478123068785,-0.06491377875208852,-0.06495336927473545,-0.02034180772025133,-1.4084340572357177,-0.7620572723448277,-0.8403480917215347,-6.608818387985229,-0.752817229181528,-0.46805515587329866,2.0252590775489803,-0.7554020285606384,0.9736638605594635
2019-05-25 17:00:00,0.010219198995036967,-0.1564499493688345,0.3717241995036602,0.4062596857547759,-1.579693078994751,1.070226776599884,-0.15683159502223126,-0.020791045622900094,0.15871954113245007,-1.3941681504249572,0.20468745082616807,0.04152319207787514,-0.11158106736838816,0.006122933933511337,-1.838309121131897,-0.2982957310974597,16.72670774459839,-1.189400964975357,-0.31534591689705854,-0.3060599744319915,-0.08113275319337845,-0.12120713088661435,-1.1356604814529419,-0.8215585581958293,-0.5778497323393822,-9.289831924438477,-0.6801885023713112,-0.6201388895511627,1.49772744178772,-0.5224897712469101,0.36445977091789256
2019-05-25 18:00:00,0.15675819590687753,-0.305103275179863,0.10682312622666357,0.5814633399248124,-2.3444398522377012,0.910652470588684,-1.4905943632125855,0.063706914242357,0.19745337367057803,-1.679719007015228,0.29079031720757487,0.11898565739393234,-0.16825152188539505,-0.24744848161935806,-0.4492793470621109,-0.18510366082191468,-3.55991644859314,-1.9265497922897339,-0.2271677903831005,-0.06491377875208852,-0.08113275319337845,-0.02034180772025133,-0.6992227613925934,-0.9603948637843132,-0.8731604367494583,-4.752731752395631,-0.6220856323838234,-0.7722226217389108,1.629610371589661,-0.1731215223670006,-0.10628883223980665
2019-05-26 10:00:00,0.010219198995036967,-0.16320691872388124,-0.24236458502709865,2.6839072942733764,1.2439870417118075,-4.355298161506653,-3.757991003990173,0.10595589727163315,-0.43003481924533843,1.429611223936081,-0.1720126647502184,-0.3398306921124459,1.3335159301757813,0.006122933933511337,2.527212476730347,0.6496877014636994,-14.717559909820556,0.5657154649496079,0.12554482053965332,0.01546829072758551,0.13382116183638573,0.013279965287074402,-2.2267546057701106,1.4196538358926776,2.0471344232559203,3.909003663063049,-0.46230259239673616,0.6345520287752151,0.7064299881458284,0.40915892124176023,-0.050906693935394265
2019-05-26 11:00:00,0.08348870426416395,-0.08212331566028294,-0.07379123824648555,2.6839072942733764,1.5969471335411072,-3.1850873112678526,-1.0904653906822204,0.02145793519448485,-0.3370736546814442,1.6517063617706298,-0.18815697729587555,-0.26236817128956325,1.1918397009372712,-0.12066277936100958,1.3366157412528992,0.9468169182538986,-0.5169226199388504,0.3199991703033448,0.12554482053965332,-0.06491377875208852,0.07141521116136573,-0.02034180772025133,-1.9539812445640563,0.884142953157425,2.473694145679474,1.6404538035392762,-0.5349312454462052,0.6345520287752151,0.8383128762245178,0.40915892124176023,0.1983131982386112
2019-05-26 12:00:00,0.15675819590687753,0.09355790708214044,0.0345774050801992,2.3919013381004333,2.832307100296021,-2.1212585806846618,1.0435549437999725,-0.04191553294658658,-0.25960589572787285,1.6517063617706298,-0.22582696378231049,-0.19682298228144646,1.0501635819673538,-0.24744848161935806,0.013730562338605489,1.1307539045810702,9.6263897895813,-0.13633108814246947,0.12554482053965332,0.01546829072758551,0.02981123942881822,0.013279965287074402,-1.7357622146606446,0.34863199330866335,1.751823735237122,-1.2467915654182435,-0.5494569540023804,0.469794562458992,1.2339616537094114,0.0015626142499968452,0.47522408664226534
2019-05-26 13:00:00,0.15675819590687753,0.11382880578748882,0.15498697627335786,2.21669762134552,3.5970539331436155,-1.8553014039993285,3.5777040243148805,0.02145793519448485,-0.15115118492394683,0.9854212164878845,-0.22582696378231049,-0.11340184407308698,1.0501635819673538,-0.24744848161935806,-1.0445777297019958,0.8194757670164108,7.597727060317993,-0.5224567443132401,-0.028766937565524103,0.09585036262869834,-0.016415438055992108,0.046901740739122,-1.7903169631958007,-0.008375288173556303,1.0955775380134583,-3.309109854698181,-0.59303417801857,0.29236356317996975,2.5527906656265262,0.17624676041305065,0.44753305017948153
2019-05-26 14:00:00,0.23002768903970713,0.16112757697701455,0.1429459927603602,1.6326854705810547,2.302867221832275,-1.589344495534897,4.511338257789612,0.14820487946271896,-0.08143027573823929,0.6681427001953125,-0.11281695310026404,-0.053815297223627566,0.9084874719381333,-0.37423413395881655,-2.301318860054016,0.5364956587553025,10.640721797943115,-1.0138892710208893,0.03736668527708384,0.09585036262869834,-0.05339675564318895,0.046901740739122,-1.1356604814529419,-0.4050500768236815,0.9315160810947418,-2.896645951271057,-0.7382914245128631,-0.04982486441731452,2.1571420073509215,-0.23134957551956173,0.7244440138339996
2019-05-26 15:00:00,0.15675819590687753,0.16112757697701455,0.26335556581616404,0.6982657611370087,1.126333773136139,-1.589344495534897,5.044842910766602,0.063706914242357,-0.003962620813399565,-0.12505382513627408,-0.059002650715410686,-0.06573258936405182,0.8234817147254944,-0.24744848161935806,-2.7643289327621465,0.46575061827898023,26.870020675659173,-1.364912462234497,-0.11694509163498878,0.17623242288827895,-0.09731203839182853,0.08052350748330353,-1.0265511393547058,-0.72238986492157,0.7674546331167222,-3.5153414011001587,-0.6947142988443374,-0.3920133173465728,2.5527906656265262,0.3509308829903603,0.7244440138339996
2019-05-26 16:00:00,0.010219198995036967,0.019231214746832856,0.26335556581616404,0.23105602115392684,0.8322003901004791,-1.3233873069286344,4.377961730957031,-0.020791045622900094,-0.01170934392139319,-0.569243848323822,0.0755331130698323,-0.04785664277151227,0.5401293560862541,0.006122933933511337,-3.0289057016372682,0.3950056210160256,35.99900436401368,-1.2947078108787538,0.10350029245018957,0.09585036262869834,-0.11349139809608463,0.046901740739122,-0.5355587005615234,-1.0992309406399727,0.7674546331167222,-6.815049934387207,-0.7382914245128631,-0.6201388895511627,1.629610371589661,-0.5224897712469101,0.36445977091789256
2019-05-26 17:00:00,0.08348870426416395,-0.048338454775512185,0.10682312622666357,0.17265480980277062,0.5380670756101609,-1.1638129532337191,2.243941330909729,-0.04191553294658658,0.06575831752270458,-0.9817059755325317,0.15087313838303085,0.04748184159398079,0.08676559403538703,-0.12066277936100958,-2.698184585571289,0.3950056210160256,18.755369758605955,-1.40001482963562,-0.2271677903831005,-0.06491377875208852,-0.12273671291768554,-0.02034180772025133,0.009988388745114169,-1.2380671083927155,0.6033931016921998,-8.671135425567627,-0.6366113498806953,-0.8736117705702782,1.629610371589661,-1.0465421617031099,-0.023215578496456113
