,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_HUM_02,SHAP_OX_03,SHAP_TEMP_08,SHAP_OX_23,SHAP_OX_19,SHAP_WS_02
2019-09-05 15:00:00,18.57094669342041,5.703537249565125,-0.9135044097900391,-6.4146199226379395,0.2623816199600697,-0.6015724025666714,0.367029757425189,0.22774210721254348,-0.29307078272104264,-0.1275530820246786
2019-05-20 04:00:00,-3.286383771896362,-0.7293999955058098,-1.8649494528770447,-0.757216564565897,0.9511694550514221,-0.1166384638636373,0.31216526329517363,-0.03484031930565832,0.23820221200585365,-0.19236450642347339
2019-09-23 21:00:00,-15.640528392791747,5.37364537715912,-1.8649494528770447,-7.230591630935669,0.2623816199600697,0.8532290458679199,0.4176737615838647,0.052687144631636304,-0.43474360704422,-0.11675115320831538
2019-12-12 08:00:00,-18.4914888381958,-4.358237648010254,-1.389226984977722,3.431436836719513,2.0991482496261598,1.7422741293907165,0.21615270599722863,-0.44330194145441054,-0.22223428785800933,-0.2679779529571534
2019-10-09 15:00:00,12.869032955169677,3.7241717338562013,10.028110027313232,-5.435451078414917,-10.299028778076172,-0.6015724025666714,0.33221186250448226,-0.09319195002317426,-0.6649616688489914,-0.24097305759787555
2019-12-29 11:00:00,-5.187020540237427,-4.633149325847626,7.173776292800906,2.833056855201721,-7.084686517715454,1.1765182971954347,0.13385616075247528,0.431972873210907,-0.15139790996909142,-0.1059492101892829
2019-07-24 22:00:00,-14.690207576751709,4.878802609443665,-4.00569965839386,-6.19702730178833,3.476724076271057,0.2874730706214904,0.40923294331878424,-0.3265984855592251,-0.6649616688489914,-0.15455782432109116
2020-03-29 21:00:00,5.26648712158203,-6.7774644613266,-3.767838883399963,5.172175240516663,3.247127151489258,-0.5207499732729047,0.1570681905373931,0.37362121790647507,-0.11597977094352245,-0.1275530820246786
2019-08-07 03:00:00,-22.29275894165039,5.923467993736267,-3.2921161890029906,-7.393781757354736,2.7879365444183355,2.0655641198158263,0.4292796725407243,-0.705884250998497,-0.34619799256324774,-0.17616164833307268
2020-03-12 10:00:00,11.918716144561767,-2.2689068138599393,10.50383434295654,1.7994937106966973,-8.6918550491333,-0.6015724025666714,0.17922486092429607,0.6362036496400834,0.20278412355110048,-0.3111855400726199
2019-08-14 22:00:00,-18.4914888381958,6.363325595855712,-3.5299763917922973,-7.774571561813356,2.7879365444183355,1.7422741293907165,0.4461609237827361,-0.5016535460948944,-0.7535074174404144,-0.23557218909263605
2019-11-06 00:00:00,-10.88893356323242,-2.708765584230423,-1.1513657391071317,1.1467169195413587,0.7215733528137207,1.0956959187984467,0.2784027323126793,-0.5308292180299758,-0.6295435905456543,-0.1653596915304661
2019-06-18 16:00:00,23.32254695892334,4.713855457305908,4.5573039054870605,-6.686607456207275,-6.166303110122682,-2.62212940454483,0.37652561888098723,0.6070276528596878,-0.27536158859729765,-0.3651953522115946
2019-07-02 13:00:00,16.670312118530273,5.318661022186279,-2.8163941860198975,-6.142626667022705,3.476724076271057,0.9340514898300171,0.35647893585264684,0.023511306568980213,-0.45245269536972044,-0.12215207805857062
2019-05-31 16:00:00,13.819352149963379,2.8444552540779116,0.513662514090538,-4.456287837028503,-1.803981554508209,-1.1673282444477082,0.34276261255145074,0.6945551246404648,-0.02743424121290445,-0.2463741935789585
2019-08-08 04:00:00,-16.59085159301758,5.868486595153809,-3.054255747795105,-7.339383697509765,2.5583399534225464,1.6614521384239196,0.4261142319068313,-0.560005071759224,-0.04514336436986921,-0.1329540079226717
2019-06-05 08:00:00,-11.839253044128416,2.569543182849884,-2.102810275554657,-3.4771216392517097,2.5583399534225464,1.8230968713760376,0.3269364573061466,0.7529067188501359,0.627802523970604,-0.1113501785788685
2019-10-18 18:00:00,-1.3857462882995606,-0.6194351550191641,-4.00569965839386,-0.6484203837811947,3.476724076271057,0.4491176486015321,0.2889535903930664,-0.35577439516782766,-0.23994340002536774,-0.159958753362298
2019-10-12 19:00:00,-3.286383771896362,4.4389455080032345,-4.243560433387757,-5.9250373363494875,3.706320571899414,0.8532290458679199,0.36069902405142784,-0.18071939200162884,-0.6649616688489914,-0.4300066351890564
2019-07-29 10:00:00,1.465210378170013,8.672589445114136,2.178691029548645,-9.896097183227539,-2.492768573760986,1.7422741293907165,0.3934065544977784,0.052687144631636304,0.0611112020909786,-0.11675115320831538
2019-12-25 14:00:00,-2.3360653162002567,-3.7534311771392823,5.746609449386597,2.452270942926407,-7.314284753799439,0.6915844738483428,0.1391315061599016,0.28609374910593033,-0.5055800437927246,-0.15455782432109116
2020-01-20 00:00:00,-10.88893356323242,-7.05237286090851,-3.2921161890029906,5.226573872566223,2.7879365444183355,1.4998073339462281,0.20349176693707705,-0.005664501804858409,-0.5055800437927246,-0.1437559576705098
2019-06-04 23:00:00,8.117440509796143,2.1846657752990724,-3.2921161890029906,-3.80350980758667,2.7879365444183355,-1.2481507003307342,0.3807459268718958,0.16939039900898933,-0.3284889310598374,-0.13835497302934527
2020-02-22 17:00:00,15.719996070861816,0.2602827938273549,5.746609449386597,-2.334761261940002,-7.54387936592102,-0.9248616024851799,0.2224832834675908,0.28609374910593033,-0.4701617658138275,-0.4138038687407971
2019-09-30 00:00:00,-16.59085159301758,3.8341379165649414,-3.2921161890029906,-5.381054830551148,3.0175337553024293,1.2573410868644714,0.3965722927823663,-0.06401617650408295,-0.39932530224323276,-0.1329540079226717
2019-05-23 11:00:00,39.4779640197754,4.713855457305908,11.455276203155517,-5.381054830551148,-10.987815093994142,-1.7330847263336182,0.2815677598118782,1.0738409101963042,0.4507113605737686,-0.12215207805857062
2019-11-02 17:00:00,-2.3360653162002567,0.3152653336524963,2.654413652420044,-2.7699465513229375,-5.018323755264282,-0.9248616024851799,0.2868433207273483,0.08186294818297027,-0.487870815396309,-0.159958753362298
2019-10-20 21:00:00,-2.3360653162002567,1.7448072493076325,-2.34067165851593,-3.3139271259307863,1.6399566888809205,1.4189853549003602,0.37019474692642684,-0.6475326508283616,-0.7535074174404144,-0.13835497302934527
2019-09-21 10:00:00,-6.1373398303985605,2.514560806751251,-2.34067165851593,-3.25952787399292,2.5583399534225464,1.2573410868644714,0.3269364573061466,0.6945551246404648,0.37987501844763755,-0.11675115320831538
2019-12-02 09:00:00,-24.1934045791626,-4.13830864429474,-2.34067165851593,3.050649845600128,1.6399566888809205,2.2272080779075623,0.19716133885085582,0.1985663078725338,-0.27536158859729765,-0.08974631503224374
2020-01-01 17:00:00,4.316166782379151,-5.402900624275207,5.508747005462647,2.6698626935482026,-8.921454620361327,-0.6823944434523582,0.19083082145079971,0.31526952385902396,-0.13368878513574597,-0.1815626084804535
2019-07-18 11:00:00,14.769670677185058,5.868486595153809,-0.4377820700407028,-6.741005563735962,0.49197753369808195,-0.5207499732729047,0.3596440292894841,0.40279692262411115,0.39758401960134504,-0.10054826233536004
2020-03-29 23:00:00,0.5148916736245155,-6.6674984216690065,-3.767838883399963,5.3353702306747435,3.476724076271057,-0.27828309312462807,0.16339851240627468,0.31526952385902396,-0.098270680103451,-0.1653596915304661
2019-08-21 01:00:00,-14.690207576751709,4.38396201133728,-4.243560433387757,-5.653045606613159,3.476724076271057,0.7724071085453034,0.3944616008549929,-0.03484031930565832,-0.45245269536972044,-0.1113501785788685
2019-06-16 07:00:00,-8.9882963180542,1.3049475252628326,-4.00569965839386,-1.9539747357368469,3.706320571899414,0.9340514898300171,0.2995043024420738,0.40279692262411115,-0.04514336436986921,-0.09514729380607607
2019-10-24 19:00:00,-0.4354271233081818,-0.12459387183189392,-3.2921161890029906,-1.4643922984600068,3.0175337553024293,0.12582847466692323,0.31216526329517363,0.16939039900898933,-0.5232889652252197,-0.23557218909263605
2019-12-05 04:00:00,-3.925689387321472,-4.798096084594727,5.746609449386597,4.46500140428543,-2.722365474700927,0.5799028217792512,0.19083082145079971,-0.3287204049527645,-0.5087996631860733,-0.20856734961271287
2019-06-11 12:00:00,14.769670677185058,2.019719851016998,3.6058589935302736,-3.3139271259307863,-2.951961302757263,-0.8440393507480621,0.2868433207273483,0.22774210721254348,-0.16910707056522367,-0.21396837010979652
2019-04-11 02:00:00,5.26648712158203,-5.677812886238098,-4.00569965839386,4.736990129947662,3.476724076271057,-0.43992760553956034,0.14757236875593663,-0.09319195002317426,-0.1868160970509052,-0.2031664527952671
2019-09-15 05:00:00,-22.29275894165039,2.349613344669342,-4.00569965839386,-4.075498986244202,3.247127151489258,1.6614521384239196,0.35014825500547886,-0.38495021015405656,-0.20452526062726975,-0.1329540079226717
2019-06-23 17:00:00,-5.187020540237427,2.459578263759613,-3.5299763917922973,-4.728277254104614,2.0991482496261598,0.2874730706214904,0.35014825500547886,0.49032448679208757,-0.25765259861946105,-0.15455782432109116
2019-07-07 23:00:00,0.5148916736245155,1.0300363659858705,-4.00569965839386,-2.6067525148391724,3.476724076271057,-0.03581611067056657,0.33537696786224847,0.08186294818297027,-0.02743424121290445,-0.2463741935789585
2019-08-10 10:00:00,27.123819351196296,8.837535572052001,2.4165521383285524,-9.406510305404662,-2.951961302757263,0.7724071085453034,0.40923294331878424,1.1905446588993072,0.1850749204866588,-0.1437559576705098
2020-02-08 13:00:00,5.26648712158203,-3.258590829372406,9.076664447784424,2.2346782028675083,-8.462264060974121,0.2066506933188066,0.12541563287377355,0.14021463617682456,-0.5409980028867721,-0.3273884788854048
2019-08-08 23:00:00,-11.839253044128416,6.52827410697937,-0.6756432890892029,-8.37294979095459,-0.19681024104356765,0.6915844738483428,0.45249146651476624,-0.4141260594129562,-0.5764162600040436,-0.1653596915304661
2020-01-22 17:00:00,-6.1373398303985605,-5.402900624275207,4.319441175460815,3.431436836719513,-5.477516555786133,0.12582847466692323,0.1517925836145878,0.22774210721254348,-0.5232889652252197,-0.17616164833307268
2020-02-12 05:00:00,-6.1373398303985605,-7.987075018882751,1.2272466540336606,6.695322847366333,-1.5743849754333497,0.6107622832059859,0.15495803318917753,-0.15154364351183175,-0.13368878513574597,-0.2193693183362484
2019-07-24 00:00:00,-13.739892864227295,4.713855457305908,-4.00569965839386,-6.142626667022705,3.476724076271057,0.9340514898300171,0.42716937735676763,-0.35577439516782766,-0.6472528606653214,-0.1275530820246786
2019-09-19 12:00:00,7.1671223640441895,5.538591957092285,6.698055553436279,-6.469015407562256,-5.477516555786133,0.8532290458679199,0.31005517318844794,0.16939039900898933,-0.27536158859729765,-0.1329540079226717
2019-08-26 01:00:00,11.918716144561767,3.999085474014282,-3.054255747795105,-5.435451078414917,2.7879365444183355,-0.43992760553956034,0.4060676220804453,0.344445326924324,-0.13368878513574597,-0.19776553586125376
2019-07-26 03:00:00,-15.640528392791747,5.098733615875245,-1.6270878911018372,-6.19702730178833,1.6399566888809205,1.0956959187984467,0.40184705760329964,-0.5308292180299758,-0.34619799256324774,-0.19236450642347339
2019-11-22 06:00:00,-15.640528392791747,-4.633149325847626,-0.19992094486951828,3.431436836719513,0.49197753369808195,1.4998073339462281,0.20560197290033103,-0.560005071759224,-0.1868160970509052,-0.2463741935789585
2020-01-04 18:00:00,-4.236703968048095,-5.073008489608765,3.130136728286743,3.213843911886215,-5.24792094230652,-0.8440393507480621,0.22353826565667986,-0.12236776482313874,-0.4170343458652496,-0.14915687665343286
2019-09-17 04:00:00,-26.09403629302978,4.27399697303772,-4.00569965839386,-5.5986466884613035,3.476724076271057,2.3888526916503903,0.3775804918259382,-0.18071939200162884,-0.4701617658138275,-0.1437559576705098
2020-02-09 01:00:00,0.5148916736245155,-8.261985111236573,3.130136728286743,6.640922784805298,-2.951961302757263,0.2874730706214904,0.18661046298220754,-0.47247763872146614,-0.6472528606653214,-0.1653596915304661
2020-03-29 05:00:00,10.018079376220703,-6.55753276348114,-4.00569965839386,4.573797321319581,3.476724076271057,-0.6015724025666714,0.20876707304269077,-0.2974226951599121,0.02569304592907425,-0.19776553586125376
2019-12-14 21:00:00,-21.342439460754395,-4.633149325847626,-2.102810275554657,3.2682427525520326,1.1807651937007906,2.0655641198158263,0.2594110358506441,-0.560005071759224,-0.7003798663616181,-0.19236450642347339
2019-11-15 23:00:00,-13.739892864227295,-3.4785191774368287,-1.6270878911018372,1.8538924679160118,1.1807651937007906,1.33816294670105,0.29633894860744475,-0.47247763872146614,-0.6295435905456543,-0.23017126768827434
2019-05-12 13:00:00,33.776057434082034,3.009401726722717,6.935916900634766,-3.8579097032546996,-5.936707592010499,-1.8139069020748138,0.2773475587368011,2.3867531538009645,0.3444568835198879,-0.17616164833307268
2019-06-10 21:00:00,12.869032955169677,-0.6194351550191641,-4.00569965839386,-0.8660126060247422,3.476724076271057,-0.6823944434523582,0.2995043024420738,0.14021463617682456,-0.23994340002536774,-0.23017126768827434
2019-05-07 19:00:00,20.47158737182617,-1.3891887024044987,12.168861484527588,-0.8660126060247422,-12.8245849609375,-0.03581611067056657,0.2910637300461531,0.7820827186107635,0.07882028613239526,-0.3165865594521165
2019-08-17 03:00:00,-18.4914888381958,5.703537249565125,-1.389226984977722,-7.121796607971191,0.9511694550514221,1.7422741293907165,0.4313897623680532,0.16939039900898933,-0.20452526062726975,-0.18696356341242787
2019-06-16 02:00:00,-6.1373398303985605,0.2602827938273549,-4.00569965839386,-1.7907802939414978,3.476724076271057,0.8532290458679199,0.30372461201623085,0.023511306568980213,-0.16910707056522367,-0.11675115320831538
2019-11-16 13:00:00,9.067763137817384,1.3049475252628326,10.028110027313232,-2.4435574173927304,-9.610242462158203,-0.1166384638636373,0.21298753134906293,0.1985663078725338,-0.5764162600040436,-0.17616164833307268
2019-06-14 00:00:00,-18.4914888381958,1.0850183963775635,-3.5299763917922973,-2.6067525148391724,3.0175337553024293,-0.1166384638636373,0.367029757425189,-0.5891809940338135,-0.6472528606653214,-0.159958753362298
2019-11-15 22:00:00,-13.739892864227295,-3.3135729789733888,-1.6270878911018372,1.7994937106966973,1.1807651937007906,1.4189853549003602,0.30161461597308514,-0.5308292180299758,-0.6472528606653214,-0.24097305759787555
2019-10-15 12:00:00,-13.739892864227295,2.4045957803726195,1.702968621253967,-3.1507316589355465,0.032785715628415306,1.4998073339462281,0.2984491728246212,-0.03484031930565832,-0.5232889652252197,-0.1437559576705098
2019-12-27 03:00:00,-19.441801071166996,-4.963043594360352,-4.00569965839386,3.213843911886215,3.476724076271057,2.1463857769966124,0.21087736133486032,-0.26824689358472814,-0.5587072014808655,-0.1437559576705098
2020-01-24 18:00:00,-20.392116928100585,-3.1486245036125178,-2.8163941860198975,0.8203286677598953,0.2623816199600697,1.0148738801479342,0.23725439943373203,-0.38495021015405656,-0.6295435905456543,-0.1437559576705098
2019-05-15 03:00:00,-5.187020540237427,-0.7293999955058098,-3.5299763917922973,-0.8660126060247422,1.4103612422943115,-0.7632169097661972,0.300559451803565,-0.20989528968930243,-0.3284889310598374,-0.09514729380607607
2019-08-05 22:00:00,-21.342439460754395,6.198378324508666,-3.2921161890029906,-7.774571561813356,2.328744959831238,1.903918731212616,0.4894191493978724,-0.47247763872146614,-0.7180891185998917,-0.15455782432109116
2019-04-01 14:00:00,17.620629692077635,-3.643466866016388,6.698055553436279,1.4731056429445744,-9.38064603805542,-1.7330847263336182,0.17500454656546935,0.7529067188501359,-0.06285245567560191,-0.24097305759787555
2019-10-23 21:00:00,2.4155292868614198,1.4149128913879392,0.037940209917724135,-3.2051297426223755,-0.6560021191835403,1.4998073339462281,0.3691396232694387,-0.5891809940338135,-0.6649616688489914,-0.159958753362298
2019-11-01 22:00:00,-7.0876611232757565,-1.0592944532632829,-0.4377820700407028,-0.757216564565897,-0.4264060974121094,-0.3591054007411003,0.37547047100961206,-0.35577439516782766,-0.5409980028867721,-0.09514729380607607
2019-09-23 12:00:00,-9.938615608215333,5.153715205192566,-4.00569965839386,-5.870639419555664,3.706320571899414,1.2573410868644714,0.33537696786224847,0.8404344499111176,-0.08056154097430404,-0.14915687665343286
2019-11-29 06:00:00,-8.9882963180542,-7.932094740867615,0.7515241265296936,6.042545557022095,-2.492768573760986,0.04500612677074969,0.16972885637078433,-0.5308292180299758,-0.3107797741889954,-0.19236450642347339
2019-10-31 08:00:00,-19.441801071166996,-0.3445234827697278,-2.102810275554657,-0.5940220564603805,2.328744959831238,1.8230968713760376,0.2815677598118782,-0.09319195002317426,-0.04514336436986921,-0.2193693183362484
2019-09-30 15:00:00,29.974775886535646,6.5832561492919925,5.270886707305909,-8.37294979095459,-6.395898103713989,-1.8139069020748138,0.3744153331965208,0.31526952385902396,-0.39932530224323276,-0.15455782432109116
2019-06-30 22:00:00,-7.0876611232757565,3.6691915512084963,-4.00569965839386,-5.054665231704712,3.476724076271057,1.1765182971954347,0.37547047100961206,-0.20989528968930243,-0.5764162600040436,-0.10054826233536004
2019-08-29 17:00:00,45.179879379272464,8.50764102935791,1.4651074886322022,-9.678503322601319,-2.033577597141266,-4.561865329742431,0.4176737615838647,-0.26824689358472814,-0.7712164521217346,-0.1275530820246786
2019-10-13 12:00:00,6.216803789138794,5.868486595153809,8.363082838058471,-7.121796607971191,-8.2326669216156,-0.27828309312462807,0.4007920764386654,-0.2974226951599121,-0.36390708982944486,-0.5002190306782722
2019-08-28 09:00:00,-19.441801071166996,4.328978776931762,-4.00569965839386,-5.707443952560425,3.476724076271057,1.0956959187984467,0.3543685801327229,0.49032448679208757,0.39758401960134504,-0.14915687665343286
2019-06-12 06:00:00,-5.187020540237427,-0.7843824289739133,-4.00569965839386,-0.757216564565897,3.476724076271057,-0.03581611067056657,0.2910637300461531,0.31526952385902396,-0.00972515206667596,-0.11675115320831538
2019-12-27 06:00:00,-21.342439460754395,-5.018026924133301,-4.00569965839386,3.485835003852844,3.476724076271057,1.9847413539886474,0.20876707304269077,-0.2974226951599121,-0.6649616688489914,-0.1275530820246786
2019-11-26 05:00:00,-4.236703968048095,-4.633149325847626,-4.00569965839386,2.5610671818256376,3.247127151489258,0.5299398809671402,0.2625763300806284,-0.705884250998497,-0.6295435905456543,-0.22477028667926793
2019-06-18 07:00:00,-8.037980604171754,2.514560806751251,0.9893852114677429,-2.7699465513229375,0.032785715628415306,1.1765182971954347,0.33115675635635855,0.811258202791214,0.09652945338748395,-0.17616164833307268
2019-09-08 02:00:00,-25.14372787475586,4.823819899559021,-3.5299763917922973,-6.523417139053345,2.7879365444183355,2.0655641198158263,0.42083852905780084,-0.6183568596839905,-0.6472528606653214,-0.10054826233536004
2020-02-22 18:00:00,13.819352149963379,-1.4441711887717248,-0.19992094486951828,-1.6819841504096984,-5.936707592010499,-1.2481507003307342,0.23408903623931102,-0.005664501804858409,-0.4701617658138275,-0.32198745431378484
2019-10-23 19:00:00,-15.640528392791747,1.689824455976486,-2.102810275554657,-3.80350980758667,0.7215733528137207,-0.03581611067056657,0.36280921660363674,-0.35577439516782766,-0.6472528606653214,-0.11675115320831538
2019-09-29 14:00:00,29.974775886535646,7.133080434799195,4.795164155960082,-7.828968572616577,-4.7887291431427,-2.21801785826683,0.3385423466563225,0.31526952385902396,-0.5409980028867721,-0.18696356341242787
2020-01-14 12:00:00,-3.286383771896362,-3.5335017919540403,3.3679976224899293,1.9626887708902359,-2.2631736278533934,1.1765182971954347,0.17289442175533623,0.4611485406756401,-0.3284889310598374,-0.1059492101892829
2020-03-20 08:00:00,5.26648712158203,-0.8393647655844688,10.74169282913208,1.0923188537359239,0.9511694550514221,0.6915844738483428,0.2530806764960289,0.5778519660234451,0.4152931496500969,-0.1275530820246786
2019-05-20 19:00:00,12.869032955169677,0.3702475227415562,-3.5299763917922973,-2.171567165851593,1.4103612422943115,-1.2481507003307342,0.3585888095200062,0.8404344499111176,-0.16910707056522367,-0.3489923600107431
2019-08-10 21:00:00,-18.4914888381958,6.088417768478394,-1.1513657391071317,-7.665775442123413,0.032785715628415306,1.0956959187984467,0.46198722491972166,-0.5308292180299758,-0.682670971751213,-0.14915687665343286
2020-02-26 19:00:00,-1.3857462882995606,-4.468202269077301,-2.5785328149795537,2.996252143383027,1.6399566888809205,-0.1166384638636373,0.1982162039726973,0.28609374910593033,-0.24879808425903316,-0.159958753362298
2019-07-02 04:00:00,-23.243074607849117,3.339296889305115,-4.243560433387757,-4.7826742172241214,3.706320571899414,1.6614521384239196,0.36069902405142784,-0.705884250998497,-0.5232889652252197,-0.1059492101892829
2019-09-03 20:00:00,-3.286383771896362,3.9441022872924805,-4.00569965839386,-5.816241645812989,3.476724076271057,0.5299398809671402,0.38918635454028844,0.28609374910593033,-0.3816162794828415,-0.20856734961271287
2019-04-04 21:00:00,10.968397903442384,-3.423536467552185,4.5573039054870605,1.5819016022607686,-5.477516555786133,-1.086506336927414,0.28262296244502066,0.052687144631636304,-0.27536158859729765,-0.24097305759787555
2019-12-05 05:00:00,-3.476447582244873,-5.897744131088257,3.843719410896301,3.322640562057496,-5.936707592010499,0.5416958570480347,0.18555535916239024,-0.31492827981710436,-0.5004282087087633,-0.23557218909263605
2019-12-06 11:00:00,0.5148916736245155,-3.918377733230591,8.838802242279053,3.322640562057496,-5.707111549377442,0.6915844738483428,0.18133514437358828,0.09883797357324509,-0.5587072014808655,-0.2463741935789585
2019-04-21 19:00:00,38.52764549255371,1.689824455976486,3.130136728286743,-3.42272264957428,-4.559132242202759,-3.672817885875702,0.32271618358790877,0.31526952385902396,-0.20452526062726975,-0.2679779529571534
