,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_03,SHAP_OX_05,SHAP_OX_18,SHAP_TEMP_03,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_19,SHAP_TEMP_20,SHAP_OX_21,SHAP_OX_23,SHAP_SPM_21,SHAP_TEMP_04,SHAP_OX_22,SHAP_WS_01,SHAP_OX_20,SHAP_SPM_20
2019-10-03 04:00:00,1.6818769514560699,4.750104188919067,-0.8125619292259216,-0.2175442535430193,0.21688100546598435,-0.3961802519857883,1.8554220676422115,-10.986425113677978,1.997697475552559,-3.6069888830184937,0.24233283661305904,3.2980373144149775,-0.6935848265886307,0.825949314981699,-0.274947935063392,3.612830400466919,-1.192528885602951,-1.170432794094086,-0.052286824304610444,0.46507766395807265
2019-06-09 20:00:00,1.6818769514560699,-1.9752034097909927,-1.243847358226776,-0.37201965674757953,-0.3116531819105149,-0.052419866994023304,0.3354960616678,-2.8655456066131597,1.1897138744592668,-3.3089460372924804,0.23866057824343442,1.7473000571131707,0.7344989597797393,-0.4318525344133377,0.007897307164967055,2.7966623187065123,1.0155101239681243,-0.3084614746272564,0.9842257142066956,0.02067670170217754
2019-06-30 23:00:00,-13.065467071533202,4.180162024497985,-1.3876092314720154,0.5162140488624573,1.8024835705757138,-0.8872661471366883,-0.5998428910970688,-10.661587333679197,1.5569794895127416,-3.6069888830184937,0.3084358274936676,2.3964452862739565,-0.510497435927391,0.47376472465693953,-0.020387194119393805,3.597135233879089,-0.6165185779333114,-0.43160029500722885,0.03063425002619623,0.044066244363784764
2020-03-09 06:00:00,-7.70279974937439,-11.436228847503662,-0.7047409921884538,0.3617385193705559,1.626306426525116,-0.6417230486869812,0.043202491849660865,13.213794708251953,-3.8785460710525514,1.3935084261000152,0.2717120289802551,-2.868847095966339,-0.034469333832385006,-0.05451193065382539,-0.006244987994432442,1.2114110425114633,0.19949558638036255,0.5535101920366288,0.23793674260377884,0.11423477353528141
2019-09-20 13:00:00,16.429221534729002,8.283738231658935,0.40941296238452196,-0.024449967965483634,-0.13547509759664536,-0.6417230486869812,-0.4244669020175934,-12.773018550872802,2.989313483238221,-5.262780117988586,0.2937461398541928,3.478354763984681,0.551411098241806,-0.3815404474735261,-0.13352529704570767,3.597135233879089,1.0155101239681243,-1.170432794094086,0.44523926079273224,0.2779614746570587
2019-12-12 23:00:00,-3.01046028137207,-11.892182064056396,0.5172343753278256,0.05278779128566382,0.5692372292280197,-0.5926144003868103,-1.8274755120277404,11.427198982238767,-2.4829391717910765,-0.09670621231198315,0.38922786340117455,-1.7148097604513173,-1.0963776588439942,0.80079340711236,-0.23252122290432453,1.4782352477312086,-1.2885308265686035,4.617092943191528,-1.005878782272339,0.34813007414340963
2019-12-04 15:00:00,-5.021463203430176,-3.457051134109497,0.553174814581871,0.16864432878792285,1.0096823394298555,-0.7399404466152192,-0.7167603492736816,2.169398146867752,-0.9036982633173466,-1.4213408201932904,0.3121080730110407,-0.5968372721225024,-1.0963776588439942,0.524076959863305,-0.06931943153031168,2.0903621286153795,-1.0005254089832305,-1.539849317073822,-0.549812813103199,0.11610598512925208
2019-05-16 16:00:00,17.099555873870848,6.0039719581604,0.40941296238452196,-1.260253804922104,-2.6019686460494995,0.6351002503186465,0.043202491849660865,-12.935435390472412,1.042807599902153,-3.176483273506165,0.2606948226690292,1.7473000571131707,0.40494102984666813,-0.30607220828533166,-0.048671793952234976,3.659915828704834,0.6315031796693802,1.4154823958873748,0.5696208328008652,0.1610139407217503
2020-03-21 00:00:00,4.363213515281677,-9.384437084197998,0.5891153037548066,-0.4492575109004974,-0.664009290933609,0.094905711337924,0.1016612728126347,7.041925048828125,-0.24262046739459034,-1.785615283250809,0.2827290736138821,0.23262668997049332,0.3317059449851513,-0.23060417473316192,0.09275085711851716,1.9020149350166324,0.6315031796693802,0.18409379608929158,0.6525418430566788,-0.0027128256740979544
2019-05-04 05:00:00,6.3742165088653575,-3.001097249984741,-0.8485025227069855,0.4389763578772545,-0.22356409288186113,-1.1328088521957398,1.4462109982967377,-1.4037877649068833,0.6388160817325115,-2.2161219716072087,0.20560913532972336,2.216127122938633,0.3317059449851513,0.17189234979450704,-0.048671793952234976,2.671096390485763,0.2474964022636414,0.06095497943460939,0.8183836996555328,0.09084531138651072
