,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_03,SHAP_OX_05,SHAP_OX_18,SHAP_TEMP_03,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_19,SHAP_TEMP_20,SHAP_OX_21,SHAP_OX_23,SHAP_SPM_21,SHAP_TEMP_04,SHAP_OX_22,SHAP_WS_01,SHAP_OX_20,SHAP_SPM_20
2019-05-23 15:00:00,1.4333835445344447,-9.576806449890137,1.7571176797151566,-2.414186578989029,-6.163615894317628,-1.761222243309021,-3.6079023122787475,0.10829597413539886,-1.9080703318119046,-2.0511604189872745,-2.21493901014328,-0.6082270458340645,-2.3060011506080627,0.0034555710793938376,0.28073543272912505,2.041542834043503,-1.0496361970901489,-0.6070395350456238,-3.159595453739166,0.2254533501341939
2019-05-24 09:00:00,-18.268833541870116,-19.789529037475585,-1.1198639810085296,2.401516044139862,5.551376128196717,-0.40494726598262787,2.231862670183182,12.517344093322754,-1.538272262364626,-2.4089012861251833,0.4538773061707616,-0.9035516932606698,0.7054666168987751,-0.27601888701319693,0.23738467916846276,7.566973352432251,-0.24785092733800412,-1.263697075843811,0.6116859182715417,0.257655093818903
2019-05-24 12:00:00,2.0490778207778932,-3.8321499109268196,5.076711845397949,-0.051766371726989745,-1.339795768260956,-0.9243717461824417,0.8915888525545597,2.525642836093902,-1.5573997668921948,-2.4847857832908633,0.9760371282696724,-0.9325049638748169,1.4379858762025834,-0.6175986502319575,0.10733261592686179,3.9871170997619627,-0.0386896392330527,-0.7008477203547955,2.545676326751709,0.41866381876170633
2019-05-24 13:00:00,-1.6450878262519837,0.6359159961342812,3.97018039226532,-1.3238389253616334,-4.785381317138672,-1.2129410356283188,0.7001211032271385,0.7529220163822175,-1.589279032871127,-2.560670185089111,0.33784182742238045,-0.828272694349289,1.9263319015502933,-0.6797041103243828,0.02063124738633628,1.885896843671799,0.3796331115067005,-0.4663272015750408,1.6753805696964263,0.3542602948844434
2019-05-24 14:00:00,0.8176892012357712,3.508243370056152,4.191486930847168,-2.6867735207080843,-5.704204678535462,-1.6169378340244296,-0.5444189369678497,-1.1809555280953643,-1.7040437825024128,-2.506466972827911,0.22180635444819927,-0.7298313125967979,1.1938126593828202,-1.052336612343788,0.10733261592686179,1.029844270646572,0.588794507831335,-0.6070395350456238,0.6116859182715417,0.289856836386025
2019-05-24 15:00:00,8.821714830398559,3.508243370056152,2.863648974895477,-3.050222945213318,-4.325970268249512,-2.049791605770588,-1.3102898478507996,-3.4371459007263185,-1.8124328061938286,-2.3113358020782475,-0.5324243381619453,-0.7066686391830445,0.29851154983043676,-1.2386528968811035,0.19403402321040633,0.0959687054157257,0.2750524003989995,-0.7477518804371358,0.4182868822943419,0.289856836386025
2019-05-24 16:00:00,16.210046577453614,2.550800478458404,1.3145050521939994,-2.5050490677356723,-5.244792890548707,-2.1652192441746587,-1.59749116897583,-4.8875535249710085,-1.837936234474182,-2.127044981718064,-0.9965663194656372,-0.6661338664591312,0.13572951182723045,-0.9591785579919815,0.19403402321040633,-0.9935528248548506,-0.10841005593538285,-0.935368275642395,-0.8388068869709968,0.289856836386025
2019-05-24 20:00:00,0.20199497193098068,-14.044871711730957,-1.5624767005443574,-4.322295510768891,-7.082438564300537,-2.828928369283676,-3.0334990620613094,-0.052860388159751893,-1.9590771488845349,-1.921073067188263,-2.0408856153488157,-0.585064423084259,-1.8990462005138398,0.09661367610096931,0.10733261592686179,-0.059677258133888245,-1.014775997400284,-1.0291765332221985,-2.966196370124817,0.32205852698534726
2019-05-25 08:00:00,-17.653139495849608,-14.364018535614013,0.6505861506797374,1.0385813429951667,6.01078748703003,-0.9243717461824417,2.231862670183182,11.066934394836426,-1.4872658506035805,-2.549829435348511,0.39585957936942573,-1.1062250524759292,0.542684614378959,-0.12075530141592028,0.36743678077036757,6.477451801300049,-0.14327029399573804,-1.4982175767421726,0.3215873308479786,0.12884817197918888
2019-05-25 09:00:00,-10.26480827331543,-5.10873999595642,1.5358113005757332,1.5837554872035982,2.794907104969025,-0.8666579306125642,3.3806693851947784,8.166118478775024,-1.3980040505528448,-2.679917097091675,1.1500902473926542,-1.1583414949476718,0.05433851107954979,-0.5865459002554416,0.41078748274594545,6.010513973236084,-0.0038293890655040964,-1.5920258343219758,0.7083854138851167,0.09664641972631219
2019-05-25 10:00:00,-2.2607821583747865,-3.513002574443817,2.199730139970779,0.31168279638513924,1.646378403902054,-0.6935165286064148,2.5190641820430755,4.137207651138306,-1.3406216323375701,-2.831685924530029,1.8463031828403473,-1.1583414949476718,0.3799025766551495,-0.7107567563652992,0.4541381569113582,4.609700703620911,-0.21299076378345488,-1.545121720433235,1.9654792547225952,0.32205852698534726
2019-05-25 11:00:00,5.1275492906570435,4.465687179565429,2.6423428058624268,-0.14262875467538833,-1.1100899755954745,-1.0975132502615452,1.753193598985672,-0.5363299455493689,-1.3406216323375701,-2.9292515277862554,1.3241435021162034,-1.1409691125154495,1.4379858762025834,-0.5244405325502156,0.15068328455090524,2.6641265988349914,-0.07354983957484365,-0.8415600508451462,3.1258732438087455,0.48306722901761523
2019-05-25 12:00:00,4.511854887008667,9.57204818725586,2.863648974895477,-1.2329764664173126,-4.096264481544495,-1.2417978517711163,1.561725875735283,-1.3421118080616001,-1.359749084711075,-2.9292515277862554,0.860001477599144,-1.0367370426654816,2.4146778047084814,-0.6486514046788215,-0.066070144623518,0.4072606034576893,0.3796331115067005,-0.9822723746299744,2.2555776119232176,0.48306722901761523
2019-05-25 13:00:00,10.05310287475586,8.29545750617981,3.3062614798545837,-2.414186578989029,-6.8527326583862305,-1.5880809813737868,0.8915888525545597,-5.371022987365723,-1.4745140761137008,-2.896729445457458,0.7439661256968975,-0.9846210241317749,1.6821590334177017,-1.052336612343788,-0.066070144623518,0.018145643197931348,0.7979559153318405,-0.653943615499884,1.4819816052913668,0.38646201789379114
2019-05-25 14:00:00,21.135601615905763,9.57204818725586,3.3062614798545837,-3.504534673690796,-6.623026895523073,-1.9632207371294499,-0.06574968760833141,-7.949526834487915,-1.531896511465311,-2.7015981435775758,0.33784182742238045,-0.8977609291672707,1.031030686572194,-1.4249691486358642,0.0639819609001279,-1.9274283662438396,0.48421371802687646,-0.4663272015750408,1.2885824918746946,0.38646201789379114
2019-05-25 15:00:00,17.441435718536376,9.57204818725586,1.9784239172935485,-3.4136721014976508,-8.690378427505493,-2.3095040885731577,0.5086534172296524,-7.304900693893432,-1.6275339452549815,-2.604032588005066,-0.24233558559790253,-0.8398542508482933,0.8682487662881613,-1.1454946875572205,0.0639819609001279,-3.1725955247879023,0.2053319849073887,-0.4194230783730745,0.6116859182715417,0.41866381876170633
2019-05-25 16:00:00,9.437409687042237,3.8273916244506836,1.0931987792253495,-4.231432616710663,-12.825081157684327,-2.2806469455361364,1.1787903799675405,-7.949526834487915,-1.6912922013550997,-2.4414232611656193,0.10577087849378583,-0.7761567324399948,0.29851154983043676,-0.8970730662345886,0.02063124738633628,-2.8613039672374727,0.13561150506138803,-0.32561482787132257,-0.35530927255749717,0.5152688935399056
2019-05-25 17:00:00,5.1275492906570435,1.5933580517768857,-0.2346389338374138,-5.8669547796249395,-11.446846961975098,-2.5403592973947524,1.083056679740548,-7.949526834487915,-1.7614263035356998,-2.333016812801361,0.51189508959651,-0.6950873136520386,-0.515398658066988,-0.8349675953388214,-0.10942085608839991,-3.1725955247879023,-0.10841005593538285,-0.653943615499884,0.22488785088062282,0.6440758243203164
2019-05-25 18:00:00,6.974632263183594,-3.193854558467865,-0.8985577054321766,-5.321780824661255,-8.460673379898072,-3.0597838699817665,0.22145180851221086,-5.048710298538209,-1.8506879642605782,-2.213770055770874,0.4538773061707616,-0.6719245590269567,-0.027052553743124003,-0.6175986502319575,-0.28282367512583734,-3.1725955247879023,-0.4570123221725225,-0.9822723746299744,0.901784536242485,0.7084794200956821
2019-05-25 19:00:00,8.821714830398559,-8.938510608673095,-2.890314066410065,-4.140570795536041,-6.8527326583862305,-2.886642245948315,-0.6401527792215347,-3.9206151962280273,-1.8761912822723392,-2.0620012164115904,-0.06828237492591142,-0.6371804367750883,0.542684614378959,-0.3070715874433518,-0.3695250055752694,-1.7717823743820191,-0.24785092733800412,-0.6070395350456238,0.8050849050283432,0.837286320142448
2019-05-25 20:00:00,5.743243741989136,-13.725723743438724,-4.882070922851564,-3.504534673690796,-7.541849803924561,-2.511502342671156,-1.7889591336250306,-1.5032682776451107,-1.9144462667405606,-2.0186386823654177,-0.5904421150684357,-0.625599167495966,0.4612936209887266,-0.4933878485113382,-0.5429277762770652,-1.2270216912031173,-0.0038293890655040964,-1.076080530881882,-0.06521067991852757,0.8694878955779132
2019-05-26 06:00:00,-26.272859191894533,-24.89588794708252,-5.324683403968811,-1.051251865923405,0.9572614397853613,-1.7035086080431938,2.4233304798603053,9.455370759963989,-1.48088992536068,-2.6365543484687803,0.7439661256968975,-1.175713551789522,-0.027052553743124003,0.28292992189526556,0.19403402321040633,5.310107612609863,-0.7010338231921196,-1.31060109436512,1.3852819979190827,0.3542602948844434
2019-05-26 07:00:00,-15.19036064147949,-18.5129376411438,-3.1116206049919124,-0.4152156710624695,3.713730049133301,-1.530367088317871,4.146539795398712,10.583465480804444,-1.3214941462501884,-2.6907578229904177,1.266125738620758,-1.2683646600227803,0.9496396960690617,-0.0897025901824236,0.10733261592686179,5.232284832000732,-0.24785092733800412,-1.4513134181499479,1.2885824918746946,0.6762775480747223
2019-05-26 08:00:00,-7.186336421966553,-11.491690921783448,-1.5624767005443574,0.6751320846378803,4.862258934974671,-1.3283685743808749,3.5721365809440613,9.455370759963989,-1.2194807648658752,-2.961773467063904,2.3104453563690184,-1.245201476663351,0.8682487662881613,-0.4933878485113382,-0.32617430854588747,5.7770452976226805,0.17047171741724015,-1.6389299467206002,2.1588782787322995,0.5796724401414395
2019-05-26 09:00:00,2.0490778207778932,-1.9172646701335903,-0.45594514086842536,1.1294436395168304,0.7275557135231794,-0.9820856899023054,2.3275966912508013,6.232241535186768,-1.244984284043312,-3.1352236032485963,1.962338811159134,-1.2683646600227803,1.60076799094677,-0.8660204172134399,-0.19612222786527128,5.232284832000732,0.13561150506138803,-1.545121720433235,3.899469327926636,0.5152688935399056
2019-05-26 10:00:00,12.515879631042482,2.2316533625125885,0.8718924626708031,-0.5060780718922615,-2.258618724346161,-0.8378010034561157,1.6574596405029296,2.6867995142936705,-1.2194807648658752,-3.0918610692024227,1.208108142018318,-1.2683646600227803,3.0658066630363465,-0.8349675953388214,-0.10942085608839991,3.6758251667022703,0.44935353845357906,-1.5920258343219758,3.319272518157959,0.5152688935399056
2019-05-26 11:00:00,19.904213142395022,6.6997192859649655,1.0931987792253495,-1.6872881203889851,-5.704204678535462,-1.3572256922721864,1.9446612119674682,-2.147894132137299,-1.2194807648658752,-3.1352236032485963,0.8019837878644467,-1.1641320236027242,2.5774600923061373,-1.1144420206546783,-0.10942085608839991,1.9637198150157928,1.0768377184867859,-0.935368275642395,2.0621784329414368,0.48306722901761523
2019-05-26 12:00:00,32.218095779418945,10.848637580871582,0.8718924626708031,-3.050222945213318,-9.609202098846435,-1.732365469634533,2.231862670183182,-4.242927932739258,-1.334245819970965,-3.1352236032485963,0.9760371282696724,-1.1235971987247466,1.5193767756223682,-1.6733908712863925,-0.066070144623518,-0.370968958735466,0.8676762849092483,-1.263697075843811,1.3852819979190827,0.48306722901761523
2019-05-26 13:00:00,45.14767417907715,14.997553730010987,1.0931987792253495,-4.594882631301879,-12.365670490264895,-2.1652192441746587,1.753193598985672,-6.499118661880493,-1.3788766101002694,-2.9400923490524296,1.1500902473926542,-1.0367370426654816,0.9496396960690617,-1.4870745956897735,-0.066070144623518,-1.3826674431562425,0.4144932869821787,-0.8884641379117966,1.6753805696964263,0.5152688935399056
2019-05-26 14:00:00,49.457538223266596,13.401817226409912,0.8718924626708031,-5.685230374336243,-16.95978527069092,-2.6557870537042616,1.561725875735283,-8.59415283203125,-1.4745140761137008,-2.8642077684402465,0.860001477599144,-0.9325049638748169,1.1938126593828202,-1.083389362692833,-0.10942085608839991,-2.4721892960369587,0.17047171741724015,-0.7008477203547955,1.9654792547225952,0.5474707335233688
2019-05-26 15:00:00,23.59837970733642,10.210342597961425,1.5358113005757332,-7.50247597694397,-21.783606433868407,-3.002069702744484,1.6574596405029296,-10.689187145233154,-1.589279032871127,-2.7015981435775758,0.7439661256968975,-0.8456448711454868,1.4379858762025834,-0.8660204172134399,-0.15277159232646226,-3.4838878989219664,0.2750524003989995,-0.4663272015750408,1.4819816052913668,0.7084794200956821
2019-05-27 07:00:00,-28.73563594818116,-15.95975637435913,-5.324683403968811,1.6746176958084107,8.30784502029419,-0.8378010034561157,8.550297093391418,8.488431167602538,-1.2768632560968403,-2.885889077186584,4.573137378692627,-1.2915269335731865,2.9030240893363954,-0.7107567563652992,-0.28282367512583734,4.1427630424499515,0.588794507831335,-1.263697075843811,5.640060472488404,0.9660933673381807
2019-05-27 08:00:00,-11.496196651458737,-9.895952367782595,-2.2263951182365416,2.4923784375190734,8.996962118148804,-0.6646593898534775,4.529474890232086,7.360336399078369,-1.1939776659011845,-3.0376574516296384,4.9792616128921505,-1.3668057940900327,4.53084409236908,-1.2386528968811035,-0.7163305968046189,4.765346574783326,1.0071173205971717,-0.9822723746299744,7.6707508087158205,1.0304965995252133
2019-05-27 09:00:00,-1.6450878262519837,-1.9172646701335903,-0.2346389338374138,2.7649654984474186,5.78108172416687,-0.40494726598262787,2.71053164601326,4.942990064620972,-1.1110918410122397,-3.178586149215698,2.542516267299652,-1.3378521107137202,6.240056443214416,-1.6112855195999145,-0.8030319839715958,4.220585918426513,1.7043217837810514,-1.1229847133159638,8.34764747619629,1.0304965995252133
2019-05-27 10:00:00,6.358937120437622,5.423128700256347,0.8718924626708031,1.4928929507732391,-0.6506785781122744,-0.31837655752897265,1.753193598985672,1.8810170710086822,-1.142970918864012,-3.3195141196250915,1.440179091691971,-1.2799456395208835,6.809793782234192,-2.2323395788669584,-0.8030319839715958,3.053241240978241,2.4363865077495577,-1.545121720433235,4.286267471313477,0.6762775480747223
2019-05-27 11:00:00,6.974632263183594,6.6997192859649655,-1.783782958984375,-1.051251865923405,-4.325970268249512,-0.7223733678460121,1.4659920297563074,-2.147894132137299,-1.2067292869091033,-3.265311229228973,0.860001477599144,-1.2104573961347342,3.391370415687561,-2.884446704387665,-0.32617430854588747,1.5746050283312805,2.6804079532623293,-0.7008477203547955,2.448976635932922,0.6440758243203164
2019-05-27 12:00:00,43.300593185424816,10.848637580871582,-0.6772515839897096,-2.5050490677356723,-7.312144756317139,-1.530367088317871,1.083056679740548,-5.854492926597596,-1.283239087462425,-3.156904900074005,0.6859483268111944,-1.1235971987247466,1.844941240549088,-3.101815497875213,-0.28282367512583734,-0.370968958735466,1.2162783682346345,-0.6070395350456238,1.4819816052913668,0.9016897911205888
2019-05-27 13:00:00,41.45351104736328,11.486933517456055,-0.013332629948854435,-3.6862591028213503,-7.541849803924561,-1.9920776784420013,-0.25721735673723745,-6.499118661880493,-1.3788766101002694,-3.026816987991333,0.4538773061707616,-1.0135744094848633,1.031030686572194,-1.7976017832756042,-0.6296291872859002,-2.160897284001112,0.5539342008531094,-0.23180664665997033,1.191883045434952,0.9660933673381807
2019-05-27 14:00:00,19.288517570495607,11.167784881591796,-1.1198639810085296,-3.7771215081214913,-21.0944881439209,-2.3672176782041787,-0.735886761546135,-8.59415283203125,-1.5000173091888427,-2.8642077684402465,-0.35837108045816424,-0.9325049638748169,0.7868577010929585,-1.2076003015041352,-0.7163305968046189,-2.4721892960369587,0.2053319849073887,0.0027139356359838994,0.8050849050283432,1.0304965995252133
2019-05-27 15:00:00,10.05310287475586,10.210342597961425,0.4292799308896065,-9.137998294830322,-20.40537061691284,-2.3960745573043822,-0.83162060379982,-8.916464281082153,-1.589279032871127,-2.6582357406616213,-0.6484598219394684,-0.8977609291672707,0.4612936209887266,-0.8970730662345886,-0.8030319839715958,-3.4838878989219664,0.10075131915509701,0.09652197370305657,-0.5487082846811973,1.1593036234378817
2019-05-27 16:00:00,5.743243741989136,9.57204818725586,0.8718924626708031,-8.86541132926941,-12.135964870452879,-4.098632363975048,-1.4060237169265748,-8.755309581756592,-1.6275339452549815,-2.506466972827911,-0.7064774811267853,-0.8514356046915055,-0.678180739749223,-0.8039149791002274,-0.9764346770942212,-3.6395338833332063,-0.0386896392330527,-0.18490250762552024,-1.0322058558464051,1.1593036234378817
2019-06-02 12:00:00,-6.570641899108887,-14.044871711730957,-5.545989704132081,0.40254520028829577,0.7275557135231794,-0.9532287076115606,-1.59749116897583,6.715710735321045,-1.6912922013550997,-2.430582642555237,-0.8805307120084761,-0.8224820449948311,-0.7595717124640942,-0.5244405325502156,0.19403402321040633,4.609700703620911,-0.3175714295357466,-1.779642160981893,-1.0322058558464051,0.38646201789379114
2019-06-02 13:00:00,-2.876476526260376,-12.129986667633057,-5.324683403968811,-0.5060780718922615,-1.1100899755954745,-1.068656305968761,-1.0230882525444032,5.748771858215333,-1.710419624298811,-2.333016812801361,-1.170619511604309,-0.8109007935971022,-1.0851358890533447,-0.4312824051827192,0.0639819609001279,3.9092939376831053,-0.5615929504856467,-1.545121720433235,-1.4190039217472077,0.289856836386025
2019-06-06 10:00:00,-9.033419704437256,-5.427887630462647,-3.1116206049919124,2.310653817653656,4.632553029060364,-0.2318057745695114,-2.4590959310531613,4.781833338737488,-1.6402855450694915,-2.3872200727462767,-1.4026906311511995,-0.9093422263860702,-2.0618282079696657,0.3450353570282459,0.565726038441062,4.220585918426513,-1.1193566262722014,-0.3725189942866564,-2.192600059509277,0.03582095019519328
2019-06-06 11:00:00,-1.6450878262519837,1.5933580517768857,-0.45594514086842536,1.0385813429951667,1.1869672924280166,-0.4626610107719899,-1.7889591336250306,0.9140783158713021,-1.6147823579609395,-2.4197419047355644,-1.6927793085575105,-0.9209236830472947,-2.0618282079696657,0.28292992189526556,0.5360228132456542,2.9754183769226077,-1.1193566262722014,-0.7008477203547955,-2.2892994165420526,0.05788509184494611
2019-06-06 12:00:00,0.8176892012357712,5.423128700256347,0.4292799308896065,-0.32435338515788315,-1.569501441717148,-0.8666579306125642,-2.1718942880630494,-0.3751733936369419,-1.6020306346938014,-2.4631044626235963,-1.286655020713806,-0.9035516932606698,-2.143219006061554,0.28292992189526556,0.5063195688650012,1.1076672807335854,-1.1193566262722014,-0.9822723746299744,-2.7727973580360414,0.07994923228397964
2019-06-06 13:00:00,8.821714830398559,5.103981876373291,0.8718924626708031,-1.4147011786699295,-4.325970268249512,-1.299511703848839,-2.5548303246498105,-3.9206151962280273,-1.6211580981500446,-2.4847857832908633,-1.5187259137630464,-0.8456448711454868,-2.5501739144325257,0.28292992189526556,0.4766162967309356,0.485083632171154,-1.1542167246341706,-0.9822723746299744,-2.0959004163742065,0.10201339498162268
