,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_04,SHAP_TEMP_03,SHAP_SPM_01,SHAP_TEMP_02,SHAP_OX_06,SHAP_TEMP_04,SHAP_OX_23,SHAP_TEMP_05,SHAP_OX_17,SHAP_SPM_14,SHAP_SPM_18,SHAP_OX_20,SHAP_HUM_02,SHAP_OX_19,SHAP_SPM_17,SHAP_OX_21
2019-04-22 16:00:00,-1.9058887124061585,-6.2254290103912355,-0.3981951102614402,-2.2228994488716127,0.2576112695038319,-0.3552335813641548,-0.01433965815231206,3.2357363224029543,-0.2380176983773708,0.2779281549155712,-0.16311986986547708,0.6920278400182724,-0.0957593634724617,-0.510800889134407,0.15711680017411708,0.020363878831267352,0.019614174775779224,-0.12080224156379697,0.07631039470434187,0.04872680772095918
2019-05-10 11:00:00,-11.786915397644043,-5.496197080612183,1.8455051302909855,5.356598377227783,-1.5504863560199738,-1.1112441778182984,0.18933874312788243,4.337259125709534,-1.4633437871932984,0.6112114924937486,-0.43397689461708067,2.7117150187492376,0.4041497074067594,0.8403669834136963,-0.48067957162857067,-0.01497970260679721,-0.6744356989860535,-0.0068218236963730056,-0.3378346152603627,-0.13832237077876924
2019-05-10 12:00:00,-4.870197010040284,-3.016808915138245,1.8455051302909855,1.9113718628883365,-0.8573820650577545,-0.7692393809556961,0.1716275673359632,3.4560410022735595,-1.3742291212081907,0.46503460630774496,-0.4490244723856448,1.7913511574268342,0.33749513924121866,0.583001685142517,-0.48067957162857067,-0.02676090188324448,-0.7438406527042389,-0.00011711022816596611,-0.40685880482196807,-0.13832237077876924
2019-05-10 13:00:00,4.022727847099304,-3.454347825050353,2.1779054045677184,0.01649755723774432,-0.25468294993042945,-0.6252373561263085,0.1716275673359632,1.5834524512290955,-1.2628358602523804,0.3539401214569807,-0.3888340413570404,1.1522097706794738,-0.029104842850938402,0.776025652885437,-0.5657190829515457,-0.03265150189399716,-0.7438406527042389,-0.026936027873307445,-0.3378346152603627,-0.07597267292439938
2019-05-10 14:00:00,5.998933172225952,-2.5792697191238405,2.0948052525520326,-1.189331692457199,0.07680154326371845,-0.3192330732941628,0.1539164178073406,1.9139092803001403,-0.7504267454147339,0.30716355703771114,-0.3888340413570404,0.6664621889591217,-0.4623593598604203,0.7116842985153198,-0.48067957162857067,-0.009089085645973646,-0.8826506316661835,-0.04034547656774519,-0.3378346152603627,-0.04479779619723556
2019-05-10 15:00:00,1.0584196984767913,-4.18357937335968,1.4300052404403687,-2.7396834969520567,0.2877462156116963,-0.37323386892676347,0.1539164178073406,1.2529958128929137,-0.3048536539077759,0.20776324048638345,-0.358738812804222,0.4619369477033615,-0.495686674118042,0.7116842985153198,-0.48067957162857067,0.0026921076700091333,-0.8479481279850006,-0.11409751046448943,-0.19978630216792226,-0.16949730189517145
2019-05-10 16:00:00,2.046522569656372,-4.766965055465698,1.6793051362037659,-3.0842063188552857,0.5589608879759908,-0.2652323395013809,0.13620523028075696,2.4646705865859984,-0.05978841036558151,0.22530448352918026,-0.343691224604845,0.027320681326091296,-0.5623411715030671,0.8403669834136963,-0.31060053557157513,0.06748869232833385,-0.570328226685524,-0.20125900227576493,-0.3033225417137146,-0.23184698298573503
2019-05-10 17:00:00,10.939446926116943,-5.933735752105713,1.3469051718711853,-2.2228994488716127,0.619230704754591,-0.4632351025938989,0.13620523028075696,2.9052795171737666,0.09616219606250523,0.19022201895713808,-0.4038816593587399,0.10401770770549772,-0.4623593598604203,0.8403669834136963,-0.4381598323583601,0.1440664827823639,-0.6744356989860535,-0.20796370841562747,-0.26881045531481507,-0.5747706145048141
2019-05-10 18:00:00,9.95134449005127,-8.267278146743774,0.848305058479309,-2.395160639286041,0.4685559060424566,-0.5352360993623734,0.1539164178073406,3.7864976644515984,0.2966700863093138,0.25453985035419463,-0.43397689461708067,-0.04937623534351585,-0.4623593598604203,0.9047082662582397,-0.39564005583524703,0.1499570678919554,-0.5356257289648056,-0.22137317806482315,-0.26881045531481507,-0.9800438582897188
2019-05-10 19:00:00,4.022727847099304,-10.30912733078003,0.26660499274730687,-3.9455124616622923,0.49869095366448163,-0.6792380794882774,0.1716275673359632,5.548933267593384,0.341227412223816,0.2779281549155712,-0.5995006404817105,0.23184601124376059,-0.495686674118042,0.9690496742725372,-0.39564005583524703,0.1617382638156414,-0.3274107754230499,-0.20125900227576493,-0.3378346152603627,-1.011218675971031
2019-05-10 20:00:00,-3.8820940971374513,-11.330051422119142,0.017304950288962555,-3.773251271247864,0.7699054807424546,-0.9672421246767042,0.18933874312788243,7.091065263748169,0.22983416505157947,0.32470476743765175,-0.7951195403933525,0.3341086477041244,-0.6956501752138138,1.0333908915519714,-0.48067957162857067,0.1440664827823639,-0.08449330180883406,-0.20125900227576493,-0.3378346152603627,-1.0735684961080552
2019-05-11 10:00:00,-8.822607612609863,-7.829739427566528,0.7652050614356994,6.045643329620361,-1.3094063401222227,-1.5612503260374069,0.1007829150184989,7.091065263748169,-0.9509347021579743,0.7164588588289916,0.06259430586360394,2.635018002986908,1.9372040510177613,0.3899776518344879,0.02955753859132525,-0.22704126350581647,-0.22330326884984966,0.2278436690568924,0.007286226563155661,1.1398472011089325
2019-05-11 11:00:00,5.010830593109132,-5.496197080612183,0.848305058479309,3.117201113700866,-0.9779219299554824,-1.219245618581772,0.1184940928593278,5.218476867675781,-1.1514427483081817,0.6112114924937486,0.19802282173186542,2.251533168554306,1.7372403979301452,0.26129499226808545,-0.05548199263866989,-0.23293186649680137,-0.2927082717418671,0.2881862334907055,-0.06173794292844832,0.9839729309082031
2019-05-11 12:00:00,13.903754806518554,-3.74604070186615,1.4300052404403687,-0.5002864256501198,-0.4656276747584343,-0.913241347670555,0.1184940928593278,3.4560410022735595,-1.0846064865589145,0.500117015838623,0.22811803407967096,1.7913511574268342,1.4706223487854004,0.13261238038539885,-0.14052149541676043,-0.28594725728034975,-0.3274107754230499,0.28148153349757193,-0.13076210485305634,1.0151478230953215
2019-05-11 13:00:00,15.879961013793945,-2.8709625482559202,1.4300052404403687,-2.9119448423385617,0.1672064010053873,-0.6252373561263085,0.14506083503365516,2.13421380519867,-0.8395414471626281,0.4007167465984821,0.15287997368723152,1.3056036293506623,1.4039678454399107,0.3899776518344879,-0.22556101754307747,-0.28005667403340334,-0.570328226685524,0.24125311523675919,-0.09625002527609468,1.2957216084003451
2019-05-11 14:00:00,12.91565237045288,-1.5583449721336362,1.9286051750183106,-4.462296891212463,0.5890958245843649,-0.4092343427240849,0.1184940928593278,1.4733003258705137,-0.46080418266355994,0.30716355703771114,0.16792759969830512,0.8709874898195267,1.2040041208267211,0.32563634216785425,-0.183041263371706,-0.24471310488879686,-0.570328226685524,0.18761532306671141,-0.02722585806623099,1.2645467221736906
2019-05-11 15:00:00,20.820473670959473,-1.9958841919898986,1.0145051062107087,-4.806819033622742,0.8603102341294289,-0.3012328281998634,0.1007829150184989,0.48193015456199645,0.00704757533967496,0.2369986244710162,0.30335609614849085,0.4619369477033615,1.004040503501892,0.3899776518344879,-0.09800174832344055,-0.19758824668824668,-0.7785431474447251,0.1742058526724577,0.04179831296205518,1.0774976193904877
2019-05-17 15:00:00,-13.763122367858887,-5.933735752105713,0.26660499274730687,1.9113718628883365,-0.49576263427734385,-0.5532363757491112,0.24247225672006606,3.1255841255187997,-0.6167549014091491,0.3831754911690951,-0.20826271288096904,0.7431591480970383,-0.029104842850938402,0.9690496742725372,-0.6507586032152176,0.04981688000261782,-0.04979079216718674,-0.08057385615538805,-0.44137089177966127,-0.2630218725651502
2019-05-23 13:00:00,-8.822607612609863,-3.308501434326172,1.2638051867485047,0.5332814991474152,-0.16427810434252024,-0.6432375282049179,0.18933874312788243,2.4646705865859984,-1.1068852305412293,0.3480930674821138,-0.11797704100608826,0.8709874898195267,0.0042224223259836385,0.7103711903095246,-0.4468372792005539,-0.14457287192344664,-0.4315182387828827,-0.013526554452255346,-0.2998008728027343,0.45400013625621793
2019-05-23 14:00:00,-1.9058887124061585,-2.1417306065559387,1.180705177783966,0.01649755723774432,-0.013603332173079232,-0.4632351025938989,0.1804831638932228,1.8037569880485536,-0.7727054178714752,0.31301063448190686,-0.08788182139396665,0.6408965557813644,-0.19574119597673417,0.690674901008606,-0.4338210418820382,-0.020870313048362697,-0.5009232342243195,-0.10739277838729322,-0.2892360039055347,0.547524756193161
2019-05-23 15:00:00,4.022727847099304,-2.5792697191238405,1.0976051568984986,-0.5002864256501198,0.07680154326371845,-0.3552335813641548,0.1627720147371292,0.9225390553474426,-0.2380176983773708,0.25453985035419463,-0.10292943827807902,0.48750257194042207,-0.3957048147916794,0.6709785878658294,-0.4208048269152641,0.06159807220101353,-0.4662207245826722,-0.10739277838729322,-0.27867106627672916,-0.10714756734669206
2019-05-23 16:00:00,8.96324143409729,-3.308501434326172,0.9314050912857056,-1.7061156630516052,0.1672064010053873,-0.21123159639537334,0.1716275673359632,1.2529958128929137,-0.12662436114624145,0.21945741865783935,-0.05778658698545767,0.23184601124376059,-0.6289957016706467,0.6512823104858398,-0.4077885866165162,0.06159807220101353,-0.4315182387828827,-0.14762115506455303,-0.2681061074137688,-0.5435957126319408
2019-05-23 17:00:00,5.010830593109132,-4.912811517715455,1.180705177783966,-2.7396834969520567,0.37815107181668284,-0.2652323395013809,0.1804831638932228,1.8037569880485536,-0.05978841036558151,0.172680789232254,-0.37378647737205034,0.07845206735655663,-0.6456592500209808,0.6315859317779541,-0.3947722911834717,0.09694170542061328,-0.36211325973272324,-0.18784951530396937,-0.25754119027405975,-0.5435957126319408
2019-05-24 11:00:00,-10.798813152313233,-1.704191470146179,0.682105028629303,5.012075996398925,-1.1888665854930878,-0.859240548312664,0.1804831638932228,3.1255841255187997,-1.195999985933304,0.5235053546726703,0.00240386817458779,1.8169170081615449,1.1040222644805908,0.26129499226808545,-0.35312034934759146,-0.27416603863239286,-0.15389828532934188,0.24795788004994393,-0.19978630216792226,1.0774976193904877
2019-05-24 12:00:00,0.0703169984742999,0.19181134775280953,1.7624052882194519,2.772678709030151,-0.7971121668815613,-0.5712365925312042,0.18933874312788243,0.5920823037624359,-1.1514427483081817,0.3831754911690951,0.10773713937960565,1.4078663885593419,0.9040587812662124,0.3899776518344879,-0.31060053557157513,-0.25060367248952387,-0.2580057933926583,0.16079640947282314,-0.16527421260252595,1.2333718895912171
2019-05-24 13:00:00,-0.9177858471870423,0.48350414186716073,2.1779054045677184,-0.1557637671008706,-0.40535776168107984,-0.15723083652555944,0.1981943404302001,-0.8398970901966095,-0.9954920530319213,0.2896223057061434,0.19802282173186542,0.7942905277013779,0.8374041497707367,0.3899776518344879,-0.26808077096939087,-0.17402588799595825,-0.7091382414102554,0.11386329494416714,-0.16527421260252595,1.1086724221706388
2019-05-24 14:00:00,3.0346251487731934,0.6293504744768142,0.7652050614356994,-2.0506382346153265,0.10693649547174573,0.07677239831537008,0.1716275673359632,-1.0602014183998105,-0.7058694064617157,0.15513958670198918,0.2732608828693628,0.385239939391613,0.7707496374845505,0.06827104762196537,-0.26808077096939087,-0.1327916809823364,-0.8826506316661835,0.07363491095602515,-0.02722585806623099,0.7033991038799285
2019-05-24 15:00:00,9.95134449005127,0.04596501300111415,0.848305058479309,-1.8783768177032472,0.4384209901094437,0.11277294624596834,0.12734966983698542,-1.1703535914421082,-0.4162469170987606,0.07912757303565737,0.2130704302340746,-0.2027701904065907,0.6041133016347886,0.196953684091568,-0.09800174832344055,-0.09744809567928313,-0.2927082717418671,0.06022544838488102,-0.09625002527609468,0.4851750284433365
2019-05-24 16:00:00,16.868064403533936,-1.1208060264587405,1.0976051568984986,-2.567421972751618,0.40828605815768243,0.1307731028646231,0.12734966983698542,-0.729744678735733,-0.03750976845622062,0.06743344143033025,0.017451480648014654,-0.5351237237453461,0.2375133522320539,0.003929729317314921,-0.183041263371706,-0.08566689528524876,-0.3274107754230499,0.04681600704789162,-0.09625002527609468,0.298125759512186
2019-05-24 17:00:00,5.010830593109132,-1.9958841919898986,1.180705177783966,-3.773251271247864,0.5288258959772065,0.05877213058993219,0.1539164178073406,0.15147325098514558,0.20755546987056733,0.061586372694000566,-0.08788182139396665,-0.5862550392746926,-0.0957593634724617,0.26129499226808545,-0.183041263371706,-0.0738857042044401,-0.4315182387828827,0.013292350620031382,0.07631039470434187,0.23577603967860342
2019-05-24 18:00:00,2.046522569656372,-2.8709625482559202,1.180705177783966,-4.979080510139465,0.7397706046700477,-0.08522983640432355,0.1716275673359632,0.8123868048191071,0.18527683317661287,0.08497464545071123,-0.17816747557371854,-0.6118208225816488,-0.19574119597673417,0.32563634216785425,0.02955753859132525,-0.044432713417336324,-0.4662207245826722,-0.06045967726968225,0.007286226563155661,0.17342628836631774
2019-05-25 09:00:00,-21.667943763732907,-2.8709625482559202,0.4328049749135971,7.768257427215576,-1.4299461424350735,-1.399248138070107,0.1716275673359632,4.557563734054565,-1.1291638612747192,0.6813764370977878,-0.027691365499049415,2.37936133146286,1.7705676198005675,0.13261238038539885,0.07207728419452904,-0.23882247433066364,0.26253166422247887,0.28148153349757193,0.007286226563155661,0.9216232120990753
2019-05-25 10:00:00,-3.8820940971374513,-0.2457277610898018,0.5159050256013871,5.356598377227783,-1.2792714834213261,-0.8052397921681405,0.1539164178073406,1.4733003258705137,-1.062328016757965,0.5585877977311611,0.13783237989991903,2.098139202594757,1.6705860078334809,-0.12475293502211571,-0.05548199263866989,-0.28005667403340334,-0.15389828532934188,0.32841463536024096,-0.06173794292844832,1.0463226020336152
2019-05-25 11:00:00,4.022727847099304,1.7961211919784543,1.0976051568984986,1.7391106486320496,-0.8573820650577545,-0.3012328281998634,0.10963849667459724,-0.509440290927887,-1.1737213492393495,0.36563430633395916,0.12278475509956477,1.5612602174282073,1.503949570655823,-0.25343559831380846,-0.14052149541676043,-0.32129084318876266,-0.18860078528523444,0.24795788004994393,-0.06173794292844832,1.2645467221736906
2019-05-25 12:00:00,5.998933172225952,3.9838171005249032,1.8455051302909855,-1.3615929007530214,-0.22454802319407463,0.022771645023021835,0.14506083503365516,-2.0515715956687925,-1.062328016757965,0.20191616453230382,0.18297520689666275,0.7175935238599778,1.1706768691539768,-0.12475293502211571,-0.14052149541676043,-0.25060367248952387,-0.4315182387828827,0.2278436690568924,0.04179831296205518,1.4827706336975095
2019-05-25 13:00:00,12.91565237045288,4.1296635389328005,1.4300052404403687,-2.7396834969520567,0.31788114756345753,0.2747751669958234,0.14506083503365516,-3.7038553237915037,-0.7504267454147339,0.09666881542652843,0.28830849230289457,0.001755052991211437,0.7707496374845505,0.13261238038539885,-0.012962227035313845,-0.23293186649680137,-0.7438406527042389,0.19432004019618035,0.17984665706753727,1.1086724221706388
2019-05-25 14:00:00,8.96324143409729,2.6711996436119074,1.4300052404403687,-3.0842063188552857,0.5589608879759908,0.5447789415717126,0.13620523028075696,-3.814007782936096,-0.28257499337196357,0.014809751138091076,0.39364175423979764,-0.4584268038161099,0.6374405652284623,-0.25343559831380846,0.15711680017411708,-0.2034788563847542,-0.570328226685524,0.12727273348718882,0.24887081384658813,1.0151478230953215
2019-05-25 15:00:00,4.022727847099304,1.7961211919784543,1.0145051062107087,-4.290035271644593,0.619230704754591,0.5627791061997414,0.12734966983698542,-2.7124850273132326,0.11844082362949848,-0.07289639143273234,0.2130704302340746,-0.816346000134945,0.5041314899921416,-0.12475293502211571,0.24215633571147918,-0.14457287192344664,-0.570328226685524,0.04681600704789162,0.17984665706753727,0.8592734217643738
2019-05-25 16:00:00,4.022727847099304,-0.2457277610898018,0.682105028629303,-3.6009899139404298,0.8301754727959633,0.3827765845227987,0.10963849667459724,-2.0515715956687925,0.2966700863093138,-0.0787434171885252,0.16792759969830512,-1.1998309642076492,0.17085879221558573,-0.12475293502211571,0.15711680017411708,-0.0738857042044401,-0.3968157529830932,0.01999708507210017,0.04179831296205518,0.547524756193161
2019-05-25 17:00:00,3.0346251487731934,-1.2666522264480589,0.682105028629303,-2.7396834969520567,0.709635566920042,0.2747751669958234,0.1184940928593278,-0.509440290927887,0.341227412223816,-0.020272669196128867,0.09268954340368508,-1.2253965854644775,-0.0957593634724617,0.06827104762196537,-0.012962227035313845,-0.05032329093664882,-0.2580057933926583,-0.0068218236963730056,0.24887081384658813,0.17342628836631774
2019-05-25 18:00:00,1.0584196984767913,-2.5792697191238405,-0.14889511214569207,-2.7396834969520567,0.5589608879759908,0.022771645023021835,0.10963849667459724,0.26162557750940324,0.4971780091524124,0.014809751138091076,-0.05778658698545767,-0.9697399586439133,-0.22906844317913055,0.13261238038539885,0.24215633571147918,-0.02676090188324448,-0.2580057933926583,-0.07386912275105711,0.17984665706753727,0.04872680772095918
2019-05-25 19:00:00,-1.9058887124061585,-4.766965055465698,-0.7305952399969101,-2.567421972751618,0.5589608879759908,-0.10323007255792616,0.08307175412774084,1.2529958128929137,0.4080634049372748,0.09666881542652843,-0.2383579570800066,-0.816346000134945,-0.2957230269908905,0.003929729317314921,0.15711680017411708,0.03214506208896634,0.08901915661990642,-0.12750694518908856,0.17984665706753727,-0.07597267292439938
2019-05-25 20:00:00,-6.8464026927948,-7.3921996593475345,-1.7277955412864685,-2.2228994488716127,0.5288258959772065,-0.2652323395013809,0.021082669869065245,2.9052795171737666,0.2966700863093138,0.13759834179654717,-0.29854839295148855,-0.4584268038161099,-0.3957048147916794,0.06827104762196537,0.15711680017411708,0.07926985323429107,0.3319365873932839,-0.1543258486315608,0.07631039470434187,-0.387721331405919
2019-05-25 21:00:00,-6.8464026927948,-8.267278146743774,-2.4756956338882445,-1.7061156630516052,0.4685559060424566,-0.5352360993623734,-0.01433965815231206,4.888020133972168,0.2966700863093138,0.19022201895713808,-0.358738812804222,-0.27946720942854886,-0.2957230269908905,0.13261238038539885,0.02955753859132525,0.10283230096101761,0.7483665615320205,-0.1677353534847498,0.04179831296205518,-0.637120322138071
2019-05-26 09:00:00,-25.620354461669923,-0.8291131615638733,0.017304950288962555,7.423732709884644,-1.5504863560199738,-0.859240548312664,0.1184940928593278,2.9052795171737666,-1.1068852305412293,0.6053643822669983,0.19802282173186542,2.07257342338562,1.703913164138794,-0.7681662023067475,0.15711680017411708,-0.27416603863239286,0.29723417237401006,0.24125311523675919,0.14533457271754743,1.3580712795257568
2019-05-26 10:00:00,-6.8464026927948,1.212735766172409,0.5159050256013871,4.495291709899902,-1.219001519680023,-0.5352360993623734,0.10963849667459724,-0.06883121905848381,-1.1068852305412293,0.3831754911690951,0.22811803407967096,1.7657855987548827,1.6372586965560914,-1.0255314648151397,0.11459704358130693,-0.24471310488879686,0.019614174775779224,0.24125311523675919,0.17984665706753727,1.2333718895912171
2019-05-26 11:00:00,7.975138759613037,3.400431442260742,1.0145051062107087,2.428155839443207,-0.7067073702812194,-0.04922935659997163,0.10963849667459724,-1.610962736606598,-1.2628358602523804,0.2779281549155712,0.33345133885741235,0.7942905277013779,1.5372768580913543,-1.4759207725524903,0.15711680017411708,-0.24471310488879686,-0.18860078528523444,0.23454842194914818,0.28338291496038437,1.0774976193904877
2019-05-26 12:00:00,12.91565237045288,5.44228048324585,1.4300052404403687,-0.8448089987039566,-0.3450877904891968,0.202774167060852,0.08307175412774084,-3.263246488571167,-1.017770767211914,0.12005712073296308,0.2732608828693628,0.3341086477041244,1.3706405520439149,-1.3472380995750426,0.28467607051134103,-0.23882247433066364,-0.3968157529830932,0.22113895267248154,0.5249674931168556,1.0774976193904877
2019-05-26 13:00:00,8.96324143409729,5.296433973312378,1.3469051718711853,-3.4287285804748526,0.2274763338267803,0.4727779246866704,0.1007829150184989,-4.805378007888794,-0.639033490419388,0.038198060728609526,0.19802282173186542,-0.35616419576108455,1.3706405520439149,-1.3472380995750426,0.5823143780231477,-0.22704126350581647,-0.570328226685524,0.20102476477622985,0.663015878200531,1.0463226020336152
2019-05-26 14:00:00,10.939446926116943,4.421355867385865,1.180705177783966,-4.290035271644593,0.6795006200671196,0.7247814118862153,0.08307175412774084,-4.695225882530212,-0.3716896072030067,-0.04950807839632034,0.19802282173186542,-0.7140833228826523,1.3373133361339569,-0.510800889134407,0.7523934334516525,-0.20936945900321008,-0.5356257289648056,0.16750112771987916,0.9046004384756088,0.9839729309082031
2019-05-26 15:00:00,12.91565237045288,3.692124104499817,1.0976051568984986,-3.6009899139404298,0.8301754727959633,0.7067812129855156,0.09192734165117143,-4.034312605857849,0.051604885328561056,-0.13136714361608026,0.18297520689666275,-1.097568318247795,1.1373495399951934,-0.8325075805187225,1.0500318467617036,-0.17991647832095622,-0.4662207245826722,0.16750112771987916,0.8355763107538223,0.8904483556747437
2019-05-26 16:00:00,6.9870367527008055,1.5044288158416745,0.26660499274730687,-3.9455124616622923,0.709635566920042,0.5987796276807785,0.047649418562650654,-3.483550691604615,0.3857847101986408,-0.12552008032798767,0.15287997368723152,-1.4554873704910278,0.8374041497707367,-0.6394835770130157,0.9649922132492066,-0.17991647832095622,-0.4315182387828827,0.16079640947282314,0.8355763107538223,0.7345739364624024
2019-05-26 17:00:00,0.0703169984742999,-1.1208060264587405,-0.06579508930444715,-4.290035271644593,0.7699054807424546,0.5087784297764302,0.003371504135429844,-1.831267285346985,0.4971780091524124,-0.0904375858604908,0.10773713937960565,-1.429921913146973,0.2708406114950776,-0.4464595556259156,0.9649922132492066,-0.17402588799595825,-0.08449330180883406,0.12056800471618771,0.3869191959500314,0.7345739364624024
2019-05-27 10:00:00,-15.739327335357666,2.379507112503051,0.26660499274730687,5.528859376907349,-1.5806208670139315,-0.37323386892676347,0.09192734165117143,-0.729744678735733,-1.329671996831894,0.34224598095752296,0.33345133885741235,1.5356946647167207,1.4039678454399107,-1.7976273536682132,0.6673539400100708,-0.2977284546941518,-0.22330326884984966,0.26136730909347533,0.801064184308052,1.2957216084003451
2019-05-27 11:00:00,12.91565237045288,4.275509715080261,0.7652050614356994,5.184336566925049,-0.8875170707702636,0.05877213058993219,0.05650499290786681,-2.492180800437928,-1.3742291212081907,0.22530448352918026,0.2732608828693628,0.6153309166431428,1.004040503501892,-1.7332861542701725,0.9224724531173706,-0.2623848602175713,-0.08449330180883406,0.2144342228770256,0.801064184308052,1.3580712795257568
2019-05-27 12:00:00,21.80857677459717,6.17151198387146,1.0145051062107087,0.7055428236722946,-0.8272471785545349,0.3467761786654592,0.06536057833582162,-3.9241597175598146,-1.2851145029067994,0.08497464545071123,0.30335609614849085,0.10401770770549772,0.7707496374845505,-1.7332861542701725,0.9224724531173706,-0.2211506851017475,-0.2927082717418671,0.1742058526724577,0.8700883954763412,1.171022164821625
2019-05-27 13:00:00,7.975138759613037,5.879820680618286,0.7652050614356994,-4.290035271644593,-0.043738283962011314,0.5807794660329819,0.06536057833582162,-5.356139373779298,-0.7727054178714752,-0.008578512817621231,0.33345133885741235,-0.5095581298694014,0.5707860589027405,-1.6046034216880802,1.0075119316577912,-0.18580706939101221,-0.3968157529830932,0.09374908916652203,1.0771608501672745,0.9527979850769043
2019-05-27 14:00:00,10.939446926116943,3.692124104499817,0.5159050256013871,-5.840386819839478,0.8301754727959633,0.81478261500597,0.021082669869065245,-5.135835361480713,-0.728148078918457,-0.08459051698446274,0.24316566698253156,-0.9186087444424629,0.3708224177360535,-0.9611901640892029,1.2626306056976322,-0.11511989384889601,-0.2927082717418671,0.04681600704789162,1.042648693919182,0.7657487809658051
