,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17,SHAP_OX_18,SHAP_SPM_14,SHAP_OX_16,SHAP_TEMP_18,SHAP_WS_01,SHAP_OX_20,SHAP_OX_22,SHAP_SPM_17,SHAP_OX_19,SHAP_TEMP_24
2019-11-03 04:00:00,-16.921670150756835,-7.60867166519165,1.980363249778748,-0.8944032490253448,1.546343970298767,-0.6735293306410313,4.17027518749237,-1.8313738346099857,0.24792674630880357,-0.31278373301029205,-0.19295578971505165,0.218388108164072,0.3778749167919159,0.509934775158763,-0.6728849649429322,-0.5419527918100357,-0.5073072165250778,0.17705240063369276,-0.22235741429030895,-0.32583926157094545
2019-09-04 11:00:00,0.7200651913881302,12.688147926330569,0.8119909822940826,-0.8944032490253448,-1.9679711788892746,0.6949071638286114,-11.560006618499758,-0.5206205993890762,0.1438679791986942,-0.2794500272721053,-0.18771767802536493,0.2509037137031555,0.3225360557436943,2.9981059908866885,-1.290542757511139,0.4207701930892654,0.9493762612342834,1.0943857789039613,-0.07814620253629981,-1.187059022858739
2019-09-23 17:00:00,-0.36004109214991337,21.83085689544678,0.5370801210403442,-0.30491468757390977,-4.896566784381866,2.0126616954803467,-23.03000564575195,-0.37498157471418386,-0.06424933653324842,-0.2757461994886398,-0.19819395951926705,0.3701275393366813,0.2810321586206555,1.6841279923915864,0.2536011442542076,-0.20034134909510612,0.10356005262583493,-0.006414294848218529,-0.13995092287659644,-0.9281644031405449
2019-11-28 05:00:00,-20.522029685974125,-12.180025863647462,2.4614575266838075,-1.0628286361694337,3.030166423320771,-1.3324068427085876,10.069128608703613,-2.26829171180725,0.664161179214716,-0.2461161825805903,-0.23224181905388833,0.2509037137031555,0.22569343950599433,-1.36318232268095,-1.13612824678421,-0.7282861232757568,-1.024194997549057,0.4063856840133667,-0.3150644518435001,-0.1726160086691379
2019-12-14 17:00:00,-1.0801119595766067,-6.145841431617736,0.19344125613570212,0.7477431178092957,0.7263374164700508,-0.5045866407454014,0.8931339621543884,0.06193619072437284,-0.11627867594361307,-0.18685637321323154,-0.26628963910043235,0.2292265571653843,0.12885070559568704,-2.509418714046478,-0.36405640095472347,-1.1009533643722533,-1.0711846113204957,0.5439857602119446,-0.4489748150110244,-0.13034774065017699
2019-08-06 02:00:00,-18.361816215515137,20.185169792175294,2.1178187608718875,-0.9786154866218567,-4.115607786178589,1.7761416912078858,-19.58900032043457,-1.977012526988983,0.09183869287371633,-0.27204251177608973,-0.23748000711202621,0.218388108164072,0.35712285339832317,4.367999696731568,-0.8272995293140412,-0.9146195709705353,-1.118174397945404,0.17705240063369276,-0.3562675267457961,-1.1183725699782372
2019-07-31 07:00:00,-12.601250171661375,20.916584014892578,2.392729198932648,-0.9365091919898987,-3.842272460460663,1.6578820168972013,-18.76972141265869,-2.26829171180725,0.7161905791610479,-0.35352503582835193,-0.1300982128828764,0.03413319569081068,0.41937892884016037,5.178751969337464,-1.4449569463729859,0.8866038329899311,0.5264682799577713,1.3695857703685763,0.10726815462112427,-1.250461229123175
2019-06-10 00:00:00,3.9603842735290526,-1.0259226694703103,0.19344125613570212,-1.104934811592102,0.5701453795656561,-0.26806668341159823,-0.5815802335739135,0.35321467685571406,-0.532513415068388,-0.3016725450754166,-0.17986049726605416,0.27258076071739196,0.3432880640029907,0.509934775158763,0.4080155208706856,0.017047687619924517,0.6674375355243682,-0.052280987799167636,-0.0678453968837857,-0.7907923102378845
2019-09-26 11:00:00,8.28080906867981,13.785270404815673,1.0181743562221528,0.15825482979416847,-1.1870119959115981,0.34012742964550857,-9.757578277587891,-1.2488167762756346,-0.22033731341362,-0.3424138128757477,-0.15890786396339537,0.26174220442771917,0.31561878323555,3.249717283248901,-0.8272995293140412,0.6692147687077523,1.3252943933010097,0.36051906943321227,0.11756880506873131,-1.1817753452807664
2019-10-19 13:00:00,2.5202419400215144,7.202516222000122,0.19344125613570212,-0.8944032490253448,-0.09366983026266097,-0.11601826399564744,-5.661150074005127,-0.15652259718626738,-0.7406305819749832,-0.260931308940053,-0.211289275996387,0.31593484729528426,0.2671974739059806,0.09058036636561155,-1.13612824678421,-0.5108974009752274,-0.08439908642321825,0.13118569925427437,-0.21205661147832872,-0.6322857677936554
