,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_05,SHAP_OX_06,SHAP_OX_23,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_NO2_01,SHAP_OX_20,SHAP_SPM_22,SHAP_NO2_02,SHAP_NOX_02,SHAP_SPM_01,SHAP_PM25_01,SHAP_TEMP_02,SHAP_TEMP_22,SHAP_OX_15,SHAP_NOX_01,SHAP_SPM_02,SHAP_OX_04,SHAP_OX_19,SHAP_OX_09,SHAP_OX_21,SHAP_WS_02,SHAP_NMHC_02,SHAP_OX_24,SHAP_TEMP_19,SHAP_TEMP_23
2019-05-10 17:00:00,-1.3355721819400788,-8.885285978317262,0.6045083937048913,-2.9421828353405,-1.6771398502588273,0.11652282021939753,-1.0402563816308974,0.15490583730861546,0.2902890114393085,-0.7934347450733185,-1.0730173689126965,0.6976401676237582,0.08831240419298413,0.07361435543745756,-0.34611847681924707,-0.03793666666722853,2.0868004059791563,-0.9109802472591401,-1.0402749533951283,0.6484792476892471,-0.0811248105857521,-0.9896005976200104,-0.4108950346708298,-1.9710654282569884,-0.6702097621560096,-0.3236843192577362,-0.3742940871417522,0.02769418548792597,-0.6117551992740482,1.801589691787958
2019-05-10 18:00:00,9.702129464149476,-11.17985147476196,0.3118838147819042,-2.779169281721116,-1.220366837978363,0.09924423016607761,-1.144598982334137,0.2630530531331897,0.1589263551146723,0.012788117646123249,-1.4211281573772432,0.6976401676237582,0.007526152101345315,0.04294491315260528,-0.34611847681924707,-0.03793666666722853,3.626082515716553,-0.9785926047712564,-0.5106803773716091,0.04735003920271987,0.7686541658639909,-0.7454202526435256,-0.4099385318160057,-2.6679361140727997,-0.8614961987733842,-0.12368163038045163,-0.02193610774120313,0.04078515687026082,-0.6236999975144863,1.9784591838717465
2019-05-10 19:00:00,11.909669923782348,-13.297911634445194,-0.17582382196560503,-3.268209292888642,-1.5857851779460912,0.14244067830964918,-1.3532839077711105,0.6235437428951263,0.3165615251811687,0.6174552643299103,-2.1753682875633236,0.8504063063859938,-0.03863742148794695,0.02761017252458256,-0.39455439131706954,-0.23266505029052498,4.626615736484529,-1.038692686036229,-0.7225182417035102,-0.4034969025850296,0.7686541658639909,-0.7759428744576871,-0.4090555380564183,-3.2652538847923283,-1.091039821207523,-0.12368163038045163,-0.02193610774120313,0.06696708364412188,-0.6207138074189424,2.2437636885046954
2019-05-10 20:00:00,-0.23180207987315957,-14.709952516555788,-0.6635313978791236,-4.898343002796173,-1.5401079189777378,0.10788355864584442,-1.6141401094198227,0.8578626357018948,0.8420121828094125,0.6174552643299103,-2.8715894055366515,0.6467181181907654,-0.07326009560027158,0.016109124827198715,-0.5398622228950262,-0.6221218851208687,5.550185174942017,-1.0837675646692515,-1.1461938194930552,-0.5537792178988457,0.8900510507822037,-0.6843752539157866,-0.40934981890022754,-3.5639128220081333,-1.5883844220638275,-0.3236843192577362,0.06615338976203927,0.11933093909174206,-0.6296723843365909,2.4795898821949955
2019-05-11 12:00:00,-23.410973834991456,-6.237709207534791,1.0922160640358924,0.6441108646988869,0.4696930982172489,0.36274265203624956,0.31619590252637864,0.8939117117226123,1.4725528684258464,-2.8089921808242804,1.6538496357202532,-0.16803473625332116,0.11139414887875318,0.08511541292071341,-0.24924658356234436,-0.10284612767398356,3.5491184878349307,-0.34754342794418336,1.8724949514865876,2.4518672382831572,0.04027216046582905,-1.7526639789342888,-0.41553045023698354,-0.6768770428001881,0.8218240311741827,-0.37368500590324405,-0.8147415414452552,-0.4304894889891148,-0.5236621874570846,-0.08502001505345105
2019-05-11 13:00:00,-9.061962957382201,-5.178678772449493,1.384840663075447,0.31808413717895756,-0.07843446590821258,0.3022675203997641,0.7335658633708955,0.605519203990698,1.2360999621450903,-1.196546130180359,2.2340343630313875,-0.3208008915185928,0.12293506652116777,0.08894911609590055,-0.39455439131706954,-0.3624839642643928,2.4716209983825683,-0.39261840462684633,0.9192246863245966,0.9490438604354858,0.5258601491153241,-1.4169159877300266,-0.4156777418311684,-0.7266535079479217,0.9365957736968994,-0.3236843192577362,-0.9028310316801071,-0.2995798781233316,-0.541579380966723,-0.2324114227108658
2019-05-11 14:00:00,3.079508097171784,-2.5311029326915744,1.9700898146629335,-0.007942565130069884,-0.5808846585452557,0.2504318184754811,0.6813946235179902,0.3531757267564536,0.8157396187633275,-0.18876757159829138,2.350071102380753,0.03565345765091475,0.030607916447333978,0.05061227397993205,-0.5398622228950262,-0.3624839642643928,2.009836308956147,-0.5428681971877813,0.12483295459300277,0.04735003920271987,0.8900510507822037,-1.3558710330724717,-0.4148683382908348,-0.7764300176501274,1.319168593287468,0.22632313022390002,-0.19811509735882285,-0.4043075645714998,-0.5535242595896125,-0.05554172884672879
2019-05-11 15:00:00,-3.543112580776215,-3.237123038768769,0.6045083937048913,-2.127115976810455,-0.6722392722964287,0.20291574284434324,0.8379083263874054,0.24502850597724316,0.4479242139309645,0.4158995778858662,1.7118680042028422,0.03565345765091475,-0.027096537542529397,0.02761017252458256,-0.34611847681924707,-0.29757449738681313,0.8553746926784516,-0.6405306270299481,-0.24588315930683166,-0.4034969025850296,1.2542421454191208,-1.294825954437256,-0.4144268797710538,-0.7266535079479217,1.3956832069158553,-0.22368295753374695,-0.6385625925660133,-0.3912165778130293,-0.5580034921132029,0.5340237321332097
2019-05-23 12:00:00,-21.20343507766723,-7.473244581222533,0.9946745377779006,2.111230949163437,0.9264661169052124,0.3800211373157799,-0.8315714192390441,0.7316909690201283,1.4725528684258464,1.0205666875839237,-0.3187776768952608,0.6467181181907654,-0.08480098695261402,0.016109124827198715,-0.7336059649195521,-0.6221218851208687,3.5491184878349307,-0.5879431715700776,-0.5106803773716091,-0.7040615847706795,1.9826240873336793,-2.0578893053531653,-0.4117780133336783,-0.2288887337408961,-0.32589430967345834,-0.37368500590324405,0.33042187698185443,-0.0115786858624779,-0.541579380966723,0.6814151112549007
2019-05-23 15:00:00,-14.580813856124882,-6.237709207534791,1.0922160640358924,-1.801089263558388,-0.535207401663065,0.24179254967719316,-0.9359139603376387,0.17293036283925173,0.631831887755543,0.8190110030770302,-1.4211281573772432,0.5957960355281832,-0.06171920666005461,0.019942808933556034,-0.6851700026821346,-0.6870312616229058,2.7025130891799916,-0.7306804982293399,-1.0932343147695067,-0.5537792178988457,1.6184330195188523,-1.233780835270882,-0.4105271239578724,-0.5275476121902466,-0.8232389324903489,0.3263245090842247,0.33042187698185443,0.0015122674530720914,-0.568455326780677,0.8288065238576383
2019-05-23 16:00:00,-1.3355721819400788,-5.002174167633056,1.0922160640358924,-0.9860226164758206,-0.8549484542012215,0.2072354026138783,-1.3011125856637957,0.4072493417561054,0.1851988705992699,0.012788117646123249,-1.7112204873561858,0.4430298798531293,-0.08480098695261402,0.012275447758147536,-0.5398622228950262,-0.5572123663127423,2.4716209983825683,-0.7907804685086012,-1.4109909611940386,0.04735003920271987,1.6184330195188523,-0.9590780022740365,-0.410306446403265,-0.9257594120502471,-1.091039821207523,-0.023680260926485043,0.33042187698185443,0.014603242519078774,-0.5714414656534791,1.2709807079285382
2019-05-23 17:00:00,5.287048897743225,-5.884699020385743,0.6045083937048913,-1.3120493215322493,-1.266044124364853,0.1769978580065072,-1.5619689422845842,0.3531757267564536,0.5267418122291565,-0.39032330781221397,-1.885275994539261,0.4430298798531293,-0.03863742148794695,0.02761017252458256,-0.4429903446859681,-0.16775560587644575,1.9328722274303438,-0.8358553634583951,-1.1461938194930552,0.3479146547615528,1.2542421454191208,-1.1116907048225404,-0.410232835263014,-1.5230771332979205,-1.2823262697458269,-0.2736836740933358,0.06615338976203927,0.10623999565839766,-0.577413825467229,1.5068068614974615
2019-05-24 11:00:00,-17.892125358581545,-5.178678772449493,1.0922160640358924,3.9043778467178343,1.0634980428218843,0.4059390337020159,0.3683671587705612,0.9299608623981476,1.5513704349100588,0.6174552643299103,1.6538496357202532,0.39210784226655954,-0.05017831502482291,0.02761017252458256,-0.5882980938255786,-0.4923028697073459,2.856441493034363,-0.4527183178067208,1.184021977484226,-0.4034969025850296,1.37563902258873,-2.332592050433159,-0.41523614846169943,-1.0253124201297763,0.4775084792356939,-0.923692483007908,-0.02193610774120313,-0.19485216423869128,-0.4788691689819096,-0.20293314776849
2019-05-24 14:00:00,-15.68458380699158,0.9989984661340714,2.16517273902893,-1.475062647461891,-0.3068209318816662,0.2893086511362344,0.8379083263874054,0.02873409259133039,0.2902890114393085,1.6252337658405303,0.8415913811326028,0.13749756512464956,-0.14250545917078852,-0.006892968565225577,-0.927349704746157,-0.7519408333301543,0.008769497326575176,-0.41515587588772174,0.5485085839778185,-1.1549085229635239,2.1040209960937495,-1.1422132635116582,-0.41361748601309956,-0.2288887337408961,0.8218240311741827,0.126321756541729,0.6827798414230346,-0.27339791474863884,-0.5371000899467618,-0.11449830386787649
2019-05-24 15:00:00,-1.3355721819400788,0.9989984661340714,1.579923650622368,-0.49698259429133024,-0.9919803398847581,0.2288335959753022,1.1509357726573946,-0.22360942600294945,-0.024981349442969075,0.6174552643299103,0.7255544790625572,0.23934166401624682,-0.1309645485784858,-0.003059282097965471,-0.5882980938255786,-0.3624839642643928,-0.6839074820280076,-0.550380727350712,0.018914061328396174,-0.4034969025850296,2.2254178154468534,-1.0201230850815772,-0.412660943735391,-0.7764300176501274,0.40099394485354417,-0.023680260926485043,0.5946903565526007,-0.4304894889891148,-0.5475518201803788,0.032893074532039455
2019-05-24 16:00:00,11.909669923782348,0.4694834759831427,0.8971330237388611,-1.1490359681844713,-1.1746895134449005,0.1640389257390052,0.6813946235179902,-0.3858302444592119,-0.39279672503471375,0.012788117646123249,-0.02868537608184852,0.34118574883788827,-0.07326009560027158,0.016109124827198715,-0.34611847681924707,-0.29757449738681313,-0.6839074820280076,-0.6780929926037789,-0.19292375290766356,0.04735003920271987,1.37563902258873,-1.2032583332061768,-0.41207232594490045,-1.0750889497995375,0.3244794175028801,-0.17368231058120726,0.4185113739967347,-0.5090352407842874,-0.5520311352983118,0.5635019907355309
2019-05-24 17:00:00,1.9757383608818055,-2.7076079165935516,0.7995914548635483,-3.268209292888642,-0.9006257578730583,0.1467603790442809,0.10751094486564398,-0.3858302444592119,-0.6292495536804199,0.8190110030770302,-0.4928329500555992,0.34118574883788827,-0.03863742148794695,0.02761017252458256,-0.34611847681924707,-0.5572123663127423,-0.453015120178461,-0.7081430652737618,-0.19292375290766356,-0.5537792178988457,0.7686541658639909,-1.0811682283878326,-0.4118515838682651,-1.572853793501854,-0.1728652254599729,-0.37368500590324405,-0.02193610774120313,-0.3912165778130293,-0.5594966535642744,1.064632685184479
2019-05-24 18:00:00,-6.854423069953919,-4.296153423786164,0.6045083937048913,-5.224369940757751,-1.08333499789238,0.17267822170630093,0.003168436615960668,-0.33175666106864804,-0.6292495536804199,1.2221224743127823,-0.6668883666396141,0.34118574883788827,-0.08480098695261402,0.012275447758147536,-0.49142628251109277,-0.29757449738681313,0.9323388123512266,-0.7607304514944554,-0.8284370690584183,-1.004626172184944,0.7686541658639909,-0.6843752539157866,-0.4117780133336783,-2.2697240805625913,-0.47892342343926436,-0.17368231058120726,0.2423323818296194,-0.2472160057350993,-0.565469056055881,1.1825457651168108
2019-05-24 22:00:00,-21.20343507766723,-13.121407222747802,-2.516820619106293,-0.9860226164758206,-1.4487532991170884,0.086285265982151,-1.3011125856637957,0.605519203990698,0.5530143339931964,0.012788117646123249,-1.5371652197837828,0.2902637104317546,-0.027096537542529397,0.02761017252458256,-0.10393879235722123,-0.10284612767398356,4.395723724365234,-0.8659053459763527,-0.13996429594233628,-0.1029322797525674,0.6472571206092836,-0.8980329424142838,-0.40986495077610013,-3.115924391746521,-1.1675545048713682,-0.47368638247251516,-0.11002559740096327,0.0931490086019039,-0.6042896642535924,1.7426330792903897
2019-05-25 10:00:00,-21.20343507766723,-2.884113109111786,1.287299107313156,3.7413642239570626,1.154852577447891,0.34114435173571117,0.26402468428015713,0.6235437428951263,1.4988253067433837,0.4158995778858662,1.6538496357202532,0.5957960355281832,-0.03863742148794695,0.03144385870080437,-0.6367340780235827,-0.4923028697073459,1.394123476743698,-0.1897811060771346,1.9784135687351223,-0.2532145813107491,1.497035998106003,-2.1494569236040113,-0.4156777418311684,-2.2697240805625913,0.43925120670348405,-1.073694522380829,0.15424288593232627,-0.2341250548511744,-0.4251174762099981,-0.4387593126483262
2019-05-25 11:00:00,-7.958193020820619,1.5285137772560122,1.4823821347951889,1.7852044224739074,0.5153703762590884,0.367062223860994,-0.04900279394350943,0.10083222313274745,0.8420121828094125,0.8190110030770302,2.350071102380753,0.6467181181907654,-0.06171920666005461,0.019942808933556034,-0.5398622228950262,-0.23266505029052498,1.0093029087781908,-0.12216869049705563,1.4488191369175911,-0.5537792178988457,1.497035998106003,-1.9968442422151569,-0.4150155154615641,-1.6724065887928012,0.9365957736968994,-1.0236938604712487,0.06615338976203927,-0.2864888998866081,-0.4519932967238128,-0.8514551198482513
2019-05-25 12:00:00,-9.061962957382201,4.352594692707062,1.579923650622368,-0.3339692230522633,0.28698400422930714,0.30658718517981465,0.159682183440309,0.010709548983722925,0.08010878935456273,-1.8012133276462556,1.8279051601886749,0.2902637104317546,-0.08480098695261402,0.012275447758147536,-0.05550285857170818,-0.16775560587644575,-0.9147997790575028,-0.12216869049705563,1.7665758123993875,1.5501730346679687,1.2542421454191208,-1.6305739444494243,-0.4144268797710538,-1.0750889497995375,1.3956832069158553,-0.2736836740933358,0.15424288593232627,-0.20794311568140983,-0.4654312939196825,-1.1167595440149307
2019-05-25 13:00:00,0.8719681218266487,3.6465747880935666,1.7750067591667176,-2.290129292011261,-0.2611436134576798,0.28498900176957254,0.8379083263874054,-0.4399038299918175,-0.051253884797915816,-0.18876757159829138,1.3637574231624605,0.03565345765091475,0.06523060204461217,0.06594700952991847,-0.2008106672205031,-0.10284612767398356,-2.146225473880768,-0.1447061647474766,2.1372920489311222,0.1976323241367936,0.04027216046582905,-1.233780835270882,-0.41427974127233025,-0.9755359333753587,1.051367642879486,-0.42368565052747725,-0.3742940871417522,-0.2603069516085088,-0.48782779827713973,-1.1167595440149307
2019-05-25 14:00:00,20.73983247756958,4.352594692707062,1.7750067591667176,-2.127115976810455,-0.8549484542012215,0.23315322626382118,1.4639633309841156,-0.7282964395359158,-0.7080671054124832,1.2221224743127823,1.2477205327153205,0.03565345765091475,-0.027096537542529397,0.03144385870080437,-0.29768253026530145,-0.16775560587644575,-1.8383692359924317,-0.2799310099333525,2.0843327122926714,-1.004626172184944,0.4044631415605545,-0.8675104631483557,-0.41376464499160653,-0.6768770428001881,0.7453094533085822,-0.07368094105273482,-0.11002559740096327,-0.4304894889891148,-0.5027588167786599,-1.0283246982097627
2019-05-25 15:00:00,14.117210798263551,4.352594692707062,1.1897575843334198,-3.594236006736755,-1.4030760544538496,0.1769978580065072,0.9944221258163454,-0.6561983266007155,-1.1284275472164151,1.0205666875839237,0.8415913811326028,0.18841962283244354,-0.10788277500425467,0.0007743909675628297,-0.29768253026530145,-0.03793666666722853,-2.146225473880768,-0.34754342794418336,1.6076974552869792,-0.7040615847706795,0.6472571206092836,-0.8980329424142838,-0.4130288158915937,-1.3737476801872253,0.668794904947281,0.126321756541729,0.2423323818296194,-0.5875810880213976,-0.5191828642040491,-0.49771581897512085
2019-05-25 16:00:00,-0.23180207987315957,1.1755036348104477,0.7995914548635483,-6.5284758663177485,-1.357398736476898,0.12516208454966543,0.5770521375536918,-0.7282964395359158,-1.0233374828100203,1.6252337658405303,0.2614068663865328,0.18841962283244354,-0.09634187371702864,0.008441764321178238,-0.34611847681924707,-0.23266505029052498,-2.146225473880768,-0.4602308323420585,1.131062507927418,-1.1549085229635239,0.6472571206092836,-0.6233302038162947,-0.41347029140219094,-1.6226302170753477,0.40099394485354417,0.1763224370777607,0.2423323818296194,-0.46976236820220957,-0.5400862962938845,-0.2324114227108658
2019-05-25 17:00:00,-7.958193020820619,-0.06003185847774145,0.21434227093355732,-5.550396423339844,-1.7684944623708723,0.12948176249861715,0.4727096416056156,-0.7282964395359158,-1.1284275472164151,1.6252337658405303,0.6095175785943866,0.13749756512464956,-0.1309645485784858,-0.003059282097965471,-0.34611847681924707,-0.16775560587644575,-0.7608715659379959,-0.5353557028993964,0.4955491078644991,-1.3051907414197923,0.7686541658639909,-0.07392452174099164,-0.41398544570372914,-2.219947868585587,0.018421174102695625,0.27632378436625005,0.33042187698185443,-0.3650346614792942,-0.5460587202478201,0.20976274337619544
2019-05-25 18:00:00,-4.646883008480072,-2.7076079165935516,-0.07828222048468884,-3.431222803592682,-2.590685515403748,0.09060496978461745,0.10751094486564398,-0.4038547448068856,-1.1284275472164151,1.826789543628692,1.0156467431783676,-0.015268595581874222,-0.1309645485784858,-0.006892968565225577,-0.29768253026530145,-0.16775560587644575,-0.2221228655800223,-0.6179931324243081,-0.13996429594233628,-1.4554730433225633,0.7686541658639909,-0.25705975965596733,-0.4139117994252592,-2.8670419061183936,0.24796483103185887,-0.07368094105273482,0.4185113739967347,-0.3388527204841376,-0.55501733135432,0.5045454808324575
2019-05-25 19:00:00,-1.3355721819400788,-5.884699020385743,-0.9561559784412385,-2.290129292011261,-2.316621844768524,0.012851267457008392,-0.4142014627158641,-0.27768300910945987,-0.6555219879746437,1.4236781096458433,0.9576283279061318,-0.2189568050438538,-0.14250545917078852,-0.010726654194295377,-0.24924658356234436,-0.03793666666722853,0.9323388123512266,-0.7231680170353503,-0.24588315930683166,-1.1549085229635239,0.6472571206092836,-0.6538526575267316,-0.41324958655983207,-3.4643598449230195,0.5157657979056239,-0.42368565052747725,0.33042187698185443,-0.2472160057350993,-0.5580034921132029,0.8288065238576383
2019-05-25 20:00:00,-6.854423069953919,-8.532275371551513,-1.8340298402309418,-2.779169281721116,-1.7228171169757842,0.03876921687275172,-0.10117402151226995,-0.007314983825199306,-0.47161437511444093,1.4236781096458433,0.43546222541481255,-0.3208008915185928,-0.11942368424963204,-0.003059282097965471,-0.00706694040214641,-0.03793666666722853,2.317692786455155,-0.7532179752737284,-0.5636398931592703,-1.1549085229635239,0.5258601491153241,-0.8675104631483557,-0.41258738828124475,-3.4145833575725555,0.4775084792356939,-0.023680260926485043,0.4185113739967347,-0.11630638223141429,-0.565469056055881,1.2415022934973243
2019-05-25 21:00:00,-9.061962957382201,-10.297325806617739,-2.3217375755310057,-3.268209292888642,-1.4030760544538496,0.09492459274828431,0.26402468428015713,0.3171266372129321,-0.0775264092767611,1.2221224743127823,-0.08670384128578006,-0.5244891653954984,-0.11942368424963204,-0.003059282097965471,0.04136901346966622,-0.03793666666722853,3.4721543288230903,-0.7982928977161647,0.17779242442920806,-1.004626172184944,-0.0811248105857521,-0.7759428744576871,-0.4117044044286013,-3.8625722801685343,0.13319300768896936,-0.5236870560050011,0.2423323818296194,-0.19485216423869128,-0.568455326780677,1.3594154346734286
2019-05-25 22:00:00,-7.958193020820619,-11.532861032485963,-3.394694190025329,-2.453142626285553,-1.5401079189777378,0.12516208454966543,0.2118534430116415,0.5874946385622024,0.3953791220113635,1.4236781096458433,-0.7829253423213959,-0.5754112027585506,-0.10788277500425467,0.0007743909675628297,0.1866768280044198,0.15679172195494173,4.241795353889465,-0.8133178698271513,0.44258968997746706,-1.1549085229635239,-0.20252181470394123,-0.6843752539157866,-0.4108214968442917,-4.75854817867279,-0.21112247560173278,-0.3236843192577362,0.2423323818296194,-0.2864888998866081,-0.57442765109241,1.5362850598990916
2019-05-26 08:00:00,-30.03359722137451,-7.296739459037781,-0.3709068544209003,6.023551325798033,0.1499520443379879,0.24179254967719316,-0.10117402151226995,1.218353400230408,1.8929132977128027,0.8190110030770302,1.7698865985870362,0.23934166401624682,-0.08480098695261402,0.012275447758147536,-0.39455439131706954,-0.16775560587644575,4.626615736484529,-0.0996312467381358,2.5609678012132644,-0.5537792178988457,0.4044631415605545,-2.2715471488237378,-0.41626626852899795,-3.115924391746521,0.668794904947281,-0.923692483007908,-0.5504730579257011,-0.02466962158679962,-0.3922692484408617,-0.46823764086235303
2019-05-26 09:00:00,-13.477043161392212,-2.0015877377986904,0.11680079631507394,3.0893111968040463,0.6980796305835246,0.27203002225607636,0.5248808681964874,0.8578626357018948,1.7090055629611016,0.6174552643299103,2.814218580722809,-0.2698788515292108,-0.08480098695261402,0.012275447758147536,-0.24924658356234436,0.09188225347548722,2.9334056282043464,0.020568643168080613,2.7198461973667145,-0.4034969025850296,0.8900510507822037,-2.4241597425937647,-0.41582490229979163,-2.6679361140727997,1.0131103599071503,-1.1236952647566798,-0.19811509735882285,-0.19485216423869128,-0.3922692484408617,-1.2051944708824158
2019-05-26 10:00:00,5.287048897743225,0.29297816216945655,0.7020499128103257,0.9701374776661396,0.9264661169052124,0.32386584545485675,0.4727096416056156,0.4613229361921549,1.1835550137609245,1.0205666875839237,2.4661079919338222,-0.11711270526051518,-0.07326009560027158,0.016109124827198715,-0.2008106672205031,0.15679172195494173,0.6244823494553566,-0.009481305927038174,2.455048794746399,-0.7040615847706795,0.5258601491153241,-1.8747540169954298,-0.4148683382908348,-2.4190536201000215,1.7017413842678075,-1.0236938604712487,-0.2862045708298683,-0.35194370146840803,-0.4191450606659054,-1.6768468511104584
