,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_05,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_06,SHAP_WS_02,SHAP_OX_03,SHAP_OX_15,SHAP_OX_16,SHAP_TEMP_03,SHAP_TEMP_11,SHAP_OX_14,SHAP_TEMP_12,SHAP_WD_11,SHAP_SPM_02,SHAP_TEMP_07,SHAP_SPM_01,SHAP_TEMP_19,SHAP_THC_06,SHAP_OX_20,SHAP_NO2_17,SHAP_TEMP_17,SHAP_OX_04,SHAP_WS_17,SHAP_HUM_21,SHAP_CH4_06,SHAP_PM25_19,SHAP_OX_19
2019-05-25 10:00:00,-11.104400730133056,-8.74587893486023,1.1972955226898194,4.472886061668396,1.7397101044654846,1.7760129600763321,2.5965019643306735,0.5631404787302017,1.507025629281998,1.81629273891449,2.5128618717193607,0.46288643404841423,0.23481857180595397,1.222354237176478,0.2089803878450766,-0.6102266728878021,-0.7241041347384453,1.5339466840028764,-0.3907018661499023,2.1856696724891664,-0.11932427920401097,1.1303702116012573,-1.559511339664459,-0.15899255331605672,-0.6628094807267189,0.401700159907341,-0.9846831694245338,0.08651168439537285,0.23097141683101655,0.6439395129680634
2019-05-25 11:00:00,-1.9213756799697876,-5.281191682815551,1.9481516957283023,3.512218105792999,1.3660177409648895,1.1259873300790786,2.19704385176301,0.5631404787302017,0.22050639539957045,1.6087269544601441,1.745497953891754,0.08740827720612285,0.24668843001127244,0.6222829043865205,0.22653149887919427,0.43708865344524384,-0.4031954646110535,1.8099123060703277,-0.02305365577340124,1.6593077182769775,-0.11440702825784684,0.9046538650989533,-0.6935148239135743,-0.0452819429337978,-0.775092950463295,-0.24109134525060655,-1.0123666062951089,0.038136590365320425,-0.7347068637609483,0.8203882724046707
2019-05-25 12:00:00,4.436103248596192,-3.548848295211792,2.2484942436218263,2.0459351956844327,1.179171407222748,0.5207910094410181,1.6549223795533181,0.36179963797330855,-0.4722346991300584,0.6746813332661987,1.4664564430713656,-0.07947093620896338,0.2585583463311194,0.3555846124887466,0.23906797766685486,0.3498123914003372,-0.01810505141183965,1.4586834907531736,-0.6970754235982894,1.0342530518770219,-0.14882770068943502,1.732280433177948,0.17248155325651168,0.025787178426980962,-0.8793561518192291,0.6025725468993186,-0.9293158799409866,-0.04248859670478848,-0.5591290205717087,0.8845514923334121
2019-05-25 13:00:00,12.912741374969482,-0.24164704345166682,2.9993503332138065,0.6807754576206209,0.4317868620157242,0.25181488469243046,0.827473384141922,0.2611292347311973,-1.758753979206085,0.25954992026090623,0.21076981723308563,-0.3854160703718662,0.27517616748809803,0.4222591817378998,0.25160450041294097,0.3498123914003372,-0.7241041347384453,0.9820155829191206,-0.574525985121727,0.24471007455140353,-0.18324836604297162,2.0332355260849,1.2549771547317505,0.13002188950777055,-0.9354978919029235,0.16065336726605894,-0.9016322389245033,-0.09086370542645453,0.14318248759955168,0.7722659647464752
2019-05-25 14:00:00,19.27022228240967,0.8607534050941468,3.9003778219223024,0.07403778582811356,-0.31559788137674327,-0.24130806094035512,0.057089930144138636,-0.1415525060147047,-2.6494208097457888,0.3633327469229698,-0.34731312431395056,-0.5383886009454727,0.2846721649169922,0.2555726934224367,0.2691556438803673,0.3498123914003372,-0.5957406982779503,0.2544700533151626,-0.513251256942749,-0.24875429086387157,-0.24225524067878723,1.5065640449523925,3.419968342781067,0.1916151674464345,-1.0397611916065217,-0.16074240058660508,-0.6247958453372122,-0.2198639951646328,-0.12018431983888145,0.5958171218633652
2019-05-25 15:00:00,24.214927101135256,0.8607534050941468,3.7502062559127816,-1.038314735889435,-2.557751989364624,-0.48786947727203367,-0.2853026917204261,-0.5442342013120651,-3.8369768142700194,0.10387565223500131,-0.20779233977664263,-0.830427160859108,0.31078594028949735,0.08888622261583805,0.2791849374771118,0.5243649750947952,-0.5315589398145676,-0.4229000381194056,-0.574525985121727,-0.9725020274519922,-0.24717248678207399,0.6789374619722366,3.6364676475524904,0.25320845693349836,-1.111943307518959,-0.3616147488355636,-0.43101037107408047,-0.2521140646189451,-0.032395367138087765,0.5316539511084555
2019-05-25 16:00:00,29.866019821166994,0.8607534050941468,3.449863815307617,-1.5944909930229187,-3.1182905912399295,-0.9585777997970581,-0.9130225539207458,-1.7522794723510742,-4.727644276618958,-0.15558146908879283,-0.5565942019224167,-0.927773317694664,0.277550195157528,0.22223539985716348,0.3067652314901352,0.43708865344524384,-0.5957406982779503,-0.7239533685147762,-0.513251256942749,-1.4001710325479504,-0.2520896710455417,0.3779824137687683,1.9044745326042176,0.28637401526793843,-1.2081861943006516,-0.4821382313966751,-0.20954125076532365,-0.268239102512598,0.4065492957830431,0.2429195534437895
2019-05-25 17:00:00,22.095768165588375,-1.0290757477283479,3.1495216846466056,-2.6562819957733153,-3.8656754970550535,-1.1154804646968843,-1.2268825069069862,-2.05429071187973,-5.420385265350342,0.05198420211672781,-0.9053960740566254,-0.927773317694664,0.23244455009698867,0.18889809101819993,0.27166291177272794,0.3498123914003372,-0.5315589398145676,-1.2758844941854472,-0.513251256942749,-1.8278401702642442,-0.271758732944727,-0.9763156294822692,1.9044745326042176,0.31006367057561873,-1.2803684398531912,-0.32144028395414354,0.3994988158345223,-0.2843641370534897,0.8454939961433411,0.11459318064153197
2019-05-26 08:00:00,-18.874652481079103,-11.8955943107605,-0.7549304127693176,3.9167101383209237,1.179171407222748,2.067403757572174,1.7690531238913536,0.9658222138881684,2.991470515727997,3.528709900379181,5.093995690345764,0.9496171846985817,0.14935520715080203,2.0891237750649454,0.1011663906276226,-0.43567412793636323,0.4953488133847713,0.9318400293588638,0.4671439930796624,2.218567395210266,-0.006227817386388784,3.312294864654541,-0.910014021396637,-0.3295584812760354,-0.6066677764058113,0.7230958953499794,-0.45869398564100267,0.3122621923685074,1.8989611387252807,1.3016122311353682
2019-05-26 09:00:00,-8.27885456085205,-10.16325101852417,-0.45458799004554756,4.16951709985733,1.179171407222748,1.9105012267827988,1.8831839986145495,0.2611292347311973,2.100803625583649,2.957903861999512,4.047590041160584,0.6158590622246265,0.17309501846320927,1.8557628497481347,0.1362686052452773,0.5243649750947952,0.4953488133847713,1.082366743683815,0.6509680569171906,2.218567395210266,0.11670320332050328,3.9894440650939935,-0.6935148239135743,-0.27270311340689657,-0.6547892801463604,0.8837939381599427,-0.5971121419221163,0.6670129492878915,1.8989611387252807,1.413897803425789
2019-05-26 10:00:00,3.0233302354812617,-6.383591842651368,0.14609693831298498,3.8155869245529184,1.9265562534332275,1.372548794746399,2.0258475176990034,0.2611292347311973,0.6163584426045419,2.594664084911347,3.280225932598114,0.19866107627749444,0.1992088086903096,1.5557271212339403,0.16134162545204161,0.5243649750947952,0.6878940358757973,1.182717853784561,0.5284186765551567,2.218567395210266,0.038027384877204896,4.516115474700928,-0.47701580822467804,-0.21110991314053534,-0.726971572637558,0.2410023044794798,-0.7632140569388868,0.50576261729002,1.4600165605545044,1.5422241926193236
2019-05-26 11:00:00,11.499968528747559,-3.2338767766952516,0.4464394271373749,2.602111387252808,1.9265562534332275,0.7001084620133042,1.8261185847222805,0.6638108909130096,-0.8680867552757263,2.127641463279724,2.791903388500214,0.04568845890462399,0.20870473422110086,0.9223186548799276,0.18892197239911185,0.5243649750947952,0.5595305681228637,1.3081567317247393,0.5284186765551567,1.8237956523895265,-0.09473805651068687,5.118025708198547,-1.1265132129192352,-0.11635107924230396,-0.8472751408815384,-0.04021899085491894,-0.735530350357294,0.19938693940639496,1.7233833193778991,1.3657754600048064
2019-05-26 12:00:00,17.857446479797364,-0.24164704345166682,2.098322892189026,1.085267299413681,1.3660177409648895,0.4535469986498356,1.1413333982229232,0.6638108909130096,-2.451494908332825,1.1417041301727295,2.164060080051422,-0.2880698963999748,0.22769657522439965,0.6222829043865205,0.1989512065425515,0.5243649750947952,0.5595305681228637,1.1325422793626787,0.16077044373378155,1.396126890182495,-0.09473805651068687,4.290399146080018,-0.6935148239135743,-0.04054399132728576,-0.9675788223743439,-0.08039345419383606,-0.6801631219685078,0.038136590365320425,0.14318248759955168,1.1251634955406191
2019-05-26 13:00:00,21.389378547668457,2.120639204978943,2.398665380477906,0.529091090708971,0.24494063816964626,-0.08440528437495232,0.28535170406103133,0.36179963797330855,-3.6390512466430662,0.6746813332661987,0.8386131353676319,-0.5662018015980721,0.24194040894508362,0.28890997469425206,0.21900958586484193,0.5243649750947952,0.17444014456123114,0.5304355949163437,0.038221039343625286,0.7381743088364601,-0.14391047349199654,3.1618169784545893,-0.6935148239135743,0.049476901069283485,-1.095902779698372,-0.3616147488355636,-0.6247958453372122,-0.026363563258200873,0.23097141683101655,0.9487146496772766
2019-05-26 14:00:00,22.802153968811037,4.010468602180481,2.849179220199585,-0.6843844592571259,-0.8761363983154297,-0.5326988309621811,-0.028508206456899672,-0.24222292155027395,-4.529718375205993,0.15576707534492018,0.21076981723308563,-0.830427160859108,0.251436322927475,0.055548920016735795,0.23405341431498528,0.5243649750947952,0.04607668062672015,-0.22219778089784087,-0.14560304805636404,0.21181246712803842,-0.18324836604297162,2.3341906905174254,1.4714762330055238,0.11580809522420163,-1.1921457529067996,-0.3616147488355636,-0.45869398564100267,-0.12311376184225083,-0.12018431983888145,0.8364290982484818
2019-05-26 15:00:00,34.10434093475342,3.5380117416381838,2.849179220199585,-1.6956137716770172,-0.8761363983154297,-0.9585777997970581,-0.7132935330271721,-0.8462455034255981,-5.024533152580262,-0.20747288987040519,-0.48683377355337143,-1.039026203751564,0.2633062981069088,-0.011125635821372304,0.24408262819051743,-0.8720554530620575,-0.14646852649748326,-0.49816327826119966,-0.20687777325510975,-0.4132424222305417,-0.19308287054300305,1.8075192451477051,2.1209736824035645,0.1631875000253786,-1.2643279194831847,-0.7231849983334542,-0.43101037107408047,-0.139238815754652,0.31876035481691367,0.6920619755983353
2019-05-26 16:00:00,30.57240276336671,1.1757246077060701,2.5488366603851316,-2.6562819957733153,-2.557751989364624,-1.2947979748249057,-1.2839480549097062,-0.8462455034255981,-5.222459125518799,-0.3112558100372553,-0.9751564025878906,-1.2059052795171739,0.24668843001127244,-0.011125635821372304,0.2566191293299198,-0.6102266728878021,-0.2106502518057823,-1.1002700097858906,-0.26815242767333985,-0.8738091550767422,-0.20291735082864762,1.1303702116012573,1.6879754066467285,0.21530483905225992,-1.3044291123747827,-0.7633594915270805,-0.20954125076532365,-0.139238815754652,0.7577049732208252,0.3872867673635483
2019-05-27 09:00:00,-17.461880493164067,-5.43867712020874,0.14609693831298498,3.512218105792999,0.9923254191875459,1.4846222430467606,1.5978568255901333,-0.24222292155027395,3.486285662651062,2.594664084911347,3.768548583984375,0.47679303400218487,0.14698124080896374,1.5223899979144333,0.09615175351500511,-0.6975029438734055,1.0088028013706207,0.6809622496366501,0.7122427493333816,2.7778270483016967,0.008523906022310257,4.365638017654419,-0.6935148239135743,-0.29165495783090595,-0.566566550731659,0.6427470490336418,-0.4863776482641697,0.4735125258564949,2.689061772823334,1.6384690731763834
2019-05-27 10:00:00,1.6105568408966064,-3.391362619400025,0.4464394271373749,2.854918825626373,2.1134024143218997,1.148401990532875,1.6549223795533181,0.16045879647135736,2.100803625583649,2.0757499158382418,2.791903388500214,0.03178188763558866,0.154103191383183,1.5890644755214451,0.1337613142793998,0.43708865344524384,0.7520758345723153,0.9318400293588638,0.6509680569171906,2.284362590312958,0.12162043601274489,5.569457960128785,-0.6935148239135743,-0.2442754991352559,-0.6146880112588405,0.12047889539971948,-0.5694286021403968,0.7798881866037846,2.513483726978302,1.5582649558782575
2019-05-27 11:00:00,10.79358196258545,-1.8165048480033874,0.5966106921434402,2.0964968860149384,1.5528639078140258,0.4311322830617428,1.2839969664812088,0.7644814133644103,0.4184323953464627,2.1795327961444855,2.0942998051643373,-0.3715094859711826,0.17309501846320927,1.1223423544317483,0.14128319565206765,0.43708865344524384,0.6878940358757973,0.9820155829191206,0.6509680569171906,1.9553865313529968,0.038027384877204896,5.193263959884644,0.38898068666458135,-0.14477876499295234,-0.726971572637558,-0.4017892315983772,-0.5694286021403968,0.4412625104188919,0.7577049732208252,1.285571491718292
2019-05-27 12:00:00,24.92131614685059,0.8607534050941468,1.3474667549133301,0.4785295486450195,0.24494063816964626,-0.21889336183667182,0.8560061320662499,0.4624700814485549,-2.2535689830780026,1.4530526161193846,2.233820497989655,-0.5522952228784561,0.18733892533928143,0.38892189115285875,0.16134162545204161,0.5243649750947952,0.6878940358757973,0.6558744952082634,0.7735175907611846,1.6264101684093475,-0.050482927821576595,3.914205050468445,-0.04401756357401608,-0.0831854898482561,-0.863315612077713,-0.28126580119132993,-0.5140612806193531,0.21551197171211242,-0.20797325409948825,1.0610002815723418
2019-05-27 13:00:00,41.168205642700194,2.5930967807769774,2.098322892189026,-0.9877530097961426,-1.99721361398697,-0.5102841764688492,-0.05704095996916295,-0.24222292155027395,-3.5400883674621575,0.31144131869077685,1.2571754038333893,-0.6913611829280853,0.2039567667990923,0.18889809101819993,0.17638544142246249,0.3498123914003372,0.8162574648857117,0.27955777794122694,0.6509680569171906,0.935560119152069,-0.09965533837676048,2.8608618736267095,-0.910014021396637,-0.03106809556484219,-1.0798622459173202,-0.4017892315983772,-0.5694286021403968,0.1348867990076542,0.4065492957830431,0.8364290982484818
2019-06-04 11:00:00,-15.342720699310302,-9.218335914611817,-1.806128895282745,3.259410893917084,-1.4366750359535216,1.2380607575178149,1.9117168851196766,-0.1415525060147047,1.408062380552292,1.1417041301727295,0.8386131353676319,0.3377270022407174,0.2490624092519284,0.8889813054352999,0.23405341431498528,-0.43567412793636323,-0.7241041347384453,1.4085077971220015,-0.8808995157480239,-0.05136856436729431,-0.10948983393609521,0.9798926293849946,-1.2375587701797484,0.11580809522420163,-0.726971572637558,0.401700159907341,0.06729515278711913,0.19938693940639496,0.8454939961433411,0.5797763377428055
2019-06-04 12:00:00,-5.453308343887329,-6.6985633850097654,-0.604759132862091,2.298742711544037,-1.0629825592041016,0.9242552600800991,1.5122587695717813,-1.1482568264007569,0.8142844289541245,1.0898127436637879,0.8386131353676319,0.12912801532074808,0.2538103722035884,0.7556320914998651,0.24157531261444093,-0.6975029438734055,-0.9166493654251099,1.2078055739402775,-0.6970754235982894,-0.5448328658938408,-0.1635794152738526,0.6036987513303756,-1.2415531754493714,0.1584495450020769,-0.7831130534410476,0.5222236290574074,0.03961149372626095,-0.026363563258200873,0.05539356200024483,0.45144995748996736
2019-06-04 13:00:00,3.0233302354812617,-6.226106071472168,-0.45458799004554756,1.590882062911987,-5.173598384857177,0.5880351189523936,0.9701369151473045,-0.9469159245491028,0.12154339924454685,0.8822470441460609,0.7688527833670379,-0.03775109387934207,0.2656803183257579,0.7556320914998651,0.24658989310264587,-0.43567412793636323,-0.7241041347384453,0.8565767124295235,-0.6970754235982894,-0.8738091550767422,-0.2225862942636013,0.001788475364446665,-1.2455477237701416,0.2105669017881155,-0.8312345445156097,0.44187464416027067,0.1226623933762312,-0.139238815754652,-1.0858625531196595,0.4354091614484787
2019-06-04 14:00:00,4.436103248596192,-5.5961634635925295,-0.15424546096473934,0.8324598714709281,-3.305136704444885,0.3190589655539952,0.5706789419054985,-3.161665391921997,-1.2639387607574464,0.8822470441460609,0.4898113001137972,-0.2602566659450531,0.270428243279457,0.6556202195584774,0.2591265082359314,-0.522950428724289,-0.7241041347384453,0.3799089277628809,-0.8196247696876526,-1.1698876708745958,-0.26684141308069226,-0.07345025367103517,-1.2495421767234802,0.25320845693349836,-0.8873764336109161,0.04012994850054381,0.4271824941039085,-0.2521140646189451,-0.910284698009491,0.3872867673635483
2019-06-06 13:00:00,0.19778375737369064,0.7032674968242645,1.4976381301879884,0.3268451252020895,-1.4366750359535216,-0.21889336183667182,0.485080736875534,-0.7455751299858093,-1.1649757742881774,0.6227899830788374,-0.34731312431395056,-0.6357348173856735,0.225322612375021,0.5222710348665714,0.2089803878450766,0.5243649750947952,-0.27483201399445545,0.455172224342823,-0.3907018661499023,-0.577730581536889,-0.1537449698895216,-0.3744053609669208,-1.4372812151908874,0.1584495450020769,-0.8793561518192291,0.04012994850054381,0.1503460481762886,-0.05861363373696802,0.14318248759955168,0.30708276480436325
2019-06-06 14:00:00,-0.5086026705801487,1.9631534218788147,1.7979804873466492,-0.9877530097961426,-1.0629825592041016,-0.6447722524404526,-0.14263912183232605,-1.1482568264007569,-2.15460604429245,0.5190070629119873,0.1410094894468784,-0.8860535889863967,0.23481857180595397,0.4222591817378998,0.216502302326262,0.43708865344524384,-0.4031954646110535,-0.04658331945538521,-0.45197658240795135,-0.8738091550767422,-0.2225862942636013,-0.6753604620695114,-1.441275680065155,0.14423576779663566,-0.9916395843029022,0.20082783475518226,0.26108061112463476,-0.20373896062374114,-0.295762187987566,0.19479719325900074
2019-06-13 13:00:00,-4.7469222307205206,-7.958450126647949,0.7467818975448608,2.197619754076004,-0.31559788137674327,1.0587432488799096,1.426660488545895,0.9658222138881684,0.022580338828265666,0.6227899830788374,0.35029059343505653,0.2821006842888891,0.308411952853203,0.5222710348665714,0.3092724785208702,-0.2611215502023697,-0.980831092596054,1.2830689698457718,-0.8196247696876526,-2.2226116955280304,-0.24225524067878723,-0.44964414834976196,-1.559511339664459,0.40008458122611046,-0.7991536587476731,0.3213512375950814,0.45486601442098606,-0.2521140646189451,-0.471340049803257,0.3231235336512327
2019-06-19 12:00:00,-8.27885456085205,-7.1710206985473635,-0.7549304127693176,2.0459351956844327,0.058094453951343904,0.6776937100803481,1.1413333982229232,0.5631404787302017,0.4184323953464627,0.46711558699607847,0.07124907523393628,-0.009937893692404031,0.21345267668366433,0.38892189115285875,0.2089803878450766,-0.78477922976017,-0.43528634756803514,0.8565767124295235,-0.45197658240795135,-0.31454954640939825,-0.17833114201202988,0.30274361148476603,0.17248155325651168,0.1394977723248303,-0.7831130534410476,0.281176808476448,0.3994988158345223,-0.05861363373696802,0.05539356200024483,0.5637355148792267
2019-06-19 13:00:00,-3.3341488361358635,-4.178791165351868,-0.45458799004554756,1.0347057223320006,2.1134024143218997,0.363888243213296,0.827473384141922,-0.3428933784365654,-0.2248271686956286,0.31144131869077685,-0.06827161246910692,-0.1768170736730099,0.22294863313436514,0.3222473006695509,0.2039657661691308,-0.8720554530620575,-0.46737719774246217,0.5304355949163437,-0.20687777325510975,-0.6764233574271202,-0.24717248678207399,0.5284599035978317,0.38898068666458135,0.17266340921632944,-0.863315612077713,0.3615256711840629,0.37181519344449043,-0.17148889452219007,-0.12018431983888145,0.4033275410532952
2019-06-19 14:00:00,2.316943573951721,-4.336277127265929,-0.004074297845363605,0.3268451252020895,0.058094453951343904,0.0949120968580246,0.2568189479410648,0.7644814133644103,-0.8680867552757263,0.2076584666967392,-0.2775527615100145,-0.21853686589747667,0.23481857180595397,0.12222351357340813,0.21399495927616954,-0.78477922976017,-0.2106502518057823,0.2544700533151626,-0.26815242767333985,-1.0382971704006194,-0.27667589411139487,-0.22392789032310248,0.17248155325651168,0.18687721444293856,-0.9154472291469574,-0.12056793123483656,0.45486601442098606,-0.23598902225494384,-0.032395367138087765,0.2910420040600002
2019-06-19 15:00:00,8.674421977996825,-3.391362619400025,0.14609693831298498,-0.27989256381988525,1.179171407222748,0.027668061107397078,-0.14263912183232605,-0.3428933784365654,-1.5608278155326842,-0.1036900722421706,-0.41707336977124215,-0.4827622190117837,0.24194040894508362,0.15556081458926202,0.22653149887919427,0.43708865344524384,-0.27483201399445545,-0.24728561788797374,-0.20687777325510975,-1.268580511212349,-0.2963448792695999,-0.7505991578102111,0.17248155325651168,0.21530483905225992,-0.9675788223743439,-0.16074240058660508,0.5932843774557115,-0.3004891793243587,-0.7347068637609483,0.21083802841603752
2019-06-25 15:00:00,1.6105568408966064,-6.226106071472168,-1.5057865738868714,1.236951658129692,-1.6235211491584773,0.363888243213296,0.5421461686491966,-0.44356383085250856,-1.2639387607574464,-0.3112558100372553,-1.3239580750465394,-0.21853686589747667,0.2870461940765381,-0.11113756676204498,0.29422866106033324,-0.78477922976017,-0.4031954646110535,0.5555233851075172,-0.45197658240795135,-2.091021102666855,-0.27667589411139487,-2.104897296428681,-0.47701580822467804,0.35270518511533744,-0.8793561518192291,-0.28126580119132993,1.036222469806671,-0.2521140646189451,0.31876035481691367,-0.06185561195015911
2019-06-27 11:00:00,-4.7469222307205206,-4.336277127265929,-1.5057865738868714,1.4897590994834897,1.3660177409648895,0.363888243213296,1.0272024691104888,0.2611292347311973,2.3976925611495967,-0.3112558100372553,-0.34731312431395056,-0.1768170736730099,0.17309501846320927,-0.077800253033638,0.1588343560695648,-0.6975029438734055,0.5595305681228637,0.5555233851075172,0.6509680569171906,1.0342530518770219,0.07244793698191643,0.9046538650989533,-1.343012309074402,-0.03106809556484219,-0.6146880112588405,0.20082783475518226,0.01192786619067196,0.521887618303299,0.4065492957830431,0.5156131237745284
2019-07-02 14:00:00,-10.398014736175536,-5.281191682815551,-3.908525896072387,0.42796806767582896,-0.12875171317718923,0.11732682818546891,0.5706789419054985,0.4624700814485549,1.507025629281998,-0.7263872534036636,-1.2541979610919953,-0.2741632334887981,0.1897128913551569,-0.24448669254779815,0.18140006698668001,-0.43567412793636323,-1.1091946244239808,0.2544700533151626,-0.6358006298542023,-1.0382971704006194,-0.20291735082864762,-1.8791810154914856,-0.6935148239135743,0.15371166628319768,-0.7349916845560074,-0.5223126620054245,1.0915895521640777,-0.05861363373696802,-0.471340049803257,-0.013733176887035398
