,SHAP_NO2_01,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_15,SHAP_OX_22,SHAP_OX_14,SHAP_TEMP_08,SHAP_TEMP_01,SHAP_TEMP_14,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_21,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_TEMP_03,SHAP_OX_23,SHAP_NOX_02,SHAP_TEMP_20,SHAP_TEMP_06,SHAP_OX_16,SHAP_TEMP_04,SHAP_OX_20,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01,SHAP_TEMP_11
2019-05-10 11:00:00,0.13252580314874646,2.7718574166297913,-0.304305374994874,-0.031697214441373925,-0.7360624343156814,-0.3138108491897583,1.3764163997024297,-12.417881298065186,-0.18562103528529403,-0.4792558655142785,-1.271478718519211,0.7171665042638778,2.671205234527588,-0.16585798850283023,-7.999587726593018,0.4922531932592393,-0.49089905321598054,1.6824523985385897,-1.0155083656311035,0.03900254620239135,-0.9928795695304871,2.140914297103882,0.12472206503152847,0.653620594739914,-0.148585382476449,1.9139394402503966,2.628558886051178,1.0413919270038605,-0.766023363173008,-0.6110405802726746,3.6825217247009276
2019-05-10 12:00:00,0.0339563489256761,2.612652027606964,-0.2571908633690328,-0.5895514875650406,-0.7360624343156814,-0.5961511701345443,1.3611863516271114,-11.138360023498537,-0.1722618019208312,-0.3875677600502968,-1.405977874994278,0.3869554203003645,1.699203336238861,-0.1403542406857014,0.46281239986419676,-0.15861209910362958,-0.3617019861936569,1.6011194944381715,-1.0559210658073426,-0.0052325555123388405,-1.1221677958965302,1.5170140326023103,-0.26772781610488894,0.5210900619626045,-0.009415745176374918,0.5228580594062806,2.628558886051178,1.68768709897995,-1.0327058762311936,-0.4120509296655655,4.0048331975936895
2019-05-10 13:00:00,-0.06461309813894328,2.413645946979522,-0.05695440527051687,-0.8938356280326843,-0.6993284821510315,-0.502037787437439,1.3611863516271114,-8.366064929962159,-0.1722618019208312,-0.4486932158470154,-1.204229199886322,-0.7687834024429321,1.456202793121338,-0.06384293474256993,4.309357285499573,-0.3117568850517274,-0.29710344523191445,0.9504560112953186,-1.0559210658073426,-0.04946765247732398,-1.2514558017253878,0.6314782254397869,-0.7473888963460922,0.4849454268813133,-0.05580562800168991,-0.5701344467699527,1.8004892289638519,1.9031189560890198,-1.2160500079393386,-1.00901979804039,3.843677473068238
2019-05-10 14:00:00,-0.06461309813894328,2.652453672885895,-0.009839904867112625,-0.7924076378345489,-0.589126580953598,-0.19616905823349945,0.8890533137833699,-6.44678373336792,-0.16335557140409945,-0.5098186746239662,-1.3387282609939575,-1.6768638730049132,0.9297016263008118,-0.08934671152383086,2.0014303922653194,-0.8477635949850082,-0.49089905321598054,0.7877901658415796,-1.0155083656311035,-0.11582030520075932,-1.5962242186069486,0.41009431704878807,-1.0090222269296647,0.19578794315457343,-0.28775502676144243,-1.0669491559267044,0.6251644402742386,2.549413883686065,-1.4160619735717774,-0.4120509296655655,4.273426365852356
2019-05-10 15:00:00,-0.015328372153453503,2.2942419171333315,0.1550606772303581,-0.46276640743017194,-0.625860521197319,0.10969962775707245,0.21892921160906553,-5.380516719818115,-0.15444936985149982,-0.6728198140859604,-1.4732274174690245,-2.0896276473999023,0.5652007773518563,-0.21686559133231648,2.0014303922653194,-1.2689118206501007,-0.29710344523191445,0.4353474348783493,-0.8942700624465942,-0.11582030520075932,-1.833252435922623,0.34971686750650405,-0.921811094880104,0.12349855797365306,-0.7052639365196228,-0.7688603773713112,0.33133322447538377,2.2262664437294006,-1.7160797476768497,-2.0039679408073425,4.219707798957825
2019-05-10 16:00:00,-0.06461309813894328,2.5330495834350586,0.2846254974603653,-0.1331252656877041,-0.8095303773880005,0.10969962775707245,0.05139815807342527,-5.8070234775543215,-0.15890251882374287,-0.7848831355571747,-1.831891620159149,-1.841969656944275,0.36270035691559316,-0.4463995434343815,1.2321213364601133,-1.4603427723050115,-0.8138915479183197,0.19134862702339883,-0.9346827924251556,-0.09370275125838816,-2.0918285429477694,-0.1333026925101876,-0.6383749395608903,-0.03312841206789014,-1.1227728188037873,-0.7688603773713112,0.2511974195949734,2.3339823842048646,-1.8660887360572815,-1.406999099254608,4.219707798957825
2019-05-10 17:00:00,0.08324107341468331,2.7718574166297913,0.343518540263176,-0.1331252656877041,-1.140136241912842,0.4861534371972084,0.005707850307226189,-7.51305136680603,-0.14702766815898943,-0.9071340590715409,-2.078473138809204,-1.841969656944275,0.4437004417181015,-0.6759336137212815,6.617284631729126,-1.345484058558941,-0.620096069574356,0.05579370926134288,-1.1367463529109956,-0.11582030520075932,-2.4796930015087133,-0.2540575007908047,-0.35493893548846245,-0.14156244639307258,-1.633061444759369,-0.6694973707199098,-0.38988889902830126,1.7954029738903046,-1.8660887360572815,-2.9989162445068365,2.5544309377670293
2019-05-10 18:00:00,0.4775188937783241,3.4086784601211546,0.3081827193498611,0.27258692681789404,-1.4707421362400055,0.43909671902656555,-0.359814415872097,-10.711853218078613,-0.1485119128250517,-1.0905105054378512,-2.3474711656570433,-1.7594165682792664,0.7677012532949448,-0.9564749896526337,10.46383056640625,-1.345484058558941,-1.136884182691574,0.11001569256186486,-1.5004609763622283,-0.04946765247732398,-2.6736248612403872,-0.5156930655241012,-0.35493893548846245,-0.20180360842496156,-1.9114009022712708,-1.3650379776954653,-0.5501603454351425,1.1491077065467832,-1.9660947561264037,-3.595884656906128,0.1908125501126051
2019-05-10 19:00:00,0.4775188937783241,3.846492958068848,0.3081827193498611,0.2218729067593813,-1.8748157560825345,0.06264293007552621,-0.45119496136903764,-14.337162113189697,-0.1485119128250517,-1.1821986615657802,-2.7509683251380923,-2.337286186218262,1.3752024471759796,-1.10949764251709,8.925211334228516,-1.3071979239583016,-1.3306798517704013,0.3269035026431084,-1.8641753673553467,0.12747273966670036,-2.6736248612403872,-0.6968255137646338,-0.006094566173851486,-0.17770710065960882,-1.8186209559440614,-1.8618526339530945,-0.8974155411124229,0.9336759686470032,-2.066100198030472,-0.4120509296655655,-0.4000920996069908
2019-05-10 20:00:00,0.4282341137528419,4.324108076095581,0.2964040994644165,-0.18383930586278438,-2.0952198028564455,0.15675637274980544,-0.6491862680763008,-17.535963916778563,-0.1945272248238325,-1.1821986615657802,-2.952716970443725,-2.750050175189972,2.063704323768616,-1.0584901362657546,8.925211334228516,-1.5752012863755227,-0.29710344523191445,0.7335681393742561,-2.3087154388427735,0.12747273966670036,-2.8029133200645444,-0.7974545136094094,-0.04970009361859408,-0.08132132503669708,-1.5170868039131165,-1.6631270170211792,-1.137822762876749,0.07194903716444967,-2.016097569465637,-1.8049785137176513,-0.5612478801980615
2019-05-11 10:00:00,0.18181052803993222,1.5380169987678527,-0.42209148649126293,3.0111446261405943,0.5128927826881409,2.8860465049743653,1.1175047896802424,-18.175725841522215,-0.2657766381977126,0.09124828102067113,-0.3524019107222557,1.2950358271598816,3.562207341194153,0.6247589349746704,-11.84613208770752,0.5305393781512976,0.28428323343396195,2.3331157147884367,0.11604799046181143,0.03900254620239135,0.12761735543608665,2.000033640861511,2.348604834079743,1.099405163526535,1.243110889196396,2.013302397727966,2.2545918881893163,-0.7897778034210206,0.13403010889887806,-0.014071652159327663,1.7486519455909728
2019-05-11 11:00:00,0.28037998676300047,1.2992092549800875,-0.26896952972747384,2.859002292156219,0.4026908680796623,2.462535798549652,1.1479649789631368,-17.109457206726074,-0.2494486540555954,0.14218614678829905,-0.15065331831574436,0.46950818374753,2.7927056550979614,0.6247589349746704,-1.0758057177066802,0.10939127653837204,-0.16790639013051986,2.197560882568359,0.3181116070598364,0.016884985007345664,0.08452131301164625,1.778649628162384,2.348604834079743,0.8102475643157959,1.1967211902141572,1.0196727156639098,2.4415756940841673,-0.4666303932666779,-0.11598480357788503,-1.2080095767974854,2.661868190765381
2019-05-11 12:00:00,0.18181052803993222,0.7817922711372376,-0.13940469771623612,2.4025760769844053,0.4026908680796623,1.8507984399795532,1.2545756071805951,-12.204627513885498,-0.22718320433050393,0.12181099699810147,-0.038570749945938586,-0.3560195371508598,2.5902051687240606,0.5992551803588867,3.540048432350159,-0.27347069233655935,-0.5554975152015686,1.6824523985385897,0.19687347039580344,0.06112008023774249,-0.08786283005028964,1.3761333644390108,2.2177883267402647,0.7500063985586166,1.5214501917362209,-0.3714085318148136,2.1477445363998413,0.610528364777565,-0.39933497458696376,-0.4120509296655655,3.14533588886261
2019-05-11 13:00:00,0.08324107341468331,0.4235804945230484,-0.021618555858731264,1.7432936370372771,0.36595686227083213,1.47434458732605,1.087044633924961,-7.939558315277099,-0.2167926624417305,0.04031037427484991,-0.08340381085872649,-1.5117584943771358,1.658703279495239,0.7777815759181976,8.925211334228516,-0.656332652270794,-0.29710344523191445,1.5468975663185116,0.19687347039580344,-0.0052325555123388405,-0.4110831156373025,0.8931137979030609,1.8253382742404938,0.5210900619626045,1.753399705886841,-0.9675862342119217,1.613505917787552,1.4722553431987762,-0.64934973269701,-0.8100302278995514,3.3602099418640137
2019-05-11 14:00:00,0.08324107341468331,0.22457393929362296,0.09616762623190882,1.3375813484191892,0.623094728589058,0.8155505239963532,0.7824426837265491,-5.593770408630371,-0.19155848287045954,-0.11250321753323078,-0.2627358306199312,-2.007075047492981,0.8487014681100845,0.9053004443645477,17.387610816955565,-1.1923393949866297,-0.42630045115947723,0.9233450144529343,0.15646072700619695,-0.04946765247732398,-0.7773994565010071,0.7924847573041915,1.258466348052025,0.4608489528298378,1.660619866847992,-1.6631270170211792,0.9724194526672363,1.4722553431987762,-0.816026359796524,-1.2080095767974854,3.467647218704223
2019-05-11 15:00:00,0.18181052803993222,0.30417659068480135,0.2610682249069214,0.6275850772857666,0.8067646622657776,0.3449832655489445,0.41692045107483855,-4.3142495393753055,-0.17819925085641444,-0.28569199964404113,-0.5989834725856781,-2.5849445343017585,0.40320043712854386,0.8542929470539093,25.850010108947753,-1.4220565125346185,-0.5554975152015686,0.38112549483776087,0.43934971862472594,-0.04946765247732398,-1.100619798898697,0.41009431704878807,0.9096219018101692,0.1837397579103708,1.660619866847992,-2.7561193227767946,0.8388599067926407,1.5799712955951688,-0.9993705332279206,-2.401947259902954,3.843677473068238
2019-05-11 16:00:00,0.32966468632221224,0.6225870043039322,0.33173997402191163,0.12044485292863101,0.7332966178655624,0.06264293007552621,0.3407699830830097,-4.740756225585938,-0.1722618019208312,-0.43850561380386355,-0.9800641655921936,-3.493025207519531,0.16019996032118797,0.8542929470539093,15.079683208465577,-1.69005988240242,-0.9430887162685394,0.08290472570806742,0.6414133436977862,-0.0052325555123388405,-1.3161000967025756,0.3094652503728867,0.2991442671976984,-0.057224851474165894,1.5214501917362209,-3.8491118907928468,0.33133322447538377,2.010834777355194,-1.249385505914688,-3.595884656906128,3.252772903442383
2019-05-23 14:00:00,-0.015328372153453503,1.8166260242462158,-0.03339719139039517,-0.031697214441373925,-0.14831883516162633,-0.12558394856750965,0.5844514913856983,-7.51305136680603,-0.18858978543430566,-0.530193816125393,-1.1145632207393648,-0.4385723084211349,1.0917019546031952,-0.08934671152383086,-3.3837326526641838,-0.618046423792839,-0.16790639013051986,0.8962341248989105,-0.28807925432920456,-0.11582030520075932,-1.6393203735351562,0.34971686750650405,-0.1369112368673086,0.23193262107670307,-0.473314578831196,0.3241321131587029,0.865571814775467,0.610528364777565,-1.3993943989276887,-2.0039679408073425,3.6825217247009276
2019-05-25 10:00:00,-0.015328372153453503,0.0255674119689502,-0.31608393639326093,0.3233009591698647,-0.2952547028660774,-0.07852723281830548,0.7062922671437264,-7.51305136680603,-0.2969482637941837,0.46818850813433527,0.5666749894618988,2.038011038303375,1.49670290350914,0.08917971160262819,-14.923367118835449,0.6836842063814401,0.6072758555412292,1.8722293496131897,-0.5305556207895279,0.03900254620239135,0.7956060856580733,1.4968881130218505,0.7351997405290606,0.8102475643157959,0.315313409268856,3.0069319248199466,1.6402177572250367,0.8259602129459381,0.6007243916392326,1.7768351554870605,0.8891541838645936
2019-05-25 11:00:00,0.0339563489256761,-0.4918495029211044,-0.31608393639326093,-0.33598134517669676,-0.3687226474285126,0.29792653769254684,0.7976727388799191,-4.9540102005004885,-0.2835889756679535,0.4580009141936898,0.6787575602531433,1.2950358271598816,0.7677012532949448,0.11468349881470201,-8.768896484375,0.4539670657366514,0.41348031163215637,0.8149011850357055,-0.5709683001041412,-0.07158520165830848,0.7094139099121094,1.3358817100524902,0.03751097535714505,0.6054276049137115,0.315313409268856,1.4171246767044066,1.7737772583961486,0.8259602129459381,0.3507096550427377,0.7818869650363923,1.1040287196636203
2019-05-25 12:00:00,0.0339563489256761,-0.8500613570213318,-0.24541226392611856,0.06973083671182392,-0.33198869600892067,-0.12558394856750965,0.8738233397714794,-2.394968175888062,-0.2539016984403134,0.41725068241357804,0.6563410937786103,-0.025808467110618932,0.28170017926022406,0.11468349881470201,1.2321213364601133,0.10939127653837204,0.09048768691718577,0.3269035026431084,-0.6517937481403351,-0.07158520165830848,0.5154816672205925,0.8931137979030609,-0.529361154139042,0.1355468241381459,0.315313409268856,0.6222209960222245,1.560081881284714,0.9336759686470032,-0.015978870168328257,-0.014071652159327663,1.6949334025382996
2019-05-25 13:00:00,-0.015328372153453503,-1.0490678548812866,-0.13940469771623612,-0.38669546395540233,-0.33198869600892067,0.015586186508880903,0.7519824668765068,3.1496217250823975,-0.24054245240986347,0.3255624696612358,0.5666749894618988,-0.6862306267023086,-0.20430087856948376,0.11468349881470201,5.07866668701172,-0.5031878307461739,-0.16790639013051986,0.001571737602353071,-0.611380985379219,-0.07158520165830848,0.19226139262318612,0.5509749986231327,-0.18051673974841834,-0.08132132503669708,0.22253364473581314,-0.6694973707199098,0.9724194526672363,2.3339823842048646,-0.19932309240102764,0.9808765232563019,1.9098078727722172
2019-05-25 14:00:00,-0.015328372153453503,-1.00926638841629,0.049053137749433526,-0.23455335311591624,-0.33198869600892067,0.29792653769254684,0.41692045107483855,3.7893821477890013,-0.23460501618683338,0.17274888940155508,0.36492641270160675,-1.7594165682792664,-1.2573031604290006,0.0636759353801608,9.694520187377929,-0.8094774499535561,0.15508621130138636,-0.3237599730491638,-0.611380985379219,-0.09370275125838816,-0.2817950010299683,-0.2339316677302122,-0.5729666203260422,-0.2259000509046018,-0.05580562800168991,-1.1663121849298475,0.5183167241513729,1.7954029738903046,-0.4660055749118329,-1.00901979804039,2.2321194410324097
2019-05-25 15:00:00,0.08324107341468331,-0.8500613570213318,0.14328212440013888,0.06973083671182392,-0.4054566457867622,0.20381310321390628,0.15800881199538705,5.28215651512146,-0.21827701702713967,-0.051377775469154584,0.02867877054959534,-2.172180485725403,-1.3788035273551942,-0.08934671152383086,25.850010108947753,-1.3071979239583016,-0.49089905321598054,-1.0286453545093537,-0.611380985379219,-0.09370275125838816,-0.5188232228159905,-0.5961963430047035,-0.44214996844530113,-0.37047880236059433,-0.7980436205863953,-1.7624898374080658,-0.5234485432505609,1.9031189560890198,-0.6160144835710526,-0.4120509296655655,2.500712502002716
2019-05-25 16:00:00,0.23109524548053742,-0.4918495029211044,0.2964040994644165,-0.031697214441373925,-0.625860521197319,0.3920400008559227,-0.43596487045288085,5.28215651512146,-0.21233963370323172,-0.16344109913334254,-0.4644844263792039,-2.6674970746040345,-1.6623042702674866,-0.49740709401667116,35.85102767944336,-1.4986288100481033,-0.29710344523191445,-1.109978348016739,-0.6922064274549484,-0.04946765247732398,-0.8635915696620942,-0.8377060160040856,-0.18051673974841834,-0.6837328121066093,-1.4011122107505796,-3.8491118907928468,-1.0042632654309274,1.3645395874977113,-0.9493675649166107,-2.799926590919495,2.0709636807441707
2019-05-25 17:00:00,0.08324107341468331,0.10517003796994684,0.35529719591140746,0.17115888260304926,-1.2136041939258573,0.5332101434469223,-0.7101066677831114,0.8038338273763657,-0.2034333825111389,-0.32644231691956516,-0.7110660582780838,-4.401105618476867,-1.6623042702674866,-0.8289562210440635,18.926228523254395,-1.7283460170030593,-1.0722857177257539,-1.2997551143169404,-0.9346827924251556,0.016884985007345664,-1.0575237274169922,-1.0792158469557762,-0.26772781610488894,-0.7198774233460425,-1.0299930453300477,-5.140830183029175,-1.3248063191771506,0.9336759686470032,-1.0993765473365784,-2.0039679408073425,0.8891541838645936
2019-05-26 09:00:00,0.0339563489256761,0.6225870043039322,-0.2571908633690328,2.4025760769844053,0.36595686227083213,2.227252447605133,0.47784078419208537,-8.7925714969635,-0.3355416588485241,0.5496890999376773,0.27526035159826284,1.4601415097713466,2.1042043209075927,0.7267740428447723,-13.384749126434325,0.4922531932592393,0.41348031163215637,1.9535622119903562,-0.36890468448400504,-0.027350101503543535,1.054182267189026,1.1547494351863858,2.043366026878357,0.8102475643157959,1.707009768486023,2.5101170301437374,1.052555400133133,-0.2511985832825303,1.1340894192457198,1.1798663139343262,-0.6686851635575295
2019-05-26 10:00:00,0.08324107341468331,0.14497141521424056,-0.2571908633690328,2.149006021022797,0.5496267914772034,2.227252447605133,0.4626106984913349,-4.9540102005004885,-0.31624497771263127,0.58025186881423,0.8580896437168122,0.8822720468044281,1.010701835155487,0.879796689748764,-4.9223511695861815,0.18596365191042424,0.21968471482396126,1.2215657979249956,0.15646072700619695,-0.07158520165830848,1.2050181448459625,1.1547494351863858,1.8253382742404938,0.6415724396705628,2.6811973571777346,1.2183987140655521,1.3196746826171875,0.2873807399068028,0.7840686172246933,1.1798663139343262,0.08337529152631759
2019-05-26 11:00:00,0.0339563489256761,-0.332644248008728,-0.1629619520157575,2.149006021022797,0.7700306445360183,1.991968607902527,0.6149117276072502,-0.6889404982328415,-0.2984326150268316,0.6515649020671844,0.9253389537334442,-0.19091398566961293,0.28170017926022406,1.4153759777545927,5.847975158691407,-0.08203970259055493,0.21968471482396126,0.48956938087940205,0.35852431431412696,-0.04946765247732398,1.2050181448459625,0.8931137979030609,1.6073105812072754,0.3162702441215515,3.2842654466629035,0.12540623247623445,1.3196746826171875,0.3950966618955135,0.6173920996487141,1.1798663139343262,0.5668427199125291
2019-05-26 12:00:00,-0.015328372153453503,-1.367478102445602,-0.08051164103671905,1.8954358339309691,1.5414442777633668,1.8507984399795532,0.6149117276072502,2.723114895820618,-0.2835889756679535,0.6515649020671844,1.0822546660900116,-1.0989945113658905,-0.5283016100525856,1.7469249665737148,13.5410662651062,-0.5797602519392967,0.21968471482396126,0.001571737602353071,0.6010006569325924,-0.07158520165830848,0.7525098100304604,0.6113523796200753,1.6073105812072754,-0.009031934011727569,2.2636885046958923,-1.2656752109527587,0.9724194526672363,0.718244256079197,0.20070069711655378,-0.21306129358708858,1.1040287196636203
2019-05-26 13:00:00,-0.015328372153453503,-1.4868820905685423,0.07261039167642595,1.7432936370372771,2.018985939025879,1.3802311420440676,0.41692045107483855,6.7749309062957765,-0.2628079060465097,0.4376257438212633,1.0822546660900116,-2.254733419418335,-1.1763030767440796,1.1858420729637147,12.00244779586792,-1.0009082779288292,-0.2325049266219139,-0.5406478524208069,1.449667939543724,-0.09370275125838816,0.5370297893881798,0.06795544009655712,1.38928285241127,-0.2259000509046018,1.3358908772468563,-2.2593045949935915,0.5984524980187416,1.7954029738903046,-0.03264649110788012,0.3839076325297356,1.0503102362155912
2019-05-26 14:00:00,-0.06461309813894328,-1.7654911160469056,0.20217512249946595,1.2361533880233764,1.2108383715152742,0.6273236304521561,0.20369913410395385,8.267704200744628,-0.2494486540555954,0.3357500493526459,0.611508147418499,-3.0802609443664553,-1.9458045840263367,0.6757665544748306,14.310373783111572,-1.536915037035942,-0.038709363201633096,-0.9744234323501587,1.9750330984592437,-0.09370275125838816,-0.0016707375645637623,-0.4754415690898896,1.258466348052025,-0.4668646606616676,1.10394144654274,-2.060578656196594,-0.12276954017579553,1.4722553431987762,-0.24932602655608208,-1.00901979804039,1.5874962806701658
2019-05-26 15:00:00,-0.015328372153453503,-1.7654911160469056,0.36707575619220734,0.42472902983427047,0.4761588513851166,0.25086980778723955,-0.207513464987278,9.120718574523925,-0.23460501618683338,0.08106070620706304,0.3873429641127587,-2.915155601501465,-2.229305231571197,0.5482476681470871,26.619319915771484,-1.9197770953178406,-0.49089905321598054,-1.4895321726799011,1.0859534412622451,-0.11582030520075932,-0.30334301367402083,-0.8377060160040856,0.8224108070135117,-0.6596362859010696,0.8719919711351395,-2.3586674451828005,-0.8439915904775261,1.7954029738903046,-0.4493379667401314,0.9808765232563019,1.5874962806701658
2019-05-26 16:00:00,0.08324107341468331,-0.9296638667583466,0.4848619282245636,0.019016811472829385,0.2924889534711838,0.20381310321390628,-0.6187259461730719,8.054450988769531,-0.23608936015516516,-0.061565357632935046,-0.17306981533765792,-3.1628140687942494,-2.3913055419921876,0.42072877287864685,33.54310131072998,-1.8432045698165893,0.15508621130138636,-1.6793088853359222,0.277698889374733,-0.09370275125838816,-0.5834672942757608,-1.240222474932671,0.12472206503152847,-0.8885526061058044,0.8719919711351395,-3.948474979400635,-1.3248063191771506,1.0413919270038605,-0.6160144835710526,-2.0039679408073425,0.8891541838645936
