,SHAP_NO2_01,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_15,SHAP_OX_22,SHAP_OX_14,SHAP_TEMP_08,SHAP_TEMP_01,SHAP_TEMP_14,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_21,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_TEMP_03,SHAP_OX_23,SHAP_NOX_02,SHAP_TEMP_20,SHAP_TEMP_06,SHAP_OX_16,SHAP_TEMP_04,SHAP_OX_20,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01,SHAP_TEMP_11
2019-10-18 08:00:00,0.2649362877011299,-0.30994110046885914,-0.050962933152914024,-0.07201264817267652,-0.06835323348641394,-0.06921918531879781,-0.3534749113023282,0.7209849089384079,-0.08504243508214131,1.1396669566631317,0.7996529161930084,0.5603196561336519,-0.9523386478424072,0.13538043505977843,-12.551061344146728,0.17672651261091232,-0.02741508316248652,-0.0319852940738201,-0.21820248290896416,0.2947904035449028,0.009552486427128293,-0.8616680786013603,-0.1710786812007427,0.09270871244370936,0.5505300045013428,0.5422269135713578,-0.6623237565159799,-1.2107172966003417,0.46353595815598975,0.3432447016239166,1.1688032567501068
2019-12-21 06:00:00,0.07459907801821825,3.1283832788467407,-0.17082751989364625,-0.04029798505362121,-0.01796274352818724,-0.14902463778853411,-0.8042893843725324,-12.630441188812256,0.33467781264334917,0.20963170453906063,-1.3557076334953309,0.3415012419223785,7.543599414825439,0.020407572016119972,-7.213122463226318,0.17672651261091232,-0.03509019569028166,3.106180620193481,-0.3281952887773513,-0.14161102268844836,-0.2637064211070538,0.7777694553136826,-0.14540849477052692,-0.005806103348731995,0.22408874109387394,0.43602921068668365,0.2550485923886299,-0.23218774273991585,-0.014901499357074518,-0.45415422022342683,0.9807402551174164
2019-06-04 05:00:00,0.3791384696960449,-2.1482532501220697,0.40864337533712386,0.20219933651387692,-0.09354841262102125,0.6565591499209404,-0.05849744193255901,4.0588408470153805,-1.188028334826231,1.5968027114868164,2.3058094024658202,-0.6333187341690063,-3.545835494995117,0.1458324686042033,23.044804573059082,-0.38479786217212675,-0.03355518504977222,-1.0780405282974244,-0.12287543080747128,0.35713342130184167,0.18485066406428818,-1.582300353050232,-0.056228702142834666,0.12804558351635933,0.4281147181987762,-0.16909718476235863,-1.1261640846729277,-1.109490483999252,1.3196863979101183,-0.6819826781749725,1.3939081639051438
2019-10-16 15:00:00,0.03653166113654149,-1.6376112222671508,0.028946777340024675,-0.08786993771791456,-0.07591180107556281,-0.10912195779383183,-0.4258278451859951,4.4760740995407104,0.11993721462786196,0.7928741201758385,0.7736850380897522,-0.12044866345822809,-3.188110828399659,0.10925023881718514,10.325829505920412,-0.06220940351486207,-0.03969526928849516,-0.8819053292274475,-0.10820969678461549,-0.14161102268844836,-0.16058985255658625,-0.9157155528664589,-0.16466113906353713,0.11091256644576789,0.1832835599780083,0.13260718658566475,-0.6520163521170617,0.2064636241644621,-0.052672674879431725,-0.45415422022342683,1.1089643239974976
2019-08-30 21:00:00,0.3791384696960449,-4.361036896705627,-0.22410061657428743,-0.21472853794693947,-0.010404135007411214,-0.4682466581463814,0.21978281959891324,13.516099548339843,-0.9049610763788223,2.132755613327027,2.8251739263534543,0.7061985969543457,-9.358847045898438,-0.01617472311481831,-21.70182075500488,0.2961944295093417,-0.01973999449983238,-3.1701517581939695,-0.2695323944091797,0.48181964457035065,0.29827877804636954,-2.825390124320984,-0.22883660346269613,0.20086057409644126,-0.6328200548887253,0.6939378440380095,-1.7755393266677857,-1.2444600641727448,1.1686014369130135,-0.7958968460559845,1.4309511184692383
2019-11-25 17:00:00,0.3030037224292755,-1.195054256916046,-0.11755435317754745,-0.2543718367815017,-0.01796274352818724,-0.6278576299548149,-0.23659698218107222,4.7542276859283445,-0.026476842164993287,0.7455842360854149,0.6698124766349792,0.2928748294711113,-4.708437681198121,-0.04753099030349402,-11.788501167297362,0.057258523523341855,-0.03202016763389107,-1.666446852684021,-0.25486674904823303,0.2947904035449028,-0.16574563533067704,-1.474205207824707,-0.21921026455238463,0.14946191012859342,-1.1632871985435487,0.43602921068668365,-0.8787825018167496,0.27394854784943157,0.035460457811132044,1.9380425691604615,1.1517063975334167
2019-09-05 05:00:00,0.2649362877011299,-2.4886811494827272,-0.18414577394723894,-0.0006547155790030737,-0.06835323348641394,0.07044045953662133,0.04724896671250463,9.900091457366944,-0.8171133555471897,1.7701993227005004,1.8643492102622983,0.5603196561336519,-6.944211864471436,0.08312004667241124,-17.126447105407713,0.24309754204005002,-0.03509019569028166,-2.2875420212745663,-0.15220684250816702,0.2947904035449028,0.210629840567708,-2.1588053584098814,-0.13738654684275386,0.16873613968491555,-0.020742344344034748,0.6332534819841384,-1.3941597342491152,-1.109490483999252,1.1056490406394004,-0.5680685460567474,1.3910590052604674
2019-09-24 17:00:00,0.18880134224891662,-3.9865651607513426,0.3219491817057133,-0.19887116476893424,-0.03307987274602053,-0.18892741650342942,0.27543921694159507,13.516099548339843,-0.7487862385809422,2.022412323951721,2.851140701770783,-0.3392670974135399,-9.71656837463379,-0.005722647381480753,8.800702238082886,-0.2745969265699387,-0.02741508316248652,-3.366287350654602,-0.19620396122336387,0.10776122249662874,0.24156452678143978,-3.0415790081024174,-0.22883660346269613,0.2308434542268515,-0.7960406959056854,0.13260718658566475,-1.8373849987983704,-0.8732939213514328,1.017515602707863,-0.45415422022342683,1.4081559926271439
2019-05-28 18:00:00,0.2649362877011299,-5.109976768493653,0.48176839351654055,-0.09579858370125294,-0.17165366001427174,-0.22883020415902142,0.29213601499795916,13.377025604248043,-0.6121330410242081,2.2115721344947814,3.1627605199813837,-0.2906406253576279,-9.537705135345458,0.2712574316188693,8.800702238082886,-0.5400811150670052,-0.0734657481312752,-3.562422752380371,0.22910147299990066,0.17010426968336106,0.3137462638318539,-3.0595953226089474,-0.1839136892929673,0.2244185209274292,1.20341317653656,0.08709397171624005,-1.8683077991008759,0.2064636241644621,0.8664306089282036,1.5963003396987918,1.4423487275838853
2020-03-28 01:00:00,0.5314083844423294,1.664542055130005,0.04226505421102045,-0.024440688174217896,-0.023001825436949695,0.2500027969479561,-0.2588596007786691,0.5819072157144548,-0.17289109006524087,-0.7046401292085649,-1.5634537756443023,0.2685618251562119,-1.3100625216960906,-0.026626792922615976,-2.6377437591552733,-0.02238677861168984,-0.02741508316248652,-0.13005298820789898,-0.2768653586506844,0.9182210147380829,-0.6297701492905616,-1.3480950593948362,-0.17749620359390972,0.10341679742559791,-1.2040926396846767,0.36017365753650665,-0.8375522643327713,0.27394854784943157,-0.7073765814304352,-0.5680685460567474,1.257135233283043
2019-05-14 00:00:00,0.1507340043783188,0.16665815431624653,0.09553820284199899,-0.0006547155790030737,-0.08598989546298977,0.21010006330907344,-0.030669352412223832,5.171460151672364,-0.3388269647955895,0.24115841872990132,-0.2650429509580136,-0.04750920105725528,-3.9035589933395385,0.10925023881718514,4.987887525558472,-0.08875787276774645,-0.05811549630016087,-1.0780405282974244,-0.07154541122727094,0.04541814904659984,-0.31526468247175216,-1.474205207824707,-0.14861730383709074,0.1259038530290127,0.10167321749031541,0.20846270434558392,-1.0952411711215972,-0.4008998483419418,-0.1911676833871752,0.45715902149677284,1.3796608686447147
2019-11-20 08:00:00,0.03653166113654149,-0.24185562047714484,0.06890165340737438,-0.10372726619243619,-0.07087272857315836,-0.06921918531879781,-0.603927443921566,-6.371960639953614,0.1492200456559658,1.265773171186447,0.9294945031404496,0.07405653526075182,5.128965425491333,0.1197022841311991,1.1750713646411897,-0.009112569317221672,-0.055045486334711305,2.3543284296989446,-0.1888711161911487,0.10776122249662874,0.045643233321607066,0.147216909378767,-0.18070501424372196,0.02417677305638788,0.5097250252962113,0.3298315703868866,-0.10571598708629606,0.3076908944174647,0.7405260466039181,3.077183198928833,1.054825359582901
2019-10-21 10:00:00,0.11266649924218655,-3.3057079792022703,-0.22410061657428743,-0.03236933846492318,-0.09354841262102125,0.07044045953662133,-0.2532939948141575,5.449616575241089,-0.3778704538941383,1.8647799253463746,2.487585890293121,0.5603196561336519,-3.3669727087020873,0.11447626771405339,-4.925432729721069,0.24309754204005002,-0.03509019569028166,-0.6857700049877168,-0.07154541122727094,0.17010426968336106,0.18485066406428818,-1.0958735436201095,-0.15503482883796096,0.10662929257377982,0.3056991815567017,0.4512001365423203,-0.8272447377443314,-0.36715745478868483,0.7279353675432503,0.3432447016239166,1.251436784863472
2019-12-16 17:00:00,0.7598127990961074,2.2432704091072084,0.12217481667175889,-0.2067997746169567,-0.028040833398699738,-0.368489807844162,-0.8989047259092331,-7.762734317779541,1.4376641541719435,-1.130249458551407,-2.2905623078346253,-0.04750920105725528,3.6980697393417366,0.00995549727231267,-3.4003076553344727,-0.14185474365949632,-0.03202016763389107,1.5697875142097473,-0.25486674904823303,0.6688490748405457,-0.7999127760529519,0.45348525792360306,-0.21600152787286792,0.035955783911049366,-0.5512098282575608,0.23880488127470012,0.14166518040001394,0.10523633994162085,-1.6264797568321228,-1.2515529990196228,0.7100435547530652
2019-10-01 17:00:00,0.1507340043783188,-3.61209454536438,0.4950866267085076,-0.2623004049062729,-0.05071655027568338,-0.5281007975339891,0.19752066135406493,18.52288684844971,-0.475479918718338,1.6913828432559967,2.072094929218292,-1.0686614334583282,-13.293798637390134,0.051763813296565764,32.440164756774905,-0.5400811150670052,-0.047370379464700796,-4.543098306655883,-0.13020827500149607,-0.016924918629229083,0.12813655119389294,-2.8974529266357423,-0.24167164051905274,0.2383391447365284,-0.3063786581158638,-0.44389435052871706,-1.7343093991279601,0.5101453736424445,0.7531162524595857,0.3432447016239166,1.291328924894333
2019-11-01 03:00:00,0.3030037224292755,-0.1397271018475294,-0.3306469395756722,-0.024440688174217896,-0.00032610215712334243,0.2500027969479561,-0.32564680278301245,-3.729492259025574,-0.4559581741690636,0.41455477103590965,-0.03132911026477811,0.6818854510784148,1.8200203776359563,-0.05275698223849758,-17.889002799987793,0.3758398571051657,-0.03355518504977222,0.785245704650879,-0.3281952887773513,0.2947904035449028,-0.19152481732890012,-0.5734154414385557,-0.1678698856383562,0.06915091341361404,-0.8368457376956939,0.6180823922157288,-0.6004786863923073,-1.1432327210903166,0.2243172556161881,-0.45415422022342683,1.2685333132743835
2019-06-20 11:00:00,0.07459907801821825,-4.49720630645752,0.05558334491215644,0.04691722868010401,-0.19936832673847676,0.2300514854490757,-0.08075997149571776,14.072410297393798,-0.6218940407037735,2.7159976840019224,3.552283215522766,-0.07182236975058912,-8.196245002746583,0.37577834948897365,18.71402587890625,-0.07548363255336879,-0.04276532139629124,-2.352920579910278,0.20710296054021465,-0.016924918629229083,0.4993559904396534,-1.7984894394874573,-0.11332075111567974,0.16338232904672625,2.917230558395385,0.07192275188863276,-1.1673941195011142,-0.23218774273991585,1.4581817269325255,0.798901093006134,1.2941784441471098
2019-07-27 20:00:00,-0.039603221276774986,-4.837634706497193,-0.11755435317754745,-0.2543718367815017,-0.015443252678960545,-0.4482953041791916,0.5982449501752853,18.66196975708008,-1.0123318418860436,2.2273354649543764,3.0588877201080322,0.4144408106803894,-12.93608283996582,-0.03707890557125208,-13.313624572753906,0.15017808973789218,-0.08421086110174658,-4.6084789514541615,-0.2768653586506844,-0.2662971466779709,0.33436977565288545,-3.9784013748168947,-0.21921026455238463,0.2618967294692993,-1.0000667929649354,0.5270556479692459,-2.404300135374069,-0.6370968878269196,1.156010775268078,3.8745837211608887,1.644658626616001
2019-10-15 05:00:00,0.2649362877011299,-0.8205831587314606,-0.23741893023252486,-0.0640839602798223,-0.04315801644697782,-0.009365044254809588,-0.3701716408133507,1.5554487705230715,-0.25097845792770385,0.9347440034151078,0.7736850380897522,0.6818854510784148,-1.39949289560318,0.041311739385128,-20.176697349548338,0.28292014691978695,-0.030485163070261452,-0.22812065556645394,-0.210869712382555,0.23244736045598985,-0.07809655140154065,-0.8796839207410813,-0.16466113906353713,0.09913362832739947,-0.1431579351425171,0.6787666603922844,-0.6623237565159799,-1.2107172966003417,0.24949816763401036,-0.3402401193976402,1.1488567769527436
2019-09-24 20:00:00,0.18880134224891662,-3.578051471710205,0.13549304995685815,-0.11958456151187416,-0.010404135007411214,-0.18892741650342942,0.3700545743107796,10.73455467224121,-0.8659178733825683,1.8490156650543212,2.4096819758415227,0.12268285192549226,-8.285674905776977,-0.05275698223849758,-8.738248729705811,-0.12858051750808955,-0.03355518504977222,-2.8105696439743038,-0.2768653586506844,0.17010426968336106,0.21578556094318632,-2.681263554096222,-0.19033132456243035,0.19122339636087418,-1.0408720195293424,0.3905157893896103,-1.971382850408554,-0.9745211601257322,0.9419731840491294,0.22933057844638824,1.4907895430922509
2020-02-14 07:00:00,0.5694758698344231,2.481569290161133,-0.01100809252820907,0.05484591254498811,-0.05323607129685113,-0.06921918531879781,-0.5371399730443954,-13.603985691070557,-0.06552058942615982,0.2569218780845404,-1.0440887749195098,0.6818854510784148,8.16961374282837,0.10402417480945585,-20.939256286621095,0.19000074975192546,-0.03509019569028166,3.433073306083679,-0.2695323944091797,0.8558780908584595,-0.2637064211070538,-0.23111494556069373,-0.10690312571823597,0.011326991021633169,0.4281147181987762,0.7091089352965355,-0.3324821650981903,-1.3119452893733976,0.37540261596441277,-1.3654673218727116,1.0719220221042634
2019-08-14 20:00:00,0.03653166113654149,-5.45040626525879,-0.18414577394723894,-0.2702291741967201,-0.023001825436949695,-0.48819791674613944,0.2977014377713204,17.9665807723999,-1.207550400868058,2.416495668888092,3.3445371866226195,0.5116933584213258,-12.399497890472412,-0.026626792922615976,-17.126447105407713,0.22982340380549432,-0.04123029224574562,-4.346964836120606,-0.2475338965654373,-0.14161102268844836,0.427174248546362,-2.86142144203186,-0.2512980308383704,0.22656027786433697,-1.0000667929649354,0.6029110819101334,-1.8992301046848297,-0.8732939213514328,1.4833622902631762,-0.22632602378726005,1.6332607969641686
2019-08-09 08:00:00,0.2268688753247261,-5.824875783920288,-0.15750928819179538,-0.008583355322480158,-0.1514974291436374,0.050489081628620626,0.30326723307371145,20.191824531555174,-1.6565537616610526,3.7721391320228577,5.110373592376709,0.6575723677873612,-12.220634174346925,0.36010012589395046,-7.213122463226318,0.2961944295093417,-0.03969526928849516,-3.758557081222534,-0.005549755506217506,0.54416264295578,0.9272902419790625,-2.8974529266357423,-0.10369434915482997,0.20942717269062996,2.631594884395599,0.5422269135713578,-1.8683077991008759,-0.29967267215251925,2.4402365446090695,0.45715902149677284,1.5306817978620528
2019-04-10 23:00:00,0.1507340043783188,2.2773127317428594,-0.264055497944355,-0.04029798505362121,-0.063314151763916,0.030537717603147007,-1.0491761326789857,-16.941841888427735,1.2522060722112653,-0.8149833858013154,-2.004912793636322,0.3658144801855087,10.763111591339111,0.02563362256623807,-2.6377437591552733,0.2032748270779848,-0.06579062808305025,4.250303411483765,-0.15220684250816702,0.35713342130184167,-0.6349260494112968,1.534433219209313,-0.15824360698461531,-0.04863826185464859,-0.6328200548887253,0.42085795700550077,0.6879653617739677,-1.2444600641727448,-1.148041993379593,2.2797848820686335,0.7841285507194697
2019-08-10 22:00:00,-0.0015357820317149205,-5.109976768493653,0.2020844414830208,-0.2067997746169567,-0.023001825436949695,-0.08917054412886498,0.7429505348205566,18.940114784240723,-1.471096353232861,2.448022341728211,3.6301873445510866,0.3171881303191185,-13.114944458007812,-0.021400765329599343,-14.076190757751466,0.04398430637083946,-0.05197543622925875,-4.771924567222596,-0.25486674904823303,-0.14161102268844836,0.4117070585489273,-4.104511332511902,-0.2480893148109317,0.2554721206426621,-1.1224819242954254,0.5270556479692459,-2.672295659780503,-0.5021271347999573,1.3448670953512192,0.45715902149677284,1.6731531430035833
2019-06-18 03:00:00,0.2649362877011299,-1.8759100914001465,0.08221989411395042,0.07863188004121184,-0.07339226173935456,0.30985692441463475,0.09733975976705551,5.171460151672364,-1.197789477556944,1.6283293902873992,1.5527315378189086,0.2199354931712151,-4.440143299102783,0.1197022841311991,-11.788501167297362,0.004161625436972788,-0.03509019569028166,-1.5030010819435118,-0.09354398220311846,0.10776122249662874,0.20547404363751406,-1.8705528378486633,-0.10690312571823597,0.14732007123529908,0.5913353770971299,0.4512001365423203,-1.3323148190975187,-0.26593013405799865,1.0552872508764266,-0.45415422022342683,1.4993375346064568
2019-06-19 00:00:00,0.2268688753247261,-2.080167436599732,0.2287210449576378,0.03898856993764641,-0.03307987274602053,0.48941943794488907,0.23647990897297855,7.813930559158325,-0.944005225226283,1.1239036560058593,1.1372401952743532,-0.1690749855712056,-6.497055101394653,0.00995549727231267,0.4125084362924099,-0.1551288861781359,-0.03816024027764794,-2.2875420212745663,-0.19620396122336387,0.17010426968336106,-0.03169410517439246,-2.4470575809478756,-0.1614523815922439,0.17087808251380926,-0.6736251831054687,0.2236337624490261,-1.682771635055542,-0.940778374671936,0.6649830929934979,0.22933057844638824,1.5135848149657247
2019-09-21 19:00:00,0.07459907801821825,-3.1354946374893187,0.18876616172492505,-0.14337051212787627,-0.06079465392976996,-0.30863568335771563,0.0027243725955486296,9.482855606079102,-0.3485878676176072,1.5652761697769166,1.9162859439849853,-0.2177012547850609,-6.7653483867645265,0.06221587089821694,4.2253234624862674,-0.18167732656002045,-0.03509019569028166,-2.2221641421318057,-0.1375411209417507,-0.14161102268844836,0.10235723790246994,-2.122774004936218,-0.20958403376862406,0.17087808251380926,-0.3879889339208603,0.13260718658566475,-1.383852356672287,-0.5696120530366897,0.6523928528651595,-0.112411915557459,1.2970273703336717
2019-06-25 02:00:00,0.2268688753247261,-1.6035679459571839,-0.34396524876356127,-0.12751322947442528,-0.04567752080038188,-0.14902463778853411,-0.08075997149571776,4.4760740995407104,-0.36810972839593886,0.9977972716093065,0.9814304411411285,0.6818854510784148,-3.545835494995117,0.030859663616865873,-14.076190757751466,0.3758398571051657,-0.024345033057033998,-1.01266211271286,-0.17420538309961558,0.2947904035449028,-0.06262911686208097,-1.5642836093902588,-0.1871225008741021,0.1269746322184801,-0.34718371033668516,0.572568941116333,-1.1055484890937806,-1.2782027125358582,0.31245039701461785,-0.7958968460559845,1.3198231369256974
2019-09-16 04:00:00,-0.07767063230276107,-2.114210331439972,-0.09091779328882692,0.06277452011127026,-0.01796274352818724,0.36971099004149444,0.18082379698753356,11.29087018966675,-1.422290982306004,1.8805421233177184,1.9162859439849853,0.4144408106803894,-8.375105953216552,0.020407572016119972,-7.213122463226318,0.16345231160521506,-0.03816024027764794,-2.712502717971802,-0.3061966821551323,-0.3909831643104554,0.3034345988184214,-2.501104855537414,-0.12294702418148518,0.18479862511157996,-0.06154753377195445,0.42085795700550077,-1.6312337458133697,-0.8395511746406555,1.4959531843662264,0.22933057844638824,1.4907895430922509
2019-12-17 20:00:00,0.988217580318451,2.5836974382400513,-0.23741893023252486,-0.2226571068167686,-0.01292364420369264,-0.4283438682556152,-0.865511292219162,-10.82243824005127,1.03746557533741,-0.7992198914289474,-2.1347531795501706,0.7791379928588867,5.844411945343017,0.00995549727231267,-20.939256286621095,0.3492912694811821,-0.025880075246095636,2.4197072744369503,-0.31352956295013423,2.6014836788177487,-0.6710167184472084,0.5615799039602279,-0.21279273168183863,0.015610145032405858,-0.4287942320108414,0.7091089352965355,0.19320295937359333,-0.940778374671936,-1.1984040617942808,-1.0237248122692109,0.8667622953653336
2019-10-02 01:00:00,0.2268688753247261,-2.318467211723328,-0.15750928819179538,0.07070326427929105,-0.005365133797749844,0.5692249089479446,0.22534862607717515,6.701310491561889,-1.1392238467931748,1.3288266718387602,1.5007950603961944,0.5360063523054123,-5.066162014007569,-0.05275698223849758,-15.601310443878177,0.2563717812299728,-0.03969526928849516,-1.7972036004066467,-0.3061966821551323,0.2947904035449028,0.030175862461328508,-2.1948370575904845,-0.15503482883796096,0.15802825540304183,-1.0816769421100614,0.6029110819101334,-1.5590808868408206,-1.1769753336906434,0.8034780368208885,-0.22632602378726005,1.5563268646597863
2019-10-06 21:00:00,-0.0015357820317149205,-2.897195553779602,-0.06428122520446775,-0.04822664948878806,-0.06835323348641394,0.030537717603147007,-0.025103775784373283,5.588691902160645,-0.41691422313451765,1.5652761697769166,1.9162859439849853,0.2928748294711113,-4.350712394714355,0.07789405276998877,-4.925432729721069,0.11035539098083973,-0.04276532139629124,-1.3395549952983858,-0.12287543080747128,-0.2662971466779709,0.11782504026778037,-1.8165058135986327,-0.1678698856383562,0.14624942429363727,0.020062827458605152,0.3905157893896103,-1.2807771623134614,-0.6033543676137925,0.7405260466039181,0.11541638970375061,1.2628347843885421
