,SHAP_OX_01,SHAP_HUM_01,SHAP_TEMP_01,SHAP_SPM_01,SHAP_PM25_04,SHAP_PM25_05,SHAP_HUM_21,SHAP_PM25_21,SHAP_OX_06,SHAP_TEMP_11,SHAP_OX_07,SHAP_PM25_15,SHAP_PM25_14,SHAP_TEMP_12,SHAP_OX_05,SHAP_PM25_01,SHAP_HUM_20,SHAP_WD_01,SHAP_TEMP_13,SHAP_WD_02
2020-01-15 06:00:00,-12.34636173248291,-0.3090013323351741,-1.954363852739334,0.29343290925025933,0.24088852275162936,0.26042947322130205,-0.19772124215960502,-0.031667680665850635,-0.4834328942000866,3.4911279678344727,-0.8056990385055542,-0.26509418338537216,-0.4341239005327225,0.5122332662343979,-0.7510742753744125,-0.09871629578992722,-0.6830445826053619,-0.1442708356305957,-1.7287283450365067,0.3952126383781433
2019-12-19 22:00:00,-10.970305919647217,-0.30958085795864465,-1.8538715898990628,-0.3091861866414547,-0.0023529954254627033,-0.015136631578206989,-0.22094622030854225,-0.24655478596687316,-0.5037362918257713,3.459971237182617,-0.7754539310932159,-0.5038962960243225,-0.39664985835552213,0.5048674821853638,-0.685838082432747,0.06046638377010821,-0.3685520768165588,-0.1442708356305957,-1.6774237930774691,-0.4230263262987137
2020-02-23 10:00:00,3.478237199783325,-0.27422719597816464,-1.5775165259838104,-0.1083130870014429,0.1279549913946539,0.08984088171273467,-0.2519130041822792,1.134862619638443,0.12566871317103506,3.335342025756835,0.010910305893048663,-0.5357364378869535,-0.40914126932621003,0.49750173687934873,-0.05522148136515168,-0.041865328047424585,-1.2176816523075105,-0.13051606900990012,-1.3182897627353667,0.1224663197994232
2019-10-25 04:00:00,0.7261332631111145,-0.310160469415132,-1.2006693363189698,-0.27570726722478867,0.4956793742254376,0.6440081834793091,-0.15901280250400304,1.308631604909897,-0.09766858959628733,1.185499408841133,-0.32178227603435516,0.2960843771696091,-0.7111048817634582,0.3988005772233011,-0.3161663070321083,-0.5606183925643563,0.323331656679511,-0.09956783158704638,-0.9181123405694962,-0.4912128150463104
2019-08-20 22:00:00,-3.40202260017395,-0.310160469415132,-0.3548570081591607,-0.27570726722478867,0.07583179548382757,0.03735207244753837,-0.15901280250400304,-0.43074392899870884,-0.17888216078281402,-2.086000049114227,-0.6242299020290375,-0.4242956191301346,-0.4341239005327225,0.24853926599025727,-0.3596569687128067,0.04909614250063896,0.323331656679511,-0.13051606900990012,0.07720154374837876,0.3952126383781433
2019-07-08 03:00:00,-7.5301766872406,-0.310160469415132,-0.8908172428607941,-0.40962267741560937,-0.0023529954254627033,-0.09386986227473246,-0.15901280250400304,-0.33864933475852016,-0.2803990565240383,-0.3723575741052628,-0.4427614688873291,-0.45613580495119094,-0.4028955727815628,0.32956237420439716,-0.4901297390460968,0.014985625259578228,0.323331656679511,-0.1339547353069065,-0.47689096853137014,0.19065288677811623
2020-03-27 05:00:00,11.046521186828613,-0.27538664937019347,-1.2341676384210587,-0.07483427391853181,0.09320621490478513,0.07671872787177561,-0.3602967649698258,-0.21585654886439443,0.10536534544080496,0.31309959851205355,0.19237909317016597,0.26027060449123385,-0.6777046352624894,0.3855421930551529,-0.09871227070689201,0.03772598467767239,-1.7837688684463509,-0.1442708356305957,-0.8565465033054351,0.1224663197994232
2019-07-12 07:00:00,-13.03438491821289,-0.310160469415132,-0.8405708909034729,-0.3091861866414547,0.06714457651250995,-0.04138103537261484,-0.15901280250400304,-0.12376210477668792,-0.21948894485831266,-0.029629092663526497,-0.3520271867513657,-0.48797610327601426,-0.37166739553213113,0.3501866715028882,-0.5336201876401901,0.003615385154262177,0.323331656679511,-0.1442708356305957,-0.6102834299206732,0.3952126383781433
2019-09-06 23:00:00,-10.282285308837892,-0.310160469415132,-0.29623636901378636,0.29343290925025933,-0.14134810334071518,-0.4481692291796208,-0.15901280250400304,0.24461582899093628,-0.3616126857697964,-3.0518713355064393,-0.5032510429620743,-0.44021560102701185,-0.5278088748455048,0.22349562849849466,-0.6206017971038819,0.003615385154262177,0.323331656679511,-0.13051606900990012,0.3132032811641693,0.1224663197994232
2020-01-08 22:00:00,-2.7139957904815675,-0.28755735829472545,-1.4853989481925967,-0.3091861866414547,0.1540165549144149,0.07671872787177561,-0.16675451062619687,0.12182319760322571,-0.15857874900102614,3.8650129079818725,-0.3822719812393188,-0.48797610327601426,-0.39664985835552213,0.5461155496537685,-0.33791175186634065,0.003615385154262177,0.22898391224443918,-0.13051606900990012,-1.98525262773037,0.1224663197994232
2019-06-07 18:00:00,4.854289340972899,-0.310160469415132,-0.8070736497640609,-0.17527073025703432,-0.05447615105658769,-0.13323643673211336,-0.19772124215960502,-0.7070271469652654,0.08506191074848173,-0.652771813236177,-0.11006879890337587,-0.26509418338537216,-0.452860951423645,0.3163040727376938,-0.14220303185284133,0.12868756998796016,-0.022610145783983192,-0.10300650010613024,-0.3742810789495707,-0.4230263262987137
2019-12-02 20:00:00,-3.40202260017395,-0.30726268142461777,-1.3597834765911103,-0.17527073025703432,0.08451900295913217,-0.08074765373021364,-0.23384904786944388,-0.15446041198447347,-0.2397922940552235,1.5282280206680299,-0.6242299020290375,-0.34469492286443715,-0.4341239005327225,0.4253173559904099,-0.38140241503715505,0.014985625259578228,-1.2491312980651856,-0.13051606900990012,-1.2054197669029236,0.1224663197994232
2019-04-23 19:00:00,15.86270055770874,-0.2956712983548641,-1.0164330393075942,0.29343290925025933,0.37988369020167745,0.5884843870997429,-0.21320455186069012,-0.4614417463541033,0.5723432553932071,0.31309959851205355,0.6158058360219002,-0.4083755061030388,-0.4341239005327225,0.3884885162115097,0.531904285098426,0.10594711378216744,-0.3371027439832687,-0.10644522933289406,-0.9899393141269683,-0.4912128150463104
2019-11-13 06:00:00,2.1021846175193786,-0.28060249090194705,-1.3932805716991425,-0.17527073025703432,0.032395813334733195,-0.015136631578206989,-0.25707427430461394,-0.27725301794707774,-0.09766858959628733,2.27599915266037,-0.26129266321659084,0.10106929205358028,-0.5403001934289933,0.45478046759963037,-0.29442090839147567,0.026355807110667213,-1.060435700416565,-0.1339547353069065,-1.2875072389841078,0.1224663197994232
2019-07-12 12:00:00,-11.658335208892822,-0.310160469415132,-0.8070736497640609,-0.3426650155335665,0.10189337022602556,-0.0020144775509834305,-0.15901280250400304,-0.06236579082906245,-0.4834328942000866,0.1573137667030096,-0.8661886870861053,-0.45613580495119094,-0.3779129035770893,0.3575520515441895,-0.7510742753744125,-0.1100864578038454,0.323331656679511,-0.13051606900990012,-0.6615883573889733,0.3952126383781433
2019-12-12 03:00:00,1.4141595244407654,-0.2887163415551186,-1.4016548573970793,-0.17065297700464724,0.10189337022602556,-0.028258855640888196,-0.17191561684012416,-0.031667680665850635,-0.2397922940552235,2.338313543796539,-0.32178227603435516,-0.34469492286443715,-0.4715979233384132,0.45036089718341826,-0.4901297390460968,-0.041865328047424585,0.323331656679511,-0.13051606900990012,-1.1848970979452134,0.1224663197994232
2019-05-27 03:00:00,24.807043838500974,-0.2782841622829437,-0.27948727868497375,0.39386954084038733,0.14532939959317445,0.03735207244753837,-0.316427044570446,0.27531396858394147,0.6535570463165641,-3.2699718475341797,0.8577645182609558,0.5468332692980767,-0.821355153620243,0.1719353687018156,0.466668402031064,-0.007754783541895479,-1.5950740337371825,-0.13051606900990012,0.6825984001159668,0.1224663197994232
2019-11-18 22:00:00,6.230341529846191,-0.2950917806476354,-0.9075665161013603,-0.07483427391853181,0.04977016784250733,0.07671872787177561,-0.2441713698208332,-0.21585654886439443,0.02415175358764825,0.7804568640887737,-0.11006879890337587,-0.48797610327601426,-0.37166739553213113,0.40616634041070937,-0.18569381311535832,-0.05323553085327147,-0.6201459646224976,-0.10300650010613024,-1.0925486594438554,-0.4912128150463104
2019-05-04 06:00:00,7.606390285491943,-0.304364773631096,-1.150423467159271,0.2264753134921193,0.1279549913946539,0.16857419181615113,-0.3241688236594199,0.09112493889115285,-0.13827536478638652,-0.3412004210054874,-0.20080323684960605,-0.04221220239996911,-0.49033490419387815,0.336928191408515,-0.3161663070321083,-0.06460572504438458,-1.5636239409446715,-0.1442708356305957,-0.2716714011039585,0.19065288677811623
2020-01-01 16:00:00,-0.6499186545610428,-0.28002303838729864,-1.803625214099884,-0.17527073025703432,-0.011040151491761194,-0.19884757474064826,-0.26481589004397393,-0.5842343017458915,-0.11797199379652738,5.6098133563995365,-0.2915375277400017,-0.5834970049560071,-0.3591760464012623,0.6079879514873027,-0.3596569687128067,-0.18967775702476503,-1.060435700416565,-0.12020001374185085,-2.4059525474905965,0.3952126383781433
2019-09-23 14:00:00,-13.03438491821289,-0.310160469415132,-0.2711130591109395,-0.20874956399202346,0.1540165549144149,0.011107767373323446,-0.1796572711318731,-0.33864933475852016,-0.5240395650267601,-0.7150860659778118,-0.8056990385055542,-0.5675766829401254,-0.37166739553213113,0.3148311384022236,-0.7510742753744125,-0.16693741371855142,0.323331656679511,-0.10644522933289406,-0.3537593260407448,-0.4912128150463104
2019-11-10 20:00:00,0.038107313611544645,-0.2997282803058624,-1.4016548573970793,0.025602258741855587,0.1279549913946539,0.18169634528458117,-0.19772124215960502,-0.12376210477668792,-0.13827536478638652,1.7151709258556362,-0.3520271867513657,-0.5675766829401254,-0.3904042080044746,0.4577268920838834,-0.2726754158735275,0.10594711378216744,-0.2427550122141838,-0.10300650010613024,-1.4311607301235199,-0.4230263262987137
2019-12-30 22:00:00,1.4141595244407654,-0.2962508026510478,-1.5021473646163943,-0.24222854636609553,0.07583179548382757,0.024229911714792236,-0.2467519149184227,0.24461582899093628,-0.19918555542826652,3.678071451187134,-0.47300623059272767,-0.4083755061030388,-0.4715979233384132,0.5269646242260932,-0.2726754158735275,-0.007754783541895479,-0.6830445826053619,-0.1442708356305957,-1.9031653955578804,0.25883950144052503
2019-04-10 23:00:00,-3.40202260017395,-0.30784217938780783,-2.096728539466858,-0.3091861866414547,0.032395813334733195,-0.028258855640888196,-0.2828797355294228,-0.06236579082906245,-0.300702478736639,4.799728059768678,-0.32178227603435516,-0.5675766829401254,-0.3529303252696991,0.5741057243198157,-0.44663878381252287,0.04909614250063896,-1.2176816523075105,-0.12462118640542026,-2.1699500501155855,-0.023647783650085286
2019-08-10 19:00:00,21.366916847229007,-0.3014669552445412,0.03873900026082993,0.32691192403435704,0.6839353553950788,1.047761133313179,-0.1848184673115611,0.09112493889115285,0.6535570463165641,-3.550386095046998,0.7065404504537582,-0.44021560102701185,-0.4216324880719185,0.19845215752720832,0.5753950858488679,0.3674615040421486,0.008839074056595526,-0.10300650010613024,0.3337254494428635,-0.35483965575695037
2019-05-29 12:00:00,-3.40202260017395,-0.3014669552445412,-0.6898321941494943,-0.1417919602245092,0.07583179548382757,0.050474335253238654,-0.24159083813428878,0.520899412035942,-0.3616126857697964,-0.4346716780215501,-0.3822719812393188,-0.312854640185833,-0.546545821428299,0.3133579164743424,-0.6206017971038819,-0.01912492215633394,-0.6515953689813614,-0.13051606900990012,-0.3537593260407448,0.1224663197994232
2019-11-27 02:00:00,-1.3379445791244506,-0.3090013323351741,-1.887369269132614,-0.17527073025703432,0.032395813334733195,-0.04138103537261484,-0.1641738852486014,-0.4000457234680653,-0.2803990565240383,3.709226894378662,-0.6242299020290375,-0.5994170185178518,-0.3779129035770893,0.5195989400148392,-0.40314784944057463,0.026355807110667213,0.26043316498398783,-0.10300650010613024,-1.8108171477913853,0.3952126383781433
2019-10-18 10:00:00,-0.6499186545610428,-0.310160469415132,-1.1922948241233826,-0.17527073025703432,0.3575223714578897,0.43531934916973114,-0.1796572711318731,0.8204233378171921,-0.11797199379652738,0.7492995053529741,-0.32178227603435516,0.04289825814776123,-0.6117770731449127,0.38406908810138707,-0.3596569687128067,-0.37979270182549957,0.26043316498398783,-0.10300650010613024,-0.8257634311914444,-0.4230263262987137
2020-01-18 07:00:00,-8.218203258514404,-0.30842174664139754,-2.1888468503952025,-0.20874956399202346,0.09320621490478513,-0.015136631578206989,-0.2828797355294228,-0.24655478596687316,-0.32100591957569125,4.238898491859436,-0.6242299020290375,-0.34469492286443715,-0.452860951423645,0.5461155496537685,-0.4901297390460968,0.026355807110667213,-1.4378264367580411,-0.1442708356305957,-1.9236872032284738,0.19065288677811623
2019-09-15 18:00:00,3.478237199783325,-0.3008873715996742,-0.37997995698824527,0.025602258741855587,0.7273714177310466,0.4703847602009773,-0.15901280250400304,-0.24655478596687316,-0.15857874900102614,-0.7462433688342571,-0.4427614688873291,-0.376535102725029,-0.40914126932621003,0.307465435564518,-0.22918466851115227,0.003615385154262177,0.323331656679511,-0.10300650010613024,-0.3537593260407448,0.3952126383781433
2020-01-22 20:00:00,-0.6499186545610428,-0.2898755270987749,-1.9794872581958771,0.025602258741855587,0.2322013532742858,0.26042947322130205,-0.26481589004397393,-0.21585654886439443,-0.15857874900102614,4.612784814834595,-0.3822719812393188,-0.47205607295036317,-0.40914126932621003,0.5652666755020619,-0.38140241503715505,-0.03049511834979058,-0.9031894862651825,-0.13051606900990012,-2.2007321253418923,0.1224663197994232
2019-06-15 22:00:00,0.038107313611544645,-0.310160469415132,-0.9494379699230194,-0.3426650155335665,0.07583179548382757,0.011107767373323446,-0.15901280250400304,-0.27725301794707774,-0.13827536478638652,0.7181426152586937,-0.3520271867513657,-0.5516567133367062,-0.3279477286152542,0.38406908810138707,-0.3596569687128067,0.014985625259578228,0.323331656679511,-0.10300650010613024,-0.8770682394504548,0.3952126383781433
2020-02-11 21:00:00,2.790211009979248,-0.2858187749981881,-2.0213597893714903,-0.17527073025703432,0.3016989547220874,0.41789591759443284,-0.2493324600160122,-0.06236579082906245,-0.0367584177292883,3.771542477607727,-0.14031363837420938,-0.5038962960243225,-0.39664985835552213,0.5505353413522244,-0.22918466851115227,0.08320671059191224,-0.7144938111305237,-0.10300650010613024,-2.2725605234503745,0.19065288677811623
2019-09-17 00:00:00,-11.658335208892822,-0.3055239610373974,-0.40510311955586076,-0.1083130870014429,-0.03710174076259136,-0.12011423157528042,-0.15901280250400304,-0.3079510651528835,-0.6458600401878357,-1.836743289232254,-0.9871678054332733,-0.5357364378869535,-0.3654217168688774,0.2617973476648331,-0.8163104474544525,0.09457698445767164,0.19753466658294197,-0.13051606900990012,-0.035669326037168506,0.1224663197994232
2019-08-16 01:00:00,-13.03438491821289,-0.310160469415132,-0.18736932650208477,-0.3091861866414547,0.023708663345314532,-0.08074765373021364,-0.15901280250400304,-0.33864933475852016,-0.5849499121308327,-2.335257375240326,-0.9871678054332733,-0.47205607295036317,-0.3841585002839566,0.2382270589470863,-0.8380559265613556,0.03772598467767239,0.323331656679511,-0.10300650010613024,0.1695498995482922,-0.4230263262987137
2020-01-07 17:00:00,-8.218203258514404,-0.3061034955084324,-2.1553496479988103,0.05908111948519945,0.09899766370654106,0.028604001551866508,-0.2441713698208332,-0.21585654886439443,-0.2397922940552235,4.737415409088135,-0.4125166341662407,-0.5516567133367062,-0.3904042080044746,0.5741057243198157,-0.5010021656751633,-0.1100864578038454,-0.6515953689813614,-0.10300650010613024,-2.2212553203105925,-0.4230263262987137
2020-01-06 09:00:00,-0.6499186545610428,-0.28292092084884646,-2.1051025867462156,-0.17527073025703432,0.04977016784250733,0.024229911714792236,-0.2854603469371796,-0.21585654886439443,-0.09766858959628733,4.799728059768678,-0.26129266321659084,-0.5198164910078049,-0.3779129035770893,0.5770519118756056,-0.3161663070321083,0.03772598467767239,-1.4378264367580411,-0.13051606900990012,-2.1596897155046464,0.1224663197994232
2019-05-02 07:00:00,-3.40202260017395,-0.3037851259112358,-1.1755462497472764,-0.1417919602245092,0.07583179548382757,-0.08074765373021364,-0.1925601735012606,0.24461582899093628,-0.17888216078281402,0.811613839864731,-0.3520271867513657,-0.376535102725029,-0.37166739553213113,0.3767032332718373,-0.4248932898044586,0.03772598467767239,-0.21130575239658356,-0.13051606900990012,-0.8155029565095901,0.3952126383781433
2019-04-18 22:00:00,26.18309154510498,-0.2898755270987749,-1.1169259846210482,0.192996519850567,0.09320621490478513,0.024229911714792236,-0.22352685108780862,-0.031667680665850635,0.7144669845700264,-0.1542576342821121,0.9484989002346993,-0.4242956191301346,-0.44036957770586016,0.3266162101179361,0.5971402345225215,-0.05323553085327147,-0.11695797033607958,-0.1339547353069065,-0.6000222876667978,-0.4912128150463104
2019-12-05 21:00:00,-2.7139957904815675,-0.2881368525326252,-1.8957437396049504,-0.27570726722478867,0.04108302468666804,0.024229911714792236,-0.2802992872893811,-0.21585654886439443,-0.13827536478638652,2.5875709176063535,-0.2915375277400017,-0.5038962960243225,-0.3591760464012623,0.4827700924128294,-0.3596569687128067,0.06046638377010821,-1.1233341217041013,-0.13051606900990012,-1.6158578351140023,0.1224663197994232
2019-07-09 09:00:00,-12.34636173248291,-0.310160469415132,-0.8824431374669075,-0.27570726722478867,0.015021407045423965,-0.14635870754718777,-0.16675451062619687,-0.031667680665850635,-0.3819159418344498,0.09499949924647808,-0.7754539310932159,-0.4083755061030388,-0.4653522536158562,0.3442937723360956,-0.5988565057516098,0.014985625259578228,0.07173761911690232,-0.1442708356305957,-0.5281956918537617,0.3952126383781433
2019-04-10 06:00:00,0.7261332631111145,-0.30668298453092574,-2.1302266359329223,-0.1417919602245092,0.09320621490478513,-0.04138103537261484,-0.27771881073713306,-0.43074392899870884,0.10536534544080496,3.6469138145446776,0.010910305893048663,0.02146843168884513,-0.5590371757745742,0.5122332662343979,-0.1639484327286482,-0.041865328047424585,-1.4378264367580411,-0.09956783158704638,-1.6466409713029861,-0.4912128150463104
2019-04-14 03:00:00,6.230341529846191,-0.2898755270987749,-1.7115069687366486,0.025602258741855587,0.11926776189357038,0.024229911714792236,-0.2673963882029057,-0.36934763193130493,0.3490059720352292,2.1202136397361757,0.43433735137805335,-0.21733375638723373,-0.5340546786785126,0.43415649235248566,0.07525090891867878,-0.01912492215633394,-1.1862323582172398,-0.13051606900990012,-1.1233319252729417,0.1224663197994232
2020-03-03 04:00:00,-4.77807478904724,-0.30958085795864465,-1.9711132168769836,-0.17527073025703432,0.10189337022602556,-0.028258855640888196,-0.1615934217814356,-0.33864933475852016,-0.3819159418344498,3.4911279678344727,-0.7452094972133636,-0.5516567133367062,-0.4216324880719185,0.5063406810164451,-0.5118749022483826,0.026355807110667213,0.2918824560940265,-0.13051606900990012,-1.6569019496440887,0.1224663197994232
2019-12-21 21:00:00,-11.658335208892822,-0.30958085795864465,-1.9459896564483643,-0.1417919602245092,0.015021407045423965,-0.05450324108824134,-0.20804347284138203,-0.3079510651528835,-0.44282622784376147,3.8961705207824706,-1.017412579059601,-0.5516567133367062,-0.40914126932621003,0.5328576460480691,-0.5771110236644745,0.026355807110667213,-0.17985639497637748,-0.1339547353069065,-1.9031653955578804,0.1224663197994232
2019-08-24 05:00:00,2.1021846175193786,-0.29856909736990933,-0.37997995698824527,0.09255996006540954,0.11058060154318805,0.06359657086431976,-0.15901280250400304,-0.21585654886439443,-0.21948894485831266,-2.335257375240326,-0.5334958374500275,-0.2969344407320023,-0.4653522536158562,0.2382270589470863,-0.5118749022483826,-0.041865328047424585,0.323331656679511,-0.13051606900990012,0.20033296644687654,0.1224663197994232
2019-05-16 18:00:00,18.614809608459474,-0.2933529836125672,-0.8070736497640609,0.05908111948519945,0.32776063592173166,0.43101824522018434,-0.1925601735012606,-0.43074392899870884,0.3896128318272531,0.5935136616230011,0.2831133894622326,-0.45613580495119094,-0.40914126932621003,0.3855421930551529,0.31445027478039267,-0.15556722809560597,-0.5257983297109604,-0.10300650010613024,-0.9181123405694962,-0.4230263262987137
2019-07-16 03:00:00,-9.594255828857424,-0.310160469415132,-0.7484528273344041,-0.3426650155335665,-0.01972736194729805,-0.12011423157528042,-0.15901280250400304,-0.36934763193130493,-0.4834328942000866,-1.0578144252300263,-0.8661886870861053,-0.4083755061030388,-0.5028261333703995,0.300099515914917,-0.7728194981813431,0.10594711378216744,0.323331656679511,-0.10300650010613024,-0.2614106251043268,-0.4230263262987137
2019-07-02 17:00:00,-2.0259702801704407,-0.30204651355743406,-0.32135922461748123,0.29343290925025933,0.25826297234743834,0.08984088171273467,-0.15901280250400304,-0.09306390106212346,-0.300702478736639,-1.494014549255371,-0.6242299020290375,-0.47205607295036317,-0.4278782442212104,0.2794755920767784,-0.5336201876401901,-0.22378835268318653,0.323331656679511,-0.1442708356305957,-0.11775707118213179,0.3952126383781433
2020-03-31 14:00:00,-4.77807478904724,-0.30842174664139754,-1.6863840878009797,-0.24222854636609553,0.14532939959317445,0.1292075116187334,-0.1693350750952959,-0.0009695071727037596,-0.300702478736639,3.9273283004760744,-0.4427614688873291,-0.39245545566082,-0.47784347981214526,0.5475890688598156,-0.5553656280040741,0.003615385154262177,0.22898391224443918,-0.09956783158704638,-1.974991562962532,-0.4230263262987137
2020-01-09 07:00:00,0.7261332631111145,-0.28523892164230347,-1.803625214099884,-0.3761438529938459,0.015021407045423965,-0.028258855640888196,-0.1615934217814356,-0.21585654886439443,-0.19918555542826652,2.338313543796539,-0.47300623059272767,-0.08997252108529209,-0.4466151177883148,0.4577268920838834,-0.38140241503715505,0.08320671059191224,0.323331656679511,-0.13051606900990012,-1.390116639435291,0.19065288677811623
2020-01-04 10:00:00,0.038107313611544645,-0.290455187484622,-1.9459896564483643,-0.27570726722478867,0.015021407045423965,-0.028258855640888196,-0.29062151089310645,0.12182319760322571,-0.11797199379652738,3.98964204788208,-0.32178227603435516,-0.45613580495119094,-0.40914126932621003,0.5446426577866077,-0.3161663070321083,0.03772598467767239,-1.2176816523075105,-0.13051606900990012,-1.933948102593422,0.1224663197994232
2019-10-19 13:00:00,-6.842151355743408,-0.310160469415132,-0.8238224878907203,-0.3091861866414547,0.3805485694436356,0.4701008081436158,-0.15901280250400304,0.90179143846035,-0.11797199379652738,1.060870760679245,-0.23104799836874004,0.0850960820913315,-0.6283315986394882,0.39438129216432577,-0.4248932898044586,-0.4099302561953664,0.323331656679511,-0.1442708356305957,-0.9488952159881592,0.19065288677811623
2020-03-16 11:00:00,2.1021846175193786,-0.28002303838729864,-1.778501433134079,-0.27570726722478867,0.05845739785581823,-0.05450324108824134,-0.20030185785144566,0.12182319760322571,-0.11797199379652738,4.4569978475570675,-0.20080323684960605,-0.45613580495119094,-0.4216324880719185,0.5579008355736732,-0.29442090839147567,0.026355807110667213,0.07173761911690232,-0.1339547353069065,-2.0057741552591324,0.19065288677811623
2019-12-18 13:00:00,-5.4661016941070555,-0.2950917806476354,-1.1001767456531524,-0.20874956399202346,0.09320621490478513,0.050474335253238654,-0.15901280250400304,0.06042676763609052,-0.016455024015158377,1.6840132772922516,-0.14031363837420938,-0.4242956191301346,-0.44036957770586016,0.3988005772233011,-0.2509300746023655,-0.01912492215633394,0.22898391224443918,-0.13051606900990012,-1.2362021297216415,0.1224663197994232
2020-03-27 18:00:00,6.230341529846191,-0.2887163415551186,-0.8824431374669075,0.025602258741855587,0.4667557362467051,0.640973387658596,-0.29062151089310645,0.06042676763609052,0.186578881101741,1.247814041376114,-0.14031363837420938,-0.47205607295036317,-0.3904042080044746,0.4164783671498299,0.03176013836637139,-0.08734607640653846,-1.2491312980651856,-0.09612917518243191,-1.0309830248355865,-0.5593993157148361
