,SHAP_OX_01,SHAP_HUM_01,SHAP_TEMP_01,SHAP_SPM_01,SHAP_PM25_04,SHAP_PM25_05,SHAP_HUM_21,SHAP_PM25_21,SHAP_OX_06,SHAP_TEMP_11,SHAP_OX_07,SHAP_PM25_15,SHAP_PM25_14,SHAP_TEMP_12,SHAP_OX_05,SHAP_PM25_01,SHAP_HUM_20,SHAP_WD_01,SHAP_TEMP_13,SHAP_WD_02
2019-05-25 19:00:00,0.8766933172941208,0.8669133469462394,-1.1455408394336701,-0.7534047372639179,1.0978817701339723,-0.6833195444196463,2.6191985964775086,-2.2155471801757813,2.5348584771156313,0.5967908293008805,2.9279296755790716,-0.16259835585951804,-0.10001051893923432,-0.26491805296391246,0.4116104946471751,1.4461362623143943,-0.1768061921000481,0.250788214802742,-0.20306361853145063,0.24149322882294655
2019-05-25 20:00:00,6.405638122558594,0.8411009788513184,-0.3108628766611218,-0.8279454715549945,0.0675163977779448,-0.4443908793851733,2.7091357707977295,-1.2971029072999953,2.3510125398635866,0.37256341427564615,2.578266906738281,-0.16259835585951804,0.1443193243816495,-0.7062928445637227,0.6669515669345856,1.5684636209160092,-0.1768061921000481,1.2751213788986206,-0.40109570175409315,0.1822030618786812
2019-05-25 21:00:00,2.2589295983314517,0.660414320230484,-2.3975576877593996,-0.6043232075870038,-1.3749951124191286,-0.046176733821630477,2.7091357707977295,-0.9526862941682339,2.779986763000488,0.22307830154895783,2.3684694409370417,-0.037924466840922835,-1.199494630098343,-1.0373240895569324,0.7399061188101769,0.4063519073650241,-0.1588414991274476,-2.8222114801406857,-0.7971601434051991,0.36007355451583867
2019-05-25 22:00:00,2.2589295983314517,0.5313523948192597,-2.5366708040237427,-0.4552417129278184,-3.916563034057617,0.5113232105970382,2.5292618036270142,-0.8378808355890215,2.9025508403778075,0.12965006437152624,2.8579970955848695,-0.7236309546977282,-1.5659893512725827,-1.2580113545060154,0.33865593783557413,-0.5111048877239227,-0.1498590279370547,-2.8222114801406857,-1.094208087772131,-0.3514083154499531
2019-05-25 23:00:00,5.714520215988159,0.40229045376181605,-4.206026339530945,-0.3061601758003235,-4.053945147991181,1.493585008382797,2.439324796199798,-0.26385324355214834,2.2284483909606934,0.05490766502916811,2.9978620409965515,-0.9106418550014496,-1.932484358549118,-1.3959410250186919,0.22922412157058716,-0.32761340141296386,-0.12291193967685103,-2.4807668685913082,-1.2922402899712322,-0.3514083154499531
2019-05-26 00:00:00,6.405638122558594,0.3248532675206661,-5.040704393386841,-0.38070093244314196,-2.7488156855106354,1.546680274605751,2.1695141077041624,0.4249798610806466,2.0446022629737852,-0.03852057829499247,2.2286044836044314,-1.0976527169346808,-2.298978841304779,-1.5062846928834914,0.5210424035787582,-0.7557598277926445,-0.14087670780718325,-2.4807668685913082,-1.416010319814086,-0.29211812987923624
2019-05-26 01:00:00,1.56781142950058,0.4539152666926383,-5.318931245803833,-0.3061601758003235,-1.7184502184391022,1.0422755271196364,2.34938782453537,0.19536889307200908,2.5348584771156313,-0.03852057829499247,2.0188069462776186,-1.2846635103225705,-4.986606526374817,-1.6442142099142074,0.30217868164181705,-0.3887773294001818,-0.13189428232144562,-2.4807668685913082,-1.5150266297161576,-0.29211812987923624
2019-05-26 02:00:00,3.64116575717926,0.428102844953537,-5.318931245803833,-0.38070093244314196,-1.9245232820510865,0.64406122721266,2.259451031684876,0.19536889307200908,2.16716650724411,0.1483358196914196,2.578266906738281,-2.656076818704605,-7.185575032234192,-1.6442142099142074,0.30217868164181705,-0.1441220909357071,-0.11392962327226996,-2.4807668685913082,-1.6387961345724762,-0.29211812987923624
2019-05-26 03:00:00,-0.5055429697036743,0.7636638671159744,-4.762478995323183,-0.5297824248671532,-1.4436859488487244,0.7237041514366866,2.0795769572257994,-0.034242204204201696,2.16716650724411,0.4473057921975851,2.158671915531159,-3.7781419813632966,-7.429905128479004,-1.3683550775051119,0.48456516936421395,-0.5722685359418392,-0.10494715832173825,-2.4807668685913082,-1.6387961345724762,-0.29211812987923624
2019-05-26 04:00:00,4.332283997535706,0.6862267613410951,-3.9278007984161376,-0.7534047372639179,-1.8558321595191956,0.5378708187490702,1.9896399974822998,1.2286185204982758,2.4735765218734738,0.5967908293008805,2.158671915531159,-3.902816152572632,-6.330420875549317,-0.9269802138209343,0.5210424035787582,-0.32761340141296386,-0.13189428232144562,-2.4807668685913082,-1.391256536543369,-0.29211812987923624
2019-05-26 05:00:00,15.39017448425293,0.6346019685268403,-3.3713490962982178,-0.6788640171289444,-2.1305966138839727,0.6971565594896674,2.259451031684876,1.5730350732803342,2.5348584771156313,0.4846770660020411,2.508334290981293,-3.3417835235595703,-5.230936789512635,-0.7062928445637227,0.2657014057040214,-0.6334323414237588,-0.1498590279370547,-2.4807668685913082,-0.995192302763462,-0.29211812987923624
2019-05-26 06:00:00,14.699057006835938,0.5571648001670837,-3.3713490962982178,-0.5297824248671532,-1.649759340286255,0.8033470448106528,2.439324796199798,1.9174517154693604,2.1058841228485106,0.37256341427564615,2.578266906738281,-2.7807501792907714,-3.398462784290314,-0.8718084007501602,0.37513329572975634,-1.0004151083528996,-0.1498590279370547,-2.4807668685913082,-0.7971601434051991,-0.29211812987923624
2019-05-26 07:00:00,13.3168194770813,0.608789598941803,-1.006427961587906,-0.38070093244314196,-1.9245232820510865,0.6175136574311181,2.439324796199798,2.2618683576583862,2.289730393886566,0.6528478503227234,2.088739585876465,-1.8456958562135697,-0.8330000191926956,-1.0373240895569324,0.15626952201128005,-1.0615788592025637,-0.1498590279370547,-2.4807668685913082,-0.9456838265061378,-0.29211812987923624
2019-05-26 10:00:00,-8.107842111587525,0.5571648001670837,3.306074786186218,-0.007997151091694849,-1.100230947136879,0.431680397875607,3.4286314964294435,7.083699750900268,3.3315250635147096,1.0078745305538177,2.3684694409370417,1.8945211529731751,1.610298216342926,-0.26491805296391246,0.9587698400020599,-2.2848544836044313,-0.2486651368439198,0.250788214802742,-0.698143833875656,-0.5292786844074726
2019-05-26 11:00:00,-3.9611334800720215,0.5313523948192597,3.723413872718811,0.3647066317498684,-0.6193938463926315,0.4051327595487237,3.4286314964294435,6.050451064109803,3.270243191719055,1.0452459573745727,3.4873893737792967,0.7101190626621247,-0.22217543758451938,-0.09940251987427473,0.8858153507113457,-2.651837360858917,-0.1768061921000481,0.250788214802742,-0.40109570175409315,0.1822030618786812
2019-05-26 12:00:00,7.7878746509552,0.6862267613410951,4.836318063735962,0.21562513336539274,-0.20724773406982422,0.21929948180913925,2.7091357707977295,5.017201566696167,3.1476791620254514,1.0452459573745727,3.417456841468811,-0.2249352819402702,0.1443193243816495,-0.04423061655834318,0.7399061188101769,-2.9576562523841856,-0.12291193967685103,0.250788214802742,-0.25257155313156543,0.1822030618786812
2019-05-26 13:00:00,8.478991889953614,0.7378515034914017,4.975431108474732,-0.15707866149023172,0.27358948439359665,0.060013704001903555,2.1695141077041624,3.295117998123169,2.9025508403778075,0.9705034136772156,3.2775922536849977,-0.037924466840922835,-0.710835075378418,-0.04423061655834318,0.0468377084471285,-4.119767761230468,-0.1588414991274476,0.250788214802742,-0.20306361853145063,0.1822030618786812
2019-05-26 14:00:00,5.023402214050294,0.7378515034914017,4.697204971313477,-0.15707866149023172,0.6857356250286102,-0.12581959404051304,2.5292618036270142,0.8842020243406296,1.7381917953491215,0.8583896458148956,2.9978620409965515,-0.47428312376141546,0.02215440059080721,-0.15457433797419073,-0.244980588555336,-4.242095255851746,-0.22171815009787665,0.250788214802742,-0.20306361853145063,0.1822030618786812
2019-05-26 17:00:00,-5.343370485305786,0.7636638671159744,2.1931711435317993,-0.6043232075870038,2.471702048182487,-0.9222479552030564,2.439324796199798,-1.411908519268036,2.6574228763580323,0.46599147841334343,1.5292794287204743,-0.28727230355143546,0.1443193243816495,-0.43043358884751803,0.6304742246866226,-1.7343803286552428,-0.10494715832173825,0.5922326028347016,-0.5496197283267975,0.1822030618786812
2019-05-26 18:00:00,-7.416724443435669,0.660414320230484,0.9411543011665344,-0.6043232075870038,1.7847917824983597,-0.9753434002399445,1.9896399974822998,0.3101743705570698,2.7187047481536863,0.1857069261372089,2.7181321382522583,-0.037924466840922835,-0.4665052592754364,-0.8993943394161761,0.4480878055095673,-0.5722685359418392,-0.06003532856702805,0.5922326028347016,-0.5496197283267975,0.24149322882294655
2019-05-27 05:00:00,-8.798961067199707,0.6346019685268403,-1.7019928812980651,-0.8279454715549945,-1.9932145118713378,0.6706088867038489,2.439324796199798,2.835896039009094,1.1866534948349,0.2791351988911629,1.179616820812225,-3.4041200160980223,-4.37578239440918,-1.2855972945690157,-0.244980588555336,-0.6945961311459541,-0.11392962327226996,-2.8222114801406857,-1.5397804193664344,-0.29211812987923624
2019-05-27 10:00:00,-15.710142040252686,0.47972762286663057,3.306074786186218,0.14108437895774836,-1.0315399199724198,0.6706088867038489,2.7091357707977295,7.313310766220093,1.1866534948349,0.7649614527821541,1.0397519052028656,0.8971300184726715,0.9994737058877945,-0.5959490679204464,-0.06259417422115805,-2.1013630986213685,-0.1768061921000481,0.250788214802742,-1.1189622856676578,-0.5292786844074726
