,SHAP_OX_01,SHAP_HUM_01,SHAP_TEMP_01,SHAP_SPM_01,SHAP_OX_06,SHAP_PM25_04,SHAP_TEMP_02,SHAP_HUM_20,SHAP_PM25_14,SHAP_TEMP_11,SHAP_WD_01,SHAP_OX_05,SHAP_PM25_03,SHAP_TEMP_12,SHAP_PM25_13,SHAP_PM25_22,SHAP_PM25_05,SHAP_TEMP_13,SHAP_PM25_21,SHAP_TEMP_14,SHAP_HUM_19,SHAP_HUM_21,SHAP_HUM_02,SHAP_OX_04,SHAP_TEMP_10,SHAP_PM25_15,SHAP_TEMP_03,SHAP_PM25_20,SHAP_OX_07,SHAP_PM25_01
2020-01-15 06:00:00,-10.787070941925048,-1.4455991506576535,-2.131393110752106,0.355060886964202,-0.5846772119402885,0.37871575206518177,-0.569650138169527,-0.07448477810248733,-0.14277748707681895,0.8720346443355084,0.14797755824401973,-0.5533004224300384,0.2210622683167458,-0.744321009516716,0.21370833665132521,0.0024982931092381823,0.3531061835587025,-1.0956926092505455,-0.14670522436499595,-1.0688996359705925,-1.1038651406764983,0.02450401335954664,1.1904814839363098,-1.1149141669273377,3.4220786094665527,0.15978272855281833,1.9695430934429172,-0.49657982438802717,-0.4758287131786346,0.2072801353642717
2019-12-19 22:00:00,-9.591080093383791,-1.517220020294189,-1.929308784008026,-0.6162418484687806,-0.6086795791983605,-0.26918914467096333,-0.6052363201975822,-0.23299752324819564,-0.13999689519405364,0.8706115767359733,0.14797755824401973,-0.4762837141752243,-0.009572394285351065,-0.6998074240982533,0.275527760386467,-0.12188862417824567,-0.0574455039575696,-1.045777013897896,-0.14476170241832734,-1.0324892044067382,-0.48234541416168214,-0.158255310729146,1.3599374175071717,-0.9496157050132752,3.5114270210266114,0.056107905134558655,1.7336282670497893,-0.6530366241931915,-0.46043174266815184,-0.05305257802829146
2020-02-23 10:00:00,2.966832685470581,2.851633095741272,-1.3735776782035827,-0.2924741759896278,0.135398870613426,0.07790275774896145,-0.6366357270628213,0.19498698711395265,-0.14092373307794331,0.86492093577981,-0.07507683781441299,0.2682090413989499,0.07691560583189129,-0.6552937872707845,0.41153029827401044,0.17078650835901496,0.09895514324307439,-0.6963674744591117,-0.15725538060069083,-0.8816471859812737,-0.8648192167282105,-0.4019344620406627,-3.6390164613723757,0.12482558237388727,3.4816457271575927,0.04228451703675088,1.5763519763946534,0.9115309387445449,-0.060107875382527695,0.11430415129289032
2019-10-25 04:00:00,0.5748507112264634,-1.5888407111167906,-0.6157617628574371,-0.5622806370258331,-0.12862903585191818,1.0573831140995025,-0.7643262952566147,-0.5817255496978759,-0.1633297734253574,0.76674964427948,-0.576949092745781,-0.03985699201002714,0.5326845914125443,-0.058809591364115475,-0.31108752563595765,0.3431897731497883,0.9245801657438278,-0.3070257596671581,-0.15882722139358518,-0.6371781822293997,0.6650758236646652,0.32910292651504275,1.4446656584739686,-0.20577171444892883,1.3074976742267606,0.4034159004688263,-0.2323267687112093,1.4105787575244901,-0.22947562485933304,0.9626903612166643
2019-08-20 22:00:00,-3.0131238460540777,-1.5888407111167906,1.0851134926080703,-0.5622806370258331,-0.22463910579681395,-0.060934060579165804,-0.9924947649240494,-0.5817255496978759,-0.14277748707681895,0.6173584066331388,-0.07507683781441299,-0.09120132699608803,-0.028791937744244944,0.8492697894573211,0.18898071702569727,-0.09993804190307856,0.020754824066534665,0.6613367205485702,-0.14309598607942461,-0.12743483427911995,0.6650758236646652,0.32910292651504275,1.4446656584739686,-0.4950442463159561,-2.0579638242721554,0.0906661843881011,-3.2992159962654113,-0.49657982438802717,-0.3834464073181152,-0.034457350894808766
2019-07-08 03:00:00,-6.601097106933594,-1.5888407111167906,0.00733103938400746,-0.7781257688999176,-0.3446517825126648,-0.26918914467096333,-0.8480580851435662,-0.5817255496978759,-0.1404603427276015,0.6956111997365952,-0.01931328587234016,-0.24523439407348632,0.01925696432590484,0.3596192820928991,0.28789161592721946,-0.034086072817444794,-0.17474605981260538,0.12224836652167141,-0.14392896294593813,-0.41351522617042064,0.6650758236646652,0.32910292651504275,1.4446656584739686,-0.6190182983875275,-0.06251335346605628,0.07684277570806444,-1.3332616269588469,-0.6530366241931915,-0.29106401205062865,0.021328236348927027
2020-03-27 05:00:00,9.544787883758545,2.708392596244812,-0.683123168349266,-0.23851300626993183,0.11139635927975175,-0.014655137062072767,-0.7559530816972255,0.48030983489006757,-0.160851509461645,0.7269118070602417,0.14797755824401973,0.2168647151440382,0.01925696432590484,0.021315031684935093,-0.10775225386023521,-0.04871980212628842,0.07940502492710948,-0.24712708704173564,-0.14503937512636184,-0.5487533307168633,-2.3947138547897335,-1.2548111200332641,-3.8932013511657715,0.248799542710185,0.8309718906879425,0.3878672681748867,-0.33717783163301646,-0.5748083233833313,0.032274559698998916,-0.015862097591161695
2019-07-12 07:00:00,-11.385064220428466,-1.5888407111167906,0.1083731837570667,-0.6162418484687806,-0.2726441413164139,-0.08407345907762646,-0.8543378248810768,-0.5817255496978759,-0.13814320527017115,0.7112617164850235,0.14797755824401973,-0.29657859653234475,0.11535467191133644,0.2349810242652893,0.275527760386467,-0.04140292480587958,-0.09654567837715151,-0.0075322561548091475,-0.14587232619524002,-0.49673894196748736,0.6650758236646652,0.32910292651504275,1.4446656584739686,-1.0735896468162536,0.17574929036200046,0.06301953382790088,-1.359473985433579,-0.37923715859651563,-0.24487286657094956,0.03992343163117763
2019-09-06 23:00:00,-8.99307918548584,-1.5888407111167906,1.2029954254627229,0.355060886964202,-0.44066197276115415,-0.6394204467535018,-1.0071482345461846,-0.5817255496978759,-0.14972905050963164,0.5732530780136585,-0.07507683781441299,-0.39926737099885934,-0.0191821190528572,1.0006162822246552,0.01588641349226235,0.11225152350962161,-0.7025982160121202,0.8909486496821046,-0.14920392520725725,-0.11183055308647454,0.6650758236646652,0.32910292651504275,1.275209629535675,-0.7016676843166352,-3.011014711856842,0.08375443755649029,-3.430281400680542,0.16836151853203773,-0.32185804843902593,0.03992343163117763
2020-01-08 22:00:00,-2.4151280403137205,1.2043602883815763,-1.1883330464363098,-0.6162418484687806,-0.20063663199543952,0.1473211623728275,-0.6931544354185462,-0.5341716915369035,-0.13999689519405364,0.8891079775989056,-0.07507683781441299,-0.06552913459017871,0.028866746090352512,-0.9490840941667557,0.30025550052523614,0.017132085142657145,0.07940502492710948,-1.3452704757452014,-0.14809352383017538,-1.1677276223897932,0.5694572865962982,0.2681830364454072,-1.7749992728233337,-0.577693772315979,3.21359920501709,0.06301953382790088,0.5802680995315314,0.011904775723814938,-0.2602698102593422,0.03992343163117763
2019-06-07 18:00:00,4.1628248453140255,-1.5888407111167906,0.17573448941111564,-0.40039677917957306,0.08739387504756449,-0.4080258756875992,-0.8689910471439362,-0.4073615908622742,-0.14416779512539507,0.6828062579035759,-0.521185576915741,0.1655203841626644,-0.0480115100508556,0.43974414486438035,0.11479746364057067,-0.2682262133806944,-0.23339621983468534,0.22207945315167307,-0.1405971921980381,-0.3562993325293064,0.28260195851325987,0.02450401335954664,1.4446656584739686,0.0008516397327184471,-0.5092561341822147,0.15978272855281833,-1.4905381083488465,-0.770379137992859,-0.12169615291059013,-0.16462372131645678
2019-12-02 20:00:00,-3.0131238460540777,-1.230737829208374,-0.9357283592224122,-0.40039677917957306,-0.2966466933488846,-0.03779455795884132,-0.7392067722976208,0.21083817034959793,-0.14277748707681895,0.7823998749256134,-0.07507683781441299,-0.11687344908714295,0.01925696432590484,-0.2190589845180512,0.23843608945608138,0.017132085142657145,-0.15519592314958575,-0.5865530755370856,-0.14559472724795341,-0.8972516700625419,-1.1994837164878844,-0.2597882937639952,0.8515695571899414,-0.3297456592321396,1.069234400987625,0.1252244231989607,0.10843865275382995,-0.26189469099044804,-0.3834464073181152,0.021328236348927027
2019-04-23 19:00:00,13.730758094787598,0.2016732782125473,-0.24527419451624155,0.355060886964202,0.6634547010064125,0.7489470571279526,-0.8229386687278748,-0.24884883016347886,-0.14277748707681895,0.7269118070602417,-0.46542206704616546,0.9613576352596283,0.269111181050539,0.003509476780891407,0.21370833665132521,-0.07067044824361798,0.8418579302728176,-0.3769076898694039,-0.14281823893543336,-0.7412075966596603,-0.960436749458313,-0.0973355440190062,-1.2666315972805025,1.1579419791698455,-0.09229620769619942,0.09757778272032738,-1.3856868922710417,-0.53569395840168,0.24783349707722663,-0.12743322998285295
2019-11-13 06:00:00,1.7708419203758237,2.063807761669159,-1.0030898720026016,-0.40039677917957306,-0.12862903585191818,-0.17663129195570945,-0.7245538309216499,0.11573050133883951,-0.1506558749359101,0.8165465459227562,-0.01931328587234016,-0.014184811362065347,0.06730582783930002,-0.3971137821674347,0.5104412034153938,-0.004818502441048586,-0.0574455039575696,-0.6664180305786431,-0.14448412805795668,-0.8036251179873943,-1.677575135231018,-0.442547632008791,-3.0459203481674195,-0.20577171444892883,2.2605480551719666,0.31875077057629825,0.31814069896936414,-0.4574656173586845,-0.19868153408169745,0.002733036130666741
2019-07-12 12:00:00,-10.189070606231692,-1.5888407111167906,0.17573448941111564,-0.6702033132314682,-0.5846772119402885,0.008484347257763114,-0.8815505772829055,-0.5817255496978759,-0.13860660828649998,0.719798044860363,-0.07507683781441299,-0.5533004224300384,0.09613519525155426,0.19046712815761566,0.275527760386467,0.009815232269465925,-0.037895484920591097,-0.05744771241443229,-0.1464276283979416,-0.49673894196748736,0.6650758236646652,0.32910292651504275,1.4446656584739686,-1.1562392055988313,0.20553214349783958,0.07684277570806444,-1.5691752910614016,-0.49657982438802717,-0.5066229373216629,0.2258753998205066
2019-12-12 03:00:00,1.1728466987609865,1.0611200630664825,-1.0199303686618806,-0.3929539278149604,-0.2966466933488846,0.008484347257763114,-0.7371137082576752,-0.5817255496978759,-0.14555811909958719,0.819392029941082,-0.07507683781441299,-0.24523439407348632,0.06730582783930002,-0.3704056337475777,0.04061418476048857,-0.004818502441048586,-0.07699559740722178,-0.566587109863758,-0.14670522436499595,-0.7776176981627941,0.5694572865962982,0.22756987614557148,-2.1139116406440737,-0.4537195831537247,2.2605480551719666,0.1252244231989607,-0.12747584469616413,-0.41835121661424635,-0.22947562485933304,0.11430415129289032
2019-05-27 03:00:00,21.504697608947755,2.350289845466614,1.2366763353347776,0.5169447965919972,0.7594650037586689,0.124181648530066,-0.9736553609371187,0.38520212564617395,-0.17151038642041386,0.5632936432957649,-0.07507683781441299,0.8843411862850189,0.09613519525155426,1.3122129082679748,-0.4044849403202534,0.0903008971363306,0.020754824066534665,1.2503410682082177,-0.14948159363120792,0.14824210889637468,-2.3469041466712954,-0.9095992237329483,-2.707008361816407,1.0752929210662843,-2.742969822883606,0.5122770864516497,-2.853599429130554,0.3639325756579637,0.37101033758372065,0.05851859906688332
2019-11-18 22:00:00,5.358816432952881,0.27329381108283995,-0.02634968739002942,-0.23851300626993183,0.015386228612624068,-0.13035244131460785,-0.8606177359819412,-0.10618733521550891,-0.13814320527017115,0.7482535436749459,-0.521185576915741,0.11417602244764566,0.08652543183416125,-0.10332338362932203,0.2013445369899273,0.017132085142657145,0.07940502492710948,-0.47673873156309127,-0.14503937512636184,-0.7984237201511861,-0.48234541416168214,-0.3410147100687027,-1.69027179479599,-0.0817976938560605,1.009669053554535,0.06301953382790088,-1.0449217677116394,-0.5748083233833313,-0.12169615291059013,0.13289934694766997
2019-05-04 06:00:00,6.554808568954468,-0.8726349592208862,-0.5147196523845196,0.24713848903775215,-0.17663408108055592,0.07790275774896145,-0.7622330442070961,0.3693507725372911,-0.14694844596087933,0.6970338389277458,0.14797755824401973,-0.03985699201002714,0.12496446203440428,0.31510558910667896,0.30025550052523614,0.017132085142657145,0.21625559329986577,0.3219106145203114,-0.1478157866746187,-0.3562993325293064,-2.107857871055603,-0.9705191165208816,1.1057532131671906,-0.12312239315360785,0.2650978431105614,0.25654580965638163,-0.3633904227986932,0.05101893935352562,-0.1678873546421528,0.1514946250244975
2020-01-01 16:00:00,-0.6211408138275146,2.1354276061058046,-1.8282668232917785,-0.40039677917957306,-0.15263150297105313,-0.2923285722732544,-0.6073296651244164,0.11573050133883951,-0.13721630144864322,0.9687823867425323,-0.24236762523651123,-0.09120132699608803,0.12496446203440428,-1.3229989252984524,0.36207490898668765,-0.136522414162755,-0.33114671483635905,-1.7545786529779435,-0.14170784167945388,-1.412196826934815,-1.3907202243804933,-0.5034673683345318,-3.808473587036133,-0.37107028961181643,5.417530751228332,0.021549598500132536,1.4715008378028869,-0.9268355190753936,-0.21407856047153467,0.3560416951775551
2019-09-23 14:00:00,-11.385064220428466,-1.5888407111167906,1.253516760468483,-0.45435795187950134,-0.6326823055744171,0.1473211623728275,-0.9883083462715149,-0.5817255496978759,-0.13814320527017115,0.6799607560038566,-0.46542206704616546,-0.5533004224300384,0.23067209497094154,0.4486465500667691,0.36207490898668765,0.06835024664178488,-0.01834536623209712,0.24204595871269702,-0.14392896294593813,-0.3562993325293064,0.6650758236646652,0.16665022523375228,1.4446656584739686,-1.1149141669273377,-0.5688212938606739,0.028461249358952008,-3.0370892643928533,-0.7312649428844453,-0.4758287131786346,0.31885118708014487
2019-11-10 20:00:00,-0.023144987970590565,-0.29967060238122933,-1.0199303686618806,-0.07662922451272607,-0.17663408108055592,0.07790275774896145,-0.7350203230977058,-0.2964026674628258,-0.1395334554836154,0.7909367576241493,-0.521185576915741,0.01148736816830934,-0.09606033563613889,-0.4149192728102209,0.3497109543532133,0.0024982931092381823,0.23580566570162773,-0.8061818893998861,-0.14587232619524002,-0.9440645918250083,-0.291108575463295,0.02450401335954664,-0.7582632899284364,-0.16444697938859465,1.3670629620552064,0.028461249358952008,0.02980060428380963,-0.30100884139537815,-0.24487286657094956,-0.12743322998285295
2019-12-30 22:00:00,1.1728466987609865,0.13005277514457703,-1.222014170885086,-0.5083193868398667,-0.24864178299903875,-0.060934060579165804,-0.7140872165560723,-0.07448477810248733,-0.14555811909958719,0.8805708341300488,0.14797755824401973,0.01148736816830934,3.741411492225732e-05,-0.8333483606576919,0.21370833665132521,0.14151905328035358,0.0012046949937939782,-1.2654047936201096,-0.14920392520725725,-1.1885332390666008,-0.5301544785499572,-0.36132125481963157,-0.7582632899284364,-0.16444697938859465,3.6901241064071657,0.09757778272032738,0.5278424045071006,-0.10543777830898762,-0.3064610466361046,0.05851859906688332
2019-04-10 23:00:00,-3.0131238460540777,-1.3023579001426697,-2.4176788210868834,-0.6162418484687806,-0.3686543807387352,-0.17663129195570945,-0.5424374833703041,0.19498698711395265,-0.13675287198275327,0.9317908171564341,-0.17067161053419114,-0.19388994500041007,-0.009572394285351065,-1.1182358019053935,0.2507999435067177,-0.026769158244132986,-0.07699559740722178,-1.5249669969081878,-0.1464276283979416,-1.2665554031729696,0.09136517876759169,-0.6456137076020242,1.1057532131671906,-0.24709637314081187,4.613392424583435,0.028461249358952008,2.5200098037719725,-0.53569395840168,-0.22947562485933304,-0.034457350894808766
2019-08-10 19:00:00,18.514727973937987,-0.5145320564508438,1.8766094744205475,0.40902234116801994,0.7594650037586689,1.5588272750377656,-1.0825064919888974,-0.42321287989616396,-0.14185060951858758,0.550489118695259,-0.521185576915741,1.0127019733190536,0.6150630004703999,1.1519632935523987,0.12716130688786506,-0.05603664927184582,1.5261109526734802,0.9109148059040308,-0.1478157866746187,-0.06501724440604448,0.42602988332509995,0.1260369838681072,0.08901704344898462,1.2405915617942809,-3.1897115349769587,0.08375443755649029,-4.4263639688491825,-0.770379137992859,0.29402481727302077,-0.5551227323710919
2019-05-29 12:00:00,-3.0131238460540777,-0.5145320564508438,0.4114993266761303,-0.3464356839656831,-0.44066197276115415,-0.060934060579165804,-0.8773639917373657,-0.09033605800941584,-0.15111937742331066,0.6927655026316644,-0.07507683781441299,-0.39926737099885934,0.04808628559112549,0.4575493771582842,0.09006964080035687,0.3171241007745267,0.04030490334553179,0.24204595871269702,-0.15170273948460813,-0.29908314272761344,-0.6257728964090348,-0.3207081280648708,1.0210249066352843,-0.8256416618824005,0.026835074275732052,0.1390477334614843,-1.6478136420249938,0.6377317920327187,-0.2602698102593422,0.07711379583925007
2019-11-27 02:00:00,-1.219136691093445,-1.4455991506576535,-1.9966699481010437,-0.40039677917957306,-0.3446517825126648,-0.17663129195570945,-0.5926762953400612,-0.5500229150056839,-0.13860660828649998,0.8819938018918038,-0.521185576915741,-0.14254562780261043,0.057696104422211625,-0.7888344049453735,0.37443872783333065,-0.09993804190307856,-0.09654567837715151,-1.1755573704838755,-0.14337350782006977,-1.105310170352459,0.5694572865962982,0.28848972534760836,1.275209629535675,-0.4950442463159561,3.719906926155091,0.014637878723442521,1.8646918475627898,-0.770379137992859,-0.3834464073181152,0.002733036130666741
2019-10-18 10:00:00,-0.6211408138275146,-1.5888407111167906,-0.5989215925335885,-0.40039677917957306,-0.15263150297105313,0.6893848896026611,-0.7685129933059216,-0.5500229150056839,-0.15595950772985817,0.7468307942152023,-0.521185576915741,-0.09120132699608803,0.3798555091023445,0.030217831954360008,-0.11445883549749851,0.2268257396295667,0.6136652752757074,-0.21717765536159278,-0.15441156695596875,-0.5851636730134487,0.6650758236646652,0.16665022523375228,1.4446656584739686,-0.3297456592321396,0.8607546150684356,0.2934962363913655,-0.33717783163301646,0.7885261535644531,-0.22947562485933304,0.6669617453590035
2020-01-18 07:00:00,-7.199094009399414,-1.3739785432815552,-2.6029231905937196,-0.45435795187950134,-0.3926569774746896,-0.014655137062072767,-0.5298778146505356,0.30594579838216307,-0.14416779512539507,0.9061811409890652,0.14797755824401973,-0.24523439407348632,0.028866746090352512,-0.9490840941667557,0.30025550052523614,-0.04140292480587958,-0.0574455039575696,-1.285371319949627,-0.14476170241832734,-1.157324633002281,-2.0122400641441347,-0.6456137076020242,1.1904814839363098,-0.7843168616294861,4.166649746894836,0.1252244231989607,2.6248606681823734,-0.7312649428844453,-0.3834464073181152,0.002733036130666741
2019-09-15 18:00:00,2.966832685470581,-0.4429116457700729,1.0345919579267502,-0.07662922451272607,-0.20063663199543952,1.6745249688625337,-0.9820286750793457,-0.5817255496978759,-0.14092373307794331,0.6785378880798818,-0.521185576915741,0.06283167880028485,0.6823314011096955,0.4931605108082294,0.2507999435067177,-0.04140292480587958,0.665907371789217,0.24204595871269702,-0.14476170241832734,-0.382306519895792,0.6650758236646652,0.32910292651504275,0.004288965323939909,-0.0817976938560605,-0.955998545885086,0.11140117421746254,-3.063301885128021,-0.4574656173586845,-0.29106401205062865,0.03992343163117763
2020-01-22 20:00:00,-0.6211408138275146,0.9178786695003509,-2.181913697719574,-0.07662922451272607,-0.20063663199543952,0.35557607412338255,-0.5675567790865899,0.03647416713647543,-0.14092373307794331,0.9232541009783743,-0.07507683781441299,-0.11687344908714295,0.24989161789417264,-1.0648196250200272,0.263163910061121,-0.04871980212628842,0.3531061835587025,-1.5549162119626998,-0.14503937512636184,-1.396591582894325,-1.2472926020622253,-0.5034673683345318,-1.181903719902039,-0.4537195831537247,3.958169960975647,0.06993120983242987,2.205456495285034,-0.49657982438802717,-0.2602698102593422,0.09570894688367843
2019-06-15 22:00:00,-0.023144987970590565,-1.5888407111167906,-0.11055137589573857,-0.6702033132314682,-0.17663408108055592,-0.060934060579165804,-0.8292183637619018,-0.5817255496978759,-0.13489910792559387,0.745408158004284,-0.521185576915741,-0.09120132699608803,3.741411492225732e-05,0.030217831954360008,0.3497109543532133,-0.004818502441048586,-0.01834536623209712,-0.2670932628214359,-0.14448412805795668,-0.6371781822293997,0.6650758236646652,0.32910292651504275,1.4446656584739686,-0.4950442463159561,0.7714061439037323,0.03537284284830093,-1.0187083780765533,-0.53569395840168,-0.24487286657094956,0.021328236348927027
2020-02-11 21:00:00,2.3688385486602783,1.4192228198051455,-2.2661157608032227,-0.40039677917957306,-0.05662137791514392,0.5406919032335281,-0.5675567790865899,-0.05863348953425883,-0.13999689519405364,0.8848395302891732,-0.521185576915741,0.06283167880028485,0.06730582783930002,-0.975792242586613,0.37443872783333065,-0.034086072817444794,0.5877071298658849,-1.624797534942627,-0.1464276283979416,-1.375785645097494,-1.0560560464859008,-0.38162785544991495,-2.283367908000946,-0.12312239315360785,3.1242511510848994,0.056107905134558655,2.3889465451240537,-0.4574656173586845,-0.13709329161792996,-0.09024287955835461
2019-09-17 00:00:00,-10.189070606231692,-1.0158762216567994,0.9840714737772942,-0.2924741759896278,-0.7766975730657577,-0.36174704134464264,-0.9548156768083572,-0.5183205425739288,-0.13767972867935896,0.628741005063057,-0.07507683781441299,-0.6303167462348938,-0.07684082277119159,0.7691454738378524,0.275527760386467,0.0024982931092381823,-0.2138461777940393,0.5515225782990456,-0.1442065391689539,-0.2574715323746204,0.42602988332509995,0.32910292651504275,1.275209629535675,-1.197563850879669,-1.8197019815444946,0.04228451703675088,-2.6963234066963198,-0.770379137992859,-0.5682112038135528,-0.1088380863890052
