,SHAP_NO2_01,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_22,SHAP_SPM_20,SHAP_OX_19,SHAP_OX_18,SHAP_TEMP_01,SHAP_SPM_21,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_03,SHAP_NOX_01,SHAP_TEMP_02,SHAP_OX_21,SHAP_OX_01,SHAP_OX_04,SHAP_TEMP_03,SHAP_OX_23,SHAP_TEMP_15,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_20,SHAP_OX_02,SHAP_HUM_01,SHAP_TEMP_10,SHAP_WS_01
2019-12-05 22:00:00,-0.06157003201078624,4.389327955245972,-0.4558758199214935,-0.23857209999114276,-0.08718130288762041,0.05714697577059269,-1.3708002805709838,-11.776054954528812,-0.11451813851017505,-2.3457175970077513,-4.329995775222779,0.6402968376874923,0.6560485303401947,4.224230813980102,-0.46972229033708573,-6.220821809768678,0.0797339852899313,3.657813239097595,-0.172908409871161,0.8593048214912414,-1.338163767755032,0.20410420559346662,0.08852561954408883,-0.1678251162171364,1.5475225418806076,-0.22660949369892477,0.4531993180513382,1.0660162359476089,0.09925265547353772,0.4895865939557553
2019-06-21 09:00:00,0.12146740350872276,-3.450481414794922,-0.11294163856655363,0.29759059017524125,0.43479024469852445,-0.15295197269879285,2.878396844863892,11.329976415634155,0.14228971414268016,2.15643555521965,2.6240341424942017,0.31360267922282214,0.7466695487499238,-8.005817222595216,0.9987721249461172,11.69224042892456,-0.06739835776388645,-4.365129578113556,0.19746759422123433,0.4908859798684717,1.3400871977210043,0.5711277268826962,0.5790370013564825,-0.5581784456968306,-0.055491313338279745,1.1876769483089449,-0.2474534073844552,-0.547187551856041,2.547069585323334,-0.06299142930656668
2020-03-22 21:00:00,0.6705798447132112,1.1894058257341387,0.4834656685590743,-0.3324005603790283,0.1738045021891594,0.09091277979314327,-1.7298866152763366,-1.2092725761234757,0.018027810566127296,-0.9725602596998215,-1.8711129903793335,-0.8842768594622612,-0.4314024783670902,-2.3747164845466617,-0.7960542470216752,19.270845031738283,-0.30408957973122597,-1.7770824655890465,-0.2234141615801491,0.7588271915912628,-0.5542848400771618,0.531547000259161,0.5389949232339859,-0.266762435878627,0.36067584007978437,-0.5192206978797913,-1.04152669608593,1.006267699599266,1.9226271629333493,0.7658755630254745
2019-11-01 21:00:00,0.48754229843616476,0.2827613562345505,-0.12785178041085601,-0.43963312245905406,0.5362848281860352,0.09841642901301384,-2.148821699619293,0.1996317593380809,0.20856274738907815,-0.7474522218108178,-1.6021722733974457,0.16840508666355164,-0.15953961489722135,-3.430547833442688,-0.8368459790945053,4.113638210296631,-0.08658953713020308,-1.9711864650249484,-0.32442581132054327,0.72114790789783,-0.3713799089193345,0.531547000259161,0.594052558299154,-0.3009409232996404,0.2990214444696903,-0.5192206978797913,-0.29416348449885843,0.7075264379382135,2.09747097492218,3.2524760961532584
2019-12-18 15:00:00,-0.12258247323334218,4.389327955245972,-0.3067740423604846,-0.3592088047415018,0.27529883533716204,0.1021682184189558,-2.148821699619293,-2.195505994558334,0.051164268516004065,-1.9630341827869415,-3.792116475105286,0.6765965431928634,1.199773949384689,-0.35103988484479487,-0.7688599839806557,-5.531856870651246,0.02855750368908047,0.8109621681272984,-0.3749316313304007,0.8216255128383636,-1.0246117815375329,0.23648874703794703,-0.011578797549009322,-0.21279657185077666,1.2854918166995049,-0.5923733741044999,0.7334605649113655,0.11004372611641881,-1.4743443677201866,2.0091760873794557
2020-03-09 04:00:00,0.24349237829446788,6.202615976333619,0.006339876353740675,0.029509223159402614,0.04331159149296578,-0.014136600447818639,-0.2336907846853137,-13.748524284362793,-0.08138166703283785,-2.7283998250961305,-5.098397374153136,0.20470448322594165,0.2029440112411976,6.247905540466308,0.0741646088194102,-11.043573856353762,-0.10258218869566915,5.469443964958191,0.07962077371776104,0.8425587549805641,-1.4688097417354582,0.05297704935073853,-0.161734913289547,-0.15703182071447375,2.241134572774172,0.21230706423521042,0.640040037035942,-1.3239148199558262,-1.0996787786483764,1.3184534728527069
2019-05-31 15:00:00,0.30450482219457625,-3.8771377325057985,0.05107032433152196,0.20376210547983648,0.014313171477988332,-0.04415073040872814,0.4844832092523575,7.807713842391967,-0.0896658112411387,0.9633658528327942,1.6251125395298005,-0.3760857701301575,0.2029440112411976,-7.213943243026733,0.3189137527719139,6.869495153427124,-0.18894237829372282,-4.171024656295776,0.28164381841197605,0.5704310063272715,0.6215328425168991,0.5819229928776621,0.5740312583744526,-0.4376544520258904,-0.1479729354381562,0.40738116055727003,-0.434294031560421,-0.42769076526165006,1.9975593209266662,2.0091760873794557
2019-08-19 20:00:00,0.24349237829446788,-6.9170630931854244,0.15544173307716846,-0.06431923513300715,0.6377788722515106,-0.01038482449948791,0.005700518249068404,14.57045602798462,0.2914040442556143,2.404054617881775,3.7382153987884523,-0.19458874743431806,0.2029440112411976,-11.877199268341062,-0.08900140803307292,-1.3980736732482908,-0.18254535291343926,-7.9236914157867435,-0.05506146624684331,0.42808744087815287,1.4446048110723495,0.8517931550741196,0.9894644051790238,-0.5473849520087242,-1.0573756564408543,0.11477006394416094,-0.15403304337523877,-1.1446702241897584,4.045734453201294,0.4895865939557553
2019-04-23 13:00:00,0.18247986771166325,-4.037134027481079,0.25981288552284243,0.60588442083681,0.3912925116717816,-0.1116825619712472,1.3223529219627381,6.398811292648316,0.16714215762913226,0.7832794182002545,1.3561718598008157,-0.6664806045591831,0.47480666637420654,-5.630195665359498,0.8899950996041298,24.093598365783695,-0.23372184541076435,-2.100588846206665,0.8877140015363694,0.6290434658527375,0.3733041650615633,0.4379918366670609,0.3387864626944065,-0.3944818146526814,0.5148119066841901,0.895066213607788,-1.228367286920547,0.8867714256048203,0.7986290179193021,1.0421645879745483
2020-03-29 21:00:00,0.060454911668784916,5.082642507553102,0.03616017922759053,0.06972142420709133,-0.10168048329651355,-0.03289545066654684,0.005700518249068404,-19.66591415405274,-0.15593881607055665,-2.3907391548156736,-4.483675503730774,0.05950688291341064,0.47480666637420654,10.20727367401123,0.12855327995494006,-2.77600154876709,-0.11857482586055994,8.898604440689088,0.13012656047940255,0.936757100839168,-1.3250980004668238,-0.14132936000823976,-0.4420276157557964,-0.16602631807327273,3.0580556593835357,0.28545979708433156,0.17293826602399348,-1.6226560711860656,-3.172828960418701,-0.7537140548229219
2019-12-30 01:00:00,-0.5496698218863457,6.469279098510742,-0.12785178041085601,-0.11793547691777348,-0.04368367008864878,0.01587751023471353,-0.8920168846845626,-15.861877250671387,-0.15593881607055665,-3.088573467731476,-5.7515390634536745,0.6765965431928634,1.3810157775878906,6.775820970535278,-0.224973101913929,-15.177351760864259,-0.035413053445518025,5.275340676307678,-0.07189676389098165,0.8425587549805641,-1.703972938656807,0.08895957767963411,-0.07664641141891479,-0.11925565227866172,2.0869983389973643,-0.007151223559048919,1.1538520574569702,0.2295402571093291,-0.8748788595199585,-0.477424868196249
2019-06-05 17:00:00,0.24349237829446788,-3.3971495628356934,0.2449026506394148,0.12333777621388434,-0.04368367008864878,-0.04039899352937938,-0.11399514656513927,11.189087009429931,-0.11451813851017505,1.098430013656616,1.4714329063892364,-0.5575824312865734,0.3841858863830566,-9.589563941955566,0.21013641403988004,7.558459138870239,-0.22092768121510753,-5.723853373527527,0.19746759422123433,0.5557780653238297,0.6868559263646603,0.6574861931148918,0.6741361223161221,-0.4466488756239414,-0.4100045055150986,0.3586125925183297,-0.6678451895713806,-0.009452916495501987,2.272315335273743,-0.20113589689135547
2019-10-19 10:00:00,0.3655172899365425,-0.09056289196014404,-0.11294163856655363,-0.15814774818718438,0.057810769230127304,0.01962933149188754,-0.3533864274621009,-0.7866012521088124,-0.03996108102146535,0.017913540452718733,-0.44957050494849693,0.34990189373493197,0.11232309979386626,-1.0549277722835542,-0.224973101913929,-2.0870378732681276,-0.07379545458825304,0.8109621681272984,-0.172908409871161,0.6918418902903796,0.11201161551289258,0.2976593122817576,0.18362461924552917,-0.37469437159597874,1.1313554823398586,-0.031535466574132406,0.35977895352989436,-2.220139908790588,0.29907429926097395,1.7328870058059693
2019-05-27 06:00:00,-0.3056198835372925,-2.9704929828643802,0.12562123201787473,0.5924801850160294,0.3042973570525646,-0.3780579395592213,6.768508577346802,6.680593013763428,0.05944850789383053,2.6291619420051573,3.469275009632111,0.16840508666355164,1.290395051240921,-5.894154548645019,1.7058260321617127,-10.354604339599609,-0.13136895413044838,-3.6534162282943727,0.5173376390710474,0.35900880992412565,1.810414956510067,0.5567349016666412,0.5590156998485327,-0.6301326394081116,0.0678173176944256,2.041126179695129,0.640040037035942,-0.7264322996139526,2.896757447719574,-2.13515875339508
2019-04-01 14:00:00,-0.06157003201078624,1.2427378237247466,0.2150824480690062,0.29759059017524125,0.1738045021891594,-0.07041304334998133,0.5443309962749481,-10.930709266662596,0.0014596133027225734,-0.8825168639421463,-1.5253327190876007,-0.702780118584633,0.8372901201248169,2.288538730144501,0.5364685602486133,7.558459138870239,-0.227324840053916,2.4931913495063776,0.4836672123521567,0.8299988612532616,-0.4628322787582874,0.18971137031912808,-0.046614967286586755,-0.27036012496100736,1.4704548791050909,0.5780710250139236,-0.6211348250508308,0.05029541766270995,-1.674166332278401,0.35144209787249564
2019-06-20 23:00:00,-0.06157003201078624,-3.0238250255584718,0.4238248227862641,-0.010702957585453959,0.2173021413385868,-0.006633070390671512,-0.17384290806949135,7.948606348037719,-0.015108662098646137,0.8057904213666915,0.8951312731951475,-0.08569060191512108,0.6560485303401947,-7.7418607711792005,0.15574763007462025,-3.4649657249450683,-0.18254535291343926,-4.8180353283882145,-0.0887320440262556,0.5160056652443018,0.6084677774459124,0.6430934466421605,0.7392036710865797,-0.43405690756626436,-0.2558681227266789,0.261075609922409,0.07951787039637563,-1.3239148199558262,3.5711573123931886,1.3184534728527069
2019-11-01 00:00:00,-1.4648570299148558,0.9227454274892807,0.05107032433152196,-0.37261275984346864,0.260799714922905,0.09841642901301384,-2.029125761985779,-3.604409432411194,0.0925848253071308,-0.6348986387252807,-1.6405925154685967,0.5313988953828812,2.921572017669678,-0.43902578130364417,-0.8776377409696579,-19.311134147644044,-0.08019246572221161,-0.09485359489917752,-0.40860218834131956,0.6248567350208759,-0.26686279103159904,0.40200919210910796,0.3688177090138197,-0.31892950683832166,0.8076700448989869,-0.5923733741044999,0.8268807828426361,-1.6226560711860656,1.9725820064544677,-1.5825807571411135
2019-06-03 22:00:00,-0.24460749924182892,-2.11717997789383,0.36418426055461167,-0.05091517223045228,0.08680920666083693,-0.05540607078000905,0.304939740896225,5.412576532363892,-0.04824516125954685,0.6932364866137505,0.6646112363785506,-0.3760857701301575,0.9279114365577698,-6.334083747863771,-0.03461276236921547,0.6688184387981893,-0.23372184541076435,-3.6534162282943727,0.18063237089663745,0.5536849677562714,0.47782137743197384,0.6179055872373282,0.6841461947187781,-0.4160682376474142,-0.055491313338279745,0.33422831892967225,-0.20074324128363513,-0.905676680803299,3.0466243624687195,1.3184534728527069
2019-12-27 10:00:00,0.24349237829446788,5.135975766181946,-0.2173129633069038,-0.38601683750748633,0.23180133737623693,0.07590581141412256,-1.8495822906494142,-7.972012662887574,0.06773256962187586,-1.805458378791809,-3.331074595451355,0.5676981717348099,0.5654278397560121,4.224230813980102,-0.7416658207774164,-6.220821809768678,-0.035413053445518025,5.5988464832305915,-0.4927785096690059,0.8090661197900773,-0.9854173719882967,0.020592743903398512,-0.2017769686877727,-0.22179091367870568,2.3182025030255318,-0.3972992993891239,0.5933297991752624,-0.30819423496723175,-1.1746113896369934,0.21329753138124943
2020-03-17 11:00:00,0.18247986771166325,2.629371821880341,-0.008570348843932166,0.13674182575196028,-0.07268205517902969,-0.05540607078000905,0.304939740896225,-12.057836246490478,-0.13108640504069624,-1.9855443596839906,-3.2158150672912607,-0.013091820330009784,0.7466695487499238,7.303737211227417,0.29171949736773967,3.4246756553649904,-0.11217775535769758,6.763465452194214,0.19746759422123433,0.913730397447944,-1.102999900281429,-0.1125425731763244,-0.3919753052294255,-0.20380214545875788,2.688129632920027,0.45614987313747407,-0.10732288993895053,1.9024917244911195,-2.2486542284488675,-0.20113589689135547
2019-05-21 17:00:00,0.18247986771166325,-2.0105169296264647,0.11071113124489784,0.09652956947684288,0.27529883533716204,-0.04415073040872814,0.1852440908551216,3.440110373497009,-0.006824551243334998,0.49063971526920797,0.5493508376181128,-0.04939121827483177,0.3841858863830566,-5.190265798568726,0.18294200422242282,1.3577820897102355,-0.15695718917995694,-2.8770028054714203,0.14696179032325746,0.603924098610878,0.3471751756966115,0.5063590939156711,0.47392713837325573,-0.4070737436413765,0.2527804803103209,0.28545979708433156,-0.01390246264636515,-2.220139908790588,1.6978268682956699,0.35144209787249564
2019-08-16 11:00:00,0.7010858416557312,-7.290389490127564,0.1703517529182136,-0.21176389120519162,0.5072860687971115,0.03463634948129766,-1.1314085483551026,15.838464736938477,0.16714215762913226,2.56162976026535,4.468196749687195,-0.4123848285526037,-0.34078150317072875,-12.31713047027588,-0.41533355712890624,9.625351476669312,-0.19533952437341212,-7.600186014175415,-0.24024941455572849,0.4113410783931613,1.5883151948451997,0.761836513876915,0.8443130556493997,-0.5383907705545425,-0.8569986276328564,-0.15345674082636834,-0.5744247734546662,-1.0251737415790558,3.845910358428955,3.666909861564636
2020-03-08 07:00:00,0.5485547438263894,6.095953202247619,0.12562123201787473,-0.06431923513300715,0.014313171477988332,-0.017888343297818236,-0.11399514656513927,-16.425438594818115,-0.10623409566469486,-2.3907391548156736,-4.82945613861084,-0.23088804245926445,-0.2501605670899153,8.095609617233276,-0.0074184141849400085,4.802601599693299,-0.1633542530238628,7.086972999572754,-0.172908409871161,0.8132524430751801,-1.1813872411847117,-0.0369797394610941,-0.27184990644454954,-0.20200344864279032,2.5802340071648358,0.21230706423521042,-0.29416348449885843,-1.503159773349762,-1.6242107398808003,-0.8918583393096924
2019-05-30 20:00:00,0.18247986771166325,-0.7305478226393461,0.3492739003151656,-0.02410705573856827,0.028812383348122216,-0.04415073040872814,-0.2935386449098587,5.976140999794007,-0.07309755720198152,0.2205105664208531,-0.3343105413019657,-0.6664806045591831,0.2935648992657661,-6.334083747863771,-0.19777880236506465,7.558459138870239,-0.24011896876618272,-4.300427770614624,-0.004555671080015608,0.6227632872760296,0.2818517100065947,0.6502898802980781,0.6991618651896715,-0.4016772657632828,-0.20962737649679183,0.04161730250343676,-0.6211348250508308,-0.06920120376162232,2.5720474958419794,2.6998993158340454
2019-04-24 05:00:00,0.30450482219457625,0.5494213812053204,0.1703517529182136,0.19035806618630885,0.1738045021891594,-0.0854201026260853,1.3223529219627381,1.044973695278168,-0.03996108102146535,0.2205105664208531,-0.5264108501374721,0.023207563161849944,0.2029440112411976,-3.254575753211975,0.40049682185053825,1.3577820897102355,-0.1633542530238628,-1.1947728514671327,0.24797351416200403,0.5118189879693091,0.2818517100065947,0.43079531043767927,0.37882809676229956,-0.41067142263054845,0.6072931116446852,0.6024553060531617,0.2196484467945993,-1.6226560711860656,1.4730276584625246,-1.4444366812705995
2020-01-15 08:00:00,-0.4276447411626577,5.562630891799927,-0.4558758199214935,-0.21176389120519162,0.04331159149296578,0.0008704241365194217,-0.2935386449098587,-16.70721778869629,-0.08138166703283785,-1.670393550395966,-3.8689560651779176,1.0395899564027786,1.4716372013092045,8.095609617233276,-0.3337505578994751,-17.93320827484131,0.06693984642624856,7.022273683547974,-0.25708465669304126,0.7818532153964042,-0.6718666605651379,-0.01539010163396588,-0.23681334182620048,-0.2595670443959534,2.5494068534579126,0.04161730250343676,1.387402725219727,-1.981145977973938,-1.0996787786483764,2.0091760873794557
2019-05-14 03:00:00,0.18247986771166325,1.562730038166046,0.15544173307716846,-0.05091517223045228,0.014313171477988332,-0.006633070390671512,-0.4132344588637352,1.044973695278168,-0.06481341812759636,-0.7474522218108178,-1.9479531168937683,-0.3760857701301575,0.2935648992657661,-2.638673949241638,-0.06180707786697892,2.0467462658882143,-0.20173656682018187,-0.5477615632116795,-0.004555671080015608,0.545311720855534,-0.21460425555706025,0.4415900468826294,0.39884898886084563,-0.3567056085914374,0.6072931116446852,0.11477006394416094,-0.20074324128363513,-1.0251737415790558,1.8227157175540925,-1.8588697552680968
2019-08-11 07:00:00,0.6095670625567436,-6.650406742095948,-0.3365944311022759,0.056317385379225,0.260799714922905,-0.12293778341263532,0.8435702323913574,16.120251655578613,0.051164268516004065,3.3720182299613954,4.698718380928041,0.894392654299736,-0.15953961489722135,-11.349285697937011,0.40049682185053825,-12.421494102478027,0.02855750368908047,-6.953174376487732,-0.1055673093535006,0.3255165584385395,2.2023540228605274,0.765434418618679,0.8493180520832538,-0.6661104097962379,-0.7953442916274069,0.8462976455688477,1.0604318261146544,-0.7264322996139526,3.895868682861328,-1.720725655555725
2019-12-10 04:00:00,-0.5943396926857532,7.429252099990845,-0.26710230112075806,-0.3458045814186334,-0.00018605049699542547,0.04997838176786899,-1.3216387391090396,-15.016534423828125,-0.0896658112411387,-2.953507304191589,-5.7515390634536745,0.6953941792249679,1.7483541131019593,7.303737211227417,-0.6600826293230057,-12.212347793579102,-0.0006861450849101142,6.569360637664795,-0.39176695318892607,0.8488386660814286,-1.5733271032571792,-0.004595790058374405,-0.23681334182620048,-0.14803739711642264,2.456925642490387,-0.2509938469156623,0.9019508957862854,-1.981145977973938,-1.3744328230619431,-0.06299142930656668
2020-01-08 04:00:00,0.30450482219457625,6.575942182540894,-0.2173129633069038,-0.29218842312693594,-0.014685238315723806,0.045891658682376144,-0.9518651604652405,-19.384132957458498,-0.11451813851017505,-2.930996811389923,-5.559437465667725,0.5313988953828812,0.11232309979386626,10.031302070617675,-0.6328882962465286,-8.976677513122558,-0.035413053445518025,8.575098180770874,-0.3075904779136181,0.8488386660814286,-1.4949387073516844,-0.10534689407795665,-0.35693884920328856,-0.1624282453209162,2.9193335093557837,-0.29976231381297114,0.6867502048611641,-1.921397316455841,-1.7990551479160786,-0.7537140548229219
2019-07-05 20:00:00,-0.4276447411626577,-2.3305090427398683,0.25981288552284243,0.19035806618630885,0.014313171477988332,-0.04415073040872814,0.005700518249068404,7.244153213500977,-0.10623409566469486,0.7157472416758537,0.7030309500172736,-0.3034868635237217,1.199773949384689,-7.477901124954224,0.26452499330043794,-0.7091096118092538,-0.21453058682382112,-4.623933243751527,0.38265564050525425,0.5662446055561304,0.46475702698226085,0.6394951198250055,0.6591199111193419,-0.42146486006677153,-0.27128207702189683,0.33422831892967225,-0.3875840172171593,-0.9654253840446472,2.671958661079407,-0.615569481253624
2019-08-08 18:00:00,0.5485547438263894,-6.863731908798218,0.006339876353740675,-0.37261275984346864,0.11580765759572387,0.08716112077236175,-1.9692780137062076,20.065184688568117,-0.04824516125954685,2.56162976026535,4.007157301902771,0.241003805026412,-0.15953961489722135,-15.836570739746094,-0.6872771099209786,-1.3980736732482908,-0.09938367255963385,-9.994125032424927,-0.44227275680750616,0.42180749149993063,1.5360571458935737,0.9705358684062958,1.1696517646312716,-0.5653738543391229,-1.5814381834352391,-0.4460679218173026,0.26635863557457923,-0.12894943323917687,4.620220756530761,0.7658755630254745
2019-04-09 20:00:00,0.6705798447132112,5.189309167861938,0.2896333340555429,-0.010702957585453959,0.04331159149296578,-0.03289545066654684,-0.17384290806949135,-8.958245849609375,-0.056529271975159626,-2.4132490277290346,-4.483675503730774,-0.5575824312865734,-0.4314024783670902,2.816454410552979,0.0469702675938606,10.314313888549805,-0.227324840053916,2.881398785114288,0.02911489345133302,0.867678239196539,-1.3773567140102385,0.28326641954481596,0.19363520219922065,-0.16422714479267597,1.3779736503958704,0.261075609922409,-0.6678451895713806,1.7829949498176572,-0.0006583891808986664,0.7658755630254745
2020-03-26 00:00:00,-1.0377697080373762,6.575942182540894,0.2150824480690062,0.0027011077851056995,-0.08718130288762041,-0.006633070390671512,-0.7124734967947007,-10.789821243286132,-0.15593881607055665,-2.6833789229393004,-5.559437465667725,-0.19458874743431806,2.196603870391846,3.8722866058349608,0.12855327995494006,-8.287713527679443,-0.17614829502999782,3.5284106492996217,0.045950177684426295,0.7860399961471558,-1.612520894408226,0.17891660034656529,0.02846326986327765,-0.14084204509854314,1.6862449750304223,0.3098440259695053,0.07951787039637563,0.05029541766270995,0.4739184156060219,-0.615569481253624
2020-03-15 07:00:00,-0.06157003201078624,4.815984010696411,-0.17258238121867178,0.0027011077851056995,-0.05818284396082163,-0.02914370140060784,-0.17384290806949135,-20.229479598999024,-0.11451813851017505,-2.6833789229393004,-4.714197015762329,0.6402968376874923,0.8372901201248169,10.735189628601074,0.0741646088194102,-11.732533645629884,-0.029016013210639364,8.963306713104249,0.06278543919324872,0.9869955331087116,-1.5994554579257967,-0.12333817575126886,-0.3919753052294255,-0.11925565227866172,2.9347469151020054,0.28545979708433156,0.9203011244535446,-1.4434113085269926,-2.348565000295639,-0.3392804520204663
