,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_21,SHAP_HUM_02,SHAP_OX_02,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_WS_02,SHAP_TEMP_22,SHAP_TEMP_24,SHAP_WD_03,SHAP_WS_03,SHAP_WD_02,SHAP_SPM_03,SHAP_SPM_04,SHAP_HUM_03
2020-01-05 06:00:00,-3.160402631759644,-9.143598461151123,-4.88031439781189,-3.7923007011413574,3.0376016139984134,0.41949608772993086,-1.3915077567100527,11.750299263000485,-0.7318123005330562,5.109829449653626,-1.0224572151899338,0.026219674642197783,-5.808005475997925,7.686355495452882,0.15414673843188212,0.27344393767416475,-0.5398298472166061,-0.09676869958639148,-0.015595076931640469,0.10361036136746407
2019-08-08 15:00:00,8.03763027191162,8.543659591674805,2.055259680747986,9.873913621902465,-2.3940587043762203,0.3065021187067032,2.8527455091476437,-21.045162773132326,0.22505413591861725,-6.843076562881469,7.898528814315796,-0.47182546630501737,13.498029041290284,-17.597649574279785,-0.07065441962331533,-1.1586927711963655,-0.24133680909872054,0.3155012592673302,0.077934514824301,-0.7140687942504883
2019-10-06 22:00:00,-0.360894875228405,0.5088984698057175,-2.2284772872924803,4.099453926086426,1.1794017255306242,0.40104816406965255,0.6057879835367204,-5.1325733900070185,-0.18503141850233074,-1.008919408172369,4.063073444366455,-0.16533614005893468,5.269228386878968,-7.942273378372192,-0.2205218594521284,-0.11442645620554685,-0.4900809288024902,0.033421809040009944,-0.2026542022824287,-0.12352261971682307
2019-04-04 23:00:00,-6.659786224365234,-3.751144230365753,1.6472849726676941,-7.513613748550415,-1.5364277601242065,0.4402500316500664,-1.3915077567100527,1.2712750017642975,-1.0589035034179688,1.196675780415535,2.27319370508194,0.11561237443238495,-9.131176424026489,6.622628307342529,-0.07065441962331533,0.0944268660619855,-0.19158789962530132,0.27210453897714615,0.17146411864086986,-0.6232153952121735
2020-03-07 00:00:00,-2.4605261206626894,-6.555221962928772,4.299121332168579,-7.000332260131836,-3.966382122039795,0.4056602865457535,0.9802809834480286,5.928620004653931,-1.03449404835701,2.833085942268372,1.1651733517646792,0.05176045972621066,-8.65643539428711,7.359056520462036,0.1041908659040928,0.15409924013074486,0.00740744749782609,-0.1401655299589038,-0.16758071295917035,-1.0547681748867035
2019-11-30 01:00:00,-18.557693481445312,-7.903334712982177,-0.5965772926807403,-8.79682822227478,0.4647094517946243,0.4586980279535055,-0.6425218313932419,9.518653774261475,-1.137016186118126,4.0070307970047,-0.17013354152441024,0.1794643744826317,-10.476263999938963,8.340958595275879,0.07921295594424008,0.15409924013074486,0.20640289597213263,0.033421809040009944,0.05455208914354441,-0.3279423870146275
2020-01-27 18:00:00,-14.358441066741943,-6.824842429161071,1.0353220880031586,-7.321138095855713,-1.8223056077957154,0.4402500316500664,1.4796050667762757,8.063238096237182,-1.0589035034179688,4.078179883956909,-0.14172303378582002,-0.0376322376192547,-8.65643539428711,6.458977270126343,0.12916882764548063,-0.3232796370983123,0.1566540008410811,0.16361235044896605,-0.06235992591828106,-0.6005018681287766
2019-05-21 15:00:00,1.738735842704773,1.5334652389865369,-6.3082263469696045,3.3936897993087762,3.752292037010193,0.39182418445125217,2.3534213066101075,-6.296909856796265,-0.2240872442722321,-1.2579385906457898,4.034662890434265,0.013449290348216889,4.636243939399719,-7.287669324874878,-0.07065441962331533,-1.1586927711963655,0.1566540008410811,-0.3282185226678848,-0.24162498600780968,0.23989017978310584
2019-11-03 12:00:00,8.03763027191162,0.1853510417044163,2.2592467427253724,2.1104763984680175,-2.536998224258423,0.3872119851410389,0.8554496526718139,-0.28117313384136655,-0.3900744128972292,1.0899535194039347,1.79021115899086,-0.02486188476905224,3.0537820458412175,-4.914737558364869,-0.245499699935317,0.12426304277032614,-0.5398298472166061,0.1419139366596937,0.031169697735458596,-0.6232153952121735
2019-05-15 18:00:00,16.43615617752075,1.4256167389452457,1.2393101632595063,1.2763881236314771,-1.8223056077957154,0.34339829813688993,3.352069616317749,-8.140440511703492,-0.3705463270482142,-2.2184408366680146,4.915399527549743,-0.2547288194298744,1.9460585713386536,-3.441883993148804,-0.04567655166611074,-1.0990208268165589,-0.24133680909872054,0.20700917392969131,-0.15588949508965017,-0.6913554459810257
2019-05-20 04:00:00,6.637875175476074,-0.030347049608826615,-2.4324652671813967,3.522010159492493,0.6076480120420455,0.3549281693994999,0.730618879199028,-4.64743447303772,-0.1459757842123509,-0.7243268756312318,3.6653223991394044,-0.06317303292453287,3.2120277523994445,-4.3419618844985965,-0.09563233712688088,-0.11442645620554685,-0.34083432406187064,-0.03167349207215009,0.05455208914354441,-0.3506557762622832
2020-02-08 03:00:00,-17.857825088500977,-9.197523164749146,2.4632348775863653,-12.133178234100342,-2.679935574531555,0.4540860799374059,-1.8908318758010865,11.16813201904297,-1.2883560433983803,4.9319573640823355,-0.7951710060238837,0.15392355434596539,-15.144529247283936,13.004996204376221,0.12916882764548063,-0.054754073452204455,0.10690518580377102,0.22870757654309273,-0.05066868923604484,-0.782208588719368
2020-03-20 07:00:00,3.13848946094513,-2.6187265515327454,3.687159276008606,0.1856576699763536,0.32177109867334364,0.40104816406965255,4.600379800796508,-1.348481124639511,-0.3705463270482142,0.8053604744374752,2.699355959892274,0.0645308463601395,-2.0100954890251157,4.413344359397888,0.12916882764548063,-0.2039349742233753,0.10690518580377102,0.18531085550785065,0.077934514824301,-0.3279423870146275
2019-11-15 03:00:00,-9.459293746948243,-3.858992671966553,1.2393101632595063,-2.8298918008804326,-1.393490350246429,0.40796622931957244,-1.8908318758010865,2.2415551781654353,-0.6634645763784647,1.7658612549304962,1.7618008613586427,0.14115309566259382,-3.1969418048858644,1.549459356069565,-0.2205218594521284,0.12426304277032614,0.00740744749782609,-0.33545136600732806,-0.15588949508965017,-0.668642070889473
2019-09-10 08:00:00,-15.058311367034912,5.577807927131653,-0.18860242627561094,12.504497623443601,0.03589430749416349,0.4563921317458153,1.105111873149872,-11.924532222747803,0.4984441637992859,-3.5702573776245123,5.909773230552673,-0.07594344634562729,15.080492782592774,-11.869883155822754,0.12916882764548063,-0.054754073452204455,0.1566540008410811,-0.1618640105240047,-0.12081586271524429,-0.19166259285993875
2020-03-11 20:00:00,9.437385368347169,-1.9716327965259552,5.72703356742859,-0.7767514199018478,-4.966951084136964,0.36184605211019516,2.727914643287659,-4.938517093658449,-0.5316511750221252,-1.3646610468626024,4.148306059837341,-0.3185808598995209,-0.8232492618262768,-2.2145032644271856,0.15414673843188212,0.24360778667032718,0.1566540008410811,0.0551202389411628,-0.16758071295917035,-1.0093421399593354
2020-01-03 17:00:00,0.33898242372088133,-4.182539772987366,3.8911476850509645,-6.487047815322876,-4.252257871627808,0.37337595969438553,-1.2666766464710235,1.8534433603286744,-1.0003204673528672,2.050454157590866,1.0799414336681366,0.026219674642197783,-7.469589471817017,3.922392797470093,-0.07065441962331533,-0.11442645620554685,-0.19158789962530132,-0.24865774661302567,-0.2026542022824287,-1.1683344691991806
2019-05-04 04:00:00,7.337749862670899,-1.4863105535507202,-3.0444260597229005,0.12149698305875063,2.6087862968444826,0.3710701882839203,0.730618879199028,-2.900929415225983,-0.34613680392503743,-0.1907152779400349,3.324394106864929,-0.02486188476905224,-1.3771105706691744,1.222158420085907,-0.2205218594521284,-0.17409879341721535,-0.5398298472166061,0.16361235044896605,0.24161128010600805,0.0581837173551321
2019-11-18 23:00:00,12.93677043914795,1.3177667990326878,-2.2284772872924803,-3.5998180627822878,0.7505866199731828,0.35262198373675346,2.3534213066101075,-5.9087975978851315,-0.7366944607812911,-1.151216459274292,3.9210191488265993,-0.44628471806645387,-4.146419429779053,1.958585834503174,-0.04567655166611074,-1.248201060295105,-0.19158789962530132,0.16361235044896605,0.031169697735458596,-0.3279423870146275
2019-07-07 04:00:00,3.13848946094513,0.29320012778043747,-6.104239273071289,3.0087253093719477,3.752292037010193,0.3849061593413353,2.727914643287659,-5.714740180969239,-0.1703853651881218,-1.2223644688725472,4.233539342880249,-0.2802694998681546,3.2120277523994445,-4.914737558364869,-0.245499699935317,-0.7111502468585968,-0.5895786732435226,0.033421809040009944,-0.14419818334281445,0.2626036196947098
2019-11-22 02:00:00,-13.658557987213134,-5.8541988134384155,0.8313348889350891,-5.33215618133545,-0.6787977993488312,0.4460149448364973,0.730618879199028,4.958339357376099,-0.8538614422082901,2.299473404884339,1.2219954878091812,0.013449290348216889,-6.520110368728638,4.086042857170105,-0.2205218594521284,-0.17409879341721535,0.10690518580377102,0.2938029095530511,-0.0039038998540490743,-0.4869356662034988
