,SHAP_NO2_01,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_15,SHAP_OX_22,SHAP_TEMP_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_21,SHAP_OX_01,SHAP_OX_04,SHAP_TEMP_17,SHAP_TEMP_03,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_20,SHAP_OX_02,SHAP_HUM_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01
2019-05-10 10:00:00,0.5989388078451158,6.6167511463165285,-0.298286559432745,0.8107260584831237,-1.713740599155426,-16.59075860977173,-0.5181777715682984,-4.7867409706115716,1.3797186851501464,1.4236444056034085,-0.43710053116083153,-10.752820110321046,0.5217644900083542,-0.599763834476471,2.1097871601581573,-0.8272494882345199,3.1723885416984556,3.853637528419495,-1.520940387248993,1.7391449670074508,-0.9500710070133209,1.9228777408599853,-1.886765193939209,4.97278528213501,1.561668610572815,-0.9156109407544136,-1.756885540485382
2019-05-10 11:00:00,0.2554275780916214,6.082555961608887,-0.20099466703832145,-0.7444748550653457,-1.7960539221763612,-10.95189733505249,-0.5814184680581093,-4.467151761054992,-0.15043356232345104,1.3598493576049804,-0.43710053116083153,-1.008887270092964,0.30582847446203226,-0.6176644265651703,1.7562861025333405,-0.730719456076622,2.246009087562561,3.853637528419495,-1.667028787732124,0.9052321746945381,-0.858638709783554,1.3844497442245483,-1.886765193939209,4.917076754570007,3.156520366668701,-0.9990910172462464,-1.2307539999485015
2019-05-10 12:00:00,-0.08808360565453767,5.726426005363464,-0.006410901248455031,-2.6452763080596924,-1.7960539221763612,-9.542182922363281,-0.48655748888850214,-4.850658845901489,-0.5104694155044853,0.849488028883934,-0.4044831745326519,6.6470598697662355,-0.6118994288146495,-0.6299711257219315,1.6598767936229706,-0.795072714984417,0.9311477065086364,2.6192484021186826,-1.8131170958280562,0.6967539414763451,-0.584341898560524,-0.5000488400459289,-2.316603255271912,4.917076754570007,4.523536133766175,-1.2217044293880464,-0.9676882207393647
2019-05-10 13:00:00,-0.43159481734037397,5.281263446807861,0.8205699011683464,-3.6820761919021607,-1.713740599155426,-6.487798976898193,-0.5497981682419777,-4.275398921966553,-1.7705947756767273,0.7218976825475693,-0.30663120001554484,10.1270357131958,-0.8278353929519653,-0.6433966249227524,0.8886024072766304,-0.8594262599945068,0.602432270348072,0.8672121584415435,-2.202685743570328,0.6398962363600731,-0.6757741928100586,-1.9807262778282166,-2.685035502910613,3.190121293067933,4.979207968711854,-1.3747511327266693,-1.756885540485382
2019-05-10 14:00:00,-0.43159481734037397,5.815458583831787,1.0151537388563157,-3.3364763021469117,-1.4668007016181948,-4.373226189613343,-0.61303887963295,-4.658905339241028,-2.7606932401657103,0.44545203298330305,-0.33924854919314384,8.039050102233887,-1.5836112082004548,-0.6635347843170166,0.6957838527858258,-1.0310353513807062,0.5127827428281307,0.42920312453061343,-2.4705143213272094,0.18503486812114717,-1.132935678958893,-2.6537615299224853,-2.80784649848938,0.7389588192105294,6.346223831176758,-1.5417112022638322,-0.9676882207393647
2019-05-10 15:00:00,-0.25983919501304625,5.014166069030763,1.6961967945098873,-2.2132757782936094,-1.549114120006561,-3.1984633445739745,-0.781680679321289,-5.042411637306214,-3.210737872123718,0.2540665332227946,-0.5023351028561592,8.039050102233887,-2.177435076236725,-0.6736038751900196,0.278010205924511,-1.1490165290888399,-0.20441432520747185,0.3097460903227329,-2.762690681219101,0.07131949404720216,-1.955826222896576,-2.2499403595924377,-3.176279211044311,0.12616822849959136,5.662715578079224,-1.792151117324829,-3.072214436531067
2019-05-10 16:00:00,-0.43159481734037397,5.548360586166382,2.231302106380463,-1.090075105428696,-1.9606803417205811,-3.668368864059448,-0.8976219087839127,-6.065095090866089,-2.94071102142334,0.14774123560637237,-0.795891073346138,7.343054628372192,-2.447355270385742,-0.6736038751900196,-0.01121779493987562,-1.2777235906571147,-0.3837136059999466,-0.6459099382162095,-3.2009557366371153,-0.17506381571292878,-2.778716540336608,-2.2499403595924377,-2.992062973976135,-0.04095645491033793,5.890551471710205,-1.9173711657524108,-2.2830169677734378
2019-05-10 17:00:00,0.08367197848856447,6.082555961608887,2.4745314598083494,-1.090075105428696,-2.701499903202057,-5.547989082336426,-1.0241033390164376,-6.768190479278564,-2.94071102142334,0.19027130766771733,-1.0894470155239104,12.215021705627441,-2.285403275489807,-0.6803167145699265,-0.1718999704346061,-1.4707835868000987,-0.7721953481435776,-0.8848239779472351,-3.420088028907776,-0.3456368152052164,-3.784472036361694,-2.115333342552185,-3.0534679770469664,-1.377954238653183,4.751372480392457,-1.9173711657524108,-4.387542986869812
2019-05-10 18:00:00,1.4577167451381683,7.507075309753418,2.3285940647125245,0.2923257417976856,-3.442319631576538,-9.07227668762207,-1.2138253808021546,-7.535203266143799,-2.8507024884223937,0.3603917807340622,-1.4482375383377075,15.694997978210452,-2.285403275489807,-0.6870293226093055,-0.10762701630592346,-1.5673138409852982,-1.0411444306373594,-1.4024711132049559,-3.420088028907776,-0.440399694442749,-4.333065414428711,-3.0575825929641725,-2.746440899372101,-1.7122036516666412,3.3843562602996817,-2.0008511364459993,-5.1767404794692995
2019-05-10 19:00:00,1.4577167451381683,8.486433792114259,2.3285940647125245,0.1195257266052067,-4.3477657556533815,-13.066471290588378,-1.3086863771080972,-8.685721921920777,-3.4807648420333863,0.6793675482273102,-1.6439415901899337,14.303006744384765,-2.231419217586517,-0.6836729692295194,0.14946443224325776,-1.5673138409852982,-1.1905606687068941,-1.760841977596283,-3.566175866127014,-0.40249459762126205,-4.150200986862183,-3.7306177854537963,-2.3780084252357483,-2.4364107847213745,2.9286843299865724,-2.084331375360489,-0.9676882207393647
2019-05-11 09:00:00,0.5989388078451158,5.459328007698059,-0.6388080388307571,9.62353048324585,0.5910312935709954,-21.759716606140135,-0.08603308908641338,-2.6774552822113042,1.4697275459766386,1.9340058088302612,0.6718885242938996,-11.448815059661865,1.0616044700145721,-0.5393492132425308,3.298835200071335,-0.22661760449409485,2.9632059812545775,3.296171712875366,-0.2548421036452055,1.9855281490832564,1.8843294978141785,2.86512713432312,-1.4569270372390748,4.0257447242736815,-0.7166908919811249,-0.13646409332286563,1.3999036967754364
2019-05-11 10:00:00,0.42718317210674295,3.3225478172302254,-0.6874539375305175,9.62353048324585,1.002597662806511,-17.295615863800048,0.008827929245308041,-1.8465251207351685,0.4796291418373585,1.8276804625988006,0.5740365475416184,-4.488863062858582,0.35981249064207077,-0.5561310440301895,2.5275606334209444,-0.17298970967531205,2.6344908058643344,3.574904680252075,-0.30353823564946647,1.6064769132062793,1.8843294978141785,1.5190567135810853,-1.2727107644081117,4.137161231040954,-0.7166908919811249,-0.24777081422507763,-0.44155664294958114
2019-05-11 11:00:00,0.7706943422555924,2.7883531928062433,-0.05505685899406672,9.105130529403686,0.7556578844785691,-16.12085418701172,0.06152848282363264,-1.271265459060669,-0.4204604417085648,1.4236444056034085,0.5740365475416184,5.255069589614868,-0.23401144724339246,-0.575150528550148,2.366878658533096,-0.19444084763526914,2.036826545000076,3.1368953943252564,-0.49832254871726045,1.1516154982149602,1.7928975224494934,0.1729864101856947,-1.2727107644081117,4.527119207382202,-0.03318323744460939,-0.4564708486199379,-2.0199514389038087
2019-05-11 12:00:00,0.42718317210674295,1.6309302091598508,0.4800484662875533,7.549928951263429,0.7556578844785691,-10.716945075988768,0.04044826067984102,-0.9516767740249634,-1.3205499291419984,1.3173192143440247,0.5414191544055938,9.431040859222412,-0.77385134100914,-0.59193235039711,1.7562861025333405,-0.2802454479038716,1.3196294814348222,2.3405154109001156,-0.8635432004928589,1.0568527355790138,2.432923436164857,-1.7115122199058532,-1.4569270372390748,3.914328122138978,2.2451764822006224,-0.6929975733160972,-0.9676882207393647
2019-05-11 13:00:00,0.08367197848856447,0.8296378046274185,0.9665078341960907,5.30352830886841,0.6733445703983307,-6.017893981933594,-0.04387263329699633,-1.0795123994350433,-2.580675387382507,0.8282229840755463,0.7697404742240905,14.303006744384765,-1.3136913776397705,-0.6031202048063278,1.5956041008234023,-0.44112898260355005,1.170213297009468,1.3848592877388,-1.2774600028991698,0.6967539414763451,2.890084671974182,-2.5191545248031613,-2.0709814190864564,2.8001636266708374,4.067863988876343,-0.9016976177692413,-1.49381982088089
2019-05-11 14:00:00,0.08367197848856447,0.3844751046970487,1.452967119216919,3.9211276531219483,1.2495376348495482,-3.4334162950515745,-0.20197437927126885,-1.5908540606498722,-3.12072913646698,0.4029219225049019,0.9328271389007569,21.958952903747555,-2.069467270374298,-0.6154268503189086,0.8564660608768463,-0.6234636828303337,0.602432270348072,1.1857642352581024,-1.6426807194948196,0.6019912272691726,2.7072203397750854,-3.4614038944244383,-2.5622248888015746,1.4631658852100373,4.067863988876343,-1.040831017494202,-2.0199514389038087
2019-05-11 15:00:00,0.42718317210674295,0.5625401504337788,2.1340101957321163,1.5019264578819276,1.6611040055751805,-2.023700845241546,-0.38115630224347113,-2.5496202588081363,-3.750791907310486,0.16900627538561822,0.8675924599170685,29.61490135192871,-2.3933714866638183,-0.6322087362408638,0.213737315076287,-0.7843472197651863,0.4530162576586008,0.42920312453061343,-1.8861610680818557,0.1660822480916977,2.7072203397750854,-4.942081236839295,-2.5622248888015746,1.1846247255802156,4.295700001716614,-1.1938776988536122,-3.5983460426330565
2019-05-23 13:00:00,-0.43159481734037397,3.4115805625915527,0.13952693184837697,-0.22607465332839638,-0.23210154436528682,-7.427609872817993,-0.4443970310501754,-3.252714920043945,-1.230541044473648,0.8069579094648361,0.08477666564285755,0.38310302495956416,-0.719867405295372,-0.6422777719795704,0.9850117668509484,-0.8808772429823876,0.5127827428281307,1.2255832374095919,-2.2513816595077514,0.3745604924857617,-0.6757741928100586,0.038379336148500434,-1.9481703042984009,2.0759566187858582,2.0173405051231383,-1.41649110019207,-0.44155664294958114
2019-05-25 09:00:00,0.42718317210674295,2.8773855566978463,-0.20099466703832145,3.22992720603943,-0.7259812593460084,-9.777134799957276,0.34611159227788446,0.19884227830916648,1.8297634243965148,1.5724996864795688,-0.04569264343008399,-18.40876750946045,0.5757484018802643,-0.5080230511724949,2.5275606334209444,0.17022849433124065,2.216125953197479,2.380334353446961,0.4999473078176379,1.5685717687010765,-0.03574821203947068,4.076590609550476,-1.4569270372390748,2.521622443199158,1.561668610572815,0.26702264994382857,2.715232408046722
2019-05-25 10:00:00,-0.25983919501304625,-0.06068728975951672,-0.24964057821780444,0.4651258781552315,-0.8082944452762604,-5.547989082336426,0.3988121937960386,0.7741019606590271,1.2897096991538999,0.7431628197431566,-0.11092728138901294,-7.2728441715240475,0.5757484018802643,-0.5248049467802047,1.981241312623024,0.15950295925140381,1.9770601689815521,2.57942910194397,0.40255512222647666,1.1516154982149602,0.055684064887464024,2.86512713432312,-1.886765193939209,2.855871820449829,2.700848400592804,0.14180264472961435,1.9260349512100219
2019-05-25 11:00:00,-0.08808360565453767,-1.2181102573871614,-0.24964057821780444,-1.7812751531600952,-0.9729210674762726,-2.7285584449768066,0.3882720954716205,1.093690437078476,0.4796291418373585,0.3603917807340622,-0.0783099633641541,-1.704882550239563,0.2518445044755936,-0.5494183450937271,0.7279202312231063,0.11660063713788986,1.3196294814348222,2.2608773708343506,0.1834227131679654,0.8294219836592674,0.055684064887464024,0.7114145040512085,-2.19379209280014,3.134413123130798,2.700848400592804,-0.06689738184213638,0.6107063800096513
2019-05-25 12:00:00,-0.08808360565453767,-2.0194027543067934,0.04223501712549478,-0.39887463748455054,-0.8906078040599823,0.0908723109867424,0.34611159227788446,1.0297727108001709,-0.9605141371488571,0.10521112158894538,-0.0783099633641541,7.343054628372192,-0.23401144724339246,-0.5617250561714172,0.14946443224325776,0.020070540159940718,0.8116148542612791,1.3848592877388,-0.18179799467325208,0.09027205388993025,0.055684064887464024,-0.36544176861643785,-2.19379209280014,2.688747334480286,2.9286843299865724,-0.3729907980188728,-0.44155664294958114
2019-05-25 13:00:00,-0.25983919501304625,-2.4645653724670407,0.4800484662875533,-1.9540755033493042,-0.8906078040599823,6.199638557434083,0.25125060239806773,0.7741019606590271,-1.6805858135223388,-0.149969515344128,-0.0783099633641541,10.823030948638916,-1.0977553963661193,-0.5796256452798844,-0.2361728146672249,-0.14081299249082804,-0.353830523043871,0.7079361960291862,-0.7174550592899323,-0.25087407529354105,-0.12718049492686986,-2.115333342552185,-2.2551976561546327,1.4631658852100373,5.890551471710205,-0.5260375902056695,0.8737721025943757
2019-05-25 14:00:00,-0.25983919501304625,-2.375532495975494,1.2583835005760196,-1.4356752276420592,-0.8906078040599823,6.904496526718139,0.09314885027706621,0.19884227830916648,-2.8507024884223937,-0.7028609871864319,-0.14354457817971705,14.999001026153564,-1.529627299308777,-0.5896947234869003,-0.6218099497258663,-0.37677558897994456,-0.8917282909154892,-0.8450049757957458,-0.9852834403514862,-0.47830488383769987,-0.6757741928100586,-2.788368511199951,-3.0534679770469664,0.5161258406937123,4.751372480392457,-0.7486509382724762,-1.756885540485382
2019-05-25 15:00:00,0.08367197848856447,-2.0194027543067934,1.647550755739212,-0.39887463748455054,-1.0552343785762788,8.549163961410523,-0.13873365819454192,-0.7599237382411956,-3.300747036933899,-0.7666561603546143,-0.33924854919314384,29.61490135192871,-2.231419217586517,-0.6120704919099808,-1.457357293367386,-0.49475683122873315,-1.2503268182277678,-1.561747169494629,-1.3748520940542222,-0.7057355657219887,-2.1386906147003173,-3.5960108757019045,-2.746440899372101,-1.6564952075481414,4.979207968711854,-0.8738708987832069,-0.9676882207393647
2019-05-25 16:00:00,0.5989388078451158,-1.2181102573871614,2.2799478292465207,-0.7444748550653457,-1.549114120006561,8.549163961410523,-0.2546748869121075,-2.1661136150360107,-3.8408008575439454,-0.9155114114284515,-0.8611256815493107,38.66283912658692,-2.501339077949524,-0.6221395865082741,-1.5537665516138075,-0.6663658708333969,-1.6089253284037113,-2.039575386047363,-1.5939845830202102,-1.1985021799802782,-3.3273103952407843,-6.422758722305298,-2.80784649848938,-2.659243416786194,3.8400281190872194,-1.1521376291289926,-4.124477028846742
2019-05-26 08:00:00,0.08367197848856447,2.8773855566978463,0.04223501712549478,8.413929510116578,-0.39672810882329945,-13.301422214508056,0.2090901955962181,-0.8238414824008942,1.3797186851501464,1.63629504442215,0.5414191544055938,-14.928791618347168,0.30582847446203226,-0.47222186122089627,2.5275606334209444,0.25603303015232093,1.7081113755702972,1.5043162822723388,0.7921238459646702,1.3979987651109693,2.250058817863464,3.1343412637710575,-0.8428728997707366,1.6859987497329711,-1.1723627388477325,0.5870293900370599,1.9260349512100219
2019-05-26 09:00:00,-0.08808360565453767,1.274800330400467,-0.006410901248455031,7.549928951263429,0.6733445703983307,-6.957705068588257,0.48313307599164546,-0.05682861879467967,0.659646961092949,1.0621385842561721,0.7045058399438858,-5.880854368209839,0.30582847446203226,-0.49571653585881004,2.0776505380868913,0.28820967562496663,1.7081113755702972,1.9025062561035155,0.9625602863729,1.1516154982149602,2.798652386665344,2.1920918107032774,-1.1499000132083892,1.6302906811237334,0.4224887263029814,0.5870293900370599,1.136837959289551
2019-05-26 10:00:00,0.08367197848856447,0.20641027688980101,-0.006410901248455031,6.685929203033448,1.0849110543727876,-2.7285584449768066,0.5147534140385688,1.6050321102142333,0.0295843541622162,0.4879820987582207,0.9002097547054291,1.7750932574272156,-0.12604348827153442,-0.5069042984396219,1.2099667340517046,0.36328870356082915,1.3196294814348222,1.9025062561035155,0.9625602863729,0.886279659718275,4.718730449676515,0.4422003999352455,-1.5797378778457642,2.1873728394508363,1.561668610572815,0.29484926760196684,1.136837959289551
2019-05-26 11:00:00,-0.08808360565453767,-0.8619798988103866,0.38275659680366514,6.685929203033448,1.578790819644928,1.970492696762085,0.5885342247784138,1.796785295009613,-1.140531975030899,0.10521112158894538,1.5851735293865203,11.519025039672853,-0.5039314031600952,-0.5348740205168724,0.34228301481343804,0.36328870356082915,0.9012644626200199,1.3848592877388,0.45125121660530565,0.3745604924857617,5.907350301742554,-1.0384769737720487,-1.886765193939209,2.1873728394508363,1.7895045638084413,0.15571592450141908,1.136837959289551
2019-05-26 12:00:00,-0.25983919501304625,-3.176825737953186,0.7232780769467354,5.821928501129151,3.30736962556839,5.729733610153199,0.5885342247784138,2.244209516048431,-2.13063063621521,-0.3200899817049503,2.0091986656188965,18.478976058959965,-1.2057232767343522,-0.5505370855331422,-0.2361728146672249,0.13805178776383392,0.09441773407161236,0.82739317715168,0.20777082517743112,-0.13715868964791295,3.8958403348922728,-2.9229755163192745,-1.9481703042984009,1.4631658852100373,2.473012411594391,-0.1921174958348274,-0.7046224355697631
2019-05-26 13:00:00,-0.25983919501304625,-3.4439222693443297,1.3556752383708954,5.30352830886841,4.377441692352296,10.193830966949463,0.3671918690204621,2.244209516048431,-3.39075574874878,-0.6603308290243148,1.2916175961494445,17.086987113952638,-1.7995473265647888,-0.5650814324617386,-0.8789015509188175,0.03079610684653745,-0.7124290779232979,-0.24771997884381564,-0.4009304024279118,-0.47830488383769987,2.0671942114830015,-4.269046211242675,-2.13238674402237,0.6832505866885186,4.751372480392457,-0.3869042125297711,0.08457483556121585
2019-05-26 14:00:00,-0.43159481734037397,-4.067150068283081,1.8907804787158966,3.5755276441574098,2.5665501713752747,11.838498497009276,0.26179069904610514,0.9019374251365662,-4.290845513343811,-1.0643669366836548,0.6392711400985719,19.174973297119145,-2.5553230166435243,-0.5785068720579147,-1.3930844396352766,-0.23734314143657684,-1.2503268182277678,-1.3228329300880433,-0.7418029725551606,-0.8573559343814849,1.6100329756736755,-3.9998321056365973,-2.746440899372101,-0.8208717793226242,4.067863988876343,-0.5677775882184506,-1.756885540485382
2019-05-26 15:00:00,-0.25983919501304625,-4.067150068283081,2.5718236684799196,0.8107260584831237,0.9202844828367234,12.778309345245361,-0.0017121806740760747,0.26275996416807174,-4.110827612876892,-1.2132222831249238,0.4761845350265503,30.310897064208984,-3.095163261890411,-0.5896947234869003,-2.0036767065525054,-0.387501142732799,-1.847991145774722,-2.039575386047363,-1.0583276122808456,-1.1605970025062562,1.1528715074062348,-4.403652954101563,-2.5622248888015746,-2.3249940752983096,4.751372480392457,-0.7347376942634583,0.8737721025943757
2019-05-27 08:00:00,1.1142056405544283,1.8089954018592835,-0.10370272668078542,8.586729907989502,1.1672241747379306,-9.777134799957276,0.4620529171079397,0.45451330319046973,2.279807949066162,1.1046686917543411,1.0632964491844177,-18.40876750946045,0.5217644900083542,-0.4576777219772339,2.0455141425132752,0.43836764970328657,1.2299799233675004,0.82739317715168,1.3034326776862144,1.0947577722370625,3.0729491710662846,4.345804667472839,-0.781467393040657,0.6275423400104047,-1.1723627388477325,0.8374694737140089,2.189101088047028
2019-05-27 09:00:00,0.5989388078451158,0.20641027688980101,-0.20099466703832145,7.204329156875611,1.9903571724891662,-4.843131351470947,0.6623149996623396,1.4771966218948362,1.4697275459766386,0.7431628197431566,0.998061865568161,-5.880854368209839,0.8456683903932571,-0.47557827020064,1.2742397621273995,0.5134466979652643,1.2299799233675004,1.2654021978378296,1.4008249327540399,0.8673270739614963,3.347246265411377,2.86512713432312,-1.1499000132083892,0.6832505866885186,-0.9445269763469696,0.7679027505218983,0.8737721025943757
2019-05-27 10:00:00,0.42718317210674295,-1.5742401957511905,-0.49287021309137347,6.340328550338745,1.8257303953170776,-2.023700845241546,0.7360959486220964,2.6916336774826046,0.4796291418373585,0.29659661278128624,1.0959137082099917,5.255069589614868,0.35981249064207077,-0.49124132581055163,0.7279202312231063,0.5563489183783533,0.871381214261055,1.2654021978378296,1.2790847785770891,0.41246559619903567,4.81016309261322,0.4422003999352455,-1.2113053858280183,1.2960411369800569,-0.2610192770982394,0.5452895522117615,-0.17849090937525033
2019-05-27 11:00:00,0.2554275780916214,-2.998760151863098,-0.05505685899406672,4.957928371429443,2.0726700901985167,1.5005876064300536,0.7782563526183367,3.139057731628418,-1.140531975030899,0.041415945813059754,1.6177909135818482,14.303006744384765,-0.23401144724339246,-0.5192110076546669,0.05305507779121399,0.5027211152017117,0.15418415665626523,0.7875741481781006,0.8895160313695669,0.09027205388993025,5.633053112030029,-1.7115122199058532,-1.3955217123031614,1.2960411369800569,0.878160583972931,0.350502747297287,1.136837959289551
2019-05-27 12:00:00,0.42718317210674295,-4.690377593040466,0.4800484662875533,2.8843270540237427,3.389682817459108,6.669544458389282,0.7255556671865634,3.39472918510437,-2.580675387382507,-0.2775598421692848,1.9113468050956726,24.742933082580567,-1.2057232767343522,-0.5371116638183594,-0.332582089304924,0.3311120089143515,-0.353830523043871,-0.16808194108307362,0.5486433707177639,-0.3077317837625742,4.07870454788208,-3.4614038944244383,-1.7025487422943115,0.6275423400104047,1.561668610572815,0.0026692710816860104,0.08457483556121585
2019-05-27 13:00:00,0.5989388078451158,-5.3136049747467045,1.3556752383708954,0.8107260584831237,4.130502724647522,10.89868984222412,0.5569139705970884,3.07513997554779,-3.750791907310486,-0.7453910648822785,1.3568523347377779,33.09487686157227,-2.069467270374298,-0.5516559660434723,-0.8146287322044372,0.1809540953487158,-0.9813779965043068,-0.8450049757957458,-0.060057718784082656,-0.5351624183356762,2.1586264848709105,-5.480509328842163,-1.886765193939209,-0.7094552777707576,4.295700001716614,-0.21994410939514636,-3.072214436531067
2019-05-27 15:00:00,1.285961258411407,-5.224572777748108,2.7664074540138244,-1.090075105428696,1.002597662806511,13.248215198516846,0.14584942236542697,1.157608163356781,-6.1810335397720335,-1.3833426654338836,0.4109498605132103,42.8388126373291,-3.5810189485549926,-0.5773880749940872,-2.100085896253586,-0.2587942935526371,-1.7882246624678373,-2.1590319633483888,-0.7661510139703751,-1.2364072054624557,0.9700068771839142,-7.365008449554443,-2.3780084252357483,-2.826368260383606,4.295700001716614,-0.5260375902056695,-5.1767404794692995
