,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_HUM_02,SHAP_OX_03,SHAP_TEMP_08,SHAP_OX_23,SHAP_OX_19,SHAP_WS_02,SHAP_TEMP_03,SHAP_TEMP_09,SHAP_HUM_24,SHAP_HUM_09,SHAP_TEMP_21,SHAP_OX_11,SHAP_OX_24,SHAP_TEMP_13,SHAP_SPM_02,SHAP_TEMP_15,SHAP_OX_04,SHAP_HUM_07,SHAP_OX_02,SHAP_OX_09,SHAP_PM25_01,SHAP_OX_21,SHAP_HUM_06,SHAP_HUM_05,SHAP_SPM_01,SHAP_TEMP_24
2019-04-19 16:00:00,1.693323802947998,-5.821830177307129,-0.7584389328956604,0.6022900350391864,-0.8127309560775757,0.0068291417555883735,1.8327582120895385,0.9557310044765472,0.17315992824733256,-0.26853671967983245,0.1412324108183384,0.504029056429863,-0.44870232343673705,-0.26504466533660886,-2.276271736621857,0.28562116622924805,-0.008519638329744325,0.6830911822617054,0.1609989352524281,-2.526620984077454,-0.08643893729895351,0.40879476591944697,-2.5306369066238403,0.022671464039012764,0.026465959846973384,0.11650994829833505,-0.21575468853116037,-0.18362506993580607,0.07268961984664199,1.431323128938675
2019-04-21 15:00:00,-7.471067476272583,-5.9125385761260985,0.48721024990081785,0.8145109102129936,0.08113451339304445,0.14661800991743804,4.331127643585205,-0.763140857219696,-0.38349293470382684,-0.3578186541795731,0.19042930752038958,0.7568785101175308,0.08105235183611512,0.2889775842428207,-3.1237891912460327,0.6413528919219971,-0.23061867915093895,0.7058400142937898,0.37595461010932923,-2.526620984077454,-0.20772445276379586,-0.6764488250017167,2.016597628593445,-0.525963443517685,-0.44190122187137604,0.3373754233121872,-0.3928949356079102,-0.35768821835517883,-0.01257861698977646,2.2904624223709105
2019-04-22 12:00:00,-9.507598972320556,-4.461202955245971,0.0719938376918435,0.6916462481021881,0.5280671149492264,0.274072566255927,4.178165888786316,0.4268472820520401,1.5900946259498594,-0.19413508456200362,0.18808665573596955,0.6132138654589653,-0.15733723677694797,0.3813146725296974,-0.8272899329662323,-0.025644115218892694,-0.14371035657823086,0.4669774789363146,0.017695145681500428,-1.4607986509799957,-0.4048134446144104,-1.8893683433532715,2.9260444879531864,-0.44155807495117205,0.12013938128948212,-0.3452997602522373,-0.6586053550243378,-0.5441844463348389,0.05563597481232134,1.326550155878067
2019-04-22 13:00:00,-4.416270208358764,-3.1912840127944953,0.48721024990081785,0.5129338391125202,-0.25406505838036536,0.14661800991743804,4.127178525924682,0.8235101044178009,1.2864658415317536,-0.22389572933316232,0.14826053008437157,0.6304537355899811,-0.2897758975625039,0.3505356639623642,-1.1827006101608277,-0.07011056561022994,-0.1050844360142946,0.4556030998006463,0.08934704400599003,-1.5876822948455809,-0.2873180851340294,-1.5063409566879271,1.1071508169174193,-0.525963443517685,0.3074862539768219,-0.20474893376231193,-0.5847968578338623,-0.4322867050766945,0.14090419970452786,1.1798679649829862
2019-04-22 14:00:00,-3.3980052232742315,-3.8262438774108887,0.48721024990081785,0.35656050890684127,-0.4775314360857011,0.08083501998335121,3.4133588790893556,1.1540622532367704,0.982836925983429,-0.11973348818719387,0.11077713146805764,0.6247072607278824,-0.42221454083919524,0.31975657194852836,-1.4014147996902466,0.41902053654193877,-0.04714555926620957,0.5011007104068994,-0.268912410736084,-1.6638123512268066,-0.16982273347675797,-1.1871517181396483,-0.029657853394746747,-0.6103689312934876,0.21381281912326813,-0.1846702843904495,-0.451941666007042,-0.3328220501542092,-0.01257861698977646,0.9493672132492066
2019-04-22 15:00:00,-4.416270208358764,-4.370494651794433,-0.13561448529362674,0.43474713489413264,-0.4775314360857011,0.03972065467387439,2.4446036815643306,0.6912891328334808,0.3755791567265988,-0.2536563500761985,0.07797914966940882,0.5442550957202912,-0.2897758975625039,0.135082508251071,-1.5654504120349881,0.5079534709453583,0.0011368542909622136,0.5238494565710425,0.37595461010932923,-1.6130589067935943,-0.10917997392825778,-0.6126110196113587,-0.25701954588294024,-0.6103689312934876,0.12013938128948212,-0.0641981875989586,-0.3338481396436691,-0.2582235619425774,0.08974327519536016,1.0331856310367584
2019-04-22 17:00:00,-7.471067476272583,-5.18687071800232,-1.796479868888855,0.4235776111483574,0.19286761116236445,0.03972065467387439,1.169925677776337,0.22851592600345616,-0.07986416742205618,-0.4173398852348328,0.10843440368771554,0.40059053003788003,0.054564624372869706,-0.2958237022161484,-2.13957542181015,0.5968863427639007,-0.07611498818732795,0.5238494565710425,-0.41221623718738537,-1.917579674720764,-0.06369789857417345,0.28111907779821194,-0.48438126742839815,0.19148223325610164,0.775853478908539,0.2972180604934692,-0.14194618128240105,-0.1463258102536201,0.22617246992886067,1.4732325613498687
2019-05-10 12:00:00,-7.471067476272583,-2.3749076604843147,5.262198162078858,0.40123859494924546,-2.7121948480606077,0.21240104027092457,4.637049603462219,-1.3581350922584534,0.12255512513220308,-0.37269900441169745,0.11077713146805764,0.6534400671720505,-0.6606041938066485,-0.3881607234477997,-1.1280220329761503,-0.11457705004140731,-0.37546586561948064,0.5011007104068994,0.7342140436172485,-1.5623054444789886,-0.29110824018716813,-0.2934216588735581,2.016597628593445,0.23368491157889365,-0.44190122187137604,0.2972180604934692,-0.21575468853116037,-0.09659347161650658,-0.09784684288315473,1.2846409499645235
2019-05-10 13:00:00,-0.34320774078369143,-1.8306565165519715,5.469807004928589,0.2560347545892,-3.047394514083863,0.11372653283178805,4.331127643585205,-1.292024517059326,-0.18107375102117657,-0.22389572933316232,0.08734999895095827,0.6821728840470314,-0.5811409622430802,-0.35738171339035035,-1.2920577108860019,-0.24797643572092057,-0.3658093479461968,0.5124751152470708,0.7342140436172485,-1.6891890645027163,-0.23046552613377572,0.40879476591944697,0.6524273335933686,0.23368491157889365,-0.25455436110496515,0.2972180604934692,-0.05337607413530352,-0.009561894088983525,0.038582328148186185,1.326550155878067
2019-05-10 14:00:00,8.821183586120606,-2.1934906125068667,5.469807004928589,0.1890176463872194,-3.1591275215148924,0.06438927948474885,3.0564491033554075,-0.9614723682403564,-0.5859122842550277,-0.19413508456200362,0.056894734501838684,0.6476934626698494,-0.42221454083919524,-0.4497187793254852,-1.2373790979385375,-0.2924429208040237,-0.3561529400758446,0.518162359111011,0.1609989352524281,-1.8160727262496947,-0.1395013451576233,1.1110112905502318,-0.9391047239303589,0.14927953779697417,-0.06720747239887712,0.3976114943623543,0.04995576431974771,0.04017045572400094,0.004475036542862651,1.3055956423282624
2019-05-10 15:00:00,11.875979804992678,-2.1934906125068667,4.8469822883605955,0.2336957100778818,-3.1591275215148924,0.0068291417555883735,1.373874115943909,-0.9614723682403564,-0.6365170538425445,-0.22389572933316232,0.042838471382856375,0.504029056429863,-0.34275137484073637,-0.7882879197597503,-1.6748075902462005,-0.2924429208040237,-0.3078704917803407,0.518162359111011,0.3043027177453041,-1.866826057434082,-0.09401927755679934,1.557876253128052,-2.985360288619995,0.10707684913650155,-0.25455436110496515,0.5180835753679276,0.10900251679122448,0.10233586262911558,0.038582328148186185,1.2636863052845002
2019-05-10 16:00:00,8.821183586120606,-3.4634096145629885,3.8089411735534675,0.2336957100778818,-2.8239279508590696,-0.06717669339850546,-0.053765174373984315,-1.292024517059326,-0.7377267330884933,-0.49174147844314564,0.05220929607748985,0.3143918707966806,-0.263288177549839,-1.1268571138381958,-1.948200237751007,-0.20350996255874634,-0.3078704917803407,0.5465983353555203,0.1609989352524281,-1.8922027230262757,-0.04095686804503202,1.813227641582489,-3.667445278167725,0.23368491157889365,-0.34822777211666106,0.6787129819393158,0.18281101658940316,0.13963510515168306,0.08974327519536016,1.3894140243530275
2019-05-10 17:00:00,7.802917098999023,-4.007660508155823,4.016549229621887,0.3900690749287606,-2.2652621626853944,-0.09184533338993787,-0.5126493379473687,-1.6886874079704284,-0.7377267330884933,-0.5959037661552429,0.05220929607748985,0.1534876350313425,-0.263288177549839,-1.3423101723194122,-2.2215930581092835,-0.1590434983372688,-0.3561529400758446,0.5750343548133969,-0.05395673103630538,-1.8922027230262757,0.027266257163137186,2.1324169635772705,-2.985360288619995,0.8245224595069885,-0.34822777211666106,0.6987916678190231,0.22709602331742645,0.15206826357170938,-0.02963225645944474,1.3475048363208773
2019-05-10 18:00:00,8.821183586120606,-4.824037575721741,3.8089411735534675,0.45708618089556696,-2.3769951820373527,-0.06717669339850546,-1.022520458698273,-2.217570960521698,-0.6365170538425445,-0.536382406949997,0.08500727564096452,0.10176838673651219,0.0015891563147306547,-1.4654261827468873,-2.4129679918289186,-0.2924429208040237,-0.414091824227944,0.5409111373126507,0.4476064831018448,-2.0190863847732543,0.05000728899613022,2.323930537700653,-2.757998585700989,1.1621440768241882,-0.44190122187137604,0.7389491111040115,0.24185772985219955,0.15206826357170938,0.004475036542862651,1.6827787518501283
2019-05-10 19:00:00,2.711589479446411,-6.093956232070923,2.7709000587463377,0.5576118886470794,-2.2652621626853944,-0.05895382948219774,-1.6853533029556274,-2.2836813449859616,-0.6365170538425445,-0.6107840567827225,0.09906356632709504,0.0443026537075639,0.18700331002473836,-1.619321382045746,-2.5496643424034118,-0.9149734556674958,-0.4913435410708189,0.39873104318976405,0.3043027177453041,-2.1459699749946592,0.027266257163137186,2.38776832818985,-2.985360288619995,1.6685763597488403,-0.44190122187137604,0.7389491111040115,0.24185772985219955,0.11476898025721312,0.021528684534132446,1.8923248410224915
2019-05-11 10:00:00,-8.489333438873292,-5.277579164505005,2.1480756759643556,0.6693071328103543,-1.4831299781799316,0.2699611261487007,3.311384844779968,0.8235101044178009,2.551586079597473,-0.17925477707758547,0.19745746105909348,0.5270153850317001,-0.9519692420959472,-0.4497187793254852,0.4029774188995362,-1.003906399011612,-0.1050844360142946,0.32479738593101504,0.7342140436172485,-0.36959986984729765,-0.32900997847318647,-0.6126110196113587,2.698682928085327,0.44469838589429855,0.21381281912326813,-0.5661651730537415,-0.4224183231592177,-0.35768821835517883,-0.01257861698977646,0.4045471861958504
2019-05-11 11:00:00,0.6750579297542572,-3.9169519901275636,2.5632920026779176,0.6134595364332199,-1.3713967800140383,0.1383951427415013,3.8212559461593627,1.2862832188606264,2.5009814381599424,-0.3578186541795731,0.14357507675886153,0.5327618375420571,-1.03143247961998,-0.41893978118896474,0.4029774188995362,-0.5592416733503341,-0.04714555926620957,0.38166943192481995,0.37595461010932923,-0.6994971424341202,-0.28352792412042616,-0.4849352508783342,0.8797891557216644,0.6557118088006973,0.12013938128948212,-0.6264012411236763,-0.36337152123451233,-0.3079559519886971,-0.02963225645944474,0.13213723842054603
2019-05-11 12:00:00,14.930776977539063,-2.465616059303284,3.8089411735534675,0.4459166660904884,-1.5948630690574646,0.07261214666068552,3.8722434282302856,1.8812773942947385,2.551586079597473,-0.2387760438024998,0.1318615771830082,0.5902276858687401,-1.057920187711716,-0.2958237022161484,0.02022754233330488,-0.5147752612829208,0.020449812710285183,0.31342297494411464,0.4476064831018448,-1.0293944776058197,-0.16224237829446791,-0.22958379611372948,-1.1664663910865785,0.44469838589429855,0.026465959846973384,-0.5661651730537415,-0.30432479977607724,-0.18362506993580607,0.14090419970452786,0.006409529456868804
2019-05-11 13:00:00,16.967308712005615,-2.102782106399536,4.8469822883605955,0.2672042891383171,-2.2652621626853944,-0.0013937174342572496,3.2603973150253296,2.0796089053153994,2.2479571938514713,-0.2387760438024998,0.09672087728977205,0.595974300801754,-1.057920187711716,-0.35738171339035035,-0.14380806824192405,-0.7371075987815857,0.10735811479389668,0.35323338210582733,-0.268912410736084,-1.2831616222858426,-0.10159962261095641,0.025767620652914047,-4.349530792236328,0.5713064104318619,-0.06720747239887712,-0.5460864633321763,-0.15670792777091264,-0.03442804962396619,0.07268961984664199,0.09022800698876379
2019-05-11 14:00:00,14.930776977539063,-1.921365225315094,5.054590320587158,0.22252621613442908,-2.8239279508590696,-0.1165139213204384,1.9857197284698487,1.8812773942947385,1.8431186199188232,-0.2387760438024998,0.05923747271299362,0.5270153850317001,-0.9784568727016449,-0.48049778640270235,-0.38986155539751055,-0.5147752612829208,0.1363275475800037,0.42147985752671957,0.017695145681500428,-0.9786410391330719,-0.033376516215503194,0.6641462281346321,-4.804254102706909,0.6135091215372086,-0.25455436110496515,-0.5661651730537415,0.020432388037443162,-0.04686111565679309,0.05563597481232134,0.09022800698876379
2019-05-11 15:00:00,22.058636856079104,-2.102782106399536,4.639374113082886,0.200187149271369,-2.9356609344482423,-0.13295967280864712,1.373874115943909,1.8151669144630431,1.0334417283535005,-0.2834170356392861,0.049866611510515205,0.38335081338882454,-0.8460183203220367,-0.6036138504743576,-0.7726114332675934,-0.648174649477005,0.10735811479389668,0.42716702446341515,0.08934704400599003,-1.1562780499458314,0.0727483544498682,1.4302005529403687,-4.349530792236328,0.6135091215372086,-0.1608809232711792,-0.44569315537810333,0.005670692026615123,-0.021994974091649033,0.07268961984664199,0.3835925981402397
2019-05-11 16:00:00,30.2047607421875,-2.73774139881134,3.6013328790664674,0.22252621613442908,-2.7121948480606077,-0.1165139213204384,0.2011704346165061,1.8812773942947385,0.3755791567265988,-0.3875792592763901,0.04518121108412744,0.3143918707966806,-0.8725061297416687,-0.9114039361476898,-1.1280220329761503,-0.6926410853862762,0.09770165644586086,0.4840390767902137,0.017695145681500428,-1.4607986509799957,0.08790896460413934,1.3663625895977023,-5.941062545776367,0.8667253673076629,0.026465959846973384,-0.2850636501330882,0.03519404511898757,0.052603517472743985,0.15795786827802658,0.5093202620744706
2019-05-16 15:00:00,-8.489333438873292,-3.735535001754761,1.110034853219986,0.5352728292346001,-0.25406505838036536,0.14661800991743804,1.9857197284698487,-0.6309200078248978,0.12255512513220308,-0.313177627325058,0.13420431390404697,0.5442550957202912,0.08105235183611512,0.19664051309227942,-1.7841646552085877,0.5079534709453583,-0.24027513898909092,0.5352239418774843,0.9491697430610657,-1.8414494276046756,-0.21530479639768602,-0.9956380963325501,1.7892357945442199,-0.6525715738534928,-0.9102684140205384,0.25706072673201563,-0.40765661001205455,-0.3079559519886971,-0.08079321151599289,1.4522778570652009
2019-05-23 12:00:00,-9.507598972320556,-3.644826316833496,2.9785082817077635,0.4235776111483574,-1.818329381942749,0.22884672917425633,4.178165888786316,-0.16814683452248574,1.1346513986587525,-0.2090153992176056,0.12249074652791023,0.6074674591422081,-0.1838249675929546,0.4120936706662178,-0.47187942266464233,0.7302858352661133,-0.20164925493299962,0.4840390767902137,1.0924735069274902,-1.2831616222858426,-0.29110824018716813,-2.14471949338913,2.471321177482605,-0.7791795909404755,-0.7229215919971466,-0.12443422675132751,-0.5995585888624191,-0.2582235619425774,-0.1319541471078992,0.7398209929466247
2019-05-23 13:00:00,-5.434536218643189,-2.6470330476760866,3.393724966049194,0.41240805834531785,-1.818329381942749,0.1301722642034292,3.5663203716278082,0.16240543648600578,1.1346513986587525,-0.313177627325058,0.09203544482588769,0.6304537355899811,-0.2103126980364322,0.5044306635856628,-0.6085758060216905,0.7302858352661133,-0.1919927470386029,0.5011007104068994,0.8775178372859955,-1.6130589067935943,-0.24562619179487227,-1.2509896099567415,1.1071508169174193,-0.8635849475860595,-0.9102684140205384,-0.08427686281502245,-0.2452780589461326,-0.08416039962321521,-0.08079321151599289,0.7188664168119431
2019-05-23 14:00:00,-2.37973895072937,-2.6470330476760866,3.1861166000366214,0.2895433470606804,-2.0417957663536073,0.08083501998335121,2.0367066144943236,0.4268472820520401,0.17315992824733256,-0.06021220278926194,0.08969270586967469,0.5614948168396949,-0.263288177549839,0.44287267327308655,-0.7179328590631485,0.7747523963451386,-0.14371035657823086,0.4556030998006463,0.6625621795654297,-1.7399426221847534,-0.1546620287001133,0.28111907779821194,0.1977038763463497,-0.8213823080062866,-0.5355746656656267,-0.003962130472064036,-0.038614355400204685,-0.021994974091649033,-0.01257861698977646,0.656002563238144
2019-05-23 15:00:00,0.6750579297542572,-2.3749076604843147,2.5632920026779176,0.2895433470606804,-1.9300625920295715,0.04794353244360535,0.1501833140850067,0.29462636858224867,-0.4847026184201241,-0.2834170356392861,0.06392287611961364,0.38909738659858706,-0.2103126980364322,0.011966446926817259,-0.9913256764411926,0.8636852681636809,-0.1050844360142946,0.4840390767902137,0.37595461010932923,-1.8160727262496947,-0.10917997392825778,1.1748490452766418,-0.48438126742839815,-0.6103689312934876,-0.6292481005191803,-0.003962130472064036,0.03519404511898757,0.002871195971965801,-0.09784684288315473,0.7607755810022354
2019-05-23 16:00:00,10.857715320587157,-2.919158434867859,2.5632920026779176,0.2560347545892,-1.5948630690574646,0.02327490486204625,-0.15573948118835684,0.03018451957032082,-0.7377267330884933,-0.7595873504877091,0.06392287611961364,0.17647394686937334,-0.1838249675929546,-0.7267298936843872,-1.2920577108860019,0.8192187190055847,-0.12439738363027572,0.5011007104068994,0.7342140436172485,-1.6130589067935943,-0.07885858323425053,1.4940383911132815,-1.1664663910865785,-0.06173391472548242,-0.44190122187137604,0.37753279507160187,0.06471746331080791,0.002871195971965801,0.021528684534132446,0.8655487030744553
2019-05-23 17:00:00,5.766386556625366,-3.735535001754761,2.1480756759643556,0.3230518847703934,-1.5948630690574646,-0.0013937174342572496,-0.25771360807120797,0.03018451957032082,-1.1425652682781218,-0.6107840567827225,0.056894734501838684,0.14199447333812712,-0.1838249675929546,-1.1576362252235415,-1.6474683165550232,0.5968863427639007,-0.16302331909537315,0.5238494565710425,0.23265085369348532,-1.7399426221847534,-0.0561175368260592,1.6217140853404999,-3.4400835275650024,0.8245224595069885,-0.5355746656656267,0.6385556429624557,0.06471746331080791,0.027737372368574143,-0.01257861698977646,0.9493672132492066
2019-05-24 11:00:00,-12.562395668029785,-1.467822551727295,4.224157452583313,0.2560347545892,-1.2596635818481445,0.2535153765231371,3.4133588790893556,0.9557310044765472,2.399771583080292,-0.10485318265855312,0.10140622407197952,0.5270153850317001,-0.7400673300027847,0.135082508251071,0.34829882979393006,-0.2924429208040237,-0.06645851656357989,0.33048460334539415,0.5192583978176117,-0.9786410391330719,-0.34417066127061846,-1.570178759098053,3.6081294775009156,0.19148223325610164,-0.34822777211666106,-0.40553573071956633,-0.5995585888624191,-0.40742063224315644,-0.09784684288315473,0.42550182044506074
2019-05-24 12:00:00,-6.452802276611328,-0.742154648900032,5.054590320587158,0.14433954618871214,-2.488728594779968,0.1712866319809109,3.8212559461593627,1.1540622532367704,1.8431186199188232,-0.1643744618631899,0.056894734501838684,0.5442550957202912,-0.7930428385734558,0.10430348981171844,0.18426328673958775,-0.24797643572092057,-0.027832586690783485,0.33617179915308953,0.7342140436172485,-1.1562780499458314,-0.2683672159910202,-1.2509896099567415,1.7892357945442199,0.10707684913650155,-0.5355746656656267,-0.6063225716352463,-0.4224183231592177,-0.2582235619425774,-0.09784684288315473,0.1950010783970356
2019-05-24 13:00:00,-4.416270208358764,-0.4700291261076927,5.469807004928589,0.054983359202742554,-2.9356609344482423,0.10550365205854176,3.2603973150253296,1.3523937761783598,1.5394898533821104,-0.08997284574434161,0.03346762210130692,0.5902276858687401,-0.7665550768375397,0.16586152985692024,-0.06179027447942642,-0.24797643572092057,0.0011368542909622136,0.38735659867525096,0.7342140436172485,-1.0547711610794068,-0.19256375860422847,-0.4849352508783342,0.42506560385227204,0.06487418443430212,-0.8165948987007141,-0.5059291273355485,-0.2452780589461326,-0.18362506993580607,-0.14900778606534001,0.1950010783970356
2019-05-24 14:00:00,-6.452802276611328,0.9813066482543945,6.092631435394288,0.021474802726879676,-3.1591275215148924,0.056166401319205764,2.0367066144943236,2.0134981632232667,1.1852561593055726,-0.47686119079589845,0.014725918229669325,0.5270153850317001,-0.687091937661171,0.011966446926817259,-0.38986155539751055,-0.1590434983372688,0.03010628893971442,0.38735659867525096,0.9491697430610657,-1.0801479041576385,-0.13192100543528795,0.28111907779821194,-0.029657853394746747,-0.06173391472548242,-0.6292481005191803,-0.2850636501330882,-0.15670792777091264,-0.059294214053079476,-0.11490051299333573,0.13213723842054603
2019-05-24 15:00:00,-6.452802276611328,0.7091812282800675,5.885022878646851,-0.15723760174587365,-3.494326877593994,0.03972065467387439,0.45610599368810656,1.6829458713531493,0.3755791567265988,-0.19413508456200362,0.00769778041867539,0.38909738659858706,-0.687091937661171,-0.35738171339035035,-0.9093077898025512,-0.11457705004140731,0.12667106911540033,0.42147985752671957,0.8058659374713899,-1.3085382759571074,-0.08643893729895351,0.6641462281346321,0.42506560385227204,0.10707684913650155,-0.6292481005191803,-0.16459155939519404,-0.009091001003980664,0.07746971063315868,-0.11490051299333573,0.25786490067839624
2019-05-24 16:00:00,7.802917098999023,-0.016486627329140878,3.393724966049194,-0.12372899930924175,-3.382593560218811,0.056166401319205764,-0.7165979295969009,0.9557310044765472,0.07195032257586716,-0.26853671967983245,-0.029785635601729143,0.21095340978354216,-0.63411645591259,-0.7267298936843872,-1.2373790979385375,0.01882237568497654,0.0783886969089508,0.438541456265375,0.8058659374713899,-1.3085382759571074,-0.07127825357019901,1.3025246560573576,0.42506560385227204,0.5291037440299988,-0.25455436110496515,-0.024040808947756866,0.15328759849071502,0.12720202882774173,0.021528684534132446,0.4464564591646195
