,予測値,実測値,予測値_lug
267,26.686441,21.0,26.775805
268,26.775805,21.0,29.55804
269,29.55804,22.000002,28.776796
270,28.776796,22.000002,30.277142
271,30.277142,22.000002,27.83641
272,27.83641,21.0,26.628372
273,26.628372,22.000002,26.427736
274,26.427736,25.0,32.912445
275,32.912445,33.0,39.27768
276,39.27768,39.0,45.553318
277,45.553318,41.0,47.651695
278,47.651695,43.0,48.45457
279,48.45457,42.0,47.573624
280,47.573624,41.0,45.79032
281,45.79032,34.0,36.99161
282,36.99161,34.0,38.930046
283,38.930046,31.999998,35.882538
284,35.882538,29.0,32.816826
285,32.816826,30.0,36.056786
286,36.056786,29.0,35.979343
287,35.979343,29.0,36.35773
288,36.35773,29.0,36.229343
289,36.229343,29.0,36.019226
290,36.019226,31.0,37.695786
291,37.695786,35.0,38.619755
292,38.619755,31.999998,32.730217
293,32.730217,22.000002,26.245434
294,26.245434,11.000001,17.66568
295,17.66568,15.999999,21.392986
296,21.392986,17.0,23.691044
297,23.691044,20.0,29.60285
298,29.60285,26.0,35.809742
299,35.809742,31.999998,41.128967
300,41.128967,35.0,43.999973
301,43.999973,38.0,45.573162
302,45.573162,40.0,45.75024
303,45.75024,41.0,46.45204
304,46.45204,39.0,44.185116
305,44.185116,36.0,41.053867
306,41.053867,29.0,34.438847
307,34.438847,27.000002,33.39876
308,33.39876,24.0,31.06238
309,31.06238,29.0,35.870937
310,35.870937,26.0,31.604296
311,31.604296,25.0,31.374647
312,31.374647,20.0,27.298317
313,27.298317,20.0,27.631773
314,27.631773,18.0,25.662884
315,25.662884,15.0,22.321514
316,22.321514,3.0,11.687162
317,11.687162,3.0,13.394262
318,13.394262,1.9999999,10.130776
319,10.130776,1.9999999,12.031412
320,12.031412,3.0,13.592664
321,13.592664,3.9999998,12.581935
322,12.581935,3.0,11.51945
323,11.51945,3.0,12.042539
324,12.042539,3.9999998,15.681509
325,15.681509,3.0,11.046
326,11.046,3.0,12.424258
327,12.424258,3.0,16.149446
328,16.149446,0.99999994,11.820907
329,11.820907,0.99999994,12.190045
330,12.190045,10.0,22.969465
331,22.969465,29.0,40.253643
332,40.253643,35.0,39.53196
333,39.53196,33.0,38.100906
334,38.100906,34.0,37.03561
335,37.03561,36.0,38.18199
336,38.18199,29.0,32.58198
337,32.58198,0.99999994,8.067489
338,8.067489,6.0,20.572542
339,20.572542,7.9999995,16.559582
340,16.559582,7.9999995,18.783276
341,18.783276,7.0,19.986366
342,19.986366,11.000001,20.97194
343,20.97194,9.0,18.873617
344,18.873617,15.999999,24.940088
345,24.940088,22.000002,31.779818
346,31.779818,29.0,39.13153
347,39.13153,36.0,44.9196
348,44.9196,41.0,44.589756
349,44.589756,40.0,43.065056
350,43.065056,37.0,38.27392
351,38.27392,37.0,42.53604
352,42.53604,33.0,40.08829
353,40.08829,31.999998,39.908775
354,39.908775,34.0,41.32061
355,41.32061,34.0,42.34848
356,42.34848,34.0,43.24007
357,43.24007,33.0,42.90969
358,42.90969,34.0,40.733513
359,40.733513,31.999998,37.391277
360,37.391277,34.0,37.51116
361,37.51116,31.999998,35.111977
362,35.111977,31.999998,34.026024
363,34.026024,31.0,35.680233
364,35.680233,28.0,35.04407
365,35.04407,25.0,30.014229
366,30.014229,17.0,23.287851
367,23.287851,7.9999995,15.972403
368,15.972403,6.0,14.329118
369,14.329118,7.0,15.937589
370,15.937589,7.0,18.714512
371,18.714512,11.000001,21.564295
372,21.564295,15.0,26.269848
373,26.269848,18.0,28.082457
374,28.082457,21.0,30.696857
375,30.696857,21.0,28.582582
376,28.582582,20.0,27.452682
377,27.452682,11.000001,19.157303
378,19.157303,1.9999999,11.194546
379,11.194546,0.99999994,8.750176
380,8.750176,3.9999998,12.859589
381,12.859589,18.0,30.780436
382,30.780436,15.999999,29.333115
383,29.333115,20.0,33.101387
384,33.101387,23.0,31.62558
385,31.62558,31.0,37.464867
386,37.464867,35.0,38.430664
387,38.430664,36.0,38.264854
388,38.264854,37.0,39.022865
389,39.022865,37.0,38.529987
390,38.529987,34.0,34.63659
391,34.63659,30.0,30.703373
392,30.703373,30.0,32.683807
393,32.683807,31.0,37.197086
394,37.197086,33.0,39.661148
395,39.661148,36.0,43.014008
396,43.014008,38.0,44.86478
397,44.86478,34.0,39.870213
398,39.870213,34.0,37.5907
399,37.5907,34.0,39.65238
400,39.65238,29.0,33.409885
401,33.409885,29.0,35.285553
402,35.285553,29.0,35.09262
403,35.09262,31.0,39.64374
404,39.64374,34.0,41.789345
405,41.789345,35.0,41.568176
406,41.568176,34.0,40.58446
407,40.58446,34.0,39.0662
408,39.0662,35.5,38.863327
409,38.863327,37.0,41.55691
410,41.55691,39.0,42.729027
411,42.729027,39.0,41.48975
412,41.48975,36.0,37.158237
413,37.158237,35.0,35.941963
414,35.941963,30.0,31.801079
415,31.801079,27.000002,32.81683
416,32.81683,27.000002,31.743542
417,31.743542,27.000002,31.536783
418,31.536783,33.0,40.328506
419,40.328506,34.0,39.61193
420,39.61193,39.0,43.474087
421,43.474087,40.0,41.646523
422,41.646523,35.0,38.112183
423,38.112183,29.0,34.448986
424,34.448986,22.000002,28.539938
425,28.539938,5.0,16.700413
426,16.700413,3.0,15.026578
427,15.026578,0.99999994,10.3951645
428,10.3951645,7.9999995,21.49804
429,21.49804,23.0,33.13
430,33.13,24.0,31.117834
431,31.117834,24.0,32.65914
432,32.65914,23.0,32.29171
433,32.29171,26.0,35.487526
434,35.487526,25.0,35.15868
435,35.15868,25.0,34.079796
436,34.079796,21.0,28.306547
437,28.306547,18.0,25.883568
438,25.883568,15.999999,24.030392
439,24.030392,17.0,26.299139
440,26.299139,18.0,24.106277
441,24.106277,19.0,25.359903
442,25.359903,17.0,22.856474
443,22.856474,15.999999,23.33881
444,23.33881,18.0,27.974977
445,27.974977,31.0,41.522205
446,41.522205,35.0,40.53507
447,40.53507,39.0,42.163475
448,42.163475,34.0,33.70715
449,33.70715,31.0,33.771477
450,33.771477,34.0,36.824036
451,36.824036,35.0,38.274307
452,38.274307,35.0,37.69575
453,37.69575,33.0,36.33775
454,36.33775,38.0,43.288193
455,43.288193,39.0,41.553005
456,41.553005,39.0,42.829166
457,42.829166,39.0,41.738823
458,41.738823,39.0,40.48499
459,40.48499,38.0,40.458824
460,40.458824,37.0,37.87478
461,37.87478,35.0,36.747803
462,36.747803,31.999998,33.23611
463,33.23611,27.000002,29.800934
464,29.800934,26.0,29.639923
465,29.639923,28.0,34.492016
466,34.492016,30.0,34.792835
467,34.792835,33.0,39.966747
468,39.966747,38.0,43.270943
469,43.270943,37.0,42.524338
470,42.524338,34.0,39.844807
471,39.844807,31.0,38.49388
472,38.49388,26.0,33.129025
473,33.129025,17.0,27.130302
474,27.130302,21.0,33.11741
475,33.11741,23.0,34.6418
476,34.6418,22.000002,33.978844
477,33.978844,11.000001,25.220303
478,25.220303,10.0,22.290756
479,22.290756,1.9999999,15.822217
480,15.822217,5.0,20.00153
481,20.00153,3.9999998,15.696094
482,15.696094,3.0,14.65118
483,14.65118,7.0,17.933735
484,17.933735,7.0,16.821404
485,16.821404,3.0,13.62916
486,13.62916,0.99999994,11.142711
487,11.142711,3.0,17.626135
488,17.626135,11.000001,24.83105
489,24.83105,19.0,29.202215
490,29.202215,21.0,30.039682
491,30.039682,27.000002,37.115093
492,37.115093,36.0,43.123657
493,43.123657,36.0,42.75048
494,42.75048,35.0,41.036396
495,41.036396,34.0,39.38563
496,39.38563,33.0,37.79693
497,37.79693,33.0,37.773952
498,37.773952,31.999998,36.49081
499,36.49081,29.0,35.07281
500,35.07281,30.0,35.544067
501,35.544067,31.999998,36.56812
502,36.56812,30.0,33.403687
503,33.403687,28.0,35.295273
504,35.295273,29.0,36.92952
505,36.92952,27.000002,35.850845
506,35.850845,26.0,33.99702
507,33.99702,26.0,33.39127
508,33.39127,26.0,33.735096
509,33.735096,23.0,31.044535
510,31.044535,15.999999,24.75071
511,24.75071,11.000001,19.176281
512,19.176281,14.0,22.294954
513,22.294954,14.0,19.901993
514,19.901993,13.0,23.763659
515,23.763659,9.0,18.010464
516,18.010464,20.0,33.063747
517,33.063747,15.999999,25.734692
518,25.734692,25.0,35.295387
519,35.295387,21.0,27.37776
520,27.37776,19.0,27.946484
521,27.946484,20.0,24.59488
522,24.59488,28.0,33.897312
523,33.897312,34.0,38.291492
524,38.291492,33.0,37.917995
525,37.917995,31.999998,36.68177
526,36.68177,29.0,33.297245
527,33.297245,29.0,35.071556
528,35.071556,23.0,29.751413
529,29.751413,30.0,35.314884
530,35.314884,31.999998,33.882256
531,33.882256,31.999998,34.628475
532,34.628475,35.0,36.841583
533,36.841583,33.0,36.1731
534,36.1731,31.0,37.64445
535,37.64445,30.0,35.65298
536,35.65298,29.0,33.316807
537,33.316807,29.0,35.199062
538,35.199062,31.0,37.536766
539,37.536766,31.999998,39.94639
540,39.94639,37.0,43.22264
541,43.22264,36.0,43.156914
542,43.156914,36.0,42.922497
543,42.922497,35.0,40.345146
544,40.345146,34.0,38.16478
545,38.16478,31.999998,38.387505
546,38.387505,31.0,38.08658
547,38.08658,33.0,40.424503
548,40.424503,33.0,39.49683
549,39.49683,33.0,39.557816
550,39.557816,34.0,40.27087
551,40.27087,33.0,38.13161
552,38.13161,35.0,39.330692
553,39.330692,37.0,42.491207
554,42.491207,36.0,40.308723
555,40.308723,36.0,39.03503
556,39.03503,35.0,37.058205
557,37.058205,31.999998,34.273716
558,34.273716,28.0,30.447918
559,30.447918,27.000002,30.753122
560,30.753122,27.000002,31.685835
561,31.685835,27.000002,31.314941
562,31.314941,33.0,39.538666
563,39.538666,31.0,39.11439
564,39.11439,35.0,42.27797
565,42.27797,35.0,41.81937
566,41.81937,34.0,40.65761
567,40.65761,31.999998,40.055855
568,40.055855,14.0,22.06813
569,22.06813,7.9999995,19.957035
570,19.957035,14.0,25.362434
571,25.362434,10.0,21.26326
572,21.26326,1.9999999,14.927672
573,14.927672,21.0,34.612427
574,34.612427,26.0,35.504936
575,35.504936,26.0,35.026848
576,35.026848,26.0,32.762375
577,32.762375,18.0,24.538109
578,24.538109,17.0,26.563988
579,26.563988,0.99999994,9.12122
580,9.12122,12.0,22.914225
581,22.914225,17.0,24.142773
582,24.142773,17.0,24.07159
583,24.07159,22.000002,28.044313
584,28.044313,24.0,30.791882
585,30.791882,28.0,35.84879
586,35.84879,31.0,37.836502
587,37.836502,33.0,38.680065
588,38.680065,37.0,44.820213
589,44.820213,38.0,43.085907
590,43.085907,37.0,42.478313
591,42.478313,37.0,42.30379
592,42.30379,35.0,41.185665
593,41.185665,35.0,39.225792
594,39.225792,35.0,39.044933
595,39.044933,35.0,39.707054
596,39.707054,33.0,38.51084
597,38.51084,34.0,41.380005
598,41.380005,35.0,39.314434
599,39.314434,36.0,39.930992
600,39.930992,37.0,38.88641
601,38.88641,35.0,37.77736
602,37.77736,36.0,39.516033
603,39.516033,38.0,38.596645
604,38.596645,37.0,39.314453
605,39.314453,37.0,38.416576
606,38.416576,35.0,37.09742
607,37.09742,33.0,34.991505
608,34.991505,34.0,36.791325
609,36.791325,36.0,40.385265
610,40.385265,37.0,42.24914
611,42.24914,40.0,45.183872
612,45.183872,40.0,44.965534
613,44.965534,41.0,46.787254
614,46.787254,41.0,45.52301
615,45.52301,40.0,47.028954
616,47.028954,39.0,41.542194
617,41.542194,37.0,43.746326
618,43.746326,37.0,40.34494
619,40.34494,37.0,42.95787
620,42.95787,35.0,40.12115
621,40.12115,35.0,41.16273
622,41.16273,35.0,39.020824
623,39.020824,33.0,36.520702
624,36.520702,31.0,35.6687
625,35.6687,21.0,24.303482
626,24.303482,5.0,11.688126
627,11.688126,10.0,20.21502
628,20.21502,12.0,20.815302
629,20.815302,7.0,18.346912
630,18.346912,1.9999999,12.864204
631,12.864204,1.9999999,11.771166
632,11.771166,3.0,13.303436
633,13.303436,3.9999998,13.495489
634,13.495489,3.9999998,13.887268
635,13.887268,6.0,19.063265
636,19.063265,31.0,49.013264
637,49.013264,31.999998,42.867558
638,42.867558,33.0,45.354233
639,45.354233,35.0,43.204178
640,43.204178,35.0,39.259155
641,39.259155,29.0,34.03494
642,34.03494,34.0,37.847797
643,37.847797,36.0,40.97497
644,40.97497,36.0,40.008316
645,40.008316,34.0,37.483597
646,37.483597,30.0,34.28738
647,34.28738,21.0,26.266949
648,26.266949,31.0,33.29227
649,33.29227,36.0,34.45959
650,34.45959,36.0,37.54496
651,37.54496,37.0,39.26461
652,39.26461,37.0,40.136898
653,40.136898,34.0,34.639507
654,34.639507,31.0,35.14437
655,35.14437,30.0,33.89262
656,33.89262,26.0,32.747993
657,32.747993,31.0,39.438892
658,39.438892,33.0,43.594524
659,43.594524,35.0,42.71797
660,42.71797,37.0,46.601994
661,46.601994,36.0,44.102955
662,44.102955,37.0,44.606144
663,44.606144,39.0,46.882603
664,46.882603,38.0,47.28421
665,47.28421,37.0,41.232
666,41.232,35.0,41.4413
667,41.4413,35.0,39.055218
668,39.055218,36.0,42.325577
669,42.325577,36.0,39.02401
670,39.02401,35.0,37.926487
671,37.926487,34.0,38.55987
672,38.55987,33.0,38.45973
673,38.45973,28.0,34.679882
674,34.679882,28.0,35.349525
675,35.349525,28.0,33.870842
676,33.870842,31.0,34.852497
677,34.852497,27.000002,31.643005
678,31.643005,15.999999,23.264973
679,23.264973,6.0,14.219877
680,14.219877,10.0,19.528929
681,19.528929,17.0,27.019392
682,27.019392,20.0,31.392574
683,31.392574,15.999999,24.631672
684,24.631672,13.0,22.882769
685,22.882769,18.0,27.053713
686,27.053713,17.0,24.075134
687,24.075134,14.0,24.63003
688,24.63003,3.9999998,13.604428
689,13.604428,0.99999994,15.2191925
690,15.2191925,0.99999994,10.885521
691,10.885521,0.99999994,11.231069
692,11.231069,0.99999994,12.676008
693,12.676008,0.99999994,6.3552957
694,6.3552957,0.99999994,6.158458
695,6.158458,0.99999994,11.584367
696,11.584367,1.9999999,16.844887
697,16.844887,3.0,19.702742
698,19.702742,7.0,20.54586
699,20.54586,6.0,19.252943
700,19.252943,5.0,18.888222
701,18.888222,7.0,21.503132
702,21.503132,5.0,19.283218
703,19.283218,3.9999998,16.801552
704,16.801552,1.9999999,11.886146
705,11.886146,0.99999994,2.1521826
706,2.1521826,1.9999999,0.814409
707,0.814409,0.99999994,7.581607
708,7.581607,1.9999999,9.022458
709,9.022458,1.9999999,7.317553
710,7.317553,1.9999999,5.909255
711,5.909255,0.99999994,10.394554
712,10.394554,0.99999994,16.15898
713,16.15898,9.0,17.657085
714,17.657085,24.0,31.911808
715,31.911808,35.0,33.566364
716,33.566364,37.0,33.92482
717,33.92482,35.0,31.142643
718,31.142643,35.0,33.564636
719,33.564636,31.0,31.634932
720,31.634932,31.0,34.130775
721,34.130775,36.0,41.153767
722,41.153767,38.0,39.079426
723,39.079426,36.0,37.128395
724,37.128395,36.0,37.936302
725,37.936302,35.0,33.459568
726,33.459568,29.0,30.847433
727,30.847433,29.0,32.39974
728,32.39974,27.000002,30.472757
729,30.472757,27.000002,34.181652
730,34.181652,33.0,38.725025
731,38.725025,33.0,40.114044
732,40.114044,37.0,42.11633
733,42.11633,36.0,40.787052
734,40.787052,36.0,41.85272
735,41.85272,33.0,42.090485
736,42.090485,34.0,41.28451
737,41.28451,31.0,36.90872
738,36.90872,31.999998,37.129883
739,37.129883,31.0,36.149162
740,36.149162,31.999998,37.869934
741,37.869934,33.0,38.302925
742,38.302925,31.999998,37.678276
743,37.678276,33.0,37.577377
744,37.577377,29.0,34.02054
745,34.02054,30.0,34.37659
746,34.37659,22.000002,25.025118
747,25.025118,17.0,20.593166
748,20.593166,0.99999994,4.9545226
749,4.9545226,0.99999994,7.4078755
750,7.4078755,0.99999994,5.97664
751,5.97664,1.9999999,9.84933
752,9.84933,6.0,18.205906
753,18.205906,7.9999995,17.376307
754,17.376307,14.0,26.2343
755,26.2343,23.0,34.216248
756,34.216248,24.0,31.327257
757,31.327257,24.0,33.142838
758,33.142838,25.0,33.432022
759,33.432022,20.0,28.37407
760,28.37407,10.0,21.461617
761,21.461617,12.0,24.2764
762,24.2764,19.0,26.340057
763,26.340057,25.0,29.100222
764,29.100222,26.0,35.620476
765,35.620476,30.0,35.710575
766,35.710575,33.0,38.77748
767,38.77748,31.0,34.608955
768,34.608955,31.0,33.991066
769,33.991066,21.0,24.81481
770,24.81481,29.0,31.389887
771,31.389887,23.0,27.17911
772,27.17911,21.0,27.000116
773,27.000116,29.0,35.352596
774,35.352596,26.0,29.195377
775,29.195377,23.0,28.163946
776,28.163946,25.0,30.655773
777,30.655773,27.000002,34.533382
778,34.533382,30.0,34.648163
779,34.648163,29.0,35.064537
780,35.064537,27.000002,32.203835
781,32.203835,24.0,31.09671
782,31.09671,36.0,41.032516
783,41.032516,31.999998,34.57972
784,34.57972,28.0,32.01773
785,32.01773,15.999999,21.405287
786,21.405287,36.0,41.73448
787,41.73448,35.0,35.6465
788,35.6465,36.0,37.146263
789,37.146263,21.0,23.65402
790,23.65402,27.000002,29.969057
791,29.969057,36.0,36.213963
792,36.213963,40.0,38.338364
793,38.338364,42.0,39.917747
794,39.917747,41.0,37.066513
795,37.066513,40.0,34.932434
796,34.932434,41.0,35.945175
797,35.945175,41.0,34.970413
798,34.970413,29.0,30.714403
799,30.714403,18.0,22.086748
800,22.086748,20.0,23.60136
801,23.60136,21.0,24.81116
802,24.81116,28.0,32.96966
803,32.96966,39.0,39.83456
804,39.83456,45.0,44.619576
805,44.619576,46.0,47.570908
806,47.570908,44.000004,45.9492
807,45.9492,43.0,47.367615
808,47.367615,41.0,42.200924
809,42.200924,41.0,45.19783
810,45.19783,36.0,38.734867
811,38.734867,34.0,37.784973
812,37.784973,34.0,35.83046
813,35.83046,35.0,37.374798
814,37.374798,36.0,37.478386
815,37.478386,37.0,39.725544
816,39.725544,39.0,39.82853
817,39.82853,39.0,39.861637
818,39.861637,38.0,38.131004
819,38.131004,38.0,38.39294
820,38.39294,36.0,35.740704
821,35.740704,34.0,36.78796
822,36.78796,30.0,35.193134
823,35.193134,25.0,31.70979
824,31.70979,23.0,30.826056
825,30.826056,23.0,31.591305
826,31.591305,25.0,30.885801
827,30.885801,24.0,29.472914
828,29.472914,25.0,31.799515
829,31.799515,25.0,31.235859
830,31.235859,22.000002,29.978403
831,29.978403,26.0,33.21267
832,33.21267,26.0,31.316422
833,31.316422,31.0,35.165207
834,35.165207,27.000002,31.876808
835,31.876808,27.000002,33.60893
836,33.60893,24.0,30.48415
837,30.48415,26.0,30.228329
838,30.228329,21.0,28.013556
839,28.013556,21.0,26.949133
840,26.949133,19.0,27.068317
841,27.068317,17.0,22.221498
842,22.221498,13.0,20.841408
843,20.841408,12.0,20.769007
844,20.769007,15.0,24.272581
845,24.272581,12.0,21.651836
846,21.651836,12.0,23.334543
847,23.334543,7.9999995,16.594048
848,16.594048,7.9999995,17.303732
849,17.303732,3.9999998,12.072837
850,12.072837,5.0,12.672545
851,12.672545,7.0,14.664963
852,14.664963,13.0,19.93634
853,19.93634,7.9999995,14.430459
854,14.430459,5.0,11.516904
855,11.516904,3.5,12.592641
