,予測値,実測値,予測値_lug
544,42.32045,34.0,40.08222
545,40.08222,31.999998,40.038002
546,40.038002,31.0,39.34394
547,39.34394,33.0,41.684273
548,41.684273,33.0,41.054184
549,41.054184,33.0,41.181934
550,41.181934,34.0,42.189617
551,42.189617,33.0,40.251194
552,40.251194,35.0,41.948788
553,41.948788,37.0,45.060543
554,45.060543,36.0,42.895523
555,42.895523,36.0,42.456207
556,42.456207,35.0,40.79207
557,40.79207,31.999998,37.952427
558,37.952427,28.0,33.90728
559,33.90728,27.000002,34.395832
560,34.395832,27.000002,35.4144
561,35.4144,27.000002,35.14772
562,35.14772,33.0,43.370693
563,43.370693,31.0,41.803226
564,41.803226,35.0,45.02688
565,45.02688,35.0,44.80531
566,44.80531,34.0,43.04442
567,43.04442,31.999998,41.87222
568,41.87222,14.0,23.753468
569,23.753468,7.9999995,20.883368
570,20.883368,14.0,26.77091
571,26.77091,10.0,22.042835
572,22.042835,1.9999999,14.847004
573,14.847004,21.0,37.045254
574,37.045254,26.0,37.72813
575,37.72813,26.0,35.550823
576,35.550823,26.0,33.78432
577,33.78432,18.0,27.740726
578,27.740726,17.0,28.540693
579,28.540693,0.99999994,10.554189
580,10.554189,12.0,25.122332
581,25.122332,17.0,27.140152
582,27.140152,17.0,26.35783
583,26.35783,22.000002,30.390112
584,30.390112,24.0,33.888077
585,33.888077,28.0,38.942764
586,38.942764,31.0,40.49969
587,40.49969,33.0,41.3761
588,41.3761,37.0,48.205395
589,48.205395,38.0,46.446194
590,46.446194,37.0,45.309204
591,45.309204,37.0,44.45517
592,44.45517,35.0,42.72555
593,42.72555,35.0,40.468727
594,40.468727,35.0,40.5368
595,40.5368,35.0,41.48324
596,41.48324,33.0,40.082973
597,40.082973,34.0,42.901768
598,42.901768,35.0,41.00049
599,41.00049,36.0,41.993423
600,41.993423,37.0,41.59033
601,41.59033,35.0,40.602787
602,40.602787,36.0,42.525043
603,42.525043,38.0,41.55676
604,41.55676,37.0,42.76693
605,42.76693,37.0,41.83277
606,41.83277,35.0,40.440983
607,40.440983,33.0,38.56066
608,38.56066,34.0,40.664948
609,40.664948,36.0,44.32448
610,44.32448,37.0,46.1589
611,46.1589,40.0,48.68366
612,48.68366,40.0,48.186825
613,48.186825,41.0,49.61167
614,49.61167,41.0,47.4902
615,47.4902,40.0,49.238194
616,49.238194,39.0,44.04034
617,44.04034,37.0,45.65423
618,45.65423,37.0,42.11993
619,42.11993,37.0,44.709118
620,44.709118,35.0,41.578796
621,41.578796,35.0,42.930744
622,42.930744,35.0,41.000126
623,41.000126,33.0,38.83162
624,38.83162,31.0,37.964554
625,37.964554,21.0,26.327007
626,26.327007,5.0,12.803981
627,12.803981,10.0,22.251429
628,22.251429,12.0,23.008595
629,23.008595,7.0,19.549927
630,19.549927,1.9999999,13.999548
631,13.999548,1.9999999,13.817877
632,13.817877,3.0,15.867152
633,15.867152,3.9999998,16.187883
634,16.187883,3.9999998,17.075253
635,17.075253,6.0,23.756107
636,23.756107,31.0,54.602383
637,54.602383,31.999998,44.61502
638,44.61502,33.0,46.647373
639,46.647373,35.0,43.946175
640,43.946175,35.0,41.14518
641,41.14518,29.0,35.459564
642,35.459564,34.0,39.184788
643,39.184788,36.0,43.18605
644,43.18605,36.0,41.575542
645,41.575542,34.0,39.06392
646,39.06392,30.0,35.728157
647,35.728157,21.0,27.714981
648,27.714981,31.0,35.241413
649,35.241413,36.0,36.93081
650,36.93081,36.0,40.789112
651,40.789112,37.0,42.49788
652,42.49788,37.0,43.39391
653,43.39391,34.0,38.016693
654,38.016693,31.0,38.33142
655,38.33142,30.0,37.14262
656,37.14262,26.0,36.01503
657,36.01503,31.0,42.918594
658,42.918594,33.0,47.08968
659,47.08968,35.0,45.63947
660,45.63947,37.0,49.27698
661,49.27698,36.0,46.49673
662,46.49673,37.0,46.833363
663,46.833363,39.0,49.019714
664,49.019714,38.0,48.618267
665,48.618267,37.0,42.50384
666,42.50384,35.0,42.458084
667,42.458084,35.0,40.55368
668,40.55368,36.0,43.9874
669,43.9874,36.0,40.755516
670,40.755516,35.0,39.83602
671,39.83602,34.0,40.142853
672,40.142853,33.0,40.079586
673,40.079586,28.0,36.408535
674,36.408535,28.0,37.24476
675,37.24476,28.0,36.58137
676,36.58137,31.0,38.412876
677,38.412876,27.000002,35.048256
678,35.048256,15.999999,25.94931
679,25.94931,6.0,17.217659
680,17.217659,10.0,22.709246
681,22.709246,17.0,30.57074
682,30.57074,20.0,34.350567
683,34.350567,15.999999,26.565708
684,26.565708,13.0,25.233412
685,25.233412,18.0,30.582907
686,30.582907,17.0,29.111874
687,29.111874,14.0,28.238262
688,28.238262,3.9999998,15.802793
689,15.802793,0.99999994,18.492252
690,18.492252,0.99999994,14.723671
691,14.723671,0.99999994,11.521974
692,11.521974,0.99999994,15.244965
693,15.244965,0.99999994,6.3928776
694,6.3928776,0.99999994,5.834166
695,5.834166,0.99999994,12.516478
696,12.516478,1.9999999,16.20698
697,16.20698,3.0,18.12624
698,18.12624,7.0,20.043896
699,20.043896,6.0,19.077738
700,19.077738,5.0,19.248863
701,19.248863,7.0,22.553303
702,22.553303,5.0,20.355804
703,20.355804,3.9999998,18.723934
704,18.723934,1.9999999,14.218252
705,14.218252,0.99999994,4.961195
706,4.961195,1.9999999,7.411
707,7.411,0.99999994,13.851356
708,13.851356,1.9999999,14.246438
709,14.246438,1.9999999,11.937212
710,11.937212,1.9999999,9.689162
711,9.689162,0.99999994,14.21011
712,14.21011,0.99999994,17.950071
713,17.950071,9.0,18.77126
714,18.77126,24.0,30.485374
715,30.485374,35.0,31.85366
716,31.85366,37.0,33.061905
717,33.061905,35.0,30.77691
718,30.77691,35.0,34.013477
719,34.013477,31.0,31.701012
720,31.701012,31.0,35.862045
721,35.862045,36.0,44.557564
722,44.557564,38.0,42.26312
723,42.26312,36.0,40.3761
724,40.3761,36.0,41.284622
725,41.284622,35.0,36.95451
726,36.95451,29.0,34.38816
727,34.38816,29.0,35.890713
728,35.890713,27.000002,34.106995
729,34.106995,27.000002,37.78431
730,37.78431,33.0,42.61376
731,42.61376,33.0,43.51272
732,43.51272,37.0,45.330757
733,45.330757,36.0,43.625744
734,43.625744,36.0,44.07331
735,44.07331,33.0,43.526974
736,43.526974,34.0,42.703335
737,42.703335,31.0,39.026722
738,39.026722,31.999998,39.10742
739,39.10742,31.0,37.83491
740,37.83491,31.999998,39.553177
741,39.553177,33.0,40.06504
742,40.06504,31.999998,39.712353
743,39.712353,33.0,39.570137
744,39.570137,29.0,35.92918
745,35.92918,30.0,36.913795
746,36.913795,22.000002,27.09454
747,27.09454,17.0,23.011948
748,23.011948,0.99999994,7.7314844
749,7.7314844,0.99999994,10.711122
750,10.711122,0.99999994,8.844476
751,8.844476,1.9999999,12.313394
752,12.313394,6.0,21.894209
753,21.894209,7.9999995,20.044216
754,20.044216,14.0,29.524544
755,29.524544,23.0,37.69321
756,37.69321,24.0,33.652832
757,33.652832,24.0,36.209114
758,36.209114,25.0,36.764244
759,36.764244,20.0,30.766031
760,30.766031,10.0,22.790575
761,22.790575,12.0,25.47525
762,25.47525,19.0,27.648102
763,27.648102,25.0,29.901884
764,29.901884,26.0,36.90565
765,36.90565,30.0,36.815365
766,36.815365,33.0,40.331795
767,40.331795,31.0,35.949226
768,35.949226,31.0,35.64301
769,35.64301,21.0,26.39564
770,26.39564,29.0,34.29225
771,34.29225,23.0,29.354088
772,29.354088,21.0,29.59983
773,29.59983,29.0,38.48156
774,38.48156,26.0,32.153587
775,32.153587,23.0,31.22371
776,31.22371,25.0,33.920868
777,33.920868,27.000002,37.88555
778,37.88555,30.0,38.14917
779,38.14917,29.0,38.83846
780,38.83846,27.000002,35.651974
781,35.651974,24.0,36.982136
782,36.982136,36.0,45.596546
783,45.596546,31.999998,37.175232
784,37.175232,28.0,33.32242
785,33.32242,15.999999,22.19578
786,22.19578,36.0,43.510223
787,43.510223,35.0,37.450806
788,37.450806,36.0,38.646484
789,38.646484,21.0,23.508675
790,23.508675,27.000002,30.585262
791,30.585262,36.0,37.650314
792,37.650314,40.0,40.195324
793,40.195324,42.0,42.531418
794,42.531418,41.0,39.693176
795,39.693176,40.0,38.250774
796,38.250774,41.0,39.2237
797,39.2237,41.0,38.39437
798,38.39437,29.0,33.660297
799,33.660297,18.0,26.011461
800,26.011461,20.0,27.238056
801,27.238056,21.0,29.137264
802,29.137264,28.0,37.872368
803,37.872368,39.0,44.505432
804,44.505432,45.0,49.09237
805,49.09237,46.0,51.285366
806,51.285366,44.000004,48.319294
807,48.319294,43.0,49.900303
808,49.900303,41.0,44.244015
809,44.244015,41.0,47.4673
810,47.4673,36.0,40.82644
811,40.82644,34.0,39.96218
812,39.96218,34.0,38.130833
813,38.130833,35.0,39.80506
814,39.80506,36.0,39.842415
815,39.842415,37.0,42.323357
816,42.323357,39.0,42.51925
817,42.51925,39.0,42.972725
818,42.972725,38.0,41.262142
819,41.262142,38.0,41.95736
820,41.95736,36.0,39.316082
821,39.316082,34.0,40.150234
822,40.150234,30.0,37.990288
823,37.990288,25.0,34.304802
824,34.304802,23.0,33.82246
825,33.82246,23.0,34.926014
826,34.926014,25.0,34.923374
827,34.923374,24.0,33.469536
828,33.469536,25.0,35.122692
829,35.122692,25.0,33.79049
830,33.79049,22.000002,31.629234
831,31.629234,26.0,34.827965
832,34.827965,26.0,32.19455
833,32.19455,31.0,36.0615
834,36.0615,27.000002,32.367043
835,32.367043,27.000002,34.116955
836,34.116955,24.0,30.831635
837,30.831635,26.0,31.395636
838,31.395636,21.0,28.682693
839,28.682693,21.0,27.982233
840,27.982233,19.0,28.560148
841,28.560148,17.0,23.581951
842,23.581951,13.0,22.547495
843,22.547495,12.0,22.775116
844,22.775116,15.0,26.782145
845,26.782145,12.0,23.874836
846,23.874836,12.0,25.059017
847,25.059017,7.9999995,18.039694
848,18.039694,7.9999995,19.735247
849,19.735247,3.9999998,14.53122
850,14.53122,5.0,14.832995
851,14.832995,7.0,16.702011
852,16.702011,13.0,21.760098
853,21.760098,7.9999995,14.906999
854,14.906999,5.0,11.474848
