,SHAP_NO2_01,SHAP_TEMP_16,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_22,SHAP_SPM_22,SHAP_OX_19,SHAP_OX_06,SHAP_TEMP_01,SHAP_SPM_01,SHAP_SPM_21,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_03,SHAP_NOX_01,SHAP_TEMP_02,SHAP_OX_21,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_TEMP_03,SHAP_OX_23,SHAP_TEMP_15,SHAP_NOX_02,SHAP_TEMP_05,SHAP_TEMP_04,SHAP_OX_20,SHAP_OX_02,SHAP_HUM_01,SHAP_WS_01,SHAP_TEMP_11
2019-05-10 16:00:00,-0.7770313680171966,0.5271708041429519,2.7275195598602293,-1.7536053329706192,-0.9463141560554504,0.34672476779669525,-2.1548052072525024,-0.7347456105053425,-6.691139888763428,0.20110791381448506,1.5492939829826353,0.4640128791332246,-2.402174418047071,-0.9942087292671203,-2.0473308682441713,2.0882446527481076,0.09344612024724486,-0.9345940291881562,3.0986139535903936,-1.7753412961959838,-0.3571921080350876,0.3022535055875778,-0.613112872838974,-0.18871444761753073,-1.6702327847480773,0.03774596508592369,-0.05810452401638031,-1.4719983160495758,-2.978319156169891,3.2831400632858276,-0.665183448791504,-0.6950827490538358
2019-05-10 17:00:00,-0.21058896109461783,0.612348036468029,2.8498773157596586,-1.9937201142311092,-1.0481613993644714,0.31756284143775704,-2.7026221156120305,-0.8052415229380131,-11.216752910614012,-0.048415292799472785,1.5492939829826353,0.5566899567842484,-2.548116974160075,-1.0145477265119554,-2.5164627790451055,0.7455098450183868,0.22799624102190133,-1.167263466119766,5.651421976089479,-1.4479609012603758,-0.4307462066411972,0.09743440747261048,-0.6468615442514419,-0.1884940519928932,-1.6702327847480773,-0.20138748474419113,0.31011039018630976,-1.8517167448997498,-2.744192349910736,1.1548519134521484,-0.4654898107051849,-0.5243118062615395
2019-05-10 18:00:00,0.1130923643708229,0.626544238626957,3.0130209922790527,-1.3934332132339475,-1.2518559694290161,0.31756284143775704,-3.889558935165405,-0.8522386671975255,-14.158402252197266,-0.048415292799472785,1.837227988243103,0.639069864153862,-2.767031045537442,-1.0450562983751297,-2.457821238040924,0.07414242587983606,0.6764966294169426,-1.4581001043319701,14.160784435272216,-1.7098652303218842,-0.2836380198597908,0.34321732297539714,-0.7143587827682495,-0.18761245310306549,-0.605031430721283,0.011175572825595753,0.07997607253491883,-2.307378315925598,-3.4465731143951417,0.6637084379792214,-0.4654898107051849,-0.31758914664387705
2019-05-10 19:00:00,0.3558533772826195,0.6833290711045266,3.2577359795570366,-1.873662781715393,-1.5064743041992188,0.3613057222217321,-4.985193109512329,-0.7347456105053425,-16.873771381378173,-0.08406144045293329,1.4533159971237182,0.7008544117212295,-2.9616213899105786,-1.0908190354704856,-2.6337459921836848,-0.42938314378261566,0.96802187114954,-1.8071043014526367,15.862658309936524,-1.6771271765232085,-0.2836380198597908,1.1624935299158095,-0.8493535935878753,-0.18540837168693547,-0.07243076635058968,-0.12167634200304747,0.35613723658025265,-3.2946460247039795,-5.787842559814454,-0.15486402679234743,-0.665183448791504,-0.06592679396271706
2019-05-11 11:00:00,-0.9388720393180847,-0.11165852621197699,0.44350844733417033,1.6680295825004579,0.37770080640912057,0.11342922784388065,2.1364285588264464,-0.14728008583188054,-10.9904727935791,0.16546172788366675,-0.08233205787837508,-0.30829672813415526,-0.8454512566328048,-0.6484457135200501,-0.5812937001232058,2.5917701959609984,1.012872003018856,1.1594300985336303,-13.069175338745117,-0.23665371239185334,-0.7617396920919419,2.145625051856041,0.5680901579558849,-0.19929401585832238,-0.8713319271802902,2.4025098502635958,3.6700715899467466,1.4898038148880004,2.17247314453125,0.49999401718378067,-0.715106835961342,-0.380504758656025
2019-05-11 12:00:00,-1.019792240858078,-0.06906991675496102,0.07643527109175918,0.8276280879974365,0.7850900173187256,0.06968632359057667,3.0494571924209595,-0.13553074877709154,-7.8225428581237795,0.022877052868716396,-0.370266057830304,-0.24651198121719062,-0.7238322883844376,-0.6891236513853073,-1.22635006159544,2.7596120119094842,0.6540715999901294,1.1012627482414246,-11.367302227020264,-0.6295100882649421,-0.46752325296401975,1.7769508361816406,0.23060355056077242,-0.19841241107787938,-2.0696834564208983,1.9508133947849273,2.3813196778297425,1.7176347613334655,1.7042193770408631,1.973424232006073,-0.665183448791504,-0.46139618530869486
2019-05-11 13:00:00,-0.3724295645952224,-0.012285111844539643,0.4027225632220507,0.10728387031704185,0.7341663181781769,0.025943414960056543,3.23206250667572,-0.300021106004715,-6.464858627319336,-0.08406144045293329,0.30157994516193865,-0.04056275375187397,-0.8697751075029373,-0.6636999815702438,-1.3436330765485764,1.0811934888362884,0.3401213205419481,1.275764852762222,-0.3051314897835255,-0.9896283596754074,-0.4307462066411972,1.1215298352763057,0.5005928434431552,-0.19686953062191606,-2.202833688259125,1.2068426698446273,1.9670775651931767,2.477071297168732,1.2359655916690826,2.464567518234253,-0.11602594684809445,-0.4524083435535431
2019-05-11 14:00:00,0.03217203118838369,0.08708837041631341,0.1987929727882147,-0.5530316874384881,0.8869373500347137,0.1280101966112852,2.2277313590049745,-0.44101283736526964,-3.070648407936096,-0.19099993146955965,0.30157994516193865,0.09330426007509232,-1.3562509283423425,-0.6942084938287735,-1.460916030406952,0.07414242587983606,0.20557119814911856,1.8574381709098815,9.0551682472229,-1.0551045477390288,-0.02619871627539396,0.5480363816022873,0.46684421189129355,-0.19532671198248863,-0.8713319271802902,0.9677092522382736,1.23064786195755,2.628958344459534,-1.8076847434043883,3.44685435295105,-0.5653366476297379,-0.5872275654226542
2019-05-23 11:00:00,0.4367736995220185,-0.02648130953311918,1.6670858919620515,1.9081444203853608,-0.7426194965839387,0.27381991520524024,-0.967868196964264,-0.06503482982516288,-10.9904727935791,-0.4048769921064377,1.4533159971237182,0.021222050487995126,-1.477869921922684,-0.8314967095851898,0.005121206119656529,-0.42938314378261566,0.8110467471182347,-0.6437572956085205,-15.621983337402344,0.09072661027312279,-0.6146314829587937,2.145625051856041,-0.5118669629096985,-0.1977511797100306,0.4601699411869049,2.1102356016635895,3.117749273777008,-0.7885057210922242,4.279615521430969,1.482280766963959,-0.715106835961342,-0.4434203550219536
2019-05-23 14:00:00,0.27493304908275606,0.11548078171908856,1.5039421141147613,-0.012773482128977765,-0.8444668352603912,0.27381991520524024,-2.7026221156120305,-0.32351973801851264,-8.501385259628297,-0.297938458621502,1.357338011264801,0.2168738323263825,-1.5994890496134757,-0.7908187299966812,-1.5781988918781278,-0.26154129952192307,0.11587110944092274,-1.1090960502624512,-6.261684703826905,-0.9568903982639311,-0.7617396920919419,0.834783099591732,-0.5456155419349671,-0.19466547146439553,0.7264702975749969,0.72857586145401,1.23064786195755,-1.7757731795310971,-1.3394307732582091,1.8097097277641296,-0.016179151087999367,-0.6231791891623288
2019-05-23 15:00:00,0.4367736995220185,0.22905044369399546,1.2184407949447633,-0.49300299137830744,-1.200932329893112,0.288400861620903,-3.1591363668441774,-0.46451141387224204,-7.8225428581237795,-0.297938458621502,1.0694039821624757,0.29925341084599494,-1.9643458805978298,-0.8467509504407644,-2.1059722661972047,-0.597225022315979,0.4073963249102235,-1.3999327778816222,-4.559812903404236,-1.1860567092895506,0.04735535345971586,0.13839824800379574,-0.5793642461299896,-0.19356344491243363,0.19386958330869677,0.542583167552948,0.9084596693515777,-2.307378315925598,-0.1687960684299469,1.973424232006073,-0.3656430393457414,-0.6231791891623288
2019-05-23 16:00:00,0.1130923643708229,0.3000315181910991,1.6670858919620515,-0.9132038459181786,-1.4555505633354187,0.24465797878801823,-3.4330449104309095,-0.5585059350822121,-6.238578033447265,-0.19099993146955965,1.0694039821624757,0.36103815585374843,-2.1589363902807235,-0.9230222441256046,-1.812765008211136,0.07414242587983606,0.3401213205419481,-1.8071043014526367,5.651421976089479,-1.480698996782303,-0.21008393093943586,0.6709278166294098,-0.8156048029661178,-0.19157975316047668,0.4601699411869049,0.35659054247662425,0.1260029076124738,-2.6870966792106636,-0.6370499178767204,1.973424232006073,-0.6152600765228271,-0.5782394222915173
2019-05-24 10:00:00,0.1940127030014992,-0.32460171729326254,1.2184407949447633,2.268316662311554,0.42862445414066314,0.23007698282599448,2.1364285588264464,-0.006288379430770883,-8.953945732116699,-0.22664614245295528,0.9734260261058807,-0.16413229778409005,-0.7481560945510866,-0.7552254796028137,0.5328944347798824,0.07414242587983606,1.05772188603878,0.4614220751449466,-19.876667022705078,0.18894075090065598,-0.7249625504016877,2.2685166358947755,-0.039385674422373985,-0.20237978771328927,-0.3387311086058617,2.2430875480175017,3.6700715899467466,0.8063110023736954,6.855011367797852,0.49999401718378067,-1.2642643839120866,-0.25467357188463213
2019-05-24 13:00:00,0.8413753688335419,-0.1258547915145755,0.7697957724332809,0.6475420325994492,0.8869373500347137,0.18633408648893235,0.8581886917352677,-0.21777593679726115,-0.5815610349178314,-0.4405231706798077,0.4935359388589859,-0.21561954414937645,-0.821127462387085,-0.7196322381496429,-1.7541233837604522,-1.436434233188629,-0.0635290153324604,1.6247687578201293,-8.814494466781616,-0.7932002067565918,-0.2836380198597908,0.3022535055875778,0.1631062500178814,-0.19907362905796613,0.9927705943584442,1.0208500295877456,0.8164059087634087,1.4898038148880004,-0.8711768701672554,3.610569071769715,-0.21587278163060541,-0.380504758656025
2019-05-24 14:00:00,0.7604550451040268,-0.05487372875213623,0.6474380224943161,-0.19285956174135208,1.1924792587757111,0.1571721319109201,0.6755830302834511,-0.3352690290659667,1.4549654245376586,-0.4761693559587002,0.6854919910430908,-0.03026527538895609,-0.9427464336156846,-0.6840389937162399,-1.9886893033981323,-1.2685923099517822,-0.37747929617762566,1.1012627482414246,-5.410749292373658,-1.2842708468437192,-0.09975280798971649,-0.18931224718689924,0.5680901579558849,-0.19819202115759255,1.1259209275245667,0.30344978347420687,0.31011039018630976,0.6544237464666367,0.533584788069129,3.7742834806442263,-0.3656430393457414,-0.48836002722382543
2019-05-24 15:00:00,0.3558533772826195,0.0019111350178718568,0.36193660376593473,-1.0932898998260498,0.7341663181781769,0.18633408648893235,-0.5113538712263107,-0.4997594140470028,1.4549654245376586,-0.22664614245295528,0.8774479866027832,0.144791566580534,-1.3805747553706167,-0.709462720155716,-1.6368404805660248,-0.42938314378261566,-0.5793045088648795,0.4614220751449466,5.651421976089479,-1.4152228295803073,-0.21008393093943586,-0.7628057539463043,0.7705821175128221,-0.1977511797100306,0.9927705943584442,0.011175572825595753,-0.24221200067549944,0.502536378800869,-0.402922983840108,2.7919966101646425,-0.5154132157564163,-0.5153238400816917
2019-05-24 16:00:00,0.1130923643708229,0.030303560942411423,0.5658661603927613,-1.3334045976400377,0.17400618973188103,0.21549603193998337,-1.2417764484882352,-0.675999017059803,0.7761232495307923,-0.048415292799472785,0.8774479866027832,0.18598138131201267,-1.7940791696310043,-0.800988207757473,-1.8714062213897704,0.07414242587983606,-0.5793045088648795,0.3450873889029026,15.862658309936524,-1.2187946856021885,-0.320415061712265,-1.1314799666404725,0.46684421189129355,-0.19731040280312304,0.3270197868347168,-0.3076690195128321,-0.8865882873535156,-0.484731113910675,-3.4465731143951417,1.6459953010082244,-0.715106835961342,-0.4524083435535431
2019-05-24 17:00:00,0.4367736995220185,0.05869593545794487,1.3000125229358672,-0.9732324527576566,0.07215891182422637,0.21549603193998337,-1.515685153007507,-0.7229962568730116,-3.29692919254303,-0.048415292799472785,0.8774479866027832,0.25806364640593527,-1.8913744434714321,-0.8874289372935891,-2.6337459921836848,-0.597225022315979,-0.5120294466614724,-0.41108802855014803,8.204231023788452,-1.3497469246387481,-0.46752325296401975,-1.1314799666404725,0.0956089461222291,-0.1951063299551606,-0.07243076635058968,-0.6796543531119823,-1.3008298397064206,-1.092280203104019,-6.256096267700195,1.482280766963959,-0.5154132157564163,-0.3535409733653069
2019-05-24 21:00:00,0.03217203118838369,0.3142276626080275,2.5643756568431852,-2.173806285858154,-1.200932329893112,0.18633408648893235,-2.885227775573731,-0.9932303503155708,-13.479559898376465,-0.012769099697470648,0.7814699828624725,0.4022281259298325,-2.3535268172621726,-0.9840391993522644,-2.223255348205566,0.07414242587983606,0.6540715999901294,-1.6907693386077889,-14.771047019958496,-1.6116511940956115,-0.5410773754119873,0.7118916392326355,-0.781856170296669,-0.19576754490844905,0.4601699411869049,-0.3608097665011883,0.07997607253491883,-2.459265959262848,-0.1687960684299469,-1.300865149497986,-0.8149537682533264,0.3025787562131882
2019-05-25 09:00:00,0.1130923643708229,-0.9492349267005921,0.8513676136732101,1.3678863108158112,0.32677714973688127,0.27381991520524024,2.1364285588264464,-0.21777593679726115,-4.654613447189331,-0.2622923053801059,1.357338011264801,-0.5245434537529945,-0.5535656616091729,-0.6891236513853073,0.18104554787278176,0.2419842690229416,0.6764966294169426,0.2869200783781707,-20.727600479125975,0.25441677756607534,-0.9088479310274125,2.186589017510414,0.06186027927324178,-0.20965323150157927,-0.2055809274315834,1.8711022555828094,3.2558297872543336,0.7303673505783081,6.620885419845581,1.8097097277641296,-1.4140346124768257,-0.13783033844956666
2019-05-25 10:00:00,0.27493304908275606,-0.7362918168306352,0.4027225632220507,1.7280582904815673,0.021235230565071116,0.288400861620903,3.23206250667572,-0.19427732564508915,-3.5232098579406737,-0.2622923053801059,1.4533159971237182,-0.6172206610441208,-0.2130325945559889,-0.6281066954135894,-0.11216189637780186,-0.26154129952192307,0.026171040534973145,0.5195894204080105,-9.66543083190918,-0.2039157047867775,-0.9824018731713295,1.1624935299158095,0.1968549236655235,-0.20744915977120398,-0.2055809274315834,1.7116799294948577,2.4273462891578674,1.7176347613334655,3.811362099647522,2.300853204727173,-1.3641112074255946,-0.19175800271332263
2019-05-25 11:00:00,0.4367736995220185,-0.5943297207355499,-0.08670838475227356,0.8876567631959915,0.22492985101416701,0.30298186838626867,2.410337030887604,-0.12378144823014733,2.133806943893432,-0.19099993146955965,0.7814699828624725,-0.6172206610441208,0.005881637334823603,-0.5569201938807965,-0.8158596083521841,-0.597225022315979,-0.08595401900238357,1.275764852762222,0.5458050085231662,-0.36760579682886596,-0.9456248372793198,-0.025457013025879816,-0.005637044087052348,-0.20502465963363647,0.19386958330869677,1.233413079380989,1.2766746133565903,2.628958344459534,0.767711664736271,2.628282058238983,-0.6152600765228271,-0.20973392017185694
2019-05-25 12:00:00,-0.615190613269806,-0.43817141726613046,-0.6577111810445786,0.5875132791697979,0.8869373500347137,0.2009150376543402,1.6799142122268669,-0.28827177360653883,5.754298448562622,0.16546172788366675,0.30157994516193865,-0.5863282009959222,0.005881637334823603,-0.5111574128270149,-1.5781988918781278,1.7525609493255616,-0.6465794906020165,1.9737727999687196,-0.3051314897835255,-0.7604622632265091,-0.3939691513776779,-0.23027610853314404,0.12935759201645847,-0.20193891674280162,0.4601699411869049,0.5691535711288452,-0.05810452401638031,1.9454658150672912,-2.0418115377426145,2.7919966101646425,-0.7650302320718765,-0.25467357188463213
2019-05-25 13:00:00,0.03217203118838369,-0.23942441567778588,-1.0247844278812408,-0.13283088766038417,1.498021161556244,0.1280101966112852,1.497308593988419,-0.3470183428376913,4.849175596237182,0.05852321581915019,0.30157994516193865,-0.4009738601744175,-0.06708981692790986,-0.5111574128270149,-2.2818967461585995,0.2419842690229416,-1.0053799599409103,1.450266921520233,7.353294897079468,-1.1860567092895506,-0.504300305247307,-1.254371589422226,0.5680901579558849,-0.20105730406939984,-1.4039325714111328,-0.20138748474419113,-0.2882388683967292,1.3379165709018708,-1.8076847434043883,3.119425642490387,-0.4155663996934891,-0.2726494617760181
2019-05-25 14:00:00,0.5986143738031388,-0.18263962268829345,-1.0247844278812408,-0.9132038459181786,1.039708173274994,0.1280101966112852,0.8581886917352677,-0.48801009096205233,5.754298448562622,-0.012769099697470648,0.5895139694213867,-0.30829672813415526,-0.5049181312322617,-0.5264117732644081,-2.223255348205566,-1.1007504999637603,-0.9156797081232071,0.984928098320961,22.67014713287353,-1.578913003206253,-0.24686098471283913,-1.9097926378250123,0.9730741243809462,-0.199734856095165,-0.2055809274315834,-0.33423939123749735,-1.438910537958145,1.1860293447971344,-3.914827084541321,3.119425642490387,-0.21587278163060541,-0.30860128253698355
2019-05-25 15:00:00,0.5176940381526947,-0.09746234193444252,-0.9024266183376313,-1.6335478603839875,0.6323190867900849,0.1717531065456569,-0.054839703440666174,-0.6407511241734027,5.754298448562622,-0.012769099697470648,0.5895139694213867,-0.15383483842015266,-0.7238322883844376,-0.6179372251033783,-2.7510287761688232,-0.7650668978691102,-1.0053799599409103,0.8685934662818908,17.56453094482422,-1.5461750626564026,-0.09975280798971649,-1.7459372639656068,0.6693361483514308,-0.19929401585832238,0.8596205234527587,-0.9984988659620286,-2.1753405690193177,0.6544237464666367,-8.129112386703492,2.137138688564301,-0.1659493965562433,-0.3265770748257637
2019-05-25 16:00:00,0.7604550451040268,-0.06906991675496102,-0.1682802296243608,-1.5735192358493806,0.5304717674851418,0.1717531065456569,0.4929773658514023,-0.7817428760230541,1.681245827674865,-0.048415292799472785,0.4935359388589859,-0.050860210321843624,-1.088689187169075,-0.6636999815702438,-3.806575298309326,-1.2685923099517822,-1.0053799599409103,0.4614220751449466,6.502359199523926,-1.8408172249794006,-0.06297575756907463,-1.9097926378250123,0.39934686105698347,-0.19819202115759255,0.5933201611042023,-1.4236248701810834,-1.9912330627441406,-0.10501280392054468,-6.724349927902222,1.482280766963959,-0.06610256005078549,-0.2726494617760181
2019-05-25 17:00:00,0.7604550451040268,0.0019111350178718568,0.1987929727882147,-2.1137775719165806,0.17400618973188103,0.1571721319109201,1.1320971995592115,-0.7699934780597687,0.09728097580373285,-0.048415292799472785,0.20560195297002792,0.06241187900304794,-1.3319271758198736,-0.7399712294340135,-3.4547263383865356,-1.436434233188629,-0.6017295151948929,-0.1202513126656413,0.5458050085231662,-2.430101919174194,0.010578344389796273,-1.9097926378250123,0.3318495584651828,-0.1977511797100306,0.9927705943584442,-1.3173434764146807,-2.1753405690193177,0.3506491228938103,-3.68070011138916,0.49999401718378067,-0.4155663996934891,-0.11086652856320142
2019-05-25 18:00:00,0.8413753688335419,0.030303560942411423,0.810581624507904,-3.1942939698696136,-0.33523028492927553,0.11342922784388065,1.0407943964004516,-0.8757372304797173,-3.29692919254303,-0.012769099697470648,-0.17831007987260816,0.20657621682621538,-1.5994890496134757,-0.7908187299966812,-2.6923870205879212,-1.6042760252952575,-0.4447543203830719,0.22875272482633596,3.0986139535903936,-2.2336737155914306,-0.24686098471283913,-1.172443854808807,0.0956089461222291,-0.19686953062191606,1.1259209275245667,-1.4236248701810834,-2.1753405690193177,0.8822546511888504,-2.0418115377426145,0.008850586786866186,-0.7650302320718765,0.1138320192694664
2019-05-25 19:00:00,0.6795347094535827,0.08708837041631341,1.2184407949447633,-2.8341219544410707,-0.02968838512897491,0.055105345603078615,0.21906883656047285,-1.087224788032472,-7.369982099533081,0.022877052868716396,-0.370266057830304,0.24776607789099217,-1.9400222145020958,-0.8467509504407644,-2.2818967461585995,-1.2685923099517822,-0.10837903581559653,0.6359241098165512,5.651421976089479,-1.8080792903900142,-0.504300305247307,-0.8856971621513366,-0.24187765419483181,-0.19642874160781504,1.2590711116790771,-1.4236248701810834,-1.346856880187988,0.8063110023736954,-2.744192349910736,-1.4645799040794372,-0.3656430393457414,0.37448238898068664
2019-05-25 20:00:00,0.6795347094535827,0.11548078171908856,1.6670858919620515,-2.053748643398285,0.32677714973688127,0.025943414960056543,-0.6026567697525025,-1.0167290221899747,-10.76419153213501,0.20110791381448506,-0.7541780913248658,0.30955091267824175,-2.0373173162341116,-0.9179374985396862,-2.457821238040924,-1.2685923099517822,0.29527127170003953,0.5777568221092224,1.3967411041259765,-1.578913003206253,-0.21008393093943586,-0.27123989872634413,-0.039385674422373985,-0.1977511797100306,0.9927705943584442,-0.9453580930829049,-1.0246687054634092,0.12281815758906305,-3.4465731143951417,-2.9380096673965452,-0.8648770987987519,0.4194220796227455
2019-05-25 21:00:00,0.5986143738031388,0.030303560942411423,2.2380883038043975,-1.6335478603839875,0.27585351727902896,-0.0323804721236229,-1.6982908487319945,-0.8639879852533341,-13.02699899673462,0.2367540804669261,-0.8501561433076859,0.33014581352472305,-2.1832600086927414,-0.9382765375077724,-2.6337459921836848,-1.1007504999637603,0.6316465675830841,0.05425072349607942,-0.3051314897835255,-1.6771271765232085,-0.5778544008731842,0.46610876470804213,0.1968549236655235,-0.20171852186322212,0.9927705943584442,-0.7593654572963715,-0.3342657480388879,-0.5606747016310691,-2.2759385824203493,-3.7565824508666994,-0.665183448791504,0.6441205823794008
