,SHAP_TEMP_24,SHAP_OX_22,SHAP_OX_19,SHAP_OX_18,SHAP_TEMP_01,SHAP_SPM_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_03,SHAP_OX_17,SHAP_TEMP_02,SHAP_OX_01,SHAP_OX_04,SHAP_TEMP_03,SHAP_TEMP_05,SHAP_OX_16,SHAP_TEMP_06,SHAP_HUM_03,SHAP_SPM_14,SHAP_TEMP_04,SHAP_OX_20,SHAP_OX_02,SHAP_HUM_02,SHAP_SPM_17,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01
2019-05-23 13:00:00,1.0060884654521942,-0.06379361096769572,0.3257711470127106,-0.07989347130060195,-5.425246143341065,-0.47713357508182525,0.09022316858172416,0.13522483706474306,-0.5064737481996417,-0.756027215719223,-0.5059342592954635,0.9561132401227951,-2.56719434261322,-0.3554925754666329,0.6426301248371601,0.9684822380542755,0.6142684429883957,0.32468845956027514,0.8606530736200512,1.6383206248283386,0.8677041679620743,1.0433116376399993,-0.44683798402547836,-0.7668874263763428,-1.2786626994609833,1.6650161385536193,-2.693312013149262,0.26572030596435076
2019-05-23 14:00:00,0.7800529330968857,-0.14475634945556523,0.22201612442731858,-0.07989347130060195,-3.2475526571273803,-0.40473221987485886,0.3197260290384292,0.21356109902262688,-0.5643020102754235,-0.9887392103672028,-0.8021890714764595,0.6439184475690126,3.265146803855896,-0.10663206800818444,0.38833773955702783,0.5968660652637482,0.5991308146622032,0.15198593448731118,0.7285820212215185,1.593627429008484,0.5514561291784048,0.00486246955697423,-1.0274607300758363,-0.8511328041553498,-1.24001727104187,1.5630213499069217,-2.996811354160309,0.26572030596435076
2019-05-23 15:00:00,1.0060884654521942,0.09813189711421726,0.22201612442731858,-0.16103790067136287,-4.064187598228455,-0.2599295371212066,0.6257299050688744,0.3310653887689114,-0.6221302658319473,-1.2214514791965485,-1.0984436184167863,0.22765873186290264,8.264296674728394,0.04268422359600663,0.23576221810653805,0.3491219118237496,0.581470374017954,0.08133484199643137,0.8606530736200512,1.54893439412117,0.02437615618109703,-0.6874369084835052,-2.3822469472885133,-0.8090101614594459,-1.2013718724250793,1.4610263347625732,-3.300310730934143,-2.0276287317276003
2019-05-23 16:00:00,1.2321240425109863,-1.6020855426788334,0.17754970085807142,-0.24218231439590454,-5.425246143341065,-0.33233088031411173,0.9062333039939403,0.48773794323205955,-0.7088727086782456,-1.7644463419914245,-1.4440742909908293,0.3837561113759875,12.430254077911377,0.19200055729597804,0.032328253611922236,-0.0637849251739681,0.580208970606327,0.0342341348528862,0.7946175654564286,1.5042409121990203,-0.2918719425797463,-0.6874369084835052,-3.5434924602508544,-0.7668874263763428,-1.1627261102199555,1.2570366203784942,-3.6038100481033326,-0.15125219468027354
2019-05-24 10:00:00,0.7800529330968857,0.42198282927274705,0.6444473832845687,0.6368822447955609,-8.691785287857055,-0.40473221987485886,-0.8277883619070053,-0.1520080590620637,-0.41009338926523925,2.269230329990387,1.4690972864627843,2.100827497243881,-18.397835350036623,-2.396148657798767,1.5580830693244934,3.322051453590393,0.7126625329256058,0.6543933585286141,-0.5260925695300103,1.2033062577247622,3.292271912097931,1.8839608669281005,5.165848255157471,-0.17716953307390212,-1.0390605390071868,0.6450675040483475,-0.21473396504297854,1.099665388464928
2019-05-24 11:00:00,0.4033269450068474,0.9887220144271851,0.6148030910640955,0.4610693313181401,-2.4309176445007328,-0.40473221987485886,-0.751287505030632,-0.25645637763664125,-0.35226513091474765,1.260811221599579,1.1234668761491773,1.2683080971240999,-4.23357801437378,-2.0477438330650326,0.9477811604738235,2.496237587928772,0.69752496778965,0.5994425263255835,-0.1959150834009051,0.6193138957023621,2.4489439368247994,2.131210684776306,2.6498164653778082,-0.4299057811498642,-0.9128185272216797,0.9510520994663239,-0.9734823048114777,-0.5682247012853623
2019-05-24 12:00:00,0.17729140128940346,1.4744986712932586,0.5184590816497803,0.3664008617401123,1.1078338742256164,-0.47713357508182525,-0.6237858414649964,-0.21728823706507683,-0.2751607846468687,0.25239202054217463,0.8272121131420136,0.07156128762289879,4.931529998779298,-1.400706911087036,0.5409132208675146,1.8355866193771362,0.6924791008234025,0.44244015887379645,0.2002979638054967,0.9113100677728653,1.1839521080255508,1.9334109425544739,-0.6403788626194,-0.5562738850712776,-0.786576509475708,2.276985228061676,-1.8333972573280335,0.26572030596435076
2019-05-24 13:00:00,-0.1240893367677927,1.8793120980262756,0.4665815830230713,0.28525643721222876,1.6522571682929992,-0.549534858763218,-0.34328231737017634,-0.1520080590620637,-0.3040749214589596,-1.06630996465683,0.728460516408086,-0.6048608362674713,4.09833824634552,-0.7536693841218949,-0.04395947288721801,0.8446101486682892,0.6874332338571549,0.316838339343667,0.3984044715762138,0.9113100677728653,0.3406241893768311,1.2905614078044891,-2.76932864189148,-1.1038691267371177,-0.786576509475708,2.7869597196578972,-2.2886463403701782,-1.4021697223186496
2019-05-24 14:00:00,-0.011071500182151816,1.5554612398147585,0.42211515083909035,0.25820826813578607,1.9244686365127563,-0.33233088031411173,0.039222524501383346,-0.008391576260328291,-0.35226513091474765,-1.9195875525474548,0.629708912735805,-0.7089257776737212,7.431104230880737,0.0924563362263143,-0.374539715051651,0.1839591760654002,0.6748185604810715,0.12843550108373164,1.2568660736083983,0.18131977841258048,-0.8716598063707351,0.9444117069244384,-2.575787878036499,-1.3144826963543894,-0.2816084071993828,1.0530469596385956,-2.389812779426575,0.26572030596435076
2019-05-24 15:00:00,0.17729140128940346,0.5029455959796906,0.4072930005961098,0.23116015531122686,0.8356218233704567,0.029675866127945483,0.4727279059588909,0.18744902480393652,-0.4582835741341114,-1.8420172095298768,0.3828299835324288,-0.7609581828117371,13.263445091247558,0.6399494566023349,-0.42539815455675123,-0.7657266385853291,0.647066456079483,0.002833624184131625,1.5870435625314712,0.4733158886432648,-1.5568640232086182,0.6477119520306588,-3.3499515056610107,-0.5983965873718262,-0.5340924739837647,1.1550417900085448,-2.5921456098556517,-1.193683445453644
2019-05-24 16:00:00,0.591689932346344,-0.06379361096769572,0.39247085526585584,0.1635397747159004,-1.3420711159706114,0.029675866127945483,0.7022308155894279,0.40940170288085936,-0.6028542138636113,-2.152299928665161,-0.16030372981913385,-0.5528283908963203,19.09578800201416,0.5901773735880852,-0.4508274167776108,-1.3025056093931195,0.6218371674418449,-0.1777189992368221,0.46443999037146566,0.03532171696424481,-1.6622799217700959,0.5488120280206205,-4.704738068580626,-0.6405193313956261,-0.5340924739837647,1.4610263347625732,-2.693312013149262,-1.8191422402858735
2019-05-24 17:00:00,1.1567787855863574,-0.5495700389146805,0.35541546419262887,0.01477497909218072,-2.975341176986695,-0.18752816915512086,0.7532315343618393,0.5269060924649238,-0.7667009130120277,-2.695294773578644,-0.654061672091484,-0.13656858801841731,9.097487640380859,0.7892657309770584,-0.3491105124354363,-1.3850868374109269,0.6142684429883957,-0.2797705508768559,0.5304754942655563,0.6193138957023621,-1.7149875998497008,0.4499121023342013,-6.059524202346802,-0.7668874263763428,0.09711770671419798,1.5630213499069217,-2.8450618028640746,-1.4021697223186496
2019-05-25 08:00:00,1.2321240425109863,0.2600573569536209,0.5999808883294463,0.704502560943365,-12.23053712844849,-0.11512684803456068,-1.235793399810791,-0.295624515786767,-0.4679216153919697,2.8897960901260378,2.703491967916489,3.6618017673492433,-30.895707130432122,-2.1970602154731753,2.244672763347626,3.1568885803222657,0.7631209522485733,0.5837422778829933,-1.9128384988754987,0.7653120547533036,4.451848244667053,1.6367111563682557,8.26250319480896,0.5810392893850803,0.22335974499583244,-0.5788708552718163,1.505095425248146,0.8911790257319808
2019-05-25 09:00:00,0.6293625414371491,1.1506475567817689,0.6518584124743938,0.7991710387170314,-4.608611011505127,-0.33233088031411173,-1.2867940962314608,-0.46535301953554153,-0.24624669468030325,2.501942205429077,2.1109826922416692,1.9447301268577575,-13.398684310913087,-2.4459207415580755,1.7106585144996642,3.4046323537826537,0.755552189797163,0.5680420796386898,-1.3845543064177037,0.3273178212344646,3.872059786319732,1.834510862827301,5.5529303550720215,0.07556672617793081,-0.15536637380719187,0.6450675040483475,1.1004299357533456,0.8911790257319808
2019-05-25 10:00:00,-0.2371070901863277,1.069684809446335,0.7037359401583672,0.6368822447955609,0.29119876995682714,-0.18752816915512086,-1.3122945725917816,-0.49146512001752873,-0.12095212042331696,1.415952640771866,1.962855264544487,0.48782102540135386,1.5987634420394892,-2.1970602154731753,0.8714934095740319,2.950435161590576,0.7429375551640988,0.61514283567667,-0.5921280682086945,-0.256674411892891,2.76519193649292,2.180660676956177,1.4885709524154664,-0.4299057811498642,-0.40785042345523836,0.7470623910427093,0.796930543333292,0.474206455796957
2019-05-25 11:00:00,-0.7268508732318878,1.3935357511043551,0.6148030910640955,0.5963100507855416,4.10216155052185,0.17447853460907933,-1.210293126106262,-0.5045211687684059,-0.10167606696486473,-0.21303223744034766,1.7159763157367707,-0.44876340627670286,8.264296674728394,-1.5002507925033566,0.15947450334206223,2.0833306550979613,0.7177084065973757,0.5287915186956524,0.2002979638054967,-0.5486705064773559,1.0258281737565995,2.5268102645874024,-1.9951652050018307,-0.4720284670591354,-0.40785042345523836,1.4610263347625732,0.4934311309363693,-0.3597384884953499
2019-05-25 12:00:00,-0.8021960347890854,1.9602749943733215,0.5925697981845588,0.5286896675825118,8.18533673286438,-0.11512684803456068,-1.0062905848026276,-0.45229689702391623,-0.09203799813985827,-1.6093050360679624,1.2222184866666792,-1.177217847108841,9.930679321289062,-0.45503673404455186,-0.29825195074081423,0.7207380801439285,0.6874332338571549,0.3639390382915736,0.2663334826531355,-0.256674411892891,-0.4499957989901304,1.9334109425544739,-3.5434924602508544,-0.7668874263763428,-0.029124321183189722,2.3789799213409424,-0.26531723476946356,-1.8191422402858735
2019-05-25 13:00:00,-0.8398684382438659,2.5270141124725343,0.5555144742131233,0.393448995053768,8.457548093795776,-0.11512684803456068,-0.8532887488603592,-0.347848616540432,-0.13059015721082687,-2.229870581626892,0.629708912735805,-1.957705122232437,15.763021755218507,0.44086112827062607,-0.6542614132165909,-0.43540109395980836,0.6773415535688401,0.10488513335585595,0.7285820212215185,0.3273178212344646,-1.3987399518489838,1.7850611448287972,-3.930574083328247,-1.1459917336702345,0.4758437842130661,1.869005846977234,-0.4676500886678695,-0.5682247012853623
2019-05-25 14:00:00,-0.6891781747341156,1.5554612398147585,0.4814037442207336,0.23116015531122686,5.735431051254273,-0.04272549105808138,-0.7002868264913559,-0.26951235125306994,-0.20769447423517703,-2.385011947154999,0.4322058089077473,-2.009737646579742,12.430254077911377,0.8390379036776722,-1.0357000827789307,-1.1786334812641144,0.667249807715416,-0.11491804004181176,1.3229016691446307,-0.5486705064773559,-2.1366516351699834,1.5378111362457274,-5.285360670089721,-0.9353782042860985,0.7283278644084931,1.869005846977234,-1.2769817233085634,-3.2785462021827696
2019-05-25 15:00:00,-0.3877974055707455,1.3125730216503144,0.39247085526585584,0.1770638518850319,4.10216155052185,0.029675866127945483,-0.3177819967269897,-0.19117611423134803,-0.2655227206647396,-2.9280069708824152,0.2347026113420725,-1.4894127428531645,8.264296674728394,0.9385820552706718,-1.061129283905029,-1.7567029029130936,0.6420205444097519,-0.25622016265988357,0.9927241072058678,-0.256674411892891,-2.927271783351898,1.0433116376399993,-4.51119749546051,-0.9353782042860985,0.4758437842130661,1.3590316057205198,-1.934563672542572,-0.7767110526561737
