,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_TEMP_03,SHAP_OX_04,SHAP_OX_03,SHAP_OX_21,SHAP_OX_02,SHAP_OX_15,SHAP_OX_22,SHAP_WS_02,SHAP_OX_19,SHAP_TEMP_04,SHAP_OX_17,SHAP_SPM_01,SHAP_OX_20,SHAP_WS_01,SHAP_HUM_20,SHAP_TEMP_21
2019-05-10 16:00:00,-6.697049570083618,-6.07063627243042,2.7900014162063598,2.666902661323547,0.4252699851989747,-1.1214551091194154,0.23729985654354097,-0.07352291941642759,-0.29999277144670483,0.16801447607576847,-1.1390924453735352,0.0007610820233821703,1.979950761795044,0.7986724436283111,-0.6199239805340767,0.48156678378582,-0.8480674684047699,-0.23373350128531462,-0.44176352322101603,-1.2239622250199322
2019-05-10 17:00:00,0.6419644832611084,-7.558115482330322,2.149550199508667,2.8919032096862787,0.36828818470239644,-1.010827612876892,0.23729985654354097,-0.20529807806015016,-0.037544033676385855,0.16801447607576847,-1.8461098074913025,-0.01641367967240512,2.488730311393738,0.34024478271603587,-0.3861407577991486,0.10925171859562396,-1.2973911225795745,-0.5206565648317337,-0.07999186618253588,-1.3614471377804873
2019-05-10 18:00:00,5.884117603302002,-10.34714059829712,1.3810081839561463,3.791903853416443,0.3910809464752674,-1.010827612876892,0.17153751477599144,-0.36635663174092764,-1.874685573577881,0.7343232125043869,-2.553127336502075,0.0293856769101694,2.3191373229026797,0.08556265868246553,-0.1523575635626912,0.002875973389018338,-1.5424767136573792,-0.6282527551054955,0.010451038554310784,-1.5676743768155574
2019-05-10 19:00:00,3.787255859375,-13.508034420013427,1.124827468395233,5.479405260086059,0.48225184679031374,-0.9739518284797668,0.631873895227909,-0.45420666094869383,-3.1869294404983526,0.6635345786809921,-3.4172600746154784,0.04656044547446072,1.7679592251777645,0.18743555247783664,-0.1523575635626912,0.002875973389018338,-1.4607814311981202,-0.05440658750012515,0.010451038554310784,-1.6707878828048703
2019-05-10 20:00:00,3.787255859375,-16.297057247161867,0.10010482259094713,7.391905832290649,0.6531974270939827,-1.2320826292037963,0.9606856971979141,-0.42492343094199897,-2.6620318412780763,0.0972259178292006,-3.888605165481567,-0.0450382941169664,1.2167815089225769,0.5949267894495278,0.13537561967968942,0.10925171859562396,-1.1952720403671264,-0.30546424686908724,-0.17043477445840835,-1.6707878828048703
2019-05-10 21:00:00,0.6419644832611084,-18.15640811920166,-0.5403468251228333,9.079407024383546,0.8469358921051026,-1.4164618492126464,0.8291608780622483,-0.3297524057328701,-2.6620318412780763,0.23880307972431183,-3.7314898014068603,-0.004963844083249606,1.2167815089225769,1.3589731335639956,0.09940896257758138,0.37519102245569236,-0.9297624707221985,-0.19786810502409938,-0.034770414792001214,-1.7395304560661315
2019-05-11 11:00:00,-9.842341232299805,-15.925189876556397,-0.5403468251228333,9.41690797805786,1.268601304292679,0.390453883446753,-1.6040459394454956,0.5414278775453567,4.424085521697998,4.344541311264038,1.4533050179481508,-0.056488121184520415,-3.7862173318862915,4.364221715927124,2.0775744676589967,-0.10349975116550922,1.1943131744861604,-0.19786810502409938,-2.2054005026817323,-0.18136909380555152
2019-05-11 12:00:00,-3.551757740974426,-11.648684120178222,0.7405564844608309,8.85440731048584,1.0520704567432402,0.0216956171672791,-0.9464222371578217,0.5267861872911452,0.7498022854328156,3.7074437618255613,1.4533050179481508,-0.022138602472841717,-4.210199928283692,4.109539651870728,2.0775744676589967,0.16243957579135893,1.4802462995052337,-0.05440658750012515,-1.9792931437492378,-0.2042832061648369
2019-05-11 13:00:00,3.787255859375,-7.929985475540161,1.7652792453765869,6.266905593872071,0.9950885623693466,-0.3470626845955848,-0.02574952039867639,0.6292779922485352,-0.8248903810977936,2.787192082405091,1.3747475862503051,-0.0450382941169664,-4.040607070922851,3.1417477011680606,1.9696746647357941,0.3220031946897507,1.6844845175743104,-0.1261373460292816,-1.7079642593860627,-0.29593978077173233
2019-05-11 14:00:00,15.319992065429691,-5.884701633453369,1.7652792453765869,4.016903972625732,0.7329719960689545,-0.8633243322372437,0.3688245535828173,0.7024863451719284,-2.6620318412780763,2.22088338136673,1.9246501445770263,-0.033588442951440776,-4.040607070922851,2.8870655775070193,1.6459747791290282,0.16243957579135893,1.6027891993522645,-0.19786810502409938,-1.617521458864212,-0.4677957994863392
2019-05-11 15:00:00,26.85272674560547,-4.769091558456421,1.8933693885803222,2.7794033527374267,0.5050446495413781,-1.0845792174339295,0.8291608780622483,0.6732030540704728,-5.548968553543091,1.229843360185623,2.3174376368522642,-0.022138602472841717,-3.7862173318862915,1.7155279755592345,1.1784082531929019,0.002875973389018338,1.6027891993522645,-0.4130603805184364,-1.2557497262954713,-0.662566015124321
2019-05-11 16:00:00,12.174699211120608,-5.140961694717407,2.405730986595154,2.1044025897979735,0.3796845652163029,-1.3427102208137511,1.5525468528270725,0.6732030540704728,-8.435905504226685,0.5219574332237243,2.1603225469589233,0.012210915703326464,-3.0230478763580315,0.6967996999621391,0.8906751334667206,0.21562745571136474,1.4802462995052337,-0.6282527551054955,-1.0296424686908723,-0.834421968460083
2019-05-11 17:00:00,4.835687065124512,-7.558115482330322,0.7405564844608309,2.3294028043746953,0.3113063141703606,-1.748344230651855,2.2759325742721557,0.6292779922485352,-4.761622381210327,0.0972259178292006,2.1603225469589233,0.04656044547446072,-1.9206922769546508,0.13649908974766733,0.3871421549469232,0.10925171859562396,1.1126179277896882,-0.19786810502409938,-0.9391995191574096,-0.9489926587790251
2019-05-23 15:00:00,-10.890771198272706,-5.884701633453369,0.9967370867729187,3.791903853416443,0.5734228387475013,-0.3839385464787483,-0.48608594834804536,-0.00031449496746063235,1.5371487855911257,-0.18592845648527145,-0.7463049948215484,0.0007610820233821703,0.029629301652312295,1.664591556787491,0.027475673472508778,0.5347546070814133,-0.31704846471548087,0.12492031017318368,-0.9391995191574096,-1.1208485716953873
2019-05-25 11:00:00,-20.326644897460938,-5.326897096633911,0.9967370867729187,3.791903853416443,0.6873865231871605,0.722336395084858,-2.2616693139076234,0.24859417602419853,5.473880004882813,-0.11513987705111503,-0.19640246704220773,-0.10801243409514424,-1.5815059542655947,3.498302698135376,0.7468086004257202,0.5347546070814133,0.41820853054523466,0.16078568762168288,-2.1601790428161616,0.17380004711449146
2019-05-25 12:00:00,-6.697049570083618,-3.095677614212036,1.124827468395233,2.4419028997421264,0.48225184679031374,0.390453883446753,-1.2094717204570766,0.24859417602419853,3.3742899656295777,0.4511688306927681,-0.11784498356282709,-0.07938780151307585,-1.4119126439094543,1.5117822170257567,0.17134226337075234,0.4283788800239563,0.41820853054523466,0.01732417508028449,-2.1601790428161616,0.12797178104519844
2019-05-25 13:00:00,-1.4548967003822326,1.738630414009095,2.7900014162063598,1.0919018983840942,0.3454954043030739,-0.19955936819314957,-0.6833730399608612,0.24859417602419853,-0.037544033676385855,-0.18592845648527145,-0.11784498356282709,-0.056488121184520415,-0.9031331598758697,0.5949267894495278,-0.2962241128087044,0.6943182140588761,0.33651329278945924,0.19665107894688844,-1.9792931437492378,0.024858113494701673
2019-05-25 14:00:00,4.835687065124512,2.2964360713958736,2.149550199508667,-1.8331000804901123,0.20873898323625326,-0.49456603527069093,0.17153751477599144,0.21931079775094986,-1.349787926673889,0.026437308931781412,-0.11784498356282709,-0.08511273637413978,0.4536122053861618,-0.0163100864738226,-0.008490976318716962,0.48156678378582,0.0914276226889342,-0.1620027206838131,-1.753185749053955,-0.1469978654757142
2019-05-25 15:00:00,26.85272674560547,3.5979800701141365,2.277640497684479,-2.170600080490112,-0.08756668716669083,-0.9739518284797668,0.5003492385149002,0.13146068900823596,-2.9244805574417114,0.4511688306927681,-0.27495998591184617,-0.027863524761050924,1.5559679150581363,-0.6275472432374954,-0.332190802693367,0.3220031946897507,-0.5621341347694397,-0.05440658750012515,-1.4366355657577514,-0.3990533869713545
2019-05-25 16:00:00,40.48232421875,3.5979800701141365,1.6371887564659122,-2.958100700378418,-0.12175578400492668,-1.15833095908165,0.8949232995510101,-0.10280628427863119,-8.435905504226685,0.30959169268608094,-0.7463049948215484,-0.0450382941169664,0.8775952756404877,-1.951894176006317,-0.22429084405303001,0.10925171859562396,-1.0931530594825745,-0.4847911328077316,-1.3461927294731137,-0.5250811867415905
2019-05-25 17:00:00,17.41685371398926,-0.30665340637788174,1.124827468395233,-2.958100700378418,-0.20153039321303368,-1.3795859873294831,2.2759325742721557,-0.29314821176230915,-11.847738552093507,0.5927459985017777,-2.0032250881195073,0.023660767544060934,1.6407644391059875,-2.104703259468079,-0.008490976318716962,0.002875973389018338,-0.7663721382617951,-0.3413296639919281,-1.1200853765010834,-0.7083942100405693
2019-05-25 18:00:00,-3.551757740974426,-2.1660026788711546,1.2529178202152251,-0.5955993264913559,-0.20153039321303368,-2.1539784908294677,3.1308429598808294,-0.1760147213935852,-6.073866319656372,0.805111762881279,-3.0244724273681642,0.0007610820233821703,1.386374640464783,-2.461258113384247,-0.08042425825260578,0.21562745571136474,-1.1340006053447724,-0.1261373460292816,-0.7583136558532715,-0.8115079060196877
2019-05-26 10:00:00,-15.08449296951294,-5.326897096633911,0.35628543943166735,4.466904067993164,0.8583321273326874,0.46420561373233793,-1.9328573584556579,0.6878447741270065,4.948983192443848,3.3535009145736696,1.76753511428833,-0.0908376421779394,-7.008487510681152,3.6511120557785035,1.825807785987854,0.3220031946897507,2.501436805725098,0.23251645863056183,-2.0245144724845887,0.3112849310040474
2019-05-26 11:00:00,-0.40646610856056214,-1.6081980466842651,0.4843758106231689,2.4419028997421264,0.5506300449371337,0.20607473850250244,-1.077947020530701,0.9953200787305831,2.062046527862549,3.3535009145736696,2.2388802051544188,-0.0908376421779394,-5.142962694168091,2.275828504562378,1.6459747791290282,0.10925171859562396,3.032455682754517,0.23251645863056183,-1.7984073042869568,0.3914843693375589
2019-05-26 12:00:00,10.077838706970214,1.366760563850403,0.8686467945575714,0.191901314817369,0.3454954043030739,-0.2733110301196575,-0.3545612707734108,1.1856620699167253,-1.6122366905212402,2.999558103084564,3.888587546348572,-0.0908376421779394,-3.447030782699585,0.9005453750491142,1.4661416351795196,-0.050311909243464445,2.1338081121444703,-0.018541207385715068,-1.617521458864212,0.3914843693375589
2019-05-26 13:00:00,7.9809778213500975,4.899524688720703,2.149550199508667,-1.608099901676178,0.11756799845024946,-0.6789451867341996,0.5661116108298302,0.8635449498891831,-4.2367247343063354,2.787192082405091,4.9098350524902346,-0.050763208139687745,-3.0230478763580315,-0.0163100864738226,1.4661416351795196,0.10925171859562396,1.316855901479721,0.08905494511127472,-1.6627430498600007,0.1508859023451805
2019-05-26 14:00:00,11.126270008087157,6.201069116592408,1.7652792453765869,-3.745601201057434,-0.06477394178509713,-1.195206779241562,1.2237350523471833,0.5707112401723862,-3.7118271350860597,2.079306423664093,3.1815700531005855,-0.06793798506259917,-2.5990647315979007,-1.035038548707962,1.2863083600997924,0.4283788800239563,1.1126179277896882,-0.1620027206838131,-1.1200853765010834,0.03631518865004182
2019-05-26 15:00:00,27.90115604400635,6.944808912277222,2.149550199508667,-4.533102273941041,-0.28130498118698594,-1.5639652013778689,1.092210328578949,0.4975028857588767,-4.499173355102539,0.9466889679431916,1.6104200959205628,-0.027863524761050924,-2.5990647315979007,-1.8500211358070373,1.1784082531929019,0.21562745571136474,0.9083797931671143,0.19665107894688844,-1.0296424686908723,-0.25011149495840074
2019-05-26 16:00:00,37.3370361328125,6.0151337623596195,1.2529178202152251,-4.983102416992188,-0.36107955947518344,-1.4902135550975797,1.2894974410533906,0.42429437935352327,-8.698353481292724,0.38038025498390204,1.2176326274871827,-0.08511273637413978,-2.1750820159912108,-2.8178129673004157,0.8187418431043625,0.002875973389018338,0.9083797931671143,-0.3413296639919281,-0.6226493775844574,-0.41051044035702944
2019-05-26 17:00:00,19.513714599609376,3.040175724029541,1.2529178202152251,-4.420601511001587,-0.4066650964319706,-1.6008409917354585,2.341694939136505,0.42429437935352327,-11.060392856597902,0.30959169268608094,0.824845039844513,0.0007610820233821703,-1.9206922769546508,-3.174367880821228,0.24327554404735566,-0.050311909243464445,0.7041417568922043,-0.6641180858016014,-0.17043477445840835,-0.559452374279499
2019-05-27 10:00:00,-9.842341232299805,-4.769091558456421,-0.668437248468399,3.4544034004211426,0.6873865231871605,0.7960881680250168,-2.2616693139076234,0.7756948620080949,4.948983192443848,3.211923670768738,2.4745525121688843,-0.08511273637413978,-6.754097509384155,2.3777016043663024,1.8617747545242307,-0.3694391638040543,2.5422842383384703,0.05318955667316914,-1.9792931437492378,0.5518832355737686
2019-05-27 11:00:00,3.787255859375,-1.9800679683685303,-0.027985545620322193,2.1044025897979735,0.4480627775192261,0.390453883446753,-1.077947020530701,1.0099617511034011,0.7498022854328156,2.645615041255951,2.7102251052856445,-0.06221306277438998,-5.312555646896362,1.5117822170257567,1.5740414798259734,-0.3694391638040543,2.909912717342377,0.23251645863056183,-1.6627430498600007,0.5977114737033844
2019-05-27 12:00:00,19.513714599609376,2.110500395298004,0.35628543943166735,0.4169014275074005,0.3113063141703606,-0.2733110301196575,-0.02574952039867639,1.1417370289564133,-2.6620318412780763,1.7961519479751586,3.967145013809204,-0.0908376421779394,-3.53182737827301,0.44211757779121397,1.394208115339279,-0.5290026605129242,2.215503180027008,0.08905494511127472,-1.6627430498600007,0.5404262751340866
2019-05-27 13:00:00,32.09488105773926,5.45732889175415,1.8933693885803222,-2.058100199699402,0.14036073163151747,-0.8633243322372437,0.8291608780622483,0.8928283333778382,-6.598764324188233,0.9466889679431916,4.674163150787354,-0.06793798506259917,-2.853454780578613,-0.1691193885286339,1.106475007534027,-0.5290026605129242,1.3577034652233122,-0.3413296639919281,-1.5722998857498172,0.35711314231157304
2019-05-27 14:00:00,34.191741180419925,7.688548040390015,1.3810081839561463,-4.083101391792297,-0.11035942658782005,-1.3427102208137511,1.81559607386589,0.5853529036045075,-9.748148918151859,0.4511688306927681,3.3386849403381347,0.0007610820233821703,-2.4294719696044926,-0.9331656247377396,0.6748752906918526,0.10925171859562396,1.0309227108955383,-0.448925818502903,-1.0296424686908723,0.19671415435150275
2019-05-27 15:00:00,46.772911834716794,7.316679382324219,1.8933693885803222,-5.433102703094482,-0.31549408733844764,-1.8958475947380067,2.6047443985939025,0.4682194083929062,-10.273046684265138,0.16801447607576847,1.6889776110649108,0.017935851495712984,-1.7510991215705878,-2.053766667842866,0.24327554404735566,-0.47581483721733103,0.8266845971345902,-0.6282527551054955,-0.7583136558532715,-0.08971249498426916
2019-05-27 17:00:00,-10.890771198272706,2.8542404413223266,1.124827468395233,-4.870602703094483,-0.4294577926397324,-2.4121093392372135,3.525417160987854,0.27787753716111185,-3.1869294404983526,-0.25671702772378924,0.6677300453186035,0.0293856769101694,0.2840190716087818,-3.5818596363067625,-0.1523575635626912,0.056063834321685116,0.00973241180181501,-0.9151757836341858,-0.3060991525650024,-0.42196746841073035
2019-05-27 18:00:00,-2.5033270359039306,-0.4925884917378426,0.2281952016055584,-2.508100843429565,-0.39526875913143156,-2.8546192407608033,0.9606856971979141,0.10217732135206463,1.0122510552406312,0.38038025498390204,0.03927002307027575,0.09235982610844073,0.8775952756404877,-3.47998628616333,-0.26025748029351237,-0.6353783577680587,-0.48043890595436095,-0.5923873171210289,-0.034770414792001214,-0.5250811867415905
2019-06-01 15:00:00,-14.036062622070313,-8.115920782089233,-1.1807986378669741,4.579404497146607,0.5962155610322952,-0.2733110301196575,-0.880660104751587,-0.11744796819984911,3.3742899656295777,-0.11513987705111503,-1.6889949440956116,0.04656044547446072,1.0471882462501525,1.3589731335639956,-0.22429084405303001,0.37519102245569236,-0.7255245804786682,-0.5206565648317337,0.32700126301497223,-0.9375356581062079
2019-06-06 15:00:00,-10.890771198272706,2.6683052778244023,0.9967370867729187,-3.5206015348434447,-0.15594489984214313,-0.5314418703317643,-0.48608594834804536,0.014327213168144204,2.586944055557251,-0.07974554644897579,-0.8248625457286834,-0.050763208139687745,0.6232055395841598,-2.257512617111206,-0.11639090083772316,0.641130393743515,-0.5212865203619004,-0.09027196466922757,0.10089396703988314,-0.5365381605923176
2019-06-06 16:00:00,-0.40646610856056214,1.9245659112930298,1.124827468395233,-2.395600509643555,-0.25851217778399593,-0.6051935210824013,-0.48608594834804536,-0.08816458731889723,1.0122510552406312,-0.25671702772378924,-1.3747651338577271,-0.03931336626410482,0.9623917877674103,-2.257512617111206,-0.1883242091163993,0.5879424244165421,-0.6438293218612672,-0.09027196466922757,0.3722226798534393,-0.6167376667261124
2019-06-18 13:00:00,-14.036062622070313,-6.2565712451934825,-0.668437248468399,5.029404783248902,0.6987828731536865,0.42732974141836166,-1.5382835149765013,-0.00031449496746063235,4.161636281013489,0.7343232125043869,-1.453322470188141,-0.10228749476373196,0.029629301652312295,2.021146559715271,0.5669753551483154,0.6943182140588761,-0.27620083689689634,0.01732417508028449,-1.4818569362163545,-0.2386544287204743
2019-06-18 14:00:00,-6.697049570083618,-5.698766326904297,-0.668437248468399,3.004403424263,0.6076118856668473,-0.015180224133655426,-0.880660104751587,-0.00031449496746063235,1.7995976328849792,0.38038025498390204,-1.453322470188141,-0.056488121184520415,-0.13996392916887998,1.5627187669277194,0.4231087941676378,0.48156678378582,-0.3578961014747619,-0.23373350128531462,-1.2105282485485076,-0.3303109921514988
2019-06-19 13:00:00,-12.987630844116211,-7.000310802459717,-2.077430772781372,3.4544034004211426,0.6987828731536865,0.0216956171672791,-1.1437094271183015,0.19002743177115916,4.161636281013489,0.5927459985017777,0.1963850438594818,-0.0450382941169664,-0.5639468237757683,1.7155279755592345,0.3871421549469232,0.4283788800239563,0.1322752296924591,-0.1620027206838131,-0.5322064310312271,-0.35322512984275817
2019-06-19 14:00:00,-6.697049570083618,-5.326897096633911,-1.4369790136814118,3.4544034004211426,0.4480627775192261,-0.23643522337079054,-0.880660104751587,0.14610236259177325,1.5371487855911257,0.30959169268608094,-0.4320750027894974,-0.027863524761050924,-0.3943536873906851,1.5627187669277194,0.3152088323608041,0.4283788800239563,-0.07196280409116293,0.05318955667316914,-0.3060991525650024,-0.43342459392733873
2019-06-19 15:00:00,-2.5033270359039306,-3.839417171478272,-0.796527487039566,2.4419028997421264,0.4480627775192261,-0.3839385464787483,-0.22303656505828257,0.0728939432185143,-0.037544033676385855,0.7343232125043869,-0.6677475035190582,-0.06221306277438998,-0.055167317204177356,0.44211757779121397,0.06344233360141513,0.3220031946897507,-0.15365801081061364,0.05318955667316914,0.05567251350730655,-0.5709094278514385
2019-06-19 16:00:00,13.223131656646729,-3.839417171478272,-1.308888828754425,1.541902208328247,0.3454954043030739,-0.7526968479156494,0.17153751477599144,0.04361056294292209,-1.0873392045497894,0.805111762881279,-1.0605350017547608,-0.06221306277438998,0.1144258182495832,0.44211757779121397,-0.08042425825260578,0.21562745571136474,-0.31704846471548087,-0.19786810502409938,0.05567251350730655,-0.685480086505413
2019-06-25 13:00:00,-9.842341232299805,-9.603399658203127,-2.3336115837097173,6.491905736923218,0.7443685203790664,0.8698396876454353,-1.9986197471618652,-0.20529807806015016,4.686534118652344,-1.6017000317573546,-2.6316848754882805,-0.08511273637413978,1.386374640464783,2.479574108123779,-0.6918572515249253,0.3220031946897507,-0.9297624707221985,0.23251645863056183,0.7792157173156739,-0.9375356581062079
2019-06-25 14:00:00,-4.600188493728639,-7.000310802459717,-2.077430772781372,5.029404783248902,0.7557647198438645,0.24295063167810443,-1.0121846973896027,-0.23458143174648285,0.7498022854328156,-1.3893344759941102,-2.553127336502075,-0.0908376421779394,1.895154070854187,1.7664642751216888,-1.0155571132898331,0.5879424244165421,-1.0114577531814575,-0.1261373460292816,0.8244372576475143,-0.9604497224092483
2019-06-25 15:00:00,3.787255859375,-6.2565712451934825,-1.6931596398353577,3.4544034004211426,0.6076118856668473,-0.31018687784671783,-0.02574952039867639,-0.26386483971728014,-0.5624416083097458,-1.0353914499282837,-2.710242605209351,-0.033588442951440776,2.488730311393738,1.8174008309841156,-1.0515237003564835,0.16243957579135893,-1.256543332338333,-0.30546424686908724,1.186208963394165,-1.0062780713662502
2019-06-25 17:00:00,-10.890771198272706,-5.698766326904297,-1.308888828754425,2.1044025897979735,0.40247725546359997,-1.0477034837007522,0.8291608780622483,-0.45420666094869383,-0.29999277144670483,-1.1769686460494995,-3.338702583312988,0.0007610820233821703,3.3366966247558594,0.44211757779121397,-0.7637905389070511,0.48156678378582,-1.9101051092147827,-0.1620027206838131,1.4123163282871247,-1.1323057569563393
2019-06-26 12:00:00,-17.181355476379395,-4.211287140846252,-1.8212502360343934,4.016903972625732,0.6987828731536865,0.3167022585868836,-1.6040459394454956,0.5414278775453567,4.948983192443848,1.0882660269737243,2.1603225469589233,-0.056488121184520415,-3.0230478763580315,2.1230192899703977,0.6029420211911202,0.5347546070814133,1.0309227108955383,0.01732417508028449,-0.7583136558532715,-0.1240837637335062
2019-06-26 13:00:00,-7.745479822158815,-1.6081980466842651,-1.308888828754425,1.7669023036956788,0.5050446495413781,0.0216956171672791,-1.077947020530701,0.4682194083929062,2.586944055557251,0.7343232125043869,1.4533050179481508,-0.056488121184520415,-1.4119126439094543,1.5627187669277194,0.35117549914866686,0.5879424244165421,1.1126179277896882,-0.23373350128531462,-0.5774279057979583,-0.18136909380555152
2019-07-02 15:00:00,-18.229785537719728,-4.211287140846252,-3.230243992805481,1.6544023513793946,0.36828818470239644,0.390453883446753,-1.9328573584556579,-0.30778985926881436,5.998777627944946,-1.0353914499282837,-3.1030299425125123,-0.07938780151307585,1.979950761795044,0.6458632091060281,-0.6558905899524688,0.9565365672111511,-1.0931530594825745,0.01732417508028449,1.1409873485565185,-0.6969371750950814
