,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_OX_23,SHAP_OX_22,SHAP_OX_24,SHAP_TEMP_06,SHAP_TEMP_07,SHAP_OX_06,SHAP_OX_05,SHAP_OX_04,SHAP_WS_02,SHAP_OX_13,SHAP_NOX_02,SHAP_OX_21,SHAP_TEMP_05,SHAP_WD_05,SHAP_NO2_15,SHAP_NO2_14
2019-06-23 20:00:00,-4.741517019271851,3.463368797302246,-1.016438114643097,0.9099120676517487,0.26876172721385955,-0.0893869178544264,-0.14634029045701027,-1.8221229910850525,4.422578978538512,-0.38184654116630556,-0.09335246086120604,0.07726148180663583,-0.35245088413357734,-0.10397501084953545,0.007309447228908533,-0.29987705722451213,-6.326365518569947,-0.002395017072558404,-0.3858509957790375,-0.26654813885688783
2019-04-24 05:00:00,-6.37478461265564,0.5111952193081379,-1.6049731492996215,1.0273445129394532,0.5395229354500772,0.3606110898312181,-0.5537658549845219,-0.47727957367897034,2.244560593366623,0.20472100898623466,0.06253644339740276,-0.1528483377653174,-0.3049007087945938,1.3791585385799405,-0.27978699952363967,1.1812911570072173,-2.8226739406585697,-0.046858469117432806,-0.6194744169712068,-0.14265705943107607
2019-09-06 11:00:00,0.9749212741851807,10.644334602355958,-0.05337968533858657,1.0273445129394532,0.9306228995323181,1.0998936653137208,-0.5130233518779278,-2.4813598632812495,5.427817404270173,-1.1737124383449553,-0.2767511295154691,0.09369795699603856,-0.20980031415820122,-0.32208301071077583,-0.27978699952363967,2.4402849793434145,-9.431910800933839,0.042068440467119196,-0.23010195493698116,-0.06006302861496804
2019-12-17 17:00:00,-21.890829467773436,-5.8718817949295055,-1.1769481301307678,3.258561539649963,-0.7240309447050095,-0.9893834114074707,1.2796491503715515,2.1069291055202486,-2.4465573042631146,-0.9390855610370636,-0.25841123238205915,0.3402442745864392,-0.42377627864480016,-0.45294776037335394,-1.006964236497879,-1.9291622877120964,4.423599672317505,-0.16542772110551596,1.093764215707779,0.3116102013736963
2020-02-07 23:00:00,-21.074197578430176,-10.73897805213928,0.2676397208124399,3.49342622756958,-0.032084542512893666,-0.28224328905344015,0.38331285119056707,2.713425827026368,-2.823521542549133,-0.9097571432590484,-0.24007137157022954,0.25806222148239616,-0.3049007087945938,0.026889694482088076,-0.898148238658905,-0.7442276477813721,6.414333057403565,-0.017216167727019626,0.7822666347026825,0.1464221205562353
2019-10-06 08:00:00,0.9749212741851807,3.463368797302246,-1.123444253206253,-0.02954789511859417,0.6598615258932113,0.5856102749705314,-0.3500530019402504,-1.7430146157741546,4.338807833194733,-0.08856273144483569,0.025856765173375575,-0.2185940489172935,0.12305106446146967,0.9429425239562989,0.09564674198627472,2.0699920415878297,-5.928221082687378,-0.18024879768490792,0.1592704746872187,-0.34914217889308935
2019-08-01 22:00:00,-19.4409273147583,8.250677156448365,-1.551470518112183,3.7282921075820923,-0.6638616271317005,-0.9572404503822327,1.1981639087200167,-3.7998336315155035,7.857149207592011,0.46867631170898677,-0.1116922624409199,0.22518926411867138,0.14682630337774755,-0.060353501420468095,-0.5447988584637642,-2.0772787094116216,-12.696715450286867,-0.06167963388725182,0.9380152583122253,0.5593919627368451
2019-11-03 03:00:00,-12.091222286224365,-2.121824705600739,-0.4279023021459579,1.9668042540550235,-0.06216918248683214,-0.47509972751140594,0.3425703525543213,-0.10810714438557625,1.8257097840309142,-0.7044585883617401,-0.19422166841104624,0.07726148180663583,-0.18602524995803832,1.1174289584159853,-0.2135340103181079,-1.4848120808601377,-1.707861602306366,0.042068440467119196,-0.30797646194696415,-0.3904392361640931
2019-09-29 12:00:00,5.058090043067932,6.734696769714356,-0.802424955368042,1.2622092962265015,0.35901549085974693,0.07132670041173694,-0.2685680508613587,-2.1121867418289186,4.67388870716095,-0.6458017587661743,-0.21256155483424663,0.01151580363512036,-0.06714975507929921,0.20137588828802105,-0.45646144449710857,0.07041499651968477,-7.918954801559448,-0.046858469117432806,-0.4637254387140274,-0.26654813885688783
2020-03-23 05:00:00,15.674333763122558,-4.276113295555115,-0.2138894686475396,-1.791035431623459,-0.6638616271317005,-0.764384025335312,1.4018771111965178,0.5511297799646855,0.9042410768568516,0.3220347579568625,0.12214106456376612,-0.33364873379468923,-0.3762260839343071,1.7717519640922545,0.07356241457164288,-0.0036434162408113245,1.079166017845273,0.042068440467119196,-0.5415998250246048,-0.43173627257347097
2020-03-19 04:00:00,-11.274587917327882,-6.669765853881836,-0.37439916133880613,2.3191018223762514,-0.27276156544685365,-0.3143859148025513,0.8722236394882202,1.2631060361862183,-0.1847681105136871,-1.0270706474781037,-0.3134309289976954,0.3895535163581371,-0.16225015260279177,1.7281315565109252,-0.47854603081941605,0.21853189319372177,2.9902710199356077,-0.12096424661576746,-0.07435301048681138,-0.26654813885688783
2020-01-29 17:00:00,-9.64131784439087,-2.4409779310226436,-0.9629345834255219,1.379641890525818,-0.3930999577045441,-0.539384999871254,0.9129661858081818,0.1819572618696838,0.8623562306165695,-0.6751303911209108,-0.20339163532480597,0.07726148180663583,-0.16225015260279177,0.5067270316183567,-0.5006304234266282,-0.9664027571678162,-1.0708272516727446,-0.06167963388725182,-0.4637254387140274,-0.43173627257347097
2019-08-15 09:00:00,-6.37478461265564,10.803906059265136,-0.5884121000766754,1.7319395065307617,-0.1674652725458145,-0.4108141869306565,0.6277683109045029,-3.3779221773147583,6.684364867210389,-0.763115406036377,-0.17588186953216794,0.17587996358051894,-0.043374597933143404,-0.45294776037335394,0.07356241457164288,-0.6701692581176758,-11.50227966308594,-0.046858469117432806,-0.775223332643509,-0.5969241186976434
2019-04-15 18:00:00,25.473938560485838,0.750560849905014,2.3542663693428043,-3.200224828720093,0.7501153826713562,0.3606110898312181,-0.6759933404624464,-1.4002112030982972,3.584878885746002,0.7619601026177406,0.2734448321163655,-0.6623773673549295,0.5510028529912233,0.7684566378593445,0.05147809684276581,0.8109994411468506,-6.00784764289856,-0.18024879768490792,-0.5415998250246048,-0.43173627257347097
2019-07-01 21:00:00,-10.457956504821777,4.18146493434906,-1.7654829144477844,2.4365349769592286,-0.27276156544685365,-0.378671407699585,0.9129661858081818,-2.1385569572448726,4.925198876857758,-0.8804290354251861,-0.18505178005434578,0.17587996358051894,-0.5188764721155167,-0.5838122935034334,-0.3018714174628258,-0.29987705722451213,-7.759693717956543,-0.046858469117432806,0.2371450185775757,0.43550132066011427
2019-10-06 15:00:00,0.15828680247068405,2.8250614166259767,-0.6419151306152344,0.20531703308224677,0.9005386918783188,0.4248967215418816,-1.4093593597412108,-1.4265807867050166,3.878073441982269,-0.38184654116630556,-0.05667265187948942,-0.10353914648294449,0.02795069739222526,0.8120780557394027,0.09564674198627472,0.8850577175617218,-5.291184616088867,-0.18024879768490792,-0.6973488807678223,-0.5556271389126779
2019-10-06 16:00:00,0.9749212741851807,2.5856952071189885,-0.5884121000766754,0.44018203765153896,0.6297767862677575,0.2641830414533616,-0.8389637816697361,-1.3211023688316348,3.710533618927002,-0.32318985015153895,-0.02916287090629339,-0.11997551750391722,-0.06714975507929921,0.8556996166706086,0.07356241457164288,0.8850577175617218,-4.733778882026672,-0.18024879768490792,-0.775223332643509,-0.5143301799893378
2019-11-25 20:00:00,-0.6583472512662412,-1.5633049964904784,-0.48140549659729004,0.44018203765153896,-0.3028461188077926,-0.8286697208881378,1.0351937234401702,-1.4265807867050166,3.66865074634552,-0.38184654116630556,-0.09335246086120604,0.1430071952752769,0.28947672117501494,-0.7146772034466268,0.007309447228908533,-2.0772787094116216,-4.733778882026672,-0.18024879768490792,1.1716386079788208,0.3116102013736963
2020-02-17 09:00:00,-17.80766010284424,-5.472940444946288,-1.6584770321846007,3.0236957311630257,-0.5134384304285049,-0.764384025335312,1.0351937234401702,1.7377560198307038,-1.190008181333542,-0.8511006712913514,-0.21256155483424663,0.20875283572822814,-0.3049007087945938,-0.14759661927819254,-0.39020858556032184,-1.5588699460029605,3.945823001861572,0.042068440467119196,1.0158896386623382,0.3942042581737041
2019-08-11 06:00:00,-21.074197578430176,8.250677156448365,-1.3374572038650514,3.49342622756958,-0.6337769191712141,-0.764384025335312,1.320392084121704,-3.0878585815429687,6.349287819862366,-1.0857274770736693,-0.3226006332784891,0.40598987564444544,-0.23357538059353827,-0.6274341803044081,-0.014774900674819924,-1.1885780394077299,-10.38746519088745,-0.06167963388725182,-0.6973488807678223,-0.5556271389126779
2020-02-05 10:00:00,-13.724492454528809,-5.712305021286011,-0.2673926338553429,3.0236957311630257,0.26876172721385955,0.1356121316552162,0.220342718064785,3.1353399276733405,-3.2004860550165177,-0.7924436926841736,-0.28592105600982903,0.4388627052307129,-0.20980031415820122,-0.32208301071077583,-1.6048476815223693,0.5147656202316284,8.723582601547243,-0.1506065748631954,-0.07435301048681138,0.22901617418974637
2020-01-24 23:00:00,5.874723434448242,-6.111244869232178,0.9631817936897278,0.08788465820252896,-0.6638616271317005,-1.0536685228347777,1.1981639087200167,1.3422140061855319,-0.43607787881046534,-1.2030413031578067,-0.3317705631256104,0.4388627052307129,0.646102934703231,-0.36570460163056856,-0.08102788776159286,-2.0772787094116216,3.229158401489258,-0.1506065748631954,1.638885998725891,0.7658777087926865
2020-03-26 19:00:00,-6.37478461265564,-2.2814013838768004,-0.2673926338553429,-0.8515751779079437,0.2386769345030188,0.07132670041173694,-0.024112652451731255,-0.2135850206017494,1.4906308114528655,0.3513629399240017,0.08087629023939372,-0.23503042683005332,0.02795069739222526,-0.6274341803044081,-0.4343774229288101,0.7369407743215561,-1.707861602306366,-0.046858469117432806,0.9380152583122253,0.6419861644506455
2019-07-16 07:00:00,-14.541124534606933,1.7878114342689515,-1.9794957160949707,2.084236669540405,-0.09225384108722211,-0.3143859148025513,0.5870256423950195,-0.899191016703844,2.9984900414943687,-0.6458017587661743,-0.14837203063070775,0.11013429423328489,-0.13847501743584872,0.11413275208324196,-0.03685928527265783,-0.15176021436345763,-3.9374841451644906,-0.18024879768490792,-0.8530977904796602,-0.5143301799893378
2020-03-21 02:00:00,6.69135799407959,-5.472940444946288,1.0701877951622008,-0.7341427817940712,0.26876172721385955,0.2963257379829884,0.13885761202545838,0.8939332574605942,0.2759666352532804,-0.02990599870681763,0.025856765173375575,-0.1692848590202629,0.12305106446146967,1.1174289584159853,0.05147809684276581,0.4407071955502033,1.7958301365375526,-0.16542772110551596,-0.8530977904796602,-0.5969241186976434
2019-04-19 22:00:00,27.107213020324707,-1.2441505908966064,-0.37439916133880613,-2.8479289174079896,0.9607080698013306,0.7463235929608345,-0.879706350620836,-0.8728219546377659,3.2916852235794067,0.6446467831730842,0.22759529799222955,-0.4815767355263233,0.6698786057531835,1.291915512084961,-0.19144963435828688,1.699700152873993,-3.698596787452698,-0.06167963388725182,0.4707685738801957,0.22901617418974637
2019-06-11 08:00:00,0.9749212741851807,0.5909841190092265,-0.6419151306152344,0.6750469446182252,0.08825396783649922,-0.15367240803316234,0.38331285119056707,0.12921818122267725,1.2393209636211395,-0.3525181800127029,-0.0658426120877266,-0.004920599795877933,0.3845771944150329,0.37586233094334603,-0.08102788776159286,0.07041499651968477,-0.9911976158618925,-0.16542772110551596,-0.4637254387140274,-0.43173627257347097
2020-02-28 09:00:00,-3.924881839752197,-9.701725578308105,0.9096784710884094,1.8493719577789307,0.328930925950408,0.1356121316552162,-0.024112652451731255,3.504510998725892,-3.9963015109300613,-0.5284882843494415,-0.16671189113985746,0.17587996358051894,-0.4475512385368347,0.7248347342014313,-0.47854603081941605,0.7369407743215561,9.519878053665161,0.042068440467119196,-0.6194744169712068,-0.47303317189216615
2019-04-22 06:00:00,-4.741517019271851,-1.6430933713912963,-1.1769481301307678,1.0273445129394532,0.35901549085974693,0.2641830414533616,-0.024112652451731255,-0.3718018352985382,2.077020138502121,-0.19121203720569616,-0.03833277090452612,0.07726148180663583,-0.3049007087945938,1.7717519640922545,-0.10311226071789861,1.4034667611122131,-1.9467504978179933,-0.18024879768490792,-0.30797646194696415,-0.14265705943107607
2019-04-01 14:00:00,23.02403240203857,-3.7175940036773674,1.5517172455787658,-2.2607650399208072,1.0509618163108825,0.7784663289785384,-1.0426767323166133,1.500430744886398,-1.3156623959541323,-0.02990599870681763,0.08087629023939372,-0.3829582318663597,0.02795069739222526,1.1174289584159853,-0.12519655376672745,1.7737581253051762,1.8754593849182128,-0.16542772110551596,-0.6194744169712068,-0.5143301799893378
2019-07-14 09:00:00,17.307593059539794,2.6654838562011722,-1.9794957160949707,-2.3781985402107244,0.2386769345030188,0.6820381209254266,0.5055406779050827,-1.2419945746660237,3.8361889004707335,0.1753926992416382,0.11755610975669697,-0.3172125786542893,-0.3049007087945938,-0.2348398394882679,0.05147809684276581,2.662460136413574,-5.052296495437623,0.027247290080413177,2.4176308274269105,0.7658777087926865
2019-07-22 16:00:00,-10.457956504821777,5.537869882583619,-1.4444637179374693,2.084236669540405,0.02808465734124182,-0.5072422176599504,0.2610852897167206,-1.8221229910850525,4.171269190311432,-0.8511006712913514,-0.21256155483424663,0.20875283572822814,-0.5188764721155167,-0.14759661927819254,-0.23561830199323594,-0.8923444628715516,-6.9634020805358885,0.042068440467119196,-0.4637254387140274,-0.5143301799893378
2019-12-02 05:00:00,-21.890829467773436,-8.265534448623658,-1.2304509043693543,3.7282921075820923,-0.48335390686988833,-0.5715278208255767,1.075936496257782,1.9487116932868953,-1.5669721454381942,-1.2030413031578067,-0.3317705631256104,0.4224263295531273,-0.2811256743967534,-0.32208301071077583,-0.9202326476573944,-0.7442276477813721,4.423599672317505,-0.16542772110551596,1.4052624344825744,0.8484713152050972
2019-12-27 10:00:00,-6.37478461265564,-4.435689306259155,-0.2138894686475396,2.2016694307327276,-0.5435230158269406,-0.732241415977478,1.1981639087200167,2.2124064743518828,-1.985821658372879,-0.997742360830307,-0.24007137157022954,0.22518926411867138,-0.42377627864480016,-0.8455418020486831,-0.45646144449710857,-1.410752993822098,5.379151248931885,-0.16542772110551596,1.9503836154937744,0.931065084040165
2019-07-18 03:00:00,-4.741517019271851,4.5804070949554445,-1.7119798064231873,0.44018203765153896,-0.6638616271317005,-0.9893834114074707,1.1574215054512025,-2.085817492008209,4.757657766342163,-0.41117494404315946,-0.1300321402028203,0.060825084801763275,-0.49510145261883737,1.5972662031650544,-0.10311226071789861,-2.003220713138581,-7.361547231674194,-0.046858469117432806,0.6265170395374298,-0.018766012461855955
2019-05-02 22:00:00,5.874723434448242,0.1122530702501536,0.695665243268013,0.9099120676517487,0.5696077436208725,0.2963257379829884,-0.1870828852057457,-1.294733589887619,3.79430410861969,0.7033033773303032,0.20008542314171796,-0.2843397185206413,-0.11469992278143763,0.7684566378593445,-0.5006304234266282,0.07041499651968477,-4.813408350944519,-0.046858469117432806,0.1592704746872187,-0.06006302861496804
2019-08-21 15:00:00,22.20740547180176,10.48475522994995,-0.1068829907104373,-2.965360271930695,0.02808465734124182,-0.21795782968401906,0.220342718064785,-3.615247631072998,6.558714306354522,-0.29386144280433657,0.07170636299997568,-0.36652177274227143,0.1943764831405134,-0.10397501084953545,-0.014774900674819924,-0.6701692581176758,-13.094863414764404,-0.002395017072558404,-0.5415998250246048,-0.3904392361640931
2019-11-09 17:00:00,9.14125952720642,-1.4037278831005102,0.3746462345123291,-1.3213047683238983,0.3890999674797058,0.07132670041173694,-0.22782541960477828,0.1819572618696838,0.9042410768568516,-0.08856273144483569,0.07170636299997568,-0.30077614411711695,-0.40000106692314147,0.157754471024964,-0.03685928527265783,-0.0036434162408113245,-1.3893448829650878,0.042068440467119196,-0.6194744169712068,-0.43173627257347097
2019-12-20 02:00:00,-15.357759094238281,-7.387861490249634,-0.9629345834255219,2.5539664506912234,0.0581692872568965,-0.18581510074436663,0.4647980123758316,1.843234759569168,-1.5669721454381942,-0.7337871223688126,-0.2217315007001161,0.274498588219285,-0.16225015260279177,-0.19121813997626305,-0.22457614443264906,-0.5961107909679413,4.423599672317505,-0.16542772110551596,0.6774898052215577,0.2079921646974981
2019-04-14 04:00:00,16.490967559814454,-3.7973819732666017,0.2676397208124399,-1.3213047683238983,-0.09225384108722211,-0.18581510074436663,0.6685109198093415,0.8148242637515068,0.19219646751880645,0.05807917304337025,0.08087629023939372,-0.30077614411711695,-0.4475512385368347,2.164347267150879,-0.10311226071789861,0.2925903979688883,1.079166017845273,-0.046858469117432806,-0.6194744169712068,-0.5143301799893378
2019-06-09 10:00:00,10.774526405334472,1.2292918592691424,-0.5884121000766754,-0.8515751779079437,0.3890999674797058,0.1356121316552162,-0.1055977240204811,-0.3718018352985382,2.0351358234882353,-0.05923429280519486,0.03502666642889379,-0.2021577086299658,-0.13847501743584872,1.4227804362773895,0.05147809684276581,0.8109994411468506,-2.4245272040367123,0.027247290080413177,-0.6194744169712068,-0.47303317189216615
2019-08-29 22:00:00,-20.25756206512451,7.771947050094605,-1.2304509043693543,3.3759941339492796,-0.6638616271317005,-0.9572404503822327,1.11667862534523,-3.298814606666565,6.8100234270095825,-0.8217722594738006,-0.28592105600982903,0.3731170602142811,0.17060130164027215,-0.10397501084953545,-0.12519655376672745,-1.4848120808601377,-10.705981254577635,-0.06167963388725182,0.7043920934200287,0.2703131379559636
2020-03-08 21:00:00,-3.108248376846314,-6.589976787567139,-1.2304509043693543,0.7924797356128692,0.35901549085974693,0.07132670041173694,-0.14634029045701027,1.9750810503959655,-1.7763972878456111,-0.3525181800127029,-0.07501253001391886,-0.004920599795877933,0.5985530741512776,0.37586233094334603,-0.03685928527265783,0.5888238906860351,4.662488698959351,-0.18024879768490792,-0.6194744169712068,-0.3904392361640931
2020-03-31 22:00:00,-13.724492454528809,-5.393152809143066,-1.0699411153793335,2.4365349769592286,0.26876172721385955,0.039183981344103815,0.05737248659133909,0.9730413526296615,0.15031158328056335,-0.46983163952827456,-0.13920212276279925,0.1430071952752769,-0.06714975507929921,-0.10397501084953545,-0.39020858556032184,0.2925903979688883,2.114347505569458,-0.16542772110551596,0.3150195851922036,-0.018766012461855955
2019-10-27 10:00:00,-6.37478461265564,1.0697147857397795,-0.2138894686475396,1.6145065546035766,-0.242676742374897,-0.47509972751140594,0.9537087798118591,-0.3190629698336124,2.1189050674438477,-0.997742360830307,-0.25841123238205915,0.22518926411867138,-0.20980031415820122,-0.8455418020486831,-0.10311226071789861,0.07041499651968477,-2.2652679800987245,-0.16542772110551596,1.7946348667144776,0.972362557053566
2019-09-18 06:00:00,-0.6583472512662412,3.3835802555084227,-1.016438114643097,0.20531703308224677,-0.48335390686988833,-0.378671407699585,1.2796491503715515,-1.7957533359527589,4.422578978538512,-0.32318985015153895,-0.05667265187948942,-0.05422984464094042,-0.23357538059353827,0.5067270316183567,0.09564674198627472,0.21853189319372177,-6.5652539253234865,0.042068440467119196,-0.6973488807678223,-0.30784508287906637
2020-02-27 06:00:00,-6.37478461265564,-10.180458879470825,-0.37439916133880613,1.0273445129394532,0.2988461643457413,0.07132670041173694,-0.024112652451731255,2.370623540878296,-2.1952462971210482,-0.38184654116630556,-0.04750271835364404,-0.03779346464434637,-0.42377627864480016,0.46310544363223016,-0.08102788776159286,0.14447352457791565,5.9365579128265376,0.042068440467119196,0.08139598798006772,-0.1839541360735893
2019-11-06 02:00:00,-19.4409273147583,-4.196323895454407,-0.48140549659729004,3.49342622756958,-0.18250768557190894,-0.732241415977478,0.4240554451942444,0.36654359269887216,1.2393209636211395,-0.5578170657157898,-0.24007137157022954,0.40598987564444544,-0.11469992278143763,0.8556996166706086,-1.3840036392211914,-1.4848120808601377,0.2032428367063403,-0.046858469117432806,-0.23010195493698116,-0.30784508287906637
2019-12-23 15:00:00,-14.541124534606933,-5.632516384124756,-0.1068829907104373,1.9668042540550235,-0.21259221136569978,-0.0893869178544264,0.6685109198093415,2.449731296300888,-2.823521542549133,-0.763115406036377,-0.20339163532480597,0.1430071952752769,-0.5188764721155167,0.46310544363223016,-1.0527389705181123,-0.29987705722451213,5.140265655517578,-0.1506065748631954,-0.775223332643509,-0.5556271389126779
2019-06-05 04:00:00,5.874723434448242,2.984637355804443,-1.0699411153793335,-0.6167102925479412,-0.15242300629615785,-0.0893869178544264,0.7907383680343628,-1.5056896626949308,3.9618446946144106,-0.08856273144483569,0.025856765173375575,-0.1692848590202629,-0.25735052675008774,1.3791585385799405,0.02939378097653391,0.9591165065765381,-5.689331865310669,-0.046858469117432806,-0.3858509957790375,-0.30784508287906637
2020-02-22 21:00:00,0.15828680247068405,-2.600554847717285,-1.2304509043693543,-0.8515751779079437,0.20859233229421079,-0.0893869178544264,0.13885761202545838,-0.2135850206017494,1.406861013174057,-0.0005776716861873865,0.025856765173375575,-0.1528483377653174,0.1943764831405134,-0.2348398394882679,0.07356241457164288,-0.3369062289595604,-1.5486036002635957,-0.06167963388725182,0.5486427873373032,0.1464221205562353
2019-08-01 10:00:00,-8.008048248291015,12.080530071258545,-0.5349086999893189,3.141129183769226,-0.15242300629615785,-0.4108141869306565,0.6685109198093415,-3.0087494015693665,6.139861798286438,-1.1737124383449553,-0.3317705631256104,0.40598987564444544,-0.3286758475005626,-0.540190770290792,-1.406088525056839,-0.5961107909679413,-11.024499034881591,-0.046858469117432806,-0.07435301048681138,-0.22525113448500633
2019-10-12 19:00:00,0.9749212741851807,5.537869882583619,-1.8724900126457213,0.6750469446182252,-0.09225384108722211,-0.28224328905344015,0.5055406779050827,-2.323142576217651,5.17650738954544,-0.7044585883617401,-0.17588186953216794,0.12657070835120976,1.335581408068538,0.244997649639845,0.16189975971356035,-0.37393542081117626,-8.23747148513794,-0.017216167727019626,-0.9309723913669586,-0.6382213532924652
2019-08-16 11:00:00,16.490967559814454,8.729406642913819,-1.2839542031288147,-1.791035431623459,-0.15242300629615785,-0.47509972751140594,0.5870256423950195,-3.140597331523895,6.474940824508667,-0.11789104864001274,0.01668678382411599,-0.2514668099582195,1.192930322745815,-0.14759661927819254,0.11773105673491954,-0.8182858288288116,-10.705981254577635,-0.06167963388725182,-0.9309723913669586,-0.6382213532924652
2019-07-19 05:00:00,-21.074197578430176,4.979348087310791,-1.8724900126457213,3.258561539649963,-0.48335390686988833,-0.860811972618103,1.2796491503715515,-2.2704045772552486,5.092737817764283,-1.2030413031578067,-0.3226006332784891,0.4224263295531273,0.33702687097247697,-0.10397501084953545,-0.1472809173166752,-1.410752993822098,-7.441176176071167,-0.06167963388725182,-0.30797646194696415,-0.14265705943107607
2020-02-25 16:00:00,-12.091222286224365,-3.4782266139984133,0.695665243268013,1.497074806690216,0.328930925950408,0.07132670041173694,-0.2685680508613587,0.8939332574605942,-0.31042325049638747,-0.4991599142551422,-0.08418250493705273,0.15944358110427853,-0.7328526012599469,0.0705112737021409,-0.898148238658905,0.5147656202316284,1.3976833790540693,-0.06167963388725182,0.5486427873373032,0.022531017553410502
2019-10-26 12:00:00,-8.82468385696411,4.02188732624054,-0.5884121000766754,2.4365349769592286,0.328930925950408,0.16775480327196418,-0.14634029045701027,0.07647926192730665,0.6529312372207643,-1.2030413031578067,-0.3226006332784891,0.3895535163581371,-0.40000106692314147,-0.060353501420468095,-1.6711004674434662,0.4407071955502033,-3.698596787452698,-0.07650076741701921,-0.4637254387140274,-0.3904392361640931
