,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_OX_23,SHAP_OX_24,SHAP_TEMP_03,SHAP_OX_04,SHAP_OX_22,SHAP_NOX_02
2019-10-06 08:00:00,1.6768438875675202,4.036366057395935,-0.47689429223537444,-0.7154766201972962,0.21710094586014747,-0.11063935859128833,-4.393489527702332,0.09258262272924181,0.6849867880344391,-0.05291993035934863
2019-08-01 22:00:00,-24.19159240722656,9.040892839431763,-0.659752508997917,4.80165319442749,-0.6329705804586411,0.532292303442955,-9.316043329238891,-0.042323096469044676,-1.4001825928688052,-0.04570787325501442
2019-11-03 03:00:00,-14.87896032333374,-1.8022478342056274,-0.1797491647303104,2.215499210357666,-0.24657444804906842,0.17698788717389108,0.370272921398282,0.0026454383274540387,-0.7485670208930969,-0.049438253836706275
2019-09-29 12:00:00,6.850531578063965,7.456126594543457,-0.33975028693675996,1.1810367703437805,0.02390284892171619,-0.07680074498057363,-5.822618103027343,0.022631425037980053,-0.010069759748876079,-0.0467026501893997
2020-03-23 05:00:00,20.302118110656743,-4.054285669326783,-0.0883200168609619,-3.3016314029693605,-0.6329705804586411,0.6168884962797165,3.3079260110855104,0.12755809056106954,-1.1395361006259919,-0.05267125517129896
2020-03-19 04:00:00,-13.844215583801269,-6.556548023223877,-0.15689192414283754,2.7327294588088984,-0.38181307762861255,0.3969380974769592,4.737054872512818,-0.09228827707702295,-0.5313619405031205,-0.04645393984392285
2020-01-29 17:00:00,-11.77474489212036,-2.1358836710453035,-0.40832206457853315,1.353447413444519,-0.4590923458337784,0.41385756582021715,1.1642333090305326,0.0026454383274540387,-0.8354491353034973,-0.04620521999895573
2019-08-15 09:00:00,-7.635792970657349,11.70997657775879,-0.2483210727572441,1.8706784009933473,-0.31419390439987177,0.29542268738150596,-10.26879448890686,-0.02733365707099436,-0.661685001850128,-0.05267125517129896
2019-04-15 18:00:00,32.71896686553955,1.2004678040742873,1.008830127120018,-5.370554637908936,0.2750604424625635,-0.24599335556849838,-3.2025477170944208,0.22748812176287175,0.38089941926300525,-0.05242254016629881
2019-07-01 21:00:00,-12.809479999542237,4.787045860290527,-0.7511813759803772,2.9051398277282714,-0.38181307762861255,0.41385756582021715,-5.425638151168823,-0.02733365707099436,-0.6182439267635346,-0.04844346647150812
2019-10-06 15:00:00,0.6421065017580986,3.3690963268280028,-0.271178275346756,-0.37065603509545325,0.37165944539010526,-0.5505398347973824,-2.805568313598633,0.057606931030750264,0.4677815340459347,-0.05291993035934863
2019-10-06 16:00:00,1.6768438875675202,3.118869352340698,-0.2483210727572441,-0.02583534233272075,0.19778110878542068,-0.31367040537297736,-3.361340618133545,0.0626034779474139,0.2505762055516243,-0.05267125517129896
2019-11-25 20:00:00,-0.3926312297582627,-1.218386819958687,-0.20260644778609277,-0.02583534233272075,-0.4011330336332321,0.46461515724658964,-0.3442914798855782,-0.017340630292892446,-1.2264182806015014,-0.051925165206193905
2020-02-17 09:00:00,-22.12212085723877,-5.305417251586915,-0.7054672241210938,3.767192816734314,-0.5363717138767242,0.46461515724658964,5.610411596298219,-0.03732670694589615,-1.1395361006259919,-0.047448755800724
2019-08-11 06:00:00,-26.261076545715333,9.040892839431763,-0.5683232456445694,4.456832480430603,-0.6136508136987686,0.583049687743187,-8.601479434967041,-0.09728471580892802,-1.1395361006259919,-0.05167647805064914
2020-02-05 10:00:00,-16.948427772521974,-5.5556419610977175,-0.11117734219878914,3.767192816734314,-0.03405657717958092,0.1262301428243518,8.230479764938355,-0.10727787353098392,0.07681230790913104,-0.033770595840178455
2020-01-24 23:00:00,7.8852691650390625,-5.972687292098999,0.41454035341739653,-0.5430662289261818,-0.6329705804586411,0.532292303442955,4.419471693038941,-0.10727787353098392,-1.5305050969123841,-0.050930381380021525
2020-03-26 19:00:00,-7.635792970657349,-1.9690662682056428,-0.11117734219878914,-1.9223485708236694,-0.05337637532502411,0.02471466474235055,1.0054413050413131,0.0975790137425065,-0.010069759748876079,-0.04695132635533807
2019-07-16 07:00:00,-17.983169174194337,2.2847824931144713,-0.842610490322113,2.387908792495727,-0.26589432209730146,0.27850330695509906,-2.249796140193939,-0.0073476109653711225,-0.5313619405031205,-0.0514277823269367
2020-03-21 02:00:00,8.920004653930665,-5.305417251586915,0.46025493443012244,-1.7499388813972474,-0.03405657717958092,0.09239166991319506,4.260678696632385,0.0775930848903954,0.29401728030061347,-0.05242254016629881
2019-04-19 22:00:00,34.78844375610352,-0.8847515344619751,-0.15689192414283754,-4.85332293510437,0.4102990433573723,-0.3305895328521728,-2.329192316532134,0.1725266180932522,0.9021913796663285,-0.049686935631325466
2019-06-11 08:00:00,1.6768438875675202,1.0336502641439438,-0.271178275346756,0.3189852938055992,-0.1499754708725959,0.19390719255898148,0.2908767368644476,0.027627922408282723,-0.31415690779685973,-0.050930381380021525
2020-02-28 09:00:00,-4.531581211090089,-9.726081371307373,0.3916831657290459,2.0430883884429933,0.004583012312650664,0.02471466474235055,11.088736009597778,-0.02733365707099436,0.07681230790913104,-0.04645393984392285
2019-04-22 06:00:00,-5.5663188934326175,-1.301795643568039,-0.49975142180919657,0.8362164378166199,0.02390284892171619,0.02471466474235055,0.8466490134596825,0.0026454383274540387,0.2505762055516243,-0.05068171620368953
2019-04-01 14:00:00,29.614755821228027,-3.470423769950867,0.665970739722252,-3.991273856163025,0.4682584561407566,-0.39826650917530065,1.8787973761558532,0.1425476819742471,0.94563307762146,-0.050433006696403014
2019-07-14 09:00:00,22.371596336364746,3.2022784948349,-0.842610490322113,-4.163682508468628,-0.05337637532502411,0.24466479755938053,-3.043756604194641,0.12256155330687757,0.8153097450733184,-0.05242254016629881
2019-07-22 16:00:00,-12.809479999542237,6.204994344711304,-0.6140375465154648,2.387908792495727,-0.18861502036452293,0.1431494031101465,-5.743220949172974,-0.03732670694589615,-0.7920080244541168,-0.0491895583923906
2019-12-02 05:00:00,-27.295805168151862,-8.224726295471191,-0.5226086020469666,4.80165319442749,-0.5170517951250077,0.48153423219919206,6.40437331199646,-0.10228127180598676,-0.8788903594017029,-0.041480164416134356
2019-12-27 10:00:00,-7.635792970657349,-4.221104168891907,-0.0883200168609619,2.560319375991821,-0.5556914269924164,0.532292303442955,6.245579719543458,-0.042323096469044676,-1.0960953772068023,-0.0467026501893997
2019-07-18 03:00:00,-5.5663188934326175,5.204089879989624,-0.7283240914344787,-0.02583534233272075,-0.6329705804586411,0.5153729408979416,-5.50503396987915,0.007641910389065723,-1.443623149394989,-0.05068171620368953
2019-05-02 22:00:00,7.8852691650390625,0.533197571337223,0.30025398433208467,0.6638057708740235,0.15914155654609202,-0.0429623421281576,-2.4879845619201655,0.11256858184933664,0.29401728030061347,-0.04620521999895573
2019-08-21 15:00:00,28.580020141601562,11.376340198516845,-0.04260543063282964,-5.025736665725709,-0.18861502036452293,0.1262301428243518,-11.697924327850343,0.13755115430103615,-0.40103897750377654,-0.05167647805064914
2019-11-09 17:00:00,12.024215602874758,-1.0515692859888077,0.163110243686242,-2.6119901180267338,0.043222668860107644,-0.0598815838806331,-0.026707299426198018,0.11756491363048553,-0.010069759748876079,-0.0514277823269367
2019-12-20 02:00:00,-19.01791000366211,-7.307227897644043,-0.40832206457853315,3.077550768852234,-0.16929526962339875,0.2277456099167466,6.324972915649414,-0.05731268115341661,-0.3575979202985763,-0.04931387961842117
2019-04-14 04:00:00,21.336858177185057,-3.553832173347473,0.11739554161904378,-2.6119901180267338,-0.26589432209730146,0.31234189867973333,3.149135112762451,0.11756491363048553,-0.3575979202985763,-0.05068171620368953
2019-06-09 10:00:00,14.093699169158935,1.7009204745292663,-0.2483210727572441,-1.9223485708236694,0.043222668860107644,-0.009123769402503963,-1.2176476716995241,0.08758603911846877,0.07681230790913104,-0.05242254016629881
2019-08-29 22:00:00,-25.226334762573245,8.54043951034546,-0.5226086020469666,4.2844232559204105,-0.6329705804586411,0.49845348447561266,-8.680874586105348,-0.08729178346693514,-1.4001825928688052,-0.050433006696403014
2020-03-08 21:00:00,-3.4968433141708375,-6.473138546943664,-0.5226086020469666,0.49139559268951416,0.02390284892171619,-0.026043037278577662,5.927997612953186,0.027627922408282723,-0.010069759748876079,-0.0514277823269367
2020-03-31 22:00:00,-16.948427772521974,-5.2220077276229855,-0.45403677225112915,2.9051398277282714,-0.03405657717958092,0.058553186431527106,4.340073585510255,-0.017340630292892446,-0.05351079506799576,-0.047448755800724
2019-10-27 10:00:00,-7.635792970657349,1.5341031491756438,-0.0883200168609619,1.6982678651809693,-0.3624933272600174,0.4307766333222389,-1.0588556587696076,-0.042323096469044676,-0.7485670208930969,-0.05068171620368953
2019-09-18 06:00:00,-0.3926312297582627,3.9529573917388916,-0.4311793550848961,-0.37065603509545325,-0.5170517951250077,0.5661304533481598,-4.393489527702332,0.04261747281998394,-0.6182439267635346,-0.05291993035934863
2020-02-27 06:00:00,-7.635792970657349,-10.226534175872803,-0.15689192414283754,0.8362164378166199,-0.01473676022142171,0.02471466474235055,8.548061609268188,0.037620949558913666,-0.010069759748876079,-0.050930381380021525
2019-11-06 02:00:00,-24.19159240722656,-3.970875287055969,-0.20260644778609277,4.456832480430603,-0.3238536581397057,0.2108263524249196,1.1642333090305326,-0.09728471580892802,-1.0960953772068023,-0.036257626581937076
2019-12-23 15:00:00,-17.983169174194337,-5.472233390808105,-0.04260543063282964,2.215499210357666,-0.3431736022233963,0.31234189867973333,4.737054872512818,-0.017340630292892446,-0.22727484405040732,-0.03998803813010453
2019-06-05 04:00:00,7.8852691650390625,3.5359134197235123,-0.45403677225112915,-1.57752845287323,-0.3045337527990341,0.36309968754649163,-3.678924036026001,0.0775930848903954,-0.22727484405040732,-0.05217388039454816
2020-02-22 21:00:00,0.6421065017580986,-2.302700197696686,-0.5226086020469666,-1.9223485708236694,-0.07269623184110967,0.09239166991319506,1.4024212777614595,0.07259650680643967,-0.22727484405040732,-0.05267125517129896
2019-08-01 10:00:00,-9.705268478393554,13.044518184661865,-0.22546375989913942,3.939600968360901,-0.3045337527990341,0.31234189867973333,-10.745173168182372,-0.09728471580892802,-0.661685001850128,-0.036008899286389395
2019-10-12 19:00:00,1.6768438875675202,6.204994344711304,-0.7968961864709854,0.3189852938055992,-0.26589432209730146,0.24466479755938053,-6.69597487449646,-0.012344155460596053,-0.4879208505153656,-0.05366601273417469
2019-08-16 11:00:00,21.336858177185057,9.541346549987793,-0.5454659461975098,-3.3016314029693605,-0.3045337527990341,0.27850330695509906,-9.395436906814576,0.10257557947188618,-0.7485670208930969,-0.05316868084482844
2019-07-19 05:00:00,-26.261076545715333,5.621133756637573,-0.7968961864709854,4.112011575698853,-0.5170517951250077,0.5661304533481598,-5.663826704025269,-0.10228127180598676,-1.2698594629764557,-0.05018434058874845
2020-02-25 16:00:00,-14.87896032333374,-3.220197379589081,0.30025398433208467,1.5258579850196838,0.004583012312650664,-0.07680074498057363,2.990342020988465,-0.02233714349567888,-0.010069759748876079,-0.041728778183460234
2019-10-26 12:00:00,-10.740010070800782,4.620226907730102,-0.2483210727572441,2.9051398277282714,0.004583012312650664,-0.026043037278577662,-3.4407363653182985,-0.09228827707702295,0.12025327235460279,-0.033024780423147604
2019-04-14 10:00:00,19.267382049560545,0.2829713776707649,0.11739554161904378,-1.9223485708236694,0.35233949273824694,-0.2290739081799984,1.4024212777614595,0.037620949558913666,0.94563307762146,-0.04844346647150812
2019-10-19 08:00:00,-12.809479999542237,-0.8847515344619751,-0.8197533309459686,2.560319375991821,-0.16929526962339875,0.19390719255898148,0.8466490134596825,-0.002351165190339069,-0.27071592658758165,-0.049686935631325466
2019-12-15 19:00:00,-8.670528793334961,-7.057002830505371,0.30025398433208467,-0.1982456583529711,-0.16929526962339875,0.46461515724658964,5.213430953025817,0.0626034779474139,-0.09695178891997783,-0.051179089769721006
2019-09-19 08:00:00,-9.705268478393554,4.787045860290527,-0.0883200168609619,4.112011575698853,-0.11133585753850636,0.1262301428243518,-2.011608004570007,-0.05731268115341661,-0.40103897750377654,-0.04322091452777386
2019-04-10 07:00:00,-1.4273689806461334,-8.057906436920167,-0.47689429223537444,-1.4051181435585023,0.15914155654609202,-0.026043037278577662,6.642560386657715,0.08758603911846877,0.5112222835421563,-0.0514277823269367
2019-04-04 08:00:00,-11.77474489212036,-6.973593664169312,0.528826716542244,2.7327294588088984,0.21710094586014747,-0.12755856965013662,8.70685715675354,-0.002351165190339069,0.5546636715531349,-0.04222618211060762
2019-10-03 00:00:00,20.302118110656743,5.370906496047974,-0.40832206457853315,-1.7499388813972474,-0.38181307762861255,0.27850330695509906,-5.743220949172974,0.10257557947188618,-1.0526539862155917,-0.0491895583923906
2019-12-25 23:00:00,-28.330545806884764,-8.975405979156495,0.02596643827855589,4.80165319442749,-0.18861502036452293,0.1262301428243518,8.468669128417968,-0.10727787353098392,-0.18383385688066484,-0.038744557648897185
2019-12-14 11:00:00,-19.01791000366211,-5.722459864616394,0.1859675347805023,3.5947819709777833,-0.3624933272600174,0.32926111295819277,7.754105520248413,-0.09728471580892802,-0.7485670208930969,-0.04048543814569715
2019-08-07 20:00:00,-28.330545806884764,9.541346549987793,-0.49975142180919657,4.629243946075439,-0.7102500081062317,0.6338074833154679,-9.633628749847412,-0.07729865834116936,-1.5739466071128845,-0.050433006696403014
2019-04-21 08:00:00,9.954743766784668,-1.218386819958687,-0.2483210727572441,-1.2327078700065612,0.21710094586014747,-0.12755856965013662,2.1963817477226257,0.057606931030750264,0.641545532643795,-0.0514277823269367
2019-09-20 05:00:00,-5.5663188934326175,2.2013732194900513,-0.271178275346756,0.14657502034679054,-0.6136508136987686,0.5661304533481598,-2.884964632987976,0.03262443512212482,-0.7485670208930969,-0.05242254016629881
2019-08-06 21:00:00,-29.36527786254883,9.291119050979614,-0.682609686255455,4.629243946075439,-0.6522905945777893,0.6168884962797165,-9.633628749847412,-0.09728471580892802,-1.4870645880699158,-0.05018434058874845
2019-10-22 18:00:00,10.989478683471681,-0.5511163033545019,-0.36260752826929094,-1.7499388813972474,0.004583012312650664,0.02471466474235055,0.05268882978707552,0.10757218357175587,0.03337125703692438,-0.05217388039454816
2019-04-28 19:00:00,19.267382049560545,-2.8865617513656616,0.2545393001288175,-3.818861365318297,0.19778110878542068,-0.14447783147916196,0.8466490134596825,0.1725266180932522,0.4243403472006321,-0.05217388039454816
2019-08-13 20:00:00,-25.226334762573245,10.959291934967043,-0.47689429223537444,3.249960684776306,-0.6522905945777893,0.583049687743187,-10.983358573913574,0.0026454383274540387,-1.4870645880699158,-0.050433006696403014
2019-12-12 13:00:00,2.7115822553634645,1.2838769197463988,0.5516839742660522,0.3189852938055992,-0.3624933272600174,0.31234189867973333,-0.42368745249696077,-0.0673056436702609,-1.0960953772068023,-0.04338677376508713
2020-02-29 19:00:00,5.815795087814331,-4.8049640417098995,-0.1797491647303104,-1.7499388813972474,-0.16929526962339875,0.2615841124206781,3.5461146593093873,0.0626034779474139,-0.5313619405031205,-0.0467026501893997
2020-02-16 15:00:00,-21.087383842468263,-5.722459864616394,-0.659752508997917,3.5947819709777833,-0.26589432209730146,-0.0598815838806331,5.213430953025817,-0.062309238500893115,-0.9223310649394989,-0.04521048329770565
2020-03-04 14:00:00,-14.87896032333374,-6.723367547988891,-0.682609686255455,2.560319375991821,0.10118211861699819,-0.009123769402503963,6.324972915649414,-0.03732670694589615,0.03337125703692438,-0.04645393984392285
2020-03-21 23:00:00,-8.670528793334961,-2.2192926526069647,-0.29403561055660254,0.14657502034679054,0.043222668860107644,-0.009123769402503963,1.0054413050413131,0.052610489353537536,0.03337125703692438,-0.04695132635533807
2020-01-03 07:00:00,-15.9136962890625,-11.644483757019044,-0.13403462436981498,2.0430883884429933,-0.26589432209730146,0.3461804181337357,10.453570365905762,-0.02233714349567888,-0.40103897750377654,-0.0514277823269367
2020-03-27 21:00:00,8.920004653930665,0.032745098602026707,-0.5454659461975098,-0.7154766201972962,-0.42045265734195725,0.1431494031101465,-0.9794597357511521,0.07259650680643967,-0.7920080244541168,-0.050433006696403014
2020-03-05 04:00:00,-12.809479999542237,-7.057002830505371,-0.6368950515985489,2.387908792495727,-0.20793477073311806,0.07547240955755112,6.642560386657715,-0.052316175773739815,-0.4879208505153656,-0.051179089769721006
2020-02-11 13:00:00,16.163173866271972,-5.5556419610977175,0.7802569001913071,-2.439580547809601,-0.20793477073311806,0.07547240955755112,6.801352405548096,0.052610489353537536,-0.7051260828971863,-0.05291993035934863
2020-01-02 19:00:00,-22.12212085723877,-7.724270009994507,0.07168102860450745,1.6982678651809693,-0.6716100931167602,0.49845348447561266,6.5631632804870605,0.04761397615075108,-1.5305050969123841,-0.04869223320856689
2020-02-16 19:00:00,-26.261076545715333,-5.805869555473328,-0.7740386933088302,4.456832480430603,-0.18861502036452293,0.24466479755938053,5.372223973274231,-0.07729865834116936,-0.9657721996307373,-0.04545921059325337
2020-02-14 22:00:00,-28.330545806884764,-3.804059100151062,-0.45403677225112915,4.80165319442749,-0.6136508136987686,0.48153423219919206,3.3873220562934874,-0.10727787353098392,-1.5305050969123841,-0.029542865138500952
2019-11-07 10:00:00,-14.87896032333374,-0.3842988267540932,0.0488237164914608,3.077550768852234,-0.24657444804906842,0.32926111295819277,2.910946547985077,-0.10228127180598676,-0.4879208505153656,-0.043469637632369995
2019-12-22 18:00:00,2.7115822553634645,-7.557451295852661,-0.6368950515985489,1.6982678651809693,-0.47841220498085024,0.32926111295819277,6.324972915649414,-0.03732670694589615,-1.0526539862155917,-0.0499356453772634
2019-09-20 14:00:00,30.64950218200684,7.789762544631958,0.163110243686242,-3.991273856163025,0.29438015506602827,-0.2290739081799984,-6.7753692150115965,0.0775930848903954,0.5546636715531349,-0.051925165206193905
2019-07-31 02:00:00,-24.19159240722656,8.790666627883912,-0.6368950515985489,3.939600968360901,-0.6909302115440369,0.6338074833154679,-8.204499101638794,-0.08229519622400405,-1.4870645880699158,-0.049686935631325466
2019-04-11 00:00:00,0.6421065017580986,-10.476757621765138,-0.7054672241210938,1.5258579850196838,-0.03405657717958092,0.08393206554464996,9.897796535491944,0.01763491427991538,-0.09695178891997783,-0.049438253836706275
2019-08-06 08:00:00,-24.19159240722656,11.209519720077516,-0.3854648798704148,4.629243946075439,-0.4590923458337784,0.4307766333222389,-9.395436906814576,-0.10727787353098392,-0.7051260828971863,-0.047448755800724
2019-10-22 08:00:00,12.024215602874758,-1.301795643568039,-0.7054672241210938,-1.0602975070476532,-0.11133585753850636,0.16006864029914136,1.2436296343803406,0.03262443512212482,-0.14039283469319347,-0.05291993035934863
2020-01-07 13:00:00,-12.809479999542237,-7.14040732383728,0.1859675347805023,2.0430883884429933,-0.03405657717958092,0.02471466474235055,7.1189371109008786,-0.052316175773739815,-0.14039283469319347,-0.04570787325501442
2019-11-02 08:00:00,-11.77474489212036,-1.8022478342056274,0.2545393001288175,3.249960684776306,-0.5170517951250077,0.5153729408979416,2.513965880870819,0.007641910389065723,-1.0526539862155917,-0.04521048329770565
2019-07-27 03:00:00,-25.226334762573245,8.790666627883912,-0.5454659461975098,4.456832480430603,-0.7102500081062317,0.6338074833154679,-8.4426851272583,-0.10727787353098392,-1.4870645880699158,-0.05242254016629881
2020-01-18 04:00:00,0.6421065017580986,-8.725175046920777,0.0031091379933059645,-0.1982456583529711,-0.5363717138767242,0.41385756582021715,7.754105520248413,0.01763491427991538,-1.4001825928688052,-0.05267125517129896
2019-09-10 07:00:00,-25.226334762573245,9.291119050979614,-0.36260752826929094,4.80165319442749,-0.5750112503767013,0.4307766333222389,-8.363289642333985,-0.10727787353098392,-1.3132999956607816,-0.04819476287811992
2019-08-19 15:00:00,12.024215602874758,11.459746026992798,-0.2483210727572441,-1.4051181435585023,0.23642073832452307,-0.24599335556849838,-10.665775585174561,0.07259650680643967,0.29401728030061347,-0.05267125517129896
2019-11-02 19:00:00,2.7115822553634645,0.4497889369726181,-0.0883200168609619,-0.7154766201972962,-0.01473676022142171,0.17698788717389108,-1.2176476716995241,0.12256155330687757,0.2505762055516243,-0.051179089769721006
2019-04-14 07:00:00,1.6768438875675202,-3.3870145440101624,0.2545393001288175,-1.4051181435585023,0.06254247431643306,0.058553186431527106,3.0697389960289003,0.13255462905508467,0.4243403472006321,-0.05018434058874845
2019-07-04 10:00:00,-24.19159240722656,6.038176155090332,-0.8197533309459686,3.422371745109558,0.44893864169716835,-0.1613970931619406,-5.663826704025269,-0.08729178346693514,1.4234839856624601,-0.050433006696403014
2019-11-30 21:00:00,-16.948427772521974,-8.808585214614869,0.07168102860450745,2.560319375991821,-0.6909302115440369,0.6168884962797165,6.642560386657715,-0.017340630292892446,-1.5305050969123841,-0.04521048329770565
2019-07-10 13:00:00,13.05895767211914,5.287498712539673,-0.0883200168609619,-2.2671693921089173,0.004583012312650664,0.02471466474235055,-5.346240043640137,0.052610489353537536,0.03337125703692438,-0.05217388039454816
2019-06-16 09:00:00,19.267382049560545,6.788856124877929,-0.04260543063282964,-2.6119901180267338,0.06254247431643306,-0.0429623421281576,-4.155300569534303,0.0026454383274540387,0.07681230790913104,-0.05267125517129896
2020-01-23 01:00:00,-27.81317253112793,-9.22563009262085,-0.06546272151172158,4.629243946075439,-0.20793477073311806,0.1262301428243518,8.309874200820923,-0.09728471580892802,-0.5313619405031205,-0.038744557648897185
2019-04-15 11:00:00,23.406324005126947,1.8677386105060578,0.20882480740547177,-1.9223485708236694,0.4875784382224083,-0.34750880375504495,0.6878568226471544,0.052610489353537536,1.1628378868103026,-0.049686935631325466
2019-06-26 11:00:00,31.684241485595702,8.0399884223938,-0.22546375989913942,-1.4051181435585023,0.6228169560432434,-0.31367040537297736,-6.7753692150115965,-0.012344155460596053,1.46692458987236,-0.04645393984392285
2019-10-19 09:00:00,-10.740010070800782,-0.3842988267540932,-0.8197533309459686,2.215499210357666,-0.1306556243449449,0.16006864029914136,0.6878568226471544,-0.017340630292892446,-0.14039283469319347,-0.049438253836706275
2019-07-29 05:00:00,-28.330545806884764,8.0399884223938,-0.7054672241210938,4.80165319442749,-0.5556914269924164,0.41385756582021715,-7.489933824539184,-0.11227427450940011,-1.356741154193878,-0.04645393984392285
2020-01-26 22:00:00,-25.226334762573245,-9.392445707321167,-0.20260644778609277,4.456832480430603,-0.20793477073311806,0.2108263524249196,8.230479764938355,-0.042323096469044676,-0.4879208505153656,-0.04272363446652887
2019-06-27 16:00:00,-9.705268478393554,7.122493600845337,-0.47689429223537444,2.387908792495727,-0.18861502036452293,0.041633916087448576,-7.72812294960022,-0.017340630292892446,-0.5313619405031205,-0.04869223320856689
2019-08-14 06:00:00,-19.01791000366211,9.708162450790406,-0.6368950515985489,3.249960684776306,-0.5943309336900711,0.5492113187909127,-9.395436906814576,-0.0673056436702609,-1.2698594629764557,-0.05267125517129896
2019-06-05 09:00:00,2.7115822553634645,4.953861713409424,-0.271178275346756,0.49139559268951416,0.5648574084043502,-0.39826650917530065,-4.234697079658508,0.04761397615075108,1.5972486078739165,-0.047448755800724
2019-07-08 22:00:00,2.7115822553634645,2.2013732194900513,-0.3854648798704148,-0.37065603509545325,-0.24657444804906842,0.2108263524249196,-3.1231525421142576,0.04261747281998394,-0.5313619405031205,-0.05267125517129896
2019-09-21 06:00:00,-1.4273689806461334,3.5359134197235123,-0.271178275346756,0.49139559268951416,-0.3045337527990341,0.32926111295819277,-3.678924036026001,0.012638431973755327,-0.44447987973690034,-0.0514277823269367
2019-11-06 04:00:00,-21.087383842468263,-4.554735565185547,-0.13403462436981498,3.939600968360901,-0.5170517951250077,0.4476958140730858,3.4667168974876406,-0.09728471580892802,-1.3132999956607816,-0.04769747499376535
2019-08-20 13:00:00,5.815795087814331,12.710881137847903,-0.1797491647303104,-0.887887042760849,0.06254247431643306,0.007795447111129741,-10.506981229782106,0.0626034779474139,0.12025327235460279,-0.0514277823269367
2020-02-09 12:00:00,10.989478683471681,-8.808585214614869,0.8259715080261231,-1.7499388813972474,0.08186229094862936,0.041633916087448576,9.818399429321289,0.07259650680643967,0.33745842464268205,-0.05341732990927992
2020-03-31 17:00:00,-2.4621061444282533,-3.804059100151062,-0.271178275346756,-0.1982456583529711,-0.03405657717958092,0.058553186431527106,2.990342020988465,0.04261747281998394,-0.09695178891997783,-0.05018434058874845
