,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_TEMP_03,SHAP_OX_05,SHAP_TEMP_20,SHAP_OX_06,SHAP_OX_19,SHAP_OX_04,SHAP_TEMP_04,SHAP_OX_18,SHAP_WS_02,SHAP_WS_01,SHAP_TEMP_24,SHAP_HUM_24,SHAP_TEMP_19,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_07,SHAP_OX_14,SHAP_SPM_18,SHAP_SPM_07,SHAP_OX_17,SHAP_HUM_05,SHAP_TEMP_18,SHAP_OX_13,SHAP_NMHC_06,SHAP_PM25_01,SHAP_TEMP_21
2019-04-22 12:00:00,5.290738773345948,-9.419252729415893,-1.1195914506912232,-0.005655003339052195,2.6028493046760564,-0.4161856785416604,-1.8596313178539277,-0.0689463760703802,2.6325642347335814,-0.9184220433235168,0.5720734558999538,1.3361155271530152,-0.5805163025856018,-0.6362783908843994,-1.3255987137556078,0.15310956849716603,-0.21190599352121353,1.1731817673891782,2.2886805891990663,4.7289841890335085,-0.07450519092381003,0.8468827307224274,-0.8967563033103942,-0.8211611032485961,-1.273017567396164,1.4343443244695664,0.5143718279199675,-1.3139300107955934,0.06017762720584867,-3.943722355365753
2019-04-22 13:00:00,9.692049980163574,-8.440176343917846,-0.7172204405069351,-1.0084442742168904,1.9660386979579925,-1.163681733608246,-1.878148889541626,-0.6236117601394653,1.6860803604125976,-1.39925919175148,0.34343242049217226,0.5846645645797253,-0.5805163025856018,-1.8985792398452759,-1.215360628068447,-0.2396289359778166,-0.05236610174179077,0.8100409823004157,1.951515609025955,4.372765207290649,-0.07450519092381003,0.23354648612439632,-1.2819258213043212,-0.9680548340082169,-1.025119161605835,2.410381627082825,0.5305833792313933,1.4657965898513794,0.06017762720584867,-4.041742122173309
2019-04-22 14:00:00,11.89270544052124,-8.440176343917846,-0.11366394001524896,-1.5098389983177185,0.1713909048587084,-1.7616787195205688,-2.081839996576309,-1.178277349472046,-0.3646346403984353,-2.6013518452644346,0.14996694978326558,0.06442927219904959,-1.4168056964874267,0.6260225452482701,-1.1189020588994025,-0.2396289359778166,0.2522101029753685,0.5852395460009575,1.3614773690700532,3.6603262662887572,-0.014502549660392102,0.05830755010247231,-3.4003589868545534,-1.1149486422538757,-0.8047648794949055,2.689249539375305,0.4333141572773457,-1.9095857381820682,0.058386382274329664,-4.090752840042114
2019-05-10 09:00:00,-18.916474914550783,-14.510452365875244,1.6970055818557739,3.169844686985016,3.9343624114990234,0.4808097159489989,-1.5448356330394748,0.2638530250638723,0.5818492241203785,0.7645077973604202,1.2755847811698913,0.9314880251884461,1.0920625567436217,-1.6461192369461066,-1.215360628068447,-3.185167503356933,-0.2989277057349682,2.020510379970074,3.131593179702759,5.9163818359375,0.8855369716882706,-1.4312232613563538,0.6439220547676087,-0.7395534209907055,-1.3005618035793305,0.5977407749742271,0.5143718279199675,1.0686926722526549,0.06375997196882961,-3.6986724019050596
2019-05-10 10:00:00,-7.913194608688355,-10.789960289001465,1.4958200812339784,1.7492264270782472,3.065984010696411,0.9293075308203698,-1.7670444190502166,0.041986730881035286,0.5818492241203785,0.10335681885480881,0.7479513183236122,0.8736841797828674,-1.2495476663112641,0.6260225452482701,-1.0913425326347352,-3.577906060218811,-0.31343135200440886,1.5017377346754075,3.328272318840027,6.153862142562867,-0.07450519092381003,-2.1321789145469667,-0.7041716396808624,-0.7558750119060278,-0.9975747108459473,0.7371747180819511,0.19014103915542363,1.4657965898513794,0.05659519238397479,-3.208572065830231
2019-05-10 11:00:00,-0.577676435187459,-6.8736536502838135,2.702932906150818,0.49573967009782793,1.6765793204307555,0.10706166625022887,-1.7485270619392395,0.3747860655188561,0.4241019770503044,-0.31737568452954285,0.4841345530003309,0.8158802181482315,0.2557731624692678,-0.3838182833045721,-1.1051223456859591,-3.7742753982543946,-0.2699204377830028,0.9829652056097986,2.485360324382781,6.569451570510864,-1.2745581626892089,-0.7302675515413285,1.2216762542724608,-0.7885180622339248,-0.6394993528723717,0.9230866104364395,0.20635262932628393,4.245523190498353,0.06017762720584867,-3.796692395210266
2019-05-10 12:00:00,7.491394662857056,-7.852730798721313,3.5076751470565797,-0.33991814735345544,0.5766339553520083,-0.4161856785416604,-1.804079043865204,-0.23534597391262652,0.26635473622009165,-1.3391545832157135,0.06202795449644327,0.7002722635865212,-0.413258358836174,-0.8887386441230773,-1.201580759882927,-3.185167503356933,-0.21190599352121353,0.7235787969082594,1.6424480855464938,4.788353824615479,-1.2145554661750795,-1.2559842705726623,2.762354755401611,-0.8701257631182671,-0.3916008600499481,1.4343443244695664,0.25498723494820297,2.260004222393036,0.05480398114304989,-3.74768248796463
2019-05-10 13:00:00,14.093362140655518,-6.090392160415649,3.9100459098815916,-1.259141642600298,-0.581203443557024,-1.6869291424751283,-1.878148889541626,-0.6236117601394653,-0.049140050634741785,-2.2407241106033324,-0.2721399148926139,0.41125278174877167,-0.7477741777896881,-2.151039743423462,-1.0637830182909966,-3.185167503356933,-0.05236610174179077,0.30856073927134275,1.2209921240806578,3.0072571754455564,-1.0345474511384962,-0.7302675515413285,3.9178636550903327,-1.1312703147530556,-0.033525457978248574,1.8061680436134337,0.3036218268796802,0.6715889990329742,0.05480398114304989,-3.8947126626968385
2019-05-10 14:00:00,17.027568817138672,-4.915498995780945,4.312416839599609,-2.011233681440353,-0.29174413681030276,-2.8081733107566835,-2.081839996576309,-1.5665432333946225,-0.8378766202367842,-2.8417703747749328,-0.6238954012282193,-0.5136098846793175,-1.5840634584426883,-0.8887386441230773,-1.2291403815150261,-2.0069522142410277,0.0636629655957222,-0.019995187968015676,0.5466623052954674,2.116708755493164,-0.8545396864414215,-1.8693205595016473,2.377184903621674,-1.4577008876949549,-0.06106962114572521,2.177991580963135,0.4495256781578064,1.267244803905487,0.05301278745755551,-4.090752840042114
2019-05-10 15:00:00,16.294017028808593,-2.3698993921279903,4.513602590560913,-2.345496767759323,-0.8127708375453949,-3.55566942691803,-2.229979127645492,-2.398541498184204,-3.361833333969116,-3.5029215574264527,-0.5359564868733286,-1.669688218832016,-0.7477741777896881,0.6260225452482701,-1.215360628068447,-1.6142137467861175,0.17969181984663007,-0.3658435706049203,0.01281799487769604,0.6918310592882335,-0.31451582610607154,-0.8178870201110839,2.184600436687469,-1.441379427164793,0.10419603586196899,3.2005070209503175,0.3036218268796802,-2.3066895484924315,0.04763918500393628,-4.629862534999847
2019-05-10 16:00:00,17.027568817138672,-5.1113145589828495,3.9100459098815916,-2.261931276321411,-1.1601220667362213,-4.3779155015945435,-2.378117936849594,-2.953206741809845,-6.516779565811158,-4.043863368034363,-0.6942465893924237,-1.6118845358490943,0.2557731624692678,-5.93794231414795,-1.2567000538110733,-1.2214751958847043,0.49877165257930756,-0.279381496924907,-0.549123452603817,-0.436196967959404,-0.8545396864414215,0.8468827307224274,-0.7041716396808624,-1.392414762079716,0.21437315046787261,3.525853145122528,0.19014103915542363,-1.7110337495803833,0.049430380947887896,-5.021942853927612
2019-05-10 17:00:00,17.761120033264163,-7.069468641281128,3.105303955078125,-2.345496767759323,-1.9127163290977478,-5.0506613016128545,-2.785500699281693,-3.5633389234542845,-6.3590324401855485,-4.284281373023987,-0.799773308634758,-1.4384726107120513,-4.092931866645813,-3.6658008813858034,-1.3118188768625259,-0.8287366300821304,0.6002969920635224,-0.43501329645514486,-0.4086380980908871,-1.6235949903726579,-1.2745581626892089,-1.1683648705482483,0.6439220547676087,-1.3434501022100451,0.26946166157722473,3.71176519393921,0.25498723494820297,-2.7037932157516478,0.0368919525295496,-5.414023375511169
2019-05-10 18:00:00,20.69532852172852,-11.18159122467041,2.099376583099365,-2.429062861204147,-1.1022298812866211,-5.349660205841064,-2.9151224970817564,-4.062537968158722,-5.885790777206421,-4.224177122116089,-1.0284142434597014,-1.2650608015479516,-2.5876108169555656,-4.6756414651870735,-1.4633965224027634,-0.6323674406856299,0.6583115696907044,-0.538767734542489,-0.6615117132663727,-1.3267455510795116,-1.0345474511384962,-0.6426481634378434,1.0290915250778199,-1.1965563103556636,0.3245501577854156,3.851198637485504,0.15771802328526974,-2.7037932157516478,0.008232691138982774,-6.492244291305542
2019-05-10 19:00:00,21.42888011932373,-14.510452365875244,0.8922635972499847,-2.7633258283138273,-0.5233114741742612,-5.274910593032837,-2.989192014932632,-4.284403848648071,-5.412548351287841,-4.284281373023987,-0.7821854233741761,-0.7448256835341454,-3.2566426277160643,-3.6658008813858034,-1.5736347287893295,0.7422172859311104,0.7018223464488983,-0.7635692924261093,-0.8300941415131092,-1.8610743671655654,-1.394563341140747,-1.3436039030551912,1.992015504837036,-1.3434501022100451,0.35209441781044004,4.083588385581971,0.3360449314117432,-3.1008973598480223,0.0010677985846996307,-6.835314774513245
2019-05-11 08:00:00,-21.850682067871098,-19.405838203430175,-1.9243335604667664,2.8355814695358275,5.150091433525086,-0.6404345147311687,-0.8411749184131623,-1.0673443138599397,6.4184990406036375,-0.25727102840319277,1.3635233879089357,3.0124293208122253,0.9248047947883606,0.12110212817788121,-1.1326818510890009,-3.185167503356933,-1.1111305609345439,1.553615167737007,2.457263016700746,4.313394927978516,4.005674827098846,-0.029311905056238197,-0.7041716396808624,-0.11933522671461103,-0.9700306057929993,-2.5627612829208375,1.4708527352195233,1.4657965898513794,0.04584797862917182,-1.7872809231281281
2019-05-11 09:00:00,-10.84740219116211,-15.685345649719238,-1.5219621777534484,2.0834896326065064,4.513280653953553,-0.34143606359139084,-0.7300705879926681,-0.7900115460157394,6.2607526779174805,-0.13706182045862075,1.1172947615385056,3.070233178138733,-0.07874260414391757,0.37356229964643717,-0.8708660813048482,-2.988798284530639,-1.2996777147054672,1.588199646770954,2.569651651382446,4.7289841890335085,3.4656509697437285,0.23354648612439632,1.414261257648468,-0.10301378704607486,-0.9975747108459473,-1.912069672346115,1.341160174831748,2.458556354045868,0.07271603047847748,-1.346190595626831
2019-05-11 10:00:00,0.8894272440113127,-13.923008155822753,0.2887069776654243,0.8300028380006552,3.12387615442276,-0.19193683825433244,-0.4893444448709488,-0.5681452788412571,6.4184990406036375,-0.5577942289412021,0.9238291025161743,3.128037059307098,0.08851529032108371,-2.151039743423462,-0.5952704727649689,-4.167014026641845,-1.0966268271207809,1.3461057305335997,2.6258455991744993,4.966463971138,2.985629606246948,-1.2559842705726623,-0.12641716953366994,-0.037727567553520205,-0.8598534747958183,-1.4472900569438933,1.2763143636286256,1.6643484354019165,0.0745072454214096,-1.0521304458379745
2019-05-11 11:00:00,10.425603103637695,-10.59414587020874,1.0934490889310837,-0.507049685716629,2.023930555582047,-0.7151841655373573,-0.7485879570245744,-0.45721219252445733,6.576246690750122,-1.0987360477447508,0.5017223097383976,3.359252691268921,-1.5840634584426883,-0.6362783908843994,-0.6641693189740181,-4.952490425109863,-0.9515908136963844,1.1558894000947473,2.232486379146576,5.08520359992981,2.745619261264801,-0.9931259959936142,-1.8596803665161132,-0.021405899524688722,-0.7496763937175274,-0.4712525807321072,1.179045047610998,1.267244803905487,0.06734242569655177,-0.41500006169080744
2019-05-11 12:00:00,17.027568817138672,-6.4820221900939945,2.099376583099365,-1.5934048235416411,1.502903851866722,-1.3879306495189667,-0.9337618261575699,-0.8454780846834182,7.207236576080322,-2.000305449962616,0.1675545456353575,3.417056679725648,-0.5805163025856018,0.6260225452482701,-0.5401513680815695,-5.345229530334474,-0.6470146171748639,0.7408712282776833,1.9234189927577972,4.2540250539779665,2.385603284835816,0.40878535360097884,1.7994309067726135,-0.16829981729388238,-0.52932213768363,0.31887275800108916,1.0493525467813014,1.0686926722526549,0.06196881923824545,-1.1011405348777772
2019-05-11 13:00:00,25.096639251708986,-4.719683527946473,2.702932906150818,-2.345496767759323,0.5187421365641057,-2.5091747999191285,-1.322627094388008,-1.344677025079727,7.3649828910827635,-2.9619795799255373,0.00926455184817312,2.8968214035034188,0.2557731624692678,-1.8985792398452759,-0.457472712546587,-5.737967681884766,-0.4004530616104603,0.412315309047699,1.2490890145301818,3.600956106185913,1.9055819995701306,-0.6426481634378434,0.6439220547676087,-0.2988721519708633,-0.4742336586117745,0.7836525052785874,0.8386026754975319,-0.12261864989995956,0.07271603047847748,-1.5912407636642456
2019-05-11 14:00:00,14.093362140655518,-0.41174551844596863,4.312416839599609,-3.2647204041481017,-0.6969870150089265,-3.705168914794922,-1.637422651052475,-2.17667533159256,5.945257663726806,-3.743339681625366,-0.2897276535630226,2.434389853477478,-1.4168056964874267,-5.180561542510986,-0.27833552062511446,-5.934337282180786,-0.25541686415672304,0.2566835551522672,0.7152447104454042,2.1760786652565,1.125547708570957,-0.3797897563548759,-1.8596803665161132,-0.36415833979845047,-0.22633529677987102,1.108998367190361,0.6764872387051583,-0.916826319694519,0.05659519238397479,-2.6204514265060417
2019-05-22 12:00:00,-9.380298519134522,-11.76903772354126,-1.9243335604667664,1.247831702232361,3.12387615442276,-0.6404345147311687,-2.081839996576309,-0.5681452788412571,-4.308317303657532,-0.9785267531871795,0.4665467076003552,-0.8026296585798264,0.9248047947883606,0.6260225452482701,-1.6287536293268203,9.971572875976562,-0.06686972845345736,1.0002574871876277,2.0639043688774104,4.5508746862411495,-0.014502549660392102,-0.11693135849200184,2.184600436687469,-1.2291993439197537,-1.1077519953250887,1.8526459693908688,0.4981603128835559,-2.9023455262184146,0.049430380947887896,-4.923923075199126
2019-05-23 10:00:00,-7.179643297195435,-12.55229902267456,1.2946346819400787,2.0834896326065064,2.37128187417984,1.228305919468403,-1.1559705913066864,0.7075853697955609,3.8945425748825073,0.4038799613714219,0.7303634226322174,1.5095271587371826,0.7575468838214874,-2.4034997820854187,-1.1051223456859591,0.7422172859311104,-0.8500652745366096,1.519030320644379,2.9911075234413156,5.738272523880005,0.4055159404873848,-0.8178870201110839,0.8365066885948181,-0.7232320800423622,-1.2179290354251862,-0.7036424875259399,0.5305833792313933,1.0686926722526549,0.05480398114304989,-2.522431242465973
2019-05-23 11:00:00,-2.044779509305954,-10.202513837814333,1.4958200812339784,0.4121738690882921,0.9818770185112955,0.4808097159489989,-1.063383585214615,0.5966522554555922,2.159322190284729,-0.31737568452954285,0.2730812653899193,0.9314880251884461,-1.7513215780258178,0.37356229964643717,-0.9397650331258773,0.3494786828756332,-0.7195328205823899,0.9656725983135404,2.5134575843811033,5.8570122718811035,-0.014502549660392102,-0.8178870201110839,2.954939484596253,-0.919090273976326,-0.8047648794949055,0.36535094752907754,0.3036218268796802,1.4657965898513794,0.049430380947887896,-2.1793612003326417
2019-05-23 12:00:00,3.0900829672813424,-9.223437976837157,1.8981909990310668,-0.17278654873371133,1.0976607885211709,-0.4161856785416604,-1.230040082335472,0.041986730881035286,0.5818492241203785,-1.0987360477447508,-0.14902544766664505,0.23784098401665688,0.08851529032108371,-2.4034997820854187,-0.8570861854590476,-0.2396289359778166,-0.3859494686126709,0.516069770231843,1.614351063966751,4.847724556922913,-0.8545396864414215,-0.7302675515413285,-0.511586731672287,-1.0170193940401078,-0.5017779439687728,1.2484324097633364,0.22256412524729968,-0.7182743608951568,0.04226557147921993,-1.934311068058014
2019-05-23 13:00:00,8.224946117401123,-3.740606927871705,2.501747477054596,-0.7577470322139561,0.4029583342373371,-1.3879306495189667,-1.655940055847168,-0.6236117601394653,-1.311118367314339,-2.300828635692596,-0.11384986639022829,-0.10898240022361279,-1.7513215780258178,-1.6461192369461066,-0.8708660813048482,-0.8287366300821304,-0.11038060502614822,0.10105171985924244,0.8838273674249649,2.947887420654297,-1.1545527756214142,-1.1683648705482483,-0.31900194510817526,-1.0006980895996094,-0.3916008600499481,1.6667340517044067,0.22256412524729968,-0.3211705327033996,0.04226557147921993,-2.3754014074802403
2019-05-23 14:00:00,8.95849838256836,-3.740606927871705,2.099376583099365,-1.3427075877785684,0.11349898017942908,-2.882923030853272,-2.007770448923111,-1.344677025079727,-2.257602322101593,-2.7215610504150387,-0.3249031811254099,-0.05117847025394441,-1.2495476663112641,0.37356229964643717,-0.7744075745344162,-1.6142137467861175,0.020151972770690918,0.13563655810430647,0.20949749499559403,1.4042699754238126,-1.1545527756214142,-1.3436039030551912,-0.12641716953366994,-1.1149486422538757,-0.08861388638615608,1.9920796990394591,0.15771802328526974,-1.3139300107955934,0.03868315787985921,-3.5026322722435
2019-05-23 15:00:00,12.62625789642334,-0.9991918735206126,2.702932906150818,-1.4262732848525048,-1.5074735283851626,-3.4061699151992797,-2.1744268894195558,-2.4540081024169926,-2.0998550355434418,-3.142293405532837,-0.4128420852124691,-0.45580595917999756,0.08851529032108371,-2.4034997820854187,-0.7055086545646191,-2.399690532684326,0.12167734801769255,-0.0718724489212036,0.2656916368752718,-0.02060764469206333,-1.394563341140747,-0.46740922406315805,1.414261257648468,-1.3434501022100451,-0.06106962114572521,2.2709475934505465,0.20635262932628393,-3.299449157714843,0.04763918500393628,-4.4338223338127145
2019-05-23 16:00:00,16.294017028808593,-2.957345640659332,2.501747477054596,-1.8441022157669067,-1.5074735283851626,-3.92941734790802,-2.304048752784729,-2.8422739148139953,-3.204085946083069,-3.5630259275436402,-0.9052999377250671,-1.2650608015479516,-1.7513215780258178,-3.413340520858765,-0.8295267540495843,-2.988798284530639,0.2086991161108017,-0.15833456851541997,-0.07147319838404655,0.09813211113214493,-1.2145554661750795,-0.8178870201110839,1.6068459749221802,-1.4250578828155995,-0.005981077253818512,2.549815720319748,0.20635262932628393,-3.299449157714843,0.05301278745755551,-4.874913156032563
2019-05-24 14:00:00,3.0900829672813424,1.3505923330783847,4.9159734725952156,-0.507049685716629,-2.3758510828018196,-3.0324228286743162,-1.4707660913467406,-1.6774763703346252,2.948059010505676,-3.0220842719078056,-0.8173608914017677,1.5095271587371826,-1.0822899103164674,-0.13135805875062942,-0.18187705352902409,-4.167014026641845,-0.3569422997534275,-0.21021175459027291,0.20949749499559403,1.1074203610420228,0.1055027501657605,-0.8178870201110839,3.1475244998931884,-0.6416242685168981,-0.1987910620868206,0.7836525052785874,0.4333141572773457,-1.9095857381820682,0.0333095511421561,-2.081341254711151
2019-05-24 15:00:00,2.356531000137329,2.525484871864319,5.1171587944030765,-0.7577470322139561,-2.6074186325073243,-3.7799179792404174,-1.6929747462272644,-2.5649413108825683,2.159322190284729,-3.0220842719078056,-1.1691166117787364,1.2205076992511747,-0.24600049257278442,-2.4034997820854187,-0.31967484427150344,-3.9706449031829836,-0.25541686415672304,-0.5560602143406868,-0.29624981004744777,-0.02060764469206333,-0.3745184361934661,-1.6940815567970275,3.340109133720398,-0.7395534209907055,0.10419603586196899,1.016042536497116,0.3360449314117432,-1.5124820828437804,0.04584797862917182,-3.012531435489654
2019-05-24 16:00:00,0.15587555468082429,2.1338545083999634,3.3064897060394287,-0.6741812266409397,-3.0126619815826414,-3.7799179792404174,-1.8225965738296508,-3.1196065545082097,1.3705857992172243,-2.9619795799255373,-1.239467592537403,0.8736841797828674,-1.7513215780258178,-1.1411987364292142,-0.4161333151161671,-3.7742753982543946,-0.18289863206446172,-0.901908677816391,-0.8581912316381931,-1.0892658257856964,-0.7345341637730599,-1.3436039030551912,3.1475244998931884,-0.9517332836985588,0.26946166157722473,1.6202561199665069,0.3360449314117432,-1.3139300107955934,0.0404743479564786,-3.6006524205207824
2019-05-24 17:00:00,27.29729595184326,-0.020114821521565306,2.90411856174469,-0.42348393723368644,-3.360012912750244,-3.705168914794922,-1.9151836276054381,-3.1196065545082097,0.4241019770503044,-3.142293405532837,-1.362582251429558,0.12223312333226204,-0.9150320172309876,-2.151039743423462,-0.7468479737639427,-3.185167503356933,0.005648420751094796,-0.9710783675312996,-1.4201326131820677,-2.2766639053821565,-0.7345341637730599,-1.5188426852226256,1.0290915250778199,-1.082305599749088,0.3796387314796448,1.6202561199665069,0.27119878828525545,-2.7037932157516478,0.027935934811830522,-3.943722355365753
2019-05-25 08:00:00,-25.518439483642574,-11.76903772354126,-0.11366394001524896,3.169844686985016,3.3554434180259705,0.2565608277916908,-0.2671359159052372,-0.013479817903134983,3.421300745010376,0.10335681885480881,0.9590047240257261,1.9141547322273254,0.08851529032108371,1.13094280064106,-0.9673243574798107,-1.2214751958847043,-1.5752465635538102,1.1213044626638293,1.5862538933753971,3.0666272401809698,2.985629606246948,-2.1321789145469667,0.4513372540473938,-0.4947306260466576,-0.8323091894388199,-3.7247111320495607,1.2763143636286256,3.649867630004883,0.05122157922014592,-0.022919761016964905
2019-05-25 09:00:00,-17.449371242523192,-5.502945113182068,1.0934490889310837,2.5013182878494264,1.850255024433136,0.10706166625022887,-0.13751417826861143,-0.1244129054248333,3.2635533094406126,0.584193865954876,0.5720734558999538,1.740743052959442,0.5902889102697373,0.6260225452482701,-0.7192884013056755,-2.0069522142410277,-1.662268477678299,1.1904742389917373,1.8672245919704438,2.888517260551453,2.745619261264801,-0.46740922406315805,0.6439220547676087,0.10916617587208752,-0.9424863338470459,-3.6317547082901003,1.097987382858992,1.0686926722526549,0.06196881923824545,0.17312035318464042
