,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_TEMP_03,SHAP_OX_05,SHAP_TEMP_20,SHAP_OX_06,SHAP_OX_19,SHAP_OX_04,SHAP_TEMP_04,SHAP_OX_18,SHAP_WS_02,SHAP_WS_01,SHAP_TEMP_24,SHAP_HUM_24,SHAP_TEMP_19,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_07,SHAP_OX_14,SHAP_SPM_18,SHAP_SPM_07,SHAP_OX_17,SHAP_HUM_05,SHAP_TEMP_18,SHAP_OX_13,SHAP_NMHC_06,SHAP_PM25_01,SHAP_TEMP_21
2019-09-17 14:00:00,12.776317501068117,12.828717708587646,0.894866281747818,-0.5100457668304443,-10.97835636138916,-0.08874888084828851,1.929751443862915,-0.32281171530485164,-2.0580926060676576,-0.11707795690745118,-3.465183138847351,-0.597240749001503,-0.1834255153313279,3.031668472290039,-1.5551257610321045,0.8867835760116577,0.8334454521536827,-3.346590042114258,-1.6529920488595962,-0.1328367099165916,-0.5401480950415135,0.32556125670671465,-0.17713643079623578,-0.09995425827801226,-0.7719297021627426,-0.28066991865634916,-0.3513976559042931,0.14514771848917007,0.18552202954888344,4.174518132209778
2019-07-24 06:00:00,-15.0510760307312,7.553996992111206,-3.1359297752380373,0.3483475148677826,-6.130205297470094,0.32685578539967536,1.929751443862915,-0.8302429735660553,-0.6407705962657928,-0.01010372359305621,-2.322712206840515,-0.22346065945457666,-0.07360398871824143,-0.7962397873401641,-1.3283337295055389,1.3734230518341062,0.89311129078269,-2.4881766915321344,-1.3582758486270905,-0.03680344969034195,0.8919811904430389,0.2565487712621689,-0.38851580396294594,-0.4273863822221756,0.34813772290945055,-0.8136624157428741,0.6654500544071198,0.28321597948670385,-0.018340826802887004,3.128073120117188
2019-04-25 04:00:00,1.0031896471977233,1.7038548350334168,-3.035160279273986,-0.21223576068878175,-2.051601219177246,-0.1317425000015646,0.3955287352204323,0.04366633724421261,-0.30728276371955876,-0.1076390986330807,-0.9009714841842651,-0.23730436190962792,-0.2127112401649356,2.112969899177551,-0.7235538601875305,0.4001437798142433,0.6374002829194069,-1.3685082077980042,-0.9587726533412934,0.37934088706970215,0.5206881538033485,0.7396353095769882,-0.8641194880008698,-0.3473473466932774,0.313135801628232,0.5803175373002887,0.43157494515180606,-0.15399986021220685,0.00019210320897401837,0.6546571180224419
2019-06-17 18:00:00,7.960037565231323,8.992558240890503,3.4141135692596434,-0.4750092551112175,-8.669710445404053,-0.41836637798696746,0.629562846198678,0.5792880587279796,-0.8908858597278595,-0.16741884918883443,-3.23668771982193,-0.38958510607481,-0.16146120391786095,1.194271993637085,-1.5983249723911288,-1.5464140117168426,0.6288765668869019,-3.2532827377319338,-1.4827120609581472,-0.1520434856414795,-0.00972989870933815,-0.6061057716608048,0.24562229737639418,-0.23820336535573,-1.8569955110549927,0.867313989251852,0.2587109513580799,-0.1309885451570153,0.009458620520308611,1.748668253421784
2019-05-14 01:00:00,7.960037565231323,1.799758529663086,-1.2213012814521789,-0.4224546320736408,-2.359420454502106,-0.26072313319891693,-1.164697954058647,0.46652554497122767,-0.30728276371955876,-0.1453947643749416,-1.2310188114643097,-0.264991719275713,-0.1834255153313279,2.5723183393478393,-0.3563658924773336,-0.19463773146271707,0.3603795379400253,-1.6297647118568421,-1.0766588211059571,0.23208982907235623,0.4941673278808594,0.15303025469183923,-0.25640364550054073,-0.3036898508667946,-0.5969191581010819,1.8103004455566407,0.5637652516365051,-0.08496581315994259,-0.0646733595058322,-1.676061362028122
2019-08-13 23:00:00,-9.699651050567628,12.54100637435913,-1.523610961437225,0.13812885391525923,-10.670538234710694,0.05456309244036672,2.3458126902580263,-0.2664304204285145,-2.8084409236907963,-0.0604444844648242,-3.8713948011398314,-0.6803029552102089,-0.11753263734281061,0.428690530359745,-1.9979113847017285,0.2920017994940281,0.9101589888334274,-3.6638290882110596,-1.8232727646827698,-0.5169702142477035,-0.27493894845247274,-0.261043855547905,-0.3620934046804905,-0.11450678951077861,-0.5619171559810638,-0.7316639482975007,-0.10735413795337082,0.007079603895544998,-0.07393984347581861,4.792871832847593
2020-02-17 01:00:00,-7.023940849304199,-6.927506828308107,-3.2366988897323608,-0.0020170219242572505,4.874328589439393,0.09755669012665746,-2.776932597160339,-0.37919292896986007,-2.7250683307647705,-0.07932239919900894,1.5109093874692916,-0.6941464990377426,-0.06628256440162658,-0.030658390629105255,0.32401169482618575,0.5082860916852951,0.053525809198617914,0.32965612262487415,-0.3758895136415959,0.9363338120281697,-0.08929265749175101,-0.08851302862167358,-0.6263173937797547,-0.11450678951077861,0.38313981001265346,3.122282719612122,-0.005669405031949246,0.0991250667721033,0.027991613093763558,-5.243488049507141
2020-03-29 15:00:00,1.0031896471977233,-13.832591342926026,-3.2366988897323608,-0.1596811570227146,11.800259399414061,-0.11741125378757715,-2.3868755102157597,0.015475712437182654,0.1929486382752657,-0.10134647190570831,3.6689088225364683,-0.2096169456839561,-0.13949695825576783,1.194271993637085,-0.28076849430799494,0.9408547699451446,0.12171561270952225,1.9718368023633954,0.20699347853660582,1.5061316959559918,0.36156264021992685,-0.4680811434984207,0.3777343735098839,-0.33279487118124973,0.38313981001265346,3.1632825136184684,0.3603956893086433,-0.10797723215073343,-0.03687381837517019,-3.5786881446838392
2020-01-14 12:00:00,-1.672520673274994,-6.064369583129883,-0.4151422530412674,-0.019535251520574066,6.644288444519043,0.3125246748328209,-1.9448112010955811,-0.8584336459636688,-1.057630079984665,-0.032127765566110605,2.2471677601337436,-0.5833967864513397,-0.06628256440162658,-0.49000737965106966,-0.0863748898729682,-1.438272053003311,0.19416730832308526,1.1134237933903932,-0.06152556836605072,1.275651806779206,0.14939546938985587,0.532598254084587,0.3513120383024216,-0.09995425827801226,0.1381251569837332,2.9582844257354735,0.09601535871624947,0.07611365104094145,0.07432409059256315,-2.57980934381485
2019-07-26 23:00:00,-11.840217590332031,9.376174926757812,-2.934389185905456,0.19068347997963425,-8.207982683181763,0.126219030469656,1.9817593336105346,-0.37919292896986007,-2.5583240032196044,-0.041566799953579904,-3.465183138847351,-0.6526155740022659,-0.0955683056265116,-1.40870561003685,-1.803517472743988,0.34607291966676706,0.8462312899529933,-3.4585568428039553,-1.7512318193912506,-0.4465457880869508,0.01679095053114,0.08401785343885419,0.24562229737639418,-0.13633549958467484,-0.6319214403629303,-0.6906646192073822,0.15702618807554244,0.007079603895544998,-0.185137771256268,4.07938597202301
2020-01-03 12:00:00,-3.277946376800537,-7.50293002128601,1.0964065670967102,-0.0020170219242572505,8.414245176315308,0.29819345399737357,-2.1268375277519227,-0.8302429735660553,-0.7241423904895783,-0.022689034056384134,3.0088146328926086,-0.4449597641825676,-0.05163974905444775,-0.49000737965106966,-0.021577024087309833,-1.5464140117168426,0.1387630395591259,1.9345152109861377,0.25283822417259216,1.5637514144182205,-0.08929265749175101,0.29105499386787415,0.3248894914984704,-0.15088814310729504,-0.03688547126948831,3.122282719612122,0.03500445485115053,0.23719315230846405,0.046524600777775024,-3.1030314803123473
2019-11-07 03:00:00,-14.515926170349122,-7.119312810897827,-2.430540347099305,0.29579288735985754,4.720418667793274,0.3125246748328209,-1.9708157539367677,-0.8302429735660553,-2.5583240032196044,-0.006957430206239239,1.180862510204315,-0.5833967864513397,-0.04431829573586582,-2.021171092987061,0.28081307522952564,1.0489966869354248,0.33480832576751707,0.08706116912653669,-0.6051128978375345,0.7122560895979404,0.4941673278808594,0.04951169260311868,0.11351017020642758,-0.20909824538975955,-0.03688547126948831,1.6668026924133301,0.5230914205312729,1.1346358068287372,-0.018340826802887004,-4.292174100875856
2019-06-10 19:00:00,-0.06709427875466645,-1.3650730788707732,-3.2366988897323608,-0.12464462481439116,0.10313227120786903,0.011569506023079115,-0.5146035052835942,-0.21004923805594444,-0.5573984324932099,-0.07932239919900894,-0.2916544390667696,-0.30652293711900713,-0.22003267481923103,3.1847841978073115,-0.5939581528306007,1.3193518996238711,0.4584022618830204,-1.0139467358589171,-0.8408859476447106,0.48177626878023155,0.14939546938985587,-0.5025870591402054,-0.0978691931813955,-0.2891372099518775,0.38313981001265346,1.5028046548366545,0.1977001629769802,0.1681590616703033,-0.0646733595058322,-0.6771819267421961
2019-12-15 23:00:00,-15.0510760307312,-11.818609046936036,-0.21360253840684887,0.2782747432589531,8.260339879989624,0.11188794448971748,-3.0369707584381103,-0.18185863830149174,-0.22391092032194138,-0.02583522154018284,2.2725552916526794,-0.264991719275713,-0.07360398871824143,-1.1024724900722505,0.28081307522952564,-0.8975613161921501,0.023692704737186505,0.83350695297122,-0.2972981553524733,0.9427360519766808,0.3350419409573079,-0.5715994209051132,-0.12429161518812179,-0.318242271989584,-0.9819422364234924,3.388779330253601,0.34005870223045354,-0.015931759588420382,0.046524600777775024,-5.195922684669495
2019-07-16 12:00:00,-7.559082078933716,5.635918760299683,-2.430540347099305,0.06805593222379683,-3.9754716634750364,0.21220632642507553,1.4876878678798675,-0.6892897039651872,-0.8075141489505768,-0.0447130262851715,-1.4595122039318085,-0.41727234423160553,-0.058961142413318145,0.275574177200906,-1.425530457496643,0.5082860916852951,0.7439464144408703,-1.6297647118568421,-1.0242649137973785,0.29611182808876035,-0.19537629382684824,0.4635860025882721,-0.01860193368047476,-0.20909824538975955,0.38313981001265346,0.3138215810060501,-0.005669405031949246,-0.06613831687718627,0.06505760904401539,2.985376238822937
2019-06-05 19:00:00,9.030319595336914,7.170384120941162,-0.4151422530412674,-0.5450822129845619,-8.43884768486023,-0.4470287738367915,0.8896006882190705,0.6920507023110986,0.3596923679113389,-0.17371140853501857,-3.058970987796784,-0.19577323496341706,-0.19806841583922505,0.5818069308996201,-1.2959346920251846,-0.0324245313182473,0.6800187259912491,-3.085333466529846,-1.5482047513127328,-0.17125040739774705,0.17591644157655534,0.08401785343885419,-0.6263173937797547,-0.33279487118124973,-1.2619589686393735,0.4163202866911888,0.15702618807554244,-0.061954461969435215,-0.009074349422007763,1.9389312744140625
2019-10-11 16:00:00,-4.348230028152466,4.1014546871185305,-3.1359297752380373,-0.07208993090316654,-3.4367881059646606,-0.060086478665471045,0.811589515209198,-0.06909612659364936,-1.141001445055008,-0.09190757386386393,-1.4341242909431458,-0.3618976011872292,-0.11021120045334101,0.1224578956142068,-1.3391329705715183,-0.7353483833372592,0.5862579628825187,-1.7977146625518798,-1.1356025338172913,0.19367639794945718,0.14939546938985587,-0.29555006027221686,0.06066532367840407,-0.2673084601759911,0.24313145047053691,1.0108119443058967,0.34005870223045354,0.1681590616703033,-0.018340826802887004,2.0816273927688593
2019-10-15 03:00:00,-10.769938278198243,-0.11832143403589727,-3.1359297752380373,0.19068347997963425,-0.12773188650608064,0.11188794448971748,-0.2805693896487355,-0.3510023593902588,-1.057630079984665,-0.0447130262851715,-0.2662662509828806,-0.4034287542104721,-0.03699686846230179,-1.2555887937545775,-0.7667520821094513,-0.3027797169983387,0.47118788510561,-0.9206409335136414,-0.7950410924851894,0.5522005206439644,0.20243725813925267,-0.08851302862167358,0.2720445916056633,-0.24547955058515072,0.34813772290945055,1.6053033709526061,0.23837414607405663,-0.038943101814948006,0.055791095306631164,-0.29665646404027946
2019-10-10 06:00:00,-16.12135601043701,-2.899536895751953,-2.1282306671142575,0.31331115737557413,1.4113633513450625,0.21220632642507553,1.045623555779457,-0.745670709013939,0.1929486382752657,-0.02583522154018284,0.16533361680340022,-0.16808575466275216,-0.03699686846230179,-2.021171092987061,-0.7667520821094513,-1.0057038128376008,0.7268991727381946,-0.7526903301477433,-0.788491931371391,0.4433630287647247,0.5206881538033485,-0.15752537623047827,-0.12429161518812179,-0.36189975067973135,-0.3519045501947403,0.04732544805156069,0.05534145670826546,0.3522499278187752,0.027991613093763558,1.748668253421784
2019-10-10 20:00:00,2.073474264144897,5.252302980422974,0.3910168871283532,-0.2647905103862286,-4.975882148742675,-0.41836637798696746,-0.644622151911608,0.6638599686324597,-2.2248369097709655,-0.14854103513062003,-2.0434414386749262,-0.624927893280983,-0.13217548280954355,0.1224578956142068,-1.0583426415920258,-0.6812773518264293,0.40726013034582137,-2.3948707580566406,-1.3386286646127696,-0.017596817016601558,-0.48710608705878256,-0.1920315906405449,0.08708774915430693,-0.11450678951077861,-1.0519468307495117,1.83080050945282,-0.24971282668411732,-0.038943101814948006,-0.018340826802887004,-0.24909103587269782
2020-03-29 06:00:00,2.6086156129837037,-13.06536111831665,-3.1359297752380373,-0.2472723074257374,8.260339879989624,-0.16040481515228747,0.94160827845335,0.10004758983850477,1.1934114634990691,-0.11393172689713538,2.3487206995487213,0.025726037658751033,-0.23467554450035094,1.5005042076110837,-0.6263568192720415,-1.0057038128376008,0.7311611212790012,0.8148456901311875,-0.21215816587209696,1.070780449360609,0.4411253735423088,-0.29555006027221686,0.2720445916056633,-0.46376768797636025,0.38313981001265346,0.10882447534240783,0.4417437151074409,-0.15399986021220685,-0.04614032581448553,1.6059706926345825
2019-09-30 11:00:00,5.819468450546265,10.52702465057373,-0.11283254087902606,-0.12464462481439116,-6.284112501144409,0.25519987940788263,2.7098656058311468,-0.7174806863069534,-0.30728276371955876,-0.035274218022823337,-2.094217264652252,-0.32036654502153394,-0.11021120045334101,-0.030658390629105255,-1.6955208480358124,-0.41092200502753257,0.9314685963094235,-2.189599394798279,-1.1748975336551668,0.13605663701891899,-0.00972989870933815,0.015005517937242942,-0.22998121734708551,-0.27458464875817296,0.03311876966617999,-0.5676660746335983,-0.06668025255203244,0.1681590616703033,0.16698905583471063,5.411225032806397
2019-09-29 16:00:00,3.1437571048736572,11.581969833374023,-0.012062706344295284,-0.4925274707376957,-10.593579816818238,-0.4900222718715668,1.6177070438861847,0.5229068621993065,-0.4740265965461731,-0.20832089744508267,-3.3128530740737916,-0.3342102751135826,-0.19806841583922505,1.5005042076110837,-1.6307242661714554,-0.3568508982658386,0.7908272800967098,-2.880061936378479,-1.4434167884290219,-0.06881480515003202,-0.22189718764275312,-0.4335748076438904,-0.30924846827983854,-0.2673084601759911,-0.7719297021627426,-0.11667251996695996,-0.005669405031949246,0.0991250667721033,0.1113900990691036,3.223203730583191
2019-11-01 22:00:00,3.6789018154144286,-0.5978413417935371,1.0964065670967102,-0.29982697740197184,-1.0511896073818208,0.06889426223933695,-1.6587700664997094,-0.012714920938014986,-2.6416959047317503,-0.12022434007376433,-0.8501955777406692,-0.6803029552102089,-0.16146120391786095,2.4192026972770693,-0.3995645426213742,1.2112099587917327,0.2751424118876457,-1.7230705261230468,-1.1290530502796172,0.02721871137619018,-0.3810225285589695,0.532598254084587,-0.2828260704874993,-0.07812540791928767,-1.3319637596607208,2.40479199886322,-0.1480280991643667,0.23719315230846405,-0.0646733595058322,-2.246849620342255
2019-08-11 18:00:00,5.284326744079591,15.130420589447022,0.1894771439023315,-0.4750092551112175,-12.20963201522827,-0.5473473552614451,2.735869693756104,0.7484319545428662,-2.141464817523956,-0.1988818004261702,-4.886923456192017,-0.5833967864513397,-0.24199711601249874,1.9598535537719726,-2.1815054625272743,-0.519064123928547,0.991133906506002,-4.354291248321533,-2.0066510528326034,-0.5937968000769616,-0.5136271480470895,-0.261043855547905,-0.01860193368047476,-0.1436118632555008,-1.3319637596607208,-0.9571604698896408,-0.3107236057519912,0.07611365104094145,-0.08320633154362438,5.458792686462402
2019-06-02 08:00:00,4.749184465408325,4.293262767791748,-1.322071325778961,-0.17719931602478028,-3.128968870639801,-0.03142406530678269,2.111778771877289,-0.06909612659364936,3.7779404401779173,-0.09820017926394939,-1.1802417606115339,0.4410372465848922,-0.04431829573586582,-0.7962397873401641,-1.2743352323770523,-0.1405666411854327,0.9357301019132137,-1.6111031889915466,-1.0504617512226102,0.25129640633240335,0.9450225710868836,0.498092120885849,-0.15071397535502912,-0.6311217576265336,0.1031229630112648,-0.8956616342067718,0.8891565829515458,0.12213639244437217,0.10212354306131602,3.9842566013336183
2019-09-28 10:00:00,8.495179557800295,10.431119441986084,1.1971762001514432,-0.21223576068878175,-5.20674650669098,0.21220632642507553,2.7098656058311468,-0.6047180145978928,3.9446855068206785,-0.05729825366288421,-1.6118420958518982,0.3718187361955643,-0.08824690319597721,1.9598535537719726,-1.7171202808618542,-0.4649930031038821,0.9527782574295998,-1.8536984086036683,-1.1159543693065646,0.21928547695279121,0.7593764334917068,0.22204255238175388,-0.33567090779542913,-0.5729116152971983,0.03311876966617999,-0.7931628346443178,0.5637652516365051,0.4673067629337311,0.20405507013201712,5.411225032806397
2019-05-16 12:00:00,17.59258918762207,7.745805788040161,2.4064145922660827,-0.6326733380556107,-3.898516082763672,-0.060086478665471045,1.123635196685791,-0.32281171530485164,1.4435274958610531,-0.15168727207928895,-1.510289204120636,-0.01580505329184233,-0.11753263734281061,-0.33689097017049796,-1.533526819944382,-1.5464140117168426,0.6714954055845739,-1.8536984086036683,-0.9391247540712356,0.4945807236712426,0.5737299621105195,-0.15752537623047827,-0.20355884649325157,-0.4346624866127968,-0.8419339895248413,0.6623166725039482,0.48241751194000254,0.2141818329691887,0.07432409059256315,3.032942509651184
2019-12-27 16:00:00,1.0031896471977233,-6.831601285934449,1.4994853377342223,-0.2297540329396725,4.18173670768738,-0.17473607156425713,-2.4908907651901244,-0.23823985159397126,-2.5583240032196044,-0.12022434007376433,0.9777565360069275,-0.7079903811216355,-0.33717567585408686,4.256598782539367,0.151217286195606,-0.19463773146271707,0.12171561270952225,-0.34214519262313847,-0.7491964221000671,0.7250607948750258,-0.32798085361719126,-0.22653776705265044,-0.045024338224902746,-0.08540168888866899,-1.3669657945632934,3.1632825136184684,-0.1276910808403045,0.05310230799950657,-0.04614032581448553,-4.101911449432373
2019-10-18 10:00:00,-5.9536560535430905,0.16939087212085724,-2.5313094854354863,0.03301941654644907,0.10313227120786903,0.11188794448971748,-0.41058836951851846,-0.23823985159397126,-0.6407705962657928,-0.05729825366288421,-0.06316050700843334,-0.29267911463975904,-0.06628256440162658,-0.030658390629105255,-0.6587560817599296,0.07571760807186365,0.4498786196112633,-0.8273350030183793,-0.7753934601321817,0.5393962766975164,0.043311868980526934,-0.1920315906405449,0.007820493634790144,-0.25275580435991285,0.38313981001265346,1.584804332256317,0.03500445485115053,-0.015931759588420382,0.055791095306631164,-0.20152504444122316
2020-02-03 12:00:00,-1.1373781502246856,-5.488945436477661,1.9025652170181275,-0.0545717019587755,6.644288444519043,0.28386235088109973,-1.8928039789199829,-0.8020522445440292,-0.39065479040145873,-0.032127765566110605,2.374108797311783,-0.5003346398472788,-0.06628256440162658,-0.643123522400856,-0.10797425997443497,-2.4656227707862852,0.18990494366735222,1.2440519884228707,-0.0025821149349212645,1.2692483950406312,0.12287458889186383,-0.08851302862167358,0.19277745708823205,-0.2673084601759911,-0.6669234573841095,3.060784649848938,0.09601535871624947,0.07611365104094145,0.018725087121129004,-2.7700717568397524
