,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_22,SHAP_TEMP_09,SHAP_TEMP_08,SHAP_OX_18,SHAP_TEMP_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_17,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_01,SHAP_OX_04,SHAP_TEMP_03,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_04,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_TEMP_10,SHAP_WS_01
2019-04-19 14:00:00,3.7676156163215637,-0.376073670387268,1.8451007008552551,2.5952128291130063,3.292279541492462,0.7462462887167931,-13.002103710174561,-2.4267188429832456,-2.514026951789856,0.2655865456908941,0.5723687738180161,-1.114842548966408,0.9852057695388794,8.92235689163208,-1.3170489907264709,2.800109207630157,0.0780231162905693,-1.9976578593254088,-5.157056689262391,0.6055799202993513,0.4034553311765194,2.2686729311943052,-1.0181639552116395,1.3338037729263306,1.231281092762947,-5.488307476043701,1.0134503141045572,-1.1782771289348601
2019-04-21 13:00:00,7.004170536994934,-0.5322248399257661,-1.1819049119949339,2.8977255463600153,4.413544631004334,0.4652953616343439,-17.963654899597167,-3.3112072706222535,-4.077909708023071,0.6679059869144112,-0.40327705889940263,-0.6323139298241587,1.5801710158586502,-2.154199039936065,-0.9827229499816894,4.226281952857971,-0.1325841974467039,-0.7880967915058138,-7.062724494934083,1.2779818803071978,1.5267322659492493,3.7185389399528512,-0.09497688645496964,2.825200676918029,-1.7988282084465026,-7.194271373748779,1.0728761482983828,-0.7032956570386887
2019-04-22 10:00:00,6.8423436164855955,-0.8575397461652756,0.0025755325332284086,1.5501696646213532,2.6453960061073305,1.7095066785812378,-17.72738914489746,-1.5422305345535277,-2.323309588432312,0.4712165883742273,3.055831217765808,0.9117773830890655,1.6439172625541687,-12.253411293029785,0.967512384057045,4.226281952857971,-0.12088379710912704,-0.1283362007699907,-2.0219263672828673,1.5181255280971528,1.4579601407051086,3.8796348571777344,1.4052023172378538,1.9778157770633698,-2.881008934974671,-2.2732222437858582,0.4905024230480194,-0.2283141041174531
2019-04-22 11:00:00,6.114118313789367,-0.8575397461652756,0.5290112972259522,1.6601742625236509,2.5160190701484684,1.6693709373474122,-13.710896492004398,-1.1947530388832093,-2.056305193901062,0.33711006827652457,2.523660409450531,0.38099600076675416,1.24019079208374,-2.154199039936065,0.521744417026639,3.920673632621765,-0.06238174736499787,-0.40323643758893013,-2.2678188562393187,1.2939914584159848,1.4350360035896301,3.1144280433654794,0.5108647685497999,2.0795021653175354,-1.5823914349079136,-2.7981340289115906,0.5855838805437088,-0.2283141041174531
2019-04-22 12:00:00,4.900409626960754,-0.753439012169838,1.318664973974228,1.5776707410812376,2.6453960061073305,1.4285556524991991,-9.93066668510437,-1.3211084604263308,-1.6367265701293945,0.27452710941433905,1.991490089893341,-0.36692326515913004,0.8789618939161301,3.058297348022461,-0.09118675189092755,2.9529136657714847,-0.015580157237127398,-0.5131965070962906,-3.0669700384140013,0.9898094743490218,1.1140998244285585,2.872783839702606,-0.38347284048795693,2.045606988668442,-0.06733699789037925,-3.1918181180953984,0.6331246197223663,-0.4183067109435797
2019-04-22 13:00:00,4.334012758731843,-0.6103003770112991,1.9767096281051635,1.6601742625236509,2.602270174026489,1.1877406537532806,-6.6229650497436525,-1.731763768196106,-1.7893006801605225,0.17618235624395312,0.9271491557359696,-1.114842548966408,0.5389816805720329,6.316107892990113,-0.9548623919486999,2.087023150920868,0.05462227910757065,-0.7880967915058138,-3.5587549686431883,0.8937522083520889,0.6785435140132904,2.107576775550842,-0.8450664341449737,1.5710716187953946,0.3655356913805008,-3.782344031333923,0.5974690660834312,0.2466674566268921
2019-04-22 15:00:00,3.7676156163215637,-0.20690982732921842,0.92383813560009,1.2476572155952455,1.1791258364915849,0.4652953616343439,-9.694402313232422,-2.1740079760551456,-2.5903140187263487,0.3281696390360594,0.12889336198568344,-1.7421297252178192,0.3902403362095356,6.316107892990113,-2.26430629491806,0.5589817797765135,0.03122148253023626,-0.7880967915058138,-4.480851984024048,0.3174076278693974,0.10544306728988886,0.7785329625010491,-1.19126158952713,0.7236867547035217,-0.2837732471525669,-4.963396096229554,0.6212394222617149,-0.7982919663190842
2019-05-10 10:00:00,5.304979300498963,-0.6233130514621734,-3.156038928031921,1.6326731443405151,2.602270174026489,0.7061104929074645,-9.93066668510437,-1.763352680206299,-2.2470225214958193,0.33711006827652457,0.4836737409234047,0.33274316284805533,0.7302204877138138,-7.36669659614563,0.02025526920333504,3.1566525936126717,-0.3080902665853501,-1.5028373479843138,-3.0669700384140013,1.5821637630462644,1.6642761528491974,3.5977163910865784,0.5397143034264446,2.21508372426033,3.6120806455612184,-2.5356780886650085,0.6093541979789734,0.05667486172169445
2019-05-10 11:00:00,4.900409626960754,-0.6363256067037583,-3.024429988861084,1.6326731443405151,2.8178980946540837,0.5054312400519849,-7.568022108078003,-1.731763768196106,-2.323309588432312,0.31922920532524585,-0.04849674804136158,-0.3427967913448811,0.5389816805720329,0.4520491656847298,-0.14690777398645877,1.7304803133010864,-0.3431914672255517,-1.7227575182914734,-2.9440232992172244,1.1819244623184206,1.5267322659492493,2.2686729311943052,0.07812072290107606,2.3845606923103335,4.694262766838074,-2.4044504046440123,0.6212394222617149,-1.3682698965072633
2019-05-10 12:00:00,4.7385820865631105,-0.5972877860069274,-2.8928210735321045,1.770178771018982,3.0335258960723883,0.2646161302924156,-4.496586465835572,-1.668586051464081,-2.2851659536361693,0.33711006827652457,-0.7580574318766594,-0.7288196299225091,0.32649411261081696,4.36142158508301,-0.9270019054412841,1.2720677793025974,-0.3314911171793938,-1.5578174233436584,-3.3128626585006713,0.6536086000502109,0.9536317497491836,1.140999412536621,-0.6142696529626847,2.18118839263916,5.343571519851684,-3.45427405834198,0.6212394222617149,-0.4183067109435797
2019-05-10 13:00:00,4.900409626960754,-0.4151114158332348,-2.2347762346267706,1.9076844573020935,2.774772441387177,-0.05647066831588744,-3.078999710083008,-1.8581193208694458,-2.2088791966438293,0.3281696390360594,-0.846752499975264,-1.3078539043664934,0.05026017650961877,8.92235689163208,-1.3727700591087342,0.7627206236124039,-0.3197906821966171,-1.3928772330284118,-3.1899160861968996,0.20534057579934606,0.19713915102183818,0.7785329625010491,-0.9604648113250732,1.3338037729263306,5.5600077390670775,-4.110413670539856,0.6806652873754502,-0.2283141041174531
2019-05-10 14:00:00,4.819495940208435,-0.311010679975152,-2.2347762346267706,1.742677503824234,1.6966328382492073,-0.09660653844475746,-4.02405698299408,-1.79494149684906,-2.437740063667298,0.3102888219058514,-1.024142500758171,-1.5973710060119628,-0.07723240554332733,14.78641481399536,-2.041422188282013,0.10056928507983683,-0.26128862500190736,-1.0629970133304596,-4.1734863996505736,0.061254412517882884,-0.4447332724928856,0.3757924355566502,-1.3643592834472655,0.2152560494840145,5.5600077390670775,-4.766553664207459,0.7400911822915077,-0.4183067109435797
2019-05-10 15:00:00,4.657668018341065,-0.1548594860360027,-2.8928210735321045,1.0551492750644684,0.27348860129714014,-0.17687827795743943,-4.02405698299408,-2.30036336183548,-2.361452746391296,0.3639313202351332,-1.024142500758171,-1.9351409912109374,0.007762672007083882,16.74110164642334,-2.3757482409477233,-0.20503909699618816,-0.26128862500190736,-0.8980567812919616,-4.7882180452346805,-0.09884127229452133,-0.6510494451969862,-0.14777020923793313,-1.8836519718170166,-0.7338146045804024,4.910698556900025,-5.22585175037384,0.6687800884246826,-2.1282404065132146
2019-05-10 16:00:00,5.1431515455245975,-0.07678389679640525,-3.682474708557129,0.1476117977872491,-0.9340276271104813,-0.17687827795743943,-7.331757974624634,-2.6162522792816163,-2.971748781204224,0.3460504900664091,-0.846752499975264,-2.369416671991348,0.007762672007083882,14.78641481399536,-2.7657951593399046,-0.0013002716004848758,-0.3197906821966171,-0.7331167161464692,-5.402949190139771,-0.30696573164314034,-0.880289638787508,-0.38941451758146284,-2.0567495346069338,-1.0388732165098191,3.8285173654556273,-5.553921699523926,0.3716506496071815,-2.7932146191596976
2019-05-10 17:00:00,4.981323647499084,0.014304295554757119,-4.735346174240112,-0.622419910132885,-1.3221579492092135,-0.09660653844475746,-8.749344301223754,-2.932140707969666,-3.353183627128601,0.4890974059700966,-0.846752499975264,-2.514175295829773,0.3052452951669693,14.134852886199951,-3.2672843456268312,-0.0013002716004848758,-0.3899931088089944,-0.7331167161464692,-5.8332618236541744,-0.40302311680279673,-1.178301952779293,-0.228318390622735,-1.8836519718170166,-1.3778270661830903,4.044953393936157,-5.881991410255432,-0.020560254901647538,-2.413229203224182
2019-05-11 08:00:00,2.8775627374649053,-0.5322248399257661,0.5290112972259522,0.6426322609186171,1.3516283214092257,2.552359735965729,-18.672447681427002,0.03721282244659964,-0.6449958831071854,0.033135474473237995,4.741037344932556,-0.10153252929449083,1.5801710158586502,-11.927631855010986,-0.5926758736371994,5.041236853599548,-0.15598499402403831,-1.6677773952484132,0.744365282356739,1.422068125009537,1.0682518541812898,4.242101240158081,0.8282103065401316,1.4693851917982104,-0.2837732471525669,1.5323891341686247,0.33599510937929156,0.8166454166173935
2019-05-11 09:00:00,2.1493378400802614,-0.49318699091672896,1.318664973974228,0.8351402282714844,1.8691351532936096,2.4319520354270936,-13.238368129730224,0.22674605362117287,-0.14913046937435862,-0.05626877695322037,4.652342438697815,-0.10153252929449083,1.3251859068870546,-1.5026368021965026,-0.6483968168497085,3.7678693771362304,-0.015580157237127398,-1.8876977860927582,0.49847272485494615,1.4380777597427368,1.297491991519928,3.7588127732276915,0.48201506873592737,1.503280717134476,2.3134628534317017,0.6137933529913425,0.19337297901511197,-0.1333177663385868
2019-05-11 10:00:00,1.3401987493038179,-0.4801744520664215,2.2399274587631224,1.1651538133621215,1.9122608482837677,2.3918162286281586,-12.057045269012448,0.10039054304361343,0.07973037865012882,-0.17249436154961587,4.741037344932556,-0.3910496860742569,0.8364643543958664,3.709859776496888,-0.6483968168497085,3.1566525936126717,0.05462227910757065,-2.1625981330871578,0.49847272485494615,1.245962753891945,1.3204159498214723,2.7519617319107064,-0.44117205739021303,1.842234480381012,2.097026413679123,0.22010935600847006,0.2765692096203566,-1.2732735693454742
2019-05-11 11:00:00,0.2883185013721232,-0.4801744520664215,3.4244081020355224,1.1926548659801484,2.3435165166854857,2.4319520354270936,-8.513079357147216,0.10039054304361343,-0.07284358274191619,-0.22613686099648475,4.208867144584655,-1.163095298409462,0.7302204877138138,9.573918724060059,-0.9827229499816894,1.9851539254188537,0.13652512347907758,-2.3275381505489348,-0.36215131282806395,0.8457234680652619,1.0453277468681335,2.2686729311943052,-0.9027656257152558,1.8761298418045045,2.5298992514610292,-0.3704166114330291,0.4191913351416588,-0.5133030220866204
2019-05-11 12:00:00,-0.1971648903563619,-0.40209885202348233,3.819234752655029,1.467666220664978,2.3866424202919005,2.1911368250846865,-4.732849669456482,-0.341853591799736,-0.07284358274191619,-0.19037524077575654,3.499306392669678,-1.5491180956363677,0.4114891385659575,18.695787620544433,-1.8742591381072997,1.7304803133010864,0.2418287754058838,-2.3825182199478148,-0.7309901945292949,0.6536086000502109,0.47222737818956384,1.342369681596756,-1.4220583260059354,1.4693851917982104,3.8285173654556273,-1.289012348651886,0.4310765564441681,-0.5133030220866204
2019-05-11 13:00:00,0.12649060217663646,-0.19389724358916288,3.4244081020355224,1.4951673150062563,1.8691351532936096,1.8700500786304475,-3.787793183326721,-0.5313868343830108,-0.6068523913621904,-0.19037524077575654,2.080185055732727,-1.983393782377243,0.07150894179940223,19.998911666870118,-2.3200273156166076,0.9664595395326614,0.2769299909472466,-2.3825182199478148,-1.2842484652996062,0.2853884395211935,0.19713915102183818,1.140999412536621,-2.2298471450805666,0.6220006331801414,4.910698556900025,-2.1419941067695616,0.5499283030629158,-0.5133030220866204
2019-05-11 14:00:00,0.12649060217663646,-0.08979648230597378,3.2927993297576905,1.1651538133621215,0.7909956127405167,1.2278764992952347,-3.315264129638672,-0.815686684846878,-0.8357134133577346,-0.06520921438932419,0.9271491557359696,-2.6589336872100833,-0.013486096262931863,18.695787620544433,-2.8215162515640264,0.15150400567799804,0.2418287754058838,-2.2175781548023226,-2.144872510433197,0.20534057579934606,-0.330113268084824,0.5368886332958936,-2.3452455759048463,0.2152560494840145,5.127135276794433,-2.994976103305816,0.5618136018514633,-0.7982919663190842
2019-05-16 13:00:00,3.7676156163215637,-0.49318699091672896,-1.3135138928890226,1.770178771018982,2.602270174026489,0.7462462887167931,-12.293309783935547,-1.8581193208694458,-2.5521702647209166,0.23876540083438158,0.4836737409234047,-0.5840610625222326,0.9427081108093261,-2.154199039936065,-0.9270019054412841,2.545435893535614,-0.14428458670154215,-0.4582164704799652,-3.681701135635376,0.8457234680652619,0.47222737818956384,1.8659322738647461,-0.0372777048498392,1.5710716187953946,-0.716646197065711,-4.0447999954223635,0.6568949848413468,0.05667486172169445
2019-05-23 10:00:00,4.657668018341065,-0.9226027876138687,-0.7870781600475312,1.330160564184189,2.3435165166854857,1.4686915636062625,-11.111987495422365,-0.8472754895687103,-1.255291819572449,0.25664623007178305,2.2575752973556518,0.6705130867660045,0.6877229899168015,-8.669819211959839,0.967512384057045,1.9342191576957704,-0.23788787126541142,-0.5131965070962906,-1.1613022148609162,1.3420200407505036,1.4579601407051086,2.792235767841339,0.5397143034264446,1.9439205944538116,2.5298992514610292,-0.895328477025032,0.5855838805437088,0.7216490879654884
2019-05-23 11:00:00,4.172184693813324,-0.8575397461652756,-0.6554691717028618,1.467666220664978,2.4728934764862065,1.3081481635570527,-8.040551090240479,-0.7525088727474212,-1.2171483159065246,0.08677806481719016,2.2575752973556518,-0.3427967913448811,0.6452255129814148,-0.8510748535394669,0.2431393975391984,1.6286107540130614,-0.1325841974467039,-0.5681766003370285,-1.4686680018901823,0.8617330223321915,1.1828717648983003,1.3020957350730895,0.19351912131533028,2.0795021653175354,2.9627716302871705,-1.157784378528595,0.4905024230480194,-0.3233104132115841
2019-05-23 12:00:00,2.6348210334777833,-0.6883760124444962,0.0025755325332284086,1.5501696646213532,2.6453960061073305,1.3081481635570527,-7.804286670684815,-0.9104532077908516,-1.1027178168296814,0.07783763930201529,0.5723687738180161,-0.6323139298241587,0.3689916118979454,3.058297348022461,-0.9270019054412841,1.5267412662506104,-0.12088379710912704,-0.5681766003370285,-1.7760335445404052,0.2693788941949605,0.4951513484120369,1.0604514598846433,-0.4988712042570113,1.6727574825286862,2.9627716302871705,-1.8139241814613343,0.5499283030629158,-0.9882846295833587
2019-05-23 13:00:00,2.553907299041748,-0.4151114158332348,0.5290112972259522,1.6601742625236509,2.1278887689113613,0.5455671064555646,-5.205378723144531,-1.0683975785970687,-1.2934353172779083,0.05101633444428446,-0.5806671798229217,-1.2113481879234311,0.347742871940136,5.664545631408692,-1.2613280296325684,0.8645900249481201,-0.06238174736499787,-0.6231566578149795,-2.0219263672828673,0.17332145981490613,-0.353037248365581,0.9799033403396606,-0.8450664341449737,0.6558960743248463,3.395644557476044,-2.5356780886650085,0.5855838805437088,0.6266527742147445
2019-05-23 14:00:00,2.3111655175685883,-0.33703580126166344,0.26579342409968376,1.330160564184189,0.8341211915016175,0.0238010407803813,-5.205378723144531,-1.1947530388832093,-1.4841526985168456,0.09571852050721645,-1.024142500758171,-1.5008653491735457,0.11400644481182101,7.619232845306397,-1.9299801111221313,0.8136553630232811,-0.015580157237127398,-0.7331167161464692,-2.636657774448395,0.14130229461006819,-0.4905814103782177,0.45634053498506544,-1.0758631944656372,-0.5982330612838268,3.1792080760002137,-3.3886600971221923,0.6331246197223663,-0.7982919663190842
2019-05-23 15:00:00,2.7157350540161134,-0.18088464401662346,-0.26064230427145957,0.5051266007125378,-0.7615253299474717,-0.17687827795743943,-4.496586465835572,-1.5106416225433352,-1.6367265701293945,0.14042068906128408,-1.7337032735347748,-1.6938766598701478,0.11400644481182101,9.573918724060059,-2.26430629491806,0.25337345115840426,-0.038980950973927966,-0.6231566578149795,-3.3128626585006713,-0.06682215631008147,-0.5364293739199638,0.4160665083676577,-1.248960787057877,-0.8016053676605225,2.5298992514610292,-4.504097819328308,0.4905024230480194,-3.8381741762161257
2019-05-24 09:00:00,2.553907299041748,-0.6493381887674332,1.0554469764232637,1.0001469820737838,1.6103816747665405,2.5122236549854273,-8.985608243942261,-0.057553716003894806,-0.6831393525004388,-0.03838794007897375,4.474952268600464,0.4775017000734806,0.9427081108093261,-10.624506855010987,0.2431393975391984,3.8188036680221558,-0.038980950973927966,-1.6127975046634675,0.19110682904720308,1.422068125009537,1.1140998244285585,3.7588127732276915,0.9436086311936378,1.4693851917982104,-0.2837732471525669,1.0074772179126739,0.24091369466623297,0.7216490879654884
2019-05-24 10:00:00,1.5020265817642215,-0.6883760124444962,1.5818828225135801,1.0001469820737838,1.8691351532936096,2.311544597148895,-4.496586465835572,-0.057553716003894806,-0.2635609399527311,-0.04732837751507759,3.499306392669678,-0.0050267996673937915,0.4539866395294666,-4.108885741233825,0.02025526920333504,2.2398274660110475,0.03122148253023626,-1.7227575182914734,0.37552645377581945,1.245962753891945,1.297491991519928,2.792235767841339,0.3666167240589857,1.5710716187953946,1.880590170621872,0.4169513821601868,0.3478802964091301,0.34166377189103514
2019-05-24 11:00:00,1.4211127996444701,-0.6363256067037583,1.9767096281051635,1.1651538133621215,1.9985121011734008,1.8700500786304475,-2.1339420795440676,0.03721282244659964,-0.2635609399527311,-0.1456730768084526,2.967135965824127,-0.48755535259842875,0.05026017650961877,1.1036112606525421,-0.5369548439979553,1.0683290034532549,0.0780231162905693,-1.7227575182914734,0.0066875370102934765,0.8617330223321915,1.0453277468681335,1.5437399446964264,-0.21037525050342082,1.842234480381012,4.261389827728271,-0.3704166114330291,0.3478802964091301,-0.03832147826906292
2019-05-24 12:00:00,0.5310601094737649,-0.506199623644352,2.3715366244316103,1.2476572155952455,2.3435165166854857,1.6292349785566327,-0.2438271801918745,-0.15232032872736453,-0.14913046937435862,-0.1456730768084526,2.346270263195038,-0.9700839385390282,-0.16222743103280662,5.012983560562134,-1.0941649436950684,0.10056928507983683,0.11312432102859019,-1.8327177107334136,-0.5465707570314408,0.3654362939298153,0.4951513484120369,0.6174367606639861,-0.6719688445329666,1.4693851917982104,5.127135276794433,-1.6170822620391845,0.4191913351416588,0.436660073697567
2019-05-24 13:00:00,0.5310601094737649,-0.376073670387268,3.687626004219055,1.467666220664978,1.8691351532936096,1.3482840448617937,0.464965845644474,-0.43662021309137344,-0.37799146957695484,-0.17249436154961587,0.9271491557359696,-1.3561068385839463,-0.33221750557422636,6.316107892990113,-1.651375150680542,-0.4087779618799686,0.14822554551064968,-1.7777374982833862,-1.2842484652996062,-0.002783864177763448,-0.21549318134784698,-0.14777020923793313,-1.0181639552116395,0.6558960743248463,5.5600077390670775,-2.4044504046440123,0.4548469290137291,-2.0332440614700316
2019-05-24 14:00:00,0.2883185013721232,-0.2459476418793202,3.0295810699462895,1.1651538133621215,0.8341211915016175,0.7061104929074645,4.2451958656311035,-0.815686684846878,-0.7212828904390335,-0.11885175853967667,0.39497862458229066,-1.645623791217804,-0.3959638461470604,5.012983560562134,-2.0971431612968443,-0.8162557005882263,0.26522956416010857,-1.6127975046634675,-2.452238380908966,-0.30696573164314034,-0.7427454117685557,-0.5505108930170536,-1.133562409877777,-0.39486080538481483,6.209316825866699,-3.716729974746704,0.5499283030629158,-0.2283141041174531
2019-05-24 15:00:00,0.773801626265049,-0.14184684362262487,1.5818828225135801,0.5051266007125378,-0.5027719654142857,0.4652953616343439,3.5364025831222534,-1.4158750832080842,-1.1790047347545622,-0.03838794007897375,0.12889336198568344,-1.7421297252178192,-0.7359438799321651,5.012983560562134,-2.43146915435791,-0.9690599739551544,0.20672753881663083,-1.6127975046634675,-3.1899160861968996,-0.46706143794581295,-1.178301952779293,-0.8727032780647278,-1.0181639552116395,-1.1744545936584472,5.992880654335022,-4.176027822494507,0.4191913351416588,-0.7032956570386887
2019-05-24 16:00:00,1.5020265817642215,-0.06377126090228562,0.7922291815280915,-0.34740850403904905,-1.4946603000164032,0.34488783627748487,1.646288013458252,-1.79494149684906,-1.903731107711792,0.06889719069004059,-0.04849674804136158,-1.645623791217804,-0.672197698801756,14.134852886199951,-2.5429112672805787,-1.7840156078338623,0.0780231162905693,-1.5028373479843138,-4.419378924369812,-0.5951380409300328,-1.4075419336557389,-0.9935252904891968,-1.0181639552116395,-1.818467116355896,3.395644557476044,-3.9135719776153564,0.13394702896475794,-2.2232367515563967
2019-05-25 08:00:00,1.8256823003292084,-0.33703580126166344,0.6606202542781829,0.01010613068938256,0.4028654165565967,1.829914289712906,-8.040551090240479,0.6058124962029979,0.23230437636375423,-0.17249436154961587,4.652342438697815,-0.3427967913448811,1.0064544200897216,-8.018257856369019,-0.5926758736371994,3.6150652885437013,-0.09748298674821854,-0.8980567812919616,1.6664628028869628,0.8297139093279838,0.42637926861643793,2.9533322215080253,0.4243159368634224,0.4525237386580557,1.231281092762947,3.6320367097854613,-0.16318237129598856,1.1966309346258641
2019-05-25 09:00:00,0.2883185013721232,-0.49318699091672896,1.4502739667892457,0.23011521026492118,0.5753678002394735,2.3918162286281586,-3.315264129638672,0.7005790084600447,0.5374523144215345,-0.26189866140484813,5.539293026924133,-0.43930249512195596,0.3689916118979454,-2.154199039936065,-0.9270019054412841,2.392631423473358,-0.0038797440007328826,-1.4478572964668275,2.650032711029053,0.9257713496685028,0.449303288012743,2.6311396121978765,0.13581989705562592,0.5542099125683307,2.5298992514610292,3.107125210762024,-0.07998610939830539,0.34166377189103514
