,SHAP_NO2_01,SHAP_WD_04,SHAP_OX_07,SHAP_OX_18,SHAP_TEMP_01,SHAP_TEMP_14,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_03,SHAP_NOX_01,SHAP_TEMP_02,SHAP_OX_01,SHAP_WS_02,SHAP_OX_04,SHAP_NO2_02,SHAP_TEMP_03,SHAP_NOX_02,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_20,SHAP_HUM_02,SHAP_OX_02,SHAP_HUM_01,SHAP_WS_01,SHAP_TEMP_11
2019-05-11 16:00:00,-0.07718012130353599,-0.07202989924699066,-1.5364984989166262,-0.5219390667974949,-6.216617345809937,-1.436511492729187,-1.6366033971309661,-0.615875231102109,-0.10752647174522278,0.07780793383717535,-0.15801445320248603,0.3218249542638659,12.75383710861206,-0.4810619205236435,1.4807099878787993,0.287761852145195,-0.06776347509585323,0.21427748799324037,0.9788750439882279,0.8601162999868395,0.7149590745568275,0.4946580111980438,-0.8773614525794983,-0.7142645955085755,-0.07794095450080929,-0.8004527032375336,0.5697725966572762
2019-05-11 17:00:00,-0.05771428408916106,0.029367146920412757,-2.565988636016846,-0.4926028668880463,-6.967433500289917,-1.5456928133964536,-1.7730927050113678,-0.6509247088804841,-0.1555742934346199,0.07351046577095985,-0.15801445320248603,0.8755768023431301,10.635523986816406,-0.7550254672765732,0.9121465444564819,0.023818360187578904,-0.08229223471134901,0.015198869840241925,-0.11401911824941635,1.1889010190963745,0.48755936697125435,0.35166158974170686,-0.14586820183321836,-4.098248553276062,-0.9170565783977509,-0.882874459028244,0.436442326195538
2019-05-23 16:00:00,-0.13557762601412832,-0.477618083357811,-1.1572127580642702,-0.433930416405201,-5.315637731552124,-1.5238565802574155,-2.564730697870255,-0.905033764988184,-0.2516699319705367,0.11648510012892074,-0.3348328202962876,0.8755768023431301,-17.961707305908202,-0.9376679271459579,0.49864586144685746,0.287761852145195,-0.04960252128075809,0.21427748799324037,1.3003144681453707,1.564654952287674,0.8286589235067368,-0.45865119621157646,-0.6335303604602813,2.035222601890564,1.4324671626091006,-0.8004527032375336,0.4970469956751913
2019-05-24 17:00:00,-0.17450929936021564,0.8405435383319855,-2.132519114017487,-0.19924064353108406,-0.5104122668504715,-1.3710026502609252,-1.9641776859760285,-0.6684494908899069,-0.14683833569288252,0.14226987361907956,-0.5116512119770051,-1.0230006515979766,-20.080020904541012,-0.7550254672765732,0.240207938849926,0.5517053604125978,-0.20215454660356044,0.4797156363725662,-2.492671179771423,1.118447130918503,-0.8389388263225556,-0.5778149068355559,-1.5478969275951386,2.6697196006774906,3.7819908618927003,0.6007165454328061,0.2425073385238647
2019-05-24 18:00:00,0.11747824670746923,0.7391464799642563,-2.6201721906661986,-0.17723847255110736,-3.814004731178284,-1.502020287513733,-2.1279647767543795,-0.7560733538120985,-0.18178221993148325,0.14226987361907956,0.43138010501861573,-0.6274637669324875,4.280584049224854,0.021204725652933087,0.13683275841176507,0.4637241452932358,-0.20578675232827665,0.4133561342954636,-2.5569587469100954,1.3298086404800415,-0.9147386848926544,-0.6731458216905594,-1.5478969275951386,2.4582204103469847,1.7681133270263671,-0.7180310219526291,0.048572342935949565
2019-05-25 11:00:00,-0.07718012130353599,0.7391464799642563,1.010134744644165,-1.1379997447133063,-2.7628619432449346,-0.23551574051380159,0.8747996836900711,0.13768917694687843,0.17639249879866836,0.2196242179721594,-0.15801445320248603,0.6778083298355341,-14.784236526489257,0.20384714994579553,-1.0002940475940705,0.023818360187578904,0.03030569776892662,0.015198869840241925,4.7718604564666744,-1.370922464132309,2.420456731319427,0.04183610465843232,-0.8164036750793457,4.150212478637696,2.1037596464157104,0.5182947985827923,-0.03627422270365059
2019-05-25 12:00:00,-0.05771428408916106,-0.6804121911525727,0.9559510171413421,-1.0206548780202866,0.6908939689397812,-0.3010246142745018,0.9020975589752197,0.15521397218108177,0.22007228508591653,0.17235214561223983,-0.09907500147819517,-0.03415826503187418,-3.1335129261016847,-0.02445587720721959,-0.7935437381267547,0.023818360187578904,-0.04960252128075809,0.015198869840241925,3.6789664745330812,-0.8542608350515366,1.5108579814434049,0.06566882659681142,-0.938319182395935,1.4007254838943481,2.9428753614425665,0.5182947985827923,0.048572342935949565
2019-05-25 13:00:00,-0.018782609072513848,-0.477618083357811,-0.18190635517239567,-0.7126245385501534,0.6908939689397812,-0.32286086380481716,0.6291190043091774,0.16397633105516435,0.2288082718849182,0.11648510012892074,0.01880390970036385,-0.943893313407898,4.280584049224854,-0.02445587720721959,-0.22498034816235304,-0.06416279841214416,-0.11498196553438902,-0.05116066653281446,2.328920841217041,-0.5254761636257171,0.6770591139793396,0.613821592926979,-1.2431079387664794,-0.9257636070251465,2.775052094459534,0.43587308321148155,0.19402359686791898
2019-05-25 14:00:00,0.059080742578953495,-0.2748239800333977,-0.8321105480194092,-0.3312536343932152,1.7420372247695923,-0.4757148683071136,0.02856609647642472,0.0763524979352951,0.23317627757787704,0.06921300627291202,0.2545617461204529,-0.943893313407898,14.872151565551757,-0.07011648695915935,0.44695824310183524,-0.2401251256465912,-0.19852236974984405,-0.1838797479867935,0.7860113590955734,0.2495162690058351,-0.005139920953661209,0.423159784078598,-1.1821502804756165,-2.4062565803527836,3.1106984376907345,-1.8719350099563599,0.30311201810836796
2019-05-25 15:00:00,-0.018782609072513848,-0.2748239800333977,-1.0488453149795531,-0.22857688181102281,2.492853856086731,-0.6285689175128937,-0.3536039485130459,-0.11641975706443193,0.18949643397936597,0.03913076375611126,0.01880390970036385,-1.2207690596580505,24.40456008911133,-1.3486133873462676,1.0155217409133912,-0.5920497536659242,-0.19852236974984405,-0.4493178963661194,-0.6283221781253815,0.4843623980879784,-0.8768386006355285,-0.0773275471292436,-1.3040657579898836,-4.521246623992921,3.6141679048538213,-1.459826558828354,0.3515957824885846
2019-05-25 16:00:00,-0.05771428408916106,0.43495534062385566,-1.6448657870292664,-0.16990441959351305,1.7420372247695923,-0.8906042993068695,-1.2544333815574646,-0.23909303843975066,0.09340080310357733,-0.0038438418880105242,-0.09907500147819517,-1.418537652492523,3.221426796913147,-1.1203103721141814,1.3773348212242127,-0.2401251256465912,-0.22394771054387091,-0.1838797479867935,-1.7855041742324829,0.6252701342105865,-0.8768386006355285,-0.6969785034656525,-1.4869390189647675,-6.424738645553589,2.9428753614425665,-1.2949829995632172,0.21826545000076297
2019-05-26 09:00:00,-0.11611178945749996,0.637749457359314,-0.45282477512955666,-1.123331621289253,-6.066454601287843,0.5505904272198677,0.8475018411874771,0.14645159095525742,0.12397667802870274,0.26259886426851153,-0.27589337527751917,1.6666507095098495,-20.080020904541012,0.021204725652933087,-1.6722326278686523,0.023818360187578904,0.09931733459234238,0.015198869840241925,3.871829962730408,-1.8406148672103881,3.102655827999114,0.8521489650011063,-0.023952681757509704,4.573210668563843,0.08988217627629635,0.35345137109979985,-0.31505568549036983
2019-05-26 10:00:00,-0.11611178945749996,0.7391464799642563,-0.18190635517239567,-1.0646591082215309,-2.7628619432449346,0.3322276232764125,1.0385869665071368,0.14645159095525742,0.22444028034806252,0.18094704151153562,-0.27589337527751917,0.8360230773687363,-1.015199738740921,-0.11577707305550573,-1.3104196608066558,0.19978070259094236,0.0412022780627012,0.1479179598391056,4.128981733322144,-1.7231916964054108,2.230956864356995,1.0666435599327087,-0.20682597905397407,2.4582204103469847,0.928997790813446,0.9304033845663071,-0.23020918099209667
2019-05-26 11:00:00,-0.13557762601412832,0.7391464799642563,0.14319573445245623,-0.9033099174499511,0.2404041631147266,0.15753739774227143,1.1750761363189668,0.20778818577528,0.22444028034806252,0.13797241784632203,-0.3937722653150559,-0.03415826503187418,12.75383710861206,0.20384714994579553,-0.3283555343747139,0.19978070259094236,-0.035073761362582445,0.1479179598391056,3.4861030340194703,-1.4883454680442811,1.6245576798915864,0.5899888560175897,-0.5116147935390473,-1.3487616300582888,1.600290334224701,0.6831381991505623,-0.16960449330508706
2019-05-26 12:00:00,-0.13557762601412832,0.637749457359314,-0.1277226565172896,-0.844637456163764,2.3426903724670414,0.026519650779664495,1.0385869665071368,0.25160004794597624,0.25501618236303336,0.060618086345493795,-0.3937722653150559,-0.8252322554588318,19.1087776184082,0.06686532706953582,0.18852034509181975,0.287761852145195,-0.11498196553438902,0.2806370273232461,2.0074813485145566,-1.1125916481018066,0.8286589235067368,0.4946580111980438,-0.755445858836174,-4.098248553276062,2.1037596464157104,0.35345137109979985,-0.09687886666506526
2019-05-26 13:00:00,-0.09664596165530384,-0.477618083357811,-0.5070084676146507,-0.6832883444614708,4.595139455795288,-0.1263343350030482,0.7656083427369594,0.20778818577528,0.2768561229109764,0.004751044139266014,-0.27589337527751917,-1.378983950614929,29.70034580230713,-0.11577707305550573,1.1188968658447265,0.287761852145195,-0.18762577697634697,0.2806370273232461,0.9788750439882279,-0.6663839310407639,-0.005139920953661209,0.23249793904833496,-0.938319182395935,-5.367243003845216,2.1037596464157104,0.18860790580511094,-0.02415324470493943
2019-05-26 14:00:00,-0.018782609072513848,-0.07202989924699066,-1.5364984989166262,-0.4632666379213333,4.595139455795288,-0.23551574051380159,0.32884254511445765,0.1201644480228424,0.25501618236303336,-0.021033713687211287,-0.04013554588891563,-1.9722894549369812,48.7651668548584,-0.2070982947945595,1.7908354163169862,0.11179952546954156,-0.2384764716029167,0.1479179598391056,-0.37117059677839287,-0.22017615054501222,-0.7631388902664186,0.13716705627739428,-0.938319182395935,-7.482232904434204,2.4394059419631957,-0.38834415227174757,0.048572342935949565
2019-05-26 15:00:00,0.03961489689536392,0.029367146920412757,-2.0783352971076967,-0.40459418296813965,3.093506860733033,-0.3665334507822991,-0.18981677070260047,-0.020033581927418713,0.2113363303244114,-0.06400837795808911,0.1366828322410583,-1.9722894549369812,66.7708236694336,-0.5267225354909897,2.1009610652923585,-0.2401251256465912,-0.2929593414068222,-0.11752021089196203,-1.7855041742324829,0.014670048467814927,-1.2937382340431214,-0.12499299421906471,-1.0602347791194915,-11.289215755462646,1.935936486721039,-1.5422482788562775,0.09705611020326614
2019-05-26 16:00:00,-0.05771428408916106,-0.07202989924699066,-3.053641843795776,-0.3899260833859444,2.492853856086731,-0.497551167011261,-0.7084761619567871,-0.18651875779032706,0.141448612883687,-0.14136272165924313,-0.15801445320248603,-1.5767525196075443,9.5763671875,-1.165971028804779,2.6178368926048283,-0.504068648815155,-0.2929593414068222,-0.31659880876541135,-3.071262168884277,0.20254701673984526,-1.8622372150421143,-0.48248395472764977,-0.8773614525794983,-14.884699058532714,2.9428753614425665,-0.9652961492538454,-0.02415324470493943
2019-05-27 10:00:00,0.059080742578953495,0.3335582971572876,1.4436042666435243,-1.0059867188334466,-1.5615553855895996,0.85629842877388,1.5572462320327758,0.3742734014056623,0.2724881201982498,0.2754912146367133,0.2545617461204529,0.40093245506286623,-10.547609996795654,0.2951683320105075,-2.1891086101531982,-1.031955599784851,0.0048803400481119644,-0.9138347387313843,3.164663457870483,-1.8406148672103881,1.9277574121952057,2.0199529051780702,0.158920631557703,5.20770764350891,0.2577053308486939,0.8479816257953644,-0.3635394424200058
2019-05-27 11:00:00,0.07854658025316893,0.7391464799642563,1.389420449733734,-0.8593055997043848,2.492853856086731,0.5287541955709458,1.2842676717787982,0.3742734014056623,0.33800786435604097,0.19383944626897576,0.31350117474794387,-0.3505878373980522,8.517210865020752,0.15818653505994007,-1.4654823780059816,-0.5920497536659242,-0.07502785753458739,-0.4493178963661194,2.7146480560302733,-1.9110688090324401,1.2455583274364472,0.7329852938652038,-0.2677837699651718,0.5547294169664383,0.928997790813446,0.7655599355697633,-0.31505568549036983
2019-05-27 12:00:00,0.21480741389095784,0.7391464799642563,1.010134744644165,-0.9033099174499511,3.3938334226608275,0.22304622009396552,1.1750761363189668,0.28664965331554415,0.33800786435604097,0.09929525619372725,0.7850168436765672,-1.418537652492523,4.280584049224854,0.1125259306281805,-0.48341827243566515,-0.680031007528305,-0.14403950851410627,-0.515677434206009,1.4931782007217402,-1.6762225151062011,0.41175949573516846,0.39932707548141483,-0.5116147935390473,-3.252252697944641,0.928997790813446,-0.5531876146793365,-0.2059673074632883
2019-05-27 13:00:00,0.23427329435944558,0.3335582971572876,0.41411421578377483,-0.8006332088261843,3.243669891357422,0.11386477351188659,1.2569697575643655,0.25160004794597624,0.2943280383944511,0.02194092385470866,0.8439563095569611,-1.6558597803115844,5.339740514755249,-0.6180437803268433,0.6537086308002472,-1.295899057388306,-0.24210868328809737,-1.0465537667274476,0.3359961427748203,-1.0656224608421325,-0.3083395391702652,0.16099976040422914,-0.5116147935390473,-2.4062565803527836,1.600290334224701,-1.1301396667957304,-0.16960449330508706
2019-06-02 14:00:00,-0.15504346136003733,-0.17342695444822312,-0.2902736961841583,-0.41926231384277346,-8.919556856155396,-0.6940777212381364,-1.2271355748176576,-0.45815239995718005,-0.042006715387105945,0.1680546786636114,-0.3937722653150559,1.5875433832407,-15.843393039703368,0.38648954406380664,-0.48341827243566515,0.3757429957389832,0.04846665784716601,0.34699656963348385,2.6503602743148797,0.43739317879080775,2.0414572656154633,-0.4109858095645905,0.768498295545578,2.6697196006774906,-2.7631108760833745,0.43587308321148155,0.19402359686791898
2019-06-06 14:00:00,-0.17450929936021564,-0.6804121911525727,0.41411421578377483,-0.125900092208758,1.8922003626823425,-0.43204228878021234,-1.0087525963783264,-0.3530038893222809,-0.015798796713352208,0.09929525619372725,-0.5116512119770051,-1.0625544250011443,-10.547609996795654,-0.4810619205236435,0.29189549759030337,0.3757429957389832,-0.18399359341710803,0.34699656963348385,0.2074203846976161,0.3434547062963248,-0.043039894802495836,-0.8399749875068665,-0.3896992772817612,0.13173142215237021,1.4324671626091006,-0.3059224292635918,0.060693319560959934
2019-07-25 13:00:00,0.07854658025316893,-0.3762210309505463,1.4436042666435243,-0.09656385681591925,2.492853856086731,0.7471170634031296,0.32884254511445765,0.06759018711745739,0.19823240488767624,0.24970646498550195,0.43138010501861573,-1.1416617035865784,-16.902549076080323,-0.07011648695915935,-2.2407961249351502,-0.5920497536659242,-0.18762577697634697,-0.6483964920043945,-0.5640342891216278,-0.8542608350515366,0.18435979392379523,-0.8399749875068665,1.256160345673561,5.842204666137695,-3.9378724813461305,-0.38834415227174757,-0.557474572956562
2019-07-31 12:00:00,0.19534159041941165,-0.07202989924699066,1.6061552166938782,0.13812589689623564,6.3970996856689455,1.0746612787246703,1.420757009088993,0.383035750919953,0.3773197665810585,0.236814039433375,0.7850168436765672,-1.9722894549369812,-25.375801467895506,-0.07011648695915935,-2.0857332825660704,-0.855993264913559,-0.2784305661916733,-0.7811156034469604,-1.5283528804779052,-1.5118300557136537,-1.028438538312912,-1.0306366682052615,1.1952027410268786,4.99620885848999,-3.2665803909301756,-0.47076586782932284,-0.8604978196322918
2019-08-01 14:00:00,-0.09664596165530384,-0.2748239800333977,0.9559510171413421,0.07945345994085078,6.997752094268799,1.009152486920357,1.3115655139088633,0.4005605200305581,0.36858377456665037,0.11648510012892074,-0.21695391833782196,-2.961131954193115,-8.429295539855957,-0.29841947853565215,0.03345758114010093,0.287761852145195,-0.35107444971799856,0.21427748799324037,-3.7784289598464964,-1.3474379181861875,-2.013837158679962,-0.863807612657547,0.4637094046920538,0.13173142215237021,-2.2596415758132937,0.35345137109979985,-0.8604978196322918
2019-08-01 16:00:00,-0.17450929936021564,-0.3762210309505463,-1.2113964080810546,0.18213025182485582,8.649548673629761,0.9873161435127257,0.6018211111426354,0.19026347994804382,0.29869605153799067,0.09070031121373176,-0.452711746096611,-2.486487448215484,-24.316646766662593,-0.29841947853565215,0.7570837795734405,0.11179952546954156,-0.35107444971799856,0.08155840998515486,-5.19276204109192,-1.0186531007289887,-2.8097359418869017,-1.3642951250076294,0.6465827465057373,-0.7142645955085755,-1.0848796606063842,0.6007165454328061,-0.9332235518842935
2019-08-01 17:00:00,-0.07718012130353599,-0.2748239800333977,-1.9157842516899108,0.19679836444556711,5.195793151855469,1.009152486920357,0.4107361439615489,0.06759018711745739,0.2462802305817604,0.07351046577095985,-0.15801445320248603,-3.0402394175529475,3.221426796913147,0.021204725652933087,0.7570837795734405,0.4637241452932358,-0.3401778608560562,0.34699656963348385,-5.9642174243927,-0.8777454376220704,-2.468636584281921,-1.340462362766266,0.21987839117646213,3.3042165279388427,-3.2665803909301756,-1.1301396667957304,-1.1029165007174015
2019-08-02 10:00:00,-0.018782609072513848,0.7391464799642563,1.6061552166938782,-1.123331621289253,2.793180704116821,1.795258688926697,1.9940119460225105,0.5933328844606877,0.40789564847946175,0.3399531792849302,0.07774336859583852,-1.1021080613136292,-21.139175987243654,0.06686532706953582,-2.7576719999313353,-0.32810627222061156,-0.17309703044593333,-0.38295836448669446,-1.3354889512062071,-2.8034840703010557,-0.19463966172188524,0.423159784078598,1.4999914050102237,8.80319128036499,-3.9378724813461305,1.1776685059070586,-1.0907956220209603
2019-08-02 11:00:00,-0.07718012130353599,0.5363523811101911,1.4436042666435243,-1.4460300147533416,6.547262954711914,1.642404693365097,1.9121184378862381,0.51447142213583,0.44720748364925395,0.2668963504955172,-0.15801445320248603,-1.4976451516151428,5.339740514755249,0.340828949213028,-2.2407961249351502,-0.2401251256465912,-0.21305113062262535,-0.25023926645517347,-1.399776804447174,-2.2633378505706787,-0.6115390866994858,-0.029662084951996782,1.256160345673561,2.6697196006774906,-3.0987573146820075,0.6007165454328061,-1.0059490252286196
2019-08-02 12:00:00,-0.09664596165530384,-0.6804121911525727,1.281053125858307,-0.8739737384021282,7.748569107055664,1.5550594747066497,2.2942886620759966,0.4881842538714409,0.40789564847946175,0.14226987361907956,-0.21695391833782196,-2.486487448215484,8.517210865020752,0.021204725652933087,-1.3621071577072141,0.023818360187578904,-0.24937307685613636,0.015198869840241925,-2.106943702697754,-2.0284916162490845,-1.028438538312912,0.5899888560175897,0.9513715833425522,-2.6177557945251464,-1.2527027845382692,0.35345137109979985,-0.9574654392898083
2019-08-02 13:00:00,-0.09664596165530384,0.8405435383319855,1.010134744644165,-0.6979563772678377,7.748569107055664,1.4240417957305906,1.6664377436041833,0.6108575027436018,0.3947916775941849,0.03483330011367798,-0.21695391833782196,-2.8029170393943788,14.872151565551757,-0.11577707305550573,0.13683275841176507,0.11179952546954156,-0.3401778608560562,0.08155840998515486,-2.8141104936599732,-1.8406148672103881,-1.4074379980564118,1.11430898308754,0.2808362067677081,-3.252252697944641,-1.7561722636222838,0.35345137109979985,-0.9211025312542915
