,SHAP_OX_01,SHAP_HUM_01,SHAP_TEMP_01,SHAP_SPM_01,SHAP_PM25_04,SHAP_PM25_05,SHAP_HUM_21,SHAP_PM25_21,SHAP_OX_06,SHAP_TEMP_11,SHAP_OX_07,SHAP_PM25_15,SHAP_PM25_14,SHAP_TEMP_12,SHAP_OX_05,SHAP_PM25_01,SHAP_HUM_20,SHAP_WD_01,SHAP_TEMP_13,SHAP_WD_02,SHAP_PM25_22,SHAP_PM25_13,SHAP_PM25_03,SHAP_TEMP_14,SHAP_OX_03,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_HUM_15,SHAP_HUM_02,SHAP_TEMP_15
2019-05-10 14:00:00,-5.39879207611084,4.393401885032654,-1.2324552953243255,-0.7658113270998002,-0.5312302224338055,0.4635765213519335,0.7004259407520295,0.12796345502138137,0.5842953711748125,3.1509844779968263,-0.13817667942494155,-0.11466943137347699,0.008340831659734241,2.628969073295593,-0.44571417272090913,-5.164399409294129,0.027238332480192185,0.16159230768680571,1.047785872220993,-0.43179588615894315,0.9341072499752044,0.03074599578976628,0.43369692489504813,0.6582842200994492,-0.773128867149353,-0.7147640973329543,-0.9901057466864586,-0.459738384373486,-1.4814451098442079,-1.7838445782661438
2019-05-10 15:00:00,3.2658347129821776,3.5655143022537232,-1.982945990562439,-0.4799071058630943,0.30189592345413985,0.4308925598859787,0.18634264171123505,0.835273738950491,0.724778637290001,3.0750283300876613,0.4361262932419776,-0.03119467720389369,-0.3299860981816892,2.628969073295593,0.09517455398308812,-4.815207982063294,0.10925222805235532,0.16159230768680571,1.0919398248195649,0.16807998195290563,-0.26441464088857175,0.30465079117566346,0.5951911211013795,0.6348265036940575,-0.8511236608028412,-0.6664328813552857,-0.4488750472664835,-0.9361076846718788,-1.4204693019390104,-1.6942297160625457
2019-05-10 16:00:00,4.709938907623291,3.289551424980165,-2.1705686807632447,-0.384605747461319,1.4590156137943269,0.13673646710813042,0.3332235511392356,0.010078450478613346,1.0057453095912934,3.0750283300876613,0.6822561234235763,-0.281619006767869,-0.104434834420681,2.556623554229737,0.005026463838294132,-1.7597837924957276,-0.09578259512782097,0.16159230768680571,1.0919398248195649,0.16807998195290563,0.5985208626836538,0.23617463149130344,0.6662486813962459,0.6582842200994492,-1.241097980737686,-1.2464066386222838,-0.4150481265038253,-1.1266554266214368,-1.0546129286289216,-1.6270186215639115
2019-05-10 17:00:00,6.876095485687256,2.047719871997834,-2.921059226989746,-0.28930432423949237,1.9681482851505279,-0.27181364893913273,-0.03397886208258567,-0.22569165043532843,0.9589175581932068,2.8091808259487148,1.1745157301425933,-0.11466943137347699,-0.1608226316049695,2.556623554229737,0.09517455398308812,-0.7995076328516006,-0.13678953759372234,0.4481543332338333,1.0625038176774981,0.16807998195290563,-0.408237248659134,0.23617463149130344,0.6404094770550728,0.6582842200994492,-2.177036321163177,-1.826380228996277,-0.8209711395204067,-1.2219292402267459,-0.9326607912778855,-1.6942297160625457
2019-05-10 18:00:00,9.042253017425537,2.323682475090027,-3.2337637186050423,-0.384605747461319,1.7830090165138244,-0.45157567262649534,-0.10741940857842562,-0.02921659960411488,1.0057453095912934,2.3914209365844727,1.0924724400043488,-0.15640683025121688,-0.1608226316049695,2.303413963317871,0.545915287733078,0.24806644171476372,-0.17779652308672667,0.4481543332338333,1.0625038176774981,0.2880551636219025,-0.6958824336528778,0.167698406544514,0.4143175497651101,0.642645761370659,-2.333026099205017,-1.9713735580444336,-1.2268941760063172,-1.4124769985675811,-0.3838762812316418,-1.6942297160625457
2019-05-10 19:00:00,10.486357116699219,2.185701215267181,-3.5464678049087524,-0.28930432423949237,0.16304153427481655,-0.3862076669931412,-0.1808599127223715,-0.22569165043532843,1.2398842990398407,1.6698354125022887,1.1745157301425933,-0.15640683025121688,-0.217210496775806,1.9055134415626527,1.627692747116089,1.6448318541049953,-0.13678953759372234,0.4481543332338333,0.9594783067703248,0.2880551636219025,-0.45617813915014266,0.23617463149130344,0.34326012511737647,0.642645761370659,-2.5670108079910277,-2.5513473153114314,-1.3283748418092725,-1.6982985436916351,-0.5058283910155297,-1.6494223386049272
2019-05-10 20:00:00,7.598147869110107,1.7717571973800657,-2.9836001396179204,-0.28930432423949237,-0.3460910916328431,0.18576251752674583,-0.10741940857842562,-0.10780660063028336,1.8018177986145019,0.644424244761467,1.5847322702407838,-0.19814419103786352,-0.1608226316049695,1.2182306051254275,1.8079891324043271,1.2956405639648436,0.06824531257152558,-2.9905898809432987,0.7975807964801789,0.2880551636219025,-0.6958824336528778,-0.037730191648006436,0.26574287712573996,0.5879111006855965,-2.800995182991028,-2.7930030465126037,-1.7342980846762657,-1.6982985436916351,-0.4448523301165551,-1.6494223386049272
2019-05-10 21:00:00,6.876095485687256,2.737626504898071,-2.5458140850067137,-0.6705099016427993,-0.9015085889026523,0.3655245132744312,0.25978303886950016,-0.1863966519013047,1.8954731464385985,-0.07716134921647609,2.5692514419555663,-0.15640683025121688,-0.38637388199567796,0.24156549307517708,2.0784335255622866,1.3829384326934815,0.15025922600179914,-1.557779812812805,0.5179398992098868,-1.151647013425827,-0.552059781551361,0.09922218807041644,0.16238659098744393,0.501899316906929,-2.956984925270081,-3.0346587181091307,-1.9034326225519185,-1.9841200470924378,-0.2619241693988442,-1.4925961643457415
2019-05-11 03:00:00,-5.39879207611084,0.39194420427083965,-5.61031665802002,-0.28930432423949237,-0.8089389317668975,0.5616285751573742,1.0676283717155457,-0.06851161196827887,1.9891287446022035,0.7583587467670442,2.9794677734375004,-2.5354373931884764,-3.995194673538209,-0.08398963510990143,1.0868041336536407,0.5972578234970569,0.5193220350891352,-2.1309037566185,-0.05605995589867233,-0.7917214334011078,-0.45617813915014266,-4.146302223205566,0.24636355191469198,-0.0454473987221718,-0.8511236608028412,-4.82291078567505,-3.29033610522747,-4.461240935325622,0.46978849340230233,0.5909506812691688
2019-05-11 12:00:00,-13.341364669799805,2.047719871997834,-1.982945990562439,-0.28930432423949237,-0.4386606827378273,0.5126025762408972,2.3161167025566103,1.0710438527166843,1.286712110042572,2.353442758321762,1.7488187670707702,-0.3650937169790268,-0.499149566888809,2.050204503536224,0.455767123401165,-2.1089749574661254,0.847377797961235,0.16159230768680571,0.8417347192764282,-1.2716221749782561,2.5640967331826685,-0.3116349898278713,0.3755589798092842,0.44716469645500184,-0.8511236608028412,-3.131321239471436,-2.1402212411165236,-2.365215539932251,0.22588427611626685,-0.6188507497310638
2019-05-11 13:00:00,-4.676739692687988,3.151570296287537,-1.2324552953243255,-0.4799071058630943,-0.11466718316078181,0.39820854738354683,1.6551522850990292,0.6387985900044442,1.1930564999580382,2.3914209365844727,1.6667754650115967,-0.4068311080336571,-0.6119251757860183,1.8693406105041503,0.6360634058713914,-3.593038296699524,0.9293917626142502,0.16159230768680571,0.8564526379108429,0.16807998195290563,0.8861661374568939,0.03074599578976628,0.42077734768390657,0.5253571361303331,-0.07117506442591545,-2.696340775489807,-2.1402212411165236,-1.6030248880386353,-0.3838762812316418,-1.0893290579319
2019-05-11 14:00:00,4.709938907623291,3.151570296287537,-0.9822917580604553,-0.384605747461319,0.20932631716132163,0.2838145129382611,1.8020333290100097,0.16725848242640493,1.286712110042572,2.3154643714427943,1.502688753604889,-0.4903058588504791,-0.3299860981816892,1.9055134415626527,0.09517455398308812,-3.156548976898193,0.8883848071098328,0.16159230768680571,0.7828628987073898,0.16807998195290563,0.3588166989386081,0.167698406544514,0.4401566844433546,0.5331763878464699,-0.38315452188253396,-1.826380228996277,-1.8357787176966667,-1.3172030568122863,-0.8716846346855164,-1.3133664548397066
2019-05-11 15:00:00,8.32020025253296,3.289551424980165,-0.8572099089622498,-0.28930432423949237,0.3481807645410299,0.16942049004137516,1.7285925149917603,-0.46146181542426346,1.0057453095912934,2.239508092403412,1.6667754650115967,-0.281619006767869,-0.217210496775806,1.8331676959991454,-0.8063067555427551,-3.3311447858810426,0.7653638780117036,0.16159230768680571,0.7975807964801789,0.16807998195290563,-0.21647377535700799,0.09922218807041644,0.5499727308750153,0.4940802462399006,-1.3190929055213927,-1.2464066386222838,-1.2268941760063172,-1.2219292402267459,-0.8716846346855164,-1.3357701480388642
2019-05-11 16:00:00,10.486357116699219,3.4275328636169435,-1.4200780868530272,-0.5752085328102112,1.1350221127271651,0.12039447864517565,1.5082712471485136,-0.3042816795408726,0.537467560172081,2.239508092403412,1.1745157301425933,-0.19814419103786352,-0.2735982164740563,1.7608224391937255,-0.44571417272090913,-3.156548976898193,1.052412611246109,0.16159230768680571,0.7681449115276338,0.16807998195290563,-0.9835277050733566,-0.24315879717469216,0.5176739439368248,0.501899316906929,-2.333026099205017,-1.0530820727348331,-0.8209711395204067,-1.4124769985675811,-0.9326607912778855,-1.2237513810396194
2019-05-11 17:00:00,16.26277599334717,1.6337760090827942,-2.608354616165161,-0.0034001136838923834,0.9035981446504593,-0.1574196070432663,2.0223547339439394,-0.34357672110199927,0.724778637290001,2.125573432445526,0.3540829665958881,-0.239881586516276,-0.5555374294519424,1.7608224391937255,0.6360634058713914,-1.7597837924957276,0.6833499684929848,0.4481543332338333,0.7387090355157854,0.16807998195290563,-0.7917641431093216,-0.44858742952346803,0.5305933833122254,0.4862608477473259,-2.7230005979537966,-0.956419688463211,-0.6856634825468063,-1.6030248880386353,-0.9936368644237519,-1.2461552441120147
2019-05-11 18:00:00,12.6525128364563,2.461663627624512,-3.2963048458099364,-0.4799071058630943,0.9961677938699722,-0.07570955753326418,1.3613902330398557,0.12796345502138137,1.286712110042572,1.6318572342395783,0.6822561234235763,-0.44856846928596494,-0.7247008562088013,1.652304196357727,1.8079891324043271,-1.4105924785137176,0.35529414340853693,0.4481543332338333,0.7387090355157854,0.2880551636219025,-0.8397051125764847,-0.3116349898278713,0.5176739439368248,0.47062251567840574,-2.956984925270081,-1.3914000034332275,-0.6180096656084061,-2.0793939232826233,-0.20094812009483576,-1.2013476878404616
2019-05-11 19:00:00,9.764303874969482,2.047719871997834,-2.7959775686264035,-0.5752085328102112,0.9035981446504593,-0.10839354693889622,0.7738665044307709,0.16725848242640493,1.8954731464385985,1.214097064733505,1.6667754650115967,-0.573780682682991,-0.6119251757860183,1.1820577681064603,2.2587296962738037,2.2559167623519896,0.2322732053697109,1.021278393268585,0.6945552036166192,0.2880551636219025,-0.26441464088857175,-0.44858742952346803,0.4143175497651101,0.47062251567840574,-3.5809438705444334,-2.309691596031189,-0.922451987117529,-2.1746679306030274,-0.5668044418096543,-1.1565403521060944
2019-05-11 20:00:00,14.096618366241454,2.047719871997834,-3.1086818456649783,-0.28930432423949237,0.16304153427481655,-0.07570955753326418,0.553544995188713,0.24584851022809748,2.1296123027801515,1.214097064733505,2.7333382129669186,-0.4903058588504791,-0.7247008562088013,0.7841572403907776,2.52917423248291,2.081321060657501,0.1912662364542484,0.4481543332338333,0.503221976943314,0.5280055642127992,-0.21647377535700799,-0.38011124208569524,0.38847852051258086,0.44716469645500184,-3.190969634056091,-2.8413341283798226,-1.565163318812847,-1.7935724914073945,-0.3838762812316418,-1.1565403521060944
2019-05-11 21:00:00,11.930462265014649,2.5996449232101435,-2.7959775686264035,-0.5752085328102112,-0.02209758573444559,0.18576251752674583,0.4801044687628746,0.0493734400719404,2.2700955510139464,0.8722933173179627,3.143554162979126,-0.573780682682991,-0.6683130234479904,0.7841572403907776,3.250359535217285,1.470236170291901,0.27328018653788605,-1.557779812812805,0.3413245722651482,0.2880551636219025,-0.12059209663420915,-0.859444534778595,0.1171681385487319,0.3455145863816142,-2.878990077972412,-2.4546849012374876,-1.937259279191494,-1.7935724914073945,-0.3838762812316418,-1.0893290579319
2019-05-11 22:00:00,11.930462265014649,1.357813400030136,-3.8591721773147585,-0.5752085328102112,-1.9660589277744294,0.2511304728686809,0.6269855171442031,-0.02921659960411488,2.6447177648544313,0.1886859593912959,3.389684247970581,-0.5320432707667351,-1.0630278229713441,0.4586021602153778,2.7996189117431642,0.771853531897068,0.35529414340853693,-2.1309037566185,0.3413245722651482,-0.5517710894346237,-0.3602963984012604,-1.3387780308723451,0.13008772060275078,0.25950296679511664,-3.3469592094421388,-2.696340775489807,-1.6666440546512604,-1.888846254348755,-0.6277804940938949,-0.7980806589126589
2019-05-23 14:00:00,-5.39879207611084,1.6337760090827942,-1.982945990562439,-0.9564140498638153,-0.855223767273128,0.4472345381975174,-1.2090265929698947,0.7566837131977082,0.06918976604938507,3.2649192035198213,-0.5483930908143521,0.052280102577060436,0.23389215618371959,2.8460059046745307,-1.437343800067901,-2.8073578119277958,-0.9569291442632675,0.4481543332338333,1.136093509197235,0.16807998195290563,1.5573380902409555,-0.3116349898278713,0.4143175497651101,0.6895610883831977,-0.617139157652855,-2.4546849012374876,-1.937259279191494,0.016630738554522396,-0.3229002375155688,-1.6270186215639115
2019-05-23 15:00:00,-4.676739692687988,2.185701215267181,-1.6077005505561828,-0.9564140498638153,0.16304153427481655,0.5452865672647021,-1.5762290894985198,0.08866844279691576,0.20967306327074767,2.9610939145088198,-0.4663497325032949,0.1357548475265503,-0.6119251757860183,2.737487292289734,-0.896454906463623,-2.8073578119277958,-0.7929012835025787,0.4481543332338333,1.1802475810050963,0.2880551636219025,0.5026392182335258,-0.24315879717469216,0.42723710313439367,0.6817419260740281,-1.0071134626865388,-1.9713735580444336,-1.6666440546512604,0.49300012812018396,-0.20094812009483576,-1.7838445782661438
2019-05-23 16:00:00,-1.7885308384895324,1.357813400030136,-2.2956502079963683,-0.7658113270998002,0.2556111097335816,0.18576251752674583,-1.2824670433998109,-0.38287173174321654,0.4906397670507431,2.6572682023048397,-0.22021990194916724,-0.4903058588504791,-0.5555374294519424,2.448105037212372,-0.17526982873678204,-3.0692514419555668,-0.4648454108275475,0.16159230768680571,1.136093509197235,0.2880551636219025,-0.31235555931925774,0.09922218807041644,0.4918348118662833,0.7051996782422065,-1.241097980737686,-1.826380228996277,-1.3283748418092725,0.49300012812018396,-0.4448523301165551,-1.7614409148693082
2019-05-23 17:00:00,4.709938907623291,0.39194420427083965,-3.1712224483489986,-0.4799071058630943,0.7184589833021164,0.15307846516370774,-0.6949432939291,-0.6186417564749718,0.8652620494365693,2.125573432445526,0.2720397476106882,-0.44856846928596494,-0.2735982164740563,2.1587228059768675,0.2754708729684353,-1.4978902697563168,-0.2598104737699032,0.16159230768680571,1.0183500289916991,0.16807998195290563,-0.8876459449529648,0.167698406544514,0.4918348118662833,0.6817419260740281,-1.3190929055213927,-1.5363934397697447,-1.2268941760063172,1.0646432220935822,-0.07899603098630906,-1.8286523520946503
2019-05-23 18:00:00,8.32020025253296,-0.2979623137041926,-3.984254479408264,-0.5752085328102112,0.7184589833021164,-0.010341536253690711,-0.32774080783128745,-0.6579368442296982,1.0994008898735046,1.7078134417533875,0.9283859312534333,-0.239881586516276,-0.217210496775806,1.652304196357727,0.545915287733078,-0.45031621921807535,-0.4648454108275475,0.16159230768680571,0.9006064146757126,0.16807998195290563,-1.175291234254837,0.23617463149130344,0.5112140968441963,0.6191880509257317,-1.6310723781585696,-2.0680360078811644,-1.0239327147603035,0.016630738554522396,0.34783640113014375,-1.7614409148693082
2019-05-23 19:00:00,2.5437824487686163,-0.15998102063313127,-4.422040224075317,-0.8611126840114594,0.8573133736848831,-0.010341536253690711,-0.6949432939291,-0.6186417564749718,1.2398842990398407,1.403988045454025,1.3386023521423343,-0.19814419103786352,-0.1608226316049695,1.2544033527374268,0.6360634058713914,1.6448318541049953,-0.34182448256760833,0.4481543332338333,0.6945552036166192,0.16807998195290563,-1.2232319474220277,-0.037730191648006436,0.3949382692575455,0.556634159386158,-2.333026099205017,-2.7446719884872435,-1.3960287779569625,0.7788216322660446,0.6527165845036507,-1.5822110801935196
2019-05-23 20:00:00,-3.2326353073120115,0.11598164588212967,-4.109335851669312,-0.9564140498638153,0.02418720833957195,-0.059367553889751436,-0.4746218681335449,-0.2649866722524166,1.286712110042572,0.9862279623746872,1.5847322702407838,-0.15640683025121688,-0.38637388199567796,0.9650211155414581,0.9966558992862703,2.430512261390686,-0.5468593660742045,0.16159230768680571,0.5326578461215832,0.2880551636219025,-1.175291234254837,-0.38011124208569524,0.31742103993892673,0.44716469645500184,-2.7230005979537966,-3.3729767084121702,-1.8696056857705117,0.20717841517180208,0.5917405523359776,-1.4029812872409821
2019-05-25 10:00:00,-11.175209999084473,2.461663627624512,0.0809033341705799,-0.7658113270998002,-1.179217170923948,0.6269964747130871,2.7567596197128297,2.8393194913864135,1.1930564999580382,0.9102714866399765,1.7488187670707702,1.6800379537511616,2.2638537049293515,0.1692198679986177,0.3656190142035484,-0.7122096955776215,1.4624824166297912,0.16159230768680571,0.032247712090611454,-1.2716221749782561,2.228510551154614,2.2219842791557314,0.2980417102575302,0.08747967360541224,-0.9291186034679413,-1.5847244858741762,-1.3283748418092725,-3.508501935005188,-0.4448523301165551,-0.08116123275831341
2019-05-25 11:00:00,-5.39879207611084,2.461663627624512,0.5812304884195327,-0.28930432423949237,-0.6700846076011657,0.6596805095672608,2.7567596197128297,2.9572044968605042,1.146228784322739,0.6064460247755051,1.502688753604889,1.6383004010654987,1.4744241774082183,0.4947749674320221,0.1853227210376644,-0.974103319644928,1.4214753627777097,0.4481543332338333,0.09111946827033533,0.16807998195290563,3.043504791706801,1.5372224688529967,0.31742103993892673,0.0952989458688535,-0.46114940494298934,-0.8114264070987701,-1.0577595874667165,-3.508501935005188,-0.5668044418096543,-0.05875744372606277
2019-05-25 12:00:00,3.987887001037598,2.461663627624512,0.8939349170774221,-0.09870151355862615,-0.5312302224338055,0.47991850450634954,2.6833190560340885,2.2891894459724424,1.052573210000992,0.5684678614139557,1.4206456184387208,1.0539772331714627,0.9105460092425346,0.2053926218301058,0.1853227210376644,-2.894655704498291,1.1754336118698119,0.16159230768680571,0.22358097871765495,0.2880551636219025,3.1873279049992567,0.9894127607345581,0.33680036575533445,0.12657589688897133,-0.617139157652855,-0.23145264014601713,-0.5165289856493473,-3.699049377441406,-0.5668044418096543,-0.08116123275831341
2019-05-25 13:00:00,10.486357116699219,3.151570296287537,1.1440984077751637,-0.6705099016427993,-0.39237587004899976,0.4308925598859787,2.242676246166229,1.66046890616417,1.052573210000992,0.6064460247755051,1.2565590858459472,0.6366034220904112,0.4594433978199959,0.1692198679986177,-0.35556612014770506,-4.466016507148742,1.052412611246109,0.16159230768680571,0.10583737650886178,0.16807998195290563,2.3723328433930875,0.7839840918779373,0.35617964118719103,0.19694904917851092,-1.241097980737686,0.15519653912633657,-0.11060584965161979,-3.222680163383484,-0.5668044418096543,-0.17077611107379198
2019-05-25 14:00:00,6.876095485687256,3.9794581174850463,1.4568030148744584,-0.5752085328102112,-0.2535215161740779,0.38186654150486,2.0223547339439394,0.4816186115145683,0.771606457233429,0.7963370084762573,1.2565590858459472,0.30270435474812984,0.2902799718081951,0.2053926218301058,-0.17526982873678204,-4.6406124353408815,1.2164405941963192,0.16159230768680571,0.09111946827033533,0.16807998195290563,1.6052793547511102,0.715508034825325,0.4982946276664735,0.13439509519375864,-2.2550312876701355,0.39685223177075385,0.16000945735722782,-3.3179542303085334,-0.8716846346855164,-0.37240969799458984
2019-05-25 15:00:00,4.709938907623291,3.9794581174850463,1.4568030148744584,-0.7658113270998002,0.7647437542676927,0.332840542960912,2.3161167025566103,-1.60101723074913,0.8652620494365693,0.7963370084762573,0.7642993867397309,0.17749222964048386,0.23389215618371959,0.3862565264105797,0.545915287733078,-3.854931545257569,1.1754336118698119,0.16159230768680571,0.10583737650886178,0.16807998195290563,0.16705312654376026,0.37312699798494575,0.6145705595612526,0.12657589688897133,-2.956984925270081,0.5901767611503601,0.32914402805909043,-3.3179542303085334,-1.237541091442108,-0.1931798277888447
2019-05-25 16:00:00,9.764303874969482,2.8756076812744142,0.8313939146697521,-0.6705099016427993,1.597870069742203,-0.026683555543422686,2.242676246166229,-1.7974922657012944,1.2398842990398407,0.7203805565834045,0.9283859312534333,0.1357548475265503,-0.04804697874933479,0.3862565264105797,1.7178409457206727,-3.0692514419555668,1.1754336118698119,0.16159230768680571,0.17942715361714362,0.16807998195290563,-2.3738126784563063,-0.037730191648006436,0.6274899743497372,0.13439509519375864,-2.5670108079910277,0.8318324893712997,0.46445172084495423,-3.1274060010910034,-1.237541091442108,-0.17077611107379198
2019-05-25 17:00:00,11.208408355712889,2.047719871997834,-0.16926023960113523,-0.28930432423949237,1.6904395639896392,-0.3208396479487419,2.242676246166229,-1.7581973195075988,1.8486453533172607,0.3026205054949969,1.5847322702407838,-0.07293209023773665,-0.38637388199567796,0.31391104236245154,2.52917423248291,-1.7597837924957276,1.2574476420879364,0.16159230768680571,0.17942715361714362,0.16807998195290563,-2.6135176837444307,0.09922218807041644,0.5693520471453667,0.1734913513064384,-2.333026099205017,0.8318324893712997,0.6335862739011647,-3.032132363319397,-0.7497325897216797,-0.1931798277888447
