,SHAP_OX_01,SHAP_OX_02,SHAP_OX_03,SHAP_OX_04,SHAP_OX_05,SHAP_OX_06,SHAP_OX_07,SHAP_OX_08,SHAP_OX_09,SHAP_OX_10,SHAP_OX_11,SHAP_OX_12,SHAP_OX_13,SHAP_OX_14,SHAP_OX_15,SHAP_OX_16,SHAP_OX_17,SHAP_OX_18,SHAP_OX_19,SHAP_OX_20,SHAP_OX_21,SHAP_OX_22,SHAP_OX_23,SHAP_OX_24,SHAP_NOX_01,SHAP_NOX_02,SHAP_NOX_03,SHAP_NOX_04,SHAP_NOX_05,SHAP_NOX_06,SHAP_NOX_07,SHAP_NOX_08,SHAP_NOX_09,SHAP_NOX_10,SHAP_NOX_11,SHAP_NOX_12,SHAP_NOX_13,SHAP_NOX_14,SHAP_NOX_15,SHAP_NOX_16,SHAP_NOX_17,SHAP_NOX_18,SHAP_NOX_19,SHAP_NOX_20,SHAP_NOX_21,SHAP_NOX_22,SHAP_NOX_23,SHAP_NOX_24,SHAP_NMHC_01,SHAP_NMHC_02,SHAP_NMHC_03,SHAP_NMHC_04,SHAP_NMHC_05,SHAP_NMHC_06,SHAP_NMHC_07,SHAP_NMHC_08,SHAP_NMHC_09,SHAP_NMHC_10,SHAP_NMHC_11,SHAP_NMHC_12,SHAP_NMHC_13,SHAP_NMHC_14,SHAP_NMHC_15,SHAP_NMHC_16,SHAP_NMHC_17,SHAP_NMHC_18,SHAP_NMHC_19,SHAP_NMHC_20,SHAP_NMHC_21,SHAP_NMHC_22,SHAP_NMHC_23,SHAP_NMHC_24,SHAP_TEMP_01,SHAP_TEMP_02,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_07,SHAP_TEMP_08,SHAP_TEMP_09,SHAP_TEMP_10,SHAP_TEMP_11,SHAP_TEMP_12,SHAP_TEMP_13,SHAP_TEMP_14,SHAP_TEMP_15,SHAP_TEMP_16,SHAP_TEMP_17,SHAP_TEMP_18,SHAP_TEMP_19,SHAP_TEMP_20,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_TEMP_24
2019-10-11 04:00:00,6.36312460899353,0.09437777800485492,0.5567521691322327,0.030949492938816513,-0.20274590998888015,-0.020853352127596696,-0.028875833656638834,-0.2091088742017746,-0.07439536862075327,-0.057150512840598786,-0.2379572346806526,0.05871229209005828,0.3477340877056122,0.12552122697234153,0.28045611679553983,0.6839612543582917,0.4149669408798218,0.1547047474421561,0.031674087326973646,-0.16377843567170203,-0.11137877306900919,-0.36649134159088137,-0.14761733040213584,0.3207882009446621,-0.35669989436864846,-0.05763990469276903,0.029208487522555525,-0.025155424178228674,-0.04216933082789179,-0.04686057381331917,0.06396271521225569,0.1780537024140358,0.08742393292486667,0.12532162591814994,-0.003529396001249517,0.013085959106683693,0.006206520111300018,-0.11341840624809266,-0.15648801028728485,-0.01216462914599101,-0.03148636417463417,-0.062360760942101454,-0.051407844014465784,-0.04206342846155165,-0.2433159753680229,-0.5367163538932801,-0.27265844792127625,0.45385823249816903,-0.029044959740713215,-0.11148810312151905,-0.044759807828813766,0.023436659737490095,-0.08229950182139871,-0.18061604201793674,-0.03943007988855239,0.06017228737473483,0.16547520011663436,0.06845412440598007,0.0823501568287611,0.030136273615062208,0.03595507536083458,-0.004103359079454062,-0.013246141187846625,-0.003966575255617446,-0.05002579297870393,-0.008219047845341228,-0.05295895058661697,-0.02166544348001477,0.030399258632678495,0.20395153313875197,0.01461814763024446,-0.11359262019395826,1.115786612033844,-0.8506623029708862,-0.3784997761249542,-0.11068988554179668,-0.27811055900529025,-0.03945112377405165,0.08385219145566222,-0.16512738354504103,0.08754184511490166,0.23523430903442205,-0.5293909430503845,-0.13479206869378685,0.17012487091124057,0.03244782686233519,0.20308054573833942,0.29710809141397476,-0.039425940252840505,-0.009115481004118927,0.03244034200906753,-0.15854652486741544,0.032131362892687296,-0.20191728370264173,-0.3299487680196762,0.36709451824426653
2019-05-03 09:00:00,-1.0202046424150466,0.505094900727272,0.7452737510204316,0.11810932308435443,-0.5652380526065827,-0.21456116139888765,-0.02096879978198556,0.18063237518072126,0.03339160811156031,0.01792831341736016,0.029350048955529895,0.07475800773245281,0.2457812562584877,0.09127224860712883,0.2612045772373676,0.8401852428913117,0.9616446435451508,0.5281741544604303,0.46907526552677153,0.39810058921575553,0.19811576381325718,0.16864059828221795,0.10381811186671253,-0.0038632845971733774,-0.025551730475854108,-0.0590336067136377,0.12495676055550575,0.10269885361194611,-0.07124441191554065,-0.17011266574263567,0.037473262567073076,0.12626260071992873,0.14412458911538123,0.12532162591814994,0.0059248594334348976,0.020856831374112504,0.006206520111300018,-0.1439612247049808,-0.28645271509885795,-0.03625967726111408,-0.06971567980945108,-0.20098303407430648,-0.21266243159770964,-0.20274618119001392,0.015935704950243195,0.10348902754485607,0.0769471053034067,-0.1833941712975502,-0.0993874117732048,0.06888475902378557,-0.04827760597690935,-0.1467030324041843,-0.0019546811003238285,0.10773623771965501,-0.01410430175019425,-0.08997650966048239,-0.25738177448511124,-0.1482300564646721,-0.15625680163502698,0.12229454442858693,0.27105174362659457,0.06896963715553281,0.17518753930926323,-0.11226575225591655,-0.23317731767892838,0.2522597745060921,0.1991090558469296,0.08510322780348357,-0.005069269612431523,-0.17971693128347402,0.01029159908648582,0.15266040563583375,2.7156718492507936,-0.27929586563259357,1.3790092110633854,1.7043494820594787,0.6149704858660698,0.020188114047050475,-0.1801783764734864,0.02907930649816993,-0.14366225852281783,-0.07778349667787551,-0.004662209376692786,-0.09732087217271328,-0.05548108420334753,0.19492462538182737,0.27071528378874066,0.27696428745985036,-0.035703687928616994,0.11301730135455727,0.021677885018289107,-0.3499467965215445,0.15972619280219075,0.3424204316921532,0.042308976873755434,0.1530964894220233
2019-12-27 06:00:00,-9.223904418945313,1.0331597745418548,1.1851574540138246,0.2550746694207192,-0.9606839478015899,-0.6019765585660934,-0.015937058348208664,0.5908861875534057,0.3028590567409992,0.14663479737937452,0.49268270134925835,0.14250629424932412,-0.2639830753207207,-0.05061665079556403,-0.07569846608676015,-0.5033384740352631,-0.5979949355125427,-0.3494789347052574,-0.3889041006565094,-0.37988580837845803,-0.1602463730610907,-0.3809542562812567,-0.15547475591301918,0.353253285586834,-0.10833879411220548,-0.059730477072298505,-0.5452811598777771,-0.6004997700452804,0.10320615814998746,0.7234646797180175,-0.33337911665439607,-1.738215720653534,-1.386792063713074,-0.9246179401874542,-0.20206861849874258,-0.09959170203655958,-0.012880996474996183,0.28363794684410093,0.45001405775547026,0.08823136650025841,0.21488011553883551,0.4459211304783822,0.775021830201149,0.3825979471206665,-0.9865043073892593,-2.041199791431427,-1.0218128919601441,0.6662753224372864,-0.029044959740713215,-0.14756270125508308,-0.04300091303884982,0.17566695250570777,-0.1927736334502697,-0.6749342381954194,-0.4193167626857758,0.6607673734426498,0.6940464794635772,0.6643357992172241,0.36072495579719543,-0.10810119025409222,-0.1991416186094284,-0.02034180413465943,-0.13101725820451976,0.13527525551617145,0.2704894810914994,-0.3338176667690277,-0.5570951044559479,-0.22333951331675053,0.07769065095344556,0.6302496433258058,0.015404768625739928,0.03163628736510872,-13.92313556671142,4.748724937438965,4.89402666091919,3.183270478248596,1.0402470767498015,0.04458595365285874,-0.26707453057169916,0.1289571661502123,-0.24128182809799914,-0.28510684743523595,0.3586114190518856,-0.06152734898496417,-0.32620799951255325,0.443418821785599,0.45927283465862284,-0.09233778119087215,-0.26090119741857054,-0.7554824069142342,0.07788182981312275,0.9115552164614199,-0.4782478280365467,-1.990456426143647,-1.8898855686187743,2.3572770833969114
2019-08-12 03:00:00,-20.709085083007814,1.6198986649513245,1.6878816127777099,0.2550746694207192,-0.8947765231132507,-0.5244935035705567,-0.01773408669978379,0.42678463160991675,0.19507209062576292,0.07691881116479635,0.18973443061113357,0.10150073319673536,-0.030948005057871302,0.11573584396392105,0.5403528764843941,1.0588981091976168,0.35065176039934165,-0.2187646821141243,-0.27114211916923525,-0.30784996822476385,-0.1439571337774396,-0.3809542562812567,-0.15547475591301918,0.3748968310654164,0.22280937079340218,-0.06042732913047073,-0.25803634226322175,0.006808142224326709,-0.07851319871842859,-0.17011266574263567,0.09045218788087364,0.28163586407899854,0.4276277363300324,0.38780650496482855,0.07210462926886971,0.028627690020948632,0.008933301619254038,-0.2050468310713768,-0.19980954825878144,-0.030235914327204183,-0.05697256531566378,-0.062360760942101454,-0.1118783190846443,-0.12240479066967964,-0.07048151530325408,-0.05656231557950375,0.002031631034333236,-0.02408110879041482,0.0940543012227863,-0.43615932762622844,-0.04607899822294709,-0.07506529092788694,-0.02204088386497456,0.0253498748876154,-0.01410430175019425,-0.014902104541761182,-0.04595328867435452,-0.039887949079275106,-0.07672113329172134,0.030136273615062208,0.03595507536083458,-0.012222591321915352,-0.10746300686150789,0.02697605649009343,0.07207524590194223,-0.10589859783649444,-0.05295895058661697,-0.03352862219326195,0.026458317539072553,0.07606206722557543,0.013044860385343752,-0.04097816962748764,16.95464515686035,-6.507185602188111,-5.757542753219605,-3.5054857969284057,-1.7665793001651764,-0.1334277629852295,0.3846465177834034,-0.4148214805871248,0.28021176662296055,0.5645127270370722,-1.0877557545900345,-0.18400820083916186,0.5273344308137894,-0.24153269995003943,0.004275356233119964,0.632837051153183,0.1392430230975151,0.6422590978443623,-0.002637329325079922,-0.924147741496563,0.4787133574485779,1.9559939861297608,1.7617849886417383,-2.072484052181244
2019-09-09 13:00:00,-0.19983423836529246,0.6811164915561676,0.870954567193985,0.1679149363189936,-0.7959149420261383,-0.40826883912086487,-0.019890555646270486,0.34473401755094524,0.20585080049932003,0.1090954065322876,0.4035804122686386,0.13180932104587556,-0.2931125119328499,-0.09954386353492735,-0.1527048535645008,-0.6595619559288026,-0.7427038609981537,-0.4428462877869605,-0.37208096683025366,-0.2934427492320537,0.010790092125534983,0.15417759828269478,0.08810338117182254,0.08271043930435551,-0.687848162651062,-0.05624621659517286,0.6994464933872223,0.1346624381840229,-0.08578193634748457,-0.23173863291740418,0.14343112893402576,0.5405912190675736,0.5410290151834488,0.43155411779880526,0.07210462926886971,0.040284006530418984,0.0116601083303976,-0.29667515158653257,-0.3297742590308189,-0.0483071848750114,-0.09520182274281977,-0.1316719025373459,-0.13203510716557496,-0.1568368017673492,0.033219152170931875,0.16750962063670158,0.12689077183604242,-0.2896029084920883,-0.0662883860990405,0.001101296974229628,-0.0470130633562803,-0.07734674178063866,-0.020729518280131712,0.030859797471202877,0.014689670951338446,-0.05769928991794584,-0.05352836158126589,-0.04782384280115364,-0.04290582761168478,0.04784398619085547,0.08125235289335249,0.02154717971570786,0.0376879759132862,-0.0220000261906534,-0.05517814196646211,0.029940282367169807,0.0079619631869718,0.004176647961139651,0.013920067797880575,-0.01707190292654555,0.012184306024573707,0.060466231033205954,29.27375411987304,-9.821109390258789,-8.63346552848816,-4.8835718631744385,-1.809106433391571,-0.12529534697532654,0.37462009713053696,-0.32049263212829826,0.17488568797707557,0.3734498370438814,-0.7312094002962113,-0.1521296558901668,0.27916784919798376,-0.0663125449878862,0.13134662657976148,0.458258056640625,0.07782547920942307,0.5065560169517994,-0.0034343190491199715,-1.0285477310419082,0.5652953445911407,2.325365686416626,1.9745044171810147,-2.3934805035591125
2019-09-28 10:00:00,6.36312460899353,0.3290733084082603,0.870954567193985,0.1928177490830421,-0.5652380526065827,-0.31141492575407026,-0.021687612828100077,0.13960691839456557,0.10884249079972504,0.01792831341736016,0.011529581714421516,0.08545508584938943,0.14382836073637012,0.07170130254235116,0.2515787463635207,0.746450686454773,0.8330143630504608,0.7896024227142335,0.9232995212078094,0.6142079532146454,0.4180199310183525,0.689309424161911,0.33953878171741964,-0.18783243112266063,-0.27391284704208374,-0.0590336067136377,-0.7367776215076447,-0.2808640107512474,-0.020363008811545992,0.04557841476052996,0.037473262567073076,0.22984481006860732,0.08742393292486667,-0.005920837994199196,-0.003529396001249517,0.013085959106683693,0.0043886695289984245,0.008752763574011613,-0.06984483599662779,-0.00011710395338010039,0.0322291095042601,0.0069504026789217604,0.009062620019540151,0.049755214713513816,-0.19146558195352553,-0.02455203845165669,-0.04791198894381519,-0.13028982579708098,-0.029044959740713215,-0.21971186101436616,-0.041242037340998614,0.17566695250570777,-0.11242880374193191,-0.3041956901550293,-0.16605896726250646,0.09770949594676492,0.2711894541978837,0.23096728771924974,0.1221179910004139,-0.0005831538233905708,-0.04241047073155638,-0.004103359079454062,-0.036800363752990915,0.02697605649009343,0.0415500069968402,-0.10589859783649444,-0.1929967559874058,-0.10470769591629506,0.04222212207969274,0.24658139199018478,0.01461814763024446,-0.08938781470060346,15.354760456085208,-4.907361268997192,-2.988134789466858,-1.3207159876823427,-0.675035485625267,-0.06384892426431177,0.13064246303401886,-0.19564550407230852,0.05671459725126624,0.18645230066031218,-0.4217543229460716,-0.12640310511924327,0.11748352008871735,0.057934436202049244,0.20717961471527815,0.34075286984443665,0.0015189234167337488,0.2826461780932732,0.006132186716422433,-0.8284475237131119,0.46048535108566285,1.9559939861297608,1.6199728846549988,-1.7942863821983337
2019-08-14 06:00:00,-23.170193672180176,1.7959205985069282,1.8135617852211,0.2799775145947933,-0.8288687169551849,-0.4663810670375824,-0.01881233630701898,0.4062719643115996,0.2274080902338028,0.114458192512393,0.35011879652738576,0.12111204452812671,-0.1474655294790864,-0.021260337345302055,0.0013079215772449928,0.21529034823179244,0.09339173647458664,-0.08805040065199136,-0.25431901812553404,-0.30784996822476385,-0.12766804290004075,-0.29417614825069904,-0.10833057276904587,0.3207882009446621,-0.19112573936581612,-0.057291478663682914,0.31645330488681794,0.07073529437184331,-0.08578193634748457,-0.1392995893955231,0.07720745131373405,0.22984481006860732,0.25752585083246227,0.21281659454107285,0.0059248594334348976,0.013085959106683693,0.007115453993901584,-0.1439612247049808,-0.24313108175992965,-0.02421214999631043,-0.09520182274281977,-0.15477568358182908,-0.1118783190846443,-0.08797282651066776,-0.10504840388894077,0.007458236394450031,-0.04791198894381519,-0.07718548513948914,-0.011459370166994618,-0.07541353367269037,-0.04563925266265867,-0.021336957295716243,-0.02204088386497456,-0.01584331276826554,0.01122147957212285,-0.05243929699063297,-0.04595328867435452,0.01428309075417925,0.0823501568287611,-0.0005831538233905708,-0.08159326314926145,-0.012222591321915352,-0.013246141187846625,-0.003966575255617446,-0.05002579297870393,0.02434081705287096,-0.05295895058661697,-0.03352862219326195,0.030399258632678495,0.07606206722557543,0.013831493631005259,-0.016773351212032113,16.634673595428467,-6.221502780914308,-5.171706676483154,-3.2029791593551638,-1.6389960885047916,-0.12529534697532654,0.3512251012027263,-0.38152913814410566,0.23397126737982035,0.46694886647164824,-0.8859375,-0.16219654753804208,0.33932932317256925,-0.10135653875768184,0.10675210747867822,0.501902848482132,0.1578542783856392,0.7236806653439999,-0.00781920477747917,-1.0024479672312736,0.496940977871418,2.2281628608703614,2.027683228254318,-2.350681281089783
2020-01-08 02:00:00,-11.68501625061035,0.9744857430458069,0.870954567193985,0.1305607423186302,-0.6640995681285858,-0.38889819383621216,-0.02096879978198556,0.28319586217403414,0.16273601017892364,0.06619324833154676,0.20755497813224782,0.10684925615787504,-0.030948005057871302,0.0032032541930675845,0.06868851790204641,-0.2533805713057518,-0.5176009446382522,-0.29345857799053193,-0.28796536028385156,-0.19259272553026677,-0.005499098775908377,-0.07723074015229939,0.001672417880035924,0.12599734347313646,0.22280937079340218,-0.06007887851446865,-0.4495326578617096,-0.31282768994569776,0.052324701379984594,0.38452146351337435,-0.12146348617970944,-0.6506035089492798,-0.7630853474140167,-0.4871431887149811,-0.1075261544669047,-0.029653825145214786,-0.0010649074218235406,0.008752763574011613,-0.06984483599662779,0.06614425685256717,0.17240315042436122,0.23798758238554002,0.1904740482568741,-0.03058610577136277,-0.08776496052742003,0.007458236394450031,-0.022940182778984283,-0.07718548513948914,0.05888308060821144,-0.25578641146421427,-0.04388035889714954,0.10402917489409447,-0.11242880374193191,-0.34538869261741645,-0.16605896726250646,0.21032112836837769,0.2183323845267296,0.17679622322320934,0.0823501568287611,0.030136273615062208,0.07513785585761068,0.020254308730363792,0.08097071126103399,0.02697605649009343,-0.019500526878982745,0.02434081705287096,0.0030561710475012225,0.0020609244704246008,0.01069451958173882,-0.05182744003832338,0.012651529954746324,0.0800459202378988,-19.842707633972168,6.6913683891296385,6.704791307449341,4.393296003341674,1.6072826981544495,0.0825381875038147,-0.40410334351472554,0.21218842044472694,-0.3183498546481132,-0.40706182420253756,0.513339021615684,-0.04698620196431873,-0.4164503589272499,0.5166925858706236,0.5146103203296661,-0.1863417506217957,-0.31673535220325,-0.9658219292759895,0.08744827415794129,1.0507552683353425,-0.5238178864121438,-2.204303574562073,-2.0494251906871797,2.4428757429122925
2020-01-20 21:00:00,-22.34981727600097,1.737245774269104,1.1223167240619658,0.055852310359477964,-0.005022956687025737,0.09537132307887078,-0.02959464760497211,-0.18859616070985794,-0.03128058481961487,0.039379390585236235,0.22537550032138826,0.1246778144966811,-0.3513712704181671,-0.1337929118424654,-0.21045965515077114,-0.8782752871513366,-0.9034912109375,-0.5362136840820313,-0.37208096683025366,-0.30784996822476385,-0.07880043191835284,-0.22186098843812946,-0.053329079411923885,0.24503618553280831,2.9547820448875433,-0.07540971525013447,-2.843240213394165,-0.7283540606498718,0.03778716572560366,0.26126938611268996,0.010983814694918695,-0.08090169988572596,-0.30948041081428523,-0.7496278882026672,-0.18316014399752018,-0.07239362765103578,-0.02378812087699771,1.4748069941997528,0.4933353871107101,0.05409673405811187,0.0322291095042601,0.07626153901219365,0.009062620019540151,-0.06501809870824216,-0.10504840388894077,-0.15259315222501754,-0.147799277305603,0.5069625228643417,0.28749606870114797,-0.5804574877023697,-0.04300091303884982,0.050300819147378176,-0.05217020474374291,-0.01584331276826554,-0.01410430175019425,-0.014902104541761182,0.11261810883879661,0.17679622322320934,0.1221179910004139,-0.03130258559249337,-0.23832441717386246,-0.028461042791604958,-0.036800363752990915,0.02697605649009343,0.07207524590194223,-0.13845842257142066,-0.08096651844680307,-0.009802260575816008,0.026458317539072553,0.16132165417075156,0.01422481136396524,-0.06518299672752617,-16.162967586517333,4.69158968925476,4.14841730594635,2.3765858173370367,0.6574980720877648,0.014766380935907366,-0.15009898846037686,0.040176814678125075,-0.16421377031365408,-0.19973851572722195,0.3249748967587948,-0.052578974748030305,-0.5179731272161007,0.7205850377678871,0.6519296139478685,-0.4213522386737168,-0.4116534449160099,-1.31186463534832,0.10179814063012602,1.2943561360239983,-0.5602733433246613,-2.3987100124359135,-2.0848778724670414,2.400076270103454
2019-06-27 05:00:00,-17.42760124206543,1.2678553700447082,0.9337949335575104,-0.018856108770705697,-0.037976762745529385,0.01788820168003436,-0.027438178518786983,-0.10654540881514547,-0.06361667534802107,-0.046424970135558366,-0.18449581488966943,0.06584366634488104,0.2749106675386429,0.08148678224533794,0.2227012611925602,0.699583700299263,0.8330143630504608,0.658888292312622,0.6204833149909973,0.35487920194864275,0.1573928160592913,0.024010399729013424,0.03310186690650878,0.2775013543665409,0.22280937079340218,-0.059730477072298505,-0.35378457903862,0.006808142224326709,-0.0639756355434656,-0.1392995893955231,0.06396271521225569,0.1780537024140358,0.20082520842552185,0.16906909942626952,-0.003529396001249517,0.024742273590527452,0.008933301619254038,-0.2050468310713768,-0.3153337150812149,-0.0382675755769014,-0.09520182274281977,-0.08546447306871412,-0.17234877571463586,-0.14535947218537332,-0.018631184854893904,-0.05656231557950375,0.002031631034333236,0.08212760426104067,-0.12054513022303581,0.11172327548265452,-0.04835318159312006,-0.13159193322062496,0.009500734880566554,0.15407863333821298,0.08996887542307377,-0.16856998056173322,-0.20865409672260285,-0.20578684657812119,-0.1581208810210228,0.09205511063337327,0.19329834431409837,0.044611995946615905,0.10415691807866097,-0.06536834505386649,-0.14017069339752192,0.11998538002371788,0.08489073868840932,0.03653829353861508,0.0032436655426863214,-0.13175833001732826,0.011133561388123776,0.12467358633875843,8.955220794677734,-3.878902459144592,-3.0946496963500985,-1.8248931765556335,-1.0577841520309448,-0.0873432785272598,0.22756522260606293,-0.28442579638212917,0.14148934353142978,0.33279832899570466,-0.6975731670856475,-0.1521296558901668,0.27916784919798376,-0.07587004899978636,0.13544562570750712,0.46161518692970277,0.07410342544317247,0.479415372479707,0.00015303250402214398,-0.7327474057674408,0.34200462996959696,1.1200464725494386,0.7868246227502823,-0.6814960271120072
2020-03-14 13:00:00,6.36312460899353,-0.3163392916321754,-0.5115361452102661,-0.1682729296386242,0.15974621400237082,0.1534836009144783,-0.030313456663861836,-0.270646958053112,-0.12828888092190027,-0.014248328004032418,0.4035804122686386,0.13359204269945618,-0.16203024610877037,-0.05061665079556403,-0.008317887131124696,-0.19089122116565704,-0.22818342000246047,0.005316953733563422,0.13261281028389932,0.2540291249752044,0.2632725529372692,0.428975012898445,0.2923946395516396,-0.20947594940662384,-0.35669989436864846,-0.05798833994194863,0.22070504873991012,0.03877170630730685,-0.0639756355434656,-0.17011266574263567,0.10369696170091629,0.3334269285202026,0.3709269791841507,0.03782664891332384,-0.17370591014623643,-0.06850820379331708,-0.006518472844618322,0.40580900460481645,0.536657178401947,0.084215541370213,0.17240315042436122,0.30729877650737764,0.15016038343310356,-0.08797282651066776,-0.018631184854893904,0.07147878147661683,0.15186258628964422,-0.2896029084920883,-0.11697302497923374,0.06888475902378557,-0.04827760597690935,-0.12879362478852274,0.018131514405831668,0.1901225931942463,0.11252461485564709,-0.20258803367614747,-0.20452473908662797,0.23096728771924974,0.5197962254285813,-0.18489975929260252,-0.4342382371425629,-0.08529564328491687,-0.22523400858044623,0.13527525551617145,0.2552268773317337,-0.3338176667690277,-0.16498916745185851,-0.009802260575816008,0.01857641566311937,0.07606206722557543,0.013044860385343752,-0.08938781470060346,-20.162684822082518,6.177139854431153,5.692894458770752,3.4521649360656737,1.196181732416153,0.05000786036252976,-0.27710099667310717,0.134505769982934,-0.2438507321756333,-0.28510684743523595,0.3451568394899368,-0.05984950195997951,-0.3299682568758726,0.443418821785599,0.43672787547111513,-0.011762670986354343,-0.19576146826148033,-0.4162245810031891,0.04599305763840674,0.02415372626855967,0.06858705896884201,0.2646579183638096,0.2018481325358153,-0.23210006952285767
2020-01-02 10:00:00,-10.864642810821532,1.2678553700447082,1.6250407218933105,0.2675261363387108,-0.6970533072948457,-0.4470104306936264,-0.017015268374234418,0.4472974956035614,0.270522928237915,0.15736037828028202,0.474862265586853,0.14428919609636068,-0.33680663257837296,-0.08975844094529746,-0.10457589235156775,-0.2533805713057518,-0.19602591097354888,0.061337361821279024,0.13261281028389932,0.1387718938291073,0.14924820847809317,0.16864059828221795,0.135247528553009,0.006958433426916566,0.30559649690985685,-0.062169403862208115,-0.9282739520072937,-0.18497327268123626,-0.056706869229674314,0.01476542321033772,-0.04199510235339401,-0.23627490699291226,-0.42288156449794767,-0.5746381342411042,-0.1358889116439968,-0.07239362765103578,-0.01106313515920189,0.40580900460481645,0.6233002454042436,0.06614425685256717,0.057715299911797024,-0.10856819301843641,-0.1925055667757988,-0.20274618119001392,0.0850694768130779,0.23153007179498677,0.17683433815836908,-0.2896029084920883,-0.011459370166994618,-0.14756270125508308,-0.04607899822294709,-0.0034275129437446603,-0.05217020474374291,-0.13942283093929292,-0.14073323085904124,0.21032112836837769,0.4297608494758606,0.5559935450553894,0.4402607083320619,-0.16954003497958184,-0.39505556523799895,-0.0771763850003481,-0.17812565937638283,0.07338999267667531,0.011024736659601287,0.05690064802765844,0.08707884605973956,0.04951363988220689,-0.0011283191619440927,-0.17971693128347402,0.01068492972990499,0.0800459202378988,-16.642933082580566,6.577097082138062,8.355785036087036,5.771382093429565,2.2026702761650085,0.12139403671026228,-0.5545004109852016,0.3703280637972056,-0.4570722470059991,-0.6062551110982894,0.8295219965279103,-0.021819038689136504,-0.5969351805746556,0.6600548528134823,0.5781462013721466,-0.2367012802511454,-0.32231859154999254,-0.8979708701372147,0.07549010161310435,0.7375548250973224,-0.36888092830777175,-1.6599660217761993,-1.5885343104600906,2.1004795432090764
2019-04-10 00:00:00,7.183492517471313,-0.4336870566010475,-0.7000575065612793,-0.19317572116851806,0.3904229998588562,0.2697082832455635,-0.03246992324711752,-0.4142357587814331,-0.22529713623225683,-0.10541541352868078,-0.34488020986318585,0.055146539211273174,0.33316936194896696,0.11084307469427586,0.2515787463635207,0.5277375817298889,0.2863368451595306,-0.10672387387603519,0.08214346505701539,0.0667360784485936,0.11666984534822404,0.1397145971655846,0.040959224198013525,0.07188870196696369,-0.27391284704208374,-0.05798833994194863,0.31645330488681794,-0.025155424178228674,-0.07124441191554065,-0.17011266574263567,0.10369696170091629,0.3334269285202026,0.3709269791841507,0.300311528146267,0.053196113230660536,0.03251314519438891,0.010751162737142276,-0.26613239347934725,-0.37309581190347674,-0.03625967726111408,-0.006000180647242759,0.14557271525263787,-0.07156465090811251,-0.14535947218537332,-0.0013477305939886713,0.07147878147661683,-0.07288381420075891,0.16178419589996337,-0.08180180955678222,0.0328101577237248,-0.04783787319902327,-0.11088419482111926,0.00808842319529499,0.1901225931942463,0.11252461485564709,-0.20258803367614747,-0.25738177448511124,-0.31074323058128356,-0.23579239696264268,0.12229454442858693,0.27105174362659457,0.06085042621416503,0.15163332447409633,-0.09679445484653114,-0.14160155355930326,0.02434081705287096,0.1150863941758871,0.02578728645457882,0.006753568159183446,-0.009197608253452892,0.013831493631005259,-0.04097816962748764,-10.723359203338623,3.3774481058120727,3.402807521820068,2.141303622722626,0.6574980720877648,0.020188114047050475,-0.15009898846037686,0.01798180788755419,-0.09485257598571478,-0.053392492607235886,-0.004662209376692786,-0.08837243355810642,-0.1795643476769328,0.3574016533792019,0.42443072497844697,-0.0822657436132431,-0.2664845880120993,-0.8776152968406677,0.08944133836776016,0.9985555686056614,-0.48280492648482315,-2.0098963499069216,-1.9076129376888278,2.2716778755187987
2019-06-17 11:00:00,20.309416389465326,-1.313795405626297,-1.454143488407135,-0.14337008744478227,-0.23569977581501006,-0.38889819383621216,-0.020609397673979374,0.30370853245258334,0.1196211831178516,0.06619324833154676,0.17191399186849593,0.10328355431556702,-0.0163832942023873,0.008095969725400259,0.10719173122197387,0.46524818539619445,0.5114393472671509,0.3974597319960594,0.40178273618221283,0.32606484889984133,0.24698333144187928,0.3132707342505455,0.22167841419577594,-0.14454555809497832,-0.7706350982189178,-0.055897775292396513,0.6994464933872223,-0.05711899846792221,-0.02763176793232557,0.04557841476052996,0.06396271521225569,0.12626260071992873,0.25752585083246227,0.16906909942626952,0.015379120956640641,0.020856831374112504,0.007115453993901584,-0.2050468310713768,-0.3297742590308189,-0.03625967726111408,-0.10794494561851024,-0.22408675402402878,-0.23281919807195664,-0.21422346830368041,0.1023529276251793,0.23153007179498677,0.20180622562766076,-0.5020204246044159,-0.05624771900475024,-0.02017436716705558,-0.04674543831497428,-0.06611057706177233,-0.027219358924776272,0.0034659861237741887,-0.002628551266388917,-0.03132463013753291,-0.015395264595281302,-0.007723900384735286,-0.012719806283712354,0.03589616660028693,0.05003636479377742,0.014926074910908884,0.018036805232986765,-0.008801366435363844,-0.028562704101204834,0.0009384147357196012,-0.01751187988556917,-0.00683646351099011,0.017652751208515796,0.02410694715799759,0.01257163558620955,0.03617469118908044,14.394829559326173,-5.364454746246339,-4.053290128707886,-2.127399814128876,-0.7459147483110429,-0.052101822197437274,-0.006386145218857537,-0.10409090276807546,-0.01264661652967331,0.09701863490045069,-0.28720840513706203,-0.12025104165077209,0.07612236966378987,0.08660681350156664,0.20512995216995478,0.4246851086616516,0.05735312029719355,0.540481996908784,-0.009812267869710928,-1.176448330283165,0.6518775165081024,2.3642477750778204,2.063136929273605,-2.372081434726715
