,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_05,SHAP_OX_06,SHAP_OX_23,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_NO2_01,SHAP_OX_20,SHAP_SPM_22,SHAP_NO2_02,SHAP_NOX_02,SHAP_SPM_01,SHAP_PM25_01,SHAP_TEMP_02,SHAP_TEMP_22,SHAP_OX_15,SHAP_NOX_01
2019-12-05 22:00:00,-8.574828720092773,-6.71071491241455,0.273490683734417,1.691693902015686,-0.20266877822577953,-0.20819855853915215,-0.21605419516563415,0.5445020586252213,0.4679062908515334,-0.9818183481693268,-0.16780270636081696,-0.013763231551274634,-0.23160282354801892,0.15906014004722238,-0.22380963494069875,-0.004531908174976678,4.755724096298218,-1.1399573504924772,-0.10749920550733805,0.49417545199394236
2019-06-21 09:00:00,15.805500602722168,10.405567741394043,-0.2639399066567421,1.018784147500992,-0.14695989293977615,-0.1795046575367451,0.06441887728869915,-1.9035624027252198,1.9406208157539369,-0.29174081832170484,0.7237512990832329,0.2903849996626377,-0.43178037703037253,0.09312329553067682,0.2799604108557105,0.08629122544080017,-9.951941967010498,0.9370349705219269,0.12863840709906074,0.5716872572898865
2020-03-22 21:00:00,26.120250892639167,1.116853076219559,0.25358587205410005,-1.448553162813187,-0.05007492769509556,-0.12733389735221862,-0.25430060774087904,-1.113864117860794,1.5582815647125248,1.7784916281700134,-0.35226223468780515,0.16135239861905576,-0.6986837208271026,-0.07171898481901734,-0.1750575945829041,0.004550382029265182,-3.1800668001174928,-0.4055510550737381,-0.06894610412418842,-0.4359655827283859
2019-11-01 21:00:00,5.490746545791626,2.160528385639191,0.15406162068247795,0.7197128117084504,-0.14938197121955454,-0.16907048299908636,-0.33079318702220917,-1.173091280460358,1.6149251580238342,1.0884146392345428,-0.35226223468780515,0.3456847503781319,-0.8988612771034241,-0.17062436100095507,-0.09380441551329566,0.013632699567824594,-4.449792814254761,-0.32522546797990803,-0.1508713454008102,-0.20343036875128745
2019-12-18 15:00:00,-7.637120199203491,0.38627997525036334,-0.044986730907112346,1.766462254524231,-0.1784474913030863,-0.20559003502130507,-0.3690395444631577,-0.3241660989820957,0.708638483285904,-1.2118446469306945,-0.39837716855108735,0.18900232613086698,0.10202635620662474,0.6865553840994836,-0.09380441551329566,0.027256171754561336,-0.7464236974716186,-0.9793063163757324,-0.1556905902456492,0.9592462718486786
2020-03-09 04:00:00,-15.138758182525635,-8.17186164855957,-0.5227026700973512,0.7944805562496186,-0.12758286949247122,-0.17559184953570367,-0.024822545377537603,1.0972906827926636,-0.16932631768286227,0.16831093430519103,0.10888643485959615,0.03231986043974753,-0.7654091954231262,-0.10468738228082652,-0.07755378219299018,0.040879640169441685,7.189366340637207,-1.3694590806961062,0.0081600402481854,0.10661665983498096
2019-05-31 15:00:00,9.24156665802002,7.796376943588257,-0.22413021996617316,-0.40180423110723495,-0.12031647963449359,-0.16450557652860875,0.12816283591091632,-1.8443350434303283,2.02558628320694,0.39833682477474214,0.23185940831899648,0.004670008318498738,-0.6986837208271026,-0.03875052332878111,-0.02880185004323718,0.03179733413271603,-8.999646663665771,0.6386824429035187,0.05153224254027007,0.10661665983498096
2019-08-19 20:00:00,-2.010892462730408,12.806022930145264,-0.4629884004592896,-0.02796524418517945,-0.10336155910044909,-0.15733208579185884,-0.1268127381801605,-2.9893973827362057,2.861066579818726,0.16831093430519103,0.04739993165712801,0.391767930239439,-0.6319579988718033,-0.03875052332878111,0.4587175827473402,0.09083241131156683,-14.60761022567749,1.2698130488395691,-0.01593562494963403,0.10661665983498096
2019-04-23 13:00:00,32.68418636322021,6.752700853347778,0.21377612352371217,-0.9999469220638275,-0.08640670143067837,-0.14820223972201346,0.5871184974908829,-1.2125761508941653,1.4166743040084842,-0.061714959144592275,0.5392918050289155,0.36411802768707274,-0.49850611090660096,0.09312329553067682,0.101203267974779,0.040879640169441685,-7.095057773590088,0.5583568572998047,0.12863840709906074,0.3391519516706467
2020-03-29 21:00:00,-3.886300778388977,-12.555300235748293,-0.6222270250320434,0.49540923535823833,-0.12273860014975072,-0.17037478536367417,0.013423751108348324,2.143640410900116,-0.919844138622284,-0.5217666983604432,0.1550013130530715,-0.013763231551274634,-0.49850611090660096,0.027186384226661163,-0.1750575945829041,0.018173873168416295,11.950841045379637,-1.1858580529689788,0.012979190738406038,0.3391519516706467
2019-12-30 01:00:00,-20.76499042510986,-9.737371492385865,-0.005177053867373597,1.766462254524231,-0.14938197121955454,-0.18211316037923098,-0.1395615428686142,1.0380629301071167,-0.02771912086755037,-2.8220262289047247,-0.02945818547159431,-0.03219645619392393,0.769284881465137,0.6865553840994836,0.16620591818355024,0.09083241131156683,7.82422981262207,-1.5645359992980956,-0.01593562494963403,1.1142693221569062
2019-06-05 17:00:00,10.17926721572876,10.30120096206665,-0.08479640316218137,-0.7756430864334106,-0.08882892988622189,-0.15341925602406264,0.06441887728869915,-2.318153965473175,2.266316902637482,0.16831093430519103,0.20111615993082524,0.03231986043974753,-0.832135158777237,-0.10468738228082652,-0.037228093668818435,0.023143416480161227,-11.856531429290772,0.592782175540924,0.03707485711202024,0.26164011657238007
2019-10-19 10:00:00,-2.948597455024719,1.4299552917480471,-0.8212753742933273,1.0935515701770784,-0.14695989293977615,-0.1834175061434507,-0.21605419516563415,-0.3241660989820957,0.8502455532550812,0.6283627808094024,-0.04482980509637852,0.05996974073350427,-0.6319579988718033,-0.005782062327489258,-0.20755893390160055,-0.009073097322470832,-1.592908090353012,0.019027325324714205,-0.03521215422078964,0.02910488378256556
2019-05-27 06:00:00,-14.201053905487061,6.961436796188354,-0.32365442365407937,0.7197128117084504,-0.10820581282023337,-0.16385340923443437,0.3066456139087677,-1.686395692825317,1.827335739135742,-1.9019220232963563,1.2617580682039262,0.18900232613086698,-0.23160282354801892,0.19202861804515126,0.4099655982106925,0.10899703726172447,-7.412487745285034,1.1894871294498444,0.3021270651370287,1.0367574751377107
2019-04-01 14:00:00,10.17926721572876,-6.084510970115661,-0.06489157138857989,-1.0747146874666214,-0.09367310106754304,-0.15341925602406264,0.2811480537056924,0.18913766518235206,0.5387096889317036,-0.9818183481693268,0.33946078196167945,0.05996974073350427,-0.298328616283834,0.15906014004722238,-0.09380441551329566,0.03179733413271603,2.4278917789459227,-0.3022753634490073,0.04189397604204714,0.6491989582777024
2019-06-20 23:00:00,-4.824006605148315,7.90074405670166,-0.5227026700973512,0.19633813723921775,-0.05976339429616924,-0.12472533360123632,-0.15231034010648728,-2.041760063171387,2.124710321426392,-0.9818183481693268,0.13962966874241828,0.13370260894298552,-0.43178037703037253,0.06015485040843484,0.16620591818355024,0.06812664824537931,-9.634509468078614,0.42065565288066875,-0.01593562494963403,0.49417545199394236
2019-11-01 00:00:00,-26.39122066497803,-0.6573959089815616,-0.6222270250320434,1.4673909246921542,-0.12031647963449359,-0.15602780114859344,-0.3945369631052017,-0.6005605411715805,1.147620475292206,-6.27241382598877,-0.39837716855108735,0.23508543539792304,1.2363654866814615,0.9173343300819397,0.47496815696358663,0.11353816986083984,-0.8522340327501297,-0.33670045360922823,-0.0809939282014966,2.4319693326950076
2019-06-03 22:00:00,0.8022220969200134,6.022128295898439,-0.3833689361810685,-0.40180423110723495,-0.069451826432487,-0.13385532870888708,0.05167012559249995,-1.686395692825317,1.9406208157539369,-1.67189621925354,0.18574454486370084,0.13370260894298552,-0.23160282354801892,0.15906014004722238,-0.07755378219299018,0.018173873168416295,-7.94154314994812,0.351805167645216,-0.0014782241662032523,0.7267106473445892
2019-12-27 10:00:00,-8.574828720092773,-3.8927905797958373,-0.18432053104043006,1.5421582221984864,-0.16391464034095407,-0.1964601024985313,-0.45828097611665725,1.1367755711078644,-0.24012980237603188,0.16831093430519103,-0.27540411911904805,0.1429192464798689,-0.3650544941425324,0.22499704994261266,-0.1750575945829041,0.004550382029265182,4.755724096298218,-0.8416045486927033,-0.1556905902456492,0.4166635721921921
2020-03-17 11:00:00,4.553041744232178,-6.9194480895996096,0.552158136665821,0.3458737015724182,-0.1300050156190991,-0.16646202281117436,0.06441887728869915,1.492139333486557,-0.5799871299415826,-0.061714959144592275,0.2626026399433613,-0.03219645619392393,-0.5652319520711899,0.1260917339473962,-0.1750575945829041,0.013632699567824594,8.459090518951417,-0.8071796208620071,0.012979190738406038,0.5716872572898865
2019-05-21 17:00:00,1.7399271368980407,4.560982584953309,-0.8212753742933273,0.2711059294641017,-0.11062799575738606,-0.16385340923443437,0.026172535121440865,-1.4494857311248777,1.657407009601593,-0.061714959144592275,0.1550013130530715,0.10605274885892864,-0.49850611090660096,0.09312329553067682,-0.22380963494069875,-0.009073097322470832,-6.566002416610718,0.31737987818196417,0.027436561975628125,0.26164011657238007
2019-08-16 11:00:00,12.99238243103027,13.745325756072997,-0.4231786161661148,-0.4765719100832939,-0.10093951914459467,-0.15863642878830433,-0.26704941093921664,-2.8906849622726436,2.6769782543182368,1.893504810333252,-0.12168791648000474,0.3180347880348563,-1.0990389227867126,-0.23656118372455234,0.6374745927751064,0.0817500685341656,-15.136655616760255,1.4878397583961487,-0.09304173793643711,-0.35845380574464797
2020-03-08 07:00:00,6.428450632095337,-10.154842948913572,-0.582417330145836,-0.10273307319730518,-0.10820581282023337,-0.15994063019752502,-0.21605419516563415,1.5908519685268403,-0.4808622384443879,1.318440282344818,0.10888643485959615,0.013886637566611165,-0.9655870616436004,-0.20359276868402967,-0.07755378219299018,0.03633849117904899,9.41138572692871,-1.2891331672668453,0.012979190738406038,-0.2809421069920063
2019-05-30 20:00:00,10.17926721572876,6.439599657058716,-0.1047012490686029,-0.9999469220638275,-0.0718739450443536,-0.14168088051956146,-0.08856642227619885,-1.883820116519928,2.0822287917137148,-0.061714959144592275,0.0012850578874350044,0.03231986043974753,-0.6319579988718033,-0.03875052332878111,-0.07755378219299018,0.022715009516105035,-7.94154314994812,0.05345259699970482,0.0081600402481854,0.18412840589880947
2019-04-24 05:00:00,1.7399271368980407,2.7867340803146363,-0.6222270250320434,0.4206415832042694,-0.10093951914459467,-0.15472346823662517,0.10266514529939741,-0.9361821174621582,1.331710320711136,0.39833682477474214,0.35483245626091964,0.09683616720139979,-0.3650544941425324,0.1260917339473962,0.2312083812430501,0.04996197121217844,-4.238171768188477,-0.003922894713468813,0.14309576828964052,0.10661665983498096
2020-01-15 08:00:00,-24.5158073425293,-10.363577985763548,-0.7416559875011444,2.514140748977661,-0.20266877822577953,-0.21211151964962488,-0.2797980472445488,1.5711097955703737,-0.4525407664477825,-2.361974358558655,0.0012850578874350044,0.023103248095139826,0.23547814078629026,0.45577622205018997,0.052451366838067746,0.0726677350088721,9.41138572692871,-1.0022563934326172,-0.09304173793643711,1.1917811334133148
2019-05-14 03:00:00,2.6776312589645386,2.7867340803146363,-0.4231786161661148,-0.40180423110723495,-0.10336155910044909,-0.16124495305120945,-0.08856642227619885,-0.7387574285268784,1.331710320711136,-0.061714959144592275,0.04739993165712801,0.05075306915678081,-0.6319579988718033,-0.03875052332878111,0.01995007582008835,0.03179733413271603,-3.4974979400634765,-0.4285013683140277,0.06598965181037783,0.18412840589880947
2019-08-11 07:00:00,-17.014170837402343,13.95406446456909,-0.32365442365407937,2.2150687336921693,-0.18329179454594846,-0.20037296637892718,-0.16505910828709602,-2.6932597756385808,2.6203355550765988,1.5484659552574158,0.5085485711693764,0.13370260894298552,-0.8988612771034241,-0.1376558471471071,0.0036994371097535117,0.022715009516105035,-13.97274465560913,1.5566902935504914,-0.02557390695437787,-0.20343036875128745
2019-12-10 04:00:00,-16.72951259613037,-9.111169624328614,-0.7416559875011444,1.805181121826172,-0.17200293503701686,-0.19548194110393524,-0.3817882746458054,1.4329121530055997,-0.36757650449872015,-2.990437030792237,-0.18317441092804077,0.05075306915678081,0.33795016221702107,0.5511490747332572,-0.09380441551329566,0.03633849117904899,8.459090518951417,-1.5645359992980956,-0.09037396442145107,1.4284686863422393
2020-01-08 04:00:00,-12.325645065307619,-12.346564483642577,-0.7217508614063263,1.4673909246921542,-0.16391464034095407,-0.1912430327385664,-0.3180443644523621,2.04492843747139,-0.792397965490818,0.39833682477474214,-0.21391769917681813,0.013886637566611165,-0.6319579988718033,-0.03875052332878111,-0.01255120518617329,0.0726677350088721,11.73922166824341,-1.5071604013442994,-0.07858434990048406,0.02910488378256556
2019-07-05 20:00:00,-1.0731881499290465,7.378905439376831,-0.4032737761735916,-0.25226873615756634,-0.08640670143067837,-0.14428935451433061,0.20465550944209104,-1.9825319290161132,2.1388707876205446,-2.361974358558655,0.18574454486370084,0.013886637566611165,-0.16487694531679156,0.19202861804515126,0.01995007582008835,0.03179733413271603,-9.317078781127929,0.3632802329957485,0.07080881055444478,0.9592462718486786
2019-08-08 18:00:00,-2.010892462730408,16.876351356506348,-0.12460606582462788,0.8692482650279999,-0.12758286949247122,-0.15733208579185884,-0.42003458440303804,-3.621155345439911,3.3425336122512816,1.318440282344818,-0.30614735241979363,0.10605274885892864,-0.9655870616436004,-0.17062436100095507,0.01995007582008835,0.018173873168416295,-19.369081687927245,1.3501385629177096,-0.14605225306004282,-0.20343036875128745
2019-04-09 20:00:00,13.930087661743164,-4.623364520072938,0.5123487889766694,-0.7756430864334106,-0.08156240824609995,-0.14689794993028044,-0.06306889373809096,0.30759256519377237,0.6236741319298744,1.7784916281700134,0.13962966874241828,0.05996974073350427,-1.0323128283023835,-0.23656118372455234,-0.19130828622728588,-0.009073097322470832,3.062755846977234,-1.1858580529689788,0.027436561975628125,-0.4359655827283859
2020-03-26 00:00:00,-11.387938594818115,-5.980142641067504,-0.06489157138857989,-0.02796524418517945,-0.09367310106754304,-0.1521149445325136,-0.050320096267387246,0.5050170794129372,0.3404595956206322,-4.6622332572937015,0.17037289552390578,-0.022979793767444752,0.10202635620662474,0.3239024244248868,-0.07755378219299018,0.03633849117904899,4.332481527328492,-1.5071604013442994,0.03707485711202024,1.811875545978546
2020-03-15 07:00:00,-16.07646188735962,-12.972770595550537,-0.5625124365091324,1.691693902015686,-0.15664842377882449,-0.18602607455104586,-0.03757135192863641,2.1633830845355986,-0.806558508425951,-0.9818183481693268,0.1550013130530715,0.023103248095139826,-0.298328616283834,0.1260917339473962,-0.07755378219299018,0.03179733413271603,12.585702323913573,-1.254708057641983,-0.054488699231296754,0.6491989582777024
2019-06-05 20:00:00,9.24156665802002,7.378905439376831,-0.3435593247413635,-0.8504108756780624,-0.09125101715326307,-0.15081072039902207,-0.012073787517147147,-2.100986933708191,2.3087994098663325,1.0884146392345428,0.09351479560136793,-0.00454663010314107,-0.8988612771034241,-0.17062436100095507,-0.0038240116555243444,0.031111869518645086,-9.317078781127929,0.47803123891353605,0.012979190738406038,-0.20343036875128745
2019-10-08 10:00:00,-13.263351249694827,7.274539041519167,-0.6023221701383591,1.766462254524231,-0.14695989293977615,-0.18211316037923098,-0.08856642227619885,-1.1533488214015961,1.3600318551063535,-1.67189621925354,0.32408917024731637,0.013886637566611165,-0.03142528475727887,0.5217130899429322,-0.04505248721688983,0.013632699567824594,-6.354381608963013,0.6042572349309921,-0.01593562494963403,1.4243164181709287
2019-10-15 09:00:00,-10.450233268737794,3.9347760915756225,-0.3833689361810685,1.691693902015686,-0.1784474913030863,-0.19385163486003876,-0.2415517270565033,-0.7190148875117301,1.1192995965480805,0.16831093430519103,0.0012850578874350044,0.11526939496397973,-0.3650544941425324,0.15906014004722238,-0.12630572905763984,0.004550382029265182,-3.709119987487793,-0.1530991201288998,-0.03039303580299017,0.3391519516706467
2019-07-09 11:00:00,-5.761713266372681,4.665351557731629,-0.303749617934227,0.7944805562496186,-0.1445377339608967,-0.1795046575367451,-0.06306889373809096,-1.2125761508941653,1.4591567993164065,-0.5217666983604432,0.23185940831899648,0.03231986043974753,-0.43178037703037253,0.15906014004722238,-0.06130314832553265,0.018173873168416295,-5.5078977108001705,0.7190081417560578,-0.01593562494963403,0.5716872572898865
2020-03-04 16:00:00,-9.512528610229491,-7.0238165855407715,-0.6023221701383591,1.3178550720214848,-0.15907054566778242,-0.18993878848850726,0.0006749904016032746,1.1367755711078644,-0.12684406004846097,-1.2118446469306945,0.016656686924397937,0.013886637566611165,-0.16487694531679156,0.2909339405596256,-0.02880185004323718,0.027256171754561336,6.342883157730103,-0.5432522982358933,0.027436561975628125,0.7267106473445892
2020-01-04 15:00:00,5.490746545791626,-5.6670382738113405,0.4327294662594795,0.12157036736607552,-0.12516077365726233,-0.17298329100012777,-0.2797980472445488,0.662956389784813,0.04308461546897888,2.2385435700416565,-0.3830054845660925,0.08761955574154852,-1.1657645404338837,-0.2695296635385603,-0.20755893390160055,9.245146065968435e-06,4.120859718322754,-0.9334057033061981,-0.08822262249886988,-0.5909889996051788
2020-02-12 18:00:00,8.303859519958497,-2.0141740083694457,0.05453745964914558,-0.4765719100832939,-0.12031647963449359,-0.17559184953570367,-0.30529570281505586,-0.3241660989820957,0.9352100670337677,-0.061714959144592275,-0.06020146694499997,0.03231986043974753,-0.5652319520711899,0.06015485040843484,-0.1100550519535318,0.03179733413271603,0.20587096661329268,-1.254708057641983,-0.049669582233764206,0.26164011657238007
2019-04-24 18:00:00,-2.010892462730408,3.8304110288619997,-0.48289316296577456,0.4206415832042694,-0.10336155910044909,-0.15863642878830433,0.08991644741035998,-1.2125761508941653,1.5582815647125248,-0.061714959144592275,0.24723101779818535,0.15213585495948792,-0.49850611090660096,0.06015485040843484,0.2312083812430501,0.05904427790082987,-5.084657621383667,0.11082813441753385,-0.02557390695437787,0.26164011657238007
2019-12-31 18:00:00,-1.0731881499290465,-9.111169624328614,0.3929197512567043,0.49540923535823833,-0.13969346852973102,-0.18211316037923098,-0.44553227424621583,0.8603813171386718,0.5103883817791939,2.0085180163383485,-0.3830054845660925,0.18900232613086698,-1.1657645404338837,-0.3024981992784887,-0.1750575945829041,-0.004531908174976678,7.189366340637207,-1.2202832341194152,-0.12677575331181287,-0.5134775966405869
2019-04-27 16:00:00,1.7399271368980407,-3.2665853023529055,-0.303749617934227,0.4206415832042694,-0.13484927685931325,-0.17820033207535743,-0.25430060774087904,0.3273347979877144,0.5103883817791939,-0.061714959144592275,-0.04482980509637852,0.06918630097061393,-0.49850611090660096,0.09312329553067682,-0.1588070105528459,0.004550382029265182,2.4278917789459227,-0.7842292249202728,-0.0014782241662032523,0.3391519516706467
2020-02-22 19:00:00,10.17926721572876,-1.7010720133781434,-0.6222270250320434,-0.4765719100832939,-0.08882892988622189,-0.1495065223425627,-0.1268127381801605,-0.4821054361760616,1.0343350410461425,1.7784916281700134,-0.21391769917681813,0.05075306915678081,-1.0990389227867126,-0.2695296635385603,0.0362007501069456,0.027256171754561336,-0.6406133480370044,-0.7383291572332382,-0.07858434990048406,-0.4359655827283859
2019-11-29 16:00:00,-0.13548301234841348,-6.606347274780274,0.412824571877718,0.3458737015724182,-0.1300050156190991,-0.17559184953570367,-0.21605419516563415,0.9590934753417969,-0.09852268928661942,-0.29174081832170484,-0.02945818547159431,-0.022979793767444752,-0.6319579988718033,0.06015485040843484,-0.1425563525641337,0.00909155048429966,5.178966903686524,-1.1973328411579132,-0.020754784718155835,0.4166635721921921
2019-08-30 13:00:00,-23.578105545043947,10.614298057556152,-0.6620367646217347,2.514140748977661,-0.19782453253865243,-0.21211151964962488,-0.10131524503231049,-2.1207297325134276,2.167192447185516,0.8583883047103882,-0.18317441092804077,0.19821889139711854,-0.7654091954231262,0.09312329553067682,-0.1425563525641337,-0.009073097322470832,-11.11585693359375,1.5911158919334416,-0.08340352978557346,0.5716872572898865
2020-01-01 12:00:00,3.6153350591659548,-8.58932843208313,0.45263416692614555,0.4206415832042694,-0.12758286949247122,-0.17037478536367417,-0.17780786007642746,1.6895645260810852,-0.6791124299168587,2.2385435700416565,0.04739993165712801,-0.03219645619392393,-1.1657645404338837,-0.2695296635385603,-0.19130828622728588,-0.009073097322470832,8.882333183288575,-0.5776775985956192,-0.0014782241662032523,-0.5134775966405869
2019-11-30 15:00:00,8.303859519958497,-4.832097220420837,0.4327294662594795,-0.25226873615756634,-0.11305014761164789,-0.1716790407896042,-0.22880294173955917,0.662956389784813,0.08556666020303964,1.318440282344818,-0.3830054845660925,0.023103248095139826,-1.0323128283023835,-0.20359276868402967,-0.20755893390160055,-0.004531908174976678,3.5918083667755125,-1.082581752538681,-0.1556905902456492,-0.20343036875128745
2019-04-20 05:00:00,9.24156665802002,-5.040833449363707,-0.18432053104043006,-0.3270364094525575,-0.08156240824609995,-0.13776812478899958,-0.22880294173955917,0.09042538106441497,0.6944778144359589,1.5484659552574158,0.43169049471616744,0.1429192464798689,-0.8988612771034241,-0.17062436100095507,-0.01255120518617329,0.03179733413271603,2.8511343240737914,-0.11867378316819668,0.21538282204419373,-0.35845380574464797
2020-01-06 04:00:00,1.7399271368980407,-10.98978567123413,0.3133004233241081,0.7197128117084504,-0.13484927685931325,-0.1768960721790791,-0.19055671244859695,2.025186163187027,-0.5799871299415826,1.7784916281700134,0.0012850578874350044,-0.04141305256634949,-0.8988612771034241,-0.17062436100095507,-0.1588070105528459,0.00909155048429966,9.305576610565186,-1.7366619288921357,0.01779830931336617,-0.4359655827283859
2019-06-09 00:00:00,20.49402313232422,4.247880220413208,-0.5027980655431747,-1.0747146874666214,-0.08640670143067837,-0.1521149445325136,-0.050320096267387246,-1.2718037247657774,1.629085326194763,1.7784916281700134,0.1242580284364521,0.07840291820466518,-0.8988612771034241,-0.17062436100095507,-0.1100550519535318,0.004550382029265182,-5.719518804550171,0.15672855470329522,0.03707485711202024,-0.4359655827283859
2019-12-05 00:00:00,-6.699417638778686,-7.5456544876098635,0.09434714429080485,0.9440158486366272,-0.1445377339608967,-0.20559003502130507,-0.2415517270565033,0.7814118295907975,0.22717381864786151,-0.7517928302288056,-0.18317441092804077,0.036190828774124335,-0.5652319520711899,-0.005782062327489258,-0.1425563525641337,0.004550382029265182,5.708018827438355,-1.1858580529689788,-0.08822262249886988,0.4166635721921921
2020-03-28 02:00:00,8.303859519958497,2.7867340803146363,-0.6421319961547851,-0.10273307319730518,-0.09851731471717355,-0.15733208579185884,-0.44553227424621583,-0.87695472240448,1.2325852751731874,2.2385435700416565,-0.30614735241979363,0.13370260894298552,-1.1657645404338837,-0.3024981992784887,0.06870200689882038,0.027256171754561336,-3.9207393884658814,-0.876030045747757,0.06117051914334296,-0.5909889996051788
2019-12-01 00:00:00,-28.266622161865236,-10.781051635742188,-0.2639399066567421,2.7384432911872865,-0.17602536128833887,-0.19254725649952886,-0.44553227424621583,1.4526548564434054,-0.2826120309531689,-4.6622332572937015,-0.09094467423856259,0.004670008318498738,1.2363654866814615,1.4777978241443634,0.0362007501069456,0.0454208247363567,9.41138572692871,-1.5760109722614293,-0.006297359429299798,2.354457211494445
2019-06-07 05:00:00,0.8022220969200134,7.796376943588257,-0.4629884004592896,0.046802533930167554,-0.08640670143067837,-0.15602780114859344,-0.25430060774087904,-1.8443350434303283,1.997264313697815,-1.9019220232963563,0.5392918050289155,0.14991702996194362,-0.3650544941425324,0.09312329553067682,0.3636212009936571,0.1187647981569171,-8.999646663665771,0.6960579425096511,0.33586104139685635,0.8042225360870361
