,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_05,SHAP_OX_06,SHAP_OX_23,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_NO2_01,SHAP_OX_20,SHAP_SPM_22,SHAP_NO2_02,SHAP_NOX_02,SHAP_SPM_01,SHAP_PM25_01,SHAP_TEMP_02,SHAP_TEMP_22,SHAP_OX_15,SHAP_NOX_01
2019-05-26 09:00:00,-11.304123973846437,-1.4563725233078002,-0.0573527617380023,2.751241886615753,-0.20309546440839762,-0.10935996528714893,0.038724755588918885,0.13709722608327865,1.0451149694621567,0.49535996913909913,3.445171523094178,-0.2552185609936714,-0.03766696425154801,-0.0009044150821864667,0.08047218956053255,0.04759175301296632,2.6915158867835993,-1.312722259759903,2.1958747744560245,-0.41987067461013794
2019-05-26 10:00:00,4.4140054225921626,0.24880502438172702,0.304813981615007,0.75669002532959,-0.11735707279294731,-0.05853566937148571,-0.006740820314735168,0.009581110812723637,0.7255449933931232,0.8848895132541656,3.028069972991944,-0.11847660653293131,-0.06579333152621983,-0.016413581278175104,0.0689870021305978,0.08108597435057162,0.5355400085449219,-1.2611690551042554,1.987827730178833,-0.7135751426219941
2019-05-26 11:00:00,15.509156036376956,2.0851499676704406,0.365175087749958,-1.544716089963913,-0.42601526752114294,-0.0373589012771845,0.4024495452642441,-0.16430450212210418,0.37401792220771324,1.0796543538570404,2.124350297451019,-0.02731530831661072,-0.00954059320501981,0.01460475865751502,0.04601662755012511,0.14807441532611845,-0.3987162321805954,-1.312722259759903,1.9046088218688966,-1.0072795748710632
2019-05-26 12:00:00,34.00106773376465,3.7903282403945924,0.304813981615007,-4.152976608276368,-0.6489350661635399,-0.11359529700130225,1.2208305075764656,-0.2396549377590418,-0.10533708562143147,0.10583041645586491,1.6377320885658264,-0.02731530831661072,0.018585777841508375,0.04562311768531796,-0.06883523864671588,0.24855709522962574,-1.404838401079178,-1.312722259759903,1.9462182164192199,-0.12616623640060426
2019-05-26 13:00:00,53.41758918762207,5.495505475997925,0.365175087749958,-5.994101285934447,-0.9061501637101174,-0.1686549035832286,0.948036839440465,-0.320801592618227,-0.31305766105651855,-0.2836991518735886,1.846282827854156,0.0182653472758829,-0.12204606235027311,-0.04743193001486358,-0.09180560256354511,0.315545591711998,-2.339094471931457,-1.080733022093773,1.8629992723464965,0.1675382286310196
2019-05-26 14:00:00,59.889756774902345,4.839668488502502,0.304813981615007,-9.062642335891724,-1.197660705447197,-0.23218527850694953,0.35698399543762205,-0.3961519569158555,-0.5367566421627998,-0.08893435429781674,2.0548335552215575,0.0182653472758829,-0.17829879820346828,-0.07845027223229406,-0.09180560256354511,0.34903975278139115,-3.273350644111633,-0.990515050292015,1.6549520134925841,-0.12616623640060426
2019-05-26 15:00:00,21.056729316711426,3.527992868423462,0.48589735478162766,-12.284612178802494,-1.4034326612949375,-0.3041862487792969,0.038724755588918885,-0.4715024381875993,-0.7444770589470864,0.8848895132541656,1.7072489023208615,-0.02731530831661072,-0.1501724280416965,-0.04743193001486358,0.03453144361265,0.14807441532611845,-2.9140213966369632,-0.7971905827522278,1.2804673075675965,-0.8604273855686188
2019-05-26 16:00:00,3.4894099712371824,1.9539827942848205,0.12373061543330546,-13.358600234985351,-1.7463863670825959,-0.3550105694681406,0.17512156609445806,-0.4425215572118759,-0.9521975964307785,1.2744191169738768,1.5682151556015014,-0.07289595883339642,-0.00954059320501981,0.03011394245550033,0.04601662755012511,0.04759175301296632,-2.1953626751899717,-0.5652012944221497,1.0724200308322906,-1.1541317403316498
2019-05-26 17:00:00,-5.756549406051636,-0.013529937528073799,-0.2384361479431391,-6.914663934707642,-2.106487625837326,-0.43971770387142894,0.31151838451623914,-0.38455960825085644,-0.8723051100969315,1.2744191169738768,1.6377320885658264,-0.30079919248819353,0.04671212742105125,0.06113228350877762,-0.045864843949675556,0.2150628946721554,-1.3329724788665773,-0.37187692392617466,0.8227635622024536,-1.0072795748710632
2019-05-27 09:00:00,-16.851698017120363,-1.4563725233078002,0.0030083610210567433,6.126637601852417,0.13985801413655283,-0.011946752667427058,1.1298992224037647,0.09072773531079291,0.8373945113271475,0.10583041645586491,6.642949151992798,-0.6654444158077241,-0.1501724280416965,-0.07845027223229406,0.05750180911272762,-0.052890917565673545,2.332186591625214,-1.364275568723679,1.6965614795684814,-0.12616623640060426
2019-05-27 10:00:00,-4.831952905654907,1.5604803562164307,0.304813981615007,1.8306796699762344,0.19130105227231978,0.026171406544744924,2.0392111957073213,-0.019399801455438147,0.597716990346089,0.30059519559144976,3.7232390880584716,-0.7566056430339814,-0.12204606235027311,-0.04743193001486358,0.08047218956053255,0.04759175301296632,0.5355400085449219,-1.5318233430385588,1.1140295922756196,-0.27301845401525493
2019-05-27 11:00:00,-3.907357263565064,2.0851499676704406,-0.4195195198059082,-0.6241536539513618,-0.04876641854643819,0.03887747782282531,2.9939890444278716,-0.16430450212210418,0.2941254274919629,-3.010405898094177,2.4024179697036745,-0.7566056430339814,-0.09391968995332715,-0.03192275065230203,-0.09180560256354511,0.34903975278139115,-1.117374658584595,-1.4673818588256835,0.9059823483228684,2.5171738147735594
2019-05-27 12:00:00,50.64380073547363,3.7903282403945924,-0.11771384989842773,-2.618705689907075,-0.5289013683795929,-0.020417528599500655,3.3122483253479005,-0.2976168192923069,-0.10533708562143147,-6.321407175064087,1.7072489023208615,-0.2552185609936714,-0.572067954391241,-0.32659709118306635,-0.3444796711206436,0.8179588735103607,-1.404838401079178,-1.3384990781545638,0.8643730014562607,4.8668094873428345
2019-05-27 13:00:00,47.87001190185547,4.0526631593704225,0.06336948396638035,-2.7721328020095823,-0.8032642092555762,-0.1390074319439009,1.402692918479443,-0.320801592618227,-0.4728426694869995,-2.2313468933105467,1.4986981987953187,-0.20963791608810425,-1.0502161920070647,-0.574743801727891,-0.27556855147704484,0.7174762517213822,-2.339094471931457,-1.183839520812035,0.6147164195775986,1.6360604882240295
2019-05-27 14:00:00,14.58456048965454,3.921495532989502,-0.2384361479431391,-11.824329376220701,-1.0261838763952256,-0.20677313394844532,0.5388463973999024,-0.3961519569158555,-0.5367566421627998,-0.08893435429781674,1.22063073515892,-0.5742830336093903,-0.4595624775160104,-0.23354202397167684,-0.1262611361220479,0.3825340583920479,-2.4828261137008667,-0.990515050292015,0.11540325768291951,0.020685991458594753
2019-05-27 15:00:00,0.7156220614910127,3.527992868423462,0.18409172855317596,-11.36404914855957,-1.0433316528797147,-0.2618327595293522,0.08419038768624885,-0.4077444031834602,-0.7444770589470864,0.30059519559144976,0.24739405512809753,-0.6654444158077241,-0.1501724280416965,-0.06294110324233768,-0.022894474526401594,0.24855709522962574,-2.4109602093696596,-0.7456374377012253,-0.009425025433301894,-0.27301845401525493
2019-05-27 16:00:00,-5.756549406051636,3.265658140182495,0.304813981615007,-5.840674495697021,-2.0550444304943087,-0.26606811843812467,-0.05220647286623718,-0.40194820016622546,-0.7764340847730637,0.10583041645586491,-0.1001904432661831,-0.7566056430339814,-0.09391968995332715,-0.03192275065230203,-0.0343796744942665,0.24855709522962574,-2.1953626751899717,-0.5652012944221497,0.07379383649677038,-0.12616623640060426
2019-05-27 17:00:00,-0.20897380411624908,1.5604803562164307,0.0030083610210567433,-3.53926796913147,-2.0036014914512634,-0.5159540362656116,-0.23406886160373688,-0.38455960825085644,-0.760455673933029,0.8848895132541656,-0.16970730228349562,-0.9389282763004303,-0.12204606235027311,-0.04743193001486358,-0.06883523864671588,0.3825340583920479,-2.051631140708923,-0.4878715708851814,-0.17586273215711115,-0.7135751426219941
2019-05-27 18:00:00,-2.058165395259857,-0.6693674683570862,-0.2987972840666771,-2.465278685092927,-1.3862850964069369,-0.5032480143010616,-0.8705872476100922,-0.3729672320187091,-0.7125200629234314,0.8848895132541656,-0.5868088483810425,-0.9389282763004303,-0.00954059320501981,0.01460475865751502,-0.11477597150951624,0.44952247440814974,-1.117374658584595,-0.38476522974669936,-0.4255193412303925,-0.8604273855686188
2019-06-02 14:00:00,-12.228720569610593,-5.260230588912964,-1.1438529074192048,0.6032629027962685,-0.42601526752114294,-0.07124174162745475,-0.916052907705307,0.05595058463513854,0.6776094153523445,0.690124797821045,-0.725842472910881,0.15500728972256184,0.018585777841508375,0.04562311768531796,0.01156106712296607,0.04759175301296632,2.8352475047111514,-0.3203237406909466,0.6979352474212647,-0.7135751426219941
2019-06-02 15:00:00,-4.831952905654907,-6.0472352504730225,-1.1438529074192048,-0.31729949787259104,-0.5631966665387154,-0.11359529700130225,-1.0979153513908386,0.021173499152064325,0.5018459221348166,-0.08893435429781674,-0.3087411239743233,0.2917492136359215,-0.03766696425154801,0.01460475865751502,-0.011409301916137315,0.14807441532611845,2.6196502089500426,-0.29454715475440024,0.6147164195775986,-0.12616623640060426
2019-06-06 12:00:00,-13.153316593170166,1.5604803562164307,0.18409172855317596,1.2169712662696837,-0.13450475502759213,0.01770072877407073,-1.6435025095939637,-0.10054646763019266,0.19825444240123039,1.2744191169738768,-1.351494598388672,0.6513299226760865,0.04671212742105125,0.04562311768531796,0.09769995724782346,-0.14642199724912644,-0.2549844652414322,-0.5136482000350953,0.07379383649677038,-1.0072795748710632
2019-06-06 13:00:00,-1.133569633960724,1.4293126106262206,0.304813981615007,-0.6241536539513618,-0.39171992242336273,-0.04159425348043445,-1.6435025095939637,-0.22806254625320435,0.07042645700275899,0.8848895132541656,-0.8648762404918671,0.6200987011194229,0.04671212742105125,0.04562311768531796,0.08983048098161814,-0.1268309712409973,-1.117374658584595,-0.5394247502088547,-0.009425025433301894,-0.7135751426219941
2019-06-06 14:00:00,11.810772228240968,2.3474850654602046,0.06336948396638035,-1.2378619253635408,-0.5974920526146889,-0.10512458514422177,-1.6889681339263916,-0.2976168192923069,-0.28110064119100564,0.49535996913909913,-1.142944061756134,0.5888675302267075,-0.00954059320501981,0.01460475865751502,0.08196099232882259,-0.10723999626934526,-1.0455089449882506,-0.5007598578929902,-0.17586273215711115,-0.5667228847742081
