,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_OX_23,SHAP_OX_22,SHAP_OX_24,SHAP_TEMP_06,SHAP_TEMP_07,SHAP_OX_06
2019-12-12 13:00:00,3.375619959831238,-0.8828403249382972,0.45892504914663734,-0.305308710411191,-0.17704351603752003,-3.118373847007751,1.3127471387386325,4.583201837539673,-4.68435697555542,-1.209160903096199
2020-02-29 19:00:00,6.400030899047851,-6.3626464128494264,-0.23946515023708342,-3.4130650043487547,0.12368083875626323,-1.1191822230815887,1.0202390551567078,5.5271453857421875,-1.9238928318023683,0.35152832251042126
2020-02-16 15:00:00,-19.811527061462403,-7.188371539115906,-0.6977840408682823,4.615304470062256,-0.02668134551495314,-2.5032382607460026,-0.8323106110095978,11.662765741348265,-4.417215943336487,-0.8295333050191402
2020-03-04 14:00:00,-13.762704658508298,-8.089163970947265,-0.719608622789383,3.0614267826080317,0.5446949183940889,0.8800108194351196,-0.5398025751113892,10.56150498390198,-3.7938834905624383,-0.44990666275843977
2020-03-21 23:00:00,-7.7138838291168215,-4.035606598854065,-0.3485886201262474,-0.564288093149662,0.454477719962597,0.8800108194351196,-0.5398025751113892,-2.339039146900177,2.8846567034721384,0.39370923684909936
2020-01-03 07:00:00,-14.770844459533691,-12.518045520782469,-0.19581593461334706,2.284487569332123,-0.02668134551495314,-0.6578295886516571,1.5077520668506623,17.641066360473634,-7.711963701248169,-0.9138951316475868
2020-03-27 21:00:00,9.424441862106324,-2.0088281929492955,-0.5886603817343712,-1.8591865301132202,-0.2672608879860491,-2.0418856382369994,0.3377208162099123,-3.2829803586006165,4.932742166519165,0.4358897641301155
2020-03-05 04:00:00,-11.74643278121948,-8.389423799514772,-0.6759592488408089,2.802447485923767,0.06353600285947322,-0.9653974115848541,-0.05228962898254395,11.505447578430175,-4.68435697555542,-0.8295333050191402
2020-02-11 13:00:00,16.481401443481445,-7.0382403373718265,0.6771719716489315,-4.448983120918274,0.06353600285947322,-1.7343180060386658,-0.05228962898254395,18.27036447525024,-10.472423934936524,-0.6186296399682761
2020-01-02 19:00:00,-20.819668579101563,-8.989950370788574,0.0006063673645257762,1.7665282011032104,-0.6582025870680809,-4.656214642524719,2.3852754712104796,8.673615789413452,-3.7938834905624383,0.140624394826591
2020-02-16 19:00:00,-24.852219390869138,-7.263435745239258,-0.8069074675440788,5.910201835632326,0.09360842261230573,-2.657022273540497,0.9227363765239716,9.145589971542359,-3.615790271759033,-0.9138951316475868
2020-02-14 22:00:00,-26.868488121032716,-5.461856508255004,-0.5013617679476738,6.42816162109375,-0.5679851278662682,-4.656214642524719,2.2877731800079344,2.8526421070098875,0.5694294605869801,-0.3655447747558355
2019-11-07 10:00:00,-13.762704658508298,-2.384157401323318,-0.021218240994494392,3.8383644104003904,0.003391224867664243,-0.9653974115848541,1.4102494418621059,5.999115228652953,-1.5677039265632629,-0.8717144280672073
2019-12-22 18:00:00,3.375619959831238,-8.8398193359375,-0.6759592488408089,1.7665282011032104,-0.35747809000313285,-2.9645896673202516,1.4102494418621059,11.505447578430175,-4.951498341560363,-0.6186296399682761
2019-09-20 14:00:00,30.59531612396241,4.972296285629271,0.08790514962747692,-6.779800081253052,0.84541956782341,2.725420117378235,-1.8073363542556762,-11.149168682098388,6.802735280990601,-0.15464096665382385
2019-07-31 02:00:00,-22.835942840576166,5.873085570335389,-0.6759592488408089,5.133264017105103,-0.688275083899498,-4.5024312973022464,3.1652968168258666,-17.599438667297363,11.700328350067139,-1.2513411641120913
2019-04-11 00:00:00,1.359346055984497,-11.467123174667359,-0.7414333164691925,1.5075485348701478,0.33418792486190796,0.4186586081981659,-0.0035382159054279786,17.955713558197022,-8.246246719360352,-0.3655447747558355
2019-08-06 08:00:00,-22.835942840576166,8.049992322921753,-0.43588753044605255,6.169181251525879,-0.3274057158268988,-1.7343180060386658,1.9952653050422668,-19.01535243988037,12.412711429595948,-1.2513411641120913
2019-10-22 08:00:00,12.44885025024414,-3.209883153438569,-0.7414333164691925,-2.3771462678909296,0.21389831677079196,0.2648746147751808,0.4352233991026878,1.1220819041132923,1.0146657532081007,-0.19682177007198334
2020-01-07 13:00:00,-11.74643278121948,-8.464490413665771,0.10972988307476043,2.284487569332123,0.33418792486190796,0.2648746147751808,-0.344797507673502,15.91050682067871,-7.801009321212769,-0.9560756638646126
2019-11-02 08:00:00,-10.738294792175294,-3.6602760314941407,0.1752040024846792,4.09734616279602,-0.41762306578457353,-2.9645896673202516,2.4827781081199647,2.8526421070098875,0.48038227185606963,-0.19682177007198334
2019-07-27 03:00:00,-23.844072532653808,5.873085570335389,-0.5886603817343712,5.910201835632326,-0.7183472663164139,-4.5024312973022464,3.1652968168258666,-17.75675745010376,11.96747703552246,-1.1669794946908951
2020-01-18 04:00:00,1.359346055984497,-9.890744590759278,-0.06486764214932914,-1.0822478830814362,-0.44769532755017283,-4.194861650466919,1.8977621436119076,12.92136173248291,-5.218639445304871,-0.19682177007198334
2019-09-10 07:00:00,-23.844072532653808,6.323481297492981,-0.4140628218650818,6.42816162109375,-0.5078402765095233,-3.8872942209243773,1.9952653050422668,-19.172670745849608,11.700328350067139,-1.2513411641120913
2019-08-19 15:00:00,12.44885025024414,8.27519097328186,-0.3049393132328987,-2.89510498046875,0.7552021235227586,1.8027153491973877,-1.9048389077186585,-20.431259727478025,12.679852199554443,0.18280522020068019
2019-11-02 19:00:00,3.375619959831238,-1.6334990561008453,-0.1521665036678314,-1.8591865301132202,0.36426049619913103,1.648931050300598,0.5327258840203285,-4.541571187973022,3.9532232999801638,0.6467938348650932
2019-04-14 07:00:00,2.367484712600708,-5.086527943611145,0.1752040024846792,-2.89510498046875,0.4845499709248543,2.2640673160552973,-0.1497922391630709,5.212497282028198,-0.9443733375519514,0.7733362406492233
2019-07-04 10:00:00,-22.835942840576166,3.3959125518798823,-0.8505569979548454,4.356323862075806,1.0859984815120698,5.8010975360870365,-1.417325937747955,-12.565077877044677,8.761773872375489,-1.1247987926006318
2019-11-30 21:00:00,-15.778982734680175,-9.965806484222412,0.0006063673645257762,3.0614267826080317,-0.688275083899498,-4.656214642524719,3.067793226242066,8.516294765472413,-2.636269950866699,0.140624394826591
2019-07-10 13:00:00,13.456989479064944,2.720320397615432,-0.1521665036678314,-4.190002155303955,0.39433271810412407,0.8800108194351196,-0.344797507673502,-7.216073369979858,4.843695855140686,-0.2811833493411541
2019-06-16 09:00:00,19.50581579208374,4.071504878997803,-0.10851709954440594,-4.70796115398407,0.4845499709248543,1.0337949156761168,-0.7348080307245255,-4.856219458580017,3.6860809564590453,-0.7451718471944333
2020-01-23 01:00:00,-26.3644157409668,-10.341139698028565,-0.13034185478463767,6.169181251525879,0.06353600285947322,-1.1191822230815887,0.24021807983517646,14.49459457397461,-6.73244276046753,-0.9982569664716721
2019-04-15 11:00:00,23.53836269378662,-0.3573793604969978,0.1315546135418117,-3.672044038772583,1.1461440414190291,4.8783968687057495,-2.489854657649994,3.7965843200683596,-0.7662784867919982,0.35152832251042126
2019-06-26 11:00:00,31.603458213806153,5.197493529319763,-0.28311467096209525,-2.89510498046875,1.3566513538360594,5.954883432388305,-2.2948495984077453,-9.733255434036256,6.535593271255493,-0.8295333050191402
2019-10-19 09:00:00,-9.730159854888916,-2.384157401323318,-0.8505569979548454,2.543467473983765,0.183825790323317,0.2648746147751808,0.4352233991026878,1.1220819041132923,0.8365710809826851,-0.3233641728758812
2019-07-29 05:00:00,-26.868488121032716,5.197493529319763,-0.7414333164691925,6.42816162109375,-0.4777680180966854,-4.041078853607178,1.8977621436119076,-16.65549659729004,10.898904991149902,-1.209160903096199
2020-01-26 22:00:00,-23.844072532653808,-10.491266536712647,-0.26129005029797553,5.910201835632326,0.06353600285947322,-0.9653974115848541,0.7277312517166138,13.550651741027831,-5.931017732620241,-0.23900258466601376
2019-06-27 16:00:00,-8.722021245956421,4.371767520904542,-0.5231862902641297,2.802447485923767,0.09360842261230573,-1.1191822230815887,-0.24729490615427493,-16.340847396850585,10.987953090667727,-0.23900258466601376
2019-08-14 06:00:00,-17.795253181457518,6.698809266090393,-0.6759592488408089,4.09734616279602,-0.5379127569496631,-3.733510422706604,2.677783119678497,-19.95929698944092,13.036037254333497,-1.0404372304677962
2019-06-05 09:00:00,3.375619959831238,2.420055156946183,-0.32676411196589467,-0.046329025248996916,1.2664333760738373,6.416239547729492,-2.7823626160621644,-8.317338037490845,6.268452215194702,0.26716680750250815
2019-07-08 22:00:00,3.375619959831238,-0.05711648911237714,-0.43588753044605255,-1.3412273764610292,0.003391224867664243,-1.1191822230815887,0.7277312517166138,-11.778461074829101,8.672726202011109,0.26716680750250815
2019-09-21 06:00:00,-0.6569267604500055,1.1439369380474091,-0.32676411196589467,-0.046329025248996916,-0.08682616688311098,-0.8116136282682419,1.4102494418621059,-10.205221128463744,7.515113401412964,0.056262944266200085
2019-11-06 04:00:00,-19.811527061462403,-6.137450957298279,-0.19581593461334706,5.133264017105103,-0.41762306578457353,-3.8872942209243773,2.0927679538726807,2.380670642852783,0.12419335981830955,-1.1247987926006318
2019-08-20 13:00:00,6.400030899047851,9.401178312301635,-0.23946515023708342,-2.118165445327759,0.4845499709248543,1.1875789761543274,-0.44229991436004645,-18.228732681274415,11.611285781860351,-0.028098733723163582
2020-02-09 12:00:00,11.440717601776125,-9.965806484222412,0.7208216004073621,-3.4130650043487547,0.5146225646138192,1.956499445438385,-0.24729490615427493,21.57416257858276,-10.205286026000977,0.35152832251042126
2020-03-31 17:00:00,-1.6650640606880187,-5.461856508255004,-0.32676411196589467,-1.0822478830814362,0.33418792486190796,0.4186586081981659,-0.1497922391630709,6.785733604431153,-2.8143647074699403,-0.2811833493411541
2019-05-25 21:00:00,39.66855735778809,1.8195297405123707,-0.5013617679476738,-12.995312309265135,0.9957816541194916,0.726226806640625,-3.269875478744507,-18.07140483856201,11.96747703552246,1.9122180044651031
2020-03-20 22:00:00,12.44885025024414,-5.611989498138427,0.524399122968316,-3.9310220956802366,0.24397061932832007,-0.04269344531930981,-0.344797507673502,-0.4511555001139641,2.7956101417541506,0.6889747127890586
2020-01-16 08:00:00,-10.738294792175294,-10.416204738616944,0.15337930843234063,0.7306099265813828,-0.628130142390728,-4.041078853607178,2.677783119678497,16.22515449523926,-7.266727066040039,0.140624394826591
