,SHAP_OX_01,SHAP_HUM_01,SHAP_TEMP_01,SHAP_SPM_01,SHAP_PM25_04,SHAP_PM25_05,SHAP_HUM_21,SHAP_PM25_21,SHAP_OX_06,SHAP_TEMP_11
2019-05-10 16:00:00,4.763198280334473,0.7159868542104959,-6.705084562301636,0.26864606570452454,3.9273499488830566,-1.3829020440578463,1.0042643278837204,-0.1263579599559307,0.42593379579484464,9.849098396301269
2019-05-10 17:00:00,6.995342588424682,0.4463626089505852,-8.389679718017579,0.16253403089940544,5.0497447729110725,-0.6300475621595979,0.702626359462738,-0.4024208039045334,0.30331560373306277,9.034960651397705
2019-05-10 18:00:00,9.227487373352051,0.5062791146803647,-9.091594171524047,0.26864606570452454,4.641601324081421,-0.2987916389480233,0.642298723757267,-0.17236847430467606,0.42593379579484464,7.755600261688232
2019-05-10 19:00:00,10.715582656860352,0.47632083725184204,-9.793508720397949,0.16253403089940544,1.0703447878360748,-0.4192482002079487,0.5819710951298476,-0.4024208039045334,1.0390249080955982,5.545797801017763
2019-05-10 20:00:00,7.739390897750854,0.3864461349323392,-8.53006362915039,0.16253403089940544,-0.052049989253282566,-1.4732445120811464,0.642298723757267,-0.2643894993234426,2.510443675518036,2.405551826953888
2019-05-10 21:00:00,6.995342588424682,0.59615384102799,-7.547382068634033,0.5869820356369019,-1.276480710506439,-1.8045004725456237,0.9439368456602096,-0.3564103037118912,2.7556801676750187,0.19574891161173585
2019-05-11 03:00:00,-5.6534761428833,0.0868636541068554,-14.42614517211914,0.16253403089940544,-1.0724090099334715,-2.16587073802948,1.6075405180454254,-0.21837893649935722,3.000916349887848,2.754468095302582
2019-05-11 12:00:00,-13.83800573348999,0.4463626089505852,-6.283935308456421,0.16253403089940544,-0.25612186528742314,-2.0755279421806336,2.6331096410751345,1.1159242048859594,1.161643223464489,7.639296007156372
2019-05-11 13:00:00,-4.909427881240845,0.6860285805538296,-4.599340343475342,0.37475805580616,0.4581295266747475,-1.8647290110588073,2.0901614665985107,0.609809160232544,0.9164066810160876,7.755600261688232
2019-05-11 14:00:00,4.763198280334473,0.6860285805538296,-4.037808728218079,0.26864606570452454,1.1723807513713838,-1.6539296627044677,2.2108167946338653,0.05768364891409874,1.161643223464489,7.522989988327028
2019-05-11 15:00:00,8.483438968658447,0.7159868542104959,-3.757042407989502,0.16253403089940544,1.4784885644912715,-1.4431304335594177,2.1504889249801638,-0.6784835189580918,0.42593379579484464,7.290379333496094
2019-05-11 16:00:00,10.715582656860352,0.7459450582042337,-5.0204884767532345,0.48087004721164706,3.2130990266799926,-1.3527878701686857,1.9695059478282928,-0.49444166421890257,-0.8002484216820449,7.290379333496094
2019-05-11 17:00:00,16.667969036102296,0.3564878741279245,-7.687765073776245,-0.15580189819447693,2.702919054031372,-0.8408468008041382,2.391799491643906,-0.5404521495103836,-0.30977548509836195,6.941463041305542
2019-05-11 18:00:00,12.947728824615478,0.5362373188952916,-9.231977939605713,0.37475805580616,2.9069908380508425,-0.99141765832901,1.8488509476184842,0.011673336289823056,1.161643223464489,5.429492998123169
2019-05-11 19:00:00,9.971535587310791,0.4463626089505852,-8.108914136886597,0.48087004721164706,2.702919054031372,-0.9311893284320831,1.366230070590973,0.05768364891409874,2.7556801676750187,4.150132966041566
2019-05-11 20:00:00,14.435824108123779,0.4463626089505852,-8.810829019546508,0.16253403089940544,1.0703447878360748,-0.99141765832901,1.1852471858263016,0.14970460981130596,3.368770754337311,4.150132966041566
2019-05-11 21:00:00,12.203679084777832,0.5661956197116524,-8.108914136886597,0.48087004721164706,0.6622013032436371,-1.4732445120811464,1.1249195873737334,-0.08034755438566207,3.7366260290145865,3.1033843398094185
2019-05-11 22:00:00,12.203679084777832,0.2965714015997946,-10.495423746109008,0.48087004721164706,-3.6233063519001005,-1.5937012672424316,1.2455748289823532,-0.17236847430467606,4.71757128238678,1.0098870187997817
2019-05-23 14:00:00,-5.6534761428833,0.3564878741279245,-6.283935308456421,0.9053179532289505,-1.1744448482990264,-1.9550713777542115,-0.262615380063653,0.747840479016304,-2.0264304757118223,10.430625104904173
2019-05-23 15:00:00,-4.909427881240845,0.47632083725184204,-5.441637754440308,0.9053179532289505,1.0703447878360748,-2.135756325721741,-0.5642534375190735,-0.03433712609112265,-1.6585761189460755,9.500182485580444
2019-05-23 16:00:00,-1.933234977722168,0.2965714015997946,-6.985849905014038,0.6930940225720406,1.2744166433811184,-1.4732445120811464,-0.3229429364204407,-0.5864625096321106,-0.9228666140232236,8.56973843574524
2019-05-23 17:00:00,4.763198280334473,0.0868636541068554,-8.951211500167847,0.37475805580616,2.2947755694389347,-1.4130162537097932,0.15967789698042906,-0.8625252455472946,0.05807911427691579,6.941463041305542
2019-05-23 18:00:00,8.483438968658447,-0.06292750015854834,-10.776189994812011,0.48087004721164706,2.2947755694389347,-1.1118743956089019,0.46131589114665983,-0.9085357397794723,0.6711702167987823,5.662103366851808
2019-05-23 19:00:00,2.531053829193115,-0.03296929150819777,-11.758870315551757,0.7992060959339142,2.600883948802948,-1.1118743956089019,0.15967789698042906,-0.8625252455472946,1.0390249080955982,4.73166036605835
2019-05-23 20:00:00,-3.421331262588501,0.026947240158915503,-11.056954860687254,0.9053179532289505,0.7642371028661729,-1.0215317904949188,0.3406606607139111,-0.4484311744570732,1.161643223464489,3.452300786972046
2019-05-25 10:00:00,-11.605860710144041,0.5362373188952916,-1.6512985050678253,0.6930940225720406,-1.8886960864067077,-2.2863274931907656,2.9950756430625907,3.1863942831754684,0.9164066810160876,3.2196898221969596
2019-05-25 11:00:00,-5.6534761428833,0.5362373188952916,-0.5282348550856113,0.16253403089940544,-0.7663012430071832,-2.3465557456016537,2.9950756430625907,3.3244263738393784,0.7937885239720344,2.2892465233802795
2019-05-25 12:00:00,4.019150137901305,0.5362373188952916,0.1736798383295536,-0.0496899569407105,-0.4601936057209969,-2.015299642086029,2.934747993946075,2.5422484502196308,0.5485519990324974,2.1729411363601683
2019-05-25 13:00:00,10.715582656860352,0.6860285805538296,0.7352115139365196,0.5869820356369019,-0.154085893323645,-1.9249571442604065,2.5727823436260224,1.8060809314250945,0.5485519990324974,2.2892465233802795
2019-05-25 14:00:00,6.995342588424682,0.865778050199151,1.4371262431144713,0.48087004721164706,0.1520218152552843,-1.8346148490905763,2.391799491643906,0.4257673144340515,-0.1871572608128191,2.8707732200622553
2019-05-25 15:00:00,4.763198280334473,0.865778050199151,1.4371262431144713,0.6930940225720406,2.396811759471894,-1.7442721605300904,2.6331096410751345,-2.0127862421795726,0.05807911427691579,2.8707732200622553
2019-05-25 16:00:00,9.971535587310791,0.6261121083050967,0.033296899497509004,0.5869820356369019,4.233457708358764,-1.0817602574825285,2.5727823436260224,-2.242839174345136,1.0390249080955982,2.638162803649902
2019-05-25 17:00:00,11.459631538391113,0.4463626089505852,-2.212830376625061,0.16253403089940544,4.437529635429383,-0.5397050291299822,2.5727823436260224,-2.196828195080161,2.6330617547035216,1.3588033258914947
2019-05-25 18:00:00,3.2751018047332763,0.5661956197116524,-3.335893678665161,0.7992060959339142,3.5192065477371215,-0.47947659343481064,2.693437540531158,-1.5526821181178092,3.7366260290145865,0.42835990255698564
2019-05-25 19:00:00,1.0429573118686677,0.775903232768178,-2.4935960054397586,0.9053179532289505,2.600883948802948,-0.7505042672157287,2.391799491643906,-1.0925775170326233,3.123534822463989,-1.4325267374515536
2019-05-25 20:00:00,6.995342588424682,0.7459450582042337,-1.6512985050678253,1.0114299565553666,1.0703447878360748,-1.0215317904949188,2.4521270930767054,-0.7244939178228378,2.7556801676750187,-2.8281917333602906
2019-05-25 21:00:00,2.531053829193115,0.5362373188952916,-3.757042407989502,0.6930940225720406,-1.0724090099334715,-1.4732445120811464,2.4521270930767054,-0.5864625096321106,3.614007496833801,-3.7586351871490478
2019-05-25 22:00:00,2.531053829193115,0.3864461349323392,-3.897425413131714,0.48087004721164706,-4.847737574577332,-2.1056424260139464,2.3314717233181,-0.5404521495103836,3.85924391746521,-4.340162301063538
2019-05-25 23:00:00,6.251294565200806,0.23665493554435674,-5.582021474838257,0.26864606570452454,-5.051808702945708,-3.219866991043091,2.2711443901062016,-0.3103999424725771,2.510443675518036,-4.805383777618408
2019-05-26 00:00:00,6.995342588424682,0.1467801846563816,-6.424318790435791,0.37475805580616,-3.1131267875432966,-3.280095249414445,2.0901614665985107,-0.03433712609112265,2.142588883638382,-5.38691122531891
2019-05-26 01:00:00,1.7870055794715882,0.2965714015997946,-6.705084562301636,0.26864606570452454,-1.5825883924961093,-2.7079261302947994,2.2108167946338653,-0.1263579599559307,3.123534822463989,-5.38691122531891
2019-05-26 02:00:00,4.019150137901305,0.2666131275705993,-6.705084562301636,0.37475805580616,-1.8886960864067077,-2.256213140487671,2.1504889249801638,-0.1263579599559307,2.3878254175186155,-4.223856711387635
2019-05-26 03:00:00,-0.445139017701149,0.6560703676193954,-6.143552970886231,0.5869820356369019,-1.1744448482990264,-2.3465557456016537,2.029833805561066,-0.21837893649935722,2.3878254175186155,-2.362970232963562
2019-05-26 04:00:00,4.763198280334473,0.5661956197116524,-5.3012551069259635,0.9053179532289505,-1.7866604030132294,-2.135756325721741,1.9695059478282928,0.28773598670959466,3.000916349887848,-1.4325267374515536
2019-05-26 05:00:00,16.667969036102296,0.5062791146803647,-4.739722919464111,0.7992060959339142,-2.194803926348686,-2.31644161939621,2.1504889249801638,0.4257673144340515,3.123534822463989,-2.1303593277931214
2019-05-26 06:00:00,15.923921298980712,0.41640440970659265,-4.739722919464111,0.5869820356369019,-1.4805526107549667,-2.4368982672691346,2.2711443901062016,0.5637987077236175,2.2652070701122278,-2.8281917333602906
2019-05-26 07:00:00,14.435824108123779,0.47632083725184204,-2.3532132148742675,0.37475805580616,-1.8886960864067077,-2.226099228858948,2.2711443901062016,0.7018301591277123,2.6330617547035216,-1.0836105801165103
2019-05-26 10:00:00,-8.629668712615967,0.41640440970659265,1.998657912015915,-0.15580189819447693,-0.6642653681337833,-2.015299642086029,2.934747993946075,2.6342692062258717,4.71757128238678,1.1261923305690291
2019-05-26 11:00:00,-4.165379786491394,0.3864461349323392,2.4198069572448726,-0.6863619059324264,0.04998586270958185,-1.985185444355011,2.934747993946075,2.2201745018362997,4.594953322410584,1.3588033258914947
2019-05-26 12:00:00,8.483438968658447,0.5661956197116524,3.542870545387268,-0.47413790971040726,0.6622013032436371,-1.7743862986564636,2.4521270930767054,1.8060809314250945,4.3497168779373165,1.3588033258914947
2019-05-26 13:00:00,9.227487373352051,0.6261121083050967,3.6832530975341795,0.05642206203192472,1.3764524817466735,-1.5937012672424316,2.0901614665985107,1.1159242048859594,3.85924391746521,0.893581573665142
2019-05-26 14:00:00,5.507245922088623,0.6261121083050967,3.402487778663635,0.05642206203192472,1.9886680126190182,-1.3829020440578463,2.3314717233181,0.14970460981130596,1.5294978022575376,0.19574891161173585
2019-05-26 17:00:00,-5.6534761428833,0.6560703676193954,0.8755944520235062,0.6930940225720406,4.641601324081421,-0.47947659343481064,2.2711443901062016,-0.7705043077468873,3.368770754337311,-2.2466647386550904
2019-05-26 18:00:00,-7.885620355606079,0.5362373188952916,-0.3878520180471241,0.6930940225720406,3.621242332458496,-0.4192482002079487,1.9695059478282928,-0.08034755438566207,3.4913891553878784,-3.9912460088729858
2019-05-27 05:00:00,-9.37371759414673,0.5062791146803647,-3.0551278829574584,1.0114299565553666,-1.9907320991158488,-2.2863274931907656,2.2711443901062016,0.9318823710083961,0.42593379579484464,-3.4097185850143434
2019-05-27 10:00:00,-16.81419801712036,0.32652962156571447,1.998657912015915,-0.36802590452134615,-0.5622295262292027,-2.2863274931907656,2.4521270930767054,2.726290141046047,0.42593379579484464,-0.3857780061662197
2019-05-27 11:00:00,-10.117763900756835,0.17673838268965478,1.858275008201599,-1.1108098387718202,0.04998586270958185,-1.9550713777542115,2.4521270930767054,2.266185629367828,1.161643223464489,0.6609706535935402
2019-05-27 12:00:00,11.459631538391113,0.2965714015997946,2.5601898670196537,-1.1108098387718202,0.7642371028661729,-1.7743862986564636,2.391799491643906,1.4840078368782996,1.5294978022575376,0.42835990255698564
2019-05-27 13:00:00,20.38820915222168,0.41640440970659265,3.542870545387268,-0.6863619059324264,1.0703447878360748,-1.5635870754718781,2.5124547302722933,0.8398611336946488,-0.6776301488280296,-0.9673051381483674
2019-05-27 14:00:00,12.575704193115236,0.6261121083050967,4.665933799743653,-0.26191390827298167,1.3764524817466735,-1.4732445120811464,2.2711443901062016,-0.03433712609112265,-1.0454848550260067,-0.7346941784024239
2019-05-27 15:00:00,4.763198280334473,0.5062791146803647,3.9640190839767455,-0.26191390827298167,3.31513454914093,-1.3829020440578463,1.8488509476184842,-1.0925775170326233,-0.8002484216820449,-1.665137732028961
2019-05-27 16:00:00,8.483438968658447,0.32652962156571447,2.1390410661697388,-0.7924738585948944,4.131421446800231,-0.8107326611876488,2.2711443901062016,-0.9085357397794723,0.30331560373306277,-1.665137732028961
2019-05-27 17:00:00,4.019150137901305,0.0569054778665304,-0.3878520180471241,-0.6863619059324264,4.539565825462342,-0.5698192283511162,2.2711443901062016,-0.5404521495103836,3.85924391746521,-2.7118865251541138
2019-05-27 20:00:00,-7.885620355606079,0.6560703676193954,1.7178920805454254,0.26864606570452454,2.1927398800849915,-0.599933322519064,1.2455748289823532,0.10369431078433992,2.7556801676750187,-5.852132272720337
2019-06-01 14:00:00,-13.093958377838135,-0.4523846715688705,-8.53006362915039,0.6930940225720406,0.35609357059001917,-1.6238153576850891,-1.2278568767011164,-0.21837893649935722,-3.4978492975234987,9.383876943588257
2019-06-04 12:00:00,-12.349908638000489,-0.39246817007660867,-4.599340343475342,0.5869820356369019,-0.154085893323645,-2.015299642086029,0.8836091190576555,0.9778927534818649,-2.394285333156586,6.941463041305542
2019-06-04 13:00:00,-6.397523975372315,-0.21271880920976405,-3.335893678665161,0.5869820356369019,-0.052049989253282566,-1.8346148490905763,0.15967789698042906,0.9778927534818649,-3.3752307534217834,7.290379333496094
2019-06-06 17:00:00,-9.37371759414673,0.3864461349323392,-0.3878520180471241,0.9053179532289505,5.0497447729110725,-0.8709608793258667,-1.0468745090067386,-0.4024208039045334,-0.43239369094371793,4.266438746452332
2019-06-06 18:00:00,-5.6534761428833,0.11682190261781215,-2.3532132148742675,0.6930940225720406,6.988426756858826,-0.2987916389480233,-1.3485123783349988,-0.21837893649935722,-0.4732668548822403,3.1033843398094185
2019-06-06 19:00:00,15.179872417449952,-0.3625099940691143,-4.599340343475342,-0.36802590452134615,6.070104265213013,0.27337796241045,-1.2278568767011164,0.10369431078433992,-0.514138948917389,0.893581573665142
2019-06-06 20:00:00,20.38820915222168,-0.3625099940691143,-5.862786626815796,0.05642206203192472,4.845673561096192,0.002350219711661339,-1.4088402349501847,-0.1263579599559307,-0.5550119310617447,-1.4325267374515536
2019-07-31 14:00:00,-6.397523975372315,-0.39246817007660867,4.946699643135071,-1.323033773899078,2.0907041430473328,-1.2022168159484863,-0.6849086210131645,2.0361331947147847,-4.601413464546203,-2.7118865251541138
2019-08-01 16:00:00,-14.582053661346436,-0.602176009118557,4.244785118103026,-1.1108098387718202,4.743637347221375,-0.7505042672157287,-0.9865466743707657,-0.6324729740619659,-3.7430858850479125,-3.4097185850143434
2019-08-01 17:00:00,-12.349908638000489,-0.7519671484827996,3.542870545387268,-1.5352577865123747,2.9069908380508425,-0.38913407139480116,-1.0468745090067386,-0.8165148347616196,-3.4978492975234987,-3.4097185850143434
2019-08-01 18:00:00,-0.445139017701149,-1.0515496417880057,1.5775091916322708,-1.6413698077201844,3.7232785701751707,-0.9311893284320831,-1.1072020471096038,-0.21837893649935722,-2.762140262126923,-4.4564676761627195
2019-08-01 19:00:00,5.507245922088623,-0.8718001425266266,2.1390410661697388,-1.6413698077201844,0.5601654559373855,-0.6902758803218603,-0.8658915186300874,0.10369431078433992,-1.2907211780548096,-6.317354393005372
2019-08-02 14:00:00,-9.37371759414673,-0.24267696430906655,6.350529623031616,-1.5352577865123747,2.702919054031372,-1.1419885635375977,-0.9262190639972687,1.0699135296046731,-2.149048817157745,-2.9444969534873966
2019-08-02 15:00:00,-5.6534761428833,-0.3625099940691143,5.3678488492965695,-1.6413698077201844,3.9273499488830566,-0.99141765832901,-0.5642534375190735,-0.5864625096321106,-1.9038124620914458,-3.0608025074005125
2019-08-02 16:00:00,3.2751018047332763,-0.4523846715688705,4.946699643135071,-1.747481918334961,6.376212286949158,-0.6300475621595979,-0.6849086210131645,-0.4484311744570732,-2.5169036626815795,-3.0608025074005125
2019-08-02 17:00:00,6.995342588424682,-0.9017585560679435,3.402487778663635,-2.171929883956909,6.376212286949158,0.09269266948103905,-0.8658915186300874,-0.03433712609112265,-0.8002484216820449,-3.7586351871490478
2019-08-02 18:00:00,4.019150137901305,-1.081507746875286,2.1390410661697388,-1.9597057342529294,6.1721397876739506,0.09269266948103905,-1.2278568767011164,0.3337465673685074,1.0390249080955982,-4.4564676761627195
2019-08-02 19:00:00,14.435824108123779,-0.9317165747284891,2.5601898670196537,-2.065817630290985,2.9069908380508425,0.03246442899107933,-0.8658915186300874,0.3337465673685074,0.42593379579484464,-6.201049280166626
2019-08-02 20:00:00,23.36440086364746,-0.781925319135189,2.8409552931785584,-1.9597057342529294,2.804955208301544,-0.9311893284320831,-1.3485123783349988,0.28773598670959466,1.0390249080955982,-7.596714067459106
2019-08-02 21:00:00,14.435824108123779,-0.9317165747284891,2.5601898670196537,-1.8535939037799836,0.04998586270958185,-0.9613036006689072,-1.3485123783349988,0.24172559380531317,2.510443675518036,-7.596714067459106
2019-08-03 11:00:00,-23.510633468627933,-0.781925319135189,3.2621045231819155,-1.2169218897819518,0.5601654559373855,-1.7442721605300904,0.46131589114665983,3.416446554660797,-1.6585761189460755,-3.7586351871490478
2019-08-03 12:00:00,-11.605860710144041,-0.48234301805496216,5.08708257675171,-1.1108098387718202,1.6825602650642395,-1.6238153576850891,0.2803330712020397,1.9441122554242614,-0.43239369094371793,-3.0608025074005125
2019-08-03 13:00:00,-1.1891867995262146,-0.3625099940691143,5.7889971256256105,-1.323033773899078,2.396811759471894,-1.292559403181076,-0.6245810925960541,1.8981015354394912,-0.9228666140232236,-2.8281917333602906
2019-08-03 14:00:00,1.0429573118686677,-0.1827605482190847,6.210146379470825,-1.1108098387718202,2.1927398800849915,-1.0817602574825285,-0.9865466743707657,0.6558196917176247,-2.6395215034484862,-2.7118865251541138
2019-08-03 15:00:00,-1.933234977722168,-0.0030110597610473466,6.210146379470825,-0.26191390827298167,2.396811759471894,-1.1419885635375977,-0.6849086210131645,-0.49444166421890257,-2.6395215034484862,-2.7118865251541138
2019-08-03 18:00:00,-9.37371759414673,-0.9317165747284891,2.4198069572448726,-0.26191390827298167,5.151780676841736,-0.02776397056877611,-0.5642534375190735,0.4257673144340515,1.7747343599796295,-4.921689391136169
2019-08-05 14:00:00,-16.070150947570802,-0.03296929150819777,5.64861490726471,1.435877931118011,0.7642371028661729,-1.5635870754718781,-0.5642534375190735,-0.08034755438566207,-5.950213742256165,-0.7346941784024239
2019-08-07 12:00:00,-14.582053661346436,-0.5123011708259582,4.80631639957428,-0.36802590452134615,-0.154085893323645,-2.045413875579834,0.09935029037296769,1.391986634582281,-4.233558487892151,-3.6423298597335814
2019-08-07 13:00:00,-6.397523975372315,-0.3025935169309378,6.350529623031616,-0.15580189819447693,1.4784885644912715,-1.8346148490905763,-0.3832705902867019,-0.4484311744570732,-4.478794836997986,-3.7586351871490478
2019-08-08 10:00:00,-27.97492046356201,-0.5123011708259582,3.8236363172531127,0.05642206203192472,-2.0927681744098665,-2.4670123755931854,0.8232815951108933,2.9563423097133636,-5.582359242439272,-4.921689391136169
2019-08-08 11:00:00,-16.81419801712036,-0.4523846715688705,6.069763326644898,0.05642206203192472,-1.378516626358032,-2.4067842960357666,-0.2022877899929881,3.6004885375499724,-5.337122893333435,-4.340162301063538
2019-08-08 17:00:00,-13.83800573348999,-0.602176009118557,3.9640190839767455,0.37475805580616,5.661959934234619,-0.32890571928583084,-0.6245810925960541,-0.3564103037118912,1.5294978022575376,-3.7586351871490478
2019-08-25 17:00:00,-19.790391159057616,-0.7519671484827996,-3.897425413131714,0.9053179532289505,1.2744166433811184,-1.4431304335594177,-1.5294952526688577,-0.5404521495103836,-3.3752307534217834,3.1033843398094185
2019-08-29 17:00:00,-24.998726272583006,-1.0515496417880057,0.1736798383295536,-0.15580189819447693,3.7232785701751707,-1.0516459822654725,-0.6245810925960541,-0.4484311744570732,-5.337122893333435,-1.665137732028961
2019-08-29 18:00:00,-9.37371759414673,-1.081507746875286,-0.5282348550856113,-0.15580189819447693,2.9069908380508425,-0.6902758803218603,-0.8055638026446104,-0.4484311744570732,-4.969267964363099,-1.665137732028961
2019-09-27 15:00:00,-7.141571998596191,-0.5722175821661949,-4.880106329917908,0.05642206203192472,0.4581295266747475,-1.7442721605300904,-1.4088402349501847,-1.1385881185531619,-4.601413464546203,6.243630838394165
2019-09-27 16:00:00,-7.141571998596191,-0.9317165747284891,-7.126233386993408,0.37475805580616,3.0090270280838007,-1.6539296627044677,-1.5294952526688577,-1.1845985114574433,-3.620467376708985,5.89471390247345
2019-09-27 17:00:00,-2.67728340625763,-0.9916331902146339,-7.547382068634033,0.37475805580616,4.743637347221375,-0.9010752111673355,-1.5294952526688577,-1.0465672373771668,-3.1299946188926695,4.73166036605835
2019-09-27 18:00:00,-1.933234977722168,-0.9916331902146339,-7.9685302734375,0.26864606570452454,5.0497447729110725,-0.38913407139480116,-1.5294952526688577,-0.8165148347616196,-0.6776301488280296,3.568606162071228
2019-09-27 19:00:00,-0.445139017701149,-0.811883521080017,-6.985849905014038,0.26864606570452454,3.417170560359955,-0.2987916389480233,-1.5294952526688577,-0.2643894993234426,0.9164066810160876,2.754468095302582
2019-09-27 20:00:00,1.0429573118686677,-0.781925319135189,-7.126233386993408,-0.0496899569407105,-0.25612186528742314,-0.7806183516979217,-1.5294952526688577,0.10369431078433992,0.7937885239720344,2.056635677814483
2019-10-01 16:00:00,-9.37371759414673,-0.6620923772454262,-6.003169870376587,0.26864606570452454,2.9069908380508425,-1.8948432683944703,-0.2022877899929881,-0.9545460999011993,-3.3752307534217834,4.38274405002594
2019-10-01 17:00:00,-4.165379786491394,-0.6321342080831529,-6.424318790435791,0.37475805580616,5.559923696517945,-0.9311893284320831,-0.1419602006673813,-0.7705043077468873,-2.8847582578659066,3.917522358894348
2019-10-01 18:00:00,-2.67728340625763,-0.5123011708259582,-6.424318790435791,0.48087004721164706,4.743637347221375,-0.1482206825166941,0.09935029037296769,-0.5404521495103836,-1.9038124620914458,2.5218571543693544
2019-10-01 19:00:00,1.7870055794715882,-0.48234301805496216,-6.143552970886231,0.6930940225720406,3.31513454914093,-0.38913407139480116,1.4265576750040052,-0.4484311744570732,-0.6776301488280296,0.42835990255698564
2019-10-02 13:00:00,-14.582053661346436,-0.21271880920976405,-3.757042407989502,0.16253403089940544,0.04998586270958185,-2.015299642086029,-0.08163252919912342,0.8398611336946488,-2.394285333156586,4.615354704856873
2019-10-02 14:00:00,-4.909427881240845,-0.1827605482190847,-3.757042407989502,0.26864606570452454,0.5601654559373855,-1.7743862986564636,0.15967789698042906,-0.6324729740619659,-3.0073761463165285,5.545797801017763
2019-10-02 15:00:00,0.29890923723578455,-0.1827605482190847,-4.178191614151002,0.26864606570452454,0.6622013032436371,-1.6238153576850891,0.22000547796487813,-1.6907133981585503,-3.7430858850479125,5.545797801017763
2019-10-02 16:00:00,2.531053829193115,-0.39246817007660867,-5.441637754440308,0.16253403089940544,3.417170560359955,-1.5937012672424316,-0.1419602006673813,-1.2766195088624952,-3.0073761463165285,5.196881556510926
2019-10-02 17:00:00,4.763198280334473,-0.39246817007660867,-5.862786626815796,0.26864606570452454,4.539565825462342,-0.7806183516979217,0.22000547796487813,-0.6324729740619659,-2.0264304757118223,5.662103366851808
2019-10-02 18:00:00,12.947728824615478,-0.6920506328344345,-6.283935308456421,-0.47413790971040726,5.151780676841736,-0.44936240613460543,-0.2022877899929881,-0.4024208039045334,-0.43239369094371793,3.801216745376587
2019-10-02 19:00:00,17.4120174407959,-0.5422595500946044,-6.424318790435791,-0.6863619059324264,3.8253145694732673,-0.26867747232317923,-0.9262190639972687,0.011673336289823056,1.161643223464489,1.5914139568805694
2019-10-02 20:00:00,15.179872417449952,-0.4523846715688705,-6.143552970886231,-0.47413790971040726,0.35609357059001917,-0.6601616771891713,-1.0468745090067386,-0.21837893649935722,2.0199705481529238,0.6609706535935402
2019-10-02 21:00:00,10.715582656860352,-0.3625099940691143,-6.705084562301636,-0.0496899569407105,-3.215162780880928,-1.6840439558029174,-0.9865466743707657,-0.17236847430467606,2.3878254175186155,-0.15316716274246572
