,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_TEMP_03,SHAP_OX_05,SHAP_TEMP_20,SHAP_OX_06,SHAP_OX_19,SHAP_OX_04
2020-03-29 15:00:00,1.1153554141521453,-16.21743574142456,-1.9591787576675415,0.3676597289741039,20.504007816314694,-0.5208158237859608,-2.5028044521808623,-0.12743696421384812,-0.31700921021401884,-0.35720369070768354
2020-01-14 12:00:00,-3.473796713352203,-7.152934455871582,-1.069887810945511,2.410508394241333,10.33068780899048,0.8411238938570023,-1.7455128729343414,-1.2307749211788177,-1.544636952877045,0.3473243523389101
2019-07-26 23:00:00,-20.91257266998291,10.864166879653931,-1.8638969659805298,5.474782085418702,-18.97454071044922,0.2509498082101346,4.981018805503846,-0.6257185213267803,-3.017788910865783,0.2512523165903985
2020-01-03 12:00:00,-6.2272895812988285,-8.831547784805299,-0.5934816531836986,2.6658650636672974,13.823024463653564,0.7957256585359573,-2.0573374718427657,-1.1951828062534333,-1.2172697782516482,0.44339637607336047
2019-11-07 03:00:00,-25.501726341247558,-8.383915901184082,-1.7050952553749084,7.0069183826446535,6.534675812721252,0.8411238938570023,-1.7900595620274544,-1.1951828062534333,-3.017788910865783,0.6035164826083929
2019-06-10 19:00:00,-0.720305722206831,-1.6694693326950074,-1.9591787576675415,0.8783724278211593,-2.575758421421051,-0.11223404873162508,0.7045485388487578,-0.4121691472828388,-1.0535854041576385,-0.13303567096590993
2019-12-15 23:00:00,-26.4195650100708,-13.867380952835083,-1.0063670039176942,6.751562452316284,13.51934175491333,0.20555188953876496,-3.6164677500724793,-0.3765776976943016,-0.7262183904647828,0.41137212589383126
2019-07-16 12:00:00,-13.569933319091797,6.499774074554445,-1.7050952553749084,3.6872896432876585,-10.623309898376466,0.523337734118104,4.134634280204773,-1.0172249317169189,-1.2991111636161805,0.21922829253599047
2019-06-05 19:00:00,14.88281307220459,8.290294313430786,-1.069887810945511,-5.250174856185913,-19.430059146881103,-1.5649695158004762,3.1100631654262547,0.7267598301172257,-0.15332552939653393,-1.0937557935714721
2019-10-11 16:00:00,-8.062947845458984,4.7092540740966795,-1.927418327331543,1.6444404244422912,-9.560424947738648,-0.3392239524051546,2.976422339677811,-0.23421156480908403,-1.6264789938926696,-0.26113164275884626
2019-10-15 03:00:00,-19.0769136428833,-0.21467310935258865,-1.927418327331543,5.474782085418702,-3.0312787652015687,0.20555188953876496,1.105468064546585,-0.5901269286870956,-1.544636952877045,0.21922829253599047
2019-10-10 06:00:00,-28.25521068572998,-3.4599898889660836,-1.6098140597343444,7.262273550033569,0.005531685054302238,0.523337734118104,3.3773427963256837,-1.0884086936712265,-0.31700921021401884,0.41137212589383126
2019-10-10 20:00:00,2.9510164976119997,6.0521468162536625,-0.8158044308423996,-1.1644771456718446,-12.597235679626463,-1.4741739869117736,0.48181616775691516,0.6911683283746243,-2.69042239189148,-0.8375637739896774
2020-03-29 06:00:00,3.8688473463058473,-15.322178649902341,-1.927418327331543,-0.909120750427246,13.51934175491333,-0.6570099875330925,3.1991572916507716,-0.020662337634712445,0.6650927172740921,-0.48529978543519975
2019-09-30 11:00:00,9.375829362869263,12.207052040100098,-0.9746067643165588,0.8783724278211593,-15.17852840423584,0.6595318466424942,6.228323769569397,-1.052816742658615,-0.8080601304769518,0.3153002753853798
2019-09-29 16:00:00,4.786674690246582,13.438035202026366,-0.942846167087555,-4.4841070652008055,-23.681603622436523,-1.7011640131473542,4.35736700296402,0.5132105849683286,-0.9717439353466034,-1.4460195362567902
2019-11-01 22:00:00,5.704505538940429,-0.7742103114724159,-0.5934816531836986,-1.6751891136169434,-4.853367590904236,0.0693579614162445,-1.2554999768733976,-0.16302851717919115,-3.0996314287185673,-0.549347773194313
2019-08-11 18:00:00,8.457996702194214,17.57861223220825,-0.8793252974748611,-4.228751826286316,-26.870245933532715,-1.8827549397945404,6.272868728637696,0.7979428872466088,-2.6085805892944327,-1.3499477058649063
2019-06-02 08:00:00,7.540169715881348,4.933070516586304,-1.355731415748596,0.11230362616479397,-8.953060340881347,-0.24842807240784168,5.203752279281616,-0.23421156480908403,3.2021890759468077,-0.3251798003911972
2019-09-28 10:00:00,13.964978408813476,12.095145225524902,-0.5617212623357772,-0.3984085775911807,-13.052752017974854,0.523337734118104,6.228323769569397,-0.9104507327079773,3.3658732175827026,0.0911323394626379
2019-05-16 12:00:00,29.568101119995116,8.961738014221192,-0.18059663772583007,-6.526956796646118,-10.471464729309082,-0.3392239524051546,3.5109817147254945,-0.5545353680849076,0.9106187880039215,-0.8695876896381378
2019-12-27 16:00:00,1.1153554141521453,-8.048194980621338,-0.46644011288881304,-0.6537648305296898,5.471791172027588,-0.7024077668786048,-2.68099114894867,-0.4477607345208526,-3.017788910865783,-0.549347773194313
2019-10-18 10:00:00,-10.816438579559327,0.12104943990707398,-1.7368558764457702,3.1765766382217406,-2.575758421421051,0.20555188953876496,0.8827351316809654,-0.4477607345208526,-1.135427725315094,0.0911323394626379
2020-02-03 12:00:00,-2.5559658169746404,-6.4814906358718885,-0.33939851671457294,1.8997972130775451,10.33068780899048,0.7503280386328698,-1.6564195588231088,-1.1595911473035811,-0.8899021506309509,0.3473243523389101
2019-12-06 13:00:00,-4.391628313064575,-7.7124727964401245,-0.0853154420852661,1.1337285697460173,7.749399995803836,0.296347838640213,-1.8346056282520293,-0.8392674893140792,-2.117529821395874,0.12315636761486529
2019-10-06 13:00:00,5.704505538940429,4.037809371948242,-1.7050952553749084,-0.6537648305296898,-9.864104890823365,-0.38462196104228497,5.560123491287231,-0.09184536859393119,1.5653534591197966,-0.4212516933679581
2019-05-29 04:00:00,15.800639820098876,3.3663654804229735,-1.673335063457489,-4.739463686943054,-9.40858473777771,-1.2925817012786867,5.7828562498092655,0.4064359379932284,0.9106187880039215,-0.96565962433815
2019-10-21 12:00:00,0.19752461314201356,4.037809371948242,-0.942846167087555,0.3676597289741039,-8.04201979637146,0.5687358759343624,3.1991572916507716,-0.9460420399904251,-0.8080601304769518,-0.004939705831930036
2019-08-17 15:00:00,33.239421653747556,22.39063320159912,-0.2441174869891256,-9.591228485107422,-35.22147789001465,-1.5195717692375184,6.807431387901306,0.37084459215402604,-0.2351673007011414,-1.2218525052070617
2020-02-09 03:00:00,-0.720305722206831,-17.224612331390382,-0.5934816531836986,-0.6537648305296898,18.074558162689208,-0.5208158237859608,-6.467448616027832,-0.056253886222839354,-2.5267391920089723,-0.48529978543519975
2020-02-12 06:00:00,-29.17305431365968,-18.79131164550781,-1.2922107100486757,8.028344917297364,20.959532165527342,0.3871438726782799,-3.1264568328857427,-0.8036760717630387,-0.2351673007011414,0.5074443619698286
2019-05-29 12:00:00,15.800639820098876,9.07364468574524,-0.18059663772583007,-3.46268310546875,-13.356440448760988,-0.793203766644001,4.35736700296402,0.4064359379932284,0.5014088779687882,-0.29315576404333116
2019-04-29 17:00:00,19.471969032287596,1.0163094612769783,-0.5299610443413257,-5.760887241363525,-7.434653997421265,-1.5649695158004762,-0.6763951346278192,0.6199854366481304,0.010357983410358429,-1.157803550362587
2019-04-10 07:00:00,-18.15908432006836,-11.964954662322999,-1.8956582903862,1.1337285697460173,10.17885193824768,0.023959972709417333,-0.36456890106201173,-0.48335228963987903,0.7469342425465584,0.47542020715773103
2019-11-19 04:00:00,-18.15908432006836,-3.907619595527649,-1.8956582903862,5.219427013397217,2.2831392377614974,0.6141338646411896,-1.6564195588231088,0.2284783773124218,-2.1993710875511168,0.2512523165903985
2019-06-04 12:00:00,41.49990310668945,13.10231809616089,-0.3076381802558899,-7.548381614685058,-16.08957004547119,-0.6116119056940079,5.292844319343567,-0.8392674893140792,1.5653534591197966,-0.8055399626493454
2020-03-31 22:00:00,-9.8986102104187,-8.495824527740478,-1.8956582903862,3.1765766382217406,6.990199136734009,-0.24842807240784168,-3.2600956201553344,-0.23421156480908403,-3.017788910865783,-0.004939705831930036
2020-03-07 14:00:00,5.704505538940429,-7.041027092933655,-0.6887632004916667,-1.4198333680629731,8.2049213886261,-0.3392239524051546,-2.7255368709564207,-0.4477607345208526,-0.31700921021401884,-0.35720369070768354
2019-12-02 18:00:00,-27.33739128112793,-7.152934455871582,-1.673335063457489,7.517629480361938,5.927311992645263,0.7049297794699669,-4.373760676383972,-0.9104507327079773,-3.1814733743667603,0.47542020715773103
2019-11-27 01:00:00,-25.501726341247558,-9.502991676330566,-1.7368558764457702,6.2408522605896,8.50860137939453,0.6595318466424942,-3.171001839637756,-1.0172249317169189,-2.035688078403473,0.3793484058231115
2019-04-09 21:00:00,2.9510164976119997,-7.7124727964401245,-0.05355484932661057,-2.4412570357322694,5.016269493103027,-1.2925817012786867,-4.15102744102478,0.44202746679075056,-0.6443765163421631,-0.8375637739896774
2019-09-30 18:00:00,1.1153554141521453,11.423701047897339,-0.3076381802558899,-2.696613955497742,-22.466870498657222,-1.837357860803604,4.35736700296402,0.7267598301172257,-2.6085805892944327,-1.1257797867059707
2020-03-22 16:00:00,33.239421653747556,8.402202224731445,0.2958092661399859,-8.569807004928588,-15.634046745300292,-1.973551517724991,-0.05274290405213835,0.7623513706028462,-2.1993710875511168,-1.4460195362567902
2019-09-07 23:00:00,-19.0769136428833,12.766587162017819,-1.419252133369446,4.964071226119995,-22.163186836242676,-0.24842807240784168,4.669194841384888,-0.4477607345208526,-3.3451570034027105,0.18720434233546257
2019-05-25 22:00:00,45.171210861206056,7.171222877502442,-1.038127100467682,-12.400144004821778,-16.696919918060306,-3.1539012432098392,1.818212328851223,1.9724642634391785,-1.790162169933319,-2.1185232639312748
2019-08-03 16:00:00,28.650259017944343,21.831089687347408,-0.43467981070280076,-12.655502223968506,-36.436197662353514,-2.7907152652740477,6.762880325317383,1.1894498795270922,-1.2991111636161805,-2.438763916492462
2019-06-07 18:00:00,20.3897855758667,3.590181028842926,-1.8321373105049132,-6.271600770950317,-9.40858473777771,-0.9293978661298752,4.891925263404845,0.15729529056698083,-0.07148391753435138,-1.1257797867059707
2019-07-02 21:00:00,7.540169715881348,8.961738014221192,-1.4827732920646668,-4.228751826286316,-17.911655330657958,-2.109744584560395,3.1546111762523648,1.047083432972431,-3.3451570034027105,-1.3179237872362137
2020-01-02 08:00:00,-24.583894538879395,-16.66507215499878,-1.387491947412491,5.985493946075441,19.289280319213866,-0.02143800714984536,-2.68099114894867,-0.6613098070025444,-0.15332552939653393,-0.004939705831930036
2020-01-02 07:00:00,-21.830398368835446,-18.11986465454101,-1.419252133369446,3.942645812034607,18.530080509185787,0.16015402153134345,-2.8591774821281435,-0.3765776976943016,-0.2351673007011414,-0.03696371586993335
2019-09-13 11:00:00,-8.062947845458984,6.611679506301881,-1.1016483068466187,3.1765766382217406,-12.29355354309082,0.20555188953876496,5.604671454429626,-0.7680846229195595,0.5014088779687882,0.0911323394626379
2019-12-31 07:00:00,-28.25521068572998,-14.315013360977172,-1.8956582903862,7.772987651824951,15.341433048248291,0.8411238938570023,-3.6164677500724793,-1.1595911473035811,-2.035688078403473,0.5714921845123173
2019-11-21 05:00:00,-8.980776309967041,-10.398252058029176,-0.4029193475842476,1.3890842735767361,9.723328018188477,-0.38462196104228497,-0.8545813947916031,-0.3053945824503898,-1.0535854041576385,-0.29315576404333116
2019-12-19 22:00:00,-22.748233604431157,-10.73397283554077,-1.9591787576675415,5.219427013397217,10.938052272796632,0.296347838640213,-2.369164526462555,-0.69690121114254,-1.790162169933319,0.21922829253599047
2020-03-26 21:00:00,8.457996702194214,-2.900452534854412,-0.7522836044430733,-4.228751826286316,-2.8794398188591,-1.655765825510025,-3.304643678665161,0.6199854366481304,-1.9538452744483947,-1.0617319643497467
2019-09-20 02:00:00,-6.2272895812988285,4.261626029014588,-1.3239710211753848,3.1765766382217406,-9.712267017364502,-0.3392239524051546,2.352771744132042,-0.3409861341118812,-3.1814733743667603,-0.29315576404333116
2019-09-20 11:00:00,5.704505538940429,7.954571104049682,-0.720523039996624,-0.6537648305296898,-11.686192989349363,0.5687358759343624,5.248298859596252,-0.8392674893140792,0.9106187880039215,0.059108303487300874
2020-03-06 15:00:00,13.047147178649903,-3.4599898889660836,0.23228865228593348,-3.7180383920669557,2.2831392377614974,-1.0201938897371292,-3.037363624572753,0.2284783773124218,0.09219980910420418,-0.7414913266897203
2019-09-22 17:00:00,10.293662166595459,8.961738014221192,-1.2286894023418424,-3.7180383920669557,-18.97454071044922,-1.428775554895401,2.8873308241367335,0.5132105849683286,-1.135427725315094,-1.0937557935714721
2019-10-18 14:00:00,-4.391628313064575,1.3520314618945122,-1.387491947412491,1.1337285697460173,-4.853367590904236,0.023959972709417333,0.48181616775691516,-0.5901269286870956,-1.708319890499115,0.027084252238273616
2019-10-26 14:00:00,6.622335815429688,8.849833250045776,-0.8158044308423996,-2.18590167760849,-15.785883045196533,0.11475591300986707,0.2145365409553051,-0.8748591929674149,-1.135427725315094,-0.29315576404333116
2019-08-20 02:00:00,-8.062947845458984,9.52127456665039,-1.927418327331543,0.8783724278211593,-16.393253898620607,-0.2938258603215218,5.560123491287231,-0.2698030099272728,-1.790162169933319,-0.29315576404333116
2020-02-12 03:00:00,-25.501726341247558,-17.672235107421876,-1.165169036388397,4.964071226119995,18.530080509185787,0.20555188953876496,-5.131051015853883,-0.48335228963987903,-1.135427725315094,0.0911323394626379
2019-09-30 03:00:00,-13.569933319091797,6.611679506301881,-1.7050952553749084,6.2408522605896,-13.811962223052978,0.296347838640213,3.4218892812728874,-0.518943864479661,-0.9717439353466034,0.3153002753853798
2019-08-08 20:00:00,-8.062947845458984,16.459532833099367,-0.9746067643165588,0.11230362616479397,-29.451546478271485,-0.9293978661298752,6.361963844299316,0.47761923889629543,-3.0996314287185673,-0.48529978543519975
2019-05-06 14:00:00,24.061118888854985,6.164053654670716,-0.2441174869891256,-6.782312297821045,-11.534350681304932,-1.5649695158004762,2.753690940141678,0.6555770218372345,1.9745618075132374,-1.157803550362587
2019-09-16 11:00:00,-9.8986102104187,7.171222877502442,-1.927418327331543,3.1765766382217406,-11.686192989349363,-0.06683615297079086,6.762880325317383,-0.518943864479661,0.255883627012372,-0.10101170055568218
2020-02-04 05:00:00,0.19752461314201356,-11.964954662322999,-0.5617212623357772,0.11230362616479397,12.456461811065674,-0.793203766644001,-3.2155503273010253,0.08611223623156547,-1.4627944707870486,-0.549347773194313
2019-04-01 14:00:00,22.22544574737549,-5.698137700557709,-0.05355484932661057,-6.782312297821045,0.3092124227434398,-1.247184213995934,-0.9436743974685669,0.3352530110627413,0.4195671804249287,-1.0937557935714721
2019-07-08 19:00:00,1.1153554141521453,5.492605805397034,-1.2286894023418424,-1.4198333680629731,-14.267484283447265,-1.2017857760190964,1.4172941982746123,0.12170376596041024,-1.2172697782516482,-0.933635750412941
2019-10-26 10:00:00,-12.652098846435548,5.940235877037049,-0.9746067643165588,5.219427013397217,-5.612567424774171,0.6595318466424942,-0.09728913158178329,-0.9816339761018753,-0.8080601304769518,0.47542020715773103
2019-10-19 18:00:00,-21.830398368835446,3.7020882844924925,-1.7686165809631347,5.474782085418702,-9.560424947738648,-0.7024077668786048,-0.18638295142445718,0.08611223623156547,-0.9717439353466034,-0.35720369070768354
2019-09-01 17:00:00,27.73242893218994,14.78092851638794,-0.5299610443413257,-9.591228485107422,-25.655525398254394,-2.0189497828483582,5.471032691001892,0.7979428872466088,-1.872004222869873,-1.5741159796714783
2020-01-14 17:00:00,-4.391628313064575,-6.70530595779419,-0.7840440198779106,0.11230362616479397,3.346024191379547,-0.5662137877196074,-3.1264568328857427,-0.2698030099272728,-1.2172697782516482,-0.5173238754272461
2019-04-14 07:00:00,-3.473796713352203,-5.810044956207276,-0.5617212623357772,2.155152893066407,6.990199136734009,-0.7478058695793152,0.7045485388487578,0.37084459215402604,1.4016681402921678,-0.5173238754272461
2019-08-11 03:00:00,-22.748233604431157,11.759420013427734,-1.4510124564170837,5.474782085418702,-20.948467254638672,0.47793999235145745,7.431081056594849,-0.8748591929674149,-0.7262183904647828,0.3153002753853798
2020-02-29 07:00:00,-22.748233604431157,-14.315013360977172,-1.069887810945511,6.751562452316284,15.189588356018067,0.296347838640213,-2.19097906947136,-0.5901269286870956,-0.15332552939653393,0.18720434233546257
2019-09-14 16:00:00,10.293662166595459,8.626016187667847,-1.260450077056885,-2.4412570357322694,-13.811962223052978,-0.43001986742019654,3.065517687797546,-0.23421156480908403,-1.544636952877045,-0.549347773194313
2019-04-26 07:00:00,4.786674690246582,-4.355249541997909,-1.8956582903862,-2.18590167760849,1.6757776975631713,-0.838601915538311,3.466435670852661,-0.19861998986452817,0.255883627012372,-0.6774438828229904
2020-03-27 05:00:00,-24.583894538879395,-8.719641137123109,-1.0063670039176942,6.751562452316284,8.964125394821167,0.47793999235145745,-0.18638295142445718,-0.8036760717630387,-0.7262183904647828,0.41137212589383126
2019-06-19 07:00:00,2.0331855356693267,4.933070516586304,-1.514533007144928,0.8783724278211593,-7.89017915725708,0.0693579614162445,5.738311553001404,-0.6613098070025444,2.3837704539299014,-0.03696371586993335
2019-08-12 09:00:00,-8.980776309967041,14.669022750854491,-1.1016483068466187,4.453357410430909,-18.822694873809816,0.6595318466424942,8.767479991912841,-0.9460420399904251,1.647194927930832,0.41137212589383126
2019-11-23 03:00:00,-19.0769136428833,-8.048194980621338,-1.9591787576675415,4.453357410430909,7.749399995803836,0.11475591300986707,-3.661014711856842,-1.052816742658615,-3.017788910865783,-0.06898769885301588
2019-04-22 18:00:00,37.82856750488281,5.492605805397034,-0.8158044308423996,-13.67692461013794,-17.911655330657958,-3.0631033897399904,0.6154555082321167,1.7589148253202438,-0.7262183904647828,-2.406740128993988
2019-11-28 09:00:00,-8.980776309967041,-6.145768690109253,-0.5617212623357772,5.474782085418702,4.864429330825805,0.8865218639373781,-1.7900595620274544,-1.2307749211788177,-2.1993710875511168,0.6035164826083929
2019-05-22 18:00:00,24.061118888854985,6.387867879867555,-0.14883613586425778,-9.335873079299926,-17.152451515197754,-2.518327617645263,1.150014740228653,1.2250418573617936,-0.8080601304769518,-1.9584043979644776
2019-09-27 18:00:00,34.15725307464599,10.19272141456604,-0.8793252974748611,-12.144792747497561,-20.64477977752686,-2.6999198079109195,3.2882485032081603,1.4029994219541548,-2.6085805892944327,-1.606139785051346
2019-09-15 19:00:00,-3.473796713352203,11.647519588470457,-0.942846167087555,-0.909120750427246,-22.466870498657222,-1.2925817012786867,2.93187701702118,0.5132105849683286,-2.567660164833069,-0.8695876896381378
2019-11-24 18:00:00,-12.652098846435548,2.2472904503345488,-1.800376784801483,1.1337285697460173,-8.04201979637146,-0.6570099875330925,-0.8100343488156796,-0.09184536859393119,-1.2172697782516482,-0.4532757788896561
2019-12-19 07:00:00,-19.0769136428833,-9.502991676330566,-0.942846167087555,4.708713579177857,8.50860137939453,-0.11223404873162508,-1.4782327253371477,-0.23421156480908403,-3.1814733743667603,-0.004939705831930036
2019-05-02 02:00:00,0.19752461314201356,-0.21467310935258865,-1.927418327331543,0.11230362616479397,-4.094163298606872,-0.06683615297079086,0.5709094747900962,-0.3409861341118812,0.09219980910420418,-0.1650596782565117
2019-08-21 11:00:00,10.293662166595459,14.445202445983886,-1.038127100467682,-0.909120750427246,-20.64477977752686,0.6141338646411896,5.916499543190003,-1.1595911473035811,-0.6443765163421631,0.12315636761486529
2019-04-04 21:00:00,10.293662166595459,-5.138600516319275,-0.4982006922364235,-5.250174856185913,0.7647339552640916,-1.8827549397945404,-5.264692163467408,0.9403088539838791,-2.281212556362152,-1.3499477058649063
2019-11-24 21:00:00,-25.501726341247558,1.5758465107530353,-1.8956582903862,5.985493946075441,-6.068089723587037,-0.2938258603215218,-0.720941396150738,-0.16302851717919115,-1.3809529542922971,0.059108303487300874
2020-02-23 15:00:00,8.457996702194214,-3.124266452062875,0.5816530343145134,-2.18590167760849,-0.7536715850234031,-0.9747959524393082,-0.7654878467321395,0.08611223623156547,-0.9717439353466034,-0.6774438828229904
2019-05-16 04:00:00,-23.666064643859865,-1.8932851076126098,-1.641574776172638,5.474782085418702,-2.272076499462128,-0.9293978661298752,3.5555302619934084,0.2640699028968811,1.4835104033350943,-0.3251798003911972
2020-01-21 03:00:00,-28.25521068572998,-16.88888339996338,-1.6098140597343444,7.517629480361938,15.189588356018067,0.8411238938570023,-5.487423324584961,-1.1595911473035811,-3.017788910865783,0.5714921845123173
2019-04-20 12:00:00,17.636303329467772,2.0234756678342825,-0.021794609725475318,-4.4841070652008055,-2.7275986671447754,-0.8839998513460159,3.5109817147254945,0.08611223623156547,2.056404143571853,-0.7094677299261093
2019-09-20 22:00:00,-0.720305722206831,7.61885142326355,-1.0063670039176942,-0.3984085775911807,-15.330360603332519,-1.1109897136688232,2.486410990357399,0.6555770218372345,-1.4627944707870486,-0.7414913266897203
2020-02-26 17:00:00,-4.391628313064575,-8.383915901184082,-1.3239710211753848,0.3676597289741039,7.901237964630129,-0.47541801193729044,-2.7255368709564207,-0.23421156480908403,-1.135427725315094,-0.29315576404333116
2019-06-10 18:00:00,-3.473796713352203,-1.2218397036194801,-1.9591787576675415,0.3676597289741039,-3.0312787652015687,-0.1576320134103298,0.7045485388487578,-0.3409861341118812,-0.8080601304769518,-0.10101170055568218
2019-08-15 16:00:00,-9.8986102104187,13.326129245758057,-1.7686165809631347,2.6658650636672974,-26.262889862060547,-0.02143800714984536,6.272868728637696,-0.48335228963987903,-2.7722642421722417,-0.004939705831930036
2019-04-29 23:00:00,13.047147178649903,-2.6766362547874456,-1.800376784801483,-4.228751826286316,-1.5128732323646543,-1.428775554895401,-1.8791522443294526,0.6911683283746243,-1.4627944707870486,-0.96565962433815
2019-05-29 16:00:00,15.800639820098876,7.5069397449493405,-0.8793252974748611,-3.9733947038650514,-17.000613403320315,-1.2925817012786867,3.689168906211853,0.3352530110627413,0.6650927172740921,-0.8695876896381378
2019-10-25 07:00:00,-3.473796713352203,-2.45282164812088,-1.9591787576675415,1.1337285697460173,-0.1463092237710953,-0.5662137877196074,2.1745852813124658,-0.16302851717919115,-0.3988510604016483,-0.26113164275884626
2019-10-31 15:00:00,11.211487960815429,4.933070516586304,-0.7522836044430733,-3.46268310546875,-9.712267017364502,-0.1576320134103298,1.2836541891098023,-0.6257185213267803,-3.017788910865783,-0.35720369070768354
2019-10-15 08:00:00,-20.91257266998291,1.9115674376487735,-1.641574776172638,7.262273550033569,-3.486802339553833,0.6595318466424942,0.6600025221705437,-0.8748591929674149,-1.0535854041576385,0.5394683213904501
2019-06-15 12:00:00,4.786674690246582,-0.1027654953300953,-1.927418327331543,-1.4198333680629731,-3.33495979309082,-0.3392239524051546,4.401912558078767,-0.3409861341118812,-0.15332552939653393,-0.3251798003911972
2020-03-15 02:00:00,-16.32342185974121,-15.769806385040283,-1.9591787576675415,4.070324158668518,18.530080509185787,0.0693579614162445,-2.7255368709564207,-0.4477607345208526,-0.4806929171085358,0.027084252238273616
2019-08-13 07:00:00,-23.666064643859865,12.878499126434326,-1.5780545473098757,7.262273550033569,-19.126379680633544,0.8865218639373781,7.1192535877227785,-1.2307749211788177,-1.544636952877045,0.6035164826083929
