,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17
2019-05-24 15:00:00,13.010053348541259,0.1226769171655178,-6.194128847122192,0.9286896675825119,-0.7419821985065935,0.5143064439296723,-2.2771858036518093,1.57435262799263,0.23392291760537778,1.841446626186371
2019-05-24 16:00:00,18.8545202255249,-1.7236761331558228,-7.34721188545227,1.01069495677948,-0.8433615412563086,0.3320877099409699,-2.3872402966022483,1.4680200800299645,0.23392291760537778,0.29269680827856065
2019-05-24 17:00:00,8.835432720184325,-3.108440780639649,-9.365105819702148,1.038030058145523,-0.8940511353313922,0.3040541579946875,-1.9470222771167756,1.8933501541614532,0.1828064437955618,-1.1152575671672822
2019-05-25 08:00:00,-31.240924263000487,-10.955440616607664,11.390378761291505,0.46399313658475877,5.036638796329499,1.8459044754505158,9.278535938262939,-4.486599230766297,0.19984526475891473,8.458832168579102
2019-05-25 09:00:00,-13.707518482208252,-4.493205952644348,9.949025726318359,0.7920141572132707,4.479052710533141,1.9300053894519806,6.967391777038574,-5.0182616949081424,0.1487287575379014,6.76928677558899
2019-05-25 10:00:00,1.3211156606674195,-0.3389113302109763,5.913236331939697,0.8193493165075779,3.414569640159607,1.7758201777935028,3.3355931997299195,-4.486599230766297,0.1828064437955618,6.346900844573975
2019-05-25 11:00:00,8.000508069992065,2.892206192016602,-0.14044622033834456,1.01069495677948,1.7418112307786942,1.4814671099185943,0.25406767800450325,-2.9979444026947024,0.26800062581896783,5.642923307418823
2019-05-25 12:00:00,9.670355892181396,6.354118394851687,-5.329317045211791,1.2567108988761901,0.32250064238905907,1.0189120650291443,-1.7269136130809783,-0.7649621158838272,0.19984526475891473,4.234969115257263
2019-05-25 13:00:00,15.514826583862305,6.584912967681885,-7.6354822635650645,1.12003535926342,-0.589913229085505,0.6264410354197025,-3.2676759719848634,1.1490227710455656,0.19984526475891473,2.5454238295555114
2019-05-25 14:00:00,12.175127983093263,4.276970648765564,-8.212023258209229,1.12003535926342,-1.2995683035813272,0.37413826771080494,-4.918493366241456,1.9996825993061065,0.2168841227889061,1.9822421193122863
2019-05-25 15:00:00,8.000508069992065,2.892206192016602,-10.229917049407959,0.9833598375320435,-2.0599135994911197,0.17790269032120704,-5.028548169136048,2.2123479306697846,0.23392291760537778,1.4190602600574496
2019-05-25 16:00:00,8.000508069992065,-0.3389113302109763,-9.07683448791504,0.8740195289254189,-2.1106028199195865,-0.03234948962926869,-3.9280032396316527,2.956675028800964,0.26800062581896783,0.011106017976999281
2019-05-25 17:00:00,7.165584135055544,-1.9544700741767884,-7.6354822635650645,0.8740195289254189,-1.6037064656615256,-0.04636640548706059,-3.2676759719848634,2.531345272064209,0.250961762201041,-1.1152575671672822
2019-05-25 18:00:00,5.495736169815063,-4.031617498397827,-7.6354822635650645,0.6006685964763164,-1.2995683035813272,0.09380189776420593,-1.7269136130809783,1.9996825993061065,0.26800062581896783,-1.678439319133759
2019-05-25 19:00:00,2.9909637451171878,-7.493528938293457,-7.34721188545227,0.40932281464338305,-0.589913229085505,0.17790269032120704,-0.9565318062901497,1.9996825993061065,0.3191171415150166,-1.9600302159786225
2019-05-25 20:00:00,-1.1836565017700196,-11.647824668884276,-6.7706701278686525,0.08130166623741383,-0.23508559986948968,0.37413826771080494,0.03395867422223089,1.8933501541614532,0.4383890010416508,-2.3824162244796754
2019-05-26 08:00:00,-27.066302680969237,-7.493528938293457,12.543461036682128,0.4366579756140709,4.4283629894256595,1.6356521248817444,7.847827529907226,-4.699264645576477,0.3020783141255379,6.628491735458374
2019-05-26 09:00:00,-17.047214412689215,-1.262087917327881,9.372483968734741,0.655338728427887,3.8200871467590334,1.761803501844406,3.665757155418396,-5.443592429161072,0.250961762201041,6.4876964569091795
2019-05-26 10:00:00,-1.1836565017700196,1.9690302133560185,4.47188355922699,0.8193493165075779,1.8938801109790802,1.593601596355438,1.6847760051488876,-4.273934555053711,0.26800062581896783,6.206105327606201
2019-05-26 11:00:00,11.340204334259033,5.430941390991211,1.012636163830757,0.9833598375320435,0.9814661417156458,1.060962472856045,-1.2866954550147054,-2.4662819504737854,0.26800062581896783,5.78371901512146
2019-05-26 12:00:00,15.514826583862305,8.662059545516968,-4.464505529403686,1.12003535926342,-0.3871546282432973,0.8086597174406052,-2.8274582862853994,-1.1902920126914978,0.3191171415150166,5.079741668701172
2019-05-26 13:00:00,12.175127983093263,8.43126564025879,-8.788564014434815,1.0927002727985382,-1.0968098282814025,0.4302054608706385,-4.478275465965271,0.8300252825021743,0.28503945767879485,5.079741668701172
2019-05-26 14:00:00,13.844976234436036,7.046500492095947,-10.229917049407959,1.038030058145523,-1.8571547657251357,0.23397004678845407,-6.01903874874115,2.4250126123428344,0.3191171415150166,4.938946533203126
2019-05-26 15:00:00,15.514826583862305,5.892530250549316,-9.07683448791504,1.01069495677948,-2.566809928417206,0.023717720806598664,-5.908983755111693,2.956675028800964,0.3020783141255379,4.0941735267639165
2019-05-26 16:00:00,10.505281066894531,2.430618476867676,-9.653375816345214,0.7373440213501453,-2.5161202192306518,-0.17251774668693548,-5.2486572742462165,2.531345272064209,0.387272448465228,2.827014827728272
2019-05-27 09:00:00,-30.405999565124507,0.1226769171655178,12.831731700897217,0.8466844588518143,3.363880157470703,1.565567994117737,2.8953754544258117,-5.975254368782044,0.19984526475891473,6.0653101921081545
2019-05-27 10:00:00,-8.697973537445069,3.815382480621338,6.201506567001344,0.7373440213501453,1.539052425324917,1.4674502968788146,0.6942855410277844,-5.549924683570863,0.3020783141255379,5.220537185668945
2019-05-27 11:00:00,15.514826583862305,6.81570611000061,5.624965763092042,0.9013545900583267,0.5252592815173557,0.9628446981310844,-1.9470222771167756,-3.104277193546295,0.3702336706221104,3.53099205493927
2019-05-27 12:00:00,23.029140472412106,9.816029405593872,-1.8700698375701905,0.9833598375320435,-0.69129256606102,0.6825084187090397,-3.7078941583633425,-2.891612029075623,0.3531948450952769,2.5454238295555114
2019-05-27 13:00:00,11.340204334259033,9.354441595077514,-10.229917049407959,0.9013545900583267,-1.5023271799087525,0.346104671061039,-5.138602137565613,-0.12696720063686376,0.3531948450952769,1.7006511688232422
2019-05-27 14:00:00,13.844976234436036,5.892530250549316,-12.824352741241455,0.8193493165075779,-2.161292827129364,0.1218353882431984,-6.569310879707336,2.956675028800964,0.4383890010416508,0.8558785527944565
2019-05-27 15:00:00,8.835432720184325,3.5845889329910277,-8.788564014434815,0.7646790198981762,-2.820257866382599,-0.060383315384388014,-6.349202227592468,3.9136679410934447,0.5406220261007547,-0.1296895442530513
2019-05-27 16:00:00,7.165584135055544,3.815382480621338,-9.653375816345214,0.655338728427887,-2.718878847360611,-0.2426019519567489,-4.6983846664428714,2.4250126123428344,0.5235831156373024,-1.396848547458649
2019-06-01 12:00:00,-17.882138442993163,-9.570675992965699,7.642860794067383,0.24531217366456987,3.1104317963123327,1.4394165605306626,4.105974864959717,-4.486599230766297,0.1316899113357067,-0.5520758882164956
2019-06-02 13:00:00,-15.37736644744873,-9.339881753921508,2.453989541530609,0.19064208269119268,2.0459490865468974,1.2011306999251248,3.2255388498306274,-2.4662819504737854,0.28503945767879485,1.4190602600574496
2019-06-02 14:00:00,-12.872594356536865,-8.185911464691163,0.7243656277656555,0.21797732412815093,1.691121518611908,1.1030129924416543,2.785320997238159,-1.7219548046588897,0.3020783141255379,1.2782648205757141
2019-06-03 14:00:00,-12.872594356536865,-3.8008232593536375,1.5891774654388429,0.40932281464338305,1.0828455388545988,1.0189120650291443,1.574721458554268,-1.8282871484756469,-0.02165961265563965,0.5742877058684825
2019-06-06 11:00:00,-6.193201160430908,4.276970648765564,5.048424959182739,1.065365156531334,1.539052425324917,1.2151473636971786,0.25406767800450325,-4.380266880989074,0.1487287575379014,-0.41128036067821083
2019-06-06 12:00:00,-3.688428378105164,5.661736011505129,-0.14044622033834456,1.065365156531334,0.32250064238905907,0.9628446981310844,-1.6168588399887085,-2.6789470911026005,0.09761224426329136,-0.9744621515274048
2019-06-06 13:00:00,-0.3487323804758489,6.354118394851687,-2.7348817229270934,1.0927002727985382,-0.5392235757783055,0.6264410354197025,-3.9280032396316527,-0.7649621158838272,0.1316899113357067,-1.396848547458649
2019-06-06 14:00:00,1.3211156606674195,8.200471925735474,-3.5996934175491333,1.1473704069852828,-1.6037064656615256,0.38815504200756556,-4.588329792022705,0.19203034862875937,0.20836468767374758,-1.5376439034938814
2019-06-06 15:00:00,18.019596099853516,5.661736011505129,-4.752775883674621,0.6280035719275474,-1.9078445732593536,0.09380189776420593,-4.918493366241456,0.5110278051346541,0.28503945767879485,-1.8192346632480625
2019-06-06 16:00:00,37.222848892211914,4.507765412330627,-5.329317045211791,0.6826738446950913,-2.0599135994911197,0.00970095843076706,-5.798929595947266,0.9363577723503113,0.3702336706221104,-2.6640074729919436
2019-06-06 17:00:00,34.718078994750975,1.738235908746719,-11.094728946685791,0.6006685964763164,-2.4654307842254637,-0.03234948962926869,-4.588329792022705,1.1490227710455656,0.3702336706221104,-3.3679842233657835
2019-06-20 13:00:00,-11.202745056152342,-3.8008232593536375,5.336695575714113,0.3273175320588052,1.8431903988122944,1.1730970907956364,2.455157256126404,-3.3169416904449465,0.4383890010416508,0.15190132670104506
2019-06-20 14:00:00,-6.193201160430908,-3.108440780639649,2.453989541530609,0.21797732412815093,1.336293663084507,1.046945607662201,0.584231062233448,-2.7852793812751773,0.4639472283422947,-0.5520758882164956
2019-06-20 16:00:00,1.3211156606674195,-3.108440780639649,-2.7348817229270934,0.1633070580661297,0.1704316273331642,0.6684915222227573,-0.40625936836004256,-0.4459647141397,0.6087772570899688,-1.5376439034938814
2019-08-01 10:00:00,-10.367821407318115,9.354441595077514,9.372483968734741,-0.0007033633999527,-1.147499520331621,0.360121432878077,-3.9280032396316527,-5.762589287757874,0.6939714767038823,-0.1296895442530513
2019-08-01 11:00:00,-3.688428378105164,10.739207839965822,4.760154342651367,0.10863689929246903,-1.6037064656615256,0.21995314732193946,-5.688874816894531,-4.273934555053711,0.5917385165579617,-0.9744621515274048
2019-08-01 12:00:00,1.3211156606674195,12.816354084014893,-1.2935285866260529,0.2726474147289991,-2.4147409796714787,0.09380189776420593,-6.349202227592468,-2.572614526748657,0.5746996577829122,-2.2416210532188416
2019-08-01 13:00:00,7.165584135055544,13.508735370635986,-3.5996934175491333,0.1633070580661297,-2.718878847360611,-0.13046743273735043,-7.009528684616089,-0.33963218592107297,0.9665930032730102,-3.649575209617615
2019-08-01 14:00:00,12.175127983093263,14.201118755340577,-5.329317045211791,0.1359720140695572,-3.023016738891602,-0.21456828117370597,-8.000019359588624,0.5110278051346541,0.8984375804662704,-4.071961688995361
2019-08-01 15:00:00,9.670355892181396,13.508735370635986,-7.34721188545227,0.1633070580661297,-3.4792238235473625,-0.2986692041158677,-8.330182886123657,1.1490227710455656,0.8643598824739456,-4.212757086753845
2019-08-02 09:00:00,-37.0853931427002,6.354118394851687,14.561354446411134,-0.1100439972011372,-0.5392235757783055,0.38815504200756556,-2.6073491692543027,-6.932247161865234,0.6258163511753082,6.346900844573975
2019-08-02 10:00:00,-15.37736644744873,9.816029405593872,10.237294673919678,0.026631491072475998,-0.9954304620623586,0.38815504200756556,-3.5978400707244873,-6.187919950485229,0.6598937146365643,3.812583017349243
2019-08-02 11:00:00,-0.3487323804758489,13.508735370635986,7.931129932403566,0.1633070580661297,-1.4516373954713342,0.26200361996889115,-4.918493366241456,-4.592931914329529,0.7280491955578328,0.715083084627986
2019-08-02 12:00:00,5.495736169815063,16.04747095108032,0.43609502124600114,0.40932281464338305,-2.0599135994911197,0.1358521282672882,-6.569310879707336,-3.7422719955444337,0.6598937146365643,-0.5520758882164956
2019-08-02 13:00:00,8.000508069992065,15.816677665710449,-4.752775883674621,0.38198777139186857,-2.820257866382599,-0.03234948962926869,-8.330182886123657,-0.9776270478963852,0.6087772570899688,-2.1008256316185
2019-08-11 11:00:00,-32.075850296020505,8.43126564025879,14.561354446411134,0.1359720140695572,-0.7419821985065935,0.4302054608706385,-2.497294843196869,-6.719582033157349,0.1316899113357067,-4.353553080558777
2019-08-18 15:00:00,-7.028124809265137,12.123971271514893,-1.2935285866260529,0.38198777139186857,-3.3271547198295592,-0.2426019519567489,-8.000019359588624,-0.5522970769554376,0.250961762201041,-1.678439319133759
2019-08-21 12:00:00,-29.571075248718262,4.276970648765564,8.219401407241822,0.026631491072475998,-0.5392235757783055,0.556356905773282,-2.9375129580497736,-4.699264645576477,-0.02165961265563965,-2.6640074729919436
2019-08-25 13:00:00,-12.872594356536865,2.892206192016602,1.012636163830757,0.40932281464338305,-0.28577533587813375,0.6684915222227573,-2.057077157497406,-1.8282871484756469,0.1487287575379014,-0.9744621515274048
2019-08-25 14:00:00,-6.193201160430908,4.507765412330627,0.14782427884638313,0.4366579756140709,-0.7419821985065935,0.45823914725333453,-2.7174039959907534,-1.1902920126914978,0.1316899113357067,-1.396848547458649
2019-08-25 15:00:00,10.505281066894531,2.892206192016602,-0.42871683053672316,0.3546527162194252,-1.0461200430989266,0.3320877099409699,-3.2676759719848634,-0.8712946832180023,0.387272448465228,-0.5520758882164956
2019-09-01 15:00:00,-13.707518482208252,6.354118394851687,-0.14044622033834456,0.21797732412815093,-1.5023271799087525,0.24798689410090446,-3.7078941583633425,-1.2966246426105499,0.250961762201041,-2.8048029303550726
2019-09-02 11:00:00,-16.212290668487547,4.507765412330627,9.084212970733642,0.10863689929246903,0.271810931712389,0.8086597174406052,-1.0665861364454032,-5.1245948553085325,0.26800062581896783,1.2782648205757141
2019-09-10 14:00:00,-5.358277034759522,14.893500709533692,-1.5817993342876437,0.4913281351327896,-2.8709479451179507,-0.060383315384388014,-7.559801149368286,-1.8282871484756469,0.16576760932803156,-4.775939083099365
2019-09-11 11:00:00,-20.386911773681643,4.969354057312012,8.79594259262085,-0.08270889427512884,-0.08301660008728502,0.6684915222227573,-2.057077157497406,-5.1245948553085325,0.2168841227889061,-0.5520758882164956
2019-09-11 12:00:00,-12.872594356536865,6.584912967681885,5.624965763092042,-0.02803847640752788,-0.7419821985065935,0.5143064439296723,-3.0475671887397766,-4.061269474029541,0.26800062581896783,-0.8336668087169528
2019-09-27 14:00:00,-7.028124809265137,-2.185264313220978,0.14782427884638313,0.2999825011240318,0.5759489230811595,0.8366933785378933,0.1440131649374962,-2.040952181816101,0.2168841227889061,-2.6640074729919436
2019-10-01 12:00:00,-13.707518482208252,-1.262087917327881,7.931129932403566,0.5186632424592972,1.1335351318120954,1.046945607662201,0.1440131649374962,-4.380266880989074,0.11465109772980213,-2.9455981969833376
2019-10-01 13:00:00,-3.688428378105164,0.5842651039361955,4.760154342651367,0.6826738446950913,0.271810931712389,0.8507100820541382,-0.7364227615296841,-3.7422719955444337,0.04649575203657151,-4.212757086753845
2019-10-01 14:00:00,6.3306601524353034,1.5074415922164914,-0.14044622033834456,0.6826738446950913,-0.1337062044069171,0.6124240785837174,-1.2866954550147054,-2.572614526748657,0.1316899113357067,-4.635143280029297
2019-10-01 15:00:00,12.175127983093263,2.430618476867676,-3.5996934175491333,0.6006685964763164,-0.3871546282432973,0.5002896014600993,-2.1671314597129823,-0.7649621158838272,0.1316899113357067,-4.635143280029297
2019-10-01 16:00:00,10.505281066894531,1.0458533622324468,-7.05894103050232,0.5733334191143513,-0.7926720023155213,0.4302054608706385,-2.6073491692543027,0.5110278051346541,0.19984526475891473,-3.508780026435852
2019-10-01 17:00:00,12.175127983093263,-1.9544700741767884,-9.07683448791504,0.4366579756140709,-0.9954304620623586,0.3180708963423967,-3.0475671887397766,1.787017858028412,0.250961762201041,-3.086393809318542
2019-10-02 10:00:00,-30.405999565124507,-7.955116653442383,14.27308406829834,-0.02803847640752788,3.211811012029648,1.4534335315227511,5.316574454307555,-6.825914430618286,0.28503945767879485,7.895650148391724
2019-10-02 11:00:00,-12.872594356536865,-5.1855880498886116,11.390378761291505,0.24531217366456987,2.6542249381542202,1.4253996878862385,3.775811457633972,-6.081586098670959,0.28503945767879485,6.4876964569091795
2019-10-02 12:00:00,1.3211156606674195,-1.031293797492981,5.624965763092042,0.40932281464338305,1.9445698142051697,1.2712147362530233,1.9048849642276764,-5.0182616949081424,0.3020783141255379,4.65735559463501
2019-10-02 13:00:00,3.8258878707885744,0.8150595590472222,-0.42871683053672316,0.5733334191143513,1.0828455388545988,1.0749792024493219,0.584231062233448,-2.891612029075623,0.28503945767879485,3.390196347236633
2019-10-02 14:00:00,13.010053348541259,1.5074415922164914,-5.329317045211791,0.5733334191143513,0.4745695687830448,0.8366933785378933,-1.396749809384346,-0.6586296610534191,0.26800062581896783,1.1374694406986234
2019-10-02 15:00:00,6.3306601524353034,1.2766474217176438,-6.194128847122192,0.655338728427887,-0.4378442920744419,0.6684915222227573,-2.2771858036518093,1.1490227710455656,0.3020783141255379,-1.2560531944036484
2019-10-02 16:00:00,8.835432720184325,0.3534711111336947,-9.365105819702148,0.7646790198981762,-0.8433615412563086,0.41618864694610236,-2.6073491692543027,1.4680200800299645,0.23392291760537778,-2.1008256316185
