,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17
2019-10-20 20:00:00,-1.0178883790969848,10.082704877853393,-0.3762575812637806,-0.3112531594932079,-1.9739307731389997,2.406095564365386,-13.465220832824707,0.15074655525386332,-0.18972499258816242,-2.447746109962463
2019-10-01 10:00:00,6.823509788513183,22.667202186584472,1.888261878490448,-0.2275873733684421,-1.7398801878094674,1.9496387600898746,-17.133303642272946,-0.8257969200611116,-0.18269192725419997,1.156731081008911
2019-12-09 13:00:00,-7.988021039962769,-18.007688903808592,1.4353580713272094,-0.23157140836119655,4.072354972362518,-4.851569318771363,20.00602140426636,-0.4460298791527748,-0.1932415135204792,-0.21297019217163324
2019-12-01 06:00:00,-18.443219566345213,-26.771900367736816,4.303749012947082,-0.3112531594932079,5.359628224372864,-6.220937871932984,27.112921142578124,-1.6395833253860475,-0.21434086188673968,0.5079249255359173
2020-02-07 21:00:00,-23.67081699371338,-27.89551525115967,4.605685758590698,-0.18376237843185664,4.618470656871796,-5.2167322635650635,25.73738975524903,-1.5853300929069518,-0.1791753128170967,-0.9338654994964599
2019-05-21 23:00:00,5.080976414680481,5.138794875144958,0.5295499712228775,-0.34710994437336923,-1.1157477274537086,1.6301194787025448,-8.192358303070069,-0.2290202715434134,-0.2130490481853485,0.4358355116099119
2020-01-10 05:00:00,-4.502953147888183,-21.60326128005982,1.5863256692886352,-0.23953960761427884,3.643263518810272,-4.1668825387954715,19.547499084472655,-1.0970588326454163,-0.22137384340167046,0.5079249255359173
2020-03-26 05:00:00,-14.086883163452148,-18.232419204711913,2.341165578365326,-0.21961914028506727,3.292188549041748,-4.1668825387954715,17.48420696258545,-1.2055637300014497,-0.20027456786483527,1.084641343355179
2020-03-12 12:00:00,14.229267024993897,-4.5243028759956365,-1.5840012431144714,-0.13595325089991095,2.473014760017395,-3.5734873533248903,9.001771354675293,0.3677562016993761,-0.22137384340167046,0.6521041780710221
2019-11-05 01:00:00,-1.2871896803379057,-11.490718698501587,0.7024769157171249,-0.25945998191600667,1.419790704548359,-1.5650791049003603,7.626242446899416,-0.31385131925344467,-0.22489037811756135,-0.9338654994964599
2019-12-12 05:00:00,-23.67081699371338,-18.007688903808592,4.605685758590698,-0.3749985533300787,3.058139675855636,-3.3452608942985536,15.191662788391113,-1.6938356637954715,-0.19675806285813452,-0.06879103197716174
2019-10-16 20:00:00,-18.443219566345213,-0.47928484380245207,2.1901976346969603,-0.3192212723195552,-0.06252358136698603,0.0781655631493777,-1.7732173308730126,-0.28327278792858124,-0.18972499258816242,-0.717596486210823
2019-04-07 09:00:00,9.437306213378907,-3.8501331150531777,1.2843897283077241,-0.21961914028506727,2.629047834873199,-3.1170325517654414,11.982088661193846,0.15074655525386332,-0.1721422180533409,3.4635953664779664
2019-10-20 13:00:00,9.437306213378907,16.599677658081056,-0.2252898964798078,-0.28336458541452886,-1.9349214762449265,1.4475365370512008,-17.591812801361083,-0.9343016445636749,-0.22137384340167046,-2.015208482742309
2019-10-21 04:00:00,-1.8891547918319702,4.239901828765869,0.5295499712228775,-0.33914173021912575,-1.0377311736345292,1.2649536818265914,-7.963103294372559,-0.6087872445583343,-0.19675806285813452,0.4358355116099119
2019-11-14 12:00:00,0.7246442209929228,7.161303853988647,3.3979414463043214,-0.2753963597118855,1.10772456638515,-2.2497645139694216,0.9778443604707718,-1.368321454524994,-0.18269192725419997,-2.3756556868553163
2019-12-19 09:00:00,-11.473081398010255,-15.311017322540284,2.0392301321029667,-0.2475078199058771,2.941114103794098,-3.3909064292907716,15.191662788391113,-0.5545345544815063,-0.21082422100007533,0.07538794968277214
2019-04-18 07:00:00,-5.374219655990601,-5.198472273349764,1.1334219932556153,-0.28336458541452886,1.536815690016374,-1.7020164489746095,6.479966115951538,-0.6087872445583343,-0.1791753128170967,2.0218050956726072
2019-04-18 04:00:00,-7.116751623153687,-7.2209794282913204,0.5295499712228775,-0.28336458541452886,1.3027662560343742,-1.3368503332138062,4.875179862976074,-0.06626303228549657,-0.1932415135204792,1.8776262164115907
2020-03-21 02:00:00,-13.21561336517334,-17.333522701263426,0.3785821609199047,-0.2355554819107056,2.394998019933701,-2.5236378788948057,14.045376396179199,0.2049989596009254,-0.2178573988378048,0.6521041780710221
2019-10-06 23:00:00,-1.8891547918319702,8.060196876525879,0.3785821609199047,-0.31523725762963295,-1.2717807725071906,1.4475365370512008,-10.026399612426758,-0.28327278792858124,-0.20730768106877803,0.0032984139397740087
2019-05-29 18:00:00,10.308574008941651,11.431046867370606,-2.4898093104362493,-0.28734866827726363,-2.9881453633308412,3.410299468040466,-16.445543098449708,0.9102805525064468,-0.21434086188673968,1.0125516176223754
2019-04-07 17:00:00,41.6741584777832,10.532152223587035,-6.867880535125733,-0.17181015145033599,-1.3107894435524938,1.4018905639648436,-12.318955039978027,2.1580856442451477,-0.14752652943134303,0.6521041780710221
2019-05-27 00:00:00,4.209710192680359,11.655769157409669,-2.791744601726532,-0.34710994437336923,-2.6760784029960627,3.182071757316589,-16.445543098449708,1.2900477826595307,-0.05961299110203981,1.084641343355179
2020-02-15 05:00:00,-22.79954986572265,-22.052711296081544,4.454717421531678,-0.3431259214878083,3.4092131197452544,-3.8930090188980104,17.942725563049315,-1.5853300929069518,-0.20379113145172595,-0.06879103197716174
2020-03-02 00:00:00,8.566043949127197,-8.794042015075684,-0.3762575812637806,-0.25547585720196364,1.653840558975935,-1.8389532148838044,6.938476848602294,0.42200872749090196,-0.21082422100007533,-1.5826708793640136
2019-10-11 09:00:00,-3.631686973571777,8.734365749359132,0.9824542462825775,-0.37898258138448,-0.33558184131979946,0.2151025697588921,-5.441300702095032,0.3677562016993761,-0.1756588153541088,1.156731081008911
2019-06-01 13:00:00,39.06035690307617,19.07163667678833,-2.0369052290916443,-0.24352368973195554,-2.246988046169281,1.675764375925064,-17.82106981277466,0.31350381057709453,-0.14049333184957505,0.07538794968277214
2020-02-15 00:00:00,-21.92828483581543,-15.535737228393558,4.605685758590698,-0.3431259214878083,2.2389659434556966,-2.3867021203041077,10.377303504943848,-1.6938356637954715,-0.1791753128170967,-2.3035663127899175
2019-10-13 08:00:00,5.080976414680481,23.790817070007325,1.2843897283077241,-0.19571459218859677,-1.9349214762449265,2.3604496359825133,-13.00670928955078,-0.8257969200611116,-0.2389565335586667,-1.078044408559799
2019-04-09 11:00:00,19.021243476867674,-6.097367238998413,-2.3388415694236757,-0.10806465526111426,2.707065087556839,-4.029945993423462,10.377303504943848,0.4762609153985977,-0.22489037811756135,0.21956694982945918
2019-06-19 06:00:00,-5.374219655990601,10.307426929473877,1.5863256692886352,-0.35906219519674776,-1.19376410394907,1.4475365370512008,-9.338635015487672,-0.6087872445583343,-0.16862574964761737,1.805536162853241
2019-05-01 03:00:00,10.308574008941651,-3.8501331150531777,-1.7349698066711425,-0.37898258138448,0.873675313219428,-1.0173308745026588,2.3533746387809513,0.31350381057709453,-0.24247303251177077,0.4358355116099119
2019-11-21 18:00:00,-2.7604212760925293,-10.591826725006104,-0.9801295250654221,-0.20368277784436944,0.990700101107359,-1.291204723715782,4.187414646148682,0.3677562016993761,-0.2178573988378048,-1.9431175231933593
2020-03-26 00:00:00,-7.988021039962769,-18.007688903808592,0.8314860045909882,-0.2753963597118855,2.629047834873199,-2.797512376308441,14.733141613006591,0.4762609153985977,-0.18972499258816242,-0.8617759764194488
2019-04-02 13:00:00,16.407438373565675,-10.142381286621093,-2.0369052290916443,-0.1518896974623203,3.0191314399242404,-4.395111393928528,11.523574733734131,0.4762609153985977,-0.21082422100007533,0.6521041780710221
2019-07-04 06:00:00,-14.958154106140137,18.17274103164673,2.341165578365326,-0.37898258138448,-2.5980615675449377,2.999489486217499,-18.50884017944336,-0.8257969200611116,-0.20027456786483527,0.8683726489543915
2020-01-04 02:00:00,-9.730553436279298,-29.243863105773926,2.1901976346969603,-0.27141225598752505,4.306403374671936,-5.855773711204529,23.444838523864746,-1.314068579673767,-0.22840702384710312,-1.4384919047355653
2019-11-13 11:00:00,-20.18575248718262,-5.423195004463196,3.8508450031280517,-0.25547585720196364,2.1219405978918076,-2.7062215209007263,8.543260955810547,-1.368321454524994,-0.19675806285813452,0.1474775324575603
2019-10-21 15:00:00,5.952242183685303,8.284920740127564,-0.829161723703146,-0.2753963597118855,-1.232772880792618,1.1736619114875795,-10.25565481185913,-0.06626303228549657,-0.20379113145172595,-0.645507174730301
2019-08-25 20:00:00,35.57529182434082,22.442481994628906,-5.509168791770935,-0.3351577803492546,-4.31442905664444,5.509999465942383,-25.38649082183838,2.5921043157577524,-0.12642717808485032,1.0125516176223754
2019-08-21 10:00:00,5.952242183685303,28.95945014953613,1.7372935891151429,-0.3271895252168178,-3.339220333099365,3.638528084754944,-25.157228088378908,-1.314068579673767,-0.20730768106877803,0.0032984139397740087
2020-01-27 19:00:00,-7.988021039962769,-23.17632713317871,2.0392301321029667,-0.24352368973195554,4.228388047218322,-4.851569318771363,22.069316482543947,-0.8257969200611116,-0.18972499258816242,-2.015208482742309
2020-02-02 09:00:00,-1.0178883790969848,-20.030208778381347,1.2843897283077241,-0.1518896974623203,5.125578963756562,-6.129645681381225,28.25919551849365,-0.500282496213913,-0.23192358361557122,0.36374601642601195
2019-09-10 11:00:00,22.506305313110353,36.600050926208496,2.4921334743499757,-0.25547585720196364,-4.66550350189209,4.46015112400055,-32.72264804840088,-1.4225727796554568,-0.16862574964761737,-0.9338654994964599
2019-12-07 06:00:00,-9.730553436279298,-23.17632713317871,1.1334219932556153,-0.2236032335087657,4.072354972362518,-4.668984770774841,22.069316482543947,-0.5545345544815063,-0.21434086188673968,-0.2850597895681858
2020-02-26 01:00:00,3.338443565368652,-18.68186092376709,-0.3762575812637806,-0.37101453565992415,2.941114103794098,-3.2083233714103705,15.420915126800537,0.31350381057709453,-0.14752652943134303,-1.7268497347831726
2019-05-27 22:00:00,31.218966484069824,20.419967651367188,-5.660136079788208,-0.19969875998795034,-3.6122783184051515,4.414504647254945,-22.40617275238037,2.2123380661010748,-0.10532795414328575,-1.2943132400512698
2019-12-13 20:00:00,-22.79954986572265,-22.052711296081544,3.3979414463043214,-0.23953960761427884,3.4092131197452544,-3.8930090188980104,18.401229572296142,-1.0428065598011016,-0.19675806285813452,-0.5734176158905029
2019-11-12 02:00:00,-19.314485931396483,-13.28851146697998,4.454717421531678,-0.37898258138448,2.2389659434556966,-2.5236378788948057,10.606556606292724,-1.6395833253860475,-0.21434086188673968,-0.5734176158905029
2019-05-08 02:00:00,-5.374219655990601,-16.65935401916504,0.3785821609199047,-0.29133275113999846,2.1219405978918076,-2.0215360820293427,13.128365612030029,0.6390181377530098,-0.2178573988378048,0.8683726489543915
2019-12-29 01:00:00,-14.958154106140137,-28.34496440887451,0.22761429622769355,-0.25945998191600667,4.579462480545044,-5.262380719184877,25.049625396728516,0.09649418415501712,-0.21434086188673968,0.21956694982945918
2019-12-31 11:00:00,-9.730553436279298,-6.771533894538879,4.152781748771668,-0.2753963597118855,4.423427891731262,-5.673189926147461,17.48420696258545,-1.6938356637954715,-0.20027456786483527,-1.5826708793640136
2020-03-03 21:00:00,5.952242183685303,-7.895150375366211,-1.282065564393997,-0.2514919305220246,1.653840558975935,-1.5650791049003603,6.938476848602294,0.5847660198807716,-0.21082422100007533,-1.798939859867096
2020-01-04 11:00:00,0.7246442209929228,-15.985189723968507,2.643101596832275,-0.19571459218859677,5.281612908840179,-6.449165725708008,25.049625396728516,-1.259815663099289,-0.2354399292031303,-1.9431175231933593
2019-04-04 23:00:00,6.823509788513183,-13.28851146697998,-0.9801295250654221,-0.21961914028506727,1.7708660662174225,-1.4281416535377502,9.918789958953857,0.8560280114412308,-0.18972499258816242,-1.5826708793640136
2019-06-29 06:00:00,4.209710192680359,8.734365749359132,-0.829161723703146,-0.37898258138448,-1.3888054355978965,1.7214106440544128,-10.94341812133789,0.3677562016993761,-0.22840702384710312,1.805536162853241
2020-02-01 06:00:00,-11.473081398010255,-31.491084098815918,1.888261878490448,-0.2355554819107056,5.476653277873993,-6.038356494903565,31.239516258239746,-0.7172920018434524,-0.23192358361557122,0.4358355116099119
2020-01-26 16:00:00,-1.8891547918319702,-20.70436143875122,0.8314860045909882,-0.25945998191600667,4.228388047218322,-5.2167322635650635,20.69378242492676,-0.28327278792858124,-0.22489037811756135,-1.4384919047355653
2019-09-12 17:00:00,9.437306213378907,20.64470100402832,-3.5465860128402715,-0.2753963597118855,-3.9243444442749023,4.551443767547608,-23.781704902648926,1.127290093898773,-0.18269192725419997,-0.1408805209212005
2019-05-21 11:00:00,10.308574008941651,10.756873273849488,-1.5840012431144714,-0.37898258138448,-1.3107894435524938,1.310598546266556,-10.94341812133789,0.3677562016993761,-0.2178573988378048,0.8683726489543915
2019-08-03 04:00:00,-20.18575248718262,26.038040924072266,2.9450385332107545,-0.3630463467910886,-4.3534367203712465,5.23612596988678,-27.90829563140869,-1.015680056810379,-0.1615926027297973,3.896133065223694
2019-06-11 20:00:00,-2.7604212760925293,6.037685871124267,-0.2252898964798078,-0.3271895252168178,-1.8569055214524268,2.177867579460144,-10.94341812133789,1.127290093898773,-0.18972499258816242,0.07538794968277214
2019-09-02 23:00:00,9.437306213378907,24.464990615844727,-3.697553205490112,-0.34710994437336923,-4.548478007316589,5.509999465942383,-28.82531604766846,1.724066686630249,-0.10532795414328575,-1.510581433773041
2019-07-21 06:00:00,-25.41334457397461,20.419967651367188,4.605685758590698,-0.37898258138448,-3.378229784965515,4.003693985939025,-22.40617275238037,-1.6395833253860475,-0.18972499258816242,1.228820222616196
2019-10-24 19:00:00,-0.14662189446389676,3.5657332301139832,-0.829161723703146,-0.30726903676986694,-0.803681144118309,1.0367252055555585,-6.816828203201294,0.31350381057709453,-0.18972499258816242,-1.2943132400512698
2019-07-31 23:00:00,-13.21561336517334,27.161664772033692,2.0392301321029667,-0.3670304367318749,-5.211617493629456,6.331623697280884,-30.88860492706299,-0.2290202715434134,-0.14752652943134303,-1.5826708793640136
2019-10-19 06:00:00,-7.116751623153687,-0.7040081396698952,0.5295499712228775,-0.37898258138448,0.7566500417888165,-1.0173308745026588,0.748589164018631,-0.3375251166522503,-0.23192358361557122,-0.645507174730301
2019-05-13 13:00:00,13.793640995025632,13.004105377197268,-1.1310979574918747,-0.2275873733684421,-0.6476479329168796,-0.1957082949578762,-8.650867748260499,0.09649418415501712,-0.18269192725419997,0.21956694982945918
2019-05-04 13:00:00,34.704035758972175,15.925508499145504,-4.754329252243042,-0.19173051454126827,-1.3107894435524938,1.2649536818265914,-14.382242488861085,1.5070570945739745,-0.1756588153541088,0.5800147697329521
2019-08-05 20:00:00,-20.18575248718262,29.184179306030273,3.2469744443893447,-0.3431259214878083,-5.874758172035218,7.427122259140015,-34.327434349060056,-0.7172920018434524,-0.19675806285813452,-2.3756556868553163
2019-12-30 19:00:00,-14.958154106140137,-20.030208778381347,0.8314860045909882,-0.29531680308282376,3.292188549041748,-3.710426926612854,17.48420696258545,-0.28327278792858124,-0.16862574964761737,-1.222223353385925
2019-10-09 15:00:00,14.664907073974609,16.150236701965333,-1.8859376311302185,-0.14790550470352173,-2.1689707726240157,2.086575543880463,-17.133303642272946,0.42200872749090196,-0.22137384340167046,-1.510581433773041
2019-12-26 03:00:00,-25.41334457397461,-26.99661922454834,4.303749012947082,-0.3271895252168178,4.8915281891822815,-5.947063994407653,26.883670997619628,-1.6395833253860475,-0.20027456786483527,-1.798939859867096
2019-08-08 07:00:00,-18.443219566345213,26.936937141418458,4.605685758590698,-0.3630463467910886,-4.158393931388855,4.825315117835998,-27.220535469055175,-1.6395833253860475,-0.14049333184957505,0.0032984139397740087
2019-10-08 02:00:00,-8.859284400939941,4.914072942733765,0.9824542462825775,-0.37898258138448,-0.5306231781840325,0.4889768086373807,-5.89980685710907,-0.17476789206266405,-0.21434086188673968,-0.4292386084794998
2020-03-09 22:00:00,-0.14662189446389676,-1.153454527258873,0.8314860045909882,-0.33914173021912575,-0.29657366522587836,0.5346224218606949,-2.6902368724346157,-0.12051545940339566,-0.20379113145172595,-1.7268497347831726
2019-04-11 15:00:00,16.407438373565675,-3.8501331150531777,-2.3388415694236757,-0.13196932896971703,0.951691550668329,-1.291204723715782,1.6656091967597604,0.8289013683795929,-0.23192358361557122,-0.5013283595442772
2020-02-25 12:00:00,8.566043949127197,-6.097367238998413,0.5295499712228775,-0.17181015145033599,2.394998019933701,-4.44075710773468,6.938476848602294,-1.2055637300014497,-0.15104302465915678,-0.06879103197716174
2019-04-15 02:00:00,18.149971771240235,-7.2209794282913204,-2.791744601726532,-0.3550782147794962,0.8346666917204857,-1.0173308745026588,2.124120280891657,0.9102805525064468,-0.21434086188673968,0.7962831407785417
2019-07-22 00:00:00,-14.958154106140137,17.27384786605835,2.9450385332107545,-0.37898258138448,-3.2221952795982363,4.18627655506134,-20.572131538391112,-0.8257969200611116,-0.1158777286298573,-1.6547606229782104
2019-11-16 03:00:00,-22.79954986572265,-18.007688903808592,4.152781748771668,-0.35906219519674776,2.9801227390766143,-3.3452608942985536,15.420915126800537,-1.6395833253860475,-0.20730768106877803,-0.9338654994964599
2020-02-13 17:00:00,-4.502953147888183,3.116285347938538,-0.9801295250654221,-0.23157140836119655,-0.2185569755733013,-0.5152284942567349,-6.1290624141693115,0.2592513430863619,-0.1721422180533409,-2.231476294994354
2019-11-04 13:00:00,-5.659359502792358,5.363518786430359,1.4600622415542603,-0.21563508147373806,0.24954267591238022,-0.8803934143856168,-3.836513006687164,-0.5860996425151825,-0.2178573988378048,-0.21297019217163324
2019-12-18 22:00:00,-0.14662189446389676,-9.917658853530884,-0.3762575812637806,-0.21961914028506727,1.419790704548359,-1.3368503332138062,6.938476848602294,0.04224175801500676,-0.22840702384710312,-2.447746109962463
2020-02-18 00:00:00,-1.0178883790969848,-21.60326128005982,1.2843897283077241,-0.3351577803492546,3.058139675855636,-3.2996150255203256,17.02570247650146,-0.28327278792858124,-0.23192358361557122,-1.6547606229782104
2019-07-17 12:00:00,4.209710192680359,21.09414367675781,2.9450385332107545,-0.33914173021912575,-2.0519467383623122,2.22351313829422,-16.445543098449708,-1.5310782074928284,-0.18972499258816242,-1.4384919047355653
