,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_05,SHAP_TEMP_04,SHAP_TEMP_06,SHAP_WS_01,SHAP_SPM_01,SHAP_OX_02,SHAP_OX_15,SHAP_TEMP_03,SHAP_OX_14,SHAP_OX_19,SHAP_SPM_02,SHAP_OX_18,SHAP_TEMP_24,SHAP_WS_02,SHAP_TEMP_07,SHAP_HUM_02,SHAP_TEMP_22
2019-05-25 10:00:00,-3.717835021018982,-12.439031314849853,1.6837688028812408,5.603746318817139,5.471809887886048,5.684104228019715,1.3216895520687104,-0.9920559167861939,-0.22677293941378593,-2.1909613072872163,0.4673854116350412,-3.6349602580070495,1.77394403219223,-0.7062514312565327,0.23552593737840657,0.9710706263780594,0.1801962872035801,0.4096278637647629,-1.3665200173854828,2.614736545085907
2019-05-25 11:00:00,4.697216176986695,-6.518353271484375,2.4940661072731016,4.161909317970276,3.092727077007294,4.624476528167724,0.8317459464073181,0.04244945030659435,-1.4696849226951598,-2.2060745395720005,0.008219364657998093,-2.6269686758518223,3.918242025375366,-0.3546143317595124,0.29069306552410124,-0.7584322173148393,0.1801962872035801,0.4564534217119217,-1.2871339917182918,2.969508326053619
2019-05-25 12:00:00,10.523020744323729,-3.558015155792236,2.818185019493103,1.9612097501754762,0.877718897908926,3.1864101171493533,0.5867742121219635,-1.85414377450943,-3.7779501914978026,-2.274083173274994,-0.19585456326603887,-2.1789723828434946,4.697986721992493,0.0673501247540116,0.1941506251692772,-1.9376387476921082,-0.016077982401475267,0.39685720950365067,-1.4855989038944242,3.3242795586586
2019-05-25 13:00:00,18.290761375427245,2.09354099035263,3.628482127189636,-0.08771709501743316,-0.10672921985387802,0.9914669089019299,-0.39311303794384,-1.5093085825443269,-5.375979614257813,-2.304309348762035,-0.5699900195002556,-2.2909713804721834,3.333433437347412,-0.7062514312565327,0.042441125400364356,-2.173479974269867,-0.11421509981155394,0.3159764558076858,-1.5649848997592928,3.206022548675537
2019-05-25 14:00:00,24.1165657043457,3.9773926734924308,4.600838947296142,-0.9983513623476028,-1.9115508913993835,-1.0521007478237152,-1.3730002641677852,-1.3368910789489745,-7.506685876846314,-2.296752671152353,-0.7570576824247837,-2.0109739549458028,1.1891354918479922,-0.5655966155230999,-0.012725929543375975,-2.4093216896057124,-0.5067636370658875,0.19252685252577068,-1.76344975233078,1.313907377421856
2019-05-25 15:00:00,28.6477481842041,3.9773926734924308,4.438779377937317,-2.6678478956222533,-2.8139615297317504,-1.9603530824184419,-4.312661767005921,-1.5093085825443269,-9.104715824127197,-2.315643957257271,-1.1141871213912966,-1.73097625374794,0.4093907102942467,-0.49526920095086097,-0.2609778601676226,-2.3307075619697573,-0.8993122041225433,0.07759098932147027,-2.0016076385974886,-0.9329795069992542
2019-05-25 16:00:00,33.826239013671874,3.9773926734924308,4.114660596847535,-3.502595615386963,-4.536745548248291,-3.6254823207855225,-5.047577428817749,-1.3368910789489745,-10.347627592086791,-2.334535366296768,-1.2332300424575806,-1.954974462185055,-3.099460625648498,-0.5655966155230999,-0.3713120756670833,-1.0728873908519743,-2.0769577503204344,0.0265083965845406,-1.9619146168231965,-3.771152377128602
2019-05-26 07:00:00,-20.547938156127927,-25.895117950439452,-1.557420027256012,4.4654541015625,6.128108549118042,3.0350348949432373,2.3015767693519598,1.4217900454998014,4.7448748588562015,-2.0096045255661013,1.1816439777612686,-5.706942677497865,8.011902093887329,0.5596420615911484,0.649279135465622,5.452055096626282,0.8671562135219574,0.2734076097607613,-0.01695893555879594,-3.889409399032593
2019-05-26 08:00:00,-10.838262748718263,-17.821466159820556,-0.42300381064414977,4.768999004364014,6.538295269012451,3.4891609072685243,0.5867742121219635,1.4217900454998014,3.1468454599380498,-2.066278541088104,1.0626010462641715,-5.0909476518630985,9.766327619552612,0.6299694180488586,0.7458216786384583,3.3294840097427367,0.5727448046207428,0.30746263116598127,-0.493274585204199,-1.2877511501312255
2019-05-26 09:00:00,-1.128588432073593,-14.861126232147218,-0.09888494838960468,5.148429822921752,5.964033985137941,3.7919117212295532,0.5867742121219635,1.9390425443649293,0.4834625795483589,-2.107839357852936,0.6544533321633935,-4.698951077461243,11.130881309509277,0.6299694180488586,0.8561557292938232,2.3861185550689696,-0.11421509981155394,0.3330039575695992,-0.7711253315210342,0.013078277558088302
2019-05-26 10:00:00,9.228396987915039,-8.402205896377563,0.5493527927435935,4.617226314544679,3.995137858390808,4.170350408554078,1.5666613101959228,1.5942076086997985,-2.1799202799797057,-2.1342875123023988,0.1442685715854168,-4.194955456256866,12.690370845794678,0.8409516990184785,0.7044461727142334,0.6566155560314655,-0.11421509981155394,0.35003151297569274,-0.8505113095045089,2.496479213237763
2019-05-26 11:00:00,16.996136474609376,-3.0197712779045105,0.8734716847538948,2.795958089828491,1.5340175926685333,3.6405361533164977,1.5666613101959228,1.5942076086997985,-5.0208618402481076,-2.168291670084,-0.04279913473874329,-3.1309643983840942,10.546072959899902,0.700296801328659,0.4975695550441742,-0.20813578441739086,0.27833339758217335,0.37131586819887163,-1.0092832803726197,3.3242795586586
2019-05-26 12:00:00,22.821940231323243,2.09354099035263,2.6561256051063538,0.5193724200129509,0.6316070407629013,1.824031549692154,0.8317459464073181,0.5597022086381912,-7.151568603515625,-2.2400788992643355,-0.450946893915534,-2.6269686758518223,7.622030305862427,0.700296801328659,0.3458601593971252,-1.8590248703956604,0.27833339758217335,0.34151780158281325,-1.088669115304947,3.3242795586586
2019-05-26 13:00:00,26.05849838256836,6.130367040634155,2.980244493484497,-0.31537553742527963,-1.337289613485336,-0.4465991409495472,-0.6380848079919815,0.21486698009539396,-8.74959855079651,-2.274083173274994,-0.7910700425505638,-2.0669733084738255,5.477731895446777,0.27833237648010256,0.24931766986846923,-2.4093216896057124,-0.016077982401475267,0.23935254663228983,-1.5252918541431426,3.3242795586586
2019-05-26 14:00:00,27.353125,9.359827899932862,3.4664227962493896,-2.1366438865661617,-2.9780362129211424,-1.2791641652584074,-2.107915651798249,-0.3023857114836574,-9.637392520904541,-2.3118659526109697,-1.1141871213912966,-1.6749765783548356,4.1131785154342655,0.13767755444860086,0.12519180811941621,-2.4093216896057124,-0.6049007058143616,0.11164608094841241,-1.6046779215335847,1.905193316936493
2019-05-26 15:00:00,37.71011390686035,8.552462816238403,3.4664227962493896,-3.654367780685425,-4.536745548248291,-3.095668542385101,-2.107915651798249,-0.47480326890945435,-9.992509794235229,-2.338313609361649,-1.3692793488502502,-1.562977746129036,2.358752703666687,-0.07330468036234378,-0.13685193285346034,-2.4093216896057124,-1.1937234759330748,0.06482037454843521,-1.7237568497657776,0.3678496710956097
2019-05-27 08:00:00,-20.547938156127927,-14.592006015777589,-0.7471228569746019,4.010136580467224,5.471809887886048,2.278157728910447,-0.6380848079919815,2.801130485534668,5.6326690196990965,-2.0813917756080627,0.739484041929245,-4.698951077461243,10.741008377075195,1.122261345386505,0.9389063358306885,3.093642520904541,0.5727448046207428,0.23509566485881814,-0.21542376913130284,0.24959238320589067
2019-05-27 09:00:00,-9.543639945983887,-6.787475442886351,0.5493527927435935,4.161909317970276,4.405324912071228,3.0350348949432373,0.34180237725377083,2.111460328102112,3.1468454599380498,-2.1342875123023988,0.4843917059246451,-4.138955652713776,13.859987926483154,1.1925887376070021,0.8699473977088928,1.206912025809288,-0.6049007058143616,0.2648938544094563,-0.6917394399642945,2.496479213237763
2019-05-27 10:00:00,7.933774328231811,-3.288893306255342,0.8734716847538948,3.1753889441490175,3.174764370918274,3.1864101171493533,1.8116331338882445,1.9390425443649293,0.12834479487501085,-2.172070050239563,-0.05980536136776206,-4.250955355167389,12.885306453704834,0.9112790912389755,0.6354873418807983,-0.3653634224087,-0.21235225051641468,0.30746263116598127,-1.0092832803726197,4.270337390899658
2019-05-27 11:00:00,16.34882640838623,-0.597676333039999,1.0355311185121536,2.0370959401130677,0.5495693976059557,2.202470171451569,1.0767178416252137,1.9390425443649293,-4.665744018554689,-2.164513701200485,-0.5529837369918823,-3.466961407661438,9.57139253616333,0.8409516990184785,0.4424025058746337,-1.8590248703956604,0.3764705717563629,0.3159764558076858,-1.088669115304947,5.689423990249634
2019-05-27 12:00:00,29.29505786895752,3.9773926734924308,1.8458284795284272,-0.3912617526948452,-1.8295132040977484,1.0671545591205358,-0.6380848079919815,2.28387770652771,-6.974009418487549,-2.217409375309944,-0.7740640074014664,-2.23497217297554,6.84228515625,0.8409516990184785,0.24931766986846923,-3.0382316589355467,0.08205915093421932,0.26063689514994626,-1.1283622086048128,5.334652733802796
2019-06-04 10:00:00,-12.13288516998291,-16.475857543945313,-2.3677171587944033,4.8448848009109495,5.061623692512512,4.473101329803467,-0.39311303794384,-1.85414377450943,1.9039333283901214,-2.2400788992643355,0.5524162944406272,-3.1309643983840942,1.9688801527023316,-0.7765788190066815,0.028649348020553612,2.071663498878479,-0.21235225051641468,0.38408650159835817,0.022734108567237826,-2.825094819068909
2019-06-04 11:00:00,-7.601704406738281,-13.24639663696289,-1.557420027256012,3.7824779033660887,3.5029138326644897,3.8675995588302614,-2.8428310155868526,-2.3713964343070986,0.838580259680748,-2.2400788992643355,0.3143302015960217,-3.0749647378921514,0.9941993057727814,-0.7062514312565327,-0.08168480694293977,2.3861185550689696,-0.5067636370658875,0.3883433610200882,-0.29480965360999106,-2.825094819068909
2019-06-04 12:00:00,1.4606581300497052,-8.940449285507203,-0.26094452757388353,2.340640699863434,2.3543912291526796,2.807971501350403,-2.3528873443603517,-1.85414377450943,-0.40433182418346403,-2.243856920301914,0.05923779711592943,-2.8509667694568632,-0.5652901284396649,-0.9172337219119072,-0.09547658711671829,1.6785947263240815,-1.488134926557541,0.3542883679270744,-0.493274585204199,-3.0616089820861814
2019-06-04 13:00:00,9.228396987915039,-8.133084535598755,-0.09888494838960468,1.2782342433929443,1.123830953240395,1.369905385375023,-7.74226713180542,-1.85414377450943,-2.8901557207107547,-2.2589699566364287,-0.14483611788600684,-2.8509667694568632,-0.7602264642715454,-0.7062514312565327,-0.13685193285346034,1.6785947263240815,-1.2918606698513033,0.29469200372695925,-0.8108184039592743,-2.352065813541412
2019-06-06 12:00:00,7.286463403701783,3.1700286269187923,2.0078878521919252,1.0505757093429566,0.30345742441713813,1.5969684988260273,-1.8629439711570737,-0.6472207993268967,-2.712596929073333,-2.304309348762035,-0.5529837369918823,-2.57096905708313,-1.5399712443351747,-0.14363211262971162,-0.20581076629459857,2.9364147901535036,-0.40862654745578764,0.2904351487755776,-1.088669115304947,-3.534637975692749
2019-06-06 13:00:00,6.63915114402771,3.708271026611328,2.0078878521919252,-0.6189203271409498,-1.8295132040977484,0.0832146268337965,-2.8428310155868526,-0.9920559167861939,-4.488185620307922,-2.277861487865448,-0.8761008828878403,-2.45897014439106,-2.319716012477875,-0.21395954191684727,-0.30235320180654524,2.3075047016143797,-1.09558647274971,0.22658189497888084,-1.3665200173854828,-4.125923836231232
2019-06-13 12:00:00,-3.0705233573913575,-14.592006015777589,0.22523392196744677,3.5548197269439696,3.338839221000671,4.094662618637084,2.3015767693519598,-2.5438143014907837,-0.581890714657493,-2.266526848077774,0.4163670128211379,-2.57096905708313,-1.7349074125289916,-0.7062514312565327,-0.19201900269836192,5.923737978935242,0.27833339758217335,0.4266553342342377,-0.6520464703440666,-9.684011793136596
2019-06-19 11:00:00,-5.336113977432252,-10.55517945289612,-1.2333012580871583,2.795958089828491,3.092727077007294,2.807971501350403,1.3216895520687104,-1.0782647550106048,0.12834479487501085,-2.2816397249698634,0.12726242281496522,-2.402970641851425,0.21445441916584967,-0.3546143317595124,0.014857550384476743,0.8924569696187973,-0.11421509981155394,0.3330039575695992,-0.493274585204199,-1.4060082368552682
2019-06-19 12:00:00,-1.128588432073593,-9.74781436920166,-0.42300381064414977,1.9612097501754762,1.451980394124985,1.824031549692154,-0.8830566227436065,-1.1644735157489778,-1.0257878184318543,-2.2891964256763457,-0.11082379762083291,-2.23497217297554,0.7992631584405899,-0.38977808044292034,-0.1230601504445076,0.8924569696187973,0.1801962872035801,0.29469200372695925,-0.5726605743169784,-3.416380774974823
2019-06-19 13:00:00,3.402592897415161,-4.6345017671585085,-0.09888494838960468,0.443486121110618,0.30345742441713813,0.9914669089019299,1.8116331338882445,-0.47480326890945435,-2.1799202799797057,-2.3005309747532015,-0.31489766836166383,-2.1229729861021043,-1.1500988125801084,-0.4249417154118419,-0.21960255429148673,0.7352294534444809,-0.7030379116535188,0.23935254663228983,-0.7711253315210342,-4.480695438385011
2019-06-19 14:00:00,8.581085920333862,-4.903623485565186,0.3872933730483055,-0.6189203271409498,-0.6809907197952272,-0.5222869135439396,-0.8830566227436065,-0.6472207993268967,-3.4228322505950928,-2.308087627589703,-0.3659161448478699,-1.7869756013154983,-2.5146523475646974,-0.14363211262971162,-0.28856138046830904,2.071663498878479,0.3764705717563629,0.19252685252577068,-0.8505113095045089,-4.953724074363709
2019-06-25 14:00:00,5.344528007507324,-7.594840955734253,-0.5850633524358273,1.2023480147123335,1.7801296949386596,1.8997193098068237,-1.128028506040573,-0.9920559167861939,-2.8901557207107547,-2.357204866409302,-0.11082379762083291,-1.562977746129036,-6.023503828048707,0.13767755444860086,-0.52302151247859,6.395420479774475,-0.7030379116535188,0.32449015527963637,-0.5329675424844027,-9.329241418838501
2019-06-27 10:00:00,-10.838262748718263,-8.133084535598755,-2.3677171587944033,2.4924132108688357,2.1903162956237794,1.8997193098068237,0.5867742121219635,1.5942076086997985,3.67952184677124,-2.304309348762035,-0.11082379762083291,-1.562977746129036,1.77394403219223,0.5596420615911484,-0.026517690718173982,1.5999807119369507,0.27833339758217335,0.23509566485881814,-0.21542376913130284,0.3678496710956097
2019-07-02 13:00:00,-10.838262748718263,-7.594840955734253,-3.3400741815567017,1.2782342433929443,0.46753206849098206,0.9914669089019299,1.0767178416252137,-2.8886495232582092,2.081492096185684,-2.3534267425537116,-0.29789153337478635,-1.1149814784526826,-5.438695573806763,-1.1985433250665662,-0.48164610713720324,4.037007832527161,0.27833339758217335,0.21806809527333834,-0.05665190406143663,-7.0823540687561035
2019-07-25 12:00:00,-7.601704406738281,1.2861757591366767,-2.0435984253883364,-0.6189203271409498,-0.10672921985387802,-1.0521007478237152,0.8317459464073181,1.249372437596321,3.1468454599380498,-2.357204866409302,-0.467953097820282,-1.282979905605316,-4.269077754020691,0.9112790912389755,-0.41268741264939307,-2.3307075619697573,0.47460766732692716,0.1031322777271271,-0.0963448388502002,3.797308897972107
2019-07-25 13:00:00,1.4606581300497052,5.0538801670074465,-2.0435984253883364,-0.9983513623476028,-1.4193268507719041,-1.5819147765636445,-1.3730002641677852,0.9045372635126114,-0.40433182418346403,-2.364761364459991,-0.9101131469011305,-1.1149814784526826,-5.243758678436279,0.5596420615911484,-0.4954379051923752,-2.173479974269867,-0.016077982401475267,0.07759098932147027,-0.37419562563300135,1.1956501957029102
2019-07-29 13:00:00,-5.012458467483521,13.665775585174558,-0.5850633524358273,-4.94443256855011,-5.357118797302246,-3.171356284618377,-0.39311303794384,0.38728452399373053,-0.7594495944678783,-2.4025442123413088,-1.3862855315208436,-0.6669852513819934,-6.023503828048707,0.7706243366003037,-0.6057721979916095,-3.0382316589355467,-0.6049007058143616,-0.011803539097309114,-0.5329675424844027,2.3782221555709837
2019-07-30 10:00:00,-14.074821281433106,3.708271026611328,-2.6918361783027644,-0.9983513623476028,-1.1732147172093392,-1.430539330840111,-0.14814124042168259,0.732119780778885,4.034639382362366,-2.3005309747532015,-0.6720269730314612,-1.954974462185055,5.477731895446777,0.13767755444860086,0.13898351714015006,-3.116845273971558,0.08205915093421932,0.0265083965845406,-0.13603779971599583,7.58153910636902
2019-07-30 11:00:00,-3.0705233573913575,4.246515059471131,-2.6918361783027644,-1.9848716795444488,-2.4037748932838445,-1.9603530824184419,-0.39311303794384,0.732119780778885,1.3712567299604417,-2.3194221526384355,-1.0801747262477874,-1.3949790269136428,2.5536888241767874,0.34865977019071576,-0.06789305955171585,-4.53189344406128,-0.40862654745578764,0.05630655363202095,-0.21542376913130284,8.054567813873291
2019-07-30 12:00:00,7.933774328231811,8.552462816238403,-1.8815389990806584,-3.1231644511222845,-4.372671151161194,-2.944293248653412,-2.3528873443603517,2.456295299530029,-1.6472438335418702,-2.357204866409302,-1.2162239313125611,-1.1149814784526826,-0.37035407908260837,0.34865977019071576,-0.2609778601676226,-5.239416933059692,-0.5067636370658875,0.0265083965845406,-0.21542376913130284,5.807681322097778
2019-07-31 11:00:00,-1.128588432073593,8.283340454101562,-2.2056578278541563,-2.212530207633972,-3.7984095096588133,-2.2631040811538696,0.34180237725377083,1.5942076086997985,0.838580259680748,-2.4025442123413088,-1.2332300424575806,-0.6109856593422591,-2.319716012477875,0.4893146187067032,-0.39889559894800186,-3.745755362510681,-0.5067636370658875,0.01799466582015156,-0.3345026755705477,7.108509302139282
2019-07-31 12:00:00,5.991839265823366,11.5128023147583,-1.395360630750656,-4.413229990005492,-5.111007165908814,-3.171356284618377,0.8317459464073181,1.9390425443649293,-2.1799202799797057,-2.4101007580757137,-1.454310077428818,-0.6669852513819934,-5.04882287979126,0.700296801328659,-0.6057721979916095,-4.767734408378602,-0.21235225051641468,0.009480892866849893,-0.3345026755705477,5.925938129425048
2019-07-31 13:00:00,6.63915114402771,13.665775585174558,-1.0712416648864747,-5.627408504486086,-6.177492618560793,-5.366299676895141,-0.8830566227436065,1.5942076086997985,-4.133068108558655,-2.40632232427597,-1.5053286373615264,-0.6109856593422591,-7.972865247726441,0.8409516990184785,-0.6885228119790555,-4.924961900711059,-0.016077982401475267,-0.04160168021917345,-0.5329675424844027,4.7433661937713625
2019-08-02 08:00:00,-36.08341636657715,-1.1359195686876773,-3.98831160068512,-1.7572128474712372,-0.4348787687718868,-2.6415425658226015,0.5867742121219635,2.456295299530029,8.651169443130494,-2.1456224083900453,-0.3489099100232125,-4.698951077461243,2.1638164401054385,0.4893146187067032,0.1803589642047882,-2.3307075619697573,0.7690191507339478,-0.01606038212776184,0.419663804769516,5.925938129425048
2019-08-02 09:00:00,-23.784493064880373,3.9773926734924308,-2.529776871204376,-1.301896169781685,-0.8450653120875359,-2.717230069637299,1.8116331338882445,4.008053982257843,7.408257532119751,-2.1342875123023988,-0.6040023267269136,-3.9709576606750487,3.1384974002838133,1.051933977007866,0.05623290613293645,-3.9029829025268556,-0.11421509981155394,-0.011803539097309114,0.10211998363956813,7.108509302139282
2019-08-02 10:00:00,-10.838262748718263,6.399488782882691,-2.529776871204376,-1.6813268125057221,-2.0756253242492675,-2.2631040811538696,1.0767178416252137,6.594317436218262,4.034639382362366,-2.183404690027237,-0.9101131469011305,-2.5149697273969647,1.3840715229511265,1.684880805015564,0.09760819962248203,-4.138824534416199,0.3764705717563629,-0.01606038212776184,-0.25511674024164677,9.000625944137573
2019-08-02 13:00:00,12.464956188201905,16.626113986968996,-0.5850633524358273,-5.627408504486086,-5.849343442916871,-5.139236283302308,2.0566050291061404,3.663218152523041,-7.329127454757691,-2.3232003808021546,-1.573353296518326,-2.23497217297554,4.1131785154342655,1.6145531684160233,0.07002468183636665,-6.104169034957886,-0.11421509981155394,-0.07565679103136062,-0.6520464703440666,7.936311340332031
2019-08-02 14:00:00,5.991839265823366,20.124699020385744,1.0355311185121536,-6.310383772850036,-6.751753664016723,-6.577303028106689,1.5666613101959228,0.9045372635126114,-5.908656072616577,-2.3005309747532015,-1.8284455239772797,-1.562977746129036,1.579007887840271,1.5442259877920148,-0.28856138046830904,-5.946941089630126,0.47460766732692716,-0.15228057801723485,-0.7314324229955673,4.7433661937713625
2019-08-02 15:00:00,3.402592897415161,16.895234680175783,0.7114122830331325,-7.145132923126221,-7.982314014434815,-7.258492183685303,-0.6380848079919815,-0.47480326890945435,-4.133068108558655,-2.345870089530945,-2.032519555091858,-0.5549861947074533,-3.489333152770996,0.4189872309565545,-0.3161450281739235,-5.475258350372315,0.27833339758217335,-0.2331613302230835,-1.1283622086048128,4.506851744651795
2019-08-03 10:00:00,-15.369443798065186,6.130367040634155,-1.8815389990806584,-1.226009687781334,-0.7630280282348394,-1.7332902312278748,0.34180237725377083,1.766625028848648,5.810228443145752,-2.2551921933889387,-0.8761008828878403,-2.7389676749706267,5.867604541778565,-0.21395954191684727,0.5527368605136872,-3.981596660614014,0.08205915093421932,0.03502219822257758,-0.21542376913130284,8.882368469238282
2019-08-03 11:00:00,-2.423211300373077,7.206854104995729,-2.0435984253883364,-1.6054405987262725,-3.388223004341127,-2.187416124343872,-0.14814124042168259,1.249372437596321,1.7263745427131654,-2.266526848077774,-1.182211744785309,-2.45897014439106,8.401774501800537,0.7706243366003037,0.3182766199111938,-5.160803556442261,-0.21235225051641468,0.039279050007462527,-0.4138886447995901,10.419711875915528
2019-08-03 12:00:00,4.049904727935791,10.974559497833251,-1.0712416648864747,-4.03379876613617,-4.864895582199097,-2.565854811668396,-0.6380848079919815,0.38728452399373053,-1.8248027205467223,-2.2854179829359054,-1.3692793488502502,-0.7789843387901783,5.087859344482422,0.5596420615911484,-0.05410124510526657,-6.104169034957886,-0.40862654745578764,0.01373784430325029,-0.37419562563300135,9.000625944137573
2019-08-03 13:00:00,8.581085920333862,14.742261791229248,-0.09888494838960468,-5.399750161170959,-5.767305898666382,-4.987860918045044,-0.8830566227436065,-0.12996812481433154,-3.600391221046448,-2.398765766620636,-1.4373041093349455,-0.5549861947074533,-0.17541780211031438,0.20800497606396676,-0.19201900269836192,-7.126147174835205,-0.6049007058143616,-0.007546606659889266,-0.6123534590005875,8.882368469238282
2019-08-07 10:00:00,-20.547938156127927,6.937731981277466,-1.557420027256012,-1.0742375195026397,-1.0911773586645723,-2.0360410153865813,2.0566050291061404,-1.85414377450943,6.520463371276856,-2.379874360561371,-0.9611315816640854,-0.7229847237467766,-3.6842692613601677,-0.9172337219119072,-0.30235320180654524,-4.217438197135925,0.3764705717563629,0.022251496277749538,-0.29480965360999106,8.29108281135559
2019-08-07 11:00:00,-5.659769535064698,9.89807062149048,-1.7194793820381165,-1.9089856445789337,-3.7984095096588133,-2.0360410153865813,1.0767178416252137,-1.1644735157489778,3.1468454599380498,-2.4025442123413088,-1.2672422409057615,-0.5549861947074533,-3.6842692613601677,-0.7062514312565327,-0.32993670385330914,-5.632485961914062,0.47460766732692716,0.022251496277749538,-0.493274585204199,5.216395258903504
2019-08-07 12:00:00,4.697216176986695,12.320167827606202,-0.5850633524358273,-4.413229990005492,-5.275081157684326,-2.868605399131775,2.3015767693519598,-0.47480326890945435,-0.9370082378387451,-2.413878726959229,-1.4202978372573851,-0.5549861947074533,-4.074141502380371,-0.4249417154118419,-0.5506051532924175,-5.711099553108215,0.08205915093421932,0.022251496277749538,-0.4535816004499793,5.09813768863678
2019-08-07 13:00:00,9.228396987915039,18.240844917297363,0.3872933730483055,-5.77918086051941,-6.01341757774353,-5.366299676895141,-0.14814124042168259,-1.1644735157489778,-3.7779501914978026,-2.413878726959229,-1.6073655128479003,-0.5549861947074533,-7.193121290206909,-0.14363211262971162,-0.6471475231461227,-3.6671419143676767,0.5727448046207428,-0.024574191868305204,-0.7314324229955673,4.506851744651795
