,SHAP_NO2_01,SHAP_TEMP_16,SHAP_TEMP_12,SHAP_OX_05,SHAP_OX_15,SHAP_OX_14,SHAP_SPM_02,SHAP_TEMP_01,SHAP_WD_11,SHAP_SPM_01,SHAP_TEMP_23,SHAP_OX_03,SHAP_NOX_01,SHAP_TEMP_02,SHAP_OX_01,SHAP_WS_02,SHAP_TEMP_17,SHAP_TEMP_03,SHAP_OX_23,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_16,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_WS_01,SHAP_TEMP_11
2019-07-25 13:00:00,-0.061358431354165036,-0.3206574438139796,-0.4772738474421203,-1.2646269112825392,-0.5740445151925087,-0.29450636662077156,0.3452592894434928,2.0308869600296022,-0.9212067306041718,0.22614652067422863,-0.6967682525515555,0.15364137217402457,-0.16164899840950966,-0.5586260259151459,-7.063370037078857,0.2527460023760796,0.19905853271484375,-0.43481674789218233,-3.0057709336280825,0.19167468789964914,-0.2679335424443707,-1.307789772748947,0.5741746902465821,0.059612613171339035,2.527578580379486,-0.4613273303955793,-1.760643583536148,-0.5229509025812149,0.4479901224374771
2019-07-25 14:00:00,-0.061358431354165036,-0.309684370458126,-0.38813355676829814,-1.2953766144812109,-0.6513693898916245,-0.3184682312654331,0.24816184695810076,4.421427822113037,-0.9212067306041718,0.1315775994211435,-0.2621480517089366,-0.4063270688056946,-0.16164899840950966,-0.6295885980129242,-0.41657993793487547,-0.44891679510474225,0.17994350204244253,-0.5883245058357716,-2.764463865756989,-0.7277702838182449,-0.5210657298564911,-1.4140364706516269,0.06267241733148694,-0.8073010683059693,0.15985768958926205,-0.6766406585433288,-0.8977438986301423,1.0773296296596526,0.45927332490682604
2019-07-29 14:00:00,0.1752279388718307,-0.34260369502007965,-0.7224097792059183,-1.3700540661811829,-0.8575691312551499,-0.37437922041863214,0.1025156881660223,9.20250906944275,0.8313572406768799,-0.10484474687837064,-0.4597027103882284,-0.4623239040374754,-0.10992979779839515,-0.7917887879535555,-13.710158634185792,-0.13706665113568303,0.22581956833600997,-1.2194118544459345,-2.885117101669311,-3.486105227470398,-3.1536402225494387,-1.945270013809204,0.6381124913692474,-1.7409004092216496,1.8510868430137635,-1.3225809454917905,-0.4662942051887513,-0.5229509025812149,0.5608219593763352
2019-07-30 11:00:00,-0.17965162098407744,-0.4056991718709469,-0.9452605664730072,-1.2865909265354276,-0.2647450037300586,-0.25456994278356426,0.19961312133818865,1.4332520961761477,0.8313572406768799,0.17886205017566684,-1.3289430931210517,0.29363346411846575,-0.18750858381390573,-0.6042448371648789,-12.87931022644043,-0.05910412371158595,0.3252179995179175,-0.6053808316588402,-0.9546600997447967,-0.5553743459284306,-0.5210657298564911,-0.5109396919608116,3.3234997272491453,-0.34050138741731645,4.218807315826416,-0.6151226719841361,-2.192093551158905,0.2771894104778767,0.6849370859563351
2019-07-30 12:00:00,-0.2979448243975639,-0.39472600966691973,-0.856120278686285,-1.3085550397634507,-0.5224946081638336,-0.29450636662077156,0.19961312133818865,4.620639133453369,0.7061741113662721,0.651706799119711,-1.4079648807644844,-0.1263428658246994,-0.21336816549301146,-0.6143822997808457,1.2451174080371854,-0.13706665113568303,0.29845682755112646,-0.7418321404606104,-0.7133530169725418,-1.4173540174961088,-1.1792092800140381,-0.7765565380454064,2.8759347438812255,-1.1407292127609252,1.3437180936336517,-0.830435973405838,-1.6527809888124465,-1.323091286420822,0.6962203040719033
2019-07-30 13:00:00,-0.41623798832297326,-0.3864962369203568,-0.8784054093062877,-1.3612685918807985,-0.6513693898916245,-0.31048095029545947,0.6851003482937813,7.210391092300415,0.8313572406768799,0.651706799119711,-1.0326109632849694,-0.6023160427808761,-0.23922775038518015,-0.6954824626445771,13.707849025726318,-0.7607668995857239,0.28316482100635765,-0.7759450200945139,0.49318266957998275,-2.7965213418006893,-1.9386060118675232,-1.307789772748947,1.725054919719696,-1.4074718952178953,-1.5313715040683749,-1.230303883552551,-1.3291936457157134,-1.9231964349746704,0.6285210475325584
2019-07-31 12:00:00,-0.17965162098407744,-0.3810095801949501,-0.8784054093062877,-1.3480902552604677,-0.8833440780639649,-0.35840464942157274,0.44235676266253005,6.811967611312866,-1.0463898360729218,0.5098533257842065,-1.249921360611916,-0.21033809036016465,-0.18750858381390573,-0.6904136389493942,-1.2474288463592529,0.09682093635201452,0.2793417769484222,-0.9806220144033432,3.026907825469971,-2.3942642211914062,-1.331088548898697,-1.945270013809204,2.7480593800544737,-1.4408147633075714,0.836349168419838,-0.9534723445773124,-1.3291936457157134,1.277364754676819,0.7075034428387881
2019-07-31 13:00:00,-0.061358431354165036,-0.3837528992444277,-0.9006904870271683,-1.3744468569755555,-0.8575691312551499,-0.36639194861054436,0.5394541963934898,8.405662441253662,0.7061741113662721,0.4152844175696373,-1.0523663625121116,-0.6863112777471543,-0.16164899840950966,-0.7512386605143547,-0.41657993793487547,0.2527460023760796,0.2640497609274462,-1.031791227310896,2.1823325991630553,-3.313708913326264,-2.799255061149597,-2.051516628265381,1.5971794843673703,-1.8742713809013367,-1.0240026772022248,-1.3225809454917905,-1.113468885421753,-0.12288076253607869,0.6849370859563351
2019-07-31 14:00:00,-0.17965162098407744,-0.3618067398667335,-0.856120278686285,-1.4403388321399688,-0.8833440780639649,-0.37437922041863214,0.44235676266253005,7.808026552200317,0.8313572406768799,0.7462756343185902,-0.8548119612038135,-0.9942939758300782,-0.18750858381390573,-0.7917887879535555,7.891907262802124,-0.29299172619357705,0.26787273432128134,-1.2364682421088218,-0.11008519286988303,-4.060757946968078,-3.6092785358428956,-1.9983934879302983,0.9578015506267548,-1.974299919605255,-1.1931256294250487,-2.214593470096588,-1.9763684272766113,-1.9231964349746704,0.6849370859563351
2019-08-02 09:00:00,-1.362583465874195,-0.5373764276504518,-1.6583833768963814,-1.2338773459196093,0.9982280716300007,0.11284509748220439,0.6851003482937813,1.2340402007102966,-0.044924750737845846,1.077266976982355,-1.0523663625121116,1.0215925123542546,-0.5495428368449211,-0.5130072459578514,-39.46647071838379,0.17478347942233086,0.489607447385788,-0.12780122756958007,0.010568378353491453,-0.03818650841712955,-1.0273299574851988,1.6671173173934222,6.584326934814453,0.2930124066770077,9.96898684501648,-1.1072674140334129,-2.0842307269573213,2.0775050640106203,1.0347158163785932
2019-08-02 10:00:00,-1.362583465874195,-0.5154304355382919,-1.5469578839838507,-1.238270282745361,0.6631536662578583,-0.09482427518814802,1.1220388174057006,3.026945567131043,-0.29529103487730024,1.7865340750664473,-1.249921360611916,0.8256034687161445,-0.49782365933060646,-0.6093136519193649,-22.849496078491214,0.5645961374044418,0.48196145296096804,-0.43481674789218233,0.6138362154364586,-0.32551306523382667,-0.7235713571310043,1.8264873228967193,6.200699663162231,-0.2071299513685517,6.755651426315308,-1.1380264073610307,-2.0842307269573213,1.4773999214172364,0.9444503985345364
2019-08-02 11:00:00,-0.6528243258595468,-0.49348426461219785,-1.3686771228909496,-1.2470558136701584,-0.006995444744825341,-0.11079885326325896,1.8502695977687835,5.218273782730103,-0.42047415375709535,1.50282718539238,-1.5660085499286651,0.29363346411846575,-0.2909469343721866,-0.6549322932958603,5.399360990524292,0.3307085379958153,0.4513773426413536,-0.7588885582983493,0.13122195079922677,-1.1874926209449768,-0.9767035394906998,1.135883863270283,4.474379873275757,-0.8073010683059693,3.3731930017471328,-0.9534723445773124,-1.760643583536148,1.277364754676819,0.831618444994092
2019-08-02 14:00:00,-0.061358431354165036,-0.43587519228458405,-0.989830843359232,-1.4491244912147523,-0.13587021697312593,-0.2306081060320139,1.0249413877725602,13.186742687225342,-1.0463898360729218,0.22614652067422863,-1.388209466636181,-1.4982655763626098,-0.16164899840950966,-0.8475449435412885,-1.2474288463592529,0.6425586313009262,0.35962510406970977,-1.355863219499588,-0.7133530169725418,-3.8308969020843504,-3.6092785358428956,-0.8296796768903733,3.3234997272491453,-2.107671332359314,-2.715231835842133,-2.122316354513168,0.28874306976795194,1.8774700641632083,0.7639193275943399
2019-08-02 15:00:00,0.05693475883454084,-0.41392899453639986,-1.0121158584952354,-1.5984798327088359,-0.4451697363052517,-0.37437922041863214,0.24816184695810076,10.796202564239502,-0.5456572771072388,-0.152129228785634,-0.8548119612038135,-1.2742782115936278,-0.13578936979174613,-0.913438829779625,-4.570824098587036,0.48663354516029356,0.34050996899604796,-1.560540157556534,-0.3513923123478889,-4.463015365600586,-4.064915895462036,-0.5109396919608116,2.6201841115951536,-2.6078139901161195,-1.0240026772022248,-2.7067382276058205,0.0730182150378823,0.07715431414544582,0.6962203040719033
2019-08-02 16:00:00,-0.061358431354165036,-0.3864962369203568,-0.8784054093062877,-1.6424076825380325,-0.9091189682483674,-0.37437922041863214,-0.14022793285548688,10.596990489959717,-0.9212067306041718,-0.01027581766247749,-0.8153010904788971,-0.9942939758300782,-0.16164899840950966,-0.8526139229536056,5.399360990524292,-0.21502919234335413,0.3099259208887815,-1.7822735488414765,0.6138362154364586,-5.32499442100525,-4.621806406974793,-1.148419779539108,2.3004950881004333,-3.0079278945922856,-0.3475111097097397,-2.9835697054862975,-0.2505692161619663,-1.723161256313324,0.7526361719705165
2019-08-03 11:00:00,-0.17965162098407744,-0.4578214704990387,-0.967545785009861,-1.2470558136701584,0.09610445499420164,-0.10281153251416983,0.4909054324030876,3.6245805978775025,-0.6708404451608658,0.3207154512405396,-1.5462531581521033,0.5736177206039429,-0.18750858381390573,-0.649863687157631,-12.048463249206545,0.09682093635201452,0.41697035282850264,-0.7077193893492223,2.302986133098602,-0.26804770501330494,-0.6729450210928917,0.12654041349887848,4.794068694114686,-0.7406151920557023,4.557053422927856,-0.7381587944924831,-1.760643583536148,0.47722443342208865,0.6962203040719033
2019-08-03 12:00:00,-0.17965162098407744,-0.43587519228458405,-0.8784054093062877,-1.2602342575788499,-0.03277033381164074,-0.3424300559796393,0.3452592894434928,6.413544607162476,-0.7960236191749572,0.08429312519729135,-1.8030739828944207,-0.0703459719195962,-0.18750858381390573,-0.6701386556029321,-3.739974927902222,-0.05910412371158595,0.3710941173136235,-0.8953400328755379,1.0964504599571228,-2.1069375038146974,-0.9260772317647934,-0.03282962916418906,4.154691004753113,-1.3407863378524782,1.174595105648041,-0.922713217139244,-1.113468885421753,0.07715431414544582,0.6849370859563351
2019-08-03 13:00:00,-0.061358431354165036,-0.411185684800148,-0.856120278686285,-1.317340537905693,-0.8060192584991455,-0.37437922041863214,0.1025156881660223,9.20250906944275,-0.6708404451608658,-0.057560292258858635,-1.5660085499286651,-0.6303144544363021,-0.16164899840950966,-0.7411011748015881,2.075966012477875,-0.21502919234335413,0.34050996899604796,-0.9635656308382752,0.6138362154364586,-3.1413131356239314,-2.546122944355011,-0.29844633471220733,3.259561395645142,-1.7075575232505797,-0.5166339755058289,-1.0765084370970723,-0.4662942051887513,-0.12288076253607869,0.6285210475325584
2019-08-03 14:00:00,-0.17965162098407744,-0.3782663691788912,-0.7446948103606701,-1.4183750689029693,-0.9091189682483674,-0.37437922041863214,-0.04313048422336574,10.796202564239502,-0.9212067306041718,-0.10484474687837064,-1.5462531581521033,-0.9102987200021744,-0.18750858381390573,-0.8120636966079473,5.399360990524292,-0.29299172619357705,0.30610290355980396,-1.2023555397987367,2.061678946018219,-3.7734315395355225,-3.457399034500122,-1.8921466708183288,2.492308533191681,-1.8409286379814147,-1.7004943370819094,-2.0607980489730835,0.18088061809539796,-0.5229509025812149,0.6285210475325584
2019-08-07 11:00:00,-0.17965162098407744,-0.45233497619628915,-1.0121158584952354,-1.2426629722118379,-0.8317941784858703,-0.37437922041863214,-0.5286176443099976,5.616697168350219,-0.6708404451608658,-0.34126709476113315,-1.4474759712815284,0.6856113437563182,-0.21336816549301146,-0.6650698989629744,-16.202705097198486,0.6425586313009262,0.40167820155620576,-0.7930013287812472,1.3377577006816868,-0.497908940166235,-0.5716921672224998,-1.6265298962593078,4.41044180393219,-0.9073294460773468,5.91003670692444,-0.8611949689686298,-1.5449188262224198,1.4773999214172364,0.6962203040719033
2019-08-07 12:00:00,-0.17965162098407744,-0.4002125166356564,-0.8784054093062877,-1.2602342575788499,-0.9091189682483674,-0.37437922041863214,-0.3344228476285935,7.40960373878479,0.8313572406768799,-0.152129228785634,-0.933833722025156,0.15364137217402457,-0.18750858381390573,-0.7208261802792549,-2.9091262102127087,0.3307085379958153,0.3634481593966485,-0.9465092536062002,0.6138362154364586,-2.3942642211914062,-1.1285830140113828,-1.945270013809204,4.218628692626953,-1.5075003564357758,2.0202094554901127,-0.8611949689686298,-0.7898815304040909,2.4775752902030947,0.6849370859563351
2019-08-07 13:00:00,-0.061358431354165036,-0.3864962369203568,-0.856120278686285,-1.299769429862499,-0.9091189682483674,-0.37437922041863214,-0.14022793285548688,11.792261600494383,-0.7960236191749572,-0.34126709476113315,-0.9140783555805683,-0.4903223305940628,-0.16164899840950966,-0.7664449669420719,2.906814885139465,0.7205211699008942,0.2908108109608293,-1.1341297447681429,-3.2470780849456786,-3.4286396741867065,-2.799255061149597,-2.1046401500701903,3.0038108825683594,-1.8075857520103455,-0.68575679063797,-1.199544654786587,-0.1427067426498979,0.47722443342208865,0.6962203040719033
2019-08-07 14:00:00,-0.17965162098407744,-0.3700365126132965,-0.8784054093062877,-1.3832325100898744,-0.9091189682483674,-0.37437922041863214,-0.3344228476285935,10.796202564239502,0.8313572406768799,-0.2466981597244739,-0.8153010904788971,-0.9382969975471497,-0.18750858381390573,-0.8779576018452644,10.384452533721923,-0.05910412371158595,0.2716957736760378,-1.2876375257968902,-3.850345730781555,-3.9458276987075807,-3.7105311155319227,-2.1046401500701903,2.3644327998161314,-2.174356973171234,-1.8696172952651977,-2.214593470096588,-0.682019031047821,-1.723161256313324,0.6623706966638565
2019-08-08 10:00:00,-1.0077039927244187,-0.485254243016243,-0.967545785009861,-1.238270282745361,-0.7544693320989608,-0.37437922041863214,-0.14022793285548688,3.8237921476364134,-0.5456572771072388,-0.29398261830210687,-1.2301657274365423,0.9935940202325583,-0.4461045295000076,-0.6245198339223862,-26.172892379760743,0.8764462232589721,0.4513773426413536,-0.36659104488790045,0.8551433593034744,-0.21058249771595,-0.7235713571310043,-0.8828030735254287,4.858006405830383,0.059612613171339035,8.785126352310181,-0.9534723445773124,-1.3291936457157134,1.8774700641632083,0.7187865905463695
2019-08-08 11:00:00,-0.41623798832297326,-0.42490209341049195,-0.9229755401611328,-1.2426629722118379,-0.9091189682483674,-0.37437922041863214,-0.28587410151958464,5.815909576416015,-0.5456572771072388,-0.29398261830210687,-1.664785866439343,0.6296145774424076,-0.2650873397709802,-0.6752074390649796,-5.4016721725463865,0.48663354516029356,0.40932424962520597,-0.8100578397512436,1.699718296527862,-0.7277702838182449,-0.8754508018493652,-1.7858999967575073,4.538317847251892,-0.6739296704530716,4.0496844291687015,-0.9534723445773124,-1.113468885421753,0.47722443342208865,0.6962203040719033
2019-08-08 12:00:00,-0.2979448243975639,-0.3919828273355961,-0.8784054093062877,-1.251448580622673,-0.9091189682483674,-0.37437922041863214,-0.28587410151958464,8.804084873199463,-0.29529103487730024,0.3207154512405396,-1.5660085499286651,-0.15434126425534486,-0.21336816549301146,-0.7258949503302575,10.384452533721923,-0.05910412371158595,0.3252179995179175,-0.9806220144033432,2.7856004357337953,-1.9920069575309753,-1.331088548898697,-2.1046401500701903,3.8350019454956055,-1.540843152999878,-0.1783881276845932,-1.0457493603229522,-1.0056063383817673,0.07715431414544582,0.6849370859563351
2019-08-08 13:00:00,-0.2979448243975639,-0.37552304565906514,-0.856120278686285,-1.3085550397634507,-0.9091189682483674,-0.37437922041863214,0.3452592894434928,9.99935531616211,0.8313572406768799,-0.34126709476113315,-1.388209466636181,-0.854301804304123,-0.21336816549301146,-0.8019262382062152,16.20039358139038,-0.21502919234335413,0.2793417769484222,-1.1511861629784108,4.595403981208802,-3.486105227470398,-2.444870042800903,-2.1046401500701903,3.131686496734619,-1.8742713809013367,-3.3917234182357787,-1.3225809454917905,-0.8977438986301423,-2.7233367204666137,0.7639193275943399
2019-08-09 10:00:00,-0.41623798832297326,-0.43861851692199705,-1.3909621559083463,-1.2865909265354276,-0.7544693320989608,-0.3424300559796393,-0.3829715132713317,2.4293103456497196,0.3306246489286423,-0.2466981597244739,-1.3684538975358014,0.5456193827092648,-0.2650873397709802,-0.5636947482824326,-23.680344772338866,0.018858405645005367,0.38256311416625977,-0.33247820176184184,2.7856004357337953,-0.38297840687446294,-0.8754508018493652,-1.4140364706516269,5.113757228851319,-0.040415838733315446,6.5865284442901615,-0.9534723445773124,-1.8685062110424042,1.4773999214172364,0.9106007575988768
2019-08-09 11:00:00,-0.17965162098407744,-0.42490209341049195,-1.301821900904179,-1.2821982510387897,-0.8060192584991455,-0.36639194861054436,-0.23732537478208546,7.40960373878479,0.08025838211178778,-0.34126709476113315,-1.486986643075943,0.2656350744888186,-0.21336816549301146,-0.6397261142730714,-8.725067043304444,0.3307085379958153,0.3443330191075802,-0.6053808316588402,3.6301754474639893,-0.9001661896705627,-1.0273299574851988,-1.7858999967575073,3.6431888341903695,-0.6072440057992935,3.5423157691955565,-1.0457493603229522,-0.8977438986301423,1.6774349331855767,0.8654680501669644
2019-08-09 12:00:00,-0.17965162098407744,-0.3919828273355961,-1.2126815013587475,-1.3217332780361177,-0.8833440780639649,-0.3424300559796393,-0.3344228476285935,9.20250906944275,0.8313572406768799,-0.2466981597244739,-1.3289430931210517,-0.23833653032779695,-0.18750858381390573,-0.7664449669420719,4.56851224899292,0.40867106020450594,0.3252179995179175,-0.8612272047881561,5.319325637817384,-1.8770764887332916,-1.4829680502414704,-1.8921466708183288,2.6841217160224913,-1.1407292127609252,0.4981035400182009,-1.1380264073610307,-0.5741566210985184,1.0773296296596526,0.8654680501669644
2019-08-09 13:00:00,-0.061358431354165036,-0.39472600966691973,-1.2126815013587475,-1.3656613349914553,-0.8060192584991455,-0.24658268624916674,-0.23732537478208546,10.796202564239502,-0.6708404451608658,-0.10484474687837064,-0.9535891659557819,-0.7423080950975418,-0.16164899840950966,-0.8120636966079473,11.2153018951416,0.17478347942233086,0.2793417769484222,-1.2876375257968902,1.8203718781471252,-2.7965213418006893,-2.3436171770095826,-2.051516628265381,2.0447437047958372,-1.6408718585968018,-2.207863175868988,-1.4148581445217132,-0.4662942051887513,-0.32291582226753235,0.7300697235390544
2019-08-09 14:00:00,-0.061358431354165036,-0.4166722759604454,-0.9452605664730072,-1.4447318494319916,-0.4967196837067604,-0.19067168217152358,-0.0916791956871748,11.393837451934814,-0.6708404451608658,-0.10484474687837064,-1.0523663625121116,-1.1902829349040984,-0.16164899840950966,-0.8526139229536056,20.354638671875,-0.3709542436525226,0.28316482100635765,-1.4411451816558838,-1.9198887944221497,-3.658500814437866,-3.1536402225494387,-1.8921466708183288,1.725054919719696,-2.4744426131248476,-3.5608464002609255,-1.9377619206905368,-0.3584316745400429,-0.12288076253607869,0.6962203040719033
2019-08-10 13:00:00,0.05693475883454084,-0.3864962369203568,-0.9006904870271683,-1.330518865585327,-0.9091189682483674,-0.37437922041863214,-0.28587410151958464,6.612756586074829,-1.0463898360729218,-0.2466981597244739,-1.4474759712815284,-0.15434126425534486,-0.13578936979174613,-0.6904136389493942,-12.87931022644043,-0.7607668995857239,0.31374885775148875,-0.8441706604789943,4.354097151756287,-2.911452233791351,-2.698002219200134,-2.051516628265381,2.7480593800544737,-1.5741860032081605,2.189332604408264,-1.199544654786587,-0.7898815304040909,0.07715431414544582,0.6962203040719033
2019-08-10 14:00:00,0.05693475883454084,-0.3700365126132965,-0.8784054093062877,-1.3656613349914553,-0.9091189682483674,-0.37437922041863214,-0.23732537478208546,7.608815097808838,-0.7960236191749572,-0.057560292258858635,-1.1708993673324586,-0.4623239040374754,-0.13578936979174613,-0.7461699731647968,-4.570824098587036,-0.21502919234335413,0.2716957736760378,-1.031791227310896,3.9921364545822144,-3.5435705184936515,-3.254893159866333,-2.1046401500701903,2.3004950881004333,-1.6075287342071534,1.3437180936336517,-2.1530755043029783,-0.8977438986301423,-1.5231263399124146,0.6285210475325584
2019-08-10 15:00:00,-0.061358431354165036,-0.36729318695142865,-0.7446948103606701,-1.4315533936023712,-0.9091189682483674,-0.37437922041863214,-0.04313048422336574,7.40960373878479,0.8313572406768799,0.1315775994211435,-0.6572573192417621,-0.6023160427808761,-0.16164899840950966,-0.7715136837214231,12.046150875091552,-0.8387293696403504,0.24875767007470131,-1.2194118544459345,0.13122195079922677,-3.601035475730896,-3.811784029006958,-2.1046401500701903,1.5332415521144866,-1.974299919605255,-0.3475111097097397,-2.491424852609635,-1.0056063383817673,-2.9233716964721683,0.6285210475325584
2019-08-24 14:00:00,0.29352113883942366,-0.29596795588731767,-0.3212782494723797,-1.4008038163185117,-0.7544693320989608,-0.3424300559796393,-0.43152022957801817,3.026945567131043,0.45580782890319815,-0.3885515876114368,0.38978218119591473,-0.4063270688056946,-0.08407022114843131,-0.6042448371648789,-10.386764907836914,-0.29299172619357705,0.15700538605451583,-0.5712680488824845,-5.298188352584838,-1.5897497951984407,-1.9386060118675232,-1.839023232460022,-0.5127676218748093,-0.7072724968194961,1.8510868430137635,-0.8919541992247104,-1.0056063383817673,-0.12288076253607869,0.41414060443639755
2019-08-24 15:00:00,0.1752279388718307,-0.29596795588731767,-0.3212782494723797,-1.4447318494319916,-0.8060192584991455,-0.35840464942157274,-0.3829715132713317,2.4293103456497196,0.5809909552335739,-0.2466981597244739,0.3305157706141472,-0.5183207392692566,-0.10992979779839515,-0.6549322932958603,-4.570824098587036,-0.29299172619357705,0.14553638889919968,-0.7418321404606104,-5.780802798271179,-2.049472153186798,-2.0904850244522093,-1.7858999967575073,-0.832456624507904,-1.0740435719490053,0.836349168419838,-1.6916896194219588,-0.4662942051887513,0.2771894104778767,0.38029100447893144
2019-08-29 12:00:00,0.05693475883454084,-0.2932246536016464,-0.2544230034109205,-1.2909837938845157,-0.3678448084741831,-0.2625572910532355,-0.4800689786672592,1.0348283708095551,0.8313572406768799,-0.4831205055117607,0.6861140846740454,0.18163980469107627,-0.13578936979174613,-0.4978009909391405,-14.541007328033448,-0.21502919234335413,0.141713298112154,-0.3495346300303936,-4.212306642532349,0.13420938979834315,0.1877043388783932,-1.148419779539108,-0.8963943123817444,-0.6405868083238602,3.7114387273788454,5.848463624711919e-05,-1.221331351995468,2.67761025428772,0.3915742114186287
2019-08-29 13:00:00,0.05693475883454084,-0.2932246536016464,-0.27670809756964443,-1.326126179099083,-0.5482696071267128,-0.29450636662077156,-0.4800689786672592,1.831675374507904,0.8313572406768799,-0.43583607077598574,0.7058695538900792,-0.21033809036016465,-0.13578936979174613,-0.6042448371648789,-6.232521009445191,0.7984837293624879,0.141713298112154,-0.38364742845296856,-4.212306642532349,-1.9345417022705078,-0.5716921672224998,-0.9890497356653214,-1.0882077157497405,-0.6405868083238602,1.6819639205932617,-0.39980918969959023,-1.3291936457157134,1.8774700641632083,0.38029100447893144
2019-08-29 14:00:00,-0.061358431354165036,-0.2932246536016464,-0.2544230034109205,-1.3788397312164307,-0.6513693898916245,-0.326455532386899,-0.43152022957801817,1.2340402007102966,-1.0463898360729218,-0.34126709476113315,0.8046468800399452,-0.5463192015886307,-0.16164899840950966,-0.6245198339223862,4.56851224899292,0.48663354516029356,0.141713298112154,-0.7418321404606104,-4.453613257408142,-1.9345417022705078,-2.394243919849395,-1.3609131932258605,-1.3439589142799377,-0.7072724968194961,-0.009265254437923424,-0.8611949689686298,-1.4370561480522155,3.277715635299683,0.3464415073394775
2019-08-29 15:00:00,-0.2979448243975639,-0.27950829043984415,-0.1875677779316902,-1.4403388321399688,-0.7544693320989608,-0.36639194861054436,-0.3344228476285935,8.007238388061523,0.7061741113662721,-0.29398261830210687,0.7453805025434121,-0.8263034373521805,-0.23922775038518015,-0.6093136519193649,3.7376636266708374,1.032371374964714,0.141713298112154,-0.8100578397512436,-4.453613257408142,-2.049472153186798,-2.394243919849395,-1.5734066367149353,-1.3439589142799377,-1.4074718952178953,-2.207863175868988,-1.9685208201408382,-0.2505692161619663,1.0773296296596526,0.3464415073394775
2019-09-02 12:00:00,0.05693475883454084,-0.31791420243680474,-0.41041860952973364,-1.2953766144812109,-0.006995444744825341,-0.11079885326325896,0.15106442123651503,-0.16044175177812575,-1.1715729355812072,0.27343097776174546,-0.6177464477717877,-0.23833653032779695,-0.16164899840950966,-0.5130072459578514,-12.048463249206545,0.17478347942233086,0.18758954033255576,-0.1789704617112875,-1.6785815715789796,-0.03818650841712955,0.33958359418902545,-0.0859530061483383,1.0217391550540924,-0.24047283199615777,1.8510868430137635,0.09233564340975134,-1.0056063383817673,1.6774349331855767,0.40285742431879046
2019-09-02 13:00:00,0.05693475883454084,-0.31242761313915257,-0.29899322013370694,-1.3876254081726074,-0.05854534087702632,-0.12677340768277645,0.2967105678282679,2.4293103456497196,0.8313572406768799,0.17886205017566684,-0.4992135489359497,-0.5183207392692566,-0.13578936979174613,-0.573832294344902,-4.570824098587036,0.40867106020450594,0.17612045346759267,-0.43481674789218233,-1.4372744619846345,-1.2449578583240508,-0.7235713571310043,-0.24532302427105607,0.12661021016538146,-0.3071584943681955,1.174595105648041,-0.30753208249807357,-0.8977438986301423,2.4775752902030947,0.3351582646369934
2019-09-02 14:00:00,-0.061358431354165036,-0.30145451724529265,-0.16528271064162248,-1.4447318494319916,-0.11009524250985123,-0.15872254436835648,0.19961312133818865,0.636404986679554,0.8313572406768799,0.3679998978972435,-0.14361533895134926,-0.6303144544363021,-0.16164899840950966,-0.6397261142730714,5.399360990524292,0.7205211699008942,0.16847443878650664,-0.6394936747848987,-1.6785815715789796,-1.359888607263565,-1.7867265462875366,-0.3515696976333857,-0.5767054229974746,-0.8073010683059693,-0.3475111097097397,-0.9534723445773124,-1.113468885421753,2.4775752902030947,0.3351582646369934
2019-09-06 12:00:00,-0.17965162098407744,-0.3234007711987942,-0.38813355676829814,-1.2865909265354276,-0.2905200010165572,-0.22262081056833266,-0.6257151454687119,2.2300990223884583,0.8313572406768799,-0.6452387623488903,0.23173849061131477,-0.18233970310539008,-0.21336816549301146,-0.5282134741544724,-9.555915451049804,-0.13706665113568303,0.19141251258552072,-0.23013971205800776,-1.195967364311218,0.24914005398750305,0.7952214777469635,-0.5109396919608116,0.7659880965948106,-0.24047283199615777,1.0054722756147385,0.18461279459297658,-0.8977438986301423,0.47722443342208865,0.4254237562417984
2019-09-06 13:00:00,-0.2979448243975639,-0.31242761313915257,-0.34356332533061507,-1.3612685918807985,-0.41939479354768994,-0.25456994278356426,-0.6465217888355255,4.222215867042541,-0.5456572771072388,-0.6655034966766834,0.0736947760917246,-0.6583128660917282,-0.21336816549301146,-0.6346573412418366,-2.0782773971557615,-0.05910412371158595,0.18376648258417844,-0.48598600663244734,-0.9546600997447967,-1.2449578583240508,-0.470439200848341,-0.8296796768903733,0.254485809057951,-0.40718697011470784,0.6672263637185096,-0.030700547993183135,-0.8977438986301423,-2.5233014583587643,0.3351582646369934
2019-09-11 12:00:00,0.05693475883454084,-0.29596795588731767,-0.38813355676829814,-1.299769429862499,-0.006995444744825341,-0.1507352615240961,0.24816184695810076,-3.1486174821853634,0.7061741113662721,0.17886205017566684,-1.5462531581521033,0.15364137217402457,-0.13578936979174613,-0.4825947120785713,-16.202705097198486,-0.13706665113568303,0.2143506306223571,-0.19602690674364567,-0.4720457956194878,-0.9001661896705627,-0.16668065655976536,-0.45781637355685234,2.6841217160224913,-0.37384423464536676,3.7114387273788454,-0.215254907310009,-2.623543220758438,1.277364754676819,0.4367068871855736
