,SHAP_NO2_01,SHAP_TEMP_16,SHAP_TEMP_12,SHAP_OX_05,SHAP_OX_15,SHAP_OX_14,SHAP_SPM_02,SHAP_TEMP_01,SHAP_WD_11,SHAP_SPM_01,SHAP_TEMP_23,SHAP_OX_03,SHAP_NOX_01,SHAP_TEMP_02,SHAP_OX_01,SHAP_WS_02,SHAP_TEMP_17,SHAP_TEMP_03,SHAP_OX_23,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_16,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_WS_01,SHAP_TEMP_11
2020-01-01 21:00:00,-0.2472941555082798,1.2137541979551314,1.2581492364406586,0.4010821506381035,-0.0005345190758817335,0.03207898538094015,-0.27554667741060257,-14.527099990844727,0.11302746320143342,-0.07700468879193068,-0.9962744534015655,0.13646593606099483,0.15918288715183732,6.015616035461425,-9.382276725769042,-0.08143253938760606,-0.20048563480377196,2.3974931597709657,0.36141380034387116,1.558163601160049,0.38889206349849703,-0.16446344405412675,-3.1250054359436037,1.930771911144257,0.7962922155857085,-0.13343519289046527,0.2948241673409939,-0.4210721403360367,-0.1883284606970847
2019-12-21 07:00:00,-0.14166474491357803,-0.07338571771979327,1.059612774848938,-0.38853631615638734,-0.001034361845813725,-0.14374738149344918,-0.3658237516880035,-12.403651809692382,-0.058838591061066814,-0.10076861557899974,-0.7702063947916031,-0.22363554760813714,0.008652849448844757,4.9789381504058845,-10.840386295318604,0.018768171407282323,0.8490076288580894,2.249446165561676,-1.1453560411930084,2.10885608792305,1.1708558261394502,-0.08551883584586903,-0.27662614583969114,2.2114713072776793,1.2097557187080383,-0.31703685596585274,-0.09726637750864028,-0.4210721403360367,-0.24834614302963018
2019-08-08 00:00:00,-0.14166474491357803,-1.7895720541477202,-1.9393359452486039,-0.6397786617279053,0.00013194349594409708,0.415700145624578,0.11565395928919316,15.33392505645752,-0.0059567237622104065,-0.024724061763845357,0.03211323916912079,-0.7997978866100313,0.15918288715183732,-7.9490619659423825,-21.04715538024902,-0.05280371517874298,1.7826478525996208,-3.0062253713607783,-1.4278756976127627,-4.927768111228943,-4.369918251037598,-0.5591864973306655,1.4588105440139767,-3.4025169372558595,2.036682653427124,0.7437719672918319,-0.7909650474786758,-0.5135638505220413,5.4733607172966
2019-07-06 18:00:00,-0.08298164792358874,-0.5691729053854943,-0.058462240546941754,0.7241081207990646,-0.0007011310197413405,-0.031857842020690405,-0.09499256666749714,10.55616636276245,0.1262479156255722,-0.07225190629251299,-0.23384912833571433,0.6766178786754609,-0.074974941695109,-5.9366819858551025,3.740714168548584,-0.08143253938760606,1.0261945560574532,-2.093268704414368,0.314327201526612,-3.581631660461425,-2.9400409460067745,-0.19077834337949753,0.3081401261035353,-2.305237782001495,-0.20783343389630318,0.42960935421288016,-0.4290354758501052,0.5038447439670563,2.3724352478981023
2020-02-10 03:00:00,-0.14166474491357803,0.6798297092318536,1.2894975662231447,0.257515300810337,0.0006317981053143354,0.09601584598422049,-0.3658237516880035,-22.888186073303224,0.0998069898225367,-0.08651027567684648,-1.1115245223045347,0.2805064663290978,0.008652849448844757,9.308595371246337,-8.65321979522705,0.07602571211755275,0.07210994213819504,3.7792659759521485,0.17306758239865302,3.6997462153434753,2.4666823744773865,-0.006574222730705517,-2.936371541023254,3.614969253540039,0.6190935522317886,-0.48431789949536325,0.23450257331132893,-0.7910388946533203,-1.0285789966583254
2019-06-12 01:00:00,-0.08298164792358874,-0.8170665964484215,-0.6645212963223457,0.36519048660993575,0.001298232749104488,0.17593695875257248,-0.18526954278349875,1.7969309329986571,-0.045618122909218045,-0.08651027567684648,-0.47321531772613523,0.3885368123650551,-0.074974941695109,-1.9119288325309753,3.0116594433784476,-0.11006121635437012,1.1147881582379342,-0.588123333454132,-0.015278666256926948,-1.6542077660560608,-1.6442150354385376,0.0723704231902957,-0.333216555416584,-0.825186026096344,0.08749760952778159,0.22560778632760048,-0.24807048812508584,-0.5135638505220413,3.0326321840286257
2019-07-30 02:00:00,-0.14166474491357803,-1.8563127696514126,-1.6049580991268164,-0.31675283014774325,0.0037974981591105406,0.43168443106114873,0.17583869248628617,15.068498611450195,0.007263742966460977,-0.024724061763845357,-0.01664659157395363,-0.5117165595293045,0.008652849448844757,-7.64415602684021,-11.5694411277771,0.16191193629056216,1.9121301412582397,-2.882854104042053,-1.4278756976127627,-4.4994511842727665,-3.632638120651246,0.3881488658487797,1.7417614221572877,-3.198371911048889,1.2688217282295227,0.5805705111473799,-0.6401611000299454,-0.8835308194160462,4.693126392364502
2019-05-21 07:00:00,-0.09471828867681324,-0.7884630620479584,-0.12115784659981725,0.4010821506381035,0.0022979405708610907,0.20790530201047658,0.5971316933631897,4.318528532981873,0.007263742966460977,0.01805096780881283,-0.1939547061920166,0.49656705260276796,-0.058249390497803664,-2.7046833515167235,3.0116594433784476,-0.42497763931751253,1.2306410908699035,-0.8101937636733055,0.9735389560461044,-1.501237881183624,-1.4878222584724425,0.36183403506875045,0.8740434020757675,-0.9017403423786163,-0.08970097154378891,0.18072733059525492,-1.0020913451910018,1.6137449383735656,2.052340412139893
2020-01-23 20:00:00,-0.39987019486725317,1.1184107691049576,1.6343240261077878,-0.5679951101541519,-0.005532985739409918,-0.4954000398516655,0.5068547457456589,-10.4129075050354,0.08658653926104305,0.0370621310546994,-0.9918416827917099,-0.7637875735759735,0.5773218795657158,4.247163343429565,-21.04715538024902,-0.05280371517874298,-0.1595962643623352,2.076723968982697,-1.3807889044284825,1.8335105299949646,1.0814887672662734,-0.9275947332382202,-3.0495512008666994,1.9818084239959717,2.036682653427124,-0.30887663550674915,-0.5496785640716553,-0.05110537162981925,-1.3086628496646884
2020-03-24 17:00:00,-0.03603522069752213,0.7942417308688163,1.5298311173915864,0.7241081207990646,-0.0003679187590023902,0.09601584598422049,-0.2153620168566704,-6.962303638458252,0.0998069898225367,-0.09126306392718106,-0.7480429917573929,0.7846483528614044,-0.14187726465752346,1.503013676404953,11.760313510894775,-0.6969508111476899,0.12662906385958192,0.8183241158723831,0.36141380034387116,0.4567795105278492,0.34420838076621296,-0.05920391698600724,-1.9554722309112549,0.6293474167585373,-0.5622306764125824,-0.20279575884342194,1.3504525423049931,3.278597116470337,-0.8685314178466796
2019-10-06 00:00:00,-0.08298164792358874,-1.303319653868675,-1.2914796650409701,0.7241081207990646,0.0022979405708610907,0.2718422645702957,0.055469243670813725,8.83086338043213,-0.0059567237622104065,-0.038982436410151394,-0.04324274063110354,0.3525266066193581,-0.074974941695109,-4.778041839599609,0.09543918967247009,-0.12437561601400375,1.441902881860733,-1.5504287183284755,0.07889444977045057,-3.092126429080963,-2.761305737495422,0.20394478589296341,0.9494971692562103,-1.8459112167358398,0.3237625777721405,0.46632984690368173,-0.3385528177022933,-0.1435970429331064,4.433051097393037
2019-07-31 08:00:00,-0.11819147528149185,-1.8086408674716954,-0.8944064319133759,-0.8551292002201081,-0.001034361845813725,-0.30358945876359933,0.3864852041006088,20.509841537475587,-0.045618122909218045,-0.010465715709142401,0.2847776345908641,-0.7277774274349212,-0.008072714111767689,-8.436908864974976,-2.0917248845100405,0.1332832437939942,1.973464421927929,-2.8088292241096493,0.6439332455396655,-4.10172917842865,-3.275168299674988,0.12500022649765014,3.1942461967468265,-2.994227695465088,1.6232194304466243,0.5071300245821476,-0.09726637750864028,-0.8835308194160462,3.5927998423576346
2020-01-11 10:00:00,-0.20034771566279228,0.7275012478232384,1.6238747477531432,-0.7833457827568054,-0.002200694289058454,-0.23965264856815338,-0.03480782629922029,-13.465367603302004,-0.045618122909218045,-0.0627463325858116,-0.6239271774888039,-0.6557571768760682,0.17590844221413132,5.832673120498657,-12.29849214553833,-0.08143253938760606,0.16751849427819251,2.9896806597709658,-0.06236525950953362,3.0878661036491395,1.9528206586837769,-0.34866746664047243,-1.2952519655227661,2.9514971017837524,1.6822854638099671,-0.4394376091659069,-0.0671055390499532,0.596336442232132,-1.3286689460277556
2019-07-07 21:00:00,-0.059508432447910285,-0.645447789132595,-0.3719409584999085,0.2934069499373436,-0.00020129366894255858,0.016094784438610066,-0.27554667741060257,5.114822626113892,-0.058838591061066814,-0.10552141345397104,-0.1939547061920166,0.2805064663290978,-0.10842606099322435,-3.558419108390808,-0.6336155489087105,-0.2961481183767319,1.0738988414406774,-1.402382242679596,0.03180792628554626,-2.6332164883613585,-2.31447023153305,-0.13814860582351685,0.2515499528497458,-1.6928029298782348,0.3237625777721405,0.3276084579527378,-0.5798392772674561,1.5212536811828614,2.792562019824982
2020-01-28 14:00:00,-0.10058658020570874,1.0612045675516129,1.8537597775459294,-0.20907758697867393,-0.001200975780375333,-0.07981050740927456,-0.3658237516880035,-12.669072818756103,0.0998069898225367,-0.11027416874421761,-0.8810238122940064,0.17247604150325055,-0.03316102288663385,5.161880159378053,-2.8207802534103394,-0.2818337991833687,-0.057372888922691344,2.5455392479896553,-0.7686637043952942,2.9654896497726444,2.0198453068733215,-0.11183367669582363,-2.5779656291007997,2.6197626352310186,0.50096116065979,-0.49247831627726557,-0.7909650474786758,2.0762035131454466,-1.7287884712219246
2020-02-18 06:00:00,-0.08298164792358874,0.38426418676972396,1.1536563634872437,0.14984001987613738,-0.001700828963657873,-0.07981050740927456,-0.3959163144230843,-15.456108093261719,-0.07205907255411145,-0.11027416874421761,-0.7835043281316757,0.2805064663290978,-0.074974941695109,6.198559904098512,1.5535492122173307,-0.2818337991833687,0.33789063468575475,2.6935864448547364,-1.2395295619964601,2.751330947875977,1.6176922023296356,-0.42761226892471305,-1.7857011318206788,2.5687251687049866,0.26469629295170305,-0.3741569217294455,0.1138593144714832,0.5038447439670563,-0.4884179542772472
2019-04-01 14:00:00,-0.04777180105447766,0.5940203189849854,1.4148892760276794,0.7958913266658783,0.0014648426324128942,0.14396851547062398,-0.18526954278349875,-1.6536760747432708,0.11302746320143342,-0.07225190629251299,-0.3756956819444895,0.9526957035064697,-0.12515163982752708,-1.4850613534450532,16.377667903900146,-0.26751939952373505,0.24248219449073066,-0.19333102144300937,0.9735389560461044,-0.0021308280527591954,0.03142277896404265,0.17762989103794097,-1.5593398451805114,0.27209374606609343,-0.9166278153657913,-0.1946356926113367,1.2599704131484033,1.5212536811828614,-0.8485255271196364
2019-04-16 00:00:00,-0.04777180105447766,-0.20686683133244516,-0.33014390952885153,0.7958913266658783,0.0009649796877056076,0.3197948127053678,-0.18526954278349875,-5.2370000839233395,0.1262479156255722,-0.07700468879193068,-0.5707346066832543,1.0367195010185242,-0.12515163982752708,1.4420326113700868,18.32180871963501,-0.5824356347322465,0.596856290847063,0.8183241158723831,0.7851931780576706,-0.0021308280527591954,-0.5718066811561584,-0.13814860582351685,-1.2009348332881928,0.5017568767070771,-1.0938264310359955,0.09912659963592887,0.6869150802493096,5.498398685455323,2.572495377063751
2020-03-04 19:00:00,-0.16513788253068923,0.5558827832341195,1.1536563634872437,-0.1731857631355524,-0.001700828963657873,-0.15973152592778203,0.055469243670813725,-9.085755825042725,-0.07205907255411145,-0.05799354324117301,-0.7125812500715256,-0.15161522701382638,0.05882950241211802,3.393428111076355,-8.65321979522705,0.00445378590375182,0.22885237075388437,1.7066063940525056,0.12598101049661636,1.527570247650146,0.8804120324552059,-0.3223526805639267,-1.8422910213470458,1.6245550990104676,1.0325571358203889,-0.2313559867441654,-0.4290354758501052,-0.5135638505220413,-0.24834614302963018
2019-04-09 20:00:00,-0.04777180105447766,1.0993420124053954,0.7983799427747726,0.7958913266658783,-0.003200380783528095,-0.031857842020690405,-0.27554667741060257,-6.82958722114563,0.11302746320143342,-0.09601586308563129,-0.8854569971561432,0.7846483528614044,-0.12515163982752708,2.051843857765198,11.031264686584473,-0.5538069754838946,-0.09826233088970185,0.8923476964235306,0.220154208317399,-0.6446050748229026,-0.9069338977336884,-0.8223349869251251,-2.691145324707031,0.24657556414604193,-0.5031644493341447,0.08688655369915069,0.9282015651464463,0.87381152510643,0.5718985676765442
2019-07-29 19:00:00,-0.14166474491357803,-1.1126321524381637,-0.9153042525053025,1.6572936534881593,-0.005532985739409918,-0.4794157937169075,0.6573164403438568,18.5191029548645,-0.045618122909218045,-0.005712943349499251,0.04984367191791536,1.5768715381622316,0.008652849448844757,-10.388301372528076,5.927877044677734,-0.09574685096740722,1.4555326640605926,-4.06723005771637,-1.0982696384191513,-6.518655943870544,-5.464667940139771,-0.9539096772670745,1.4022194981575011,-4.729461264610292,-0.9756940484046936,0.8824927341192961,-0.2179097279906273,-0.3285803988575935,4.333019649982452
2020-03-16 02:00:00,-0.09471828867681324,0.6035546854138375,0.9342211961746216,0.32929868549108504,0.0011316274758427954,0.20790530201047658,-0.1551772564649582,-14.394380950927735,0.007263742966460977,-0.0817575044929981,-1.0716301411390305,0.10045576058328151,-0.058249390497803664,5.466786432266235,-2.8207802534103394,0.018768171407282323,0.11299932319670916,2.49619141817093,-0.9099232941865921,2.261827027797699,1.2378818005323413,-0.05920391698600724,-3.2004589557647707,2.3645804166793827,0.560027202963829,-0.2884766057133674,-0.2782311476767064,-0.7910388946533203,0.19178488031029697
2020-01-22 04:00:00,-0.3529237315058708,0.2507829539477825,1.2268015742301939,0.07805650401860473,0.0007984101306646889,0.11200005449354648,-0.18526954278349875,-21.95917911529541,0.1262479156255722,-0.0627463325858116,-1.0228704303503036,-0.2596457010135055,0.527145254611969,8.94271092414856,-21.04715538024902,0.10465443939901889,0.4537437468767166,3.6312183141708374,-1.0982696384191513,3.302022135257721,2.0198453068733215,0.0723704231902957,-1.7857011318206788,3.461859941482544,1.8004174828529358,-0.42311761863529684,-0.1274271860718727,-0.976022607088089,-0.6884775295853616
2019-08-10 17:00:00,-0.11819147528149185,-1.2365788519382477,-0.7585649192333221,1.3342677712440492,-0.005532985739409918,-0.4954000398516655,0.5971316933631897,23.164163208007814,-0.0059567237622104065,-0.010465715709142401,0.22271927893161778,2.477124989032745,-0.02479826058261096,-12.034797477722169,40.922511672973634,-0.3247768566012383,1.5236818671226502,-4.98018536567688,-0.3448847055435181,-6.7022216796875,-4.928466582298279,-0.9539096772670745,1.6285805106163025,-5.316378092765808,-3.9880712985992433,0.7560121225193143,0.1138593144714832,2.0762035131454466,3.532781517505646
2019-12-26 01:00:00,-0.31771377474069595,1.0039983242750168,1.028264790773392,-0.6756705045700073,-0.00403345082886516,-0.27162105590105057,0.055469243670813725,-16.38511371612549,-0.07205907255411145,-0.05324079217389223,-1.0627648472785949,-0.7637875735759735,0.2762618243694306,6.625427341461181,-18.859987640380858,-0.05280371517874298,-0.18004097938537597,2.8416337609291076,-1.0511830747127535,2.0170747041702266,1.0591473534703257,-0.7960203349590301,-3.3702300548553468,2.4411356329917906,1.9776161551475524,-0.28031642846763133,-0.09726637750864028,-0.7910388946533203,-0.2283400372602046
2019-11-20 05:00:00,-0.059508432447910285,-0.7026540592312813,0.3908575790002942,0.4010821506381035,0.001298232749104488,0.15995275266468525,-0.27554667741060257,-6.696872186660767,0.1262479156255722,-0.10552141345397104,-0.5751672565937043,0.4245470345020294,-0.10842606099322435,2.295768105983734,3.0116594433784476,-0.5251783221960068,1.1079737290740013,1.2131163060665129,-1.1924426436424258,0.7321256592869758,0.12078986763954162,0.12500022649765014,-0.03140168907120823,1.0631555497646332,0.028431471530348057,-0.10079497266560793,0.7170757561922073,2.5386629104614262,1.032035878300667
2020-02-20 05:00:00,-0.2707673355937004,0.041026728879660364,1.0178157687187195,-0.6397786617279053,0.0014648426324128942,0.19192116316407923,-0.18526954278349875,-16.252399444580078,-0.019177187234163236,-0.06749913748353717,-1.058332580327988,-0.3676761567592621,0.20935963448137046,6.6864090919494625,-17.401879501342773,-0.009860595152713373,0.5900416135787964,2.9650067687034602,-0.48614443093538284,2.9043006539344787,1.8411111414432526,0.12500022649765014,-1.4650227069854735,2.8749431490898134,1.5641529917716976,-0.40679757185280324,-0.006783945858478531,0.6888282775878907,-0.2683521851897239
2019-05-19 07:00:00,-0.07124500833451748,-0.8838069081306458,-0.037563537061214444,0.4010821506381035,0.0034641992300748535,0.3357790920883417,0.47676212191581724,4.1858134269714355,0.007263742966460977,0.022803756967186888,-0.16292564868926998,0.3525266066193581,-0.074974941695109,-1.8509482741355896,5.19882264137268,-0.038489338918589015,1.29197561442852,-0.3167035058140755,0.7851931780576706,-1.1952977418899537,-1.1973782658576966,0.493408340215683,1.1192680418491363,-0.5700048327445983,0.08749760952778159,0.13176698479801416,-0.2782311476767064,0.5038447439670563,1.812269526720047
2019-11-19 09:00:00,-0.23555755466222764,-0.08292004275135696,0.6729887902736664,-0.6397786617279053,-0.003200380783528095,-0.38351049721241,0.20593098998069764,-0.1938040979206562,-0.058838591061066814,-0.038982436410151394,-0.45991718471050264,-0.6197469800710678,0.2929873216897249,0.28339131101965903,-13.756602096557618,0.018768171407282323,0.7535988595336676,0.5962532818317413,-0.3919710069894791,0.12024532747454944,-0.10262835435569287,-0.5591864973306655,0.1949595630168915,0.47623883187770844,1.8594835877418519,-0.09263493306934834,-0.5195178896188736,-1.068514084815979,0.6719282791018487
2019-05-14 22:00:00,-0.07124500833451748,-0.3117448896169662,-0.037563537061214444,0.939458578824997,-0.0018674433231353912,-0.20768418908119202,-0.03480782629922029,3.2568031311035157,0.04692512904293832,-0.0627463325858116,-0.3756956819444895,0.46055732369422914,-0.09170050015673038,-2.582721972465515,18.32180871963501,-0.3534057289361954,0.842192567884922,-0.5634486272931098,0.4085004150867462,-1.7153961420059205,-1.5995307087898254,-0.37498231828212736,-0.333216555416584,-0.9782948195934296,-0.20783343389630318,0.22152762319892644,0.0535376985557377,1.336270010471344,1.872286355495453
2020-01-11 21:00:00,-0.3529237315058708,1.0230666935443877,1.4566861987113953,-0.1372940375469625,-0.005366384796798235,-0.43146311342716215,0.3563927263021469,-14.527099990844727,0.11302746320143342,0.003792628180235573,-0.9874089062213898,-0.5477269381284714,0.4267917338758707,5.466786432266235,-19.589039611816407,0.09034005869179963,-0.09826233088970185,2.3728190898895263,-1.3807889044284825,1.711134320497513,0.4559173837304115,-0.9012801885604859,-2.8609164714813233,2.2114713072776793,1.6822854638099671,-0.1252751424908638,-0.39887448996305463,-0.5135638505220413,-0.8085132509469986
2020-01-03 05:00:00,-0.11819147528149185,0.03149237632751463,1.1850044965744018,-0.2808609873056412,0.00046516696456815504,0.08003163821995256,-0.3658237516880035,-19.96844539642334,0.1394684779457748,-0.10552141345397104,-1.2223427772521973,-0.33166589438915256,-0.02479826058261096,8.759767627716064,-15.214710617065426,0.10465443939901889,0.5218926966190338,3.557195711135864,-1.3337025344371796,3.577369856834411,2.086871337890625,-0.05920391698600724,-1.7479742050170899,3.410824751853943,1.5050869703292844,-0.4639180272817612,-0.3687136143445969,0.226369758695364,-0.588447804749012
