,0
SHAP_NO2_22,0.11516616375195633
SHAP_NO2_23,0.2594135681671556
SHAP_NO2_24,0.20707538157536953
SHAP_NOX_01,0.6411301490147191
SHAP_NOX_02,0.521120190583573
SHAP_NOX_03,0.047420137993711906
SHAP_NOX_04,0.015341273858634845
SHAP_NOX_05,0.05970521408330332
SHAP_NOX_06,0.021729280906321372
SHAP_NOX_07,0.14667890956251256
SHAP_NOX_08,0.07656256107391642
SHAP_NOX_09,0.08538683288487756
SHAP_NOX_10,0.23945008020049516
SHAP_NOX_11,0.14275144554636204
SHAP_NOX_12,0.02958165982440525
SHAP_NOX_13,0.11105006917962836
SHAP_NOX_14,0.20578994820111735
SHAP_NOX_15,0.13651918497749133
SHAP_NOX_16,0.12086596675189207
SHAP_NOX_17,0.18884334716855838
