,予測値,実測値,予測値_lug
139,29.606712,29.0,27.587547
140,27.587547,29.0,27.77173
141,27.77173,23.0,20.71852
142,20.71852,30.0,31.251402
143,31.251402,15.0,10.603988
144,10.603988,11.000001,9.854439
145,9.854439,0.99999994,3.691668
146,3.691668,7.0,7.0971036
147,7.0971036,15.0,14.776071
148,14.776071,13.0,10.516253
149,10.516253,10.0,8.9675455
150,8.9675455,9.0,8.699015
151,8.699015,7.0,6.8834295
152,6.8834295,7.0,9.355828
153,9.355828,7.9999995,10.422424
154,10.422424,6.0,6.227184
155,6.227184,7.0,8.439465
156,8.439465,7.0,8.186845
157,8.186845,11.000001,12.504401
158,12.504401,7.9999995,7.6526566
159,7.6526566,5.0,2.9359746
160,2.9359746,1.9999999,2.1389961
161,2.1389961,0.99999994,1.5629262
162,1.5629262,0.99999994,1.4708979
163,1.4708979,0.99999994,2.4036293
164,2.4036293,0.99999994,2.6249046
165,2.6249046,0.99999994,2.014607
166,2.014607,0.99999994,2.1928377
167,2.1928377,1.9999999,3.587868
168,3.587868,6.0,9.827226
169,9.827226,3.0,5.011867
170,5.011867,11.000001,15.291674
171,15.291674,19.0,25.985527
172,25.985527,25.0,27.327635
173,27.327635,30.0,34.460762
174,34.460762,29.0,31.099749
175,31.099749,30.0,35.257263
176,35.257263,29.0,30.2911
177,30.2911,29.0,35.032787
178,35.032787,31.0,37.867077
179,37.867077,33.0,40.13594
180,40.13594,37.0,44.05002
181,44.05002,35.0,39.62392
182,39.62392,34.0,38.071472
183,38.071472,33.0,36.628136
184,36.628136,31.0,33.785282
185,33.785282,31.0,32.054646
186,32.054646,31.0,35.066265
187,35.066265,31.999998,35.59315
188,35.59315,31.0,35.4853
189,35.4853,31.999998,35.390747
190,35.390747,30.0,33.370132
191,33.370132,29.0,32.620075
192,32.620075,31.0,33.44818
193,33.44818,26.0,25.574171
194,25.574171,23.0,22.52023
195,22.52023,24.0,21.517834
196,21.517834,18.0,15.960239
197,15.960239,9.0,9.269339
198,9.269339,5.0,6.5061913
199,6.5061913,13.0,16.741533
200,16.741533,13.0,13.222898
201,13.222898,14.0,18.080742
202,18.080742,12.0,14.010259
203,14.010259,15.999999,19.800262
204,19.800262,14.0,14.365165
205,14.365165,11.000001,12.477146
206,12.477146,7.9999995,8.058983
207,8.058983,6.0,5.4707427
208,5.4707427,1.9999999,2.804054
209,2.804054,0.99999994,4.03811
210,4.03811,3.0,2.7761998
211,2.7761998,1.9999999,2.0475273
212,2.0475273,1.9999999,5.116982
213,5.116982,3.9999998,2.6357503
214,2.6357503,1.9999999,2.5367815
215,2.5367815,0.99999994,1.9793627
216,1.9793627,0.99999994,2.9192104
217,2.9192104,0.99999994,2.1622853
218,2.1622853,0.99999994,2.363507
219,2.363507,0.99999994,2.5762095
220,2.5762095,0.99999994,4.186934
221,4.186934,14.0,21.648941
222,21.648941,27.000002,29.646198
223,29.646198,26.0,27.054625
224,27.054625,25.0,30.323215
225,30.323215,27.000002,33.56685
226,33.56685,27.000002,33.60468
227,33.60468,31.0,39.42165
228,39.42165,36.0,42.61619
229,42.61619,35.0,40.18862
230,40.18862,34.0,38.384705
231,38.384705,31.999998,34.24946
232,34.24946,31.0,32.53063
233,32.53063,29.0,30.629663
234,30.629663,28.0,28.22256
235,28.22256,23.0,20.962467
236,20.962467,18.0,18.388077
237,18.388077,24.0,23.894663
238,23.894663,29.0,25.963665
239,25.963665,27.000002,27.315626
240,27.315626,25.0,25.710527
241,25.710527,26.0,25.396511
242,25.396511,29.0,28.073124
243,28.073124,28.0,27.584583
244,27.584583,29.0,28.556036
245,28.556036,25.0,22.966845
246,22.966845,20.0,21.87439
247,21.87439,20.0,21.128683
248,21.128683,9.0,9.432171
249,9.432171,7.9999995,10.534322
250,10.534322,7.0,10.81171
251,10.81171,11.000001,15.915031
252,15.915031,13.0,14.033413
253,14.033413,11.000001,13.224291
254,13.224291,13.0,13.285278
255,13.285278,12.0,12.137244
256,12.137244,10.0,7.885584
257,7.885584,11.000001,10.311352
258,10.311352,14.0,8.656304
259,8.656304,15.0,13.091857
260,13.091857,11.000001,7.9285946
261,7.9285946,5.0,3.2454832
262,3.2454832,11.000001,12.155401
263,12.155401,14.0,11.3966875
264,11.3966875,17.0,16.70446
265,16.70446,20.0,19.433477
266,19.433477,20.0,19.553268
267,19.553268,21.0,20.543348
268,20.543348,21.0,21.285645
269,21.285645,22.000002,21.470026
270,21.470026,22.000002,22.129848
271,22.129848,22.000002,23.19433
272,23.19433,21.0,22.460178
273,22.460178,22.000002,23.825298
274,23.825298,25.0,32.069874
275,32.069874,33.0,40.093193
276,40.093193,39.0,45.844715
277,45.844715,41.0,47.81231
278,47.81231,43.0,48.106777
279,48.106777,42.0,45.151737
280,45.151737,41.0,43.024143
281,43.024143,34.0,34.72964
282,34.72964,34.0,36.481594
283,36.481594,31.999998,32.08721
284,32.08721,29.0,28.745676
285,28.745676,30.0,30.134964
286,30.134964,29.0,31.297068
287,31.297068,29.0,30.357412
288,30.357412,29.0,29.958881
289,29.958881,29.0,30.347027
290,30.347027,31.0,32.529686
291,32.529686,35.0,34.823753
292,34.823753,31.999998,28.405996
293,28.405996,22.000002,18.496033
294,18.496033,11.000001,10.834936
295,10.834936,15.999999,18.968576
296,18.968576,17.0,19.416573
297,19.416573,20.0,25.97955
298,25.97955,26.0,33.101807
299,33.101807,31.999998,38.365646
300,38.365646,35.0,41.402355
301,41.402355,38.0,43.23423
302,43.23423,40.0,43.81884
303,43.81884,41.0,44.807583
304,44.807583,39.0,40.647312
305,40.647312,36.0,36.937073
306,36.937073,29.0,29.271862
307,29.271862,27.000002,26.071072
308,26.071072,24.0,22.770134
309,22.770134,29.0,29.23245
310,29.23245,26.0,23.379
311,23.379,25.0,23.957243
312,23.957243,20.0,17.301188
313,17.301188,20.0,18.38673
314,18.38673,18.0,16.219532
315,16.219532,15.0,11.37636
316,11.37636,3.0,3.8323765
317,3.8323765,3.0,5.378089
318,5.378089,1.9999999,2.966258
319,2.966258,1.9999999,2.8156133
320,2.8156133,3.0,5.385547
321,5.385547,3.9999998,5.049338
322,5.049338,3.0,3.320857
323,3.320857,3.0,6.0534644
324,6.0534644,3.9999998,5.1690226
325,5.1690226,3.0,2.5731893
326,2.5731893,3.0,2.4805622
327,2.4805622,3.0,7.0824614
328,7.0824614,0.99999994,3.8577797
329,3.8577797,0.99999994,2.7387805
330,2.7387805,10.0,26.535948
331,26.535948,29.0,33.642124
332,33.642124,35.0,32.686592
333,32.686592,33.0,33.17134
334,33.17134,34.0,34.710663
335,34.710663,36.0,38.322132
336,38.322132,29.0,30.043219
337,30.043219,0.99999994,4.6046753
338,4.6046753,6.0,13.359593
339,13.359593,7.9999995,12.979728
340,12.979728,7.9999995,5.861417
341,5.861417,7.0,12.718455
342,12.718455,11.000001,13.791372
343,13.791372,9.0,9.872324
344,9.872324,15.999999,22.958067
345,22.958067,22.000002,27.346012
346,27.346012,29.0,37.06564
347,37.06564,36.0,46.352108
348,46.352108,41.0,44.65386
349,44.65386,40.0,44.004185
350,44.004185,37.0,37.384895
351,37.384895,37.0,36.28237
352,36.28237,33.0,32.90364
353,32.90364,31.999998,32.754772
354,32.754772,34.0,35.287464
355,35.287464,34.0,37.13331
356,37.13331,34.0,38.663837
357,38.663837,33.0,36.051426
358,36.051426,34.0,35.339863
359,35.339863,31.999998,33.0763
360,33.0763,34.0,36.19297
361,36.19297,31.999998,32.958553
362,32.958553,31.999998,31.610886
363,31.610886,31.0,31.418266
364,31.418266,28.0,27.808783
365,27.808783,25.0,23.720852
366,23.720852,17.0,14.253132
367,14.253132,7.9999995,7.588788
368,7.588788,6.0,7.4480233
369,7.4480233,7.0,8.945108
370,8.945108,7.0,10.488958
371,10.488958,11.000001,16.865791
372,16.865791,15.0,19.813179
373,19.813179,18.0,18.783606
374,18.783606,21.0,23.038
375,23.038,21.0,18.954762
376,18.954762,20.0,16.935255
377,16.935255,11.000001,5.1259313
378,5.1259313,1.9999999,2.3731258
379,2.3731258,0.99999994,1.7259661
380,1.7259661,3.9999998,4.0574594
381,4.0574594,18.0,21.679935
382,21.679935,15.999999,10.439389
383,10.439389,20.0,23.272598
384,23.272598,23.0,22.835966
385,22.835966,31.0,33.78068
386,33.78068,35.0,38.54861
387,38.54861,36.0,37.745476
388,37.745476,37.0,38.40588
389,38.40588,37.0,38.14159
390,38.14159,34.0,35.36787
391,35.36787,30.0,31.499506
392,31.499506,30.0,34.261475
393,34.261475,31.0,37.60196
394,37.60196,33.0,40.08042
395,40.08042,36.0,43.52385
396,43.52385,38.0,44.351677
397,44.351677,34.0,39.087063
398,39.087063,34.0,36.059956
399,36.059956,34.0,35.20397
400,35.20397,29.0,28.905535
401,28.905535,29.0,30.681824
402,30.681824,29.0,30.669064
403,30.669064,31.0,36.276657
404,36.276657,34.0,37.114662
405,37.114662,35.0,37.15502
406,37.15502,34.0,36.719765
407,36.719765,34.0,35.06303
408,35.06303,35.5,36.87126
409,36.87126,37.0,39.388405
410,39.388405,39.0,41.27537
411,41.27537,39.0,39.974796
412,39.974796,36.0,34.911747
413,34.911747,35.0,33.984932
414,33.984932,30.0,29.394182
415,29.394182,27.000002,30.659632
416,30.659632,27.000002,31.649202
417,31.649202,27.000002,33.772537
418,33.772537,33.0,39.72691
419,39.72691,34.0,40.533176
420,40.533176,39.0,43.61342
421,43.61342,40.0,40.95252
422,40.95252,35.0,35.619644
423,35.619644,29.0,28.579811
424,28.579811,22.000002,13.121014
425,13.121014,5.0,3.3144274
426,3.3144274,3.0,5.0357966
427,5.0357966,0.99999994,3.2034817
428,3.2034817,7.9999995,17.487667
429,17.487667,23.0,16.074553
430,16.074553,24.0,19.41979
431,19.41979,24.0,23.210909
432,23.210909,23.0,22.000664
433,22.000664,26.0,27.196823
434,27.196823,25.0,24.03659
435,24.03659,25.0,23.991053
436,23.991053,21.0,18.591505
437,18.591505,18.0,15.982443
438,15.982443,15.999999,14.219427
439,14.219427,17.0,18.872051
440,18.872051,18.0,17.930414
441,17.930414,19.0,22.145851
442,22.145851,17.0,17.513083
443,17.513083,15.999999,20.707201
444,20.707201,18.0,25.2624
445,25.2624,31.0,42.06467
446,42.06467,35.0,34.290066
447,34.290066,39.0,38.469055
448,38.469055,34.0,23.871033
449,23.871033,31.0,28.687181
450,28.687181,34.0,30.034893
451,30.034893,35.0,38.021908
452,38.021908,35.0,36.67389
453,36.67389,33.0,36.27051
454,36.27051,38.0,42.62544
455,42.62544,39.0,40.9167
456,40.9167,39.0,41.28014
457,41.28014,39.0,41.26689
458,41.26689,39.0,40.8316
459,40.8316,38.0,39.33379
460,39.33379,37.0,37.972683
461,37.972683,35.0,36.135143
462,36.135143,31.999998,32.773697
463,32.773697,27.000002,29.26387
464,29.26387,26.0,30.698505
465,30.698505,28.0,35.154957
466,35.154957,30.0,36.119366
467,36.119366,33.0,40.075924
468,40.075924,38.0,43.236023
469,43.236023,37.0,39.770348
470,39.770348,34.0,34.934124
471,34.934124,31.0,30.749855
472,30.749855,26.0,24.643007
473,24.643007,17.0,16.517572
474,16.517572,21.0,24.936872
475,24.936872,23.0,23.555342
476,23.555342,22.000002,20.115692
477,20.115692,11.000001,8.322521
478,8.322521,10.0,10.308313
479,10.308313,1.9999999,3.7194247
480,3.7194247,5.0,4.871728
481,4.871728,3.9999998,3.5357885
482,3.5357885,3.0,3.084166
483,3.084166,7.0,7.8122554
484,7.8122554,7.0,8.59898
485,8.59898,3.0,4.456716
486,4.456716,0.99999994,3.2069862
487,3.2069862,3.0,6.03941
488,6.03941,11.000001,16.837051
489,16.837051,19.0,25.07514
490,25.07514,21.0,28.398006
491,28.398006,27.000002,36.537727
492,36.537727,36.0,42.23881
493,42.23881,36.0,39.385063
494,39.385063,35.0,39.328426
495,39.328426,34.0,35.83787
496,35.83787,33.0,32.466053
497,32.466053,33.0,33.625294
498,33.625294,31.999998,32.601585
499,32.601585,29.0,29.33368
500,29.33368,30.0,29.645252
501,29.645252,31.999998,33.24147
502,33.24147,30.0,28.949762
503,28.949762,28.0,29.878628
504,29.878628,29.0,32.262627
505,32.262627,27.000002,27.995995
506,27.995995,26.0,25.54719
507,25.54719,26.0,25.713968
508,25.713968,26.0,25.906267
509,25.906267,23.0,22.406296
510,22.406296,15.999999,14.329622
511,14.329622,11.000001,11.982754
512,11.982754,14.0,15.030962
513,15.030962,14.0,16.5633
514,16.5633,13.0,18.105566
515,18.105566,9.0,14.039916
516,14.039916,20.0,27.214334
517,27.214334,15.999999,23.17466
518,23.17466,25.0,27.906471
519,27.906471,21.0,15.663741
520,15.663741,19.0,18.028461
521,18.028461,20.0,11.502119
522,11.502119,28.0,34.648643
523,34.648643,34.0,31.489573
524,31.489573,33.0,35.504288
525,35.504288,31.999998,30.555803
526,30.555803,29.0,27.443954
527,27.443954,29.0,32.7605
528,32.7605,23.0,25.845852
529,25.845852,30.0,32.884212
530,32.884212,31.999998,31.205107
531,31.205107,31.999998,31.754286
532,31.754286,35.0,35.8587
533,35.8587,33.0,33.423317
534,33.423317,31.0,34.66526
535,34.66526,30.0,34.456066
536,34.456066,29.0,32.640415
537,32.640415,29.0,36.020466
538,36.020466,31.0,37.843483
539,37.843483,31.999998,40.565216
540,40.565216,37.0,42.00744
541,42.00744,36.0,41.570793
542,41.570793,36.0,40.810524
543,40.810524,35.0,36.264145
544,36.264145,34.0,34.095524
545,34.095524,31.999998,34.91982
546,34.91982,31.0,34.930504
547,34.930504,33.0,36.65139
548,36.65139,33.0,35.70934
549,35.70934,33.0,35.175793
550,35.175793,34.0,36.911705
551,36.911705,33.0,35.450157
552,35.450157,35.0,38.106422
553,38.106422,37.0,39.21959
554,39.21959,36.0,38.016094
555,38.016094,36.0,37.29165
556,37.29165,35.0,35.05827
557,35.05827,31.999998,33.112457
558,33.112457,28.0,28.529741
559,28.529741,27.000002,30.367775
560,30.367775,27.000002,33.137516
561,33.137516,27.000002,31.958998
562,31.958998,33.0,38.573864
563,38.573864,31.0,36.639683
564,36.639683,35.0,39.82379
565,39.82379,35.0,37.23171
566,37.23171,34.0,35.942303
567,35.942303,31.999998,34.821384
568,34.821384,14.0,11.073091
569,11.073091,7.9999995,10.929765
570,10.929765,14.0,20.945541
571,20.945541,10.0,11.380559
572,11.380559,1.9999999,3.9164577
573,3.9164577,21.0,26.306469
574,26.306469,26.0,22.02475
575,22.02475,26.0,25.526516
576,25.526516,26.0,23.0099
577,23.0099,18.0,7.83749
578,7.83749,17.0,19.757137
579,19.757137,0.99999994,5.4221306
580,5.4221306,12.0,17.37792
581,17.37792,17.0,22.817606
582,22.817606,17.0,16.043793
583,16.043793,22.000002,27.50411
584,27.50411,24.0,30.524952
585,30.524952,28.0,35.428486
586,35.428486,31.0,37.510643
587,37.510643,33.0,39.751976
588,39.751976,37.0,44.280373
589,44.280373,38.0,42.281845
590,42.281845,37.0,40.938225
591,40.938225,37.0,39.85096
592,39.85096,35.0,37.775288
593,37.775288,35.0,37.481976
594,37.481976,35.0,38.016487
595,38.016487,35.0,37.588882
596,37.588882,33.0,35.89855
597,35.89855,34.0,38.357502
598,38.357502,35.0,38.26685
599,38.26685,36.0,39.39476
600,39.39476,37.0,39.80927
601,39.80927,35.0,36.95365
602,36.95365,36.0,38.37472
603,38.37472,38.0,39.344097
604,39.344097,37.0,39.14625
605,39.14625,37.0,38.266705
606,38.266705,35.0,35.970314
607,35.970314,33.0,35.09341
608,35.09341,34.0,38.064415
609,38.064415,36.0,40.93721
610,40.93721,37.0,43.1901
611,43.1901,40.0,46.600513
612,46.600513,40.0,45.293488
613,45.293488,41.0,45.241566
614,45.241566,41.0,44.59703
615,44.59703,40.0,42.996353
616,42.996353,39.0,40.550842
617,40.550842,37.0,40.069954
618,40.069954,37.0,39.595802
619,39.595802,37.0,39.855015
620,39.855015,35.0,37.71386
621,37.71386,35.0,38.664642
622,38.664642,35.0,36.573273
623,36.573273,33.0,32.420616
624,32.420616,31.0,28.940216
625,28.940216,21.0,15.824099
626,15.824099,5.0,4.163212
627,4.163212,10.0,12.82032
628,12.82032,12.0,10.625205
629,10.625205,7.0,6.0052214
630,6.0052214,1.9999999,3.745424
631,3.745424,1.9999999,3.2795374
632,3.2795374,3.0,4.333906
633,4.333906,3.9999998,4.694321
634,4.694321,3.9999998,5.225914
635,5.225914,6.0,12.171478
636,12.171478,31.0,47.0668
637,47.0668,31.999998,28.83302
638,28.83302,33.0,40.502895
639,40.502895,35.0,37.110435
640,37.110435,35.0,32.760532
641,32.760532,29.0,25.649448
642,25.649448,34.0,36.42218
643,36.42218,36.0,39.22048
644,39.22048,36.0,40.61825
645,40.61825,34.0,35.482895
646,35.482895,30.0,31.195
647,31.195,21.0,21.677153
648,21.677153,31.0,33.98917
649,33.98917,36.0,35.98891
650,35.98891,36.0,38.610695
651,38.610695,37.0,37.54506
652,37.54506,37.0,39.141262
653,39.141262,34.0,33.432533
654,33.432533,31.0,33.46628
655,33.46628,30.0,33.720135
656,33.720135,26.0,33.318924
657,33.318924,31.0,39.675053
658,39.675053,33.0,40.864758
659,40.864758,35.0,42.49826
660,42.49826,37.0,44.37793
661,44.37793,36.0,43.281395
662,43.281395,37.0,43.623013
663,43.623013,39.0,43.684982
664,43.684982,38.0,42.981476
665,42.981476,37.0,39.225285
666,39.225285,35.0,37.78847
667,37.78847,35.0,35.752506
668,35.752506,36.0,38.457714
669,38.457714,36.0,35.670616
670,35.670616,35.0,34.800877
671,34.800877,34.0,34.00331
672,34.00331,33.0,34.243397
673,34.243397,28.0,26.839493
674,26.839493,28.0,28.30446
675,28.30446,28.0,28.83658
676,28.83658,31.0,30.98673
677,30.98673,27.000002,26.874397
678,26.874397,15.999999,15.862911
679,15.862911,6.0,7.929428
680,7.929428,10.0,15.98819
681,15.98819,17.0,21.641945
682,21.641945,20.0,23.293377
683,23.293377,15.999999,16.814379
684,16.814379,13.0,15.963951
685,15.963951,18.0,22.784346
686,22.784346,17.0,16.641165
687,16.641165,14.0,12.619121
688,12.619121,3.9999998,3.431282
689,3.431282,0.99999994,3.3070252
690,3.3070252,0.99999994,5.476422
691,5.476422,0.99999994,4.5694995
692,4.5694995,0.99999994,10.901007
693,10.901007,0.99999994,3.8223667
694,3.8223667,0.99999994,4.177347
695,4.177347,0.99999994,2.4347386
696,2.4347386,1.9999999,11.577371
697,11.577371,3.0,4.4209
698,4.4209,7.0,11.6994295
699,11.6994295,6.0,5.596036
700,5.596036,5.0,4.4253063
701,4.4253063,7.0,11.805469
702,11.805469,5.0,5.706989
703,5.706989,3.9999998,6.4376574
704,6.4376574,1.9999999,4.1047955
705,4.1047955,0.99999994,3.1062922
706,3.1062922,1.9999999,2.7742252
707,2.7742252,0.99999994,3.0851145
708,3.0851145,1.9999999,6.221749
709,6.221749,1.9999999,4.136707
710,4.136707,1.9999999,2.9178295
711,2.9178295,0.99999994,4.278625
712,4.278625,0.99999994,3.9360228
713,3.9360228,9.0,5.1460314
714,5.1460314,24.0,20.333364
715,20.333364,35.0,30.771738
716,30.771738,37.0,34.734924
717,34.734924,35.0,34.128036
718,34.128036,35.0,38.194824
719,38.194824,31.0,33.666862
720,33.666862,31.0,36.644524
721,36.644524,36.0,41.137024
722,41.137024,38.0,38.62774
723,38.62774,36.0,37.156944
724,37.156944,36.0,37.45422
725,37.45422,35.0,34.42342
726,34.42342,29.0,30.276821
727,30.276821,29.0,32.24403
728,32.24403,27.000002,31.185791
729,31.185791,27.000002,35.079227
730,35.079227,33.0,40.17371
731,40.17371,33.0,40.31915
732,40.31915,37.0,43.315674
733,43.315674,36.0,40.917538
734,40.917538,36.0,39.40384
735,39.40384,33.0,37.335354
736,37.335354,34.0,36.344906
737,36.344906,31.0,30.840055
738,30.840055,31.999998,35.62795
739,35.62795,31.0,33.63821
740,33.63821,31.999998,35.90385
741,35.90385,33.0,35.590393
742,35.590393,31.999998,33.548977
743,33.548977,33.0,34.48311
744,34.48311,29.0,29.885101
745,29.885101,30.0,30.339697
746,30.339697,22.000002,17.915619
747,17.915619,17.0,13.584105
748,13.584105,0.99999994,3.4353437
749,3.4353437,0.99999994,2.9039512
750,2.9039512,0.99999994,2.6998875
751,2.6998875,1.9999999,3.4127607
752,3.4127607,6.0,10.952255
753,10.952255,7.9999995,11.996801
754,11.996801,14.0,27.204893
755,27.204893,23.0,27.668724
756,27.668724,24.0,28.66138
757,28.66138,24.0,30.54552
758,30.54552,25.0,26.096764
759,26.096764,20.0,16.45423
760,16.45423,10.0,9.879027
761,9.879027,12.0,16.012775
762,16.012775,19.0,18.87733
763,18.87733,25.0,19.309456
764,19.309456,26.0,32.99507
765,32.99507,30.0,25.47663
766,25.47663,33.0,35.87653
767,35.87653,31.0,28.88589
768,28.88589,31.0,29.044827
769,29.044827,21.0,16.7811
770,16.7811,29.0,31.334
771,31.334,23.0,19.0444
772,19.0444,21.0,20.91417
773,20.91417,29.0,30.98127
774,30.98127,26.0,23.268333
775,23.268333,23.0,24.848516
776,24.848516,25.0,29.48105
777,29.48105,27.000002,34.033062
778,34.033062,30.0,32.14685
779,32.14685,29.0,36.62342
780,36.62342,27.000002,32.386967
781,32.386967,24.0,25.635447
782,25.635447,36.0,42.23249
783,42.23249,31.999998,28.32006
784,28.32006,28.0,27.465664
785,27.465664,15.999999,11.958132
786,11.958132,36.0,40.990498
787,40.990498,35.0,26.067192
788,26.067192,36.0,38.00533
789,38.00533,21.0,14.350723
790,14.350723,27.000002,31.587004
791,31.587004,36.0,36.11374
792,36.11374,40.0,41.168972
793,41.168972,42.0,41.956173
794,41.956173,41.0,38.876247
795,38.876247,40.0,37.37497
796,37.37497,41.0,39.146935
797,39.146935,41.0,38.385624
798,38.385624,29.0,29.556126
799,29.556126,18.0,23.453377
800,23.453377,20.0,27.013348
801,27.013348,21.0,27.138033
802,27.138033,28.0,37.6075
803,37.6075,39.0,44.33012
804,44.33012,45.0,48.566387
805,48.566387,46.0,49.407803
806,49.407803,44.000004,47.789593
807,47.789593,43.0,45.94541
808,45.94541,41.0,41.95136
809,41.95136,41.0,42.655346
810,42.655346,36.0,36.744858
811,36.744858,34.0,35.977135
812,35.977135,34.0,32.568092
813,32.568092,35.0,36.165844
814,36.165844,36.0,36.208622
815,36.208622,37.0,39.384525
816,39.384525,39.0,40.72332
817,40.72332,39.0,41.718063
818,41.718063,38.0,38.885136
819,38.885136,38.0,38.509216
820,38.509216,36.0,34.612686
821,34.612686,34.0,34.46597
822,34.46597,30.0,31.171133
823,31.171133,25.0,26.689701
824,26.689701,23.0,26.298203
825,26.298203,23.0,28.605505
826,28.605505,25.0,28.783915
827,28.783915,24.0,26.549803
828,26.549803,25.0,30.128334
829,30.128334,25.0,27.19202
830,27.19202,22.000002,24.168613
831,24.168613,26.0,25.932384
832,25.932384,26.0,24.638327
833,24.638327,31.0,32.223328
834,32.223328,27.000002,23.099743
835,23.099743,27.000002,27.599297
836,27.599297,24.0,20.646217
837,20.646217,26.0,25.25313
838,25.25313,21.0,18.415224
839,18.415224,21.0,23.520527
840,23.520527,19.0,20.795427
841,20.795427,17.0,15.8230715
842,15.8230715,13.0,14.562044
843,14.562044,12.0,12.68914
844,12.68914,15.0,17.55903
845,17.55903,12.0,12.689614
846,12.689614,12.0,13.8773155
