,予測値,実測値,予測値_lug
94,39.18895,38.0,37.878826
95,37.878826,37.0,36.974594
96,36.974594,37.0,38.09115
97,38.09115,37.0,37.829464
98,37.829464,37.0,36.816353
99,36.816353,39.0,38.2631
100,38.2631,39.0,36.774445
101,36.774445,38.0,37.205536
102,37.205536,37.0,37.111515
103,37.111515,34.0,34.841236
104,34.841236,34.0,36.85646
105,36.85646,36.0,40.987473
106,40.987473,37.0,42.265247
107,42.265247,37.0,41.816105
108,41.816105,37.0,41.52906
109,41.52906,36.0,39.785236
110,39.785236,38.0,41.86979
111,41.86979,39.0,40.72752
112,40.72752,39.0,39.61208
113,39.61208,38.0,37.6634
114,37.6634,38.0,36.067005
115,36.067005,38.0,37.339447
116,37.339447,36.0,34.56178
117,34.56178,33.0,33.056927
118,33.056927,34.0,35.370735
119,35.370735,35.0,35.30111
120,35.30111,35.0,36.357693
121,36.357693,35.0,35.94305
122,35.94305,34.0,35.331688
123,35.331688,34.0,34.346386
124,34.346386,33.0,31.30756
125,31.30756,31.999998,30.880005
126,30.880005,25.0,23.143196
127,23.143196,23.0,23.047949
128,23.047949,22.000002,27.132677
129,27.132677,27.000002,33.401405
130,33.401405,33.0,36.455914
131,36.455914,33.0,36.66194
132,36.66194,36.0,41.700474
133,41.700474,35.0,36.72149
134,36.72149,37.0,36.466442
135,36.466442,36.0,34.744606
136,34.744606,34.0,31.653831
137,31.653831,31.0,30.199852
138,30.199852,30.0,29.50733
139,29.50733,29.0,26.921541
140,26.921541,29.0,27.530304
141,27.530304,23.0,20.800343
142,20.800343,30.0,31.553085
143,31.553085,15.0,10.646616
144,10.646616,11.000001,11.261194
145,11.261194,0.99999994,3.9310374
146,3.9310374,7.0,10.330363
147,10.330363,15.0,16.956408
148,16.956408,13.0,12.4576645
149,12.4576645,10.0,9.156502
150,9.156502,9.0,9.589678
151,9.589678,7.0,8.215633
152,8.215633,7.0,10.536104
153,10.536104,7.9999995,11.573887
154,11.573887,6.0,7.517483
155,7.517483,7.0,9.689289
156,9.689289,7.0,9.698884
157,9.698884,11.000001,12.282048
158,12.282048,7.9999995,7.82074
159,7.82074,5.0,3.7895296
160,3.7895296,1.9999999,2.7023873
161,2.7023873,0.99999994,2.456068
162,2.456068,0.99999994,2.4157405
163,2.4157405,0.99999994,2.6941566
164,2.6941566,0.99999994,3.3704515
165,3.3704515,0.99999994,5.273492
166,5.273492,0.99999994,3.1567955
167,3.1567955,1.9999999,3.8411841
168,3.8411841,6.0,11.7163
169,11.7163,3.0,7.170956
170,7.170956,11.000001,18.461758
171,18.461758,19.0,24.306086
172,24.306086,25.0,27.133234
173,27.133234,30.0,32.279663
174,32.279663,29.0,29.554823
175,29.554823,30.0,33.804
176,33.804,29.0,29.146633
177,29.146633,29.0,33.876884
178,33.876884,31.0,36.449062
179,36.449062,33.0,38.675343
180,38.675343,37.0,42.069336
181,42.069336,35.0,37.711918
182,37.711918,34.0,36.081554
183,36.081554,33.0,34.90167
184,34.90167,31.0,32.824356
185,32.824356,31.0,30.785992
186,30.785992,31.0,33.807003
187,33.807003,31.999998,34.14041
188,34.14041,31.0,34.407898
189,34.407898,31.999998,34.264553
190,34.264553,30.0,32.52474
191,32.52474,29.0,31.616047
192,31.616047,31.0,32.503498
193,32.503498,26.0,24.763988
194,24.763988,23.0,21.979666
195,21.979666,24.0,21.539392
196,21.539392,18.0,16.725327
197,16.725327,9.0,10.119876
198,10.119876,5.0,7.774922
199,7.774922,13.0,18.404589
200,18.404589,13.0,14.537374
201,14.537374,14.0,19.829664
202,19.829664,12.0,14.89577
203,14.89577,15.999999,21.260317
204,21.260317,14.0,14.3796835
205,14.3796835,11.000001,13.674261
206,13.674261,7.9999995,8.150014
207,8.150014,6.0,6.683586
208,6.683586,1.9999999,3.3775578
209,3.3775578,0.99999994,6.7387133
210,6.7387133,3.0,3.7934544
211,3.7934544,1.9999999,3.3178952
212,3.3178952,1.9999999,4.951999
213,4.951999,3.9999998,4.382403
214,4.382403,1.9999999,3.0429735
215,3.0429735,0.99999994,2.826405
216,2.826405,0.99999994,2.6107745
217,2.6107745,0.99999994,2.6567764
218,2.6567764,0.99999994,4.93219
219,4.93219,0.99999994,3.2738533
220,3.2738533,0.99999994,6.738962
221,6.738962,14.0,23.839865
222,23.839865,27.000002,29.17993
223,29.17993,26.0,24.655527
224,24.655527,25.0,29.310087
225,29.310087,27.000002,32.06394
226,32.06394,27.000002,32.455715
227,32.455715,31.0,37.88167
228,37.88167,36.0,40.684044
229,40.684044,35.0,38.15805
230,38.15805,34.0,36.21815
231,36.21815,31.999998,32.572704
232,32.572704,31.0,31.245173
233,31.245173,29.0,30.023336
234,30.023336,28.0,27.629438
235,27.629438,23.0,20.97063
236,20.97063,18.0,18.23695
237,18.23695,24.0,24.3029
238,24.3029,29.0,26.18228
239,26.18228,27.000002,27.21221
240,27.21221,25.0,26.199272
241,26.199272,26.0,25.517944
242,25.517944,29.0,28.505182
243,28.505182,28.0,28.40776
244,28.40776,29.0,29.021008
245,29.021008,25.0,23.770641
246,23.770641,20.0,22.250849
247,22.250849,20.0,20.850317
248,20.850317,9.0,9.851363
249,9.851363,7.9999995,11.710866
250,11.710866,7.0,11.487428
251,11.487428,11.000001,17.346315
252,17.346315,13.0,14.498711
253,14.498711,11.000001,13.832543
254,13.832543,13.0,13.355547
255,13.355547,12.0,13.079437
256,13.079437,10.0,9.448531
257,9.448531,11.000001,12.399717
258,12.399717,14.0,10.783898
259,10.783898,15.0,15.018099
260,15.018099,11.000001,9.647931
261,9.647931,5.0,4.4786177
262,4.4786177,11.000001,14.043467
263,14.043467,14.0,13.0689745
264,13.0689745,17.0,18.496468
265,18.496468,20.0,20.213203
266,20.213203,20.0,20.68267
267,20.68267,21.0,20.618032
268,20.618032,21.0,22.170673
269,22.170673,22.000002,21.895596
270,21.895596,22.000002,22.589622
271,22.589622,22.000002,23.5183
272,23.5183,21.0,22.147387
273,22.147387,22.000002,23.480667
274,23.480667,25.0,31.65801
275,31.65801,33.0,39.01122
276,39.01122,39.0,44.314896
277,44.314896,41.0,45.952816
278,45.952816,43.0,46.32018
279,46.32018,42.0,43.799263
280,43.799263,41.0,42.233284
281,42.233284,34.0,34.70941
282,34.70941,34.0,35.912357
283,35.912357,31.999998,32.04427
284,32.04427,29.0,29.329464
285,29.329464,30.0,29.533604
286,29.533604,29.0,30.971954
287,30.971954,29.0,30.047306
288,30.047306,29.0,30.017538
289,30.017538,29.0,30.665586
290,30.665586,31.0,32.670918
291,32.670918,35.0,35.01075
292,35.01075,31.999998,28.567724
293,28.567724,22.000002,18.633368
294,18.633368,11.000001,11.598526
295,11.598526,15.999999,19.234722
296,19.234722,17.0,20.056633
297,20.056633,20.0,26.249073
298,26.249073,26.0,32.620354
299,32.620354,31.999998,37.913834
300,37.913834,35.0,40.506695
301,40.506695,38.0,42.196068
302,42.196068,40.0,42.45644
303,42.45644,41.0,43.5768
304,43.5768,39.0,40.011402
305,40.011402,36.0,36.849533
306,36.849533,29.0,29.740883
307,29.740883,27.000002,26.784641
308,26.784641,24.0,23.333961
309,23.333961,29.0,29.630932
310,29.630932,26.0,23.771523
311,23.771523,25.0,24.61955
312,24.61955,20.0,17.756374
313,17.756374,20.0,19.552937
314,19.552937,18.0,17.374895
315,17.374895,15.0,12.896192
316,12.896192,3.0,4.6960316
317,4.6960316,3.0,6.7864842
318,6.7864842,1.9999999,3.9860275
319,3.9860275,1.9999999,4.288471
320,4.288471,3.0,6.274806
321,6.274806,3.9999998,8.1558695
322,8.1558695,3.0,4.492261
323,4.492261,3.0,8.224735
324,8.224735,3.9999998,7.383271
325,7.383271,3.0,3.9872737
326,3.9872737,3.0,3.6708372
327,3.6708372,3.0,12.791276
328,12.791276,0.99999994,4.9992156
329,4.9992156,0.99999994,3.2315927
330,3.2315927,10.0,25.466461
331,25.466461,29.0,36.6186
332,36.6186,35.0,33.01522
333,33.01522,33.0,35.27195
334,35.27195,34.0,35.641712
335,35.641712,36.0,38.44504
336,38.44504,29.0,30.344942
337,30.344942,0.99999994,4.1831656
338,4.1831656,6.0,15.851362
339,15.851362,7.9999995,13.986172
340,13.986172,7.9999995,7.784406
341,7.784406,7.0,12.233319
342,12.233319,11.000001,14.600145
343,14.600145,9.0,11.40114
344,11.40114,15.999999,22.531755
345,22.531755,22.000002,28.462345
346,28.462345,29.0,36.202087
347,36.202087,36.0,44.981316
348,44.981316,41.0,43.467934
349,43.467934,40.0,42.1059
350,42.1059,37.0,36.00768
351,36.00768,37.0,34.53433
352,34.53433,33.0,31.65279
353,31.65279,31.999998,32.841324
354,32.841324,34.0,33.985207
355,33.985207,34.0,36.28662
356,36.28662,34.0,37.377216
357,37.377216,33.0,35.711433
358,35.711433,34.0,35.189823
359,35.189823,31.999998,32.727478
360,32.727478,34.0,35.404716
361,35.404716,31.999998,31.837505
362,31.837505,31.999998,30.530731
363,30.530731,31.0,30.82563
364,30.82563,28.0,27.736992
365,27.736992,25.0,23.5227
366,23.5227,17.0,14.0913315
367,14.0913315,7.9999995,8.184261
368,8.184261,6.0,8.274722
369,8.274722,7.0,10.088971
370,10.088971,7.0,12.471863
371,12.471863,11.000001,17.066074
372,17.066074,15.0,18.71027
373,18.71027,18.0,17.69758
374,17.69758,21.0,22.283062
375,22.283062,21.0,19.989664
376,19.989664,20.0,18.542652
377,18.542652,11.000001,6.4652553
378,6.4652553,1.9999999,3.1282034
379,3.1282034,0.99999994,2.8067374
380,2.8067374,3.9999998,7.0621147
381,7.0621147,18.0,25.187706
382,25.187706,15.999999,11.978559
383,11.978559,20.0,25.734457
384,25.734457,23.0,23.769024
385,23.769024,31.0,34.052284
386,34.052284,35.0,36.953568
387,36.953568,36.0,36.143265
388,36.143265,37.0,37.162945
389,37.162945,37.0,36.868664
390,36.868664,34.0,33.82392
391,33.82392,30.0,30.047132
392,30.047132,30.0,33.100822
393,33.100822,31.0,36.30447
394,36.30447,33.0,38.377758
395,38.377758,36.0,41.6419
396,41.6419,38.0,42.05332
397,42.05332,34.0,36.72831
398,36.72831,34.0,33.76726
399,33.76726,34.0,33.409966
400,33.409966,29.0,27.57678
401,27.57678,29.0,29.435492
402,29.435492,29.0,29.704576
403,29.704576,31.0,35.337967
404,35.337967,34.0,35.818043
405,35.818043,35.0,36.42837
406,36.42837,34.0,36.046936
407,36.046936,34.0,34.401543
408,34.401543,35.5,36.350853
409,36.350853,37.0,38.62825
410,38.62825,39.0,40.411407
411,40.411407,39.0,38.887905
412,38.887905,36.0,33.85547
413,33.85547,35.0,33.039413
414,33.039413,30.0,28.413286
415,28.413286,27.000002,30.082987
416,30.082987,27.000002,30.728394
417,30.728394,27.000002,32.63172
418,32.63172,33.0,38.36425
419,38.36425,34.0,39.01933
420,39.01933,39.0,41.539295
421,41.539295,40.0,39.345356
422,39.345356,35.0,33.876987
423,33.876987,29.0,27.345995
424,27.345995,22.000002,13.805366
425,13.805366,5.0,3.8772154
426,3.8772154,3.0,6.4340115
427,6.4340115,0.99999994,3.9732318
428,3.9732318,7.9999995,22.845829
429,22.845829,23.0,16.789993
430,16.789993,24.0,22.10426
431,22.10426,24.0,23.24271
432,23.24271,23.0,22.89364
433,22.89364,26.0,27.629915
434,27.629915,25.0,24.646833
435,24.646833,25.0,25.084818
436,25.084818,21.0,19.42678
437,19.42678,18.0,16.746952
438,16.746952,15.999999,15.597343
439,15.597343,17.0,19.853424
440,19.853424,18.0,18.607798
441,18.607798,19.0,22.786152
442,22.786152,17.0,17.560848
443,17.560848,15.999999,20.951206
444,20.951206,18.0,23.108952
445,23.108952,31.0,39.820015
446,39.820015,35.0,33.899162
447,33.899162,39.0,38.142475
448,38.142475,34.0,24.853165
449,24.853165,31.0,29.84124
450,29.84124,34.0,30.400156
451,30.400156,35.0,36.840523
452,36.840523,35.0,35.882565
453,35.882565,33.0,35.39945
454,35.39945,38.0,41.77002
455,41.77002,39.0,40.14098
456,40.14098,39.0,40.28788
457,40.28788,39.0,40.354572
458,40.354572,39.0,39.65734
459,39.65734,38.0,38.068768
460,38.068768,37.0,36.69279
461,36.69279,35.0,34.565224
462,34.565224,31.999998,31.122597
463,31.122597,27.000002,27.849903
464,27.849903,26.0,29.463778
465,29.463778,28.0,34.028343
466,34.028343,30.0,34.351654
467,34.351654,33.0,38.227783
468,38.227783,38.0,40.85716
469,40.85716,37.0,37.794155
470,37.794155,34.0,33.226288
471,33.226288,31.0,29.888285
472,29.888285,26.0,25.098946
473,25.098946,17.0,16.879852
474,16.879852,21.0,24.705082
475,24.705082,23.0,24.526321
476,24.526321,22.000002,22.10105
477,22.10105,11.000001,9.402496
478,9.402496,10.0,12.521475
479,12.521475,1.9999999,4.28179
480,4.28179,5.0,7.640276
481,7.640276,3.9999998,4.1459246
482,4.1459246,3.0,5.333768
483,5.333768,7.0,8.747812
484,8.747812,7.0,9.763647
485,9.763647,3.0,5.263524
486,5.263524,0.99999994,4.019698
487,4.019698,3.0,7.995926
488,7.995926,11.000001,19.303999
489,19.303999,19.0,25.672428
490,25.672428,21.0,27.743977
491,27.743977,27.000002,35.506493
492,35.506493,36.0,40.445187
493,40.445187,36.0,37.77373
494,37.77373,35.0,37.49964
495,37.49964,34.0,34.42206
496,34.42206,33.0,31.759132
497,31.759132,33.0,32.50127
498,32.50127,31.999998,31.319515
499,31.319515,29.0,28.369387
500,28.369387,30.0,29.139812
501,29.139812,31.999998,32.871456
502,32.871456,30.0,28.435413
503,28.435413,28.0,29.333937
504,29.333937,29.0,32.172943
505,32.172943,27.000002,27.962313
506,27.962313,26.0,26.158758
507,26.158758,26.0,26.421682
508,26.421682,26.0,26.517492
509,26.517492,23.0,23.199871
510,23.199871,15.999999,15.167806
511,15.167806,11.000001,12.778848
512,12.778848,14.0,16.338247
513,16.338247,14.0,17.427782
514,17.427782,13.0,18.508215
515,18.508215,9.0,14.044402
516,14.044402,20.0,25.080746
517,25.080746,15.999999,21.84257
518,21.84257,25.0,28.296667
519,28.296667,21.0,15.610743
520,15.610743,19.0,19.582167
521,19.582167,20.0,12.385533
522,12.385533,28.0,35.633675
523,35.633675,34.0,30.920782
524,30.920782,33.0,34.884224
525,34.884224,31.999998,30.173763
526,30.173763,29.0,27.641333
527,27.641333,29.0,32.570587
528,32.570587,23.0,25.491943
529,25.491943,30.0,32.599995
530,32.599995,31.999998,30.931688
531,30.931688,31.999998,31.115953
532,31.115953,35.0,34.98164
533,34.98164,33.0,32.11535
534,32.11535,31.0,33.906227
535,33.906227,30.0,33.24788
536,33.24788,29.0,31.31755
537,31.31755,29.0,34.727013
538,34.727013,31.0,36.31185
539,36.31185,31.999998,38.70866
540,38.70866,37.0,39.596066
541,39.596066,36.0,39.30203
542,39.30203,36.0,38.283337
543,38.283337,35.0,34.486607
544,34.486607,34.0,32.71902
545,32.71902,31.999998,33.28426
546,33.28426,31.0,33.49667
547,33.49667,33.0,35.400913
548,35.400913,33.0,34.8483
549,34.8483,33.0,34.24094
550,34.24094,34.0,36.032223
551,36.032223,33.0,34.433994
552,34.433994,35.0,37.014786
553,37.014786,37.0,38.358997
554,38.358997,36.0,37.316914
555,37.316914,36.0,36.15653
556,36.15653,35.0,33.982986
557,33.982986,31.999998,31.875761
558,31.875761,28.0,27.118183
559,27.118183,27.000002,29.310156
560,29.310156,27.000002,32.01106
561,32.01106,27.000002,30.671215
562,30.671215,33.0,37.217876
563,37.217876,31.0,35.464046
564,35.464046,35.0,37.914303
565,37.914303,35.0,35.757675
566,35.757675,34.0,35.036694
567,35.036694,31.999998,33.97591
568,33.97591,14.0,12.184022
569,12.184022,7.9999995,11.989847
570,11.989847,14.0,20.872515
571,20.872515,10.0,11.763159
572,11.763159,1.9999999,4.8576736
573,4.8576736,21.0,26.68927
574,26.68927,26.0,23.897617
575,23.897617,26.0,27.86607
576,27.86607,26.0,22.373537
577,22.373537,18.0,8.643599
578,8.643599,17.0,22.534956
579,22.534956,0.99999994,5.9879293
580,5.9879293,12.0,18.820017
581,18.820017,17.0,22.210869
582,22.210869,17.0,16.097282
583,16.097282,22.000002,26.058098
584,26.058098,24.0,29.665558
585,29.665558,28.0,34.028667
586,34.028667,31.0,36.345287
587,36.345287,33.0,38.268764
588,38.268764,37.0,42.113407
589,42.113407,38.0,40.214054
590,40.214054,37.0,38.38815
591,38.38815,37.0,37.47925
592,37.47925,35.0,36.005436
593,36.005436,35.0,35.86624
594,35.86624,35.0,36.602726
595,36.602726,35.0,36.080624
596,36.080624,33.0,34.425247
597,34.425247,34.0,36.81046
598,36.81046,35.0,36.816154
599,36.816154,36.0,38.0726
600,38.0726,37.0,38.37465
601,38.37465,35.0,35.58842
602,35.58842,36.0,37.26762
603,37.26762,38.0,38.226147
604,38.226147,37.0,37.89839
605,37.89839,37.0,36.74111
606,36.74111,35.0,34.54832
607,34.54832,33.0,33.577972
608,33.577972,34.0,36.38599
609,36.38599,36.0,39.315025
610,39.315025,37.0,41.40699
611,41.40699,40.0,44.417202
612,44.417202,40.0,43.1517
613,43.1517,41.0,43.048805
614,43.048805,41.0,42.510212
615,42.510212,40.0,41.26648
616,41.26648,39.0,39.191174
617,39.191174,37.0,38.48028
618,38.48028,37.0,37.72651
619,37.72651,37.0,38.31332
620,38.31332,35.0,36.314728
621,36.314728,35.0,37.48827
622,37.48827,35.0,35.513256
623,35.513256,33.0,31.706148
624,31.706148,31.0,28.335203
625,28.335203,21.0,15.954675
626,15.954675,5.0,4.3388667
627,4.3388667,10.0,15.012299
628,15.012299,12.0,11.301526
629,11.301526,7.0,7.5589466
630,7.5589466,1.9999999,4.382391
631,4.382391,1.9999999,4.5887346
632,4.5887346,3.0,5.967697
633,5.967697,3.9999998,6.4937963
634,6.4937963,3.9999998,7.1413226
635,7.1413226,6.0,14.279766
636,14.279766,31.0,44.93923
637,44.93923,31.999998,28.434357
638,28.434357,33.0,39.25853
639,39.25853,35.0,34.90243
640,34.90243,35.0,34.093826
641,34.093826,29.0,26.229794
642,26.229794,34.0,36.58291
643,36.58291,36.0,37.62919
644,37.62919,36.0,39.1289
645,39.1289,34.0,34.384872
646,34.384872,30.0,30.707972
647,30.707972,21.0,21.400366
648,21.400366,31.0,33.841587
649,33.841587,36.0,35.229034
650,35.229034,36.0,37.50686
651,37.50686,37.0,36.326572
652,36.326572,37.0,38.106106
653,38.106106,34.0,31.834675
654,31.834675,31.0,32.045185
655,32.045185,30.0,32.43513
656,32.43513,26.0,31.957306
657,31.957306,31.0,37.965454
658,37.965454,33.0,39.30925
659,39.30925,35.0,40.381596
660,40.381596,37.0,42.204086
661,42.204086,36.0,40.97412
662,40.97412,37.0,41.117336
663,41.117336,39.0,41.26098
664,41.26098,38.0,40.60596
665,40.60596,37.0,37.223812
666,37.223812,35.0,36.362976
667,36.362976,35.0,35.043262
668,35.043262,36.0,37.60613
669,37.60613,36.0,35.249794
670,35.249794,35.0,33.99362
671,33.99362,34.0,33.178467
672,33.178467,33.0,34.090176
673,34.090176,28.0,26.730795
674,26.730795,28.0,28.715794
675,28.715794,28.0,28.966864
676,28.966864,31.0,30.463661
677,30.463661,27.000002,26.36823
678,26.36823,15.999999,15.619839
679,15.619839,6.0,8.435417
680,8.435417,10.0,16.59208
681,16.59208,17.0,22.569937
682,22.569937,20.0,24.394318
683,24.394318,15.999999,17.228508
684,17.228508,13.0,15.966277
685,15.966277,18.0,21.611538
686,21.611538,17.0,15.89834
687,15.89834,14.0,11.569877
688,11.569877,3.9999998,3.5267267
689,3.5267267,0.99999994,4.117188
690,4.117188,0.99999994,3.6115801
691,3.6115801,0.99999994,3.292558
692,3.292558,0.99999994,10.680708
693,10.680708,0.99999994,7.623214
694,7.623214,0.99999994,3.3084621
695,3.3084621,0.99999994,7.2355137
696,7.2355137,1.9999999,8.000677
697,8.000677,3.0,4.8263197
698,4.8263197,7.0,6.687342
699,6.687342,6.0,6.086602
700,6.086602,5.0,6.3237743
701,6.3237743,7.0,10.63839
702,10.63839,5.0,7.0281262
703,7.0281262,3.9999998,7.0934
704,7.0934,1.9999999,4.844013
705,4.844013,0.99999994,3.3155613
706,3.3155613,1.9999999,5.822223
707,5.822223,0.99999994,12.790242
708,12.790242,1.9999999,12.827405
709,12.827405,1.9999999,5.480459
710,5.480459,1.9999999,4.874243
711,4.874243,0.99999994,9.025185
712,9.025185,0.99999994,8.364362
713,8.364362,9.0,4.5970726
714,4.5970726,24.0,23.792269
715,23.792269,35.0,33.517723
716,33.517723,37.0,38.498753
717,38.498753,35.0,34.412025
718,34.412025,35.0,37.76761
719,37.76761,31.0,32.742218
720,32.742218,31.0,35.610897
721,35.610897,36.0,40.31629
722,40.31629,38.0,37.55695
723,37.55695,36.0,36.158726
724,36.158726,36.0,36.273884
725,36.273884,35.0,32.946587
726,32.946587,29.0,28.78705
727,28.78705,29.0,30.917358
728,30.917358,27.000002,30.119717
729,30.119717,27.000002,33.470802
730,33.470802,33.0,38.20764
731,38.20764,33.0,38.363117
732,38.363117,37.0,40.55927
733,40.55927,36.0,38.79574
734,38.79574,36.0,37.109734
735,37.109734,33.0,35.69891
736,35.69891,34.0,35.601067
737,35.601067,31.0,30.279139
738,30.279139,31.999998,34.406776
739,34.406776,31.0,31.62942
740,31.62942,31.999998,34.05077
741,34.05077,33.0,34.452976
742,34.452976,31.999998,32.793823
743,32.793823,33.0,33.647503
744,33.647503,29.0,29.09297
745,29.09297,30.0,29.65522
746,29.65522,22.000002,17.5293
747,17.5293,17.0,13.51828
748,13.51828,0.99999994,3.6396544
749,3.6396544,0.99999994,3.7711353
750,3.7711353,0.99999994,3.3649626
751,3.3649626,1.9999999,5.399027
752,5.399027,6.0,11.398848
753,11.398848,7.9999995,13.720525
754,13.720525,14.0,25.844893
755,25.844893,23.0,26.383612
756,26.383612,24.0,27.628178
757,27.628178,24.0,28.197666
758,28.197666,25.0,24.933372
759,24.933372,20.0,17.020506
760,17.020506,10.0,10.696678
761,10.696678,12.0,15.803683
762,15.803683,19.0,20.243015
763,20.243015,25.0,20.852497
764,20.852497,26.0,32.435097
765,32.435097,30.0,26.899431
766,26.899431,33.0,35.785995
767,35.785995,31.0,28.763302
768,28.763302,31.0,28.788338
769,28.788338,21.0,17.198763
770,17.198763,29.0,31.463186
771,31.463186,23.0,18.98334
772,18.98334,21.0,21.503166
773,21.503166,29.0,30.705
774,30.705,26.0,23.56643
775,23.56643,23.0,24.216412
776,24.216412,25.0,29.155035
777,29.155035,27.000002,33.623886
778,33.623886,30.0,31.684185
779,31.684185,29.0,35.945366
780,35.945366,27.000002,31.017155
781,31.017155,24.0,23.288105
782,23.288105,36.0,39.24881
783,39.24881,31.999998,27.46451
784,27.46451,28.0,27.18434
785,27.18434,15.999999,12.145196
786,12.145196,36.0,39.931374
787,39.931374,35.0,27.896807
788,27.896807,36.0,38.05392
789,38.05392,21.0,13.74117
790,13.74117,27.000002,32.101715
791,32.101715,36.0,35.878616
792,35.878616,40.0,41.195004
793,41.195004,42.0,41.694187
794,41.694187,41.0,38.766106
795,38.766106,40.0,37.628166
796,37.628166,41.0,38.99042
797,38.99042,41.0,38.00668
798,38.00668,29.0,28.6889
799,28.6889,18.0,22.764864
800,22.764864,20.0,26.029415
801,26.029415,21.0,26.278986
802,26.278986,28.0,35.91604
803,35.91604,39.0,42.441788
804,42.441788,45.0,46.18587
805,46.18587,46.0,46.943512
806,46.943512,44.000004,45.771545
807,45.771545,43.0,43.827114
808,43.827114,41.0,40.98522
809,40.98522,41.0,41.338345
810,41.338345,36.0,35.769703
811,35.769703,34.0,35.003506
812,35.003506,34.0,31.892199
813,31.892199,35.0,35.370163
814,35.370163,36.0,35.103085
815,35.103085,37.0,38.416702
816,38.416702,39.0,39.66754
817,39.66754,39.0,40.52038
818,40.52038,38.0,37.49434
819,37.49434,38.0,37.33555
820,37.33555,36.0,33.45905
821,33.45905,34.0,33.803333
822,33.803333,30.0,30.871767
823,30.871767,25.0,26.385187
824,26.385187,23.0,26.282885
825,26.282885,23.0,28.470856
826,28.470856,25.0,28.831638
827,28.831638,24.0,26.167181
828,26.167181,25.0,28.391281
829,28.391281,25.0,25.778347
830,25.778347,22.000002,22.953962
831,22.953962,26.0,24.948208
832,24.948208,26.0,24.536663
833,24.536663,31.0,31.962164
834,31.962164,27.000002,23.534132
835,23.534132,27.000002,28.37045
836,28.37045,24.0,21.257858
837,21.257858,26.0,25.41034
838,25.41034,21.0,18.747929
839,18.747929,21.0,23.846653
840,23.846653,19.0,20.940315
841,20.940315,17.0,16.600409
842,16.600409,13.0,14.937364
843,14.937364,12.0,13.424912
844,13.424912,15.0,18.170553
845,18.170553,12.0,13.268766
846,13.268766,12.0,15.037588
847,15.037588,7.9999995,8.8758955
