,予測値,実測値,予測値_lug
255,14.370829,12.0,12.3944845
256,12.3944845,10.0,8.450923
257,8.450923,11.000001,10.905605
258,10.905605,14.0,10.591087
259,10.591087,15.0,14.945834
260,14.945834,11.000001,9.469737
261,9.469737,5.0,3.6948962
262,3.6948962,11.000001,14.432451
263,14.432451,14.0,13.96301
264,13.96301,17.0,20.057291
265,20.057291,20.0,22.164747
266,22.164747,20.0,22.140171
267,22.140171,21.0,21.740992
268,21.740992,21.0,22.21266
269,22.21266,22.000002,23.187483
270,23.187483,22.000002,23.532784
271,23.532784,22.000002,24.809456
272,24.809456,21.0,24.482086
273,24.482086,22.000002,25.854233
274,25.854233,25.0,31.946125
275,31.946125,33.0,39.71297
276,39.71297,39.0,46.083096
277,46.083096,41.0,46.641758
278,46.641758,43.0,47.566387
279,47.566387,42.0,44.768032
280,44.768032,41.0,42.691196
281,42.691196,34.0,34.563248
282,34.563248,34.0,36.09625
283,36.09625,31.999998,32.127026
284,32.127026,29.0,29.808563
285,29.808563,30.0,30.674793
286,30.674793,29.0,31.894224
287,31.894224,29.0,31.377686
288,31.377686,29.0,31.752134
289,31.752134,29.0,32.27047
290,32.27047,31.0,34.411705
291,34.411705,35.0,36.516006
292,36.516006,31.999998,29.652056
293,29.652056,22.000002,18.99329
294,18.99329,11.000001,10.186654
295,10.186654,15.999999,20.261457
296,20.261457,17.0,19.96567
297,19.96567,20.0,26.274555
298,26.274555,26.0,32.815353
299,32.815353,31.999998,38.342453
300,38.342453,35.0,41.58689
301,41.58689,38.0,42.634007
302,42.634007,40.0,43.46801
303,43.46801,41.0,43.804142
304,43.804142,39.0,40.006676
305,40.006676,36.0,36.40447
306,36.40447,29.0,29.648916
307,29.648916,27.000002,27.63733
308,27.63733,24.0,24.563059
309,24.563059,29.0,30.735386
310,30.735386,26.0,24.109476
311,24.109476,25.0,26.06748
312,26.06748,20.0,18.343185
313,18.343185,20.0,21.224194
314,21.224194,18.0,18.10388
315,18.10388,15.0,13.026869
316,13.026869,3.0,3.4595642
317,3.4595642,3.0,5.338086
318,5.338086,1.9999999,2.9885285
319,2.9885285,1.9999999,2.3762684
320,2.3762684,3.0,5.182495
321,5.182495,3.9999998,7.3142915
322,7.3142915,3.0,3.9290528
323,3.9290528,3.0,7.0239987
324,7.0239987,3.9999998,5.742612
325,5.742612,3.0,1.8961883
326,1.8961883,3.0,2.5720186
327,2.5720186,3.0,6.0827875
328,6.0827875,0.99999994,2.7440712
329,2.7440712,0.99999994,0.45709878
330,0.45709878,10.0,29.439613
331,29.439613,29.0,31.27172
332,31.27172,35.0,37.03124
333,37.03124,33.0,34.830475
334,34.830475,34.0,38.488594
335,38.488594,36.0,39.10909
336,39.10909,29.0,31.331879
337,31.331879,0.99999994,4.7315373
338,4.7315373,6.0,14.480834
339,14.480834,7.9999995,13.841599
340,13.841599,7.9999995,7.6734166
341,7.6734166,7.0,12.271618
342,12.271618,11.000001,14.765976
343,14.765976,9.0,11.320715
344,11.320715,15.999999,23.872898
345,23.872898,22.000002,29.249847
346,29.249847,29.0,37.58857
347,37.58857,36.0,45.892815
348,45.892815,41.0,45.806263
349,45.806263,40.0,44.132175
350,44.132175,37.0,37.475567
351,37.475567,37.0,36.538597
352,36.538597,33.0,32.963387
353,32.963387,31.999998,34.913628
354,34.913628,34.0,36.756676
355,36.756676,34.0,37.71808
356,37.71808,34.0,39.455513
357,39.455513,33.0,36.9426
358,36.9426,34.0,35.9224
359,35.9224,31.999998,33.570194
360,33.570194,34.0,37.64911
361,37.64911,31.999998,34.172215
362,34.172215,31.999998,33.692074
363,33.692074,31.0,32.948463
364,32.948463,28.0,28.664616
365,28.664616,25.0,24.918163
366,24.918163,17.0,15.504675
367,15.504675,7.9999995,8.507863
368,8.507863,6.0,9.059019
369,9.059019,7.0,11.451722
370,11.451722,7.0,13.216504
371,13.216504,11.000001,18.210768
372,18.210768,15.0,20.762815
373,20.762815,18.0,20.512175
374,20.512175,21.0,23.103683
375,23.103683,21.0,19.195631
376,19.195631,20.0,18.391779
377,18.391779,11.000001,5.6164756
378,5.6164756,1.9999999,1.7188132
379,1.7188132,0.99999994,1.3421566
380,1.3421566,3.9999998,6.519366
381,6.519366,18.0,24.874395
382,24.874395,15.999999,15.619125
383,15.619125,20.0,28.4267
384,28.4267,23.0,25.518295
385,25.518295,31.0,36.600586
386,36.600586,35.0,38.758976
387,38.758976,36.0,38.752254
388,38.752254,37.0,38.69643
389,38.69643,37.0,38.521816
390,38.521816,34.0,36.29154
391,36.29154,30.0,32.21887
392,32.21887,30.0,35.35945
393,35.35945,31.0,38.03417
394,38.03417,33.0,40.57187
395,40.57187,36.0,42.77929
396,42.77929,38.0,43.78125
397,43.78125,34.0,38.83728
398,38.83728,34.0,36.145367
399,36.145367,34.0,35.233837
400,35.233837,29.0,28.771076
401,28.771076,29.0,31.313562
402,31.313562,29.0,31.500307
403,31.500307,31.0,37.082848
404,37.082848,34.0,37.737644
405,37.737644,35.0,38.074364
406,38.074364,34.0,37.722225
407,37.722225,34.0,36.4762
408,36.4762,35.5,38.41613
409,38.41613,37.0,41.297615
410,41.297615,39.0,43.21093
411,43.21093,39.0,41.12959
412,41.12959,36.0,36.099243
413,36.099243,35.0,34.902077
414,34.902077,30.0,30.88243
415,30.88243,27.000002,31.606619
416,31.606619,27.000002,32.727543
417,32.727543,27.000002,35.398167
418,35.398167,33.0,39.903366
419,39.903366,34.0,39.997055
420,39.997055,39.0,44.260838
421,44.260838,40.0,41.768993
422,41.768993,35.0,35.519733
423,35.519733,29.0,29.217949
424,29.217949,22.000002,14.047469
425,14.047469,5.0,2.8109674
426,2.8109674,3.0,4.780621
427,4.780621,0.99999994,5.7807446
428,5.7807446,7.9999995,19.460077
429,19.460077,23.0,21.65426
430,21.65426,24.0,21.970898
431,21.970898,24.0,25.326777
432,25.326777,23.0,24.027866
433,24.027866,26.0,29.425488
434,29.425488,25.0,26.354277
435,26.354277,25.0,26.85144
436,26.85144,21.0,19.714684
437,19.714684,18.0,17.87212
438,17.87212,15.999999,14.584358
439,14.584358,17.0,20.502111
440,20.502111,18.0,20.302465
441,20.302465,19.0,23.698452
442,23.698452,17.0,18.549404
443,18.549404,15.999999,23.043356
444,23.043356,18.0,25.404722
445,25.404722,31.0,40.17721
446,40.17721,35.0,36.070213
447,36.070213,39.0,39.95577
448,39.95577,34.0,23.991068
449,23.991068,31.0,31.12383
450,31.12383,34.0,32.30984
451,32.30984,35.0,39.871273
452,39.871273,35.0,37.620228
453,37.620228,33.0,37.443844
454,37.443844,38.0,42.09817
455,42.09817,39.0,41.57857
456,41.57857,39.0,42.036304
457,42.036304,39.0,42.79128
458,42.79128,39.0,42.502304
459,42.502304,38.0,40.493835
460,40.493835,37.0,39.010265
461,39.010265,35.0,36.21303
462,36.21303,31.999998,33.54916
463,33.54916,27.000002,29.896414
464,29.896414,26.0,31.53415
465,31.53415,28.0,35.289093
466,35.289093,30.0,36.523796
467,36.523796,33.0,39.80588
468,39.80588,38.0,43.060394
469,43.060394,37.0,39.57353
470,39.57353,34.0,35.114628
471,35.114628,31.0,32.36578
472,32.36578,26.0,25.377068
473,25.377068,17.0,16.727776
474,16.727776,21.0,26.141403
475,26.141403,23.0,27.10185
476,27.10185,22.000002,25.898869
477,25.898869,11.000001,11.1998205
478,11.1998205,10.0,9.909155
479,9.909155,1.9999999,2.897771
480,2.897771,5.0,6.8733964
481,6.8733964,3.9999998,4.569903
482,4.569903,3.0,4.7374806
483,4.7374806,7.0,9.913356
484,9.913356,7.0,9.18919
485,9.18919,3.0,4.2827306
486,4.2827306,0.99999994,2.1302154
487,2.1302154,3.0,5.2891665
488,5.2891665,11.000001,18.27969
489,18.27969,19.0,26.657347
490,26.657347,21.0,29.528957
491,29.528957,27.000002,37.23802
492,37.23802,36.0,41.831467
493,41.831467,36.0,39.14253
494,39.14253,35.0,38.00348
495,38.00348,34.0,36.23796
496,36.23796,33.0,32.918613
497,32.918613,33.0,33.606133
498,33.606133,31.999998,33.637535
499,33.637535,29.0,31.065126
500,31.065126,30.0,30.969547
501,30.969547,31.999998,34.10843
502,34.10843,30.0,30.25766
503,30.25766,28.0,31.416996
504,31.416996,29.0,33.850487
505,33.850487,27.000002,29.873117
506,29.873117,26.0,27.60087
507,27.60087,26.0,27.50573
508,27.50573,26.0,27.297012
509,27.297012,23.0,23.563137
510,23.563137,15.999999,15.13693
511,15.13693,11.000001,13.184585
512,13.184585,14.0,16.958841
513,16.958841,14.0,18.338102
514,18.338102,13.0,20.578896
515,20.578896,9.0,15.892675
516,15.892675,20.0,27.799307
517,27.799307,15.999999,21.335606
518,21.335606,25.0,29.026585
519,29.026585,21.0,15.454807
520,15.454807,19.0,18.854801
521,18.854801,20.0,14.364564
522,14.364564,28.0,36.280514
523,36.280514,34.0,33.965584
524,33.965584,33.0,37.397484
525,37.397484,31.999998,32.19824
526,32.19824,29.0,28.972181
527,28.972181,29.0,34.40591
528,34.40591,23.0,27.772104
529,27.772104,30.0,35.047714
530,35.047714,31.999998,33.30621
531,33.30621,31.999998,33.711746
532,33.711746,35.0,36.751766
533,36.751766,33.0,33.856647
534,33.856647,31.0,35.018177
535,35.018177,30.0,34.79361
536,34.79361,29.0,34.369312
537,34.369312,29.0,36.589706
538,36.589706,31.0,37.794106
539,37.794106,31.999998,40.29755
540,40.29755,37.0,41.532806
541,41.532806,36.0,40.980495
542,40.980495,36.0,40.20526
543,40.20526,35.0,36.51704
544,36.51704,34.0,34.18903
545,34.18903,31.999998,34.768284
546,34.768284,31.0,34.62551
547,34.62551,33.0,36.436504
548,36.436504,33.0,36.16289
549,36.16289,33.0,35.999252
550,35.999252,34.0,38.122406
551,38.122406,33.0,36.57259
552,36.57259,35.0,39.413437
553,39.413437,37.0,41.131504
554,41.131504,36.0,39.514294
555,39.514294,36.0,39.278244
556,39.278244,35.0,36.087772
557,36.087772,31.999998,33.901833
558,33.901833,28.0,29.21025
559,29.21025,27.000002,30.999025
560,30.999025,27.000002,34.208706
561,34.208706,27.000002,32.72088
562,32.72088,33.0,38.769245
563,38.769245,31.0,36.09466
564,36.09466,35.0,39.748333
565,39.748333,35.0,38.43547
566,38.43547,34.0,35.7347
567,35.7347,31.999998,34.921265
568,34.921265,14.0,12.094082
569,12.094082,7.9999995,10.781683
570,10.781683,14.0,20.000307
571,20.000307,10.0,13.199303
572,13.199303,1.9999999,4.1861057
573,4.1861057,21.0,24.796432
574,24.796432,26.0,23.818499
575,23.818499,26.0,30.444302
576,30.444302,26.0,25.606178
577,25.606178,18.0,11.949035
578,11.949035,17.0,22.659971
579,22.659971,0.99999994,5.4635015
580,5.4635015,12.0,18.774895
581,18.774895,17.0,22.890047
582,22.890047,17.0,18.062376
583,18.062376,22.000002,27.861155
584,27.861155,24.0,30.572664
585,30.572664,28.0,36.614418
586,36.614418,31.0,37.077263
587,37.077263,33.0,39.304092
588,39.304092,37.0,44.426826
589,44.426826,38.0,42.12693
590,42.12693,37.0,40.172165
591,40.172165,37.0,39.636955
592,39.636955,35.0,37.537247
593,37.537247,35.0,36.886528
594,36.886528,35.0,37.071865
595,37.071865,35.0,36.662846
596,36.662846,33.0,35.543682
597,35.543682,34.0,37.707935
598,37.707935,35.0,38.096165
599,38.096165,36.0,39.24267
600,39.24267,37.0,40.837322
601,40.837322,35.0,38.429424
602,38.429424,36.0,39.54714
603,39.54714,38.0,40.313656
604,40.313656,37.0,39.779766
605,39.779766,37.0,38.336323
606,38.336323,35.0,36.22046
607,36.22046,33.0,35.68061
608,35.68061,34.0,38.600494
609,38.600494,36.0,41.102863
610,41.102863,37.0,43.183792
611,43.183792,40.0,46.07067
612,46.07067,40.0,44.845078
613,44.845078,41.0,44.711525
614,44.711525,41.0,43.379234
615,43.379234,40.0,42.606667
616,42.606667,39.0,40.3633
617,40.3633,37.0,38.83322
618,38.83322,37.0,39.108128
619,39.108128,37.0,39.16403
620,39.16403,35.0,37.978977
621,37.978977,35.0,38.69952
622,38.69952,35.0,37.325096
623,37.325096,33.0,34.219948
624,34.219948,31.0,31.414795
625,31.414795,21.0,17.770634
626,17.770634,5.0,4.347755
627,4.347755,10.0,14.147614
628,14.147614,12.0,10.865297
629,10.865297,7.0,7.362273
630,7.362273,1.9999999,3.8273985
631,3.8273985,1.9999999,3.4576287
632,3.4576287,3.0,5.1553984
633,5.1553984,3.9999998,5.6884475
634,5.6884475,3.9999998,5.8632765
635,5.8632765,6.0,13.306949
636,13.306949,31.0,42.40375
637,42.40375,31.999998,33.566513
638,33.566513,33.0,40.03045
639,40.03045,35.0,35.230167
640,35.230167,35.0,34.528828
641,34.528828,29.0,27.787046
642,27.787046,34.0,37.704937
643,37.704937,36.0,39.460922
644,39.460922,36.0,40.672974
645,40.672974,34.0,35.99978
646,35.99978,30.0,32.359966
647,32.359966,21.0,22.980675
648,22.980675,31.0,35.98887
649,35.98887,36.0,37.018715
650,37.018715,36.0,40.65772
651,40.65772,37.0,38.916393
652,38.916393,37.0,39.98787
653,39.98787,34.0,34.107708
654,34.107708,31.0,33.971806
655,33.971806,30.0,34.67908
656,34.67908,26.0,33.876564
657,33.876564,31.0,39.6835
658,39.6835,33.0,41.019756
659,41.019756,35.0,42.568558
660,42.568558,37.0,44.17131
661,44.17131,36.0,42.544968
662,42.544968,37.0,42.918716
663,42.918716,39.0,43.453632
664,43.453632,38.0,42.653767
665,42.653767,37.0,39.01397
666,39.01397,35.0,38.101383
667,38.101383,35.0,36.750164
668,36.750164,36.0,39.221474
669,39.221474,36.0,36.91238
670,36.91238,35.0,36.53458
671,36.53458,34.0,36.34219
672,36.34219,33.0,36.45984
673,36.45984,28.0,29.11913
674,29.11913,28.0,30.470127
675,30.470127,28.0,30.200758
676,30.200758,31.0,33.37004
677,33.37004,27.000002,27.668764
678,27.668764,15.999999,16.02832
679,16.02832,6.0,7.9433503
680,7.9433503,10.0,15.867673
681,15.867673,17.0,22.204382
682,22.204382,20.0,25.518621
683,25.518621,15.999999,19.004042
684,19.004042,13.0,18.275337
685,18.275337,18.0,24.522415
686,24.522415,17.0,17.562813
687,17.562813,14.0,11.188957
688,11.188957,3.9999998,1.9015915
689,1.9015915,0.99999994,2.2304988
690,2.2304988,0.99999994,1.2102506
691,1.2102506,0.99999994,0.63956684
692,0.63956684,0.99999994,2.203886
693,2.203886,0.99999994,0.08197451
694,0.08197451,0.99999994,-0.114132345
695,-0.114132345,0.99999994,3.4362063
696,3.4362063,1.9999999,6.1842294
697,6.1842294,3.0,4.530003
698,4.530003,7.0,9.986215
699,9.986215,6.0,6.2547326
700,6.2547326,5.0,6.3851404
701,6.3851404,7.0,10.197562
702,10.197562,5.0,6.144439
703,6.144439,3.9999998,6.9891686
704,6.9891686,1.9999999,4.38591
705,4.38591,0.99999994,1.9069507
706,1.9069507,1.9999999,1.1418929
707,1.1418929,0.99999994,1.7599348
708,1.7599348,1.9999999,5.156684
709,5.156684,1.9999999,1.896286
710,1.896286,1.9999999,1.3078654
711,1.3078654,0.99999994,1.1187501
712,1.1187501,0.99999994,2.7364392
713,2.7364392,9.0,7.0606775
714,7.0606775,24.0,25.235392
715,25.235392,35.0,35.5912
716,35.5912,37.0,36.705074
717,36.705074,35.0,34.530533
718,34.530533,35.0,38.13373
719,38.13373,31.0,34.141243
720,34.141243,31.0,37.308773
721,37.308773,36.0,41.77778
722,41.77778,38.0,40.285995
723,40.285995,36.0,38.732113
724,38.732113,36.0,37.97283
725,37.97283,35.0,35.015797
726,35.015797,29.0,30.500076
727,30.500076,29.0,32.684055
728,32.684055,27.000002,31.856739
729,31.856739,27.000002,35.152973
730,35.152973,33.0,40.107216
731,40.107216,33.0,40.05089
732,40.05089,37.0,42.883934
733,42.883934,36.0,40.5189
734,40.5189,36.0,39.52957
735,39.52957,33.0,37.170395
736,37.170395,34.0,36.2743
737,36.2743,31.0,31.990982
738,31.990982,31.999998,35.27019
739,35.27019,31.0,33.53826
740,33.53826,31.999998,36.201073
741,36.201073,33.0,36.08234
742,36.08234,31.999998,34.938324
743,34.938324,33.0,36.258236
744,36.258236,29.0,32.24552
745,32.24552,30.0,33.095272
746,33.095272,22.000002,19.073635
747,19.073635,17.0,14.971754
748,14.971754,0.99999994,2.897937
749,2.897937,0.99999994,1.469913
750,1.469913,0.99999994,2.1218479
751,2.1218479,1.9999999,3.6209471
752,3.6209471,6.0,11.645593
753,11.645593,7.9999995,13.817195
754,13.817195,14.0,27.644278
755,27.644278,23.0,28.88076
756,28.88076,24.0,29.528807
757,29.528807,24.0,30.822617
758,30.822617,25.0,26.76755
759,26.76755,20.0,16.741894
760,16.741894,10.0,10.282372
761,10.282372,12.0,16.360188
762,16.360188,19.0,22.195328
763,22.195328,25.0,21.793064
764,21.793064,26.0,34.237267
765,34.237267,30.0,27.173943
766,27.173943,33.0,38.241314
767,38.241314,31.0,31.341421
768,31.341421,31.0,32.051224
769,32.051224,21.0,18.498472
770,18.498472,29.0,33.431652
771,33.431652,23.0,19.544144
772,19.544144,21.0,22.533367
773,22.533367,29.0,32.039955
774,32.039955,26.0,25.385988
775,25.385988,23.0,26.277676
776,26.277676,25.0,30.382187
777,30.382187,27.000002,34.197533
778,34.197533,30.0,33.746563
779,33.746563,29.0,37.16294
780,37.16294,27.000002,32.507668
781,32.507668,24.0,28.766903
782,28.766903,36.0,39.271782
783,39.271782,31.999998,28.165783
784,28.165783,28.0,28.678154
785,28.678154,15.999999,12.109777
786,12.109777,36.0,40.995636
787,40.995636,35.0,29.16853
788,29.16853,36.0,41.14643
789,41.14643,21.0,13.193231
790,13.193231,27.000002,34.23309
791,34.23309,36.0,36.73514
792,36.73514,40.0,44.726887
793,44.726887,42.0,44.057247
794,44.057247,41.0,41.268124
795,41.268124,40.0,39.324837
796,39.324837,41.0,40.618763
797,40.618763,41.0,40.088123
798,40.088123,29.0,31.226254
799,31.226254,18.0,24.034288
800,24.034288,20.0,28.001074
801,28.001074,21.0,28.002594
802,28.002594,28.0,38.528557
803,38.528557,39.0,44.172806
804,44.172806,45.0,48.193493
805,48.193493,46.0,49.180042
806,49.180042,44.000004,47.48623
807,47.48623,43.0,46.425743
808,46.425743,41.0,42.33813
809,42.33813,41.0,43.043106
810,43.043106,36.0,38.101727
811,38.101727,34.0,36.633556
812,36.633556,34.0,33.608532
813,33.608532,35.0,36.848045
814,36.848045,36.0,37.614914
815,37.614914,37.0,41.008537
816,41.008537,39.0,42.500805
817,42.500805,39.0,43.692364
818,43.692364,38.0,40.412758
819,40.412758,38.0,40.479023
820,40.479023,36.0,35.80137
821,35.80137,34.0,35.508247
822,35.508247,30.0,32.447895
823,32.447895,25.0,28.54855
824,28.54855,23.0,28.180931
825,28.180931,23.0,30.38276
826,30.38276,25.0,31.074272
827,31.074272,24.0,28.37912
828,28.37912,25.0,30.338524
829,30.338524,25.0,27.431389
830,27.431389,22.000002,24.366142
831,24.366142,26.0,26.495052
832,26.495052,26.0,25.180983
833,25.180983,31.0,32.87301
834,32.87301,27.000002,24.868725
835,24.868725,27.000002,29.544573
836,29.544573,24.0,22.158699
837,22.158699,26.0,28.011303
838,28.011303,21.0,20.823418
839,20.823418,21.0,26.760511
840,26.760511,19.0,22.37005
841,22.37005,17.0,18.714762
842,18.714762,13.0,14.701952
843,14.701952,12.0,13.72505
844,13.72505,15.0,18.31143
