,予測値,実測値,予測値_lug
0,17.869316,11.000001,12.976915
1,12.976915,13.0,16.10682
2,16.10682,22.000002,24.732752
3,24.732752,25.0,26.575129
4,26.575129,28.0,28.105362
5,28.105362,27.000002,27.751234
6,27.751234,30.0,31.673477
7,31.673477,31.999998,33.505314
8,33.505314,31.0,33.412308
9,33.412308,35.0,40.29243
10,40.29243,36.0,40.03555
11,40.03555,38.0,45.107407
12,45.107407,39.0,43.937485
13,43.937485,39.0,43.415432
14,43.415432,40.0,43.31676
15,43.31676,39.0,42.03481
16,42.03481,38.0,39.096817
17,39.096817,37.0,37.735737
18,37.735737,36.0,37.84471
19,37.84471,36.0,37.17074
20,37.17074,35.0,37.330555
21,37.330555,34.0,35.643604
22,35.643604,33.0,35.951374
23,35.951374,35.0,38.479153
24,38.479153,35.0,36.250263
25,36.250263,34.0,33.558693
26,33.558693,31.999998,31.560589
27,31.560589,29.0,27.834259
28,27.834259,28.0,27.662058
29,27.662058,29.0,30.498861
30,30.498861,27.000002,27.139133
31,27.139133,23.0,25.728514
32,25.728514,28.0,32.739204
33,32.739204,28.0,32.417095
34,32.417095,30.0,36.782616
35,36.782616,36.0,43.296246
36,43.296246,38.0,44.208862
37,44.208862,40.0,45.56977
38,45.56977,40.0,43.512352
39,43.512352,39.0,42.299248
40,42.299248,39.0,41.360107
41,41.360107,38.0,40.359413
42,40.359413,37.0,38.805065
43,38.805065,36.0,39.059895
44,39.059895,35.0,38.056072
45,38.056072,34.0,36.911427
46,36.911427,31.999998,34.7056
47,34.7056,33.0,35.61464
48,35.61464,33.0,34.859287
49,34.859287,31.0,31.699492
50,31.699492,29.0,28.243038
51,28.243038,28.0,27.608475
52,27.608475,27.000002,25.04067
53,25.04067,26.0,25.658184
54,25.658184,24.0,23.493303
55,23.493303,24.0,25.3264
56,25.3264,22.000002,23.220842
57,23.220842,15.999999,18.014355
58,18.014355,18.0,23.731674
59,23.731674,25.0,31.20157
60,31.20157,33.0,38.34185
61,38.34185,31.0,34.682148
62,34.682148,31.0,35.201733
63,35.201733,26.0,24.259165
64,24.259165,24.0,23.174738
65,23.174738,14.0,8.3601885
66,8.3601885,20.0,21.892958
67,21.892958,22.000002,14.745159
68,14.745159,22.000002,20.406416
69,20.406416,24.0,24.89884
70,24.89884,15.999999,12.893057
71,12.893057,5.0,9.719683
72,9.719683,3.0,7.5022645
73,7.5022645,17.0,20.303755
74,20.303755,14.0,12.804397
75,12.804397,9.0,6.304188
76,6.304188,5.0,4.79872
77,4.79872,1.9999999,2.5989566
78,2.5989566,0.99999994,1.5705459
79,1.5705459,1.9999999,2.1353793
80,2.1353793,5.0,4.2594776
81,4.2594776,5.0,5.45368
82,5.45368,15.0,26.637274
83,26.637274,27.000002,30.54909
84,30.54909,34.0,43.771217
85,43.771217,36.0,39.340202
86,39.340202,33.0,36.947063
87,36.947063,19.0,14.624576
88,14.624576,3.9999998,4.294898
89,4.294898,34.0,37.056377
90,37.056377,39.0,35.120308
91,35.120308,39.0,42.473343
92,42.473343,39.0,38.607983
93,38.607983,38.0,41.823048
94,41.823048,38.0,39.290943
95,39.290943,37.0,39.190556
96,39.190556,37.0,39.397205
97,39.397205,37.0,39.632935
98,39.632935,37.0,38.88044
99,38.88044,39.0,40.07602
100,40.07602,39.0,38.71131
101,38.71131,38.0,38.50037
102,38.50037,37.0,37.910923
103,37.910923,34.0,35.770737
104,35.770737,34.0,37.666477
105,37.666477,36.0,41.60486
106,41.60486,37.0,43.402252
107,43.402252,37.0,43.289234
108,43.289234,37.0,43.39774
109,43.39774,36.0,41.792557
110,41.792557,38.0,43.935036
111,43.935036,39.0,42.858677
112,42.858677,39.0,42.633167
113,42.633167,38.0,40.74981
114,40.74981,38.0,38.645565
115,38.645565,38.0,40.227528
116,40.227528,36.0,36.88371
117,36.88371,33.0,35.532726
118,35.532726,34.0,37.268055
119,37.268055,35.0,37.29757
120,37.29757,35.0,38.348255
121,38.348255,35.0,37.659626
122,37.659626,34.0,37.221817
123,37.221817,34.0,36.16655
124,36.16655,33.0,33.184483
125,33.184483,31.999998,32.569954
126,32.569954,25.0,24.259693
127,24.259693,23.0,24.196531
128,24.196531,22.000002,27.995384
129,27.995384,27.000002,35.220787
130,35.220787,33.0,38.764038
131,38.764038,33.0,38.713444
132,38.713444,36.0,43.444744
133,43.444744,35.0,39.962364
134,39.962364,37.0,39.45911
135,39.45911,36.0,37.264606
136,37.264606,34.0,33.603073
137,33.603073,31.0,31.351913
138,31.351913,30.0,31.611822
139,31.611822,29.0,28.787582
140,28.787582,29.0,28.120749
141,28.120749,23.0,20.832928
142,20.832928,30.0,31.494137
143,31.494137,15.0,11.119892
144,11.119892,11.000001,10.134883
145,10.134883,0.99999994,3.0514927
146,3.0514927,7.0,6.854532
147,6.854532,15.0,17.540125
148,17.540125,13.0,11.4923525
149,11.4923525,10.0,8.782995
150,8.782995,9.0,9.754927
151,9.754927,7.0,7.2630906
152,7.2630906,7.0,9.194753
153,9.194753,7.9999995,10.907404
154,10.907404,6.0,6.6372786
155,6.6372786,7.0,7.9039516
156,7.9039516,7.0,6.1197133
157,6.1197133,11.000001,10.538367
158,10.538367,7.9999995,7.049376
159,7.049376,5.0,2.9891028
160,2.9891028,1.9999999,1.4259664
161,1.4259664,0.99999994,1.0130415
162,1.0130415,0.99999994,0.5458988
163,0.5458988,0.99999994,0.3128785
164,0.3128785,0.99999994,1.624236
165,1.624236,0.99999994,1.508085
166,1.508085,0.99999994,0.9078437
167,0.9078437,1.9999999,2.8909943
168,2.8909943,6.0,11.041745
169,11.041745,3.0,5.953313
170,5.953313,11.000001,17.765717
171,17.765717,19.0,25.991816
172,25.991816,25.0,28.375914
173,28.375914,30.0,34.515083
174,34.515083,29.0,31.434368
175,31.434368,30.0,35.569744
176,35.569744,29.0,31.133991
177,31.133991,29.0,35.496864
178,35.496864,31.0,37.989044
179,37.989044,33.0,40.587673
180,40.587673,37.0,43.99061
181,43.99061,35.0,40.929535
182,40.929535,34.0,39.22082
183,39.22082,33.0,36.98358
184,36.98358,31.0,35.863384
185,35.863384,31.0,33.38101
186,33.38101,31.0,35.943012
187,35.943012,31.999998,35.897396
188,35.897396,31.0,35.98318
189,35.98318,31.999998,36.79616
190,36.79616,30.0,34.856632
191,34.856632,29.0,33.43208
192,33.43208,31.0,34.39035
193,34.39035,26.0,26.28122
194,26.28122,23.0,22.906605
195,22.906605,24.0,21.742838
196,21.742838,18.0,16.000347
197,16.000347,9.0,9.470821
198,9.470821,5.0,6.8903794
199,6.8903794,13.0,17.025242
200,17.025242,13.0,14.323496
201,14.323496,14.0,19.354769
202,19.354769,12.0,14.721167
203,14.721167,15.999999,20.446125
204,20.446125,14.0,15.07915
205,15.07915,11.000001,12.749064
206,12.749064,7.9999995,7.996212
207,7.996212,6.0,4.9280767
208,4.9280767,1.9999999,2.5480328
209,2.5480328,0.99999994,2.958663
210,2.958663,3.0,3.8931537
211,3.8931537,1.9999999,2.6657648
212,2.6657648,1.9999999,3.249672
213,3.249672,3.9999998,3.5477312
214,3.5477312,1.9999999,1.9766794
215,1.9766794,0.99999994,1.1791191
216,1.1791191,0.99999994,0.6951704
217,0.6951704,0.99999994,1.0142684
218,1.0142684,0.99999994,1.2631562
219,1.2631562,0.99999994,1.0734545
220,1.0734545,0.99999994,2.4831355
221,2.4831355,14.0,23.383736
222,23.383736,27.000002,31.898146
223,31.898146,26.0,27.566763
224,27.566763,25.0,32.047565
225,32.047565,27.000002,34.5907
226,34.5907,27.000002,34.37878
227,34.37878,31.0,39.89012
228,39.89012,36.0,43.224865
229,43.224865,35.0,40.97156
230,40.97156,34.0,39.528324
231,39.528324,31.999998,35.71132
232,35.71132,31.0,33.52416
233,33.52416,29.0,31.819927
234,31.819927,28.0,30.252506
235,30.252506,23.0,22.408096
236,22.408096,18.0,18.09129
237,18.09129,24.0,24.669191
238,24.669191,29.0,26.615347
239,26.615347,27.000002,27.81088
240,27.81088,25.0,26.269285
241,26.269285,26.0,26.24404
242,26.24404,29.0,29.28265
243,29.28265,28.0,28.059113
244,28.059113,29.0,29.210962
245,29.210962,25.0,23.79345
246,23.79345,20.0,22.16241
247,22.16241,20.0,21.936956
248,21.936956,9.0,9.651025
249,9.651025,7.9999995,10.523045
250,10.523045,7.0,10.645681
251,10.645681,11.000001,15.839464
252,15.839464,13.0,15.633808
253,15.633808,11.000001,13.153259
254,13.153259,13.0,13.228895
255,13.228895,12.0,12.477068
256,12.477068,10.0,8.949156
257,8.949156,11.000001,11.461633
258,11.461633,14.0,10.560188
259,10.560188,15.0,14.866567
260,14.866567,11.000001,9.888028
261,9.888028,5.0,3.7918487
262,3.7918487,11.000001,14.6500225
263,14.6500225,14.0,13.327524
264,13.327524,17.0,19.475615
265,19.475615,20.0,21.287218
266,21.287218,20.0,21.557463
267,21.557463,21.0,20.941265
268,20.941265,21.0,22.100037
269,22.100037,22.000002,21.714417
270,21.714417,22.000002,22.676958
271,22.676958,22.000002,23.085115
272,23.085115,21.0,23.045042
273,23.045042,22.000002,23.98231
274,23.98231,25.0,31.974216
275,31.974216,33.0,39.9491
276,39.9491,39.0,46.54239
277,46.54239,41.0,48.52571
278,48.52571,43.0,49.208633
279,49.208633,42.0,47.050804
280,47.050804,41.0,44.981667
281,44.981667,34.0,37.459538
282,37.459538,34.0,38.312374
283,38.312374,31.999998,33.922543
284,33.922543,29.0,30.816612
285,30.816612,30.0,31.126406
286,31.126406,29.0,31.67527
287,31.67527,29.0,30.607485
288,30.607485,29.0,30.409428
289,30.409428,29.0,31.00226
290,31.00226,31.0,33.110664
291,33.110664,35.0,35.453606
292,35.453606,31.999998,29.092323
293,29.092323,22.000002,18.546955
294,18.546955,11.000001,10.831431
295,10.831431,15.999999,19.858768
296,19.858768,17.0,20.125057
297,20.125057,20.0,26.326927
298,26.326927,26.0,33.475163
299,33.475163,31.999998,38.95378
300,38.95378,35.0,41.85399
301,41.85399,38.0,44.33422
302,44.33422,40.0,44.90249
303,44.90249,41.0,46.222496
304,46.222496,39.0,42.358994
305,42.358994,36.0,39.488823
306,39.488823,29.0,31.543568
307,31.543568,27.000002,28.20131
308,28.20131,24.0,24.07056
309,24.07056,29.0,30.115229
310,30.115229,26.0,24.45986
311,24.45986,25.0,24.777695
312,24.777695,20.0,17.921558
313,17.921558,20.0,19.223053
314,19.223053,18.0,17.157675
315,17.157675,15.0,12.249096
316,12.249096,3.0,3.8388722
317,3.8388722,3.0,5.7799234
318,5.7799234,1.9999999,2.7799168
319,2.7799168,1.9999999,2.2857285
320,2.2857285,3.0,4.219595
321,4.219595,3.9999998,5.4302344
322,5.4302344,3.0,3.0816686
323,3.0816686,3.0,3.611084
324,3.611084,3.9999998,5.0321774
325,5.0321774,3.0,2.5104032
326,2.5104032,3.0,1.8413521
327,1.8413521,3.0,5.9419837
328,5.9419837,0.99999994,3.9283857
329,3.9283857,0.99999994,0.4132474
330,0.4132474,10.0,23.35984
331,23.35984,29.0,39.638157
332,39.638157,35.0,32.3155
333,32.3155,33.0,36.488842
334,36.488842,34.0,38.046337
335,38.046337,36.0,40.00625
336,40.00625,29.0,30.506567
337,30.506567,0.99999994,3.489327
338,3.489327,6.0,15.894814
339,15.894814,7.9999995,14.613914
340,14.613914,7.9999995,6.8627305
341,6.8627305,7.0,10.983957
342,10.983957,11.000001,14.743021
343,14.743021,9.0,10.804327
344,10.804327,15.999999,22.843561
345,22.843561,22.000002,29.737131
346,29.737131,29.0,37.98684
347,37.98684,36.0,46.785675
348,46.785675,41.0,46.46081
349,46.46081,40.0,45.339615
350,45.339615,37.0,39.094994
351,39.094994,37.0,36.79614
352,36.79614,33.0,34.233288
353,34.233288,31.999998,35.35857
354,35.35857,34.0,37.116825
355,37.116825,34.0,38.399967
356,38.399967,34.0,38.898746
357,38.898746,33.0,37.141407
358,37.141407,34.0,37.06291
359,37.06291,31.999998,34.845306
360,34.845306,34.0,37.326153
361,37.326153,31.999998,33.604324
362,33.604324,31.999998,32.15423
363,32.15423,31.0,31.707956
364,31.707956,28.0,27.976892
365,27.976892,25.0,24.382095
366,24.382095,17.0,14.5496235
367,14.5496235,7.9999995,7.584906
368,7.584906,6.0,7.0946217
369,7.0946217,7.0,8.424876
370,8.424876,7.0,10.728409
371,10.728409,11.000001,15.81108
372,15.81108,15.0,18.495388
373,18.495388,18.0,18.817587
374,18.817587,21.0,23.653952
375,23.653952,21.0,21.83718
376,21.83718,20.0,20.359596
377,20.359596,11.000001,6.5087767
378,6.5087767,1.9999999,2.1578596
379,2.1578596,0.99999994,1.3146468
380,1.3146468,3.9999998,7.1871586
381,7.1871586,18.0,23.829212
382,23.829212,15.999999,11.7280655
383,11.7280655,20.0,24.03957
384,24.03957,23.0,26.94233
385,26.94233,31.0,35.918026
386,35.918026,35.0,39.012802
387,39.012802,36.0,38.704422
388,38.704422,37.0,39.360325
389,39.360325,37.0,39.253323
390,39.253323,34.0,36.36234
391,36.36234,30.0,32.368435
392,32.368435,30.0,35.400967
393,35.400967,31.0,38.517666
394,38.517666,33.0,40.912678
395,40.912678,36.0,44.15673
396,44.15673,38.0,45.180496
397,45.180496,34.0,40.394024
398,40.394024,34.0,37.488388
399,37.488388,34.0,36.39855
400,36.39855,29.0,30.556173
401,30.556173,29.0,31.742746
402,31.742746,29.0,31.531807
403,31.531807,31.0,37.485245
404,37.485245,34.0,37.85581
405,37.85581,35.0,39.070827
406,39.070827,34.0,38.287308
407,38.287308,34.0,36.600834
408,36.600834,35.5,38.361595
409,38.361595,37.0,40.88867
410,40.88867,39.0,42.848675
411,42.848675,39.0,41.177174
412,41.177174,36.0,36.049923
413,36.049923,35.0,35.13182
414,35.13182,30.0,30.145452
415,30.145452,27.000002,31.060684
416,31.060684,27.000002,32.303215
417,32.303215,27.000002,35.042313
418,35.042313,33.0,40.58835
419,40.58835,34.0,41.3074
420,41.3074,39.0,44.954346
421,44.954346,40.0,41.92665
422,41.92665,35.0,37.106205
423,37.106205,29.0,29.780336
424,29.780336,22.000002,15.435671
425,15.435671,5.0,3.9831707
426,3.9831707,3.0,4.4229016
427,4.4229016,0.99999994,3.0571916
428,3.0571916,7.9999995,21.542078
429,21.542078,23.0,17.761738
430,17.761738,24.0,20.63347
431,20.63347,24.0,24.610813
432,24.610813,23.0,23.802525
433,23.802525,26.0,28.092804
434,28.092804,25.0,25.223747
435,25.223747,25.0,24.98925
436,24.98925,21.0,19.439785
437,19.439785,18.0,16.627953
438,16.627953,15.999999,14.606819
439,14.606819,17.0,19.568516
440,19.568516,18.0,19.387028
441,19.387028,19.0,23.208353
442,23.208353,17.0,17.958979
443,17.958979,15.999999,21.852047
444,21.852047,18.0,25.23253
445,25.23253,31.0,42.73247
446,42.73247,35.0,37.477802
447,37.477802,39.0,40.63625
448,40.63625,34.0,25.676256
449,25.676256,31.0,29.399334
450,29.399334,34.0,31.320948
451,31.320948,35.0,39.790386
452,39.790386,35.0,37.894547
453,37.894547,33.0,38.248775
454,38.248775,38.0,44.64589
455,44.64589,39.0,43.097633
456,43.097633,39.0,43.329414
457,43.329414,39.0,42.97781
458,42.97781,39.0,42.457233
459,42.457233,38.0,40.691963
460,40.691963,37.0,39.29426
461,39.29426,35.0,37.228596
462,37.228596,31.999998,33.50647
463,33.50647,27.000002,29.871056
464,29.871056,26.0,31.424196
465,31.424196,28.0,36.14203
466,36.14203,30.0,36.675552
467,36.675552,33.0,40.64837
468,40.64837,38.0,43.778946
469,43.778946,37.0,40.27362
470,40.27362,34.0,35.52347
471,35.52347,31.0,32.687904
472,32.687904,26.0,27.092613
473,27.092613,17.0,18.44588
474,18.44588,21.0,24.644327
475,24.644327,23.0,25.164541
476,25.164541,22.000002,21.424267
477,21.424267,11.000001,9.42441
478,9.42441,10.0,10.959093
479,10.959093,1.9999999,3.6159887
480,3.6159887,5.0,5.090665
481,5.090665,3.9999998,3.2544837
482,3.2544837,3.0,4.0207634
483,4.0207634,7.0,8.384489
484,8.384489,7.0,9.031847
485,9.031847,3.0,4.439737
486,4.439737,0.99999994,2.880684
487,2.880684,3.0,5.844034
488,5.844034,11.000001,17.996878
489,17.996878,19.0,27.267
490,27.267,21.0,29.27024
491,29.27024,27.000002,37.65664
492,37.65664,36.0,42.758102
493,42.758102,36.0,40.18202
494,40.18202,35.0,39.853886
495,39.853886,34.0,37.12542
496,37.12542,33.0,34.109653
497,34.109653,33.0,35.07733
498,35.07733,31.999998,33.761932
499,33.761932,29.0,30.389416
500,30.389416,30.0,30.387436
501,30.387436,31.999998,34.373512
502,34.373512,30.0,29.77132
503,29.77132,28.0,30.383802
504,30.383802,29.0,32.930023
505,32.930023,27.000002,28.780518
506,28.780518,26.0,26.481346
507,26.481346,26.0,26.586153
508,26.586153,26.0,26.733593
509,26.733593,23.0,23.192703
510,23.192703,15.999999,15.037447
511,15.037447,11.000001,12.668648
512,12.668648,14.0,16.555359
513,16.555359,14.0,17.208044
514,17.208044,13.0,18.760517
515,18.760517,9.0,13.149664
516,13.149664,20.0,25.10022
517,25.10022,15.999999,23.206356
518,23.206356,25.0,29.291552
519,29.291552,21.0,16.61376
520,16.61376,19.0,21.47304
521,21.47304,20.0,12.214683
522,12.214683,28.0,35.82426
523,35.82426,34.0,32.964016
524,32.964016,33.0,37.453026
525,37.453026,31.999998,31.561306
526,31.561306,29.0,30.040325
527,30.040325,29.0,34.480373
528,34.480373,23.0,27.366814
529,27.366814,30.0,34.39892
530,34.39892,31.999998,32.764194
531,32.764194,31.999998,32.896133
532,32.896133,35.0,36.868683
533,36.868683,33.0,34.145294
534,34.145294,31.0,35.108204
535,35.108204,30.0,35.034634
536,35.034634,29.0,34.175407
537,34.175407,29.0,36.64339
538,36.64339,31.0,38.642487
539,38.642487,31.999998,41.324512
540,41.324512,37.0,42.517067
541,42.517067,36.0,42.460644
542,42.460644,36.0,41.678738
543,41.678738,35.0,37.88065
544,37.88065,34.0,35.76236
545,35.76236,31.999998,36.042583
546,36.042583,31.0,35.930336
547,35.930336,33.0,37.662437
548,37.662437,33.0,37.15753
549,37.15753,33.0,36.510605
550,36.510605,34.0,38.341694
551,38.341694,33.0,36.607903
552,36.607903,35.0,39.331367
553,39.331367,37.0,40.27825
554,40.27825,36.0,39.158215
555,39.158215,36.0,38.634064
556,38.634064,35.0,36.2032
557,36.2032,31.999998,33.92865
558,33.92865,28.0,29.02738
559,29.02738,27.000002,30.968573
560,30.968573,27.000002,33.891346
561,33.891346,27.000002,33.15431
562,33.15431,33.0,39.260677
563,39.260677,31.0,37.63439
564,37.63439,35.0,40.243073
565,40.243073,35.0,38.120445
566,38.120445,34.0,36.985645
567,36.985645,31.999998,36.011864
568,36.011864,14.0,14.639285
569,14.639285,7.9999995,12.010898
570,12.010898,14.0,19.538279
571,19.538279,10.0,12.016968
572,12.016968,1.9999999,4.179913
573,4.179913,21.0,24.756212
574,24.756212,26.0,24.651165
575,24.651165,26.0,28.310295
576,28.310295,26.0,23.19828
577,23.19828,18.0,8.184174
578,8.184174,17.0,22.497555
579,22.497555,0.99999994,6.0776386
580,6.0776386,12.0,17.371252
581,17.371252,17.0,22.966219
582,22.966219,17.0,16.777151
583,16.777151,22.000002,27.020763
584,27.020763,24.0,31.014345
585,31.014345,28.0,35.872932
586,35.872932,31.0,38.314457
587,38.314457,33.0,40.480106
588,40.480106,37.0,44.954247
589,44.954247,38.0,43.309517
590,43.309517,37.0,41.82871
591,41.82871,37.0,41.00911
592,41.00911,35.0,38.868774
593,38.868774,35.0,38.53715
594,38.53715,35.0,39.363735
595,39.363735,35.0,38.66213
596,38.66213,33.0,37.033882
597,37.033882,34.0,39.017162
598,39.017162,35.0,39.090702
599,39.090702,36.0,40.45568
600,40.45568,37.0,40.907555
601,40.907555,35.0,37.95602
602,37.95602,36.0,39.32285
603,39.32285,38.0,40.385693
604,40.385693,37.0,40.108055
605,40.108055,37.0,39.010292
606,39.010292,35.0,36.813953
607,36.813953,33.0,35.652756
608,35.652756,34.0,38.686844
609,38.686844,36.0,41.395123
610,41.395123,37.0,43.953556
611,43.953556,40.0,47.109184
612,47.109184,40.0,46.16017
613,46.16017,41.0,46.442513
614,46.442513,41.0,45.204247
615,45.204247,40.0,44.13816
616,44.13816,39.0,42.410694
617,42.410694,37.0,41.330803
618,41.330803,37.0,40.6718
619,40.6718,37.0,40.9865
620,40.9865,35.0,38.979984
621,38.979984,35.0,40.001373
622,40.001373,35.0,37.969685
623,37.969685,33.0,34.024925
624,34.024925,31.0,29.682545
625,29.682545,21.0,16.388296
626,16.388296,5.0,3.9411154
627,3.9411154,10.0,13.651078
628,13.651078,12.0,11.30365
629,11.30365,7.0,6.56754
630,6.56754,1.9999999,3.6637354
631,3.6637354,1.9999999,3.0853367
632,3.0853367,3.0,4.46154
633,4.46154,3.9999998,4.892742
634,4.892742,3.9999998,5.757248
635,5.757248,6.0,11.9826355
636,11.9826355,31.0,45.21369
637,45.21369,31.999998,31.997597
638,31.997597,33.0,40.891747
639,40.891747,35.0,39.6343
640,39.6343,35.0,35.18601
641,35.18601,29.0,25.05977
642,25.05977,34.0,38.20349
643,38.20349,36.0,40.575554
644,40.575554,36.0,42.010136
645,42.010136,34.0,36.876156
646,36.876156,30.0,32.97146
647,32.97146,21.0,22.704266
648,22.704266,31.0,35.879463
649,35.879463,36.0,37.541107
650,37.541107,36.0,39.85061
651,39.85061,37.0,38.675423
652,38.675423,37.0,40.47166
653,40.47166,34.0,34.341595
654,34.341595,31.0,34.158432
655,34.158432,30.0,34.499294
656,34.499294,26.0,34.15036
657,34.15036,31.0,40.526653
658,40.526653,33.0,42.001514
659,42.001514,35.0,43.725468
660,43.725468,37.0,45.7658
661,45.7658,36.0,44.918823
662,44.918823,37.0,45.55039
663,45.55039,39.0,45.947495
664,45.947495,38.0,44.705784
665,44.705784,37.0,41.55035
666,41.55035,35.0,40.242794
667,40.242794,35.0,38.536793
668,38.536793,36.0,40.71933
669,40.71933,36.0,37.715992
670,37.715992,35.0,36.53977
671,36.53977,34.0,34.52495
672,34.52495,33.0,35.399395
673,35.399395,28.0,27.631382
674,27.631382,28.0,29.145552
675,29.145552,28.0,30.02256
676,30.02256,31.0,32.122387
677,32.122387,27.000002,27.64773
678,27.64773,15.999999,16.238033
679,16.238033,6.0,8.450323
680,8.450323,10.0,16.348852
681,16.348852,17.0,21.852013
682,21.852013,20.0,25.191418
683,25.191418,15.999999,18.81364
684,18.81364,13.0,17.39509
685,17.39509,18.0,22.810257
686,22.810257,17.0,16.862677
687,16.862677,14.0,12.879658
688,12.879658,3.9999998,2.7173972
689,2.7173972,0.99999994,2.2806723
690,2.2806723,0.99999994,5.00327
691,5.00327,0.99999994,0.5661016
692,0.5661016,0.99999994,8.805119
693,8.805119,0.99999994,0.2691933
694,0.2691933,0.99999994,7.67305
695,7.67305,0.99999994,10.309289
696,10.309289,1.9999999,9.544825
697,9.544825,3.0,5.440855
698,5.440855,7.0,7.365658
699,7.365658,6.0,6.882398
700,6.882398,5.0,5.900933
701,5.900933,7.0,9.785761
702,9.785761,5.0,6.3596907
703,6.3596907,3.9999998,5.889374
704,5.889374,1.9999999,3.9627185
705,3.9627185,0.99999994,3.7607784
706,3.7607784,1.9999999,1.7993042
707,1.7993042,0.99999994,2.881383
708,2.881383,1.9999999,3.2212505
709,3.2212505,1.9999999,3.5374403
710,3.5374403,1.9999999,1.9127206
711,1.9127206,0.99999994,1.7902231
712,1.7902231,0.99999994,3.0482106
713,3.0482106,9.0,5.921265
714,5.921265,24.0,27.487722
715,27.487722,35.0,35.20852
716,35.20852,37.0,38.43681
717,38.43681,35.0,35.719185
718,35.719185,35.0,39.910538
719,39.910538,31.0,34.337234
720,34.337234,31.0,37.739616
721,37.739616,36.0,43.057495
722,43.057495,38.0,40.012478
723,40.012478,36.0,38.431488
724,38.431488,36.0,38.721416
725,38.721416,35.0,35.469814
726,35.469814,29.0,30.834908
727,30.834908,29.0,32.860584
728,32.860584,27.000002,32.21136
729,32.21136,27.000002,35.625683
730,35.625683,33.0,40.556503
731,40.556503,33.0,41.10959
732,41.10959,37.0,43.768795
733,43.768795,36.0,41.73993
734,41.73993,36.0,40.86927
735,40.86927,33.0,38.06555
736,38.06555,34.0,37.710365
737,37.710365,31.0,34.095108
738,34.095108,31.999998,37.080097
739,37.080097,31.0,33.981678
740,33.981678,31.999998,36.471107
741,36.471107,33.0,36.71665
742,36.71665,31.999998,35.217037
743,35.217037,33.0,35.755592
744,35.755592,29.0,30.97237
745,30.97237,30.0,31.220963
746,31.220963,22.000002,18.300621
747,18.300621,17.0,14.029118
748,14.029118,0.99999994,2.964694
749,2.964694,0.99999994,2.2138786
750,2.2138786,0.99999994,1.6676621
751,1.6676621,1.9999999,2.7024877
752,2.7024877,6.0,10.686903
753,10.686903,7.9999995,12.233595
754,12.233595,14.0,27.706278
755,27.706278,23.0,28.478027
756,28.478027,24.0,28.993801
757,28.993801,24.0,30.453287
758,30.453287,25.0,25.479961
759,25.479961,20.0,17.222563
760,17.222563,10.0,11.712791
761,11.712791,12.0,16.834337
762,16.834337,19.0,20.96709
763,20.96709,25.0,20.34009
764,20.34009,26.0,33.54799
765,33.54799,30.0,26.81288
766,26.81288,33.0,38.409866
767,38.409866,31.0,29.907476
768,29.907476,31.0,30.408167
769,30.408167,21.0,17.330654
770,17.330654,29.0,32.63114
771,32.63114,23.0,19.517612
772,19.517612,21.0,21.803404
773,21.803404,29.0,32.160915
774,32.160915,26.0,24.189732
775,24.189732,23.0,25.332151
776,25.332151,25.0,30.047293
777,30.047293,27.000002,34.47564
778,34.47564,30.0,33.238625
779,33.238625,29.0,38.617516
780,38.617516,27.000002,33.246502
781,33.246502,24.0,25.653542
782,25.653542,36.0,42.974182
783,42.974182,31.999998,30.159996
784,30.159996,28.0,29.972897
785,29.972897,15.999999,15.222628
786,15.222628,36.0,40.6804
787,40.6804,35.0,29.836634
788,29.836634,36.0,39.211807
789,39.211807,21.0,13.368264
790,13.368264,27.000002,33.82896
791,33.82896,36.0,38.325554
792,38.325554,40.0,43.50414
793,43.50414,42.0,43.497112
794,43.497112,41.0,40.37913
795,40.37913,40.0,38.900066
796,38.900066,41.0,40.721394
797,40.721394,41.0,39.672684
798,39.672684,29.0,30.11911
799,30.11911,18.0,23.799854
800,23.799854,20.0,28.169436
801,28.169436,21.0,27.976967
802,27.976967,28.0,37.780174
803,37.780174,39.0,45.38694
804,45.38694,45.0,49.76303
805,49.76303,46.0,51.370167
806,51.370167,44.000004,49.734283
807,49.734283,43.0,47.50696
808,47.50696,41.0,44.59635
809,44.59635,41.0,44.73164
810,44.73164,36.0,39.30143
811,39.30143,34.0,38.14422
812,38.14422,34.0,34.240112
813,34.240112,35.0,37.526615
814,37.526615,36.0,37.04606
815,37.04606,37.0,40.67844
816,40.67844,39.0,41.94078
817,41.94078,39.0,43.21123
818,43.21123,38.0,39.8487
819,39.8487,38.0,39.91131
820,39.91131,36.0,35.50122
821,35.50122,34.0,35.53116
822,35.53116,30.0,32.00709
823,32.00709,25.0,27.66647
824,27.66647,23.0,27.69172
825,27.69172,23.0,29.681822
826,29.681822,25.0,30.734331
827,30.734331,24.0,28.929363
828,28.929363,25.0,30.875462
829,30.875462,25.0,27.928726
830,27.928726,22.000002,24.988258
831,24.988258,26.0,26.823774
832,26.823774,26.0,26.811352
833,26.811352,31.0,34.234386
834,34.234386,27.000002,24.605358
835,24.605358,27.000002,29.849384
836,29.849384,24.0,21.982807
837,21.982807,26.0,26.255175
838,26.255175,21.0,19.962692
839,19.962692,21.0,24.830797
840,24.830797,19.0,22.756004
841,22.756004,17.0,17.304634
842,17.304634,13.0,15.699643
843,15.699643,12.0,13.713973
844,13.713973,15.0,18.554222
845,18.554222,12.0,13.30607
846,13.30607,12.0,14.772259
