,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_WS_01,SHAP_TEMP_22,SHAP_TEMP_06,SHAP_TEMP_21,SHAP_WS_02,SHAP_TEMP_05,SHAP_SPM_04,SHAP_OX_02,SHAP_WD_03,SHAP_WD_04,SHAP_OX_06,SHAP_TEMP_07,SHAP_TEMP_20,SHAP_HUM_02,SHAP_WS_04,SHAP_NO2_15,SHAP_OX_17,SHAP_SPM_20,SHAP_NOX_15,SHAP_TEMP_24,SHAP_NO2_16,SHAP_WS_05,SHAP_OX_07,SHAP_NO2_14,SHAP_NOX_16,SHAP_HUM_03,SHAP_NO2_10
2019-05-10 20:00:00,-4.680974102020263,-21.206279563903806,-1.053303414583206,-0.5203569322824478,-6.2813656687736525,-2.0464212775230406,-3.539060670137405,-3.531221532821655,-0.5807436361908913,0.7277983129024506,-0.40902956277132035,-0.24719856381416322,-0.6784682840108871,3.2607266664505006,-0.9743791565299033,-1.7668083131313321,-0.28428673744201655,-5.696711015701295,0.5027869820594788,-2.4951566815376287,-0.42217656895518313,1.1673189409077167,4.617198663949966,0.9406412005424499,-5.579889559745789,-2.3989087801426647,0.7293052315711975,0.7169905602931977,0.34569202419370415,2.110252022743225
2019-05-11 10:00:00,-14.550895500183106,-18.97245922088623,-2.117641055583954,-0.3124189637601375,-1.0703578770160675,5.212104201316833,-0.48756576925516126,0.47022112011909484,8.608984899520873,2.4107916891574854,4.48796238899231,2.8215164184570316,1.9032262444496155,-0.7996167331933974,1.3910357823595405,-0.1781805918551981,-0.3389322400093079,-0.3467505872249603,0.5207608714699745,2.6056636303663256,-0.5230751290917397,1.027838659286499,2.1450645580887793,1.3418899953365329,0.35476365145295863,1.906800675392151,0.3410277903079987,1.087027296423912,-1.35487402677536,0.5139009445905686
2019-05-11 11:00:00,-1.1560017883777618,-15.001217269897461,-0.6985243439674378,0.7272709399461746,-0.7127396166324617,4.866459953784943,-0.35489208251237864,-0.921585088968277,7.664246320724487,0.16680045947432517,2.5923524737358092,-2.1651454329490663,1.9032262444496155,-0.5715075850486755,1.5362804751843215,-0.3370433267205954,-0.27062535732984544,-1.0370680570602417,0.17925621829926966,1.976795142889023,0.7886053845286369,-0.3669648557901382,1.9133018512278794,1.44220232963562,-0.6076125413179397,1.9557291865348811,0.30220006927847864,1.1795364975929261,-0.7070393323898315,-0.056224425137042996
2019-05-11 12:00:00,6.598936891555786,-10.781774425506592,3.204046535491943,0.3113949999213218,-0.4572980098426342,4.23277907371521,-0.6998436845839023,-0.05170618509873746,5.77476933002472,1.176596575975418,-0.40902956277132035,-1.7815560579299927,-1.825888085365295,-0.02404548972845075,1.4117849409580232,-0.6181082457304001,-0.21597986370325079,0.17098752949386836,0.16128226891160008,1.6274238228797913,0.7886053845286369,-0.4367050897330045,1.6042852118611335,-0.4637297809123993,-1.2491967737674712,1.7110866725444793,1.0399272084236144,-0.6706471890211105,-0.30214263647794726,-1.7666004776954647
2019-05-11 13:00:00,10.123907852172852,-9.044357442855835,6.751838350296021,-3.223550891876221,-1.121446079015732,2.9654175698757177,-1.3101426929235458,-0.3996577322483063,4.228833937644959,1.4009956896305087,-2.146671772003174,-0.6307879149913788,-1.5390331625938416,0.7059039488434792,1.183543249592185,-0.6914295300841331,-0.06570466309785843,-1.2096474647521975,0.5027869820594788,2.6056636303663256,-0.018582610506564352,0.9580984950065613,1.3338954120874407,-0.5640419572591783,-0.12642445601522923,1.1239444375038146,0.6516497820615769,-0.7631563335657121,0.02177472412586213,-2.906851148605347
2019-05-11 14:00:00,2.3689699888229367,-7.555143022537232,8.170954847335816,-3.6394267320632934,-2.296477148681879,1.9284855008125306,-1.4693510755896568,-3.357245922088623,2.4252423524856566,1.961993557214737,-2.936509108543396,-1.0143772542476652,-0.6784682840108871,1.2533658444881441,0.727059631049633,-0.8258518785238266,0.07090912833809851,-0.3467505872249603,0.32304766979068517,2.1864178866147994,0.7886053845286369,0.260696704685688,1.1407598674297335,1.3418899953365329,-1.409592831134796,0.34108824208378796,0.4963388103991747,1.087027296423912,0.9125473096966743,-2.6788012385368347
2019-05-11 15:00:00,3.0739644765853886,-6.562332344055176,4.6231631517410285,-1.5600467920303347,-2.603007045388222,0.7187310770154,-1.7612332254648209,-3.7051973819732664,1.05107738673687,-0.842995685338974,-1.1988669067621232,-0.6307879149913788,-0.9653232097625732,1.8008280396461487,0.35357311405241487,-0.8747328504920006,0.1255545994732529,-0.69190933406353,0.25115192607045184,0.020316283404827117,1.3939964711666106,-0.08800417575985191,1.6429122537374496,0.33876790553331376,-0.6076125413179397,-0.24605400568107144,0.6904775798320771,0.1619354638271034,1.7223406374454497,-1.8806255757808685
2019-05-11 16:00:00,14.353875160217282,-10.037167835235596,0.3658134654164314,-2.807674622535706,-3.164978566765785,-0.2029864294454456,-1.8673723340034485,-1.96543949842453,-0.40897301100194455,-0.842995685338974,-1.356834387779236,-0.24719856381416322,-0.6784682840108871,2.6676428079605103,-0.08216126468032597,-0.9358337834477425,-0.011059141159057618,-3.625758719444275,0.34102158769965174,-0.1194321781396865,-0.3212781138718128,0.33043688610196115,2.5313355773687367,-0.06248094365000725,-0.9284046709537506,-0.8331961974501609,1.2728936433792115,-0.30061046592891216,2.0462580382823945,-0.5123246937990189
2019-05-23 15:00:00,-6.0909626483917245,-10.037167835235596,3.204046535491943,-3.6394267320632934,-4.288921278715134,0.2578722989186645,-2.6368796974420547,-2.661342751979828,1.480503958463669,-1.8527917265892029,0.222840316593647,-2.1651454329490663,-0.9653232097625732,1.4814751565456388,0.20832830779254435,-1.290219858288765,-0.09302742704749108,-1.3822268605232237,0.09837352931499481,-0.3989292411133647,-0.5230751290917397,-0.6807956211268902,2.6472170054912563,-1.2662274777889255,-2.2115729689598083,0.1453741337172687,0.30220006927847864,-1.410720628499985,0.831567994505167,-0.6263497591018676
2019-05-24 16:00:00,-8.205946016311646,1.8765528202056885,8.525734090805054,-2.807674622535706,-3.062801864743233,-1.75838463306427,-1.9204417243599892,-4.053148627281189,-3.586729335784912,-1.7405921876430512,1.1706452250480655,2.8215164184570316,1.616371262073517,2.3026681780815124,-0.39340007938444616,-1.0213752210140228,0.15287740714848044,-3.625758719444275,0.23317798431962733,-1.516917306184769,-0.5230751290917397,-0.15774433799088,1.6429122537374496,0.13814347833395005,-4.457117509841919,-0.5885536447167397,0.6904775798320771,-0.11559208035469053,2.127237331867218,-0.8543999329209327
2019-05-24 17:00:00,-7.500951433181763,-0.6054722473025322,8.525734090805054,0.7272709399461746,-3.471508526802063,-3.3137828707695016,-2.1857892200350766,-3.009294176101684,-3.6726152420043947,-1.7405921876430512,1.1706452250480655,2.4379269957542418,1.9032262444496155,2.713264584541321,-0.9743791565299033,-1.0946965411305427,0.13921600547619165,-5.52413182258606,0.34102158769965174,-1.6217285603284837,-1.5320600271224978,0.33043688610196115,2.608589766919613,-0.16279316395521165,-3.6551372051239013,-1.371410040929914,0.9622718036174774,-0.3931196689605713,2.2082166373729706,0.2858508512377739
2019-05-25 10:00:00,-13.140906429290771,-8.796154642105103,4.26838402748108,1.5590228915214537,0.7177330389618873,3.8295276045799254,0.5207542867516167,0.8181727290153503,6.118311047554017,-1.7405921876430512,4.014060068130493,2.4379269957542418,1.9032262444496155,-0.3433983989059926,0.9553013771772385,0.24952677898108963,-0.13401157073676587,-0.8644887208938599,0.28709979727864265,2.955034621059895,-2.3392479896545413,0.05147617571055887,1.3338954120874407,-0.9652908444404602,0.03397157602012155,1.4175156831741336,1.234065967798233,-1.1331931501626968,0.2647126560099423,0.5139009445905686
2019-05-25 11:00:00,-3.975979447364807,-4.328509497642517,4.977942228317261,0.5193329766392709,1.2286160880699752,3.195847046375274,0.5738238442689181,0.6441969126462936,4.65826051235199,-2.077190899848938,2.2764174938201904,-2.9323239088058473,1.616371262073517,-0.2977765494957566,1.0382983671501278,0.2617470301687717,-0.02472054660320282,-0.8644887208938599,0.5926566138863564,2.3960407108068464,-0.9266690760850906,1.3067994102835656,0.29096373692154887,0.13814347833395005,-1.088800698518753,1.4664440870285032,1.4670324027538297,-0.11559208035469053,0.5076506603509188,0.05780069902539253
2019-05-25 12:00:00,3.77895872592926,1.3801477611064912,6.751838350296021,0.5193329766392709,1.3307928286492825,2.2165220379829407,0.6003584790974855,-0.2256819486618042,2.854668915271759,-0.1697982483543456,0.222840316593647,-2.1651454329490663,-2.3995979666709895,0.6602820713073015,0.8100567359477282,0.1395449211355299,0.0026022046804428075,0.5161462455987931,0.7005001872777938,0.9286815494298934,-1.632958573102951,1.7252404093742375,0.25233662128448486,1.8434510231018066,-1.088800698518753,1.4175156831741336,1.5446879863739014,1.54957320690155,1.1554853498935698,-0.2842745557427406
2019-05-25 13:00:00,8.71391944885254,1.3801477611064912,6.397059106826783,0.3113949999213218,1.3818811543285847,1.0067678332328795,0.3350111079402268,-0.2256819486618042,0.7934215523302556,-1.1795943439006806,-1.514801847934723,-1.397966706752777,-1.825888085365295,1.2077440857887267,0.4573193355463445,-0.12929976726882159,0.07090912833809851,0.3435668915510177,0.7364480793476107,-0.888048829883337,1.3939964711666106,1.8647207230329514,-0.13393437936902047,2.4453242421150208,0.1943676300346851,0.3900167226791382,0.8069607615470886,2.104628252983093,1.3174440354108812,-1.0824500977993012
2019-05-25 14:00:00,15.763864421844483,3.1175656318664546,7.106617736816406,-5.5108685970306395,0.8709979355335236,-0.3758084293454885,-0.2487531397491694,-0.3996577322483063,-1.096055454015732,-0.5063969418406487,-2.620574164390564,-1.397966706752777,-1.2521782279014586,1.390231442451477,0.02158499769866467,-0.30038270589429883,0.0572477288544178,-0.5193299770355224,0.3949433944802877,-1.3771687872707845,-0.8257706105709076,0.539657419919968,-0.21118859201669693,2.645948803424835,0.03397157602012155,-0.19712551585398613,0.4963388103991747,2.289646625518799,1.7223406374454497,-1.3105001628398893
2019-05-25 15:00:00,22.108815002441403,4.3585775136947635,8.170954847335816,-4.471178817749024,-0.2529447871842422,-1.6431699097156525,-0.6202394455671312,-5.270979022979737,-2.6419910430908207,-0.3941973194479943,-4.200249028205873,1.2871589362621307,-1.2521782279014586,1.8920716285705566,-0.47639711648225785,-0.7036497339606285,0.08457044623792172,-0.5193299770355224,0.25115192607045184,-1.6566656321287154,0.8895038440823555,-0.018263997137546534,-0.24981561452150342,0.7400167226791382,-0.7680086255073547,-0.39283953458070753,0.6516497820615769,0.5319722071290016,1.6413613617420197,-1.1964751362800599
2019-05-26 08:00:00,-14.550895500183106,-15.001217269897461,-0.34374500885605813,0.7272709399461746,0.10467324918136,2.043700009584427,0.5472890549339353,0.47022112011909484,4.915916609764098,4.654782795906067,5.593734788894653,2.0543376922607424,1.3295163631439206,0.8883912116289139,0.27057607173919673,0.23730653151869774,-0.31160951182246205,1.3790431141853332,0.17925621829926966,2.885160445421934,-0.3212781138718128,-0.2972246823832393,2.260945764929056,-0.864978700876236,1.4775359094142915,-0.53962512165308,0.3798555906862021,-0.9481747061014175,-1.75977064371109,-0.8543999329209327
2019-05-26 09:00:00,-7.500951433181763,-9.788964748382568,0.7205923646688461,0.10345701761543753,1.2797045543789867,2.3893441140651706,0.5472890549339353,-0.05170618509873746,5.25945782661438,1.2887961745262146,2.5923524737358092,2.4379269957542418,1.3295163631439206,0.6602820713073015,0.3950715705752373,0.3228481367230415,-0.20231845639646046,0.6887256532907486,0.19723014570772646,2.6056636303663256,-0.22037958912551403,-0.2972246823832393,1.4111496239900587,-0.4637297809123993,0.9963478028774262,0.1453741337172687,0.6904775798320771,-0.5781380042433739,-0.5450806319713593,-0.9684250071644783
2019-05-26 10:00:00,5.1889478206634525,-4.328509497642517,2.4944882154464723,1.5590228915214537,1.2797045543789867,2.6197735309600825,0.733032226935029,-0.5736335158348085,4.40060441493988,0.05460088551044462,1.0126776605844499,2.4379269957542418,1.616371262073517,0.38655102625489235,0.5195671059191227,0.3839492093771696,-0.1613343399832957,0.17098752949386836,0.34102158769965174,1.8370465457439422,0.18321438352577388,0.260696704685688,0.7158617824316025,-0.3634175755083561,0.35476365145295863,0.3900167226791382,1.0399272084236144,-0.5781380042433739,0.10275398856028913,0.1718257088214159
2019-05-26 11:00:00,14.353875160217282,0.6355402134358883,3.9136048555374146,0.9352090179920196,1.6373226463794708,2.043700009584427,0.8657059587538243,0.6441969126462936,2.4252423524856566,-1.7405921876430512,-1.8307366728782655,2.0543376922607424,1.616371262073517,0.6146602176129818,0.6025641165673733,0.3228481367230415,-0.09302742704749108,-0.3467505872249603,0.5027869820594788,1.5575497686862947,-0.22037958912551403,0.9580984950065613,-0.17256155665963885,0.4390801191329956,-0.12642445601522923,0.6835879236459732,1.0399272084236144,0.1619354638271034,0.34569202419370415,1.4261015117168427
2019-05-26 12:00:00,18.583841705322264,4.1103753566741945,4.977942228317261,0.10345701761543753,1.8927642941474914,0.7187310770154,0.733032226935029,0.12226958014070988,1.05107738673687,-0.842995685338974,-3.884314227104187,-2.1651454329490663,1.3295163631439206,0.9340131282806396,0.3950715705752373,0.20064607746899127,-0.03838189542293548,-0.8644887208938599,0.5027869820594788,0.788933002948761,-0.018582610506564352,0.9580984950065613,-0.17256155665963885,1.3418899953365329,-0.6076125413179397,0.4389452338218689,0.9622718036174774,1.087027296423912,0.750588695704937,0.7419511109590531
2019-05-26 13:00:00,25.633785438537597,7.8334128856658936,4.977942228317261,-0.3124189637601375,1.6373226463794708,-0.2029864294454456,0.4676848677918315,-0.5736335158348085,-0.7525141090154648,0.16680045947432517,-4.832118630409242,-0.6307879149913788,-1.825888085365295,1.8008280396461487,-0.08216126468032597,0.0051226232200860975,0.0026022046804428075,0.3435668915510177,0.46683911681175233,-0.2591807790100575,1.1921994000673295,0.8186181530356407,-0.4429511780850589,1.3418899953365329,-1.088800698518753,0.09644561521708965,1.001099544763565,1.087027296423912,1.0745060622692109,0.7419511109590531
2019-05-26 14:00:00,38.32368354797363,7.8334128856658936,5.687501096725464,-1.7679847359657288,1.126439394056797,-1.4127406418323516,0.04312896486371756,-0.921585088968277,-2.6419910430908207,0.05460088551044462,-6.411793422698975,-0.24719856381416322,-0.6784682840108871,2.257046413421631,-0.41414921917021275,-0.22706141464877874,0.0026022046804428075,-0.1741712268441915,0.4848130509257317,-0.5386777896434068,0.28411289229989045,0.8883583001792431,-0.6360865876078605,1.1412655115127566,0.03397157602012155,-0.8331961974501609,0.6128220349550249,0.9020089566707611,1.3174440354108812,0.7419511109590531
2019-05-26 15:00:00,50.308589172363284,5.3513875007629395,4.6231631517410285,-4.679116487503052,0.3090266138315202,-2.680102443695068,-0.4610310669988394,-2.1394155859947204,-4.359697270393371,0.05460088551044462,-9.255207920074463,-0.6307879149913788,-0.3916133552789688,3.0782394498586654,-0.8498835638165474,-0.4592454478144646,0.02992495968937875,-0.8644887208938599,0.3050737172365189,-0.6085519553162158,0.5868084311485291,0.19095654822885993,-0.4429511780850589,1.2415777921676638,-0.4472165316343307,-1.3224814116954804,0.18571688272058962,0.9945181399583817,1.3174440354108812,0.8559760689735413
2019-05-27 09:00:00,-16.66587791442871,-7.058737564086914,-1.4080825448036194,1.974898898601532,1.8416757971048354,1.5828411608934403,1.237192164361477,0.47022112011909484,3.9711780071258547,3.1961890697479256,6.067636728286743,0.9035695612430572,1.0426613390445707,-0.7083730712532997,0.14608054459095,0.5550322875380516,-0.35259363427758217,0.6887256532907486,0.053438746556639646,2.3261665761470796,0.28411289229989045,-0.8551460489630699,0.7158617824316025,-0.864978700876236,0.8359517931938172,1.7600152373313904,0.10806132052093745,-1.0406839370727539,-0.949977433681488,-0.6263497591018676
2019-05-27 10:00:00,-1.1560017883777618,-2.3428897261619572,1.0753716647624967,1.351084864139557,2.6080004930496217,1.7556633234024048,1.237192164361477,0.9921483695507047,3.3699807643890383,0.5033991686999798,3.0662550926208496,2.4379269957542418,0.46895149946212766,-0.6627512857317924,0.229077569488436,0.43283005990087986,-0.2433026235550642,1.0338843762874603,0.07141264155507085,1.6274238228797913,0.9904023990035057,-0.7854058530181647,-0.0566801529377699,-1.1659152448177337,0.35476365145295863,1.8578722476959229,0.30220006927847864,-1.3182114660739896,-0.7880186676979065,-0.5123246937990189
2019-05-27 11:00:00,11.533897018432617,4.3585775136947635,2.4944882154464723,1.1431469202041626,2.6080004930496217,1.3524118334054946,0.9718449100852012,0.47022112011909484,1.738159954547882,0.952197477221489,-0.40902956277132035,2.4379269957542418,1.616371262073517,-0.3433983989059926,0.2913253627717495,0.3839492093771696,-0.14767296258360146,0.17098752949386836,0.16128226891160008,1.8370465457439422,-0.018582610506564352,-0.4367050897330045,-0.5974596053361892,-1.065603017807007,0.6755557119846344,1.8089436411857605,0.8457884788513186,-1.225702318549156,-0.14018396325409413,-1.7666004776954647
2019-05-27 12:00:00,8.71391944885254,5.847792577743531,2.4944882154464723,-2.1838608384132385,2.097117403149605,0.2578722989186645,0.8657059587538243,0.29624533765017985,0.192224258556962,0.6155987054109573,-3.2524439334869384,0.9035695612430572,1.616371262073517,0.1584418565034866,0.14608054459095,0.4206099100410938,-0.09302742704749108,0.6887256532907486,0.4129172910004854,1.347927021980286,-1.8347554802894592,0.6093976177275181,-1.1768660843372345,-0.5640419572591783,-0.12642445601522923,1.4664440870285032,1.1564104020595551,-0.7631563335657121,0.42667132094502447,-2.1086758136749273
2019-06-02 13:00:00,-8.205946016311646,-14.504811859130863,-4.955874657630921,2.390774893760681,-1.836682515963912,1.870877867937088,-1.2836080640554428,-0.05170618509873746,3.2840954542160032,-0.1697982483543456,2.118450117111206,-1.0143772542476652,-2.3995979666709895,0.7515256717801094,0.5403163373470307,-0.6914295300841331,-0.4345619097352028,-0.0015918531455099694,0.21520407777279615,-0.46880343817174436,-0.42217656895518313,-0.22748450704966672,2.1836917299777268,-0.3634175755083561,0.1943676300346851,0.4878737136721611,0.2245445653796196,-0.4856287702918053,-1.5978119909763335,2.110252022743225
2019-06-06 13:00:00,0.25398687962442634,2.124754810333252,1.78492990732193,-1.5600467920303347,-1.530152633786202,0.4883016787469387,-0.9651911191642284,-3.183270001411438,0.020453630387783056,-0.6185964852571488,-0.40902956277132035,-2.9323239088058473,1.9032262444496155,0.1584418565034866,0.04233425855636597,-0.5936678677797318,-0.1613343399832957,-2.072544276714325,0.053438746556639646,-1.866288423538208,-0.7248721152544022,-0.8551460489630699,1.8360477991402149,-0.5640419572591783,-1.409592831134796,1.4175156831741336,0.3798555906862021,-0.7631563335657121,0.02177472412586213,0.8559760689735413
2019-07-25 12:00:00,-18.780861663818364,2.6211603403091432,-7.794107055664066,0.3113949999213218,0.9731744587421417,-1.0094891905784606,0.30847639981657266,-1.7914638757705688,-1.010170191526413,0.952197477221489,5.119831967353821,-1.7815560579299927,1.9032262444496155,-0.7083730712532997,-0.41414921917021275,0.0051226232200860975,-0.5028687454760075,-2.072544276714325,0.14330834224820138,-2.006037086248398,-0.11948111988604068,-0.4367050897330045,-0.21118859201669693,-0.3634175755083561,0.1943676300346851,1.906800675392151,0.30220006927847864,-0.4856287702918053,-2.5695639014244076,1.4261015117168427
2019-07-31 11:00:00,-15.960883712768554,7.8334128856658936,-7.439327955245972,0.3113949999213218,3.067795449495315,-1.4703477919101717,1.263727053254843,-0.3996577322483063,-2.2984497904777528,-2.077190899848938,4.64592981338501,-0.6307879149913788,1.3295163631439206,-0.8452386111021042,-0.8498835638165474,0.4939311735332012,-0.48920746594667436,0.6887256532907486,0.25115192607045184,-3.124024868011475,1.1921994000673295,0.7488779358565808,-0.9451035305857658,0.037831277470104376,0.35476365145295863,2.0046577095985416,0.4963388103991747,0.8094997137784958,-1.67879119515419,-0.2842745557427406
2019-08-01 13:00:00,0.25398687962442634,14.038474750518798,-3.1819786548614504,-0.7282949030399324,2.965618747472763,-3.601819896697998,1.3167964868247508,-0.2256819486618042,-5.304435753822327,-0.1697982483543456,0.222840316593647,-1.397966706752777,-2.112743008136749,-0.2977765494957566,-1.4516118288040158,0.4450503312051296,-0.2979480970650912,-0.1741712268441915,0.3769694406539202,-2.8445278167724615,0.9904023990035057,0.6791377261281013,-1.52450994849205,0.23845568746328355,-0.2868204817175865,1.8089436411857605,0.5739943027496338,0.1619354638271034,-1.0309566676616666,0.1718257088214159
2019-08-01 15:00:00,3.0739644765853886,11.060045242309569,-4.246315932273864,-0.7282949030399324,2.148205888271332,-5.214825248718261,0.679962769523263,-0.5736335158348085,-7.193912649154663,0.7277983129024506,-0.7249644476920366,-1.7815560579299927,1.9032262444496155,1.5270970284938812,-1.9495941013097764,0.1273247621022165,-0.35259363427758217,-0.5193299770355224,0.26912586390972143,-3.333647871017456,2.8065753459930423,0.22582662850618362,-1.4472556829452516,0.13814347833395005,-0.4472165316343307,0.8793019473552702,0.4963388103991747,0.2544446598738432,-0.5450806319713593,0.05780069902539253
2019-08-01 16:00:00,-10.320929908752442,14.534880352020263,-1.7628618478775024,0.7272709399461746,1.5351460561156274,-5.733291149139404,0.30847639981657266,-1.2695365607738496,-8.22453637123108,1.064396995306015,-1.356834387779236,-1.397966706752777,-1.5390331625938416,2.120180779695511,-2.2193343967199324,0.04178323540836572,-0.35259363427758217,-1.5548061370849613,0.25115192607045184,-3.4035218238830565,2.8065753459930423,0.12121636802330613,-1.2927472323179248,0.037831277470104376,-0.7680086255073547,-0.53962512165308,0.5351665414869784,0.11568087637424466,-0.7880186676979065,0.05780069902539253
