,SHAP_HUM_01,SHAP_TEMP_06,SHAP_TEMP_18,SHAP_TEMP_02,SHAP_OX_04,SHAP_TEMP_05,SHAP_TEMP_22,SHAP_TEMP_07,SHAP_OX_24,SHAP_TEMP_11,SHAP_OX_02,SHAP_WS_01,SHAP_SPM_02,SHAP_OX_07,SHAP_TEMP_23,SHAP_TEMP_04,SHAP_OX_23,SHAP_PM25_01,SHAP_OX_22,SHAP_OX_01,SHAP_TEMP_19,SHAP_TEMP_03,SHAP_NOX_02,SHAP_NO2_02,SHAP_NOX_01,SHAP_TEMP_08,SHAP_OX_13,SHAP_NO2_01,SHAP_TEMP_01,SHAP_PM25_09
2019-09-01 14:00:00,-0.7595002055168152,-0.567674843594432,0.4104448638856411,-2.2041717410087585,-0.1086297926143743,-0.06730321198701857,0.15979839190840717,-1.4960199832916259,0.7104568481445314,1.5269730091094973,0.9139892637729645,0.044818658381700495,0.21038732081651687,-0.1754365773871541,-0.2656253159046173,0.5490580052137375,-1.5099697589874268,-0.15233408659696582,-1.1040785014629366,0.1976842250674963,-0.24709292612969874,-1.2441164553165436,0.9767356157302857,0.7890871047973633,-2.06994149684906,-1.058204971253872,-0.6321604728698731,-0.037392992898821795,5.2531171321868895,-0.07977490471675992
2019-09-01 15:00:00,-0.6766303390264512,-0.7790123485028744,0.38103113854303955,-2.0819329977035523,-0.33651054129004476,-0.1267719015479088,0.15548379868268963,-1.8969238519668579,0.6103142946958542,1.5269730091094973,-2.2061547994613653,-0.2185971818864346,-0.06591885932721198,-0.18427373506128783,-0.247259870916605,0.5814707186073065,-1.2096866548061374,-0.04420846783905286,-1.717855203151703,8.405662393569946,-0.24709292612969874,-1.3071214765310288,0.918625408411026,0.7298058271408081,-2.06994149684906,-1.1287766762077809,-0.9776225090026855,-0.037392992898821795,5.593730401992799,-0.07977490471675992
2019-09-01 16:00:00,-0.9252397418022156,-1.0228633902966977,0.3516174546442926,-2.2041717410087585,-0.5390712007880211,-0.13866562992334366,0.13391099125146866,-2.3707192659378054,0.4901432514190674,1.5597066521644594,-3.6841174602508544,-0.16591402441263198,-0.019867837429046603,-0.20371551550924777,-0.2380771901458502,0.6030792076140642,-1.7602056741714478,0.28016845434904086,-2.052642261981964,12.053653526306153,-0.23082448747009043,-1.2441164553165436,0.918625408411026,0.7298058271408081,-2.06994149684906,-1.387540131062269,-0.5745835274457931,-0.037392992898821795,4.5718905448913585,-0.12308667153120038
2019-09-10 12:00:00,-0.7595002055168152,-0.5839316114783288,0.44966319147497413,-3.4876750230789186,0.8282132863998413,-0.06730321198701857,0.2374606467783452,-1.6053574085235596,0.5302003100514412,2.3453107357025145,3.8699150323867797,-0.11323085352778432,0.23341284692287445,-0.12948333416134122,-0.4860101580619812,0.4842326518148184,-1.0595451712608335,-0.42264817357063295,-1.2156742215156553,-25.338249015808106,-0.2850525445304811,-1.4331312984228135,0.279411718249321,0.19627386927604676,0.9543366193771362,-1.1758246049284935,-1.7837008357048034,-0.10367301441729067,8.829557704925538,-0.06533764237537978
2019-09-10 13:00:00,-1.090979439020157,-0.7790123485028744,0.42024944964796307,-3.3654367208480833,0.4990522190928459,-0.1029844269156456,0.2115732066333294,-1.9333696365356445,0.43005772978067397,2.247110152244568,2.3919520974159236,-0.007864510826766462,0.23341284692287445,-0.13478563046082853,-0.4125484835356474,0.6462960742413998,-1.3097810566425323,-0.2063969276845455,-1.8294508576393131,0.1976842250674963,-0.26878413194790485,-1.968672624230385,-0.1854709193110466,-0.21869538128376012,0.47681909799575806,-1.199348668754101,-1.7837008357048034,-0.09538800180889664,9.170171451568603,-0.07977490471675992
2019-09-10 14:00:00,-1.1738490998744968,-0.925323037430644,0.4104448638856411,-3.4876750230789186,-0.08330970415845512,-0.16245320588350295,0.19000037759542462,-2.3707192659378054,0.5302003100514412,2.0507092118263244,-2.2061547994613653,0.044818658381700495,-0.019867837429046603,-0.14185535507276653,-0.3574523203074932,0.8299680311232805,-1.8603000044822693,-0.04420846783905286,-2.1642381310462953,22.085625648498535,-0.2525156929856166,-1.9056679278612136,-0.011139921331778135,-0.10013272687792776,0.31764658540487295,-1.4110640987753869,-1.7837008357048034,-0.09538800180889664,8.659251832962036,-0.10864942595362663
2019-09-10 15:00:00,-1.0081095457077027,-1.1691739626228808,0.4104448638856411,-3.3043174505233766,-0.31119045466184614,-0.2298510566353798,0.15116928368806842,-2.6987316131591794,0.7505138456821442,2.01797559261322,-6.147388744354248,0.12384341564029452,-0.13499542215140536,-0.15599482897669076,-0.31153877563774585,0.8083595406264067,-2.1605829000473027,-0.09827128052711484,-2.4990253806114198,28.469609832763673,-0.24709292612969874,-1.968672624230385,0.04697040314786135,-0.10013272687792776,1.2726817429065704,-1.6933514520525936,-1.7261237502098083,-0.12024299688637256,8.148330688476562,-0.15196120068430902
2019-09-11 11:00:00,-2.085416793823242,-0.177513209823519,0.6457546130055561,-0.6761912912130355,1.0560940653085709,0.06749265566468238,0.36258309632539754,-0.8035495817661286,0.14965857508359476,1.5269730091094973,8.139585781097413,0.09750183098949491,-0.042893349751830075,-0.1506925266119651,-0.7063949406147003,0.09528024259489029,1.0424361944198606,0.4964196890592575,2.745975255966186,-34.45822448730469,-0.42604558328166603,0.0789861213415861,-0.24358124807476997,-0.04085140835959461,0.6359916448593139,-0.7053456775844097,0.28907176703214643,-0.09124550260603427,3.209436798095703,-0.20971024930477147
2019-09-11 12:00:00,-1.8368074655532838,-0.22628345265984534,0.5869271974894218,-1.3485027730464938,0.8788534700870514,0.0397405419498682,0.34963940680027006,-1.0222244620323182,-0.4111396953463554,1.4287725090980528,4.034133124351501,0.17652659341692928,-0.7797098085284233,-0.1436227923259139,-0.6788468617945911,0.12769294548779725,2.243568515777588,0.8207966089248657,3.136560308933258,-5.274301433563233,-0.3772402741014958,-0.5195603132247925,-0.06925025992095468,-0.04085140835959461,0.31764658540487295,-0.68182168379426,-0.4018524646759033,-0.09124550260603427,4.231277322769165,-0.2241474762558937
2019-09-11 13:00:00,-1.8368074655532838,-0.34008055739104753,0.5575134653830901,-1.7152178406715393,0.5750124402344227,0.027846819162368773,0.3151228234171868,-1.1315619170665738,-0.8918239086866379,1.4287725090980528,-1.220846164226532,0.41360083036124706,-1.0560159891843797,-0.13655306659638883,-0.6512988310307264,0.33297339305281637,2.5938986778259276,0.4964196890592575,2.969166457653046,14.789644908905029,-0.3447033287957311,-0.866087195277214,0.04697040314786135,-0.04085140835959461,-0.7965611696243287,-0.8229655407369136,-0.4594294518232346,-0.06639050589874385,4.5718905448913585,-0.1952729880809784
2019-09-11 14:00:00,-2.251156711578369,-0.38885076106525956,0.5575134653830901,-1.837456214427948,-0.05798961445689199,-0.04748024493455886,0.2633480250835419,-1.3866823434829711,-1.032023507356644,1.3633054435253142,-4.833644580841064,0.571650342270732,-0.5494547583162784,-0.1400879223830998,-0.5778370894491672,0.4518199279904366,2.443757200241089,0.6586081236600876,0.5698578730225563,0.1976842250674963,-0.3284349790774286,-1.0551019072532655,0.45374270975589753,0.31483654677867884,-0.15987102873623377,-0.8935372645035387,-0.8624685347080231,-0.07881800377217585,3.7203571081161506,-0.2241474762558937
2019-09-11 15:00:00,-2.6655056118965152,-0.697728743031621,0.4006402931176126,-1.5318602323532102,-0.8682323098182678,-0.09109064191579819,0.22451692447066307,-1.4960199832916259,-0.9719380438327789,1.3305718183517454,-2.2061547994613653,0.8350662495940924,-1.1711437463760377,-0.15245997520396487,-0.46764465905725955,0.516645260155201,0.29172857403755187,0.4964196890592575,-1.383067786693573,-2.5383087396621704,-0.3284349790774286,-1.1181067645549772,0.2213014081120491,0.1369925573468208,-0.6373886227607727,-1.058204971253872,-0.8048916101455689,-0.07053300496190786,2.6985169410705567,-0.20971024930477147
2019-09-27 12:00:00,-1.197526180744171,0.6678368952125311,-0.0699792138300836,1.2359665155410768,0.372451829444617,0.2141822252422571,0.04330502822995184,1.200969934463501,0.39000071138143544,-0.207902842015028,4.691005659103394,-0.2825696259737015,0.48669351041316977,-0.1489250810118392,0.0006730827968567304,-0.04517479625792473,-0.6591677367687225,-0.47671096324920653,-0.3229081891477108,-21.690257072448727,-0.0193350492045283,0.5245205469429493,0.10508073419332502,0.07771124094724653,-0.6373886227607727,0.5178996056318284,-0.11396735012531281,-0.06639050589874385,-3.6758171081542983,-0.1952729880809784
2019-09-27 13:00:00,-1.1501720905303956,0.3752156987786293,-0.12880666069686414,1.1224591076374053,0.2458513680845499,0.09128014491870998,0.030361317167989905,0.8729576140642166,0.26982967033982275,-0.24063634127378472,1.7350797295570373,-0.23364952057600022,0.3255148947238922,-0.1506925266119651,0.0006730827968567304,-0.02510975012555717,-0.5090262204408645,-0.3145225703716278,-0.3787060648202897,-2.5383087396621704,0.018624598719179642,0.4660158760845661,0.395632392168045,0.31483654677867884,-0.9557336866855621,0.6119953989982605,-0.6897375136613845,-0.06224800720810889,-3.3595375776290894,-0.18083571493625641
2019-09-27 14:00:00,-1.1028178572654723,-0.12874302826821807,-0.15822036825120447,1.0089536726474762,0.04329071095562539,0.0839173283195123,-0.008469799254089586,0.21693304516375064,0.20974410325288773,-0.3715703755617142,-1.713500440120697,-0.18472943380475046,0.27946387827396385,-0.16483199633657936,0.028221181500703074,-0.005044696119148274,-0.5590734273195267,-0.3685853719711304,-1.1598764061927795,1.1096817970275878,0.05116142430342735,0.4075112134218216,0.51185302734375,0.37411786466836927,-0.7965611696243287,0.4002798914909363,-0.5170064449310303,-0.06639050589874385,-3.043253087997437,-0.1952729880809784
2019-09-27 15:00:00,-1.0554639220237734,-0.1589341933839023,-0.1778295323252678,0.8954462826251983,-0.41247077733278276,0.07655451735481619,-0.060244620087905765,-0.9128869354724884,0.22977261170744895,-0.33883687257766726,-2.3703727960586547,-0.1358093611896038,0.23341284692287445,-0.18780859825201332,0.11086551230400801,0.015020355023443668,-1.2597338736057282,-0.26045970916748046,-1.383067786693573,3.8456744670867913,0.06742985197925011,0.3490074755623937,0.45374270975589753,0.31483654677867884,-0.7965611696243287,-0.02315118517726658,-0.34427539557218556,-0.06639050589874385,-2.7269684791564943,-0.1952729880809784
2019-10-02 13:00:00,-0.5937605768442153,0.26141855036839845,0.04767566695809364,-0.06499909104313702,0.3471317353774793,0.15074891289696096,0.16411296948790552,0.21693304516375064,-0.11071204990148545,0.3485668152570724,2.3919520974159236,-0.034206102509051525,0.17584905996918673,-0.1453902344685048,-0.31153877563774585,0.11688870335929095,0.141587052308023,-0.26045970916748046,0.4582620844244957,-17.13027000427246,-0.08440872263163327,0.01598121691495179,0.008230217639356842,-0.021090931864455303,0.31764658540487295,0.14151646238751708,-0.5745835274457931,-0.09124550260603427,0.14391635851934548,-0.09421216174960137
2019-10-02 14:00:00,-0.42802096903324127,0.11510795084759592,0.018261949345469493,-0.24835672378540039,-0.08330970415845512,0.03181140534579754,0.09507984332740307,-0.03818760160356757,-0.050626515783369505,0.21763279363512994,0.9139892637729645,-0.0868892692029476,0.23341284692287445,-0.1436227923259139,-0.2564425591379404,0.1493013916537166,0.1916342169046402,-0.15233408659696582,-0.4903017967939377,-1.6263108134269715,-0.0464490790851414,-0.20453588888049126,0.04697040314786135,-0.04085140835959461,-0.6373886227607727,-0.02315118517726658,-0.8048916101455689,-0.07053300496190786,-0.02639022786170242,-0.09421216174960137
2019-10-02 15:00:00,0.23493743687868118,-0.37259401436895134,0.018261949345469493,-0.18723753243684768,-0.31119045466184614,0.01991764605045318,0.047619594261050203,-0.3661998935043812,-0.07065503075718878,0.1848992295563221,-1.8777185559272767,-0.13957243487238885,0.14131077975034712,-0.15599482897669076,-0.10951932854950427,0.22493101581931113,-0.6591677367687225,0.06391716375946996,-1.4946636319160462,19.34963264465332,-0.030180661380290973,-0.2990432098507881,0.395632392168045,0.255555209517479,0.15847404263913634,-0.18781880214810373,-1.092776548862457,-0.09124550260603427,0.6548366159200668,-0.09421216174960137
2019-10-02 16:00:00,0.0691978484392166,-0.4213642256334422,-0.03076092479750512,-0.4317143589258194,-0.5390712007880211,-0.007834423333406454,-0.008469799254089586,-1.4595742821693418,0.26982967033982275,0.1848992295563221,-5.65473508834839,-0.2185971818864346,0.14131077975034712,-0.1895760323852301,-0.008509616041556013,0.25734372809529305,-1.560016942024231,0.1720427989959717,-1.941046702861786,38.50157852172852,-0.030180661380290973,-0.2675407707691192,0.10508073419332502,-0.04085140835959461,0.31764658540487295,-0.3995343156158924,-1.2655077278614044,-0.09953049980103967,0.9954499721527099,-0.06533764237537978
2019-10-02 18:00:00,-2.085416793823242,-0.5839316114783288,-0.060174645669758296,1.1573852181434632,-1.5518745332956312,-0.015763587504625334,-0.05161547530442474,-1.8240322709083556,0.7905709654092788,0.6431682497262955,-6.640043926239014,0.09750183098949491,-0.08894436908885836,-0.23552930355072038,0.17514442838728433,0.2897564217448235,-2.1605829000473027,0.009854349016677571,-2.3316316962242127,-8.922291564941407,0.0023561754729598803,-0.45655538886785507,-0.3598019279539585,-0.5743833154439926,1.113509225845337,-1.1758246049284935,-1.3806617081165315,-0.12024299688637256,-4.454364395141603,-0.022025873372331244
