,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_TEMP_04,SHAP_TEMP_03,SHAP_OX_17,SHAP_TEMP_05,SHAP_SPM_01,SHAP_WS_01
2019-05-16 08:00:00,-1.9145422577857971,7.1560616254806515,-0.1200418851338327,0.7852325737476349,0.901498407125473,1.273142221570015,2.790358579158782,-1.9169792175292968,-0.3490451462566852,-1.066850781440735
2019-06-07 10:00:00,10.625794792175293,19.80566339492798,-0.17315659504383799,-0.4263692514039576,-5.190258026123047,-20.824435424804683,10.360227346420288,4.982135438919068,-0.2991453595459461,-1.2436919331550595
2020-02-13 03:00:00,-17.754971027374268,-23.317967700958256,-0.0476126953959465,1.5011785864830016,5.0617201089859005,20.821010208129884,-2.346335244178772,-5.955486631393432,-0.3443669361993671,-0.8900102138519287
2019-10-11 04:00:00,4.685636901855469,2.268717700242996,-0.22627130299806594,0.5098686955869198,-1.3271933902055024,-3.826301390863955,1.3034209251403808,1.1119001045823098,-0.3412481747567654,0.5247177641838789
2019-05-03 09:00:00,-1.254524052143097,5.143627504259348,-0.0476126953959465,0.6750867187976837,2.6844510197639466,5.52267632484436,3.6014145374298097,-4.188638663291931,-0.3490451462566852,-0.8900102138519287
2019-12-27 06:00:00,-7.854702949523926,-24.75542716979981,-0.22144273594021796,1.06059650182724,5.953199005126953,24.22062892913818,-2.954628086090087,-6.712706613540649,-0.3474858209490776,2.6468084335327156
2019-08-12 03:00:00,-17.09495315551758,30.7303186416626,-0.22627130299806594,1.5011785864830016,-8.83045449256897,-32.439842033386235,1.0330682218074798,9.946134328842163,-0.32097629103809594,-1.066850781440735
2019-09-09 13:00:00,-0.5945064127445221,52.86711120605469,-0.03795549813657999,0.7852325737476349,-11.876332664489748,-47.73816261291505,-3.562920069694519,10.198543310165403,-0.35684204529970887,-1.066850781440735
2019-09-28 10:00:00,4.685636901855469,27.855398750305177,-0.08624147213995456,0.7852325737476349,-4.001623725891113,-17.708115673065187,3.0607108235359193,3.4676957368850707,-0.3506044566631317,-1.066850781440735
2019-08-14 06:00:00,-19.074997711181645,30.15533924102784,-0.22627130299806594,1.6113244652748109,-8.161848211288453,-29.32351150512695,-0.048340795934200285,9.18891429901123,-0.3396889239549637,-1.5973740577697755
2020-01-08 02:00:00,-9.834751987457276,-35.39259128570557,-0.22627130299806594,0.7852325737476349,8.627628755569457,33.852914810180664,-2.6166873216629036,-10.078128004074097,-0.33812949061393743,0.7015586718916894
2020-01-20 21:00:00,-18.41498851776123,-28.780290794372558,-0.11521327049704269,1.0055240452289582,4.17024507522583,20.254398918151853,-4.238800978660583,-4.441045713424683,-0.3443669361993671,-0.7131690859794617
2019-06-27 05:00:00,-14.454882335662841,16.355768299102785,-0.187642403319478,0.8403049528598785,-5.115966653823852,-18.27472667694092,3.0607108235359193,5.73935649394989,-0.31629848256707194,-0.7131690859794617
2020-03-14 13:00:00,4.685636901855469,-35.96757469177246,-0.19729958921670912,-0.4263692514039576,6.5475157499313354,28.470161247253422,-1.4001022696495058,-7.638198375701904,-0.3615200754255056,1.9394451975822455
2020-01-02 10:00:00,-9.174737882614135,-29.64276294708252,-0.05726996660232544,1.4461056530475616,11.67351245880127,42.635275268554686,-1.2649265229701996,-13.611821365356445,-0.35996074010909074,-1.7742146253585815
2019-04-10 00:00:00,5.345654129981995,-19.005610084533693,0.03447356931865214,-0.5915873862802983,3.6502181529998787,16.288167285919194,0.762715968489647,-4.441045713424683,-0.35840135533362627,-0.0058052656240761055
2019-06-17 11:00:00,15.905937576293946,26.13046226501465,0.04413098953664303,-1.2524605974555016,-5.784577441215516,-23.374162101745604,1.7089490413665769,3.8883736371994018,-0.35996074010909074,1.5857635259628295
2020-01-30 10:00:00,-12.474825859069826,-10.380874967575073,-0.08141298145055773,1.5562513589859008,6.398936796188353,23.3707218170166,-0.7242214471101761,-7.554061555862427,-0.3615200754255056,-1.2436919331550595
2019-07-05 15:00:00,22.506120109558104,21.81810359954834,-0.1200418851338327,-1.6379700496792793,-5.933155512809753,-23.374162101745604,0.8978923738002778,5.6552211284637455,-0.3474858209490776,-1.2436919331550595
2020-02-03 23:00:00,0.7255293995141983,-18.718115234375,-0.008983830921351906,0.8403049528598785,4.3931137323379525,17.421374988555907,-3.562920069694519,-4.609317350387573,-0.3474858209490776,-0.35948722064495087
2019-08-21 04:00:00,-12.474825859069826,24.118030548095703,-0.22627130299806594,0.7852325737476349,-6.973211479187012,-25.640581321716308,0.35718750134110455,7.0013891696929935,-0.3521637164056301,-1.2436919331550595
2019-09-13 09:00:00,-5.214630174636841,18.080712509155273,-0.13452770486474036,0.6200141325592996,-4.893100214004517,-18.27472667694092,0.6275400042533874,4.982135438919068,-0.3474858209490776,-1.066850781440735
2019-06-26 23:00:00,2.045565225370228,22.10558853149414,-0.13935632333159448,-0.31622326634824277,-6.898921489715576,-23.940773582458498,-1.4001022696495058,7.590339040756225,-0.3131796874105931,-0.18264622509013861
2019-06-12 04:00:00,-3.23457818031311,-4.056079958379269,-0.22627130299806594,-0.1510049998760223,0.6043395152315497,3.8228628039360038,2.249653148651123,-1.0756239280104638,-0.3521637164056301,0.3478769205510616
2019-08-13 06:00:00,-17.754971027374268,31.88026962280274,-0.17315659504383799,1.6113244652748109,-8.75616488456726,-32.723129463195804,-0.048340795934200285,9.18891429901123,-0.34280762206763027,-1.066850781440735
2019-10-18 08:00:00,-5.514638900756836,-2.331135468184948,-0.22627130299806594,0.4598021928220989,0.010021604597568512,2.6896547675132756,-1.4738346457481386,-0.7390816166996956,-0.3490451462566852,0.3478769205510616
2020-03-27 16:00:00,9.965776872634889,12.905884265899658,-0.018640929460525524,-0.9220244683325289,-5.413128399848938,-15.441697978973389,-3.1573923349380495,4.3931883573532104,-0.3474858209490776,1.5857635259628295
2019-09-23 11:00:00,-10.494771957397461,36.19263439178467,-0.16349934730678795,0.7852325737476349,-4.893100214004517,-24.7906816482544,-0.45386907905340196,4.309052157402038,-0.3412481747567654,2.1162854731082916
2019-08-08 03:00:00,-17.754971027374268,31.88026962280274,-0.19729958921670912,1.5011785864830016,-9.276192426681519,-34.13966026306152,2.1144770264625548,10.282677412033083,-0.33812949061393743,-1.2436919331550595
2019-06-10 10:00:00,1.3855471909046173,0.8312645345926285,-0.22627130299806594,-0.1510049998760223,-0.4357165679335594,-0.9932766616344452,-0.048340795934200285,-0.23426818959414963,-0.3646388236433268,1.4089227855205535
2019-06-04 18:00:00,11.945836925506594,19.80566339492798,-0.129699033126235,-1.2524605974555016,-7.567530012130737,-25.923884010314943,-0.9945739090442658,8.515830755233765,-0.3506044566631317,0.5247177641838789
2019-05-14 17:00:00,10.625794792175293,3.9936652779579163,-0.17315659504383799,-0.8669507740996778,-1.6243515953421592,-5.52611414194107,1.4385966300964355,-0.0659971684217453,-0.3521637164056301,0.8783997923135758
2019-05-06 12:00:00,16.56595449447632,9.455989265441895,-0.0669270731508732,-0.9770966455340384,-1.847220566868782,-9.492345094680786,2.790358579158782,1.4484428033232688,-0.3521637164056301,1.7626046359539032
2020-02-09 18:00:00,4.025619113445282,-35.10509338378906,0.07310268245637416,-0.4814417574554682,6.621805286407472,25.353839302062987,0.35718750134110455,-8.227143669128418,-0.3646388236433268,1.4089227855205535
2020-03-29 21:00:00,2.045565225370228,-34.81759204864503,-0.17315659504383799,-0.4263692514039576,8.850496625900268,33.852914810180664,0.22201154057402164,-10.751214122772216,-0.3615200754255056,2.293127489089966
2019-04-10 09:00:00,-3.8945942640304567,-33.955119895935056,-0.2117854565382003,0.34465010175481436,7.29041543006897,28.186865043640136,1.844125258922577,-8.311282682418824,-0.35684204529970887,0.8783997923135758
2020-02-14 17:00:00,-15.114897632598877,-8.368444752693176,-0.14418486705981196,0.45479562915861604,-0.0642675802111626,1.5564434081315994,-3.968448543548584,-0.23426818959414963,-0.3350108087062836,-0.5363283038139344
2019-06-08 09:00:00,4.025619113445282,12.330902910232544,-0.22144273594021796,-0.09593222662806511,-2.664407503604889,-10.342257356643675,2.249653148651123,2.205662429332733,-0.3474858209490776,-1.2436919331550595
2019-12-15 00:00:00,4.685636901855469,-22.16801128387451,-0.03795549813657999,0.01421329528093338,3.7245081543922423,16.288167285919194,-4.644329524040222,-4.693452787399292,-0.3615200754255056,3.5310139656066895
2019-11-02 20:00:00,-8.514718818664551,-0.8936812639236449,-0.129699033126235,-0.20607770187780267,-0.8814545631408691,-1.2765791594982148,-0.45386907905340196,1.196036137267947,-0.3365700840950012,-1.066850781440735
2020-01-08 09:00:00,-11.154796028137206,-34.24261665344239,-0.2117854565382003,0.8403049528598785,8.55333857536316,33.286305809020995,-2.211158013343811,-10.330536556243896,-0.3194170419126749,2.6468084335327156
2019-07-30 21:00:00,-4.554613447189331,36.480126571655276,-0.16349934730678795,0.12435893239453435,-11.430596208572386,-40.372305679321286,-3.562920069694519,13.059150886535644,-0.3194170419126749,-1.5973740577697755
2019-09-07 08:00:00,-14.454882335662841,30.15533924102784,-0.19247105196118353,1.6663969516754151,-5.858866405487062,-22.524260139465337,-2.6166873216629036,6.244168519973756,-0.3443669361993671,-0.8900102138519287
2019-05-25 21:00:00,33.066409301757815,17.218239784240723,-0.15384214464575047,-3.014789962768555,-7.790398263931275,-24.7906816482544,-0.7242214471101761,8.936507511138917,-0.3007046699523926,0.17103564590215684
2019-05-18 23:00:00,9.305761671066284,6.581081795692444,-0.1200418851338327,-0.9220244683325289,-2.8129868865013123,-9.209049797058105,-2.211158013343811,2.8787479758262635,-0.34592636153101924,-1.5973740577697755
2019-12-26 21:00:00,-17.09495315551758,-18.718115234375,-0.15867067761719228,1.5011785864830016,3.947376012802125,16.57146759033203,-4.509154558181763,-4.945859098434449,-0.3412481747567654,-0.5363283038139344
2020-01-18 01:00:00,-6.2046570777893075,-29.067792892456062,-0.1055559741333127,1.1707422196865083,5.804621291160584,24.22062892913818,-4.644329524040222,-7.133383083343506,-0.35372332483530045,4.415219020843506
2019-08-28 13:00:00,-14.454882335662841,28.142904663085936,-0.2117854565382003,1.2258145391941073,-7.716109561920166,-27.34039249420166,2.790358579158782,6.496576166152954,-0.35996074010909074,1.2320812046527865
2020-01-17 20:00:00,-1.9145422577857971,-23.030480384826664,-0.0524412613362074,0.7301597148180008,4.913144612312317,20.254398918151853,-3.698096776008606,-5.787214684486391,-0.35996074010909074,-0.35948722064495087
2019-08-21 06:00:00,-16.434934425354,24.405515480041505,-0.22627130299806594,1.06059650182724,-6.676050567626954,-24.7906816482544,1.3034209251403808,7.16966233253479,-0.3490451462566852,-1.7742146253585815
2020-03-27 05:00:00,-10.494771957397461,-21.593028545379646,-0.12487041563726961,0.34465010175481436,3.2787701606750494,16.288167285919194,1.573773115873337,-4.356911325454712,-0.34280762206763027,-1.066850781440735
2019-08-07 21:00:00,-13.79486961364746,35.33016529083251,-0.17798511013388635,0.8953776180744171,-10.761987066268919,-38.389195251464855,-4.779505085945129,11.881249141693113,-0.3365700840950012,-1.4205332517623903
2020-03-17 10:00:00,1.3855471909046173,-26.767853927612304,0.06344528235495091,0.39972297479398544,9.66768045425415,32.43640251159668,1.0330682218074798,-12.686326313018796,-0.35684204529970887,0.17103564590215684
2019-07-09 00:00:00,0.0655114889144897,8.88100962638855,-0.16349934730678795,0.17943185269832612,-3.4815946936607363,-11.475465059280396,-1.9408069729804993,3.9725088357925413,-0.35372332483530045,-1.066850781440735
2019-12-20 23:00:00,-8.514718818664551,-18.718115234375,-0.023469636030495157,0.45479562915861604,3.501638913154602,15.154958820343017,-4.779505085945129,-4.188638663291931,-0.35996074010909074,-0.7131690859794617
2020-02-24 00:00:00,3.3656010031700134,-28.492809295654304,0.039302359707653514,-0.31622326634824277,5.730330157279967,23.937330055236814,-2.4815110683441164,-6.712706613540649,-0.3412481747567654,0.3478769205510616
2019-09-23 19:00:00,0.7255293995141983,33.60522651672364,-0.14901353884488336,0.06928623914718628,-9.870509624481201,-35.839458084106454,-1.6704540371894834,11.376443195343018,-0.3365700840950012,1.0552404761314391
2019-06-21 05:00:00,6.665690469741821,17.505733585357667,-0.21661411672830583,-0.20607770187780267,-4.893100214004517,-17.708115673065187,4.412471652030946,5.486948370933532,-0.3007046699523926,-1.7742146253585815
2019-12-22 10:00:00,-14.454882335662841,-28.492809295654304,-0.16832789350592064,1.5562513589859008,7.95902099609375,30.45327968597412,-2.6166873216629036,-9.236771869659425,-0.3350108087062836,1.2320812046527865
2019-05-17 01:00:00,-1.254524052143097,2.5562087655067445,-0.17798511013388635,-0.4263692514039576,-2.292959094047547,-5.52611414194107,1.1682443439960484,2.4580702900886537,-0.34280762206763027,-0.8900102138519287
2020-01-02 02:00:00,-16.434934425354,-43.72981491088867,-0.14901353884488336,1.3359602630138396,9.444815969467163,37.252546310424805,-1.2649265229701996,-11.171889972686767,-0.35840135533362627,-1.5973740577697755
2019-04-25 02:00:00,0.0655114889144897,6.868572890758514,-0.22627130299806594,0.12435893239453435,-1.847220566868782,-6.3760216474533085,-0.8593978762626648,1.4484428033232688,-0.3287733580917121,1.9394451975822455
2019-07-25 16:00:00,11.285816478729249,38.49255218505859,-0.13935632333159448,-1.307533112168312,-11.13343687057495,-42.92202796936035,-0.9945739090442658,12.55433912277222,-0.31473917961120607,-0.35948722064495087
2019-07-08 05:00:00,-1.254524052143097,6.868572890758514,-0.19247105196118353,0.12435893239453435,-1.9958005785942077,-6.942626357078552,0.35718750134110455,1.6167148441076278,-0.35684204529970887,1.5857635259628295
2020-02-09 10:00:00,4.685636901855469,-35.96757469177246,0.058616893552243685,-0.31622326634824277,11.079187583923341,41.21878623962402,0.6275400042533874,-12.854600524902343,-0.36619837284088136,1.9394451975822455
2019-05-12 08:00:00,1.3855471909046173,2.268717700242996,-0.16832789350592064,0.06928623914718628,0.3814703896641731,0.7065380176529288,7.251171016693116,-0.7390816166996956,-0.3256544727832079,-0.8900102138519287
2019-06-19 03:00:00,-5.874650764465332,10.030973482131959,-0.187642403319478,0.06928623914718628,-3.853042757511139,-13.175282382965088,3.0607108235359193,4.477323579788208,-0.33812949061393743,0.3478769205510616
2019-10-19 11:00:00,2.705582046508789,8.88100962638855,-0.22627130299806594,0.06928623914718628,-0.5842958301305772,-3.5429987132549288,-1.6704540371894834,-0.4025394767522812,-0.3646388236433268,-0.18264622509013861
2019-06-17 02:00:00,-7.194683790206909,8.30602605342865,-0.09589874260127546,0.28957752995193003,-4.001623725891113,-13.175282382965088,1.3034209251403808,4.477323579788208,-0.35840135533362627,-1.2436919331550595
2019-10-30 14:00:00,11.285816478729249,14.918315601348876,-0.013812367804348451,-0.4263692514039576,-2.738697564601898,-12.325367736816407,-4.509154558181763,1.1119001045823098,-0.35372332483530045,0.3478769205510616
2019-05-22 03:00:00,-3.23457818031311,-1.181172275543213,-0.187642403319478,-0.20607770187780267,-1.4014827884733676,-2.9763922512531282,0.762715968489647,1.5325784713029864,-0.35280031189322475,-1.4205332517623903
2019-04-10 10:00:00,-3.23457818031311,-36.542558479309086,-0.21661411672830583,0.39972297479398544,7.216121101379395,29.32007179260254,1.573773115873337,-8.90023136138916,-0.35996074010909074,0.8783997923135758
2019-10-06 21:00:00,-0.5945064127445221,10.318461751937866,-0.14901353884488336,0.06928623914718628,-3.4815946936607363,-11.475465059280396,-0.31869311153423036,3.635966658592224,-0.35684204529970887,-1.5973740577697755
2019-06-01 14:00:00,33.066409301757815,24.118030548095703,-0.04278405141085386,-1.6379700496792793,-5.635996675491333,-22.240953063964838,-0.048340795934200285,5.066271758079529,-0.3240950839594007,0.8783997923135758
2020-01-21 04:00:00,-15.774913406372068,-36.542558479309086,-0.17798511013388635,1.4461056530475616,8.479050779342652,35.26941680908203,-1.535278570652008,-9.825720977783202,-0.3521637164056301,0.8783997923135758
2020-02-13 19:00:00,-14.454882335662841,-3.193607425689698,-0.07658435590565206,0.34465010175481436,-1.7729315429925918,-4.1096018850803375,-4.373976230621338,1.4484428033232688,-0.3303328167647124,0.5247177641838789
2020-01-04 05:00:00,-6.534666109085083,-35.96757469177246,-0.10072742700576784,0.7852325737476349,9.444815969467163,33.852914810180664,-0.31869311153423036,-9.741587209701539,-0.35996074010909074,-0.18264622509013861
2019-07-29 05:00:00,-18.41498851776123,27.855398750305177,-0.22144273594021796,1.5562513589859008,-8.310424852371217,-30.173422813415527,0.49236375130712984,9.02064390182495,-0.3318920130841434,-1.2436919331550595
2020-02-03 06:00:00,-7.854702949523926,-32.230176734924314,-0.0476126953959465,0.34465010175481436,7.216121101379395,29.036774063110357,1.4385966300964355,-8.479552793502808,-0.3521637164056301,0.7015586718916894
2020-03-29 15:00:00,4.685636901855469,-38.26749229431152,-0.22627130299806594,-0.2611504189670086,10.856319999694822,40.652169799804696,0.49236375130712984,-13.022868633270264,-0.3615200754255056,4.592059445381164
2020-01-19 20:00:00,-0.5945064127445221,-23.892953491210935,-0.04278405141085386,0.01421329528093338,5.2845912933349615,21.67090969085693,-1.4001022696495058,-6.123757410049439,-0.35840135533362627,-1.066850781440735
2020-03-28 15:00:00,11.945836925506594,6.868572890758514,-0.12487041563726961,-1.1423149935901165,-5.115966653823852,-19.97453899383545,0.762715968489647,4.3931883573532104,-0.3490451462566852,4.061535739898682
2019-12-24 22:00:00,0.0655114889144897,-30.50523090362549,-0.018640929460525524,0.01421329528093338,6.473229479789734,27.33695468902588,-1.2649265229701996,-7.38578953742981,-0.3630794692784548,0.8783997923135758
2019-07-10 06:00:00,-5.214630174636841,6.868572890758514,-0.17798511013388635,0.39972297479398544,-2.292959094047547,-7.792536425590515,-0.9945739090442658,2.205662429332733,-0.35372332483530045,-0.8900102138519287
2019-09-14 12:00:00,2.705582046508789,16.355768299102785,-0.129699033126235,-0.09593222662806511,-4.298781275749207,-18.27472667694092,-1.535278570652008,3.4676957368850707,-0.3506044566631317,-0.8900102138519287
2019-05-06 04:00:00,12.605847454071045,0.5437728002667427,-0.19729958921670912,-0.81187858665362,-0.28713688999414444,-2.409788933210075,4.547648525238037,0.18640941362828017,-0.3490451462566852,-0.7131690859794617
2019-10-03 06:00:00,-9.174737882614135,12.043408250808714,-0.18281381633132693,0.5098686955869198,-3.6301743626594543,-14.02518539428711,8.332578945159913,3.8883736371994018,-0.3131796874105931,-1.4205332517623903
2019-05-28 23:00:00,9.305761671066284,9.743477010726929,-0.187642403319478,-0.8669507740996778,-4.893100214004517,-10.625557088851927,1.573773115873337,5.73935649394989,-0.35684204529970887,0.8783997923135758
2019-08-02 07:00:00,-10.494771957397461,35.33016529083251,-0.16832789350592064,1.3910328745841984,-9.053321933746338,-33.28975124359131,7.7918784618377686,9.861995649337768,-0.29602668043226005,-0.8900102138519287
2019-04-01 14:00:00,13.925884723663327,-18.14313087463379,-0.0669270731508732,-1.19738804847002,2.3872924864292147,9.772215557098388,1.0330682218074798,-4.188638663291931,-0.35684204529970887,1.9394451975822455
2020-03-07 14:00:00,5.345654129981995,-17.85564575195312,-0.0476126953959465,-0.2611504189670086,5.581749677658082,20.254398918151853,0.22201154057402164,-7.890605926513674,-0.35372332483530045,1.7626046359539032
2019-06-02 16:00:00,35.706471633911136,19.80566339492798,-0.1055559741333127,-1.9684071332216262,-6.081734323501587,-23.940773582458498,1.573773115873337,6.075897932052612,-0.30382338650524615,-1.066850781440735
2019-06-02 15:00:00,33.72641944885253,20.955627059936525,-0.11038461914286017,-1.8031891703605651,-5.933155512809753,-22.524260139465337,2.5200065016746525,5.73935649394989,-0.30382338650524615,0.3478769205510616
2019-04-21 14:00:00,31.086353492736812,15.780789756774903,-0.008983830921351906,-1.9684071332216262,-2.515828067064285,-10.625557088851927,1.573773115873337,1.364307127892971,-0.3318920130841434,0.8783997923135758
2020-01-28 11:00:00,-1.9145422577857971,-32.230176734924314,-0.22144273594021796,0.17943185269832612,9.073365354537964,33.56962547302246,-2.0759829759597777,-11.256027507781983,-0.3646388236433268,4.945742130279541
2019-05-29 07:00:00,6.665690469741821,8.018535137176514,-0.22627130299806594,-0.9220244683325289,-2.292959094047547,-7.792536425590515,0.8978923738002778,1.9532557547092437,-0.35528250113129617,-0.35948722064495087
2019-07-19 00:00:00,-14.454882335662841,23.543042755126955,-0.22627130299806594,0.8403049528598785,-7.344657945632934,-25.640581321716308,-2.211158013343811,7.758609771728516,-0.35372332483530045,-0.5363283038139344
2019-06-02 01:00:00,7.325703573226929,10.893445539474488,-0.20212822109460832,-1.307533112168312,-3.3330153942108156,-12.04207053184509,-0.7242214471101761,3.4676957368850707,-0.32253595627844334,-0.7131690859794617
2019-11-25 06:00:00,-18.41498851776123,-0.031208620965480847,-0.22627130299806594,1.6113244652748109,0.010021604597568512,-0.42667195200920105,0.22201154057402164,-0.5708106175065041,-0.3396889239549637,-0.0058052656240761055
2019-07-23 11:00:00,-7.854702949523926,21.81810359954834,-0.22627130299806594,1.2258145391941073,-5.561708498001099,-21.391052055358887,-2.8870401144027706,5.6552211284637455,-0.3490451462566852,-1.5973740577697755
2019-12-08 03:00:00,-19.074997711181645,-37.980010986328125,-0.17315659504383799,1.6113244652748109,8.03331036567688,32.71970825195312,-2.8870401144027706,-9.405043840408327,-0.35372332483530045,-0.8900102138519287
2019-08-04 14:00:00,13.265869140625,49.12971839904785,-0.07175574973225596,-1.1423149935901165,-12.099201107025149,-46.321649169921876,-3.4277442216873175,12.217795658111571,-0.33812949061393743,0.17103564590215684
2020-01-11 10:00:00,-8.514718818664551,-26.767853927612304,-0.0476126953959465,1.1707422196865083,7.58757209777832,28.753470802307127,-0.31869311153423036,-9.236771869659425,-0.3490451462566852,-0.7131690859794617
2020-03-18 07:00:00,-17.09495315551758,-27.3428388595581,-0.129699033126235,1.3359602630138396,7.95902099609375,33.852914810180664,1.0330682218074798,-9.320906066894532,-0.3490451462566852,0.7015586718916894
2019-09-30 02:00:00,-13.79486961364746,20.66813831329346,-0.22144273594021796,0.8953776180744171,-6.3046046733856205,-21.957650566101073,0.08683536574244499,6.496576166152954,-0.3521637164056301,-1.066850781440735
2019-06-10 08:00:00,2.045565225370228,-0.031208620965480847,-0.22627130299806594,-0.1510049998760223,-0.28713688999414444,-0.7099747210741043,0.22201154057402164,-0.3184040859341622,-0.3630794692784548,0.8783997923135758
2019-09-12 07:00:00,-1.254524052143097,25.26798553466797,-0.13452770486474036,0.6200141325592996,-6.750340795516967,-24.7906816482544,5.493880653381348,7.0013891696929935,-0.35528250113129617,-0.8900102138519287
2019-10-31 06:00:00,-19.074997711181645,-5.781028068065643,-0.21661411672830583,1.3910328745841984,0.23289077465888117,1.273142221570015,1.573773115873337,-0.9073531125308364,-0.3396889239549637,-1.5973740577697755
2019-11-11 06:00:00,-4.554613447189331,-16.13069772720337,-0.22627130299806594,0.5649413749575615,2.3872924864292147,13.171842956542969,1.3034209251403808,-3.0948777437210078,-0.3521637164056301,1.0552404761314391
