,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_24,SHAP_WS_01,SHAP_OX_17,SHAP_TEMP_08,SHAP_OX_03,SHAP_OX_22,SHAP_TEMP_09,SHAP_OX_18,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_07,SHAP_TEMP_20,SHAP_TEMP_18,SHAP_TEMP_10,SHAP_TEMP_22,SHAP_TEMP_19,SHAP_PM25_01,SHAP_TEMP_21,SHAP_OX_06,SHAP_HUM_05,SHAP_WS_02,SHAP_OX_21,SHAP_OX_10,SHAP_TEMP_02,SHAP_HUM_02
2019-04-22 10:00:00,-9.901710319519044,-12.22495403289795,-3.1239074945449827,0.1615894053131342,-0.8263719797134399,5.435585284233094,0.06053458128590135,2.424939048290253,3.8126832246780396,0.36916494499891994,-0.327523688133806,1.5373624801635741,0.47359630167484285,-0.6522099196910858,-0.736791056394577,3.7593046903610223,-1.7155217170715331,-2.2830490946769713,0.1825380727648735,-2.1492199510335923,-1.5963251054286955,-0.09461943004280327,-1.3099186599254606,-2.0008909463882443,-1.749549250304699,0.4591105805709958,0.1529501136392355,-0.14931157566606998,6.138070440292358,-0.5534173801541327
2019-04-22 11:00:00,-1.3753931760787963,-9.270151567459106,-1.5842993140220643,-0.16681524328887465,-0.8263719797134399,4.789040112495423,0.06053458128590135,1.9997836112976075,3.630526065826417,-0.19195685075828803,0.017937924712896337,1.6224030911922458,0.4823749214410782,-0.49074975699186324,-0.8601941615343094,3.923685812950134,-1.9312429785728455,-2.7843280792236333,0.20148944184184076,-1.9714213103055953,-2.420683979988098,0.32035438269376754,-1.0603507190942767,-2.1642575740814203,-1.5534845069050793,-0.27660914361476896,0.2886310610920191,0.022934339195489883,4.77128655910492,-0.5492597326636315
2019-04-22 12:00:00,3.02528645992279,-6.489162278175354,0.21190990954637529,-0.6183719411492348,-0.8684365153312683,3.7114643812179566,-0.18838271349668503,1.5746277809143066,3.8126832246780396,-0.9826286852359771,0.5361304342746737,1.5586226016283038,0.5350468873977661,-0.3615816161036492,-0.9095553874969482,3.8688920497894292,-2.6323371291160584,-3.1602870702743533,0.21096511855721473,-1.6920232713222503,-2.927981638908386,0.7353280603885651,-1.1511026233434678,-2.1642575740814203,-1.3900970607995986,-0.27660914361476896,0.4016985148191452,-0.06318861925974487,3.54837429523468,-0.546141490340233
2019-04-22 13:00:00,5.7757110595703125,-4.055796265602112,0.7251125305891037,-1.2546562045812606,-0.926275223493576,3.2085959911346436,0.6828278794884681,0.7243163257837295,3.7519640922546396,-1.7733002662658692,0.9679574936628343,1.6224030911922458,0.5877187170088292,-0.16782949166372413,-1.0329584419727325,3.101781129837036,-3.063779973983765,-3.7242263078689577,0.20385838225483893,-1.7936225175857543,-3.3084548354148864,1.1503018856048584,-1.4460466980934144,-1.5107910633087154,-1.0959997273981572,-0.4237530469894411,0.24340411387383937,0.884164097905159,2.397398054599762,-0.5425035566091537
2019-04-22 15:00:00,5.7757110595703125,-6.315349960327148,-0.044691370782675224,-2.2193451523780823,-1.0892753176391126,2.705727386474609,-0.6862172901630401,0.08658279776573183,1.7482347369194031,-2.436444395780564,0.2770341819152236,1.3035010591149327,0.7457344487309456,-0.23241352997720238,-1.0329584419727325,1.7319395244121552,-3.8727345705032348,-4.852104377746582,0.20859613493084908,-2.327018991112709,-4.640110921859741,0.7353280603885651,-1.7636782079935074,0.6538173014298082,-0.6385148039087654,-0.5708969965577125,0.08510962477885187,1.2286559462547302,1.8938463449478147,-0.5414641827344895
2019-05-10 10:00:00,-5.776072311401367,-6.489162278175354,4.574131798744202,-0.536270672827959,-0.921017187833786,4.070656418800354,0.4339105382561684,0.37001993730664257,3.7519640922546396,-0.24296802431344985,-2.4002936601638796,1.6011428236961365,0.6930625408887863,-1.1688823699951172,-1.3538064777851104,4.142860043048859,-2.6323371291160584,-2.533688688278198,0.20622721910476688,-2.098420485854149,-2.293859374523163,-1.3395407438278197,-1.4687344312667845,-0.5305910091847181,-0.9326122030615807,0.4591105805709958,-0.4576142347417772,0.10905734198167918,3.044822335243225,-0.5357473999261856
2019-05-10 11:00:00,0.8249467246234417,-4.751043605804443,5.857138538360596,-0.6594224467873573,-0.9157591372728348,3.7114643812179566,-1.4329692542552948,-0.0551358175929636,4.055559659004212,-0.9571231663227081,-2.3139281988143923,1.6011428236961365,0.7369557440280915,-1.2657583355903625,-1.4525289058685302,4.416828167438507,-2.52447669506073,-2.4083686470985413,0.20859613493084908,-2.1492199510335923,-2.674332737922669,-0.30210631228983403,-1.4460466980934144,-0.6939576163887977,-0.5731599096208811,-0.055893221410224195,-0.4350006603403017,-0.14931157566606998,2.397398054599762,-0.5336684793233871
2019-05-10 12:00:00,4.125456523895264,-2.491489231586457,6.626942586898804,-1.2341308832168578,-0.9315332889556884,3.567787837982178,-0.18838271349668503,-0.6220100620761514,4.359154582023621,-1.3652117788791656,-2.227562940120697,1.7074434846639632,0.7896277196705341,-1.2334664821624757,-1.3784871220588686,4.088066756725311,-2.8480586051940917,-3.4109269738197328,0.20859613493084908,-2.123820361495018,-2.5475082159042364,-0.5095931798219681,-1.4006705671548847,-0.7756410121917725,-0.21370746428146958,-1.1594726383686065,-0.32193325757980346,-0.4076805118471384,1.6780382633209228,-0.531069990247488
2019-05-10 13:00:00,7.976051282882691,-1.448617798089981,6.883543872833252,-1.5625356078147887,-1.0051462426781654,3.7114643812179566,0.06053458128590135,-0.6928694233298301,3.994840621948242,-1.977344572544098,-1.7957359433174134,1.8137443959712987,0.8598569937050342,-1.20117427110672,-1.3044451415538787,2.7182254135608668,-2.7401977777481075,-4.0375258207321165,0.22044076956808567,-2.073020640015602,-3.5621034860610963,-0.09461943004280327,-1.5367985785007479,-0.5305910091847181,0.01503489650785923,-0.4237530469894411,-0.32193325757980346,-0.493803559243679,0.7428701877593994,-0.529510922729969
2019-05-10 14:00:00,12.92681531906128,-2.1438652634620667,6.883543872833252,-2.0551426649093627,-1.0472108486108482,3.6396264076232905,-0.18838271349668503,-0.834587936848402,2.476863610744477,-2.283411109447479,-1.7957359433174134,1.6861834198236465,0.868635406345129,-1.0397142827510835,-1.1563614785671235,0.9100348345935345,-3.6030828237533568,-4.664124631881714,0.2322854592319345,-2.225419583916664,-4.196225905418396,0.32035438269376754,-1.4914224237203597,0.6129757148213685,0.14574486985802654,-0.27660914361476896,-0.4350006603403017,-0.493803559243679,0.3112541258335113,-0.5289911799132824
2019-05-10 15:00:00,14.577070331573486,-2.1438652634620667,6.113740730285644,-2.3014464318752292,-1.1103075084276497,3.4959495782852175,-2.428638553619385,-0.834587936848402,0.4731342831248185,-2.6404887676239013,-2.227562940120697,1.15468013510108,0.8861927554011345,-1.0397142827510835,-1.0823196291923523,-0.6241874042898417,-4.142386674880982,-5.1027435779571535,0.21807190515100966,-2.1746199101209642,-4.830348038673401,-0.09461943004280327,-1.8544304877519608,1.2664423376321794,0.3091322702355683,-0.4237530469894411,-0.5706816918449474,-0.32155752480030053,0.5989982217550278,-0.5289911799132824
2019-05-10 16:00:00,12.92681531906128,-4.577231335639953,4.830733180046081,-2.5888005673885344,-1.1418560549616812,3.926980233192444,-3.299849009513855,-0.6928694233298301,-1.2269997239112853,-3.0995885252952577,-2.7457551956176762,0.4530958030372858,0.8861927554011345,-1.20117427110672,-1.008277839422226,-1.1173301577568053,-4.681689763069153,-5.416043162345887,0.15884885489940645,-2.581017172336578,-5.274232673645019,-0.30210631228983403,-2.081310015916824,2.2466422736644747,0.4071647435426712,-1.7480485379695891,-0.7515895061194897,-0.23543458748608828,0.5989982217550278,-0.5305503234267235
2019-05-10 17:00:00,12.37673034667969,-5.620102667808531,5.087334775924683,-2.9582559108734126,-1.1786624651402235,3.783302736282349,-2.8020144701004024,-0.6928694233298301,-1.7734714150428772,-3.252621924877167,-3.4366785287857056,-0.1421879917383194,0.868635406345129,-1.3949266195297239,-1.008277839422226,-1.6652667105197902,-5.059202122688293,-5.729342794418335,0.08067450523376465,-2.835015392303466,-5.591294264793396,-0.30210631228983403,-2.3081900000572206,2.736742150783539,0.4398423179984093,-2.263052228093147,-0.7742031805217267,-0.493803559243679,1.6061022937297822,-0.5331488236784935
2019-05-11 08:00:00,-9.626667308807374,-12.920200061798099,-0.044691370782675224,-0.9878272205591202,-0.9578236758708953,1.9155054688453674,1.429579770565033,3.7712657690048217,1.9911109566688538,-0.7020676583051682,0.017937924712896337,0.8357781678438186,0.28924473039805887,-0.7490860134363174,-1.4278482377529145,2.9373999834060673,0.711342872865498,1.3512243390083312,0.15174209475517275,-1.0316277712583541,1.257224202156067,-0.7170801430940629,-0.17551926299929618,0.286242338269949,-1.0959997273981572,0.9741144046187401,0.2886310610920191,-1.1827873051166535,5.922262382507325,-0.5482202678918838
2019-05-11 09:00:00,-0.8253081679344177,-8.922528409957886,3.0345242023468018,-1.0288777679204941,-0.9735979363322256,1.268960238993168,0.18499323427677156,3.700406241416931,2.7197399139404297,-0.7020676583051682,0.5361304342746737,0.9845990344882012,0.3155807018280029,-0.3615816161036492,-1.5265706419944762,2.992193764448166,0.4956214858219027,0.4739859677385539,0.12331514731049538,-0.7014300096780062,1.257224202156067,-0.5095931798219681,-0.03939128704369067,-0.12217439208179712,-1.0306446433067324,0.5326824893243611,0.4469255052506925,-1.8717708706855773,5.059031081199646,-0.543023282289505
2019-05-11 10:00:00,3.5753714799880982,-8.05346884727478,2.7779228687286377,-1.0288777679204941,-0.9788559645414352,0.5505764141678811,-1.3085106253623964,3.7712657690048217,2.780459237098694,-1.0081341028213502,1.1406883537769317,1.239720618724823,0.3243592828512192,-0.16782949166372413,-1.6499737292528152,3.540130150318146,0.4956214858219027,0.0980265036225319,0.13989755371585488,-0.5490310929017143,0.3694532122462988,0.9428149402141571,-0.13014325574040414,0.1228756621479988,-0.899934747070074,-0.20303716883063316,0.6504469826817513,-1.0105413228273392,3.4045023202896116,-0.5367868423461915
2019-05-11 11:00:00,8.52613639831543,-5.446290612220764,3.291125535964966,-1.2751814782619475,-0.9788559645414352,-0.3833222914487123,-0.31284139603376393,3.346109986305237,3.387649488449097,-1.8243115484714507,1.9179771304130555,1.260980734601617,0.3155807018280029,0.05821470329537988,-1.7240156024694442,3.594923567771912,-0.2594029694795609,-0.46591240409761675,0.1683245658874512,-0.650630334019661,-0.011020103842020023,0.7353280603885651,-0.13014325574040414,0.20455901995301246,-0.7692248322069645,-1.0859008342027663,0.718287406861782,-0.9244182854890823,3.044822335243225,-0.5373064368963242
2019-05-11 12:00:00,16.22732582092285,-2.6653007864952087,4.830733180046081,-1.931991046667099,-1.0104043528437614,-0.8143525168299675,-0.31284139603376393,2.7792358398437504,3.4483689785003664,-2.232399994134903,2.177073287963867,1.4735819846391676,0.36825253069400804,0.3488429701188579,-1.7486961215734482,2.9373999834060673,-0.5829848822206258,-1.3431507200002673,0.17069359868764877,-0.650630334019661,-0.5817299097776413,0.5278412431478501,-0.44777509830892087,0.20455901995301246,-0.4424499625340104,-0.49732505530118953,0.6504469826817513,-1.3550332546234132,1.9657822251319885,-0.5362670183181764
2019-05-11 13:00:00,17.327496814727784,-1.9700536847114563,6.113740730285644,-2.260395896434784,-1.0945335172116755,-0.5269989162683487,-0.31284139603376393,1.6454870462417603,2.7197399139404297,-2.691499745845795,1.9179771304130555,1.4948423087596896,0.43848164677619933,0.44571899995207787,-1.7486961215734482,1.567558662593365,-1.068357953429222,-2.157729363441467,0.1943826079368592,-1.0062278985977173,-1.46950087249279,0.32035438269376754,-0.5839030377566814,0.6946589924831642,-0.050320095196366335,-0.49732505530118953,0.6278334468603134,-0.9244182854890823,0.8148061543703079,-0.5331488236784935
2019-05-11 14:00:00,16.22732582092285,-1.6224296391010284,6.3703406810760494,-2.6298511266708373,-1.1365978308022022,-0.5269989162683487,-0.6862172901630401,0.7243163257837295,1.201763105392456,-3.4056551694870003,1.8316117167472838,1.239720618724823,0.5789400396868587,0.3488429701188579,-1.6746542513370515,0.9100348345935345,-1.8233823418617248,-2.9723078250885013,0.1967516966164112,-1.158626851439476,-2.293859374523163,-0.09461943004280327,-0.7880949057638645,2.0015922605991365,-0.08299756869673729,-0.49732505530118953,0.6504469826817513,-1.1827873051166535,0.5270620822906494,-0.5305503234267235
2019-05-16 13:00:00,-1.3753931760787963,-8.227280616760254,-0.5578940793871879,-1.2341308832168578,-0.9735979363322256,2.705727386474609,0.4339105382561684,0.37001993730664257,3.7519640922546396,-1.212178462743759,-1.191177874803543,1.7074434846639632,0.6842838913202287,-0.7167939990758896,-0.8848747074604034,3.101781129837036,-3.1716402769088754,-3.9748660802841185,0.21570306941866885,-2.3016187816858293,-3.8157522439956666,-1.9620014071464538,-1.5367985785007479,-1.7558409094810485,-1.2920646399259568,-0.7916129186749459,-0.20886576697230338,0.970287024974823,3.7641826629638673,-0.5477005794644355
2019-05-23 10:00:00,-6.876242685317993,-7.35822172164917,3.291125535964966,0.1615894053131342,-0.8000817030668259,3.4959495782852175,1.3051211059093475,1.7872055292129516,3.387649488449097,0.11410959661006928,-0.8457162857055665,1.3672814860939977,0.5262681938707828,-0.975130271911621,-0.9095553874969482,3.7045113921165473,-0.9604971408843994,-0.9671915035694838,0.20148944184184076,-1.4380250364542002,-0.7719664320349693,-0.7751763999462129,-0.8107829302549362,-2.654357755184173,-1.880259446799755,0.09125071172602475,-0.0505713332211599,1.4870248138904572,2.9009502053260805,-0.5388655841350556
2019-05-23 11:00:00,-0.2752231001853943,-5.0986672163009645,3.8043279886245727,-0.37206833902746445,-0.8263719797134399,3.064919316768646,-0.06392407119274139,1.7872055292129516,3.5698068618774412,-0.9571231663227081,-0.7593507319688797,1.4735819846391676,0.5613827146589756,-0.6845018625259399,-0.9342360317707061,3.923685812950134,-1.2301488399505616,-1.2178309470415116,0.1825380727648735,-1.412625128030777,-1.089027588069439,-0.7170801430940629,-0.7427189745008945,-2.5726743578910827,-1.422774702310562,0.4591105805709958,0.06249608742073178,1.4870248138904572,2.7570783495903015,-0.5362670183181764
2019-05-23 12:00:00,3.02528645992279,-4.924855208396911,3.8043279886245727,-1.2341308832168578,-0.8947268694639205,1.6999902784824372,-0.9351346611976623,0.4408791743218899,3.8126832246780396,-1.2631896197795867,-0.327523688133806,1.5373624801635741,0.5613827146589756,-0.6522099196910858,-0.9342360317707061,3.2661617159843446,-1.4998003423213961,-1.844429850578308,0.1943826079368592,-1.3364257141947744,-1.3426764726638794,-1.1320538580417632,-0.8561588883399963,-2.1642575740814203,-0.6385148039087654,-0.35018109083175664,0.1529501136392355,1.4870248138904572,1.8219101905822754,-0.5352276921272278
2019-05-23 13:00:00,5.2256264209747325,-3.0129247188568113,4.3175307512283325,-1.4804344415664672,-1.0051462426781654,1.6281519830226898,1.1806623280048372,-0.4802915647625922,3.084054160118103,-1.8753225386142731,0.017937924712896337,1.6224030911922458,0.7281770706176757,-0.49074975699186324,-0.9589165091514588,1.62235247194767,-1.7155217170715331,-2.533688688278198,0.20148944184184076,-1.4634247943758962,-1.976798552274704,-1.547027575969696,-0.9695987671613693,-1.1023743093013763,-0.1810300013050437,-0.8651848584413528,0.10772311710752544,1.5731478214263919,1.7499743580818177,-0.5352276921272278
2019-05-23 14:00:00,6.875881242752075,-3.0129247188568113,4.060929322242737,-1.9730417370796203,-1.0366946395486596,1.4126369118690492,-0.6862172901630401,-0.834587936848402,1.2624820947647095,-2.1813889086246485,-0.15479293989483264,1.3672814860939977,0.8422993876039981,-0.3615816161036492,-1.008277839422226,-0.4050127022434026,-2.254825031757355,-3.348267138004303,0.21096511855721473,-1.5904239594936371,-2.674332737922669,-0.7170801430940629,-1.0603507190942767,0.6129757148213685,-0.017642592266201997,0.3855386406183242,0.017269147187471367,1.7453935623168948,0.9586781919002533,-0.5341882795095442
2019-05-23 15:00:00,8.52613639831543,-2.491489231586457,3.291125535964966,-2.2193451523780823,-1.0997915420681237,1.7718288481235505,-4.66889443397522,-1.401462310552597,-0.9841237723827362,-2.3854332685470583,-0.5002545341849327,0.7294774532318116,0.8861927554011345,-0.42616568356752393,-0.9589165091514588,-0.7337745547294616,-2.8480586051940917,-4.41348557472229,0.1825380727648735,-1.6920232713222503,-3.498691129684448,-0.9245670229196549,-1.2872306853532796,1.1030756115913392,0.0477123063057661,-0.7180409580469131,0.017269147187471367,1.6592707216739655,0.9586781919002533,-0.534707947075367
2019-05-24 09:00:00,-8.526498079299927,-5.793914127349853,-0.044691370782675224,-0.37206833902746445,-0.9105010032653809,1.6281519830226898,1.3051211059093475,3.5586875915527343,2.3554255843162535,-0.08993474692106246,0.3633995771408081,1.1121598906815051,0.298023447021842,-0.42616568356752393,-1.4031676352024083,2.9373999834060673,0.2259698912501335,0.8499452874064446,0.13279083371162415,-1.057027566432953,1.130399489402771,-0.9245670229196549,-0.24358319789171218,-0.7756410121917725,-1.5861619427800178,0.6798265030607581,0.3338580645620823,-0.6660494610667229,3.7641826629638673,-0.546141490340233
2019-05-24 10:00:00,-3.0256479263305662,-2.491489231586457,2.5213215470314028,-0.536270672827959,-0.8947268694639205,0.6942532330751419,0.8072865217924118,2.7792358398437504,2.7197399139404297,-0.6000455774366855,0.7088612295687199,1.1121598906815051,0.3419166393578052,-0.23241352997720238,-1.4525289058685302,3.101781129837036,0.387760878354311,0.28600624673999847,0.15411110073328022,-0.7776294685900211,0.7499264195561409,-0.30210631228983403,-0.24358319789171218,-0.8573243677616121,-1.422774702310562,0.4591105805709958,0.4016985148191452,-0.493803559243679,2.109654259681702,-0.543023282289505
2019-05-24 11:00:00,1.375031715631485,-0.7533703811466694,5.343935966491699,-0.9467766493558883,-0.9157591372728348,0.6224148914217948,0.3094519093632698,2.354080080986023,2.9018971204757693,-1.1101563155651095,0.9679574936628343,1.239720618724823,0.43848164677619933,-0.10324542857706547,-1.4525289058685302,3.540130150318146,0.06417900547385216,-0.46591240409761675,0.15411110073328022,-0.7776294685900211,0.1792165596038103,-0.30210631228983403,-0.17551926299929618,-1.1023743093013763,-1.0306446433067324,0.16482266597449777,0.4695390582084656,-0.4076805118471384,0.7428701877593994,-0.5378261774778366
2019-05-24 12:00:00,4.675541329383849,0.6371245600283146,6.3703406810760494,-1.357282736897469,-0.9683398544788361,-0.16780718378722673,0.9317452400922775,1.858064877986908,3.387649488449097,-1.62026714682579,1.227053827047348,1.3035010591149327,0.49115367978811264,-0.006369354948401455,-1.5018900394439696,2.9373999834060673,-0.42119389232248067,-1.6564502239227294,0.1683245658874512,-0.7014300096780062,-0.5817299097776413,-0.7170801430940629,-0.3116471856832504,-0.7756410121917725,-0.6385148039087654,-0.12946519423276187,0.6956739485263825,-0.4076805118471384,0.023510166909545688,-0.5321094617247581
2019-05-24 13:00:00,5.7757110595703125,1.1585603594779967,6.883543872833252,-1.7677885472774508,-1.0209204822778701,-0.16780718378722673,-2.3041797280311584,0.7243163257837295,2.7197399139404297,-2.0283556282520294,2.0907078862190245,1.4735819846391676,0.5526041194796563,0.09050674512982368,-1.4772094249725343,1.62235247194767,-1.068357953429222,-2.4083686470985413,0.17543131560087202,-0.8538289822638034,-1.7865618526935578,-1.3395407438278197,-0.5158390693366528,0.04119233191013334,-0.4424499625340104,0.2383946541696787,0.5826064705848694,-0.23543458748608828,-0.5519779175519943,-0.5300305858254433
2019-05-24 14:00:00,4.675541329383849,3.939549946784973,7.653348159790039,-2.0961934208869937,-1.0735011622309685,-0.3833222914487123,0.06053458128590135,0.2991605823859572,1.2624820947647095,-2.334422153234482,1.658880877494812,1.239720618724823,0.6930625408887863,0.4134270306676626,-1.4031676352024083,-0.07625089734792709,-2.093033933639527,-3.6615665197372436,0.1943826079368592,-1.0824273869395256,-2.5475082159042364,-0.9245670229196549,-0.7880949057638645,0.8580256067216396,-0.11567504592239856,-1.674476507306099,0.3338580645620823,-0.14931157566606998,-0.7677859425544739,-0.5289911799132824
