,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_WS_02,SHAP_TEMP_06,SHAP_TEMP_22,SHAP_TEMP_02,SHAP_WS_01,SHAP_NO2_02,SHAP_OX_02,SHAP_TEMP_04,SHAP_TEMP_03,SHAP_TEMP_23,SHAP_OX_07,SHAP_OX_04,SHAP_WD_04,SHAP_TEMP_21,SHAP_OX_18,SHAP_OX_20,SHAP_SPM_05,SHAP_NOX_02,SHAP_TEMP_24,SHAP_WS_05,SHAP_SPM_21,SHAP_NOX_15,SHAP_NO2_11,SHAP_NO2_17,SHAP_NO2_01,SHAP_TEMP_07
2019-08-01 17:00:00,3.1181705713272097,6.555738544464111,-1.7629781007766723,0.4301697790622711,-0.013774182647466614,-5.254370903968812,0.23648871928453447,-4.5024640083313,-1.2339100599288941,0.5119142174720764,3.663116145133972,-2.3400356292724607,-0.5346183564513922,0.9325711309909821,-2.14421728849411,1.0591269791126252,-0.3101250797510147,-0.13652385473251344,-1.2067006617784501,0.28943737312220036,0.20473827049136162,0.4091195911169052,-1.065575659275055,-0.820984274148941,0.8855753540992737,0.08531559854745863,0.11873497888445853,0.0434902499662712,-0.08881207183003423,0.6453053701668978
2019-08-02 10:00:00,-20.86835250854492,3.679153633117676,-2.139408254623413,-0.4618949666619301,0.03373339655809103,-1.1648855209350586,1.4481700241565707,-1.3475200414657595,1.3119056820869444,-0.273377738893032,9.631237316131593,-0.32327821031212817,-0.21653263196349143,1.987882876396179,1.8801272988319397,-2.7528733253479,0.900033974647522,0.23184643536806107,1.59443536400795,-0.41443654149770737,0.546447017788887,-0.32979184687137597,-1.494719958305359,1.2183770596981047,0.9197717010974884,0.21153320297598838,0.38512938171625144,-0.4234069287776947,-0.017961283493787013,0.39924907283857464
2019-08-02 11:00:00,5.203955173492432,8.173816967010499,-1.6688708424568177,-0.2172965109348297,0.31877894960343833,-1.2216839551925656,1.2664179563522338,-1.991386163234711,0.6754517167806625,-0.18612308129668234,2.974486684799194,-0.6930170953273773,-0.2925966145470738,2.2445803046226502,1.6943883001804352,-2.19228515625,0.658002170920372,0.2127928014844656,2.2791573688387867,-0.2337121434509754,0.36006041467189787,-0.19544433206319808,-1.890853226184845,0.5694893211126327,0.7829860925674439,-0.671990129351616,0.11873497888445853,0.17688946127891542,-0.08881207183003423,0.4032828092575073
2019-08-02 12:00:00,8.332632732391357,9.612109088897705,-0.6336882352828981,0.19995956253260377,-0.013774182647466614,-1.8464662909507752,1.2058339536190033,-3.6010512828826906,0.40268574729561823,0.07564089708030222,-2.764091730117798,-1.062755936384201,-0.36174571141600614,1.987882876396179,1.5086493015289306,-1.2392850518226626,-0.7941887080669403,0.30170976833323954,1.06533183157444,-0.4810192003846169,-0.1369704894721508,0.07325074234977363,-2.18795268535614,0.19869638308882712,0.20164698883891105,-0.671990129351616,0.03881666748784478,0.2435890644788742,-0.11242900043725967,0.40731649114750323
2019-08-02 13:00:00,14.589987087249757,9.612109088897705,-0.9160106778144836,0.5596630095271393,-0.15629693567752836,-2.4712489247322083,1.4885595262050628,-4.116144061088562,0.40268574729561823,0.16289556398987765,-3.4527209997177124,-1.3988822519779205,-0.5346183564513922,1.90231711268425,1.1990842640399935,0.3864209726452827,1.0210498511791228,0.15563190318644046,0.6918470561504364,-0.6902790516614914,-0.012712764553725688,0.14042450711131096,-1.890853226184845,-0.07939835619181393,1.3643250942230227,-0.6088813304901123,0.09209553031250835,-0.6902053624391555,-0.11242900043725967,0.4516873395070434
2019-08-02 14:00:00,28.147587776184082,9.971682739257812,-1.2924406766891479,0.6028274402022362,-0.15629693567752836,-3.0960312485694894,1.0240817070007324,-4.116144061088562,-0.05192422196269033,0.16289556398987765,-4.82997989654541,-2.239197778701782,-0.5899375598877669,2.3016242742538453,0.579954418540001,1.7878917098045348,-0.6731727898120881,0.09211977776139975,0.5673521220684051,-0.31931843534111976,0.6707047522068025,0.14042450711131096,-1.791819727420807,0.47679107785224917,0.7829860925674439,-0.4195548415184021,0.11873497888445853,-0.6902053624391555,-0.041578214941546295,0.496058092545718
2019-08-02 15:00:00,29.19047908782959,10.690828895568846,-1.1042257726192473,0.6891563132405281,-0.3938349217176438,-3.66401526927948,0.8221347659826279,-4.244917297363282,-0.9611441552639007,-0.09886842165142297,-7.814040803909302,-2.508098828792572,-0.5899375598877669,1.6456196665763856,-0.472566494345665,1.9560682654380799,-0.6731727898120881,0.04131008991971612,0.007124945241957901,-0.20517672915011645,0.546447017788887,-0.06109679256333037,-2.253974938392639,-0.17209659740328792,1.1591465890407562,0.33775083869695666,0.19865328520536427,-0.623505774140358,-0.0651951443403959,0.5404288817197085
2019-08-09 13:00:00,-9.396538257598877,10.151469326019287,-1.1983332574367522,-0.059026973228901644,-0.6313728451728821,-2.3008535265922543,0.8221347659826279,-3.729824590682983,-0.7793001860380173,-0.7969057321548462,5.499460983276368,-1.6005580306053162,-0.5069587495177984,1.5315319061279298,1.4467362701892852,-1.183226227760315,0.41597034186124804,-0.03490445166826245,-1.2067006617784501,0.2513901304453611,-0.35442152470350263,-0.7328344583511354,-1.9898862957954406,0.8475840389728546,-0.10612072017975152,0.8426212787628173,0.5183265760540963,-0.023209356190636736,0.07650642357766624,0.43555244971066714
2019-08-10 13:00:00,-26.082814979553223,6.375951671600342,-1.7629781007766723,-0.34678977876901623,-0.4888500839471817,-2.016861641407013,0.9634976387023926,-2.570865368843079,-1.3248321056365966,-0.273377738893032,7.794892024993897,-1.2308190643787387,-0.4239798469468951,1.90231711268425,1.632475346326828,-2.1362261831760403,0.05292264968156811,0.07306613866239786,-1.2067006617784501,0.2513901304453611,-0.2612282320857048,-0.32979184687137597,-1.9898862957954406,0.5694893211126327,0.37262908220291135,-0.29333727806806564,0.4916870802640914,-0.2900077685713768,0.005655645020306134,0.4395861905068159
2019-08-24 14:00:00,-11.482322597503662,1.3419285416603088,-1.5747632265090945,0.12801886457018555,-0.3463273301720619,-0.3129094332456589,-0.24818383478559553,-0.703653758764267,0.5845297247171402,-0.273377738893032,3.4335731267929077,-0.32327821031212817,-0.18195809423923492,-0.15126239359378818,1.2609973371028902,-0.6226379722356796,0.77901811003685,-0.26989931650459764,-0.8643396258354187,0.18480744883418082,-0.6961302369832992,-0.26261807829141615,0.6179900765419006,1.1256787955760958,-0.5848705232143403,-0.04090202860534188,0.09209553031250835,0.11018985882401466,0.10012335909996177,0.32260860453825446
2019-08-24 15:00:00,7.289740324020386,1.1621421337127684,-1.4806557059288026,0.17118325196206569,-0.061281772702932336,-1.1648855209350586,-0.3289625886827707,-1.1543600380420684,-0.05192422196269033,-0.622396355867386,0.9085985600948334,-0.5249539166688919,-0.22344752661883832,-0.15126239359378818,0.7656934022903441,0.10612684926018116,0.05292264968156811,-0.32070899605751035,-0.8643396258354187,0.2133428631350398,-0.323357093334198,-0.531313169002533,0.5849790364503861,0.19869638308882712,-0.8926383137702942,1.663035809993744,0.1720138393342495,-0.08990896716713905,-0.017961283493787013,0.3427771510148887
2019-08-25 16:00:00,-15.653891277313232,0.8025688022375107,-1.0101182281970977,0.15679509695619345,-0.7738957166671753,-1.562474364042282,-0.02604226432740687,-0.8968134224414825,-1.0520660817623138,0.5991689175367356,2.5154001951217646,-0.7266297340393066,-0.2925966145470738,0.24804473090916873,-1.3393483996391295,-0.00599081765394659,-0.18910918384790418,-0.23179204612970353,0.10049612745642662,0.12773661836981778,-0.07484162645414469,0.5434670984745026,-0.17427611947059632,-0.4501913249492645,0.8855753540992737,-1.0506429851055146,0.7048026353120804,-1.0904029607772827,-0.23051363192498683,0.37908054138533764
2019-09-02 12:00:00,-27.125708007812506,2.061074817180634,-1.8570857524871827,-0.15974395275115966,0.12874859012663364,0.8798570811748505,0.3576568752527237,-1.025586748123169,-0.23376819714903832,-0.01161375828087326,5.958547353744507,0.38258694410324096,-0.15429843962192533,1.1322247684001923,1.0752582907676698,-1.6877556443214417,-0.5521568894386291,-0.04125567702576517,0.4739809572696686,-0.11957044936716557,0.6085758924484252,-0.06109679256333037,-0.3063205510377884,0.10599813517183063,0.09905777033418414,-0.9244253873825073,0.5716054201126098,-0.7569049835205078,0.029272574326023437,0.22176591530442238
2019-09-02 13:00:00,-2.096291124820709,3.319580817222595,-1.4806557059288026,0.012913717143237583,-0.4888500839471817,0.08467947468161582,0.3980462610721588,-1.4119064450263976,-0.5065341442823409,-0.3606324255466461,4.35174560546875,-0.39050350710749626,-0.25802208071108906,0.7043957814574242,1.2609973371028902,-1.015049722790718,-0.7941887080669403,-0.08571418561041355,0.19386733025312425,-0.12908223308622838,-0.2922926738858223,-0.32979184687137597,-0.900520133972168,0.013299886183813198,-0.17451355792582035,-0.9244253873825073,0.5716054201126098,-0.8903041899204254,0.12374027661280704,0.2580692822113633
2019-09-10 14:00:00,-10.439429759979246,10.151469326019287,-0.4454732000827789,-0.044638863299041945,0.08124100843269844,-2.414450478553772,1.1250550031661988,-3.407891273498535,0.7663737446069717,0.4246595799922943,3.4335731267929077,-1.8022338628768921,-0.47238421998918045,2.130492782592773,1.5705624282360076,-1.4074615240097046,-0.6731727898120881,0.07941732499748469,-0.9888346463441848,0.2609019341878593,-0.35442152470350263,0.3419457882642746,-2.253974938392639,-0.07939835619181393,-0.24290636405348778,0.14842440411448476,0.33185049146413803,-0.3567073807120323,-0.18327976651489736,0.40731649114750323
2019-09-10 15:00:00,-5.224968481063843,8.713177394866943,-0.8219031512737274,0.17118325196206569,0.03373339655809103,-3.7776121377944945,0.7817452847957612,-4.309303331375122,0.948217710852623,0.4246595799922943,0.6790553390979767,-1.936684215068817,-0.5138736043125391,1.7882291495800018,1.2609973371028902,-0.5665790915489197,-0.5521568894386291,0.003202773956581961,-1.0199581637978554,0.27992550233611835,-0.36477636694908144,0.3419457882642746,-2.0559084534645082,-1.0063808143138886,-0.20870996564626693,0.27464203089475636,0.38512938171625144,-0.023209356190636736,-0.15966286174952982,0.4920244582695886
2019-09-10 16:00:00,13.547095012664794,9.072750186920166,-1.1042257726192473,0.3438409537076951,0.12874859012663364,-4.3455963134765625,0.5394091010093689,-3.79421124458313,-0.41561219096183777,0.337404902279377,-0.46866031885147097,-2.13835985660553,-0.610682275146246,1.3033563554286958,0.6418673574924469,0.2743033304810524,0.41597034186124804,-0.03490445166826245,-1.2067006617784501,0.30846095150336617,-0.3751311093568802,0.2747720271348953,-1.6597753763198848,0.013299886183813198,-0.14031712748110292,0.08531559854745863,0.41176878809928913,-0.023209356190636736,0.029272574326023437,0.5888334410265089
2019-09-10 17:00:00,16.67577199935913,6.016378736495971,-1.7629781007766723,0.41578164249658583,-0.5838652908802033,-4.572790145874023,0.41824093759059905,-3.9229841470718383,-1.0520660817623138,-0.3606324255466461,-4.600436592102051,-2.6089365720748905,-0.5553630640730262,0.9610931247472763,-0.28682752251625054,0.9470092982053757,1.0210498511791228,-0.0984166071517393,-1.1755768835544587,0.31797277908772237,-0.3854859694838525,-0.26261807829141615,-1.0985866963863373,0.013299886183813198,-0.17451355792582035,0.02220678366720676,0.4650476261973381,0.0434902499662712,0.029272574326023437,0.6291704190894961
2019-09-11 13:00:00,-30.254386138916015,1.8812880635261533,-2.2335158705711367,-0.14535577334463595,0.17625618539750576,0.19827622696757316,1.3068072974681855,-0.7680403172969819,0.1299197761807591,-0.3606324255466461,5.2699182510375975,-0.02076458055526016,-0.1750431723892689,1.987882876396179,1.5086493015289306,-1.9119910299777985,-0.43114096820354464,0.13657826259732242,0.3183622986078263,-0.5380900293588639,-0.1680349141359329,-0.32979184687137597,-2.154941701889038,0.5694893211126327,0.3042362600564956,-0.7350989341735841,0.5183265760540963,0.0434902499662712,0.19459105506539345,0.2782378430943936
2019-09-11 14:00:00,1.032385915517807,3.1397941112518315,-2.5158383727073668,0.05607816260308026,-0.2988197460770607,-0.3697077624499798,0.9634976387023926,-1.3475200414657595,-1.50667604804039,-0.9714151203632355,5.040374374389648,-0.4913413241505623,-0.23036243822425603,2.0449267268180846,1.1990842640399935,-0.9589909255504608,-0.3101250797510147,0.06036370005458595,-0.17961745373904706,-0.32883021906018267,-0.230163799226284,-0.867181932926178,-1.890853226184845,0.5694893211126327,1.637896478176117,-0.671990129351616,0.4916870802640914,-0.8903041899204254,0.33629262037575247,0.30647382212337104
2019-10-02 12:00:00,-18.782567405700682,-5.310173845291138,-1.2924406766891479,-0.2460728608071804,0.03373339655809103,3.4357854604721068,0.1557099513709545,1.61426430940628,1.1300616323947907,-0.01161375828087326,5.040374374389648,1.7607044577598576,0.13612766191363335,0.39065439179539674,1.6943883001804352,-2.19228515625,0.77901811003685,-0.1492262862622738,-0.086246261652559,-0.18615309074521064,0.08048054294195024,-0.06109679256333037,0.15583481341600414,0.19869638308882712,-0.20870996564626693,-0.4195548415184021,0.43840823024511344,-0.4234069287776947,-0.017961283493787013,0.07655241570901125
2019-10-02 13:00:00,-7.3107527732849125,-2.074015736579895,-0.4454732000827789,0.07046628799289464,0.22376374676823615,2.64060777425766,0.05473649576306341,1.2279446244239807,0.6754517167806625,-0.18612308129668234,2.5154001951217646,1.0212267994880677,0.025489120185375212,0.4191763035953045,1.1990842640399935,-1.3514026641845702,0.658002170920372,-0.22544082067906857,-0.4286073423922061,-0.11005864180624483,0.7949625015258789,-0.19544433206319808,-0.042231770860962574,-0.2647948369383812,-0.24290636405348778,-0.4195548415184021,0.3584899514913559,-0.49010655879974363,-0.017961283493787013,0.07655241570901125
2019-10-02 14:00:00,-4.1820759773254395,-0.8155100405216217,0.02506435152608899,0.228735813498497,-0.013774182647466614,1.6750348687171936,-0.1875997979193926,0.06898561352863908,1.1300616323947907,-0.18612308129668234,-0.009574096929281916,0.48342476338148116,-0.016000324860215177,0.2765666361432523,1.1371714681386949,-0.11810847669839859,-0.6731727898120881,-0.3270601987838745,-0.521978560090065,0.032618492096662524,-0.6961302369832992,-0.12827055267989634,-0.07524293027818203,0.19869638308882712,0.09905777033418414,-0.6088813304901123,0.43840823024511344,-0.4234069287776947,-0.08881207183003423,0.13302430566400286
2019-10-02 15:00:00,4.161063146591188,-1.1750829637050628,-0.16315066441893578,0.387005352973938,0.22376374676823615,0.42546988278627396,-0.5107148475944996,-0.3817207485437394,-0.14284620345570148,0.07564089708030222,-0.6982034891843796,0.2817490426823497,-0.14046865999698638,-0.06569660045206546,0.579954418540001,0.49853864014148713,-0.06809325581416487,-0.39692353904247285,-0.5842260152101517,0.13724843189120295,0.2668671257793903,0.07325074234977363,0.0898126486397814,-0.07939835619181393,0.20164698883891105,-0.671990129351616,0.41176878809928913,-0.4234069287776947,-0.041578214941546295,0.20159737197682262
2019-10-02 16:00:00,4.161063146591188,-0.9952965021133423,0.11917184591293335,0.4301697790622711,-0.4413424998521805,-0.48330458886921407,-0.7328564744442702,-0.2529474403709173,-0.5974561542272567,-0.09886842165142297,-2.534548592567444,-0.32327821031212817,-0.18887299746274944,-0.5220476146787405,-0.3487405151128769,1.1151857912540435,-0.18910918384790418,-0.4858405351638794,-0.6464734271168708,0.16578385122120384,0.5153825625777244,-0.06109679256333037,0.48594573736190794,0.29139462411403655,-0.17451355792582035,-0.5457724660634994,0.19865328520536427,-0.623505774140358,-0.0651951443403959,0.29033896145410837
2019-10-02 17:00:00,8.332632732391357,-3.6920945405960084,0.02506435152608899,0.5452748961746694,-0.6788805007934571,-0.8240950345993042,-1.0155820559710265,-0.3173340575769543,-0.5065341442823409,-0.01161375828087326,-2.534548592567444,-0.5585665732622147,-0.1750431723892689,-0.8357888881117106,-1.7108263611793517,1.2833621621131897,0.05292264968156811,-0.5302989885210991,-0.6153497651219368,0.18480744883418082,-0.2612282320857048,0.006076979497447633,1.0141232848167419,-0.17209659740328792,-0.3112992197275162,-0.35644607096910474,0.3584899514913559,-0.623505774140358,-0.017961283493787013,0.35487825724994765
